actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
599,PT07M56.00S,2022-11-05T02:03:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,7.835085413929041,56.127450980392155,1610612766,118,78,2022-11-05T02:03:31Z,5930000,-31.0,21.0,1,left,J. Thor driving Layup (5 PTS),[1630550],1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,5.0,,,,,,,,,,,,,
600,PT07M48.00S,2022-11-05T02:03:34.2Z,4,REGULAR,3pt,Jump Shot,[],1631223,76.16622864651774,91.42156862745098,1610612763,118,78,2022-11-05T02:03:38Z,5940000,207.0,172.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
601,PT07M45.00S,2022-11-05T02:03:37.2Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,118,78,2022-11-05T02:03:38Z,5950000,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,600.0,3.0,2.0,1.0,,,,,,,,,,,,,,
602,PT07M31.00S,2022-11-05T02:03:50.7Z,4,REGULAR,3pt,Jump Shot,[],1631121,33.590670170827856,68.62745098039215,1610612766,118,78,2022-11-05T02:03:57Z,5960000,-93.0,263.0,1,left,MISS B. McGowens 27' step back 3PT,[1631121],1610612766.0,CHA,step back,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,27.93,Missed,,,,,,,,,,,,,,,,,,
603,PT07M28.00S,2022-11-05T02:03:53.7Z,4,REGULAR,rebound,defensive,[],1631113,,,1610612763,118,78,2022-11-05T02:03:57Z,5970000,,,0,,K. Chandler REBOUND (Off:0 Def:1),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Left Center,,,602.0,1.0,1.0,0.0,,,,,,,,,,,,,,
604,PT07M23.00S,2022-11-05T02:04:07.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,118,78,2022-11-05T02:04:07Z,5980000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M23.00S,2022-11-05T02:06:12.4Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,118,78,2022-11-05T02:06:45Z,5990000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M23.00S,2022-11-05T02:06:12.4Z,4,REGULAR,substitution,out,[],1630208,,,1610612763,118,78,2022-11-05T02:06:45Z,6000000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M23.00S,2022-11-05T02:06:12.4Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,118,78,2022-11-05T02:06:45Z,6010000,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M23.00S,2022-11-05T02:06:12.4Z,4,REGULAR,substitution,in,[],1630539,,,1610612763,118,78,2022-11-05T02:06:45Z,6020000,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M18.00S,2022-11-05T02:07:12.0Z,4,REGULAR,3pt,Jump Shot,[],1631222,74.45795006570303,10.784313725490197,1610612763,118,78,2022-11-05T02:07:17Z,6030000,-196.0,188.0,1,right,MISS J. LaRavia 27' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
610,PT07M15.00S,2022-11-05T02:07:15.1Z,4,REGULAR,rebound,offensive,[],1631223,,,1610612763,118,78,2022-11-05T02:07:15Z,6040000,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,609.0,1.0,0.0,1.0,,,,,,,,,,,,,,
611,PT07M15.00S,2022-11-05T02:07:16.5Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612763,118,78,2022-11-05T02:07:29Z,6050000,,,0,,K. Jones shooting personal FOUL (1 PF) (Roddy 2 FT),"[1630539, 1631223]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1626301.0,1.0,0.0,Roddy,1631223.0,,
613,PT07M15.00S,2022-11-05T02:07:39.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631223,,,1610612763,118,78,2022-11-05T02:07:39Z,6070000,,,0,,MISS D. Roddy Free Throw 1 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT07M15.00S,2022-11-05T02:07:39.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,118,78,2022-11-05T02:07:39Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,
615,PT07M15.00S,2022-11-05T02:07:57.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631223,,,1610612763,119,78,2022-11-05T02:07:57Z,6090000,,,0,,D. Roddy Free Throw 2 of 2 (6 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
616,PT07M00.00S,2022-11-05T02:08:13.4Z,4,REGULAR,2pt,Jump Shot,[],1630550,13.222733245729303,68.38235294117648,1610612766,119,78,2022-11-05T02:08:23Z,6100000,-92.0,72.0,1,left,MISS J. Thor 11' turnaround fadeaway Shot,[1630550],1610612766.0,CHA,turnaround fadeaway,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
617,PT06M58.00S,2022-11-05T02:08:15.4Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,119,78,2022-11-05T02:08:23Z,6110000,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Left,,,616.0,1.0,1.0,0.0,,,,,,,,,,,,,,
618,PT06M54.00S,2022-11-05T02:08:19.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631223,64.86530880420499,46.07843137254902,1610612763,119,78,2022-11-05T02:08:27Z,6120000,-20.0,278.0,1,right,MISS D. Roddy 27' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,27.85,Missed,,,,,,,,,,,,,,,,,,
619,PT06M54.00S,2022-11-05T02:08:19.9Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,119,78,2022-11-05T02:08:27Z,6130000,,,0,,J. Thor REBOUND (Off:1 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,618.0,4.0,3.0,1.0,,,,,,,,,,,,,,
620,PT06M44.00S,2022-11-05T02:08:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,10.33180026281209,65.44117647058823,1610612766,119,80,2022-11-05T02:08:39Z,6140000,-77.0,45.0,1,left,J. Thor 8' driving floating bank Jump Shot (7 PTS) (J. Bouknight 3 AST),"[1630550, 1630547]",1610612766.0,CHA,driving floating bank,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Left,8.92,Made,,,,,7.0,J. Bouknight,1630547.0,3.0,,,,,,,,,,
622,PT06M31.00S,2022-11-05T02:08:42.3Z,4,REGULAR,3pt,Jump Shot,[],1631246,86.5473061760841,94.6078431372549,1610612763,119,80,2022-11-05T02:08:46Z,6160000,223.0,74.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
623,PT06M29.00S,2022-11-05T02:08:44.3Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,119,80,2022-11-05T02:08:46Z,6170000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Right Corner 3,24+ Right,,,622.0,2.0,2.0,0.0,,,,,,,,,,,,,,
624,PT06M23.00S,2022-11-05T02:08:51.7Z,4,REGULAR,turnover,lost ball,[],1630177,,,1610612766,119,80,2022-11-05T02:08:56Z,6180000,,,0,,T. Maledon lost ball TURNOVER (3 TO),"[1630177, 1631113]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,Chandler,1631113.0,,,,,,,
625,PT06M23.00S,2022-11-05T02:08:51.7Z,4,REGULAR,steal,,[],1631113,,,1610612763,119,80,2022-11-05T02:08:53Z,6190000,,,0,,K. Chandler STEAL (2 STL),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
626,PT06M18.00S,2022-11-05T02:08:55.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631113,91.93495400788436,49.754901960784316,1610612763,121,80,2022-11-05T02:09:03Z,6200000,-1.0,23.0,1,right,K. Chandler running DUNK (2 PTS) (V. Williams Jr. 1 AST),"[1631113, 1631246]",1610612763.0,MEM,running,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,
628,PT06M05.00S,2022-11-05T02:09:08.8Z,4,REGULAR,3pt,Jump Shot,[],1630550,22.946780551905388,11.029411764705882,1610612766,121,80,2022-11-05T02:09:13Z,6220000,195.0,163.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
629,PT06M02.00S,2022-11-05T02:09:11.8Z,4,REGULAR,rebound,defensive,[],1631113,,,1610612763,121,80,2022-11-05T02:09:13Z,6230000,,,0,,K. Chandler REBOUND (Off:0 Def:2),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Right Center,,,628.0,2.0,2.0,0.0,,,,,,,,,,,,,,
630,PT05M54.00S,2022-11-05T02:09:20.1Z,4,REGULAR,3pt,Jump Shot,[],1631223,64.47109067017082,41.66666666666667,1610612763,124,80,2022-11-05T02:09:25Z,6240000,-42.0,281.0,1,right,D. Roddy 28' 3PT  (9 PTS) (K. Chandler 3 AST),"[1631223, 1631113]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,28.46,Made,,,,,9.0,K. Chandler,1631113.0,3.0,,,,,,,,,,
632,PT05M35.00S,2022-11-05T02:09:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,15.982260183968464,36.51960784313725,1610612766,124,82,2022-11-05T02:09:44Z,6260000,67.0,98.0,1,left,T. Maledon 11' pullup Jump Shot (5 PTS) (J. Thor 2 AST),"[1630177, 1630550]",1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Right,11.87,Made,,,,,5.0,J. Thor,1630550.0,2.0,,,,,,,,,,
634,PT05M15.00S,2022-11-05T02:09:58.5Z,4,REGULAR,3pt,Jump Shot,[],1631113,66.96780551905388,66.66666666666666,1610612763,124,82,2022-11-05T02:10:03Z,6280000,83.0,258.0,1,right,MISS K. Chandler 27' 3PT,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
635,PT05M12.00S,2022-11-05T02:10:01.5Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612763,124,82,2022-11-05T02:10:03Z,6290000,,,0,,J. LaRavia REBOUND (Off:1 Def:6),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,634.0,7.0,6.0,1.0,,,,,,,,,,,,,,
636,PT05M05.00S,2022-11-05T02:10:08.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631222,93.38042049934296,46.568627450980394,1610612763,126,82,2022-11-05T02:10:13Z,6300000,-17.0,10.0,1,right,J. LaRavia driving DUNK (2 PTS) (X. Tillman 1 AST),"[1631222, 1630214]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,2.0,X. Tillman,1630214.0,1.0,,,,,,,,,,
638,PT04M53.00S,2022-11-05T02:10:25.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,14.4053876478318,49.26470588235294,1610612766,126,84,2022-11-05T02:10:33Z,6320000,4.0,83.0,1,left,B. McGowens 8' driving floating Jump Shot (5 PTS) (T. Maledon 1 AST),"[1631121, 1630177]",1610612766.0,CHA,driving floating,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,8.3,Made,,,,,5.0,T. Maledon,1630177.0,1.0,,,,,,,,,,
640,PT04M53.00S,2022-11-05T02:10:27.4Z,4,REGULAR,foul,personal,['1freethrow'],1631246,,,1610612766,126,84,2022-11-05T02:10:46Z,6340000,,,0,,V. Williams Jr. shooting personal FOUL (1 PF) (McGowens 1 FT),"[1631246, 1631121]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202058.0,1.0,0.0,McGowens,1631121.0,,
642,PT04M53.00S,2022-11-05T02:10:47.9Z,4,REGULAR,freethrow,1 of 1,[],1631121,,,1610612766,126,85,2022-11-05T02:10:47Z,6360000,,,0,,B. McGowens Free Throw 1 of 1 (6 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
643,PT04M31.00S,2022-11-05T02:11:14.4Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612763,126,85,2022-11-05T02:11:30Z,6370000,,,0,,K. Jones shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1630539, 1631222]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,LaRavia,1631222.0,,
645,PT04M31.00S,2022-11-05T02:11:37.0Z,4,REGULAR,freethrow,1 of 2,[],1631222,,,1610612763,127,85,2022-11-05T02:11:37Z,6390000,,,0,,J. LaRavia Free Throw 1 of 2 (3 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
646,PT04M31.00S,2022-11-05T02:11:51.0Z,4,REGULAR,freethrow,2 of 2,[],1631222,,,1610612763,128,85,2022-11-05T02:11:51Z,6400000,,,0,,J. LaRavia Free Throw 2 of 2 (4 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
647,PT04M16.00S,2022-11-05T02:12:10.5Z,4,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612766,128,85,2022-11-05T02:12:21Z,6410000,,,0,,D. Roddy shooting personal FOUL (2 PF) (McGowens 2 FT),"[1631223, 1631121]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,McGowens,1631121.0,,
649,PT04M16.00S,2022-11-05T02:12:32.7Z,4,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,128,86,2022-11-05T02:12:32Z,6430000,,,0,,B. McGowens Free Throw 1 of 2 (7 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
650,PT04M16.00S,2022-11-05T02:12:45.6Z,4,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,128,87,2022-11-05T02:12:45Z,6440000,,,0,,B. McGowens Free Throw 2 of 2 (8 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
651,PT04M04.00S,2022-11-05T02:13:00.5Z,4,REGULAR,turnover,lost ball,[],1630214,,,1610612763,128,87,2022-11-05T02:13:04Z,6450000,,,0,,X. Tillman lost ball TURNOVER (1 TO),"[1630214, 1630539]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Jones,1630539.0,,,,,,,
652,PT04M04.00S,2022-11-05T02:13:00.5Z,4,REGULAR,steal,,[],1630539,,,1610612766,128,87,2022-11-05T02:13:02Z,6460000,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT04M00.00S,2022-11-05T02:13:06.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631223,,,1610612766,128,87,2022-11-05T02:13:18Z,6470000,,,0,,D. Roddy shooting personal FOUL (3 PF) (Thor 2 FT),"[1631223, 1630550]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626301.0,3.0,0.0,Thor,1630550.0,,
655,PT04M00.00S,2022-11-05T02:13:32.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630550,,,1610612766,128,88,2022-11-05T02:13:49Z,6490000,,,0,,J. Thor Free Throw 1 of 2 (8 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
656,PT04M00.00S,2022-11-05T02:13:32.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630550,,,1610612766,128,88,2022-11-05T02:13:49Z,6500000,,,0,,MISS J. Thor Free Throw 2 of 2,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
657,PT03M58.00S,2022-11-05T02:13:34.3Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,128,88,2022-11-05T02:13:49Z,6510000,,,0,,D. Roddy REBOUND (Off:1 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,656.0,2.0,1.0,1.0,,,,,,,,,,,,,,
658,PT03M40.00S,2022-11-05T02:14:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,92.59198423127464,44.11764705882353,1610612763,128,88,2022-11-05T02:14:11Z,6520000,-29.0,17.0,1,right,MISS X. Tillman cutting Layup - blocked,"[1630214, 1630539]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,Jones,1630539.0
659,PT03M40.00S,2022-11-05T02:14:06.2Z,4,REGULAR,block,,[],1630539,,,1610612763,128,88,2022-11-05T02:14:08Z,6530000,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT03M37.00S,2022-11-05T02:14:09.2Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,128,88,2022-11-05T02:14:11Z,6540000,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,658.0,3.0,3.0,0.0,,,,,,,,,,,,,,
661,PT03M34.00S,2022-11-05T02:14:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,7.30946123521682,41.911764705882355,1610612766,128,88,2022-11-05T02:14:20Z,6550000,40.0,16.0,1,left,MISS J. Thor Layup - blocked,"[1630550, 1631246]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,Williams Jr.,1631246.0
662,PT03M34.00S,2022-11-05T02:14:12.9Z,4,REGULAR,block,,[],1631246,,,1610612766,128,88,2022-11-05T02:14:15Z,6560000,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT03M28.00S,2022-11-05T02:14:18.9Z,4,REGULAR,rebound,offensive,[],1630550,,,1610612766,128,88,2022-11-05T02:14:20Z,6570000,,,0,,J. Thor REBOUND (Off:2 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,661.0,5.0,3.0,2.0,,,,,,,,,,,,,,
664,PT03M28.00S,2022-11-05T02:14:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630550,5.590000152587891,50.0,1610612766,128,88,2022-11-05T02:14:17Z,6580000,0.0,0.0,1,left,MISS J. Thor putback Layup,[1630550],1610612766.0,CHA,putback,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
665,PT03M26.00S,2022-11-05T02:14:19.6Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,128,88,2022-11-05T02:14:19Z,6590000,,,0,,J. LaRavia REBOUND (Off:1 Def:7),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,664.0,8.0,7.0,1.0,,,,,,,,,,,,,,
666,PT03M22.00S,2022-11-05T02:14:23.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631223,92.72339027595268,46.568627450980394,1610612763,130,88,2022-11-05T02:14:31Z,6600000,-17.0,16.0,1,right,D. Roddy running Layup (11 PTS) (K. Chandler 4 AST),"[1631223, 1631113]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,11.0,K. Chandler,1631113.0,4.0,,,,,,,,,,
668,PT03M04.00S,2022-11-05T02:14:45.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631246,,,1610612766,130,88,2022-11-05T02:14:51Z,6620000,,,0,,V. Williams Jr. personal FOUL (2 PF) (McGowens 2 FT),"[1631246, 1631121]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202058.0,2.0,0.0,McGowens,1631121.0,,
670,PT03M04.00S,2022-11-05T02:15:05.5Z,4,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,130,89,2022-11-05T02:15:05Z,6640000,,,0,,B. McGowens Free Throw 1 of 2 (9 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
671,PT03M04.00S,2022-11-05T02:15:18.7Z,4,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,130,90,2022-11-05T02:15:18Z,6650000,,,0,,B. McGowens Free Throw 2 of 2 (10 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
672,PT02M44.00S,2022-11-05T02:15:41.2Z,4,REGULAR,3pt,Jump Shot,[],1631223,78.0059132720105,6.127450980392156,1610612763,130,90,2022-11-05T02:15:46Z,6660000,-219.0,154.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
673,PT02M40.00S,2022-11-05T02:15:45.2Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,130,90,2022-11-05T02:15:46Z,6670000,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,672.0,1.0,1.0,0.0,,,,,,,,,,,,,,
674,PT02M40.00S,2022-11-05T02:15:45.8Z,4,REGULAR,turnover,lost ball,[],1631121,,,1610612766,130,90,2022-11-05T02:15:50Z,6680000,,,0,,B. McGowens lost ball TURNOVER (1 TO),"[1631121, 1631246]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Williams Jr.,1631246.0,,,,,,,
675,PT02M40.00S,2022-11-05T02:15:45.8Z,4,REGULAR,steal,,[],1631246,,,1610612763,130,90,2022-11-05T02:15:47Z,6690000,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
676,PT02M38.00S,2022-11-05T02:15:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631222,91.80354796320631,49.50980392156863,1610612763,130,90,2022-11-05T02:17:28Z,6700000,-2.0,25.0,1,right,MISS J. LaRavia Layup - blocked,"[1631222, 1630539]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,Jones,1630539.0
677,PT02M38.00S,2022-11-05T02:15:48.3Z,4,REGULAR,block,,[],1630539,,,1610612763,130,90,2022-11-05T02:15:50Z,6710000,,,0,,K. Jones BLOCK (2 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT02M34.00S,2022-11-05T02:15:52.3Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,130,90,2022-11-05T02:15:56Z,6720000,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,676.0,4.0,4.0,0.0,,,,,,,,,,,,,,
679,PT02M32.00S,2022-11-05T02:15:54.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,6.1268068331143235,4.166666666666666,1610612766,130,93,2022-11-05T02:16:05Z,6730000,229.0,5.0,1,left,J. Thor 3PT running (11 PTS) (J. Bouknight 4 AST),"[1630550, 1630547]",1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,11.0,J. Bouknight,1630547.0,4.0,,,,,,,,,,
