actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
597,PT08M12.00S,2022-12-16T03:06:10.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,126,82,2022-12-16T03:06:15Z,5880000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,596.0,,,,,,,,,,,,,,,,,
599,PT08M12.00S,2022-12-16T03:06:15.0Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,126,82,2022-12-16T03:06:18Z,5900000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M12.00S,2022-12-16T03:06:15.0Z,4,REGULAR,substitution,in,[],1631223,,,1610612763,126,82,2022-12-16T03:06:18Z,5910000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M56.00S,2022-12-16T03:06:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,7.178055190538765,47.794117647058826,1610612763,128,82,2022-12-16T03:06:47Z,5920000,False,11.0,15.0,1,left,D. Roddy driving Layup (12 PTS) (K. Chandler 3 AST),"[1631223, 1631113]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,12.0,,,,,,K. Chandler,1631113.0,3.0
603,PT07M41.00S,2022-12-16T03:07:03.8Z,4,REGULAR,foul,personal,[],1631222,,,1610612749,128,82,2022-12-16T03:07:08Z,5940000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1630699]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,1.0,0.0,Beauchamp,1630699.0,,,,,,,,,
605,PT07M38.00S,2022-12-16T03:07:21.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630699,94.30026281208936,49.50980392156863,1610612749,128,84,2022-12-16T03:07:26Z,5960000,False,-2.0,1.0,1,right,M. Beauchamp cutting DUNK (7 PTS) (J. Nwora 1 AST),"[1630699, 1629670]",1610612749.0,MIL,cutting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,,,,7.0,,,,,,J. Nwora,1629670.0,1.0
607,PT07M29.00S,2022-12-16T03:07:31.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,6.652431011826544,50.49019607843137,1610612763,130,84,2022-12-16T03:07:34Z,5980000,False,-2.0,10.0,1,left,Z. Williams cutting DUNK (8 PTS) (K. Chandler 4 AST),"[1630533, 1631113]",1610612763.0,MEM,cutting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,,,,8.0,,,,,,K. Chandler,1631113.0,4.0
609,PT07M17.00S,2022-12-16T03:07:47.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,130,84,2022-12-16T03:07:47Z,6000000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M06.00S,2022-12-16T03:11:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,81.8166885676741,35.78431372549019,1610612749,130,84,2022-12-16T03:11:16Z,6020000,False,-71.0,118.0,1,right,MISS J. Nwora 13' floating Shot,[1629670],1610612749.0,MIL,floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Left,13.81,Missed,,,,,,,,,,,,,,,,,,
612,PT07M03.00S,2022-12-16T03:11:13.3Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,130,84,2022-12-16T03:11:16Z,6030000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Left,,,611.0,1.0,1.0,0.0,,,,,,,,,,,,,,
613,PT07M00.00S,2022-12-16T03:11:16.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631223,30.17411300919842,26.225490196078432,1610612763,130,84,2022-12-16T03:14:08Z,6040000,False,119.0,231.0,1,left,MISS D. Roddy 25' running pullup 3PT,[1631223],1610612763.0,MEM,running pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
614,PT06M56.00S,2022-12-16T03:11:20.4Z,4,REGULAR,rebound,offensive,[],1630533,,,1610612763,130,84,2022-12-16T03:14:08Z,6050000,False,,,0,,Z. Williams REBOUND (Off:1 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,613.0,5.0,4.0,1.0,,,,,,,,,,,,,,
615,PT06M54.00S,2022-12-16T03:11:22.5Z,4,REGULAR,turnover,bad pass,[],1630533,,,1610612763,130,84,2022-12-16T03:11:26Z,6060000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1630699]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,1.0,Beauchamp,1630699.0,,,
616,PT06M54.00S,2022-12-16T03:11:22.5Z,4,REGULAR,steal,,[],1630699,,,1610612749,130,84,2022-12-16T03:11:24Z,6070000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT06M49.00S,2022-12-16T03:11:29.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629670,92.72339027595268,46.07843137254902,1610612749,130,86,2022-12-16T03:17:56Z,6080000,False,-20.0,16.0,1,right,J. Nwora running Layup (6 PTS),[1629670],1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,6.0,,,,,,,,
618,PT06M49.00S,2022-12-16T03:11:31.0Z,4,REGULAR,foul,personal,['1freethrow'],1631223,,,1610612749,130,86,2022-12-16T03:11:51Z,6090000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Nwora 1 FT),"[1631223, 1629670]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,1.0,0.0,Nwora,1629670.0,,,,,,,,,
620,PT06M49.00S,2022-12-16T03:11:52.9Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629670,,,1610612749,130,87,2022-12-16T03:11:52Z,6110000,False,,,0,,J. Nwora Free Throw 1 of 1 (7 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
621,PT06M33.00S,2022-12-16T03:12:10.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630533,12.171484888304862,39.46078431372549,1610612763,130,87,2022-12-16T03:12:20Z,6120000,False,53.0,62.0,1,left,MISS Z. Williams 8' driving bank Hook,[1630533],1610612763.0,MEM,driving bank,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Right,8.13,Missed,,,,,,,,,,,,,,,,,,
622,PT06M28.00S,2022-12-16T03:12:15.1Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,130,87,2022-12-16T03:12:15Z,6130000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Right,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,,,
623,PT06M22.00S,2022-12-16T03:12:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,91.27792378449409,39.950980392156865,1610612749,130,87,2022-12-16T03:12:27Z,6140000,False,-50.0,29.0,1,right,MISS J. Nwora driving Layup - blocked,"[1629670, 1630214]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,Tillman,1630214.0,,,,,,
624,PT06M22.00S,2022-12-16T03:12:21.4Z,4,REGULAR,block,,[],1630214,,,1610612749,130,87,2022-12-16T03:12:24Z,6150000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT06M22.00S,2022-12-16T03:12:21.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,130,87,2022-12-16T03:12:27Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,623.0,,,,,,,,,,,,,,,,,
627,PT06M21.00S,2022-12-16T03:12:42.8Z,4,REGULAR,turnover,out-of-bounds,[],1631260,,,1610612749,130,87,2022-12-16T03:12:50Z,6180000,False,,,0,,A. Green step out-of-bounds TURNOVER (1 TO),[1631260],1610612749.0,MIL,step,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,1627526.0,,,,,,,,1.0,,,,,
628,PT06M10.00S,2022-12-16T03:13:05.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,8.360709592641262,3.9215686274509802,1610612763,130,87,2022-12-16T03:13:09Z,6190000,False,230.0,26.0,1,left,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
629,PT06M07.00S,2022-12-16T03:13:08.1Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,130,87,2022-12-16T03:13:09Z,6200000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,628.0,1.0,1.0,0.0,,,,,,,,,,,,,,
630,PT05M56.00S,2022-12-16T03:13:19.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,91.67214191852825,5.147058823529411,1610612749,130,87,2022-12-16T03:13:24Z,6210000,False,-224.0,26.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
631,PT05M52.00S,2022-12-16T03:13:23.7Z,4,REGULAR,rebound,defensive,[],1631113,,,1610612763,130,87,2022-12-16T03:13:24Z,6220000,False,,,0,,K. Chandler REBOUND (Off:0 Def:1),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Left Corner 3,24+ Left,,,630.0,1.0,1.0,0.0,,,,,,,,,,,,,,
632,PT05M42.00S,2022-12-16T03:13:33.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631222,8.492115637319317,46.81372549019608,1610612763,132,87,2022-12-16T03:13:42Z,6230000,False,16.0,27.0,1,left,J. LaRavia bank Hook (2 PTS),[1631222],1610612763.0,MEM,bank,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,2.0,,,,,,,,
633,PT05M31.00S,2022-12-16T03:13:47.8Z,4,REGULAR,foul,personal,['3freethrow'],1631222,,,1610612749,132,87,2022-12-16T03:13:54Z,6240000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Beauchamp 3 FT),"[1631222, 1630699]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,2714.0,2.0,0.0,Beauchamp,1630699.0,,,,,,,,,
635,PT05M31.00S,2022-12-16T03:14:13.2Z,4,REGULAR,freethrow,1 of 3,[],1630699,,,1610612749,132,87,2022-12-16T03:14:13Z,6260000,False,,,0,,MISS M. Beauchamp Free Throw 1 of 3,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
636,PT05M31.00S,2022-12-16T03:14:13.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,132,87,2022-12-16T03:14:13Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,,,,,
637,PT05M31.00S,2022-12-16T03:14:27.4Z,4,REGULAR,freethrow,2 of 3,[],1630699,,,1610612749,132,88,2022-12-16T03:14:27Z,6280000,False,,,0,,M. Beauchamp Free Throw 2 of 3 (8 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
638,PT05M31.00S,2022-12-16T03:14:40.2Z,4,REGULAR,freethrow,3 of 3,[],1630699,,,1610612749,132,89,2022-12-16T03:14:40Z,6290000,False,,,0,,M. Beauchamp Free Throw 3 of 3 (9 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
639,PT05M16.00S,2022-12-16T03:14:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630533,6.389618922470433,2.450980392156863,1610612763,135,89,2022-12-16T03:15:02Z,6300000,False,238.0,8.0,1,left,Z. Williams 3PT step back (11 PTS) (J. LaRavia 1 AST),"[1630533, 1631222]",1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,,,,,,11.0,,,,,,J. LaRavia,1631222.0,1.0
641,PT05M06.00S,2022-12-16T03:15:09.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631113,,,1610612749,135,89,2022-12-16T03:15:24Z,6320000,False,,,0,,K. Chandler personal FOUL (1 PF) (Beauchamp 2 FT),"[1631113, 1630699]",1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627526.0,1.0,0.0,Beauchamp,1630699.0,,,,,,,,,
643,PT05M06.00S,2022-12-16T03:15:35.6Z,4,REGULAR,freethrow,1 of 2,[],1630699,,,1610612749,135,89,2022-12-16T03:15:35Z,6340000,False,,,0,,MISS M. Beauchamp Free Throw 1 of 2,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
644,PT05M06.00S,2022-12-16T03:15:35.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,135,89,2022-12-16T03:15:35Z,6350000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,643.0,,,,,,,,,,,,,,,,,
645,PT05M06.00S,2022-12-16T03:16:13.3Z,4,REGULAR,freethrow,2 of 2,[],1630699,,,1610612749,135,90,2022-12-16T03:16:13Z,6360000,False,,,0,,M. Beauchamp Free Throw 2 of 2 (10 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
646,PT04M50.00S,2022-12-16T03:16:29.6Z,4,REGULAR,2pt,Hook,[],1631223,10.068988173455978,33.33333333333333,1610612763,135,90,2022-12-16T03:16:38Z,6370000,False,83.0,42.0,1,left,MISS D. Roddy 9' driving Hook,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Right,9.33,Missed,,,,,,,,,,,,,,,,,,
647,PT04M47.00S,2022-12-16T03:16:32.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,135,90,2022-12-16T03:16:38Z,6380000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,646.0,4.0,4.0,0.0,,,,,,,,,,,,,,
648,PT04M41.00S,2022-12-16T03:16:38.1Z,4,REGULAR,turnover,lost ball,[],1626192,,,1610612749,135,90,2022-12-16T03:16:41Z,6390000,False,,,0,,P. Connaughton lost ball TURNOVER (1 TO),"[1626192, 1631113]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,1.0,Chandler,1631113.0,,,
649,PT04M41.00S,2022-12-16T03:16:38.1Z,4,REGULAR,steal,,[],1631113,,,1610612763,135,90,2022-12-16T03:16:39Z,6400000,False,,,0,,K. Chandler STEAL (1 STL),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
650,PT04M36.00S,2022-12-16T03:16:42.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631113,6.915243101182654,49.754901960784316,1610612763,135,90,2022-12-16T03:16:50Z,6410000,False,1.0,13.0,1,left,MISS K. Chandler running alley-oop DUNK,[1631113],1610612763.0,MEM,running alley-oop,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
651,PT04M34.00S,2022-12-16T03:16:45.9Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612763,135,90,2022-12-16T03:16:45Z,6420000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,650.0,1.0,0.0,1.0,,,,,,,,,,,,,,
652,PT04M25.00S,2022-12-16T03:16:54.8Z,4,REGULAR,turnover,bad pass,[],1631223,,,1610612763,135,90,2022-12-16T03:16:58Z,6430000,False,,,0,,D. Roddy bad pass TURNOVER (2 TO),"[1631223, 1629670]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,2.0,Nwora,1629670.0,,,
653,PT04M25.00S,2022-12-16T03:16:54.8Z,4,REGULAR,steal,,[],1629670,,,1610612749,135,90,2022-12-16T03:16:56Z,6440000,False,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
654,PT04M16.00S,2022-12-16T03:17:03.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,70.12155059132719,85.04901960784314,1610612749,135,90,2022-12-16T03:17:08Z,6450000,False,175.0,228.0,1,right,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,28.79,Missed,,,,,,,,,,,,,,,,,,
655,PT04M13.00S,2022-12-16T03:17:06.3Z,4,REGULAR,rebound,offensive,[],1631260,,,1610612749,135,90,2022-12-16T03:17:06Z,6460000,False,,,0,,A. Green REBOUND (Off:1 Def:0),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,654.0,1.0,0.0,1.0,,,,,,,,,,,,,,
656,PT04M05.00S,2022-12-16T03:17:14.4Z,4,REGULAR,turnover,lost ball,[],1629670,,,1610612749,135,90,2022-12-16T03:17:21Z,6470000,False,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 1631222]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,1.0,LaRavia,1631222.0,,,
657,PT04M05.00S,2022-12-16T03:17:14.4Z,4,REGULAR,steal,,[],1631222,,,1610612763,135,90,2022-12-16T03:17:16Z,6480000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
658,PT03M59.00S,2022-12-16T03:17:19.7Z,4,REGULAR,turnover,bad pass,[],1631113,,,1610612763,135,90,2022-12-16T03:17:23Z,6490000,False,,,0,,K. Chandler bad pass TURNOVER (1 TO),"[1631113, 1630699]",1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Beauchamp,1630699.0,,,
659,PT03M59.00S,2022-12-16T03:17:19.7Z,4,REGULAR,steal,,[],1630699,,,1610612749,135,90,2022-12-16T03:17:21Z,6500000,False,,,0,,M. Beauchamp STEAL (2 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT03M56.00S,2022-12-16T03:17:23.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631260,76.03482260183968,87.00980392156863,1610612749,135,93,2022-12-16T03:17:29Z,6510000,False,185.0,173.0,1,right,A. Green 25' 3PT running (8 PTS) (M. Beauchamp 1 AST),"[1631260, 1630699]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,,,,,,8.0,,,,,,M. Beauchamp,1630699.0,1.0
662,PT03M54.00S,2022-12-16T03:17:29.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,135,93,2022-12-16T03:17:29Z,6530000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M54.00S,2022-12-16T03:19:43.0Z,4,REGULAR,substitution,out,[],1626192,,,1610612763,135,93,2022-12-16T03:20:11Z,6540000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M54.00S,2022-12-16T03:19:43.0Z,4,REGULAR,substitution,in,[],201588,,,1610612763,135,93,2022-12-16T03:20:11Z,6550000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M31.00S,2022-12-16T03:20:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,5.732588699080158,52.450980392156865,1610612763,137,93,2022-12-16T03:20:50Z,6560000,False,-12.0,1.0,1,left,X. Tillman Layup (8 PTS) (K. Chandler 5 AST),"[1630214, 1631113]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,,,8.0,,,,,,K. Chandler,1631113.0,5.0
667,PT03M19.00S,2022-12-16T03:21:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631260,93.9060446780552,49.26470588235294,1610612749,137,95,2022-12-16T03:21:03Z,6580000,False,-4.0,5.0,1,right,A. Green alley-oop Layup (10 PTS) (G. Hill 5 AST),"[1631260, 201588]",1610612749.0,MIL,alley-oop,,,Green,A. Green,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,10.0,,,,,,G. Hill,201588.0,5.0
669,PT03M04.00S,2022-12-16T03:21:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630533,28.465834428383708,19.11764705882353,1610612763,137,95,2022-12-16T03:21:18Z,6600000,False,154.0,215.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
670,PT03M02.00S,2022-12-16T03:21:15.6Z,4,REGULAR,rebound,offensive,[],1631223,,,1610612763,137,95,2022-12-16T03:21:18Z,6610000,False,,,0,,D. Roddy REBOUND (Off:1 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,669.0,6.0,5.0,1.0,,,,,,,,,,,,,,
671,PT02M52.00S,2022-12-16T03:21:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631113,6.389618922470433,57.107843137254896,1610612763,137,95,2022-12-16T03:21:30Z,6620000,False,-36.0,8.0,1,left,MISS K. Chandler driving Layup - blocked,"[1631113, 203648]",1610612763.0,MEM,driving,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,Antetokounmpo,203648.0,,,,,,
672,PT02M52.00S,2022-12-16T03:21:26.2Z,4,REGULAR,block,,[],203648,,,1610612763,137,95,2022-12-16T03:21:28Z,6630000,False,,,0,,T. Antetokounmpo BLOCK (1 BLK),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT02M49.00S,2022-12-16T03:21:29.2Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,137,95,2022-12-16T03:21:30Z,6640000,False,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,671.0,2.0,2.0,0.0,,,,,,,,,,,,,,
674,PT02M47.00S,2022-12-16T03:21:31.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630699,71.56701708278581,19.607843137254903,1610612749,137,95,2022-12-16T03:21:35Z,6650000,False,-152.0,215.0,1,right,MISS M. Beauchamp 26' running 3PT,[1630699],1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
675,PT02M44.00S,2022-12-16T03:21:34.0Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,137,95,2022-12-16T03:21:35Z,6660000,False,,,0,,D. Roddy REBOUND (Off:1 Def:6),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,674.0,7.0,6.0,1.0,,,,,,,,,,,,,,
676,PT02M31.00S,2022-12-16T03:21:47.1Z,4,REGULAR,3pt,Jump Shot,[],1631223,29.77989487516426,73.2843137254902,1610612763,140,95,2022-12-16T03:21:52Z,6670000,False,-116.0,227.0,1,left,D. Roddy 25' 3PT pullup (15 PTS),[1631223],1610612763.0,MEM,pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.55,Made,,,,,,,,,,15.0,,,,,,,,
677,PT02M13.00S,2022-12-16T03:22:05.0Z,4,REGULAR,3pt,Jump Shot,[],1629670,75.3777923784494,12.254901960784313,1610612749,140,98,2022-12-16T03:22:08Z,6680000,False,-189.0,179.0,1,right,J. Nwora 26' 3PT  (10 PTS) (M. Beauchamp 2 AST),"[1629670, 1630699]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,26.0,Made,,,,,,,,,,10.0,,,,,,M. Beauchamp,1630699.0,2.0
679,PT01M41.00S,2022-12-16T03:22:39.2Z,4,REGULAR,3pt,Jump Shot,[],1631222,11.383048620236531,95.09803921568627,1610612763,140,98,2022-12-16T03:27:59Z,6700000,False,-225.0,55.0,1,left,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
