actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
526,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612757,90,84,2023-02-02T02:02:56Z,5230000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612757,90,84,2023-02-02T02:02:56Z,5240000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612757,90,84,2023-02-02T02:02:56Z,5250000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612757,90,84,2023-02-02T02:02:56Z,5260000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,in,['startperiod'],201980,,,1610612757,90,84,2023-02-02T02:02:56Z,5270000,False,,,0,,SUB in: D. Green,[201980],1610612763.0,MEM,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2023-02-02T02:02:21.2Z,4,REGULAR,substitution,in,['startperiod'],1629014,,,1610612757,90,84,2023-02-02T02:02:56Z,5280000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-02-02T02:03:04.1Z,4,REGULAR,period,start,[],0,,,1610612757,90,84,2023-02-02T02:03:04Z,5290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M38.00S,2023-02-02T02:03:25.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,17.69053876478318,5.637254901960785,1610612757,90,87,2023-02-02T02:03:28Z,5300000,False,222.0,114.0,1,left,S. Sharpe 24' 3PT  (9 PTS) (N. Little 1 AST),"[1631101, 1629642]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.93,Made,9.0,N. Little,1629642.0,1.0,,,,,,,,,,,,,,
535,PT11M19.00S,2023-02-02T02:03:44.2Z,4,REGULAR,3pt,Jump Shot,[],1626145,67.09921156373193,55.63725490196079,1610612763,93,87,2023-02-02T02:03:47Z,5320000,False,28.0,257.0,1,right,T. Jones 25' 3PT  (6 PTS) (D. Green 1 AST),"[1626145, 201980]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,25.83,Made,6.0,D. Green,201980.0,1.0,,,,,,,,,,,,,,
537,PT10M59.00S,2023-02-02T02:04:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.66162943495401,35.53921568627451,1610612757,93,89,2023-02-02T02:04:07Z,5340000,False,72.0,132.0,1,left,A. Simons 15' pullup Jump Shot (14 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,15.08,Made,14.0,,,,,,,,,,,,,,,,,
538,PT10M36.00S,2023-02-02T02:04:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,87.59855453350855,44.85294117647059,1610612763,95,89,2023-02-02T02:04:33Z,5350000,False,-26.0,64.0,1,right,D. Bane 6' driving floating Jump Shot (13 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,13.0,,,,,,,,,,,,,,,,,
539,PT10M20.00S,2023-02-02T02:04:49.1Z,4,REGULAR,foul,technical,['1freethrow'],201980,,,1610612757,95,89,2023-02-02T02:04:56Z,5360000,False,,,0,,D. Green defensive-3-second technical FOUL (1 Tech),[201980],1610612763.0,MEM,defensive-3-second,,,Green,D. Green,,,,,,,,,,,,,203593.0,,,,,,,,2.0,1.0,,,,
540,PT10M20.00S,2023-02-02T02:05:06.7Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,95,90,2023-02-02T02:05:06Z,5370000,False,,,0,,A. Simons technical Free Throw 1 of 1 (15 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
542,PT10M05.00S,2023-02-02T02:05:54.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.065045992115635,30.637254901960787,1610612757,95,90,2023-02-02T02:05:58Z,5390000,False,97.0,258.0,1,left,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
543,PT10M01.00S,2023-02-02T02:05:57.9Z,4,REGULAR,rebound,defensive,[],201980,,,1610612763,95,90,2023-02-02T02:05:57Z,5400000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[201980],1610612763.0,MEM,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,542.0,2.0,1.0,1.0,,,,,,,,,
544,PT09M57.00S,2023-02-02T02:06:02.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,66.83639947437582,75.0,1610612763,95,90,2023-02-02T02:06:07Z,5410000,False,125.0,259.0,1,right,MISS D. Bane 28' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,28.78,Missed,,,,,,,,,,,,,,,,,,
545,PT09M54.00S,2023-02-02T02:06:05.1Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,95,90,2023-02-02T02:06:07Z,5420000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,544.0,1.0,1.0,0.0,,,,,,,,,
546,PT09M43.00S,2023-02-02T02:06:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.258212877792378,48.529411764705884,1610612757,95,90,2023-02-02T02:06:20Z,5430000,False,7.0,6.0,1,left,MISS S. Sharpe driving reverse Layup - blocked,"[1631101, 1628991]",1610612757.0,POR,driving reverse,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
547,PT09M43.00S,2023-02-02T02:06:15.7Z,4,REGULAR,block,,[],1628991,,,1610612757,95,90,2023-02-02T02:06:17Z,5440000,False,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT09M40.00S,2023-02-02T02:06:18.7Z,4,REGULAR,rebound,defensive,[],201980,,,1610612763,95,90,2023-02-02T02:06:20Z,5450000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[201980],1610612763.0,MEM,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,546.0,3.0,2.0,1.0,,,,,,,,,
549,PT09M37.00S,2023-02-02T02:06:21.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.24901445466492,49.01960784313725,1610612763,97,90,2023-02-02T02:06:27Z,5460000,False,-5.0,11.0,1,right,D. Bane running finger roll Layup (15 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.2,Made,15.0,,,,,,,,,,,,,,,,,
550,PT09M22.00S,2023-02-02T02:06:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.521024967148489,53.431372549019606,1610612757,97,90,2023-02-02T02:06:42Z,5470000,False,-17.0,9.0,1,left,MISS A. Simons driving reverse Layup,[1629014],1610612757.0,POR,driving reverse,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
551,PT09M19.00S,2023-02-02T02:06:40.9Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612757,97,90,2023-02-02T02:06:42Z,5480000,False,,,0,,G. Payton II REBOUND (Off:3 Def:0),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,550.0,3.0,0.0,3.0,,,,,,,,,
552,PT09M19.00S,2023-02-02T02:06:40.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627780,5.590000152587891,50.0,1610612757,97,90,2023-02-02T02:06:42Z,5490000,False,0.0,0.0,1,left,MISS G. Payton II tip Layup,[1627780],1610612757.0,POR,tip,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
553,PT09M19.00S,2023-02-02T02:06:40.9Z,4,REGULAR,rebound,defensive,[],201980,,,1610612763,97,90,2023-02-02T02:06:42Z,5500000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[201980],1610612763.0,MEM,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,552.0,4.0,3.0,1.0,,,,,,,,,
554,PT09M15.00S,2023-02-02T02:06:47.9Z,4,REGULAR,turnover,backcourt,[],1630217,,,1610612763,97,90,2023-02-02T02:06:53Z,5510000,False,,,0,,D. Bane backcourt TURNOVER (3 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,203593.0,,,,,3.0,,,,,,,,
555,PT09M15.00S,2023-02-02T02:06:53.6Z,4,REGULAR,substitution,out,[],201980,,,1610612757,97,90,2023-02-02T02:07:06Z,5520000,False,,,0,,SUB out: D. Green,[201980],1610612763.0,MEM,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M15.00S,2023-02-02T02:06:53.6Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,97,90,2023-02-02T02:07:06Z,5530000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M15.00S,2023-02-02T02:06:53.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612757,97,90,2023-02-02T02:07:06Z,5540000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M15.00S,2023-02-02T02:06:53.6Z,4,REGULAR,substitution,in,[],203081,,,1610612757,97,90,2023-02-02T02:07:06Z,5550000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M01.00S,2023-02-02T02:07:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,5.995400788436268,52.20588235294118,1610612757,97,92,2023-02-02T02:07:37Z,5560000,False,-11.0,4.0,1,left,G. Payton II driving reverse Layup (2 PTS) (T. Watford 2 AST),"[1627780, 1630570]",1610612757.0,POR,driving reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.17,Made,2.0,T. Watford,1630570.0,2.0,,,,,,,,,,,,,,
561,PT08M45.00S,2023-02-02T02:07:48.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.46714848883047,49.50980392156863,1610612763,97,92,2023-02-02T02:07:51Z,5580000,False,-2.0,65.0,1,right,MISS T. Jones 6' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
562,PT08M43.00S,2023-02-02T02:07:50.2Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,97,92,2023-02-02T02:07:51Z,5590000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,561.0,3.0,3.0,0.0,,,,,,,,,
563,PT08M38.00S,2023-02-02T02:07:55.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,27.151773981603156,77.45098039215686,1610612757,97,95,2023-02-02T02:08:01Z,5600000,False,-137.0,203.0,1,left,A. Simons 24' 3PT running pullup (18 PTS),[1629014],1610612757.0,POR,running pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,24.48,Made,18.0,,,,,,,,,,,,,,,,,
564,PT08M37.00S,2023-02-02T02:08:00.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,97,95,2023-02-02T02:08:00Z,5610000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M37.00S,2023-02-02T02:10:22.2Z,4,REGULAR,substitution,out,[],1629642,,,1610612763,97,95,2023-02-02T02:10:43Z,5620000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M37.00S,2023-02-02T02:10:22.2Z,4,REGULAR,substitution,in,[],1628404,,,1610612763,97,95,2023-02-02T02:10:43Z,5630000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M18.00S,2023-02-02T02:11:14.4Z,4,REGULAR,3pt,Jump Shot,[],1628415,74.98357424441524,85.29411764705883,1610612763,97,95,2023-02-02T02:11:17Z,5640000,False,176.0,183.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
568,PT08M15.00S,2023-02-02T02:11:17.4Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,97,95,2023-02-02T02:11:17Z,5650000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,567.0,2.0,2.0,0.0,,,,,,,,,
569,PT07M59.00S,2023-02-02T02:11:33.2Z,4,REGULAR,3pt,Jump Shot,[],203081,11.12023653088042,4.901960784313726,1610612757,97,95,2023-02-02T02:11:36Z,5660000,False,225.0,52.0,1,left,MISS D. Lillard 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
570,PT07M56.00S,2023-02-02T02:11:36.2Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,97,95,2023-02-02T02:11:36Z,5670000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,569.0,3.0,3.0,0.0,,,,,,,,,
571,PT07M46.00S,2023-02-02T02:11:46.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,85.23324572930355,60.049019607843135,1610612763,99,95,2023-02-02T02:11:50Z,5680000,False,50.0,86.0,1,right,J. Jackson Jr. 9' driving Hook (12 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.98,Made,12.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
573,PT07M20.00S,2023-02-02T02:12:12.2Z,4,REGULAR,3pt,Jump Shot,[],1627780,6.915243101182654,96.32352941176471,1610612757,99,98,2023-02-02T02:12:15Z,5700000,False,-232.0,13.0,1,left,G. Payton II 3PT  (5 PTS) (A. Simons 4 AST),"[1627780, 1629014]",1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.19,Made,5.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,,
575,PT06M58.00S,2023-02-02T02:12:34.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,93.38042049934296,50.73529411764706,1610612763,101,98,2023-02-02T02:12:40Z,5720000,False,4.0,10.0,1,right,J. Jackson Jr. driving DUNK (14 PTS) (T. Jones 3 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.04,Made,14.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
577,PT06M43.00S,2023-02-02T02:12:48.6Z,4,REGULAR,3pt,Jump Shot,[],1629014,27.94021024967148,77.45098039215686,1610612757,101,98,2023-02-02T02:12:52Z,5740000,False,-137.0,210.0,1,left,MISS A. Simons 25' pullup 3PT - blocked,"[1629014, 1630217]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,Bane,1630217.0
578,PT06M43.00S,2023-02-02T02:12:48.6Z,4,REGULAR,block,,[],1630217,,,1610612757,101,98,2023-02-02T02:12:51Z,5750000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
579,PT06M41.00S,2023-02-02T02:12:50.6Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,101,98,2023-02-02T02:12:52Z,5760000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,,577.0,3.0,1.0,2.0,,,,,,,,,
580,PT06M30.00S,2023-02-02T02:13:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.67214191852825,48.28431372549019,1610612763,103,98,2023-02-02T02:15:12Z,5770000,False,-9.0,26.0,1,right,J. Jackson Jr. Layup (16 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.72,Made,16.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
582,PT06M08.00S,2023-02-02T02:13:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,17.559132720105126,50.0,1610612757,103,98,2023-02-02T02:13:28Z,5790000,False,0.0,113.0,1,left,MISS T. Watford 11' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,,,,,,,,,,
583,PT06M05.00S,2023-02-02T02:13:27.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,103,98,2023-02-02T02:13:28Z,5800000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,582.0,6.0,6.0,0.0,,,,,,,,,
584,PT05M59.00S,2023-02-02T02:13:33.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,94.03745072273325,53.18627450980392,1610612763,103,98,2023-02-02T02:13:39Z,5810000,False,16.0,4.0,1,right,MISS D. Bane running reverse Layup,[1630217],1610612763.0,MEM,running reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
585,PT05M56.00S,2023-02-02T02:13:36.0Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,103,98,2023-02-02T02:13:39Z,5820000,False,,,0,,D. Lillard REBOUND (Off:1 Def:5),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,584.0,6.0,5.0,1.0,,,,,,,,,
586,PT05M51.00S,2023-02-02T02:13:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.732588699080158,49.50980392156863,1610612757,103,100,2023-02-02T02:13:45Z,5830000,False,2.0,1.0,1,left,A. Simons driving Layup (20 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.29,Made,20.0,,,,,,,,,,,,,,,,,
587,PT05M26.00S,2023-02-02T02:14:06.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,93.11760840998686,53.67647058823529,1610612763,103,100,2023-02-02T02:14:10Z,5840000,False,18.0,12.0,1,right,MISS J. Jackson Jr. turnaround Shot - blocked,"[1628991, 1630570]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,Watford,1630570.0
588,PT05M26.00S,2023-02-02T02:14:06.5Z,4,REGULAR,block,,[],1630570,,,1610612763,103,100,2023-02-02T02:14:09Z,5850000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT05M23.00S,2023-02-02T02:14:09.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,103,100,2023-02-02T02:14:10Z,5860000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,587.0,2.0,2.0,0.0,,,,,,,,,
590,PT05M21.00S,2023-02-02T02:14:12.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203081,30.831143232588698,27.941176470588236,1610612757,103,100,2023-02-02T02:14:17Z,5870000,False,110.0,237.0,1,left,MISS D. Lillard 26' running 3PT,[203081],1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
591,PT05M16.00S,2023-02-02T02:14:17.2Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,103,100,2023-02-02T02:14:17Z,5880000,False,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,,590.0,4.0,2.0,2.0,,,,,,,,,
592,PT05M11.00S,2023-02-02T02:14:26.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,103,100,2023-02-02T02:14:26Z,5890000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,103,100,2023-02-02T02:17:15Z,5900000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,103,100,2023-02-02T02:17:15Z,5910000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612763,103,100,2023-02-02T02:17:15Z,5920000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,103,100,2023-02-02T02:17:15Z,5930000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,103,100,2023-02-02T02:17:15Z,5940000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M11.00S,2023-02-02T02:16:44.0Z,4,REGULAR,substitution,in,[],1629234,,,1610612763,103,100,2023-02-02T02:17:15Z,5950000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M03.00S,2023-02-02T02:17:57.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,103,100,2023-02-02T02:17:57Z,5970000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M58.00S,2023-02-02T02:20:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,80.3712220762155,49.754901960784316,1610612763,105,100,2023-02-02T02:20:32Z,5990000,False,-1.0,132.0,1,right,D. Bane 13' floating Jump Shot (17 PTS) (X. Tillman 5 AST),"[1630217, 1630214]",1610612763.0,MEM,floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,17.0,X. Tillman,1630214.0,5.0,,,,,,,,,,,,,,
604,PT04M34.00S,2023-02-02T02:20:51.3Z,4,REGULAR,2pt,Jump Shot,[],1629014,21.895532194480946,25.49019607843137,1610612757,105,102,2023-02-02T02:20:54Z,6010000,False,123.0,153.0,1,left,A. Simons 19' step back Jump Shot (22 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,19.62,Made,22.0,,,,,,,,,,,,,,,,,
605,PT04M12.00S,2023-02-02T02:21:13.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,69.07030223390277,71.32352941176471,1610612763,105,102,2023-02-02T02:21:18Z,6020000,False,107.0,238.0,1,right,MISS D. Bane 26' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
606,PT04M11.00S,2023-02-02T02:21:14.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,105,102,2023-02-02T02:21:18Z,6030000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,605.0,,,,,,,,,,,,
608,PT03M58.00S,2023-02-02T02:21:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612757,105,102,2023-02-02T02:21:54Z,6050000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Simons 2 FT),"[1628415, 1629014]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,,,,,,,,4.0,0.0,Simons,1629014.0,,
