actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
590,PT03M43.00S,2023-02-14T02:06:40.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,114,91,2023-02-14T02:06:46Z,5850000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,589.0,6.0,5.0,1.0,,,,,,,,,,,,,
592,PT03M31.00S,2023-02-14T02:07:08.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,114,91,2023-02-14T02:07:12Z,5870000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612755,114,91,2023-02-14T02:09:40Z,5880000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,out,[],1630224,,,1610612755,114,91,2023-02-14T02:09:40Z,5890000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,out,[],1630256,,,1610612755,114,91,2023-02-14T02:09:40Z,5900000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612755,114,91,2023-02-14T02:09:40Z,5910000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,114,91,2023-02-14T02:09:40Z,5920000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,in,[],1626163,,,1610612755,114,91,2023-02-14T02:09:40Z,5930000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,in,[],1630620,,,1610612755,114,91,2023-02-14T02:09:40Z,5940000,False,,,0,,SUB in: D. Days,[1630620],1610612745.0,HOU,,,,Days,D. Days,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,in,[],1626246,,,1610612755,114,91,2023-02-14T02:09:40Z,5950000,False,,,0,,SUB in: B. Marjanovic,[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,in,[],1630528,,,1610612755,114,91,2023-02-14T02:09:40Z,5960000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M31.00S,2023-02-14T02:09:32.9Z,4,REGULAR,substitution,in,[],1631309,,,1610612755,114,91,2023-02-14T02:09:40Z,5970000,False,,,0,,SUB in: T. Hudgins,[1631309],1610612745.0,HOU,,,,Hudgins,T. Hudgins,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M31.00S,2023-02-14T02:09:44.5Z,4,REGULAR,substitution,out,[],202699,,,1610612755,114,91,2023-02-14T02:09:54Z,5980000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M31.00S,2023-02-14T02:09:44.5Z,4,REGULAR,substitution,in,[],1627863,,,1610612755,114,91,2023-02-14T02:09:54Z,5990000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M26.00S,2023-02-14T02:10:03.9Z,4,REGULAR,3pt,Jump Shot,[],1629003,70.90998685939553,21.07843137254902,1610612755,117,91,2023-02-14T02:10:09Z,6000000,False,-145.0,221.0,1,right,S. Milton 26' 3PT step back (8 PTS),[1629003],1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,26.4,Made,8.0,,,,,,,,,,,,,,,,,
606,PT03M04.00S,2023-02-14T02:10:25.1Z,4,REGULAR,3pt,Jump Shot,[],1630528,32.933639947437584,40.68627450980392,1610612745,117,91,2023-02-14T02:10:30Z,6010000,False,47.0,257.0,1,left,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
607,PT03M01.00S,2023-02-14T02:10:28.1Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612755,117,91,2023-02-14T02:10:30Z,6020000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,,,,606.0,1.0,1.0,0.0,,,,,,,,,,,,,
608,PT02M52.00S,2023-02-14T02:10:41.2Z,4,REGULAR,foul,personal,[],1626246,,,1610612755,117,91,2023-02-14T02:10:47Z,6030000,False,,,0,,B. Marjanovic personal FOUL (1 PF),"[1626246, 1627863]",1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,202027.0,1.0,0.0,House Jr.,1627863.0,,,,,,,,
610,PT02M39.00S,2023-02-14T02:11:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,86.94152431011827,48.77450980392157,1610612755,117,91,2023-02-14T02:11:18Z,6050000,False,-6.0,70.0,1,right,MISS D. House Jr. 7' finger roll Layup,[1627863],1610612755.0,PHI,finger roll,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
611,PT02M39.00S,2023-02-14T02:11:10.2Z,4,REGULAR,rebound,defensive,[],1630620,,,1610612745,117,91,2023-02-14T02:11:18Z,6060000,False,,,0,,D. Days REBOUND (Off:0 Def:1),[1630620],1610612745.0,HOU,,,,Days,D. Days,,,,,In The Paint (Non-RA),0-8 Center,,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,,
612,PT02M39.00S,2023-02-14T02:11:14.5Z,4,REGULAR,foul,personal,[],1630178,,,1610612745,117,91,2023-02-14T02:11:32Z,6070000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1631309]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,1627529.0,2.0,0.0,Hudgins,1631309.0,,,,,,,,
614,PT02M39.00S,2023-02-14T02:11:24.4Z,4,REGULAR,substitution,out,[],1630178,,,1610612745,117,91,2023-02-14T02:11:26Z,6090000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M39.00S,2023-02-14T02:11:24.4Z,4,REGULAR,substitution,in,[],1626149,,,1610612745,117,91,2023-02-14T02:11:26Z,6100000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M31.00S,2023-02-14T02:11:46.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612745,117,91,2023-02-14T02:11:52Z,6110000,False,,,0,,P. Reed personal FOUL (4 PF) (Marjanovic 2 FT),"[1630194, 1626246]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,202027.0,4.0,0.0,Marjanovic,1626246.0,,,,,,,,
618,PT02M31.00S,2023-02-14T02:12:11.8Z,4,REGULAR,freethrow,1 of 2,[],1626246,,,1610612745,117,92,2023-02-14T02:12:11Z,6130000,False,,,0,,B. Marjanovic Free Throw 1 of 2 (1 PTS),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
619,PT02M31.00S,2023-02-14T02:12:24.5Z,4,REGULAR,freethrow,2 of 2,[],1626246,,,1610612745,117,93,2023-02-14T02:12:24Z,6140000,False,,,0,,B. Marjanovic Free Throw 2 of 2 (2 PTS),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
620,PT02M11.00S,2023-02-14T02:12:49.9Z,4,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612755,117,93,2023-02-14T02:12:57Z,6150000,False,,,0,,S. Milton bad pass out-of-bounds TURNOVER (3 TO),[1629003],1610612755.0,PHI,bad pass,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202027.0,,,,,,,,3.0,,,,
621,PT02M01.00S,2023-02-14T02:13:08.3Z,4,REGULAR,turnover,bad pass,[],1631309,,,1610612745,117,93,2023-02-14T02:13:13Z,6160000,False,,,0,,T. Hudgins bad pass TURNOVER (1 TO),"[1631309, 1630194]",1610612745.0,HOU,,,,Hudgins,T. Hudgins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Reed,1630194.0,,
622,PT02M01.00S,2023-02-14T02:13:08.3Z,4,REGULAR,steal,,[],1630194,,,1610612755,117,93,2023-02-14T02:13:11Z,6170000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT01M56.00S,2023-02-14T02:13:14.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626149,93.38042049934296,47.549019607843135,1610612755,119,93,2023-02-14T02:13:20Z,6180000,False,-12.0,10.0,1,right,M. Harrell running DUNK (2 PTS) (J. McDaniels 2 AST),"[1626149, 1629667]",1610612755.0,PHI,running,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,1.57,Made,2.0,,,,,,,,,,J. McDaniels,1629667.0,2.0,,,,,
625,PT01M34.00S,2023-02-14T02:13:38.2Z,4,REGULAR,3pt,Jump Shot,[],1630620,30.042706964520367,75.98039215686273,1610612745,119,93,2023-02-14T02:13:46Z,6200000,False,-130.0,230.0,1,left,MISS D. Days 26' 3PT,[1630620],1610612745.0,HOU,,,,Days,D. Days,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
626,PT01M31.00S,2023-02-14T02:13:41.2Z,4,REGULAR,rebound,offensive,[],1626246,,,1610612745,119,93,2023-02-14T02:13:46Z,6210000,False,,,0,,B. Marjanovic REBOUND (Off:1 Def:0),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Above the Break 3,24+ Left Center,,,,625.0,1.0,0.0,1.0,,,,,,,,,,,,,
627,PT01M31.00S,2023-02-14T02:13:44.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626246,10.463206307490145,48.529411764705884,1610612745,119,95,2023-02-14T02:14:03Z,6220000,False,7.0,46.0,1,left,B. Marjanovic driving floating Jump Shot (4 PTS),[1626246],1610612745.0,HOU,driving floating,,,Marjanovic,B. Marjanovic,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,4.0,,,,,,,,,,,,,,,,,
628,PT01M31.00S,2023-02-14T02:13:46.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627863,,,1610612745,119,95,2023-02-14T02:13:58Z,6230000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Marjanovic 1 FT),"[1627863, 1626246]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,1.0,0.0,Marjanovic,1626246.0,,,,,,,,
630,PT01M31.00S,2023-02-14T02:14:20.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1626246,,,1610612745,119,96,2023-02-14T02:14:20Z,6250000,False,,,0,,B. Marjanovic Free Throw 1 of 1 (5 PTS),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
631,PT01M20.00S,2023-02-14T02:14:35.0Z,4,REGULAR,2pt,Jump Shot,[],1626149,92.85479632063075,69.11764705882352,1610612755,121,96,2023-02-14T02:14:45Z,6260000,False,96.0,15.0,1,right,M. Harrell 9' floating Jump Shot (4 PTS) (S. Milton 1 AST),"[1626149, 1629003]",1610612755.0,PHI,floating,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Right,9.67,Made,4.0,,,,,,,,,,S. Milton,1629003.0,1.0,,,,,
633,PT01M10.00S,2023-02-14T02:14:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626246,6.1268068331143235,53.18627450980392,1610612745,121,98,2023-02-14T02:14:54Z,6280000,False,-16.0,5.0,1,left,B. Marjanovic driving finger roll Layup (7 PTS),[1626246],1610612745.0,HOU,driving finger roll,,,Marjanovic,B. Marjanovic,,,,,Restricted Area,0-8 Center,1.67,Made,7.0,,,,,,,,,,,,,,,,,
634,PT00M58.70S,2023-02-14T02:15:00.8Z,4,REGULAR,2pt,Jump Shot,[],1630194,77.7431011826544,31.127450980392158,1610612755,123,98,2023-02-14T02:15:05Z,6290000,False,-94.0,157.0,1,right,P. Reed 18' Jump Shot (6 PTS) (J. McDaniels 3 AST),"[1630194, 1629667]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,18.29,Made,6.0,,,,,,,,,,J. McDaniels,1629667.0,3.0,,,,,
636,PT00M52.10S,2023-02-14T02:15:11.3Z,4,REGULAR,3pt,Jump Shot,[],1630620,7.703679369250986,95.34313725490196,1610612745,123,101,2023-02-14T02:15:16Z,6310000,False,-227.0,20.0,1,left,D. Days 3PT  (3 PTS) (F. Kaminsky 1 AST),"[1630620, 1626163]",1610612745.0,HOU,,,,Days,D. Days,,,,,Left Corner 3,24+ Left,22.76,Made,3.0,,,,,,,,,,F. Kaminsky,1626163.0,1.0,,,,,
638,PT00M28.40S,2023-02-14T02:15:38.1Z,4,REGULAR,3pt,Jump Shot,[],1627863,78.79434954007884,4.6568627450980395,1610612755,123,101,2023-02-14T02:15:49Z,6330000,False,-227.0,147.0,1,right,MISS D. House Jr. 27' pullup bank 3PT,[1627863],1610612755.0,PHI,pullup bank,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
639,PT00M23.00S,2023-02-14T02:15:43.5Z,4,REGULAR,rebound,defensive,[],1626163,,,1610612745,123,101,2023-02-14T02:15:49Z,6340000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Left Center,,,,638.0,1.0,1.0,0.0,,,,,,,,,,,,,
640,PT00M15.30S,2023-02-14T02:15:51.2Z,4,REGULAR,3pt,Jump Shot,[],1630620,33.85348226018397,45.09803921568628,1610612745,123,104,2023-02-14T02:15:56Z,6350000,False,25.0,266.0,1,left,D. Days 26' 3PT  (6 PTS) (J. Christopher 2 AST),"[1630620, 1630528]",1610612745.0,HOU,,,,Days,D. Days,,,,,Above the Break 3,24+ Center,26.68,Made,6.0,,,,,,,,,,J. Christopher,1630528.0,2.0,,,,,
642,PT00M00.00S,2023-02-14T02:16:21.7Z,4,REGULAR,period,end,[],0,,,1610612755,123,104,2023-02-14T02:16:21Z,6370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2023-02-14T02:16:26.0Z,4,REGULAR,game,end,[],0,,,0,123,104,2023-02-14T02:16:26Z,6380000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
