actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
525,PT08M51.00S,2022-11-03T00:03:29.0Z,4,REGULAR,substitution,in,[],204001,,,1610612764,98,99,2022-11-03T00:03:38Z,5230000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M33.00S,2022-11-03T00:04:04.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],204001,6.1268068331143235,27.941176470588236,1610612764,98,101,2022-11-03T00:04:12Z,5240000,110.0,5.0,1,left,K. Porzingis 11' fadeaway Jump Shot (23 PTS),[204001],1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,11.04,Made,23.0,,,,,,,,,,,,,,,,,
527,PT08M03.00S,2022-11-03T00:04:34.2Z,4,REGULAR,2pt,Jump Shot,[],1627863,80.50262812089356,83.82352941176471,1610612755,98,101,2022-11-03T00:04:41Z,5250000,169.0,131.0,1,right,MISS D. House Jr. 21' fadeaway Shot,[1627863],1610612755.0,PHI,fadeaway,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Right Center,21.38,Missed,,,,,,,,,,,,,,,,,,
528,PT08M01.00S,2022-11-03T00:04:37.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,98,101,2022-11-03T00:04:37Z,5260000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,527.0,4.0,4.0,0.0,,,,,,,,,,
529,PT07M42.00S,2022-11-03T00:04:55.9Z,4,REGULAR,3pt,Jump Shot,[],1628420,33.065045992115635,49.26470588235294,1610612764,98,101,2022-11-03T00:05:01Z,5270000,4.0,258.0,1,left,MISS M. Morris 25' 3PT,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
530,PT07M37.00S,2022-11-03T00:05:00.9Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612755,98,101,2022-11-03T00:10:07Z,5280000,,,0,,D. House Jr. REBOUND (Off:1 Def:5),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,,,,,,,529.0,6.0,5.0,1.0,,,,,,,,,,
531,PT07M21.00S,2022-11-03T00:05:16.1Z,4,REGULAR,2pt,Jump Shot,[],1627863,75.24638633377135,64.70588235294117,1610612755,98,101,2022-11-03T00:05:20Z,5290000,74.0,180.0,1,right,MISS D. House Jr. 19' pullup Shot,[1627863],1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Right Center,19.46,Missed,,,,,,,,,,,,,,,,,,
532,PT07M18.00S,2022-11-03T00:05:19.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,98,101,2022-11-03T00:05:20Z,5300000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,531.0,5.0,5.0,0.0,,,,,,,,,,
533,PT07M15.00S,2022-11-03T00:05:24.5Z,4,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612764,98,101,2022-11-03T00:05:53Z,5310000,,,0,,G. Niang transition take personal FOUL (3 PF) (Porzingis 1 FT),"[1627777, 204001]",1610612755.0,PHI,transition take,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1204.0,3.0,0.0,Porzingis,204001.0,,
535,PT07M15.00S,2022-11-03T00:06:12.5Z,4,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,98,102,2022-11-03T00:06:12Z,5330000,,,0,,K. Porzingis transition take Free Throw 1 of 1 (24 PTS),[204001],1610612764.0,WAS,transition take,,,Porzingis,K. Porzingis,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
536,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,out,[],1626149,,,1610612755,98,102,2022-11-03T00:06:28Z,5340000,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,98,102,2022-11-03T00:06:28Z,5350000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,out,[],1628420,,,1610612755,98,102,2022-11-03T00:06:28Z,5360000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,in,[],201935,,,1610612755,98,102,2022-11-03T00:06:28Z,5370000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,in,[],200782,,,1610612755,98,102,2022-11-03T00:06:28Z,5380000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M15.00S,2022-11-03T00:06:15.9Z,4,REGULAR,substitution,in,[],1630166,,,1610612755,98,102,2022-11-03T00:06:28Z,5390000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M02.00S,2022-11-03T00:06:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.338370565045992,49.26470588235294,1610612764,98,104,2022-11-03T00:06:52Z,5400000,4.0,-2.0,1,left,B. Beal driving Layup (25 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.44,Made,25.0,,,,,,,,,,,,,,,,,
543,PT06M48.00S,2022-11-03T00:07:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.64323258869908,53.18627450980392,1610612755,98,104,2022-11-03T00:07:07Z,5410000,16.0,7.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
544,PT06M46.00S,2022-11-03T00:07:04.0Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,98,104,2022-11-03T00:07:07Z,5420000,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,543.0,8.0,7.0,1.0,,,,,,,,,,
545,PT06M40.00S,2022-11-03T00:07:09.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,5.075558475689881,49.50980392156863,1610612764,98,106,2022-11-03T00:10:34Z,5430000,2.0,-5.0,1,left,K. Porzingis cutting DUNK (26 PTS) (B. Beal 4 AST),"[204001, 203078]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.54,Made,26.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
547,PT06M40.00S,2022-11-03T00:07:19.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,98,106,2022-11-03T00:07:19Z,5450000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M40.00S,2022-11-03T00:09:35.9Z,4,REGULAR,substitution,out,[],1627863,,,1610612755,98,106,2022-11-03T00:09:56Z,5460000,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M40.00S,2022-11-03T00:09:35.9Z,4,REGULAR,substitution,in,[],1627777,,,1610612755,98,106,2022-11-03T00:09:56Z,5470000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M28.00S,2022-11-03T00:10:23.6Z,4,REGULAR,3pt,Jump Shot,[],201935,69.99014454664915,79.16666666666666,1610612755,101,106,2022-11-03T00:10:28Z,5480000,146.0,230.0,1,right,J. Harden 27' 3PT  (21 PTS) (T. Maxey 4 AST),"[201935, 1630178]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.2,Made,21.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
552,PT06M08.00S,2022-11-03T00:10:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.229303547963205,52.20588235294118,1610612764,101,106,2022-11-03T00:10:47Z,5500000,-11.0,25.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
553,PT06M06.00S,2022-11-03T00:10:45.5Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,101,106,2022-11-03T00:10:47Z,5510000,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,
554,PT05M57.00S,2022-11-03T00:10:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.72339027595268,46.81372549019608,1610612755,103,106,2022-11-03T00:11:05Z,5520000,-16.0,16.0,1,right,T. Maxey driving reverse Layup (32 PTS) (J. Harden 9 AST),"[1630178, 201935]",1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.25,Made,32.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,
556,PT05M23.00S,2022-11-03T00:11:28.1Z,4,REGULAR,foul,personal,[],1627777,,,1610612764,103,106,2022-11-03T00:12:00Z,5540000,,,0,,G. Niang personal FOUL (4 PF),"[1627777, 203078]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200832.0,4.0,0.0,Beal,203078.0,,
558,PT05M10.00S,2022-11-03T00:12:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,4.681340341655716,55.14705882352941,1610612764,103,108,2022-11-03T00:15:29Z,5560000,-26.0,-8.0,1,left,B. Beal reverse Layup (27 PTS) (R. Hachimura 4 AST),"[203078, 1629060]",1610612764.0,WAS,reverse,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.71,Made,27.0,R. Hachimura,1629060.0,4.0,,,,,,,,,,,,,,
560,PT04M54.00S,2022-11-03T00:12:24.6Z,4,REGULAR,3pt,Jump Shot,[],202699,65.39093298291722,37.745098039215684,1610612755,106,108,2022-11-03T00:12:29Z,5580000,-61.0,273.0,1,right,T. Harris 27' 3PT  (16 PTS) (J. Harden 10 AST),"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,27.96,Made,16.0,J. Harden,201935.0,10.0,,,,,,,,,,,,,,
562,PT04M35.00S,2022-11-03T00:12:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,9.411957950065702,52.20588235294118,1610612764,106,110,2022-11-03T00:12:50Z,5600000,-11.0,36.0,1,left,K. Kuzma Jump Shot (13 PTS) (B. Beal 5 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.76,Made,13.0,B. Beal,203078.0,5.0,,,,,,,,,,,,,,
564,PT04M16.00S,2022-11-03T00:13:03.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,91.80354796320631,51.470588235294116,1610612755,106,110,2022-11-03T00:14:56Z,5620000,7.0,25.0,1,right,MISS G. Niang turnaround Hook,[1627777],1610612755.0,PHI,turnaround,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
565,PT04M15.00S,2022-11-03T00:13:04.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,106,110,2022-11-03T00:14:56Z,5630000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,564.0,,,,,,,,,,,,,
567,PT04M15.00S,2022-11-03T00:13:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,106,110,2022-11-03T00:13:14Z,5650000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M15.00S,2022-11-03T00:14:43.9Z,4,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612764,106,110,2022-11-03T00:15:02Z,5660000,,,0,,R. Hachimura bad pass out-of-bounds TURNOVER (1 TO),[1629060],1610612764.0,WAS,bad pass,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1204.0,,,,,,
569,PT04M07.00S,2022-11-03T00:15:08.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630178,93.77463863337714,55.88235294117647,1610612755,106,110,2022-11-03T00:15:14Z,5670000,29.0,6.0,1,right,MISS T. Maxey driving Hook - blocked,"[1630178, 204001]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
570,PT04M07.00S,2022-11-03T00:15:08.8Z,4,REGULAR,block,,[],204001,,,1610612755,106,110,2022-11-03T00:15:11Z,5680000,,,0,,K. Porzingis BLOCK (3 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT04M04.00S,2022-11-03T00:15:11.8Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,106,110,2022-11-03T00:15:14Z,5690000,,,0,,K. Porzingis REBOUND (Off:0 Def:8),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,569.0,8.0,8.0,0.0,,,,,,,,,,
572,PT03M58.00S,2022-11-03T00:15:20.5Z,4,REGULAR,foul,personal,['2freethrow'],200782,,,1610612764,106,110,2022-11-03T00:15:50Z,5700000,,,0,,P. Tucker shooting personal FOUL (4 PF) (Porzingis 2 FT),"[200782, 204001]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,4.0,0.0,Porzingis,204001.0,,
574,PT03M58.00S,2022-11-03T00:15:51.0Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,106,111,2022-11-03T00:15:51Z,5720000,,,0,,K. Porzingis Free Throw 1 of 2 (27 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
575,PT03M58.00S,2022-11-03T00:16:04.7Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,106,112,2022-11-03T00:16:04Z,5730000,,,0,,K. Porzingis Free Throw 2 of 2 (28 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
577,PT03M32.00S,2022-11-03T00:16:53.5Z,4,REGULAR,3pt,Jump Shot,[],201935,88.12417871222075,97.05882352941177,1610612755,109,112,2022-11-03T00:17:27Z,5750000,235.0,59.0,1,right,J. Harden 24' 3PT step back (24 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,24.26,Made,24.0,,,,,,,,,,,,,,,,,
578,PT03M18.00S,2022-11-03T00:17:05.8Z,4,REGULAR,3pt,Jump Shot,[],1628398,29.122864651773984,78.18627450980392,1610612764,109,115,2022-11-03T00:17:17Z,5760000,-141.0,221.0,1,left,K. Kuzma 26' 3PT  (16 PTS) (K. Porzingis 3 AST),"[1628398, 204001]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.23,Made,16.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,,,,
580,PT02M59.00S,2022-11-03T00:17:27.7Z,4,REGULAR,foul,personal,[],203078,,,1610612755,109,115,2022-11-03T00:17:46Z,5780000,,,0,,B. Beal personal FOUL (2 PF),"[203078, 201935]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,Harden,201935.0,,
582,PT02M57.00S,2022-11-03T00:17:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,91.67214191852825,51.225490196078425,1610612755,109,115,2022-11-03T00:18:38Z,5800000,6.0,26.0,1,right,MISS G. Niang driving finger roll Layup,[1627777],1610612755.0,PHI,driving finger roll,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
583,PT02M55.00S,2022-11-03T00:17:54.2Z,4,REGULAR,rebound,offensive,[],200782,,,1610612755,109,115,2022-11-03T00:18:38Z,5810000,,,0,,P. Tucker REBOUND (Off:1 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,582.0,2.0,1.0,1.0,,,,,,,,,,
584,PT02M55.00S,2022-11-03T00:17:55.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",200782,94.40999984741211,50.0,1610612755,111,115,2022-11-03T00:18:44Z,5820000,0.0,0.0,1,right,P. Tucker tip Layup (5 PTS),[200782],1610612755.0,PHI,tip,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
585,PT02M31.00S,2022-11-03T00:18:14.5Z,4,REGULAR,2pt,Jump Shot,[],1628398,5.863994743758213,86.02941176470588,1610612764,111,115,2022-11-03T00:18:24Z,5830000,-180.0,3.0,1,left,MISS K. Kuzma 18' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,18.01,Missed,,,,,,,,,,,,,,,,,,
586,PT02M30.00S,2022-11-03T00:18:15.5Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,111,115,2022-11-03T00:18:35Z,5840000,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,,585.0,6.0,5.0,1.0,,,,,,,,,,
587,PT02M29.00S,2022-11-03T00:18:20.4Z,4,REGULAR,foul,offensive,[],1628398,,,1610612764,111,115,2022-11-03T00:18:50Z,5850000,,,0,,K. Kuzma charge offensive FOUL (4 PF),"[1628398, 201935]",1610612764.0,WAS,charge,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,4.0,0.0,Harden,201935.0,,
589,PT02M29.00S,2022-11-03T00:18:20.4Z,4,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,111,115,2022-11-03T00:18:20Z,5870000,,,0,,K. Kuzma offensive foul TURNOVER (4 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,4.0,,,202058.0,,,,,,
590,PT02M15.00S,2022-11-03T00:18:49.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201935,79.31997371879106,48.28431372549019,1610612755,111,115,2022-11-03T00:18:54Z,5880000,-9.0,142.0,1,right,MISS J. Harden 14' step back Shot - blocked,"[201935, 1630166]",1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,Avdija,1630166.0
591,PT02M15.00S,2022-11-03T00:18:49.0Z,4,REGULAR,block,,[],1630166,,,1610612755,111,115,2022-11-03T00:18:51Z,5890000,,,0,,D. Avdija BLOCK (3 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
592,PT02M12.00S,2022-11-03T00:18:52.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,111,115,2022-11-03T00:18:54Z,5900000,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,590.0,7.0,6.0,1.0,,,,,,,,,,
593,PT01M53.00S,2022-11-03T00:19:14.4Z,4,REGULAR,foul,personal,['2freethrow'],202699,,,1610612764,111,115,2022-11-03T00:19:24Z,5910000,,,0,,T. Harris shooting personal FOUL (1 PF) (Beal 2 FT),"[202699, 203078]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Beal,203078.0,,
595,PT01M53.00S,2022-11-03T00:19:51.1Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,111,116,2022-11-03T00:19:51Z,5930000,,,0,,B. Beal Free Throw 1 of 2 (28 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
596,PT01M53.00S,2022-11-03T00:20:08.3Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,111,117,2022-11-03T00:20:08Z,5940000,,,0,,B. Beal Free Throw 2 of 2 (29 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
597,PT01M39.00S,2022-11-03T00:20:24.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,88.25558475689881,4.6568627450980395,1610612755,111,117,2022-11-03T00:20:30Z,5950000,-227.0,58.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
598,PT01M39.00S,2022-11-03T00:20:24.2Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,111,117,2022-11-03T00:20:30Z,5960000,,,0,,K. Porzingis REBOUND (Off:0 Def:9),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,,,,,,,597.0,9.0,9.0,0.0,,,,,,,,,,
599,PT01M39.00S,2022-11-03T00:20:29.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612764,111,117,2022-11-03T00:20:34Z,5970000,,,0,,P. Tucker personal FOUL (5 PF) (Porzingis 2 FT),"[200782, 204001]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,5.0,0.0,Porzingis,204001.0,,
601,PT01M39.00S,2022-11-03T00:21:02.0Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,111,118,2022-11-03T00:21:02Z,5990000,,,0,,K. Porzingis Free Throw 1 of 2 (29 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
602,PT01M39.00S,2022-11-03T00:21:17.5Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,111,119,2022-11-03T00:21:17Z,6000000,,,0,,K. Porzingis Free Throw 2 of 2 (30 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
603,PT01M39.00S,2022-11-03T00:21:20.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,111,119,2022-11-03T00:21:20Z,6010000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M39.00S,2022-11-03T00:22:41.2Z,4,REGULAR,substitution,out,[],204001,,,1610612755,111,119,2022-11-03T00:22:45Z,6020000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M39.00S,2022-11-03T00:22:41.2Z,4,REGULAR,substitution,in,[],1630264,,,1610612755,111,119,2022-11-03T00:22:45Z,6030000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M37.00S,2022-11-03T00:23:06.2Z,4,REGULAR,foul,personal,[],1630166,,,1610612755,111,119,2022-11-03T00:23:13Z,6040000,,,0,,D. Avdija personal FOUL (5 PF),"[1630166, 201935]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202058.0,5.0,0.0,Harden,201935.0,,
608,PT01M31.00S,2022-11-03T00:23:28.9Z,4,REGULAR,3pt,Jump Shot,[],1630178,65.52233902759527,50.49019607843137,1610612755,111,119,2022-11-03T00:23:47Z,6060000,2.0,272.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
609,PT01M27.00S,2022-11-03T00:23:32.9Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,111,119,2022-11-03T00:23:47Z,6070000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,608.0,2.0,2.0,0.0,,,,,,,,,,
610,PT01M04.00S,2022-11-03T00:23:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,19.267411300919843,51.71568627450981,1610612764,111,119,2022-11-03T00:25:16Z,6080000,-9.0,129.0,1,left,MISS R. Hachimura 12' step back Shot,[1629060],1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,12.89,Missed,,,,,,,,,,,,,,,,,,
611,PT01M03.00S,2022-11-03T00:23:56.5Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,111,119,2022-11-03T00:25:16Z,6090000,,,0,,K. Kuzma REBOUND (Off:2 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,610.0,8.0,6.0,2.0,,,,,,,,,,
