actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
529,PT08M09.00S,2023-03-30T01:47:51.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,98,101,2023-03-30T01:47:51Z,5260000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M09.00S,2023-03-30T01:50:32.7Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,98,101,2023-03-30T01:50:48Z,5270000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M09.00S,2023-03-30T01:50:32.7Z,4,REGULAR,substitution,in,[],203954,,,1610612755,98,101,2023-03-30T01:50:48Z,5280000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M50.00S,2023-03-30T01:51:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201935,89.43823915900131,42.15686274509804,1610612755,100,101,2023-03-30T01:55:03Z,5290000,False,-39.0,47.0,1,right,J. Harden 6' driving finger roll Layup (13 PTS),[201935],1610612755.0,PHI,driving finger roll,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,6.1,Made,13.0,,,,,,,,,,,,,,,
533,PT07M50.00S,2023-03-30T01:51:35.1Z,4,REGULAR,violation,defensive goaltending,[],201580,,,1610612755,100,101,2023-03-30T01:51:43Z,5300000,False,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,
534,PT07M29.00S,2023-03-30T01:52:06.5Z,4,REGULAR,3pt,Jump Shot,[],203501,32.276609724047304,65.68627450980392,1610612742,100,101,2023-03-30T01:52:15Z,5310000,False,-78.0,251.0,1,left,MISS T. Hardaway Jr. 26' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,26.29,Missed,,,,,,,,,,,,,,,,
535,PT07M27.00S,2023-03-30T01:52:08.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,100,101,2023-03-30T01:52:15Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,534.0,,,,,,,
536,PT07M27.00S,2023-03-30T01:52:14.3Z,4,REGULAR,foul,personal,[],201935,,,1610612742,100,101,2023-03-30T01:52:20Z,5330000,False,,,0,,J. Harden loose ball personal FOUL (3 PF),"[201935, 1630182]",1610612755.0,PHI,loose ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,,,,3.0,0.0,Green,1630182.0,,,,,,,,
538,PT07M24.00S,2023-03-30T01:52:32.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202681,29.517082785808146,32.84313725490196,1610612742,100,101,2023-03-30T01:52:41Z,5350000,False,86.0,225.0,1,left,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,24.08,Missed,,,,,,,,,,,,,,,,
539,PT07M19.00S,2023-03-30T01:52:36.6Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,100,101,2023-03-30T01:52:36Z,5360000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,538.0,7.0,6.0,1.0,,,,
540,PT07M17.00S,2023-03-30T01:52:39.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,71.96123521681997,16.176470588235293,1610612755,100,101,2023-03-30T01:53:05Z,5370000,False,-169.0,211.0,1,right,MISS G. Niang 27' running 3PT,[1627777],1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,27.05,Missed,,,,,,,,,,,,,,,,
541,PT07M13.00S,2023-03-30T01:52:43.0Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,100,101,2023-03-30T01:52:45Z,5380000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,540.0,4.0,4.0,0.0,,,,
542,PT07M07.00S,2023-03-30T01:52:48.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201580,10.726018396846255,48.28431372549019,1610612742,100,103,2023-03-30T01:55:27Z,5390000,False,9.0,48.0,1,left,J. McGee running DUNK (2 PTS) (T. Hardaway Jr. 2 AST),"[201580, 203501]",1610612742.0,DAL,running,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,4.91,Made,2.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,
544,PT06M50.00S,2023-03-30T01:53:07.1Z,4,REGULAR,foul,personal,[],203501,,,1610612755,100,103,2023-03-30T01:53:14Z,5410000,False,,,0,,T. Hardaway Jr. personal FOUL (3 PF),"[203501, 201935]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,202026.0,,,,,,,,3.0,0.0,Harden,201935.0,,,,,,,,
546,PT06M50.00S,2023-03-30T01:53:23.5Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,100,103,2023-03-30T01:53:31Z,5430000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M50.00S,2023-03-30T01:53:23.5Z,4,REGULAR,substitution,out,[],203501,,,1610612755,100,103,2023-03-30T01:53:31Z,5440000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M50.00S,2023-03-30T01:53:23.5Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,100,103,2023-03-30T01:53:31Z,5450000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M50.00S,2023-03-30T01:53:23.5Z,4,REGULAR,substitution,in,[],1629029,,,1610612755,100,103,2023-03-30T01:53:31Z,5460000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M41.00S,2023-03-30T01:53:49.2Z,4,REGULAR,3pt,Jump Shot,[],203954,66.5735873850197,59.80392156862745,1610612755,103,103,2023-03-30T01:53:54Z,5470000,False,49.0,262.0,1,right,J. Embiid 26' 3PT  (23 PTS) (J. Harden 9 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,26.62,Made,23.0,J. Harden,201935.0,9.0,,,,,,,,,,,,
552,PT06M30.00S,2023-03-30T01:54:00.8Z,4,REGULAR,3pt,Jump Shot,[],202681,32.53942181340342,37.745098039215684,1610612742,103,103,2023-03-30T01:54:06Z,5490000,False,61.0,253.0,1,left,MISS K. Irving 26' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,26.07,Missed,,,,,,,,,,,,,,,,
553,PT06M26.00S,2023-03-30T01:54:04.8Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,103,103,2023-03-30T01:54:06Z,5500000,False,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,552.0,8.0,7.0,1.0,,,,
554,PT06M15.00S,2023-03-30T01:54:14.7Z,4,REGULAR,2pt,Jump Shot,[],203954,77.61169513797634,47.794117647058826,1610612755,105,103,2023-03-30T01:54:20Z,5510000,False,-11.0,158.0,1,right,J. Embiid 15' fadeaway Jump Shot (25 PTS) (J. Harden 10 AST),"[203954, 201935]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,15.84,Made,25.0,J. Harden,201935.0,10.0,,,,,,,,,,,,
556,PT06M13.00S,2023-03-30T01:54:20.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,105,103,2023-03-30T01:54:20Z,5530000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M13.00S,2023-03-30T01:57:17.7Z,4,REGULAR,substitution,out,[],201580,,,1610612742,105,103,2023-03-30T01:57:20Z,5540000,False,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M13.00S,2023-03-30T01:57:17.7Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,105,103,2023-03-30T01:57:20Z,5550000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M13.00S,2023-03-30T01:57:25.3Z,4,REGULAR,substitution,out,[],1629667,,,1610612742,105,103,2023-03-30T01:57:28Z,5560000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M13.00S,2023-03-30T01:57:25.3Z,4,REGULAR,substitution,in,[],202699,,,1610612742,105,103,2023-03-30T01:57:28Z,5570000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M51.00S,2023-03-30T01:58:02.1Z,4,REGULAR,3pt,Jump Shot,[],1630182,24.655059132720105,13.23529411764706,1610612742,105,103,2023-03-30T01:58:08Z,5580000,False,184.0,179.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.68,Missed,,,,,,,,,,,,,,,,
562,PT05M48.00S,2023-03-30T01:58:05.1Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,105,103,2023-03-30T01:58:08Z,5590000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,561.0,2.0,2.0,0.0,,,,
563,PT05M34.00S,2023-03-30T01:58:19.8Z,4,REGULAR,3pt,Jump Shot,[],1629001,83.39356110381078,94.85294117647058,1610612755,108,103,2023-03-30T01:58:25Z,5600000,False,224.0,104.0,1,right,D. Melton 24' 3PT  (15 PTS) (J. Harden 11 AST),"[1629001, 201935]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,24.71,Made,15.0,J. Harden,201935.0,11.0,,,,,,,,,,,,
565,PT05M08.00S,2023-03-30T01:58:47.1Z,4,REGULAR,turnover,traveling,[],1628467,,,1610612742,108,103,2023-03-30T01:58:53Z,5620000,False,,,0,,M. Kleber traveling TURNOVER (2 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,204059.0,2.0,,,,,,,,,,,,,,,,,,
566,PT05M08.00S,2023-03-30T01:58:53.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612755,108,103,2023-03-30T01:58:57Z,5630000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M08.00S,2023-03-30T01:58:53.9Z,4,REGULAR,substitution,in,[],203501,,,1610612755,108,103,2023-03-30T01:58:57Z,5640000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M44.00S,2023-03-30T01:59:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,91.27792378449409,50.245098039215684,1610612755,110,103,2023-03-30T01:59:34Z,5650000,False,1.0,29.0,1,right,T. Maxey driving finger roll Layup (22 PTS) (J. Harden 12 AST),"[1630178, 201935]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,2.95,Made,22.0,J. Harden,201935.0,12.0,,,,,,,,,,,,
570,PT04M28.00S,2023-03-30T01:59:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.623521681997373,42.8921568627451,1610612742,110,105,2023-03-30T01:59:46Z,5670000,False,36.0,29.0,1,left,L. Doncic driving floating bank Jump Shot (21 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,4.56,Made,21.0,,,,,,,,,,,,,,,
571,PT04M08.00S,2023-03-30T02:00:00.5Z,4,REGULAR,2pt,Jump Shot,[],203954,76.16622864651774,37.00980392156863,1610612755,110,105,2023-03-30T02:00:05Z,5680000,False,-65.0,172.0,1,right,MISS J. Embiid 18' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,18.34,Missed,,,,,,,,,,,,,,,,
572,PT04M06.00S,2023-03-30T02:00:02.5Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,110,105,2023-03-30T02:00:05Z,5690000,False,,,0,,R. Bullock REBOUND (Off:0 Def:5),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,571.0,5.0,5.0,0.0,,,,
573,PT04M00.00S,2023-03-30T02:00:11.3Z,4,REGULAR,foul,offensive,[],1628467,,,1610612742,110,105,2023-03-30T02:00:19Z,5700000,False,,,0,,M. Kleber offensive FOUL (3 PF),"[1628467, 203954]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,,,,3.0,0.0,Embiid,203954.0,,,,,,,,
575,PT04M00.00S,2023-03-30T02:00:11.3Z,4,REGULAR,turnover,offensive foul,[],1628467,,,1610612742,110,105,2023-03-30T02:00:11Z,5720000,False,,,0,,M. Kleber offensive foul TURNOVER (3 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,204059.0,3.0,,,,,,,,,,,,,,,,,,
576,PT03M53.00S,2023-03-30T02:00:38.6Z,4,REGULAR,foul,personal,[],203493,,,1610612755,110,105,2023-03-30T02:00:45Z,5730000,False,,,0,,R. Bullock personal FOUL (3 PF),"[203493, 201935]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,204059.0,,,,,,,,3.0,0.0,Harden,201935.0,,,,,,,,
578,PT03M37.00S,2023-03-30T02:01:08.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203954,71.30420499342969,18.137254901960784,1610612755,110,105,2023-03-30T02:01:18Z,5750000,False,-159.0,217.0,1,right,MISS J. Embiid 26' bank 3PT,[203954],1610612755.0,PHI,bank,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,26.94,Missed,,,,,,,,,,,,,,,,
579,PT03M35.00S,2023-03-30T02:01:10.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,110,105,2023-03-30T02:01:18Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,578.0,,,,,,,
580,PT03M35.00S,2023-03-30T02:01:14.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612755,110,105,2023-03-30T02:01:21Z,5770000,False,,,0,,T. Hardaway Jr. loose ball personal FOUL (4 PF) (Melton 2 FT),"[203501, 1629001]",1610612742.0,DAL,loose ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,4.0,0.0,Melton,1629001.0,,,,,,,,
582,PT03M35.00S,2023-03-30T02:01:40.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629001,,,1610612755,110,105,2023-03-30T02:01:40Z,5790000,False,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
583,PT03M35.00S,2023-03-30T02:01:40.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,110,105,2023-03-30T02:01:40Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,582.0,,,,,,,
584,PT03M35.00S,2023-03-30T02:01:47.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,110,105,2023-03-30T02:01:47Z,5810000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M35.00S,2023-03-30T02:03:40.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629001,,,1610612755,111,105,2023-03-30T02:03:40Z,5820000,False,,,0,,D. Melton Free Throw 2 of 2 (16 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
586,PT03M26.00S,2023-03-30T02:03:54.8Z,4,REGULAR,3pt,Jump Shot,[],203493,31.35676741130092,41.42156862745098,1610612742,111,105,2023-03-30T02:04:00Z,5830000,False,43.0,242.0,1,left,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,24.61,Missed,,,,,,,,,,,,,,,,
587,PT03M24.00S,2023-03-30T02:03:57.8Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612742,111,105,2023-03-30T02:03:57Z,5840000,False,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,586.0,9.0,8.0,1.0,,,,
588,PT03M18.00S,2023-03-30T02:04:03.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,33.327858081471746,47.549019607843135,1610612742,111,108,2023-03-30T02:04:10Z,5850000,False,12.0,261.0,1,left,L. Doncic 26' 3PT step back (24 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,26.11,Made,24.0,,,,,,,,,,,,,,,
589,PT02M57.00S,2023-03-30T02:04:24.1Z,4,REGULAR,3pt,Jump Shot,[],1630178,87.20433639947439,96.81372549019608,1610612755,111,108,2023-03-30T02:04:28Z,5860000,False,234.0,68.0,1,right,MISS T. Maxey 24' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,24.37,Missed,,,,,,,,,,,,,,,,
590,PT02M54.00S,2023-03-30T02:04:27.1Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,111,108,2023-03-30T02:04:28Z,5870000,False,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,589.0,5.0,5.0,0.0,,,,
591,PT02M33.00S,2023-03-30T02:04:48.4Z,4,REGULAR,3pt,Jump Shot,[],1628467,27.414586070959263,18.137254901960784,1610612742,111,108,2023-03-30T02:04:56Z,5880000,False,159.0,205.0,1,left,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,25.98,Missed,,,,,,,,,,,,,,,,
592,PT02M29.00S,2023-03-30T02:04:52.4Z,4,REGULAR,rebound,offensive,[],202681,,,1610612742,111,108,2023-03-30T02:04:56Z,5890000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,591.0,6.0,5.0,1.0,,,,
593,PT02M29.00S,2023-03-30T02:04:52.9Z,4,REGULAR,turnover,bad pass,[],202681,,,1610612742,111,108,2023-03-30T02:04:59Z,5900000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 202699]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Harris,202699.0,,
594,PT02M29.00S,2023-03-30T02:04:52.9Z,4,REGULAR,steal,,[],202699,,,1610612755,111,108,2023-03-30T02:04:54Z,5910000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT02M09.00S,2023-03-30T02:05:12.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202699,83.78777923784494,35.049019607843135,1610612755,113,108,2023-03-30T02:05:18Z,5920000,False,-75.0,100.0,1,right,T. Harris 12' Hook (13 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,12.48,Made,13.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,
597,PT01M49.00S,2023-03-30T02:05:31.9Z,4,REGULAR,3pt,Jump Shot,[],203493,9.674770039421814,4.166666666666666,1610612742,113,108,2023-03-30T02:05:37Z,5940000,False,229.0,38.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,23.24,Missed,,,,,,,,,,,,,,,,
598,PT01M46.00S,2023-03-30T02:05:34.9Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,113,108,2023-03-30T02:05:37Z,5950000,False,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,597.0,9.0,8.0,1.0,,,,
599,PT01M38.00S,2023-03-30T02:05:43.1Z,4,REGULAR,3pt,Jump Shot,[],201935,67.49342969776609,39.46078431372549,1610612755,113,108,2023-03-30T02:05:49Z,5960000,False,-53.0,253.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,25.85,Missed,,,,,,,,,,,,,,,,
600,PT01M35.00S,2023-03-30T02:05:46.1Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,113,108,2023-03-30T02:05:49Z,5970000,False,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,599.0,10.0,9.0,1.0,,,,
601,PT01M25.00S,2023-03-30T02:05:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,11.383048620236531,36.76470588235294,1610612742,113,108,2023-03-30T02:06:00Z,5980000,False,66.0,55.0,1,left,MISS T. Hardaway Jr. 8' driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,8.57,Missed,,,,,,,,,,,,,,,,
602,PT01M23.00S,2023-03-30T02:05:57.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,113,108,2023-03-30T02:06:00Z,5990000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,601.0,3.0,3.0,0.0,,,,
603,PT01M05.00S,2023-03-30T02:06:20.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612755,113,108,2023-03-30T02:06:26Z,6000000,False,,,0,,R. Bullock personal FOUL (4 PF) (Harden 2 FT),"[203493, 201935]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Right,204059.0,,,,,,,,4.0,0.0,Harden,201935.0,,,,,,,,
605,PT01M05.00S,2023-03-30T02:06:56.0Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,114,108,2023-03-30T02:06:56Z,6020000,False,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
606,PT01M05.00S,2023-03-30T02:07:18.3Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,115,108,2023-03-30T02:07:18Z,6030000,False,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
607,PT01M05.00S,2023-03-30T02:07:23.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,115,108,2023-03-30T02:07:23Z,6040000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M57.60S,2023-03-30T02:09:16.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.258212877792378,55.63725490196079,1610612742,115,108,2023-03-30T02:09:23Z,6050000,False,-28.0,6.0,1,left,MISS L. Doncic driving Layup - blocked,"[1629029, 203954]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,2.89,Missed,,,,,,,,,,,,,,,Embiid,203954.0
609,PT00M57.60S,2023-03-30T02:09:16.3Z,4,REGULAR,block,,[],203954,,,1610612742,115,108,2023-03-30T02:09:18Z,6060000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT00M55.30S,2023-03-30T02:09:18.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,115,108,2023-03-30T02:09:23Z,6070000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,608.0,4.0,4.0,0.0,,,,
611,PT00M37.90S,2023-03-30T02:09:36.7Z,4,REGULAR,3pt,Jump Shot,[],203954,66.5735873850197,29.411764705882355,1610612755,115,108,2023-03-30T02:09:45Z,6080000,False,-103.0,262.0,1,right,MISS J. Embiid 28' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,28.12,Missed,,,,,,,,,,,,,,,,
