actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
517,PT11M09.00S,2022-11-08T02:49:11.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626166,,,1610612756,75,71,2022-11-08T02:49:11Z,5110000,,,0,,C. Payne Free Throw 2 of 2 (10 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
518,PT11M00.00S,2022-11-08T02:49:21.5Z,4,REGULAR,3pt,Jump Shot,[],1627777,94.3988173455979,1.9607843137254974,1610612755,78,71,2022-11-08T02:49:27Z,5120000,-240.0,0.0,1,right,G. Niang 24' 3PT  (12 PTS) (J. Embiid 3 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,24.02,Made,12.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,
520,PT10M39.00S,2022-11-08T02:49:41.5Z,4,REGULAR,3pt,Jump Shot,[],1627814,8.853482260183966,96.56862745098039,1610612756,78,74,2022-11-08T02:49:46Z,5140000,-233.0,31.0,1,left,D. Lee 3PT  (8 PTS) (C. Payne 2 AST),"[1627814, 1626166]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,23.48,Made,8.0,C. Payne,1626166.0,2.0,,,,,,,,,,,,,,
522,PT10M25.00S,2022-11-08T02:49:55.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,82.57227332457293,49.01960784313726,1610612755,78,74,2022-11-08T02:50:02Z,5160000,-5.0,111.0,1,right,MISS J. Embiid 11' floating Shot,[203954],1610612755.0,PHI,floating,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
523,PT10M21.00S,2022-11-08T02:49:59.7Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,78,74,2022-11-08T02:49:59Z,5170000,,,0,,J. Embiid REBOUND (Off:6 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,522.0,9.0,3.0,6.0,,,,,,,,,
524,PT10M21.00S,2022-11-08T02:49:59.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,94.40999984741211,50.0,1610612755,80,74,2022-11-08T02:49:59Z,5180000,0.0,0.0,1,right,J. Embiid tip Layup (29 PTS),[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,0.0,Made,29.0,,,,,,,,,,,,,,,,,
525,PT10M14.00S,2022-11-08T02:50:07.2Z,4,REGULAR,2pt,Jump Shot,[],1626166,24.096583442838366,49.754901960784316,1610612756,80,76,2022-11-08T02:50:10Z,5190000,1.0,174.0,1,left,C. Payne 17' pullup Jump Shot (12 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,17.4,Made,12.0,,,,,,,,,,,,,,,,,
526,PT10M00.00S,2022-11-08T02:50:20.9Z,4,REGULAR,3pt,Jump Shot,[],1627777,68.11760840998686,31.862745098039213,1610612755,83,76,2022-11-08T02:50:25Z,5200000,-91.0,247.0,1,right,G. Niang 26' 3PT  (15 PTS) (J. Embiid 4 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.33,Made,15.0,J. Embiid,203954.0,4.0,,,,,,,,,,,,,,
642,PT09M38.00S,2022-11-08T02:50:44.5Z,4,REGULAR,3pt,Jump Shot,[],1626166,8.196452036793687,95.58823529411765,1610612756,83,76,2022-11-08T03:20:47Z,5225000,-228.0,25.0,1,left,MISS C. Payne 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
643,PT09M38.00S,2022-11-08T02:50:44.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,83,76,2022-11-08T03:20:47Z,5232500,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,642.0,,,,,,,,,,,,
530,PT09M38.00S,2022-11-08T02:51:08.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,83,76,2022-11-08T03:20:26Z,5240000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M34.00S,2022-11-08T02:54:48.0Z,4,REGULAR,jumpball,recovered,[],1629001,,,1610612755,83,76,2022-11-08T02:54:48Z,5260000,,,0,,Jump Ball J. Embiid vs. B. Biyombo: Tip to D. Melton,"[1629001, 203954, 202687]",1610612755.0,PHI,challenge,D. Melton,1629001.0,Melton,D. Melton,Embiid,203954.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,,,,,,
535,PT09M23.00S,2022-11-08T02:54:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.4119579500657,37.99019607843137,1610612755,85,76,2022-11-08T02:55:08Z,5290000,-60.0,94.0,1,right,J. Embiid 11' pullup Jump Shot (31 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,11.15,Made,31.0,,,,,,,,,,,,,,,,,
536,PT09M08.00S,2022-11-08T02:55:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,17.65768725361366,65.19607843137254,1610612756,85,78,2022-11-08T02:55:26Z,5300000,-76.0,113.0,1,left,C. Payne 13' driving floating Jump Shot (14 PTS) (D. Booker 4 AST),"[1626166, 1626164]",1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Left,13.66,Made,14.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
538,PT08M53.00S,2022-11-08T02:55:28.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,69.30026281208936,80.3921568627451,1610612755,88,78,2022-11-08T02:55:53Z,5320000,152.0,236.0,1,right,G. Niang 28' 3PT  (18 PTS) (J. Embiid 5 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,28.08,Made,18.0,J. Embiid,203954.0,5.0,,,,,,,,,,,,,,
540,PT08M37.00S,2022-11-08T02:55:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,7.670827858081481,51.470588235294116,1610612756,88,80,2022-11-08T02:55:57Z,5340000,-7.0,20.0,1,left,D. Lee driving finger roll Layup (10 PTS) (D. Booker 5 AST),"[1627814, 1626164]",1610612756.0,PHX,driving finger roll,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,2.1,Made,10.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
542,PT08M14.00S,2022-11-08T02:56:07.1Z,4,REGULAR,2pt,Jump Shot,[],203954,77.18462549277267,31.372549019607845,1610612755,88,80,2022-11-08T02:57:12Z,5360000,-93.0,162.0,1,right,MISS J. Embiid 18' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,18.68,Missed,,,,,,,,,,,,,,,,,,
543,PT08M12.00S,2022-11-08T02:56:09.9Z,4,REGULAR,rebound,offensive,[],200782,,,1610612755,88,80,2022-11-08T02:56:09Z,5370000,,,0,,P. Tucker REBOUND (Off:2 Def:6),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Left Center,,,,,,,,542.0,8.0,6.0,2.0,,,,,,,,,
544,PT08M11.00S,2022-11-08T02:56:11.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,68.77463863337714,75.24509803921569,1610612755,88,80,2022-11-08T02:56:31Z,5380000,126.0,241.0,1,right,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
545,PT08M08.00S,2022-11-08T02:56:13.9Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,88,80,2022-11-08T02:56:13Z,5390000,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,544.0,4.0,3.0,1.0,,,,,,,,,
546,PT07M57.00S,2022-11-08T02:56:26.9Z,4,REGULAR,turnover,backcourt,[],1627814,,,1610612756,88,80,2022-11-08T02:56:35Z,5400000,,,0,,D. Lee backcourt TURNOVER (1 TO),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,,,,,1.0,,,,,,,,
547,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,out,[],203954,,,1610612755,88,80,2022-11-08T02:56:47Z,5410000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,out,[],202687,,,1610612755,88,80,2022-11-08T02:56:47Z,5430000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,88,80,2022-11-08T02:56:47Z,5440000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,88,80,2022-11-08T02:56:47Z,5450000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,in,[],1629028,,,1610612755,88,80,2022-11-08T02:56:47Z,5460000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M57.00S,2022-11-08T02:56:31.8Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,88,80,2022-11-08T02:56:55Z,5470000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M47.00S,2022-11-08T02:57:05.5Z,4,REGULAR,turnover,palming,[],1630194,,,1610612755,88,80,2022-11-08T02:57:12Z,5480000,,,0,,P. Reed palming TURNOVER (1 TO),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,1.0,,,,,,,,
555,PT07M47.00S,2022-11-08T02:57:09.8Z,4,REGULAR,substitution,out,[],200782,,,1610612756,88,80,2022-11-08T02:57:15Z,5490000,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M47.00S,2022-11-08T02:57:09.8Z,4,REGULAR,substitution,in,[],202699,,,1610612756,88,80,2022-11-08T02:57:15Z,5500000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M35.00S,2022-11-08T02:57:39.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,6.4881734559789805,45.34313725490197,1610612756,88,80,2022-11-08T02:57:44Z,5510000,23.0,8.0,1,left,MISS D. Ayton cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
558,PT07M33.00S,2022-11-08T02:57:41.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,88,80,2022-11-08T02:57:44Z,5520000,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,557.0,3.0,1.0,2.0,,,,,,,,,
561,PT07M14.00S,2022-11-08T02:58:15.6Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,88,80,2022-11-08T02:58:23Z,5550000,,,0,,D. Booker shooting personal FOUL (2 PF) (Maxey 2 FT),"[1626164, 1630178]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,,,,,,,,,,2.0,0.0,Maxey,1630178.0
563,PT07M14.00S,2022-11-08T02:58:43.6Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,88,80,2022-11-08T02:59:03Z,5570000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
564,PT07M14.00S,2022-11-08T02:58:43.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,88,80,2022-11-08T02:59:03Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,,,,
565,PT07M14.00S,2022-11-08T02:58:43.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,88,80,2022-11-08T02:59:03Z,5590000,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT07M12.00S,2022-11-08T02:58:45.6Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,88,80,2022-11-08T02:59:03Z,5600000,,,0,,D. Lee REBOUND (Off:0 Def:4),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,565.0,4.0,4.0,0.0,,,,,,,,,
567,PT06M53.00S,2022-11-08T02:59:19.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.356767411300922,48.529411764705884,1610612756,88,82,2022-11-08T02:59:27Z,5610000,7.0,7.0,1,left,D. Ayton reverse Layup (14 PTS) (C. Payne 3 AST),"[1629028, 1626166]",1610612756.0,PHX,reverse,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.04,Made,14.0,C. Payne,1626166.0,3.0,,,,,,,,,,,,,,
569,PT06M38.00S,2022-11-08T02:59:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,91.37647831800263,54.411764705882355,1610612755,88,82,2022-11-08T02:59:39Z,5630000,22.0,29.0,1,right,MISS T. Maxey driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
570,PT06M36.00S,2022-11-08T02:59:36.4Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,88,82,2022-11-08T02:59:39Z,5640000,,,0,,D. Lee REBOUND (Off:0 Def:5),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,569.0,5.0,5.0,0.0,,,,,,,,,
571,PT06M31.00S,2022-11-08T02:59:43.9Z,4,REGULAR,foul,personal,[],1630194,,,1610612756,88,82,2022-11-08T02:59:50Z,5650000,,,0,,P. Reed personal FOUL (4 PF),"[1630194, 1629028]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,,,,,,,,,,4.0,0.0,Ayton,1629028.0
573,PT06M22.00S,2022-11-08T03:00:20.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,7.670827858081481,47.549019607843135,1610612756,88,82,2022-11-08T03:00:26Z,5670000,12.0,20.0,1,left,MISS D. Ayton driving Hook,[1629028],1610612756.0,PHX,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
574,PT06M20.00S,2022-11-08T03:00:22.4Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,88,82,2022-11-08T03:00:26Z,5680000,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,573.0,4.0,2.0,2.0,,,,,,,,,
575,PT06M07.00S,2022-11-08T03:00:34.5Z,4,REGULAR,3pt,Jump Shot,[],1629001,69.03745072273324,73.52941176470588,1610612755,88,82,2022-11-08T03:00:39Z,5690000,118.0,239.0,1,right,MISS D. Melton 26' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
576,PT06M05.00S,2022-11-08T03:00:36.5Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,88,82,2022-11-08T03:00:39Z,5700000,,,0,,D. Booker REBOUND (Off:1 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,575.0,6.0,5.0,1.0,,,,,,,,,
577,PT05M57.00S,2022-11-08T03:00:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.984888304862025,44.36274509803921,1610612756,88,82,2022-11-08T03:00:50Z,5710000,28.0,32.0,1,left,MISS D. Booker driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
578,PT05M55.00S,2022-11-08T03:00:47.8Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,88,82,2022-11-08T03:00:50Z,5720000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,
579,PT05M52.00S,2022-11-08T03:00:50.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,70.61432325886992,24.264705882352942,1610612755,91,82,2022-11-08T03:00:57Z,5730000,-129.0,224.0,1,right,G. Niang 25' 3PT running (21 PTS) (D. Melton 2 AST),"[1627777, 1629001]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.81,Made,21.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,
581,PT05M50.00S,2022-11-08T03:01:01.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,91,82,2022-11-08T03:01:01Z,5750000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M50.00S,2022-11-08T03:03:37.0Z,4,REGULAR,substitution,out,[],1630194,,,1610612756,91,82,2022-11-08T03:03:39Z,5760000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M50.00S,2022-11-08T03:03:37.0Z,4,REGULAR,substitution,in,[],203954,,,1610612756,91,82,2022-11-08T03:03:39Z,5770000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M33.00S,2022-11-08T03:04:04.8Z,4,REGULAR,2pt,Jump Shot,[],1628969,22.2568988173456,61.51960784313725,1610612756,91,82,2022-11-08T03:04:09Z,5780000,-58.0,157.0,1,left,MISS M. Bridges 16' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,16.7,Missed,,,,,,,,,,,,,,,,,,
585,PT05M30.00S,2022-11-08T03:04:07.8Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,91,82,2022-11-08T03:04:09Z,5790000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,584.0,4.0,4.0,0.0,,,,,,,,,
586,PT05M08.00S,2022-11-08T03:04:28.9Z,4,REGULAR,2pt,Jump Shot,[],203954,72.05978975032852,38.970588235294116,1610612755,93,82,2022-11-08T03:04:36Z,5800000,-55.0,210.0,1,right,J. Embiid 21' step back Jump Shot (33 PTS) (T. Harris 5 AST),"[203954, 202699]",1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,21.72,Made,33.0,T. Harris,202699.0,5.0,,,,,,,,,,,,,,
588,PT04M52.00S,2022-11-08T03:04:45.7Z,4,REGULAR,2pt,Jump Shot,[],1629028,21.468462549277262,41.666666666666664,1610612756,93,82,2022-11-08T03:04:50Z,5820000,42.0,149.0,1,left,MISS D. Ayton 15' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.5,Missed,,,,,,,,,,,,,,,,,,
589,PT04M50.00S,2022-11-08T03:04:47.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,93,82,2022-11-08T03:04:50Z,5830000,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Center,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,,
590,PT04M37.00S,2022-11-08T03:05:02.7Z,4,REGULAR,turnover,traveling,[],203954,,,1610612755,93,82,2022-11-08T03:05:09Z,5840000,,,0,,J. Embiid traveling TURNOVER (3 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,3.0,,,,,,,,
591,PT04M26.00S,2022-11-08T03:05:21.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,7.276609724047319,48.28431372549019,1610612756,93,82,2022-11-08T03:05:25Z,5850000,9.0,16.0,1,left,MISS D. Ayton turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,,
592,PT04M25.00S,2022-11-08T03:05:22.7Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,93,82,2022-11-08T03:05:22Z,5860000,,,0,,D. Booker REBOUND (Off:2 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,591.0,7.0,5.0,2.0,,,,,,,,,
593,PT04M19.00S,2022-11-08T03:05:28.6Z,4,REGULAR,turnover,lost ball,[],1626164,,,1610612756,93,82,2022-11-08T03:05:32Z,5870000,,,0,,D. Booker lost ball TURNOVER (5 TO),"[1626164, 1627777]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,5.0,Niang,1627777.0,,,,,,
594,PT04M19.00S,2022-11-08T03:05:28.6Z,4,REGULAR,steal,,[],1627777,,,1610612755,93,82,2022-11-08T03:05:30Z,5880000,,,0,,G. Niang STEAL (2 STL),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT04M06.00S,2022-11-08T03:05:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,93.74178712220763,47.79411764705882,1610612755,95,82,2022-11-08T03:05:45Z,5890000,-11.0,6.0,1,right,T. Harris Layup (18 PTS) (G. Niang 1 AST),"[202699, 1627777]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.27,Made,18.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
597,PT03M54.00S,2022-11-08T03:05:56.6Z,4,REGULAR,foul,personal,[],1629001,,,1610612756,95,82,2022-11-08T03:06:06Z,5910000,,,0,,D. Melton personal FOUL (5 PF),"[1629001, 1626164]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,,,5.0,0.0,Booker,1626164.0
599,PT03M46.00S,2022-11-08T03:06:27.7Z,4,REGULAR,2pt,Jump Shot,[],1626166,19.103153745072277,75.98039215686275,1610612756,95,82,2022-11-08T03:06:41Z,5930000,-130.0,127.0,1,left,MISS C. Payne 18' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,18.17,Missed,,,,,,,,,,,,,,,,,,
600,PT03M43.00S,2022-11-08T03:06:30.7Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,95,82,2022-11-08T03:06:41Z,5940000,,,0,,D. Melton REBOUND (Off:0 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,599.0,5.0,5.0,0.0,,,,,,,,,
601,PT03M24.00S,2022-11-08T03:06:49.6Z,4,REGULAR,3pt,Jump Shot,[],203954,67.7233902759527,44.607843137254896,1610612755,95,82,2022-11-08T03:06:55Z,5950000,-27.0,251.0,1,right,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
602,PT03M21.00S,2022-11-08T03:06:52.6Z,4,REGULAR,rebound,offensive,[],1629001,,,1610612755,95,82,2022-11-08T03:06:55Z,5960000,,,0,,D. Melton REBOUND (Off:1 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,601.0,6.0,5.0,1.0,,,,,,,,,
606,PT03M14.00S,2022-11-08T03:10:12.8Z,4,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612755,95,82,2022-11-08T03:10:21Z,6000000,,,0,,D. Lee flagrant-type-1 personal FOUL (4 PF) (Harris 2 FT),"[1627814, 202699]",1610612756.0,PHX,flagrant-type-1,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,,,4.0,0.0,Harris,202699.0
608,PT03M14.00S,2022-11-08T03:10:39.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202699,,,1610612755,96,82,2022-11-08T03:10:39Z,6020000,,,0,,T. Harris flagrant Free Throw 1 of 2 (19 PTS),[202699],1610612755.0,PHI,flagrant,,,Harris,T. Harris,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
609,PT03M14.00S,2022-11-08T03:10:39.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202699,,,1610612755,96,82,2022-11-08T03:10:58Z,6030000,,,0,,MISS T. Harris flagrant Free Throw 2 of 2,[202699],1610612755.0,PHI,flagrant,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
