actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
611,PT07M17.00S,2022-11-19T02:50:27.9Z,4,REGULAR,block,,[],201572,,,1610612755,94,95,2022-11-19T02:50:30Z,6020000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT07M14.00S,2022-11-19T02:50:30.9Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,94,95,2022-11-19T02:50:33Z,6030000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,610.0,2.0,2.0,0.0,,,,,,,,,,,,,,
613,PT07M12.00S,2022-11-19T02:50:34.5Z,4,REGULAR,turnover,traveling,[],201950,,,1610612749,94,95,2022-11-19T02:50:41Z,6040000,False,,,0,,J. Holiday traveling TURNOVER (4 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,101284.0,4.0,,,,,,,,,
614,PT07M12.00S,2022-11-19T02:50:41.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,95,2022-11-19T02:50:41Z,6050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M12.00S,2022-11-19T02:53:53.8Z,4,REGULAR,substitution,out,[],201950,,,1610612755,94,95,2022-11-19T02:53:55Z,6060000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M12.00S,2022-11-19T02:53:53.8Z,4,REGULAR,substitution,in,[],1628960,,,1610612755,94,95,2022-11-19T02:53:55Z,6070000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M00.00S,2022-11-19T02:54:15.8Z,4,REGULAR,foul,personal,[],1628975,,,1610612755,94,95,2022-11-19T02:54:38Z,6080000,False,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1629003]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627963.0,,2.0,0.0,Milton,1629003.0,,,,,
620,PT06M53.00S,2022-11-19T02:54:39.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,93.34756898817345,50.49019607843137,1610612755,94,95,2022-11-19T02:54:45Z,6100000,False,2.0,10.0,1,right,MISS D. Melton driving Layup - blocked,"[1629001, 1628960]",1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,Allen,1628960.0,,,,,,,,,,,
621,PT06M53.00S,2022-11-19T02:54:39.3Z,4,REGULAR,block,,[],1628960,,,1610612755,94,95,2022-11-19T02:54:41Z,6110000,False,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT06M48.00S,2022-11-19T02:54:44.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,94,95,2022-11-19T02:54:45Z,6120000,False,,,0,,B. Portis REBOUND (Off:4 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,620.0,10.0,6.0,4.0,,,,,,,,,,,,,,
623,PT06M31.00S,2022-11-19T02:55:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,18.05190538764782,43.13725490196079,1610612749,94,97,2022-11-19T02:55:06Z,6130000,False,34.0,117.0,1,left,B. Portis 12' turnaround Jump Shot (18 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,12.21,Made,,,,,18.0,,,,,,,,,,,,,
624,PT06M15.00S,2022-11-19T02:55:16.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,91.63929040735874,52.69607843137255,1610612755,96,97,2022-11-19T02:55:26Z,6140000,False,13.0,26.0,1,right,J. Embiid driving finger roll Layup (26 PTS),[203954],1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,26.0,,,,,,,,,,,,,
625,PT05M53.00S,2022-11-19T02:55:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.933639947437584,44.36274509803921,1610612749,96,97,2022-11-19T02:55:51Z,6150000,False,28.0,22.0,1,left,MISS G. Allen driving Layup,[1628960],1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
626,PT05M52.00S,2022-11-19T02:55:40.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,96,97,2022-11-19T02:55:51Z,6160000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,625.0,,,,,,,,,,,,,,,,,
627,PT05M52.00S,2022-11-19T02:55:49.7Z,4,REGULAR,foul,personal,[],1626171,,,1610612755,96,97,2022-11-19T02:56:03Z,6170000,False,,,0,,B. Portis loose ball personal FOUL (3 PF),"[1626171, 203954]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101284.0,,3.0,1.0,Embiid,203954.0,,,,,
629,PT05M36.00S,2022-11-19T02:56:20.8Z,4,REGULAR,3pt,Jump Shot,[],1627863,75.47634691195795,88.23529411764706,1610612755,96,97,2022-11-19T02:56:25Z,6190000,False,191.0,178.0,1,right,MISS D. House Jr. 26' 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
630,PT05M34.00S,2022-11-19T02:56:22.8Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,96,97,2022-11-19T02:56:25Z,6200000,False,,,0,,B. Portis REBOUND (Off:4 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,629.0,11.0,7.0,4.0,,,,,,,,,,,,,,
631,PT05M11.00S,2022-11-19T02:56:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,9.641918528252305,63.970588235294116,1610612749,96,97,2022-11-19T02:56:53Z,6210000,False,-70.0,38.0,1,left,MISS J. Carter 7' floating Shot,[1628975],1610612749.0,MIL,floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
632,PT05M09.00S,2022-11-19T02:56:48.9Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,96,97,2022-11-19T02:56:48Z,6220000,False,,,0,,D. Melton REBOUND (Off:2 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,631.0,6.0,4.0,2.0,,,,,,,,,,,,,,
633,PT04M58.00S,2022-11-19T02:57:01.1Z,4,REGULAR,2pt,Jump Shot,[],1627777,89.79960578186596,33.08823529411765,1610612755,98,97,2022-11-19T02:57:06Z,6230000,False,-85.0,43.0,1,right,G. Niang 9' driving floating bank Jump Shot (16 PTS) (J. Embiid 6 AST),"[1627777, 203954]",1610612755.0,PHI,driving floating bank,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,9.51,Made,,,,,16.0,,,,,,,,,J. Embiid,203954.0,6.0,,
635,PT04M58.00S,2022-11-19T02:57:05.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626171,,,1610612755,98,97,2022-11-19T02:57:16Z,6250000,False,,,0,,B. Portis shooting personal FOUL (4 PF) (Niang 1 FT),"[1626171, 1627777]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,4.0,1.0,Niang,1627777.0,,,,,
637,PT04M58.00S,2022-11-19T02:57:26.8Z,4,REGULAR,substitution,out,[],1628975,,,1610612755,98,97,2022-11-19T02:57:35Z,6270000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M58.00S,2022-11-19T02:57:26.8Z,4,REGULAR,substitution,out,[],1629670,,,1610612755,98,97,2022-11-19T02:57:35Z,6280000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M58.00S,2022-11-19T02:57:26.8Z,4,REGULAR,substitution,in,[],203507,,,1610612755,98,97,2022-11-19T02:57:35Z,6290000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M58.00S,2022-11-19T02:57:26.8Z,4,REGULAR,substitution,in,[],201950,,,1610612755,98,97,2022-11-19T02:57:35Z,6300000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M58.00S,2022-11-19T02:57:44.5Z,4,REGULAR,substitution,out,[],1627863,,,1610612755,98,97,2022-11-19T02:57:48Z,6310000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M58.00S,2022-11-19T02:57:44.5Z,4,REGULAR,substitution,in,[],200782,,,1610612755,98,97,2022-11-19T02:57:48Z,6320000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M58.00S,2022-11-19T02:58:05.6Z,4,REGULAR,freethrow,1 of 1,[],1627777,,,1610612755,99,97,2022-11-19T02:58:05Z,6330000,False,,,0,,G. Niang Free Throw 1 of 1 (17 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
644,PT04M44.00S,2022-11-19T02:58:20.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201950,9.379106438896187,53.67647058823529,1610612749,99,99,2022-11-19T02:58:28Z,6340000,False,-18.0,36.0,1,left,J. Holiday driving bank Hook (10 PTS),[201950],1610612749.0,MIL,driving bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,10.0,,,,,,,,,,,,,
645,PT04M22.00S,2022-11-19T02:58:43.3Z,4,REGULAR,3pt,Jump Shot,[],1629001,90.71944809461235,1.7156862745098067,1610612755,102,99,2022-11-19T02:58:49Z,6350000,False,-241.0,35.0,1,right,D. Melton 24' 3PT  (10 PTS) (J. Embiid 7 AST),"[1629001, 203954]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,24.39,Made,,,,,10.0,,,,,,,,,J. Embiid,203954.0,7.0,,
647,PT04M19.00S,2022-11-19T02:58:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,102,99,2022-11-19T02:58:51Z,6370000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M05.00S,2022-11-19T03:02:24.3Z,4,REGULAR,3pt,Jump Shot,[],201950,23.570959264126145,88.48039215686275,1610612749,102,99,2022-11-19T03:02:30Z,6380000,False,-192.0,169.0,1,left,MISS J. Holiday 25' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
649,PT04M01.00S,2022-11-19T03:02:28.3Z,4,REGULAR,rebound,defensive,[],200782,,,1610612755,102,99,2022-11-19T03:02:30Z,6390000,False,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,648.0,4.0,3.0,1.0,,,,,,,,,,,,,,
650,PT03M45.00S,2022-11-19T03:02:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,85.06898817345598,35.049019607843135,1610612755,102,99,2022-11-19T03:02:50Z,6400000,False,-75.0,88.0,1,right,MISS S. Milton 11' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Left,11.54,Missed,,,,,,,,,,,,,,,,,,
651,PT03M41.00S,2022-11-19T03:02:48.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,102,99,2022-11-19T03:02:50Z,6410000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,650.0,13.0,13.0,0.0,,,,,,,,,,,,,,
652,PT03M34.00S,2022-11-19T03:02:54.3Z,4,REGULAR,3pt,Jump Shot,[],203507,26.72470433639947,83.82352941176471,1610612749,102,99,2022-11-19T03:02:59Z,6420000,False,-169.0,199.0,1,left,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
653,PT03M30.00S,2022-11-19T03:02:58.3Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,102,99,2022-11-19T03:02:58Z,6430000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,652.0,3.0,2.0,1.0,,,,,,,,,,,,,,
654,PT03M26.00S,2022-11-19T03:03:07.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,102,99,2022-11-19T03:03:07Z,6440000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M21.00S,2022-11-19T03:04:39.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,27.250328515111704,82.1078431372549,1610612749,102,99,2022-11-19T03:04:45Z,6450000,False,-161.0,204.0,1,left,MISS G. Allen 25' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
657,PT03M18.00S,2022-11-19T03:04:42.4Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,102,99,2022-11-19T03:04:45Z,6460000,False,,,0,,J. Embiid REBOUND (Off:1 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,656.0,10.0,9.0,1.0,,,,,,,,,,,,,,
658,PT03M03.00S,2022-11-19T03:04:58.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.01773981603154,51.470588235294116,1610612755,104,99,2022-11-19T03:05:02Z,6470000,False,7.0,98.0,1,right,J. Embiid 9' pullup Jump Shot (28 PTS) (S. Milton 6 AST),"[203954, 1629003]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,9.8,Made,,,,,28.0,,,,,,,,,S. Milton,1629003.0,6.0,,
660,PT02M47.00S,2022-11-19T03:05:16.2Z,4,REGULAR,foul,offensive,['inpenalty'],201950,,,1610612749,104,99,2022-11-19T03:05:27Z,6490000,False,,,0,,J. Holiday offensive FOUL (2 PF),"[201950, 200782]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627963.0,,2.0,0.0,Tucker,200782.0,,,,,
662,PT02M47.00S,2022-11-19T03:05:16.2Z,4,REGULAR,turnover,offensive foul,[],201950,,,1610612749,104,99,2022-11-19T03:05:16Z,6510000,False,,,0,,J. Holiday offensive foul TURNOVER (5 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627963.0,5.0,,,,,,,,,
663,PT02M30.00S,2022-11-19T03:05:45.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203954,76.92181340341656,40.44117647058824,1610612755,106,99,2022-11-19T03:05:51Z,6520000,False,-48.0,164.0,1,right,J. Embiid 17' step back Jump Shot (30 PTS) (D. Melton 6 AST),"[203954, 1629001]",1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.12,Made,,,,,30.0,,,,,,,,,D. Melton,1629001.0,6.0,,
665,PT02M09.00S,2022-11-19T03:06:06.5Z,4,REGULAR,3pt,Jump Shot,[],201950,23.833771353482263,11.519607843137265,1610612749,106,99,2022-11-19T03:06:12Z,6540000,False,192.0,172.0,1,left,MISS J. Holiday 25' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
666,PT02M06.00S,2022-11-19T03:06:09.5Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612755,106,99,2022-11-19T03:06:12Z,6550000,False,,,0,,S. Milton REBOUND (Off:0 Def:3),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,665.0,3.0,3.0,0.0,,,,,,,,,,,,,,
667,PT01M47.00S,2022-11-19T03:06:30.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629003,93.87319316688567,50.98039215686275,1610612755,108,99,2022-11-19T03:06:36Z,6560000,False,5.0,5.0,1,right,S. Milton DUNK (15 PTS) (J. Embiid 8 AST),"[1629003, 203954]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,15.0,,,,,,,,,J. Embiid,203954.0,8.0,,
669,PT01M47.00S,2022-11-19T03:06:39.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,108,99,2022-11-19T03:06:39Z,6580000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M42.00S,2022-11-19T03:08:10.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,30.66688567674113,28.92156862745098,1610612749,108,102,2022-11-19T03:08:16Z,6590000,False,105.0,236.0,1,left,B. Portis 25' 3PT  (21 PTS) (J. Holiday 4 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,21.0,,,,,,,,,J. Holiday,201950.0,4.0,,
672,PT01M19.00S,2022-11-19T03:08:35.8Z,4,REGULAR,2pt,Jump Shot,[],203954,77.44743758212877,51.470588235294116,1610612755,110,102,2022-11-19T03:08:41Z,6610000,False,7.0,159.0,1,right,J. Embiid 15' step back Jump Shot (32 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.97,Made,,,,,32.0,,,,,,,,,,,,,
673,PT01M12.00S,2022-11-19T03:08:45.3Z,4,REGULAR,3pt,Jump Shot,[],1626171,33.163600525624176,49.01960784313726,1610612749,110,102,2022-11-19T03:13:56Z,6620000,False,5.0,259.0,1,left,MISS B. Portis 25' pullup 3PT,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
674,PT01M09.00S,2022-11-19T03:08:48.3Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,110,102,2022-11-19T03:08:51Z,6630000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,673.0,3.0,3.0,0.0,,,,,,,,,,,,,,
675,PT00M53.90S,2022-11-19T03:09:04.8Z,4,REGULAR,turnover,bad pass,[],1629001,,,1610612755,110,102,2022-11-19T03:09:12Z,6640000,False,,,0,,D. Melton bad pass TURNOVER (5 TO),"[1629001, 201950]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,5.0,,,,,,,,Holiday,201950.0
676,PT00M53.90S,2022-11-19T03:09:04.8Z,4,REGULAR,steal,,[],201950,,,1610612749,110,102,2022-11-19T03:09:06Z,6650000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
677,PT00M50.50S,2022-11-19T03:09:08.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,31.32391590013141,30.14705882352942,1610612749,110,102,2022-11-19T03:09:17Z,6660000,False,99.0,242.0,1,left,MISS G. Allen 26' running 3PT,[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
678,PT00M47.30S,2022-11-19T03:09:11.3Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,110,102,2022-11-19T03:09:11Z,6670000,False,,,0,,J. Embiid REBOUND (Off:1 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,677.0,11.0,10.0,1.0,,,,,,,,,,,,,,
679,PT00M26.80S,2022-11-19T03:09:31.7Z,4,REGULAR,3pt,Jump Shot,[],203954,58.393561103810775,49.50980392156863,1610612755,110,102,2022-11-19T03:09:36Z,6680000,False,-2.0,339.0,1,right,MISS J. Embiid 33' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,33.86,Missed,,,,,,,,,,,,,,,,,,
680,PT00M23.70S,2022-11-19T03:09:34.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,102,2022-11-19T03:09:36Z,6690000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:14),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,679.0,14.0,14.0,0.0,,,,,,,,,,,,,,
681,PT00M19.80S,2022-11-19T03:09:39.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203507,33.295006570302235,56.61764705882353,1610612749,110,102,2022-11-19T03:09:46Z,6700000,False,-33.0,260.0,1,left,MISS G. Antetokounmpo 26' running pullup 3PT,[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
682,PT00M16.30S,2022-11-19T03:09:42.4Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,110,102,2022-11-19T03:09:42Z,6710000,False,,,0,,D. Melton REBOUND (Off:2 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,681.0,7.0,5.0,2.0,,,,,,,,,,,,,,
683,PT00M00.00S,2022-11-19T03:10:03.4Z,4,REGULAR,period,end,[],0,,,1610612755,110,102,2022-11-19T03:10:03Z,6720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M00.00S,2022-11-19T03:10:10.0Z,4,REGULAR,game,end,[],0,,,0,110,102,2022-11-19T03:10:10Z,6730000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
