actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
587,PT03M02.00S,2024-11-09T02:12:52.7Z,4,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612740,112,86,2024-11-09T02:13:01Z,5790000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Boston Jr. 2 FT),"[1641724, 1630527]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Boston Jr.,1630527.0,,
589,PT03M02.00S,2024-11-09T02:13:26.7Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612740,112,87,2024-11-09T02:13:26Z,5810000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (25 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
590,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,out,[],1629021,,,1610612740,112,87,2024-11-09T02:13:43Z,5820000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,112,87,2024-11-09T02:13:43Z,5830000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,112,87,2024-11-09T02:13:43Z,5840000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,112,87,2024-11-09T02:13:43Z,5850000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,in,[],1631216,,,1610612740,112,87,2024-11-09T02:13:43Z,5860000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,in,[],1631288,,,1610612740,112,87,2024-11-09T02:13:43Z,5870000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,in,[],1641810,,,1610612740,112,87,2024-11-09T02:13:43Z,5880000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M02.00S,2024-11-09T02:13:27.4Z,4,REGULAR,substitution,in,[],1629669,,,1610612740,112,87,2024-11-09T02:13:43Z,5890000,False,,,0,,SUB in: J. Nowell,[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M02.00S,2024-11-09T02:13:51.9Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612740,112,88,2024-11-09T02:13:51Z,5900000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (26 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
600,PT02M45.00S,2024-11-09T02:14:26.7Z,4,REGULAR,3pt,Jump Shot,[],1630175,25.969119579500656,16.176470588235293,1610612753,112,88,2024-11-09T02:14:38Z,5920000,False,169.0,192.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
601,PT02M42.00S,2024-11-09T02:14:29.7Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,112,88,2024-11-09T02:14:38Z,5930000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,600.0,1.0,1.0,0.0,,,,,,,,,,,,,,
602,PT02M35.00S,2024-11-09T02:14:36.5Z,4,REGULAR,3pt,Jump Shot,[],1631288,64.99671484888306,56.372549019607845,1610612740,112,88,2024-11-09T02:14:42Z,5940000,False,32.0,277.0,1,right,MISS J. Cain 27' pullup 3PT,[1631288],1610612740.0,NOP,pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,27.83,Missed,,,,,,,,,,,,,,,,,,
603,PT02M35.00S,2024-11-09T02:14:36.5Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,112,88,2024-11-09T02:14:42Z,5950000,False,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,602.0,5.0,5.0,0.0,,,,,,,,,,,,,,
604,PT02M27.00S,2024-11-09T02:14:44.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,29.25427069645204,75.0,1610612753,112,88,2024-11-09T02:17:13Z,5960000,False,-125.0,222.0,1,left,MISS J. Howard 25' running 3PT,[1641724],1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
605,PT02M23.00S,2024-11-09T02:14:48.3Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612740,112,88,2024-11-09T02:14:52Z,5970000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:6),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,604.0,6.0,6.0,0.0,,,,,,,,,,,,,,
606,PT02M13.00S,2024-11-09T02:15:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,91.80354796320631,47.05882352941176,1610612740,112,88,2024-11-09T02:15:06Z,5980000,False,-15.0,25.0,1,right,MISS A. Reeves driving Layup - blocked,"[1641810, 1631216]",1610612740.0,NOP,driving,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,Houstan,1631216.0
607,PT02M13.00S,2024-11-09T02:15:01.0Z,4,REGULAR,block,,[],1631216,,,1610612740,112,88,2024-11-09T02:15:03Z,5990000,False,,,0,,C. Houstan BLOCK (1 BLK),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT02M13.00S,2024-11-09T02:15:01.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,112,88,2024-11-09T02:15:06Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,606.0,,,,,,,,,,,,,,,,,
610,PT02M13.00S,2024-11-09T02:15:07.5Z,4,REGULAR,substitution,out,[],1641710,,,1610612740,112,88,2024-11-09T02:15:16Z,6020000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M13.00S,2024-11-09T02:15:07.5Z,4,REGULAR,substitution,out,[],1630527,,,1610612740,112,88,2024-11-09T02:15:16Z,6030000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M13.00S,2024-11-09T02:15:07.5Z,4,REGULAR,substitution,in,[],202709,,,1610612740,112,88,2024-11-09T02:15:16Z,6040000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M13.00S,2024-11-09T02:15:07.5Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,112,88,2024-11-09T02:15:16Z,6050000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M08.00S,2024-11-09T02:15:27.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629669,84.97043363994744,57.84313725490197,1610612740,112,88,2024-11-09T02:18:15Z,6060000,False,39.0,89.0,1,right,MISS J. Nowell 9' fadeaway Shot,[1629669],1610612740.0,NOP,fadeaway,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,9.71,Missed,,,,,,,,,,,,,,,,,,
615,PT02M04.00S,2024-11-09T02:15:31.7Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,112,88,2024-11-09T02:15:32Z,6070000,False,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,614.0,6.0,6.0,0.0,,,,,,,,,,,,,,
616,PT01M54.00S,2024-11-09T02:15:42.3Z,4,REGULAR,3pt,Jump Shot,[],1630175,25.04927726675427,87.00980392156863,1610612753,112,88,2024-11-09T02:15:49Z,6080000,False,-185.0,183.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
617,PT01M50.00S,2024-11-09T02:15:46.3Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612740,112,88,2024-11-09T02:15:49Z,6090000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,616.0,1.0,1.0,0.0,,,,,,,,,,,,,,
618,PT01M46.00S,2024-11-09T02:15:50.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630526,91.40932982917214,55.392156862745104,1610612740,112,88,2024-11-09T02:22:56Z,6100000,False,27.0,28.0,1,right,MISS J. Robinson-Earl running Layup,[1630526],1610612740.0,NOP,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
619,PT01M45.00S,2024-11-09T02:15:51.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,112,88,2024-11-09T02:23:37Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,618.0,,,,,,,,,,,,,,,,,
620,PT01M45.00S,2024-11-09T02:16:00.7Z,4,REGULAR,foul,personal,[],1631288,,,1610612753,112,88,2024-11-09T02:23:53Z,6120000,False,,,0,,J. Cain loose ball personal FOUL (3 PF),"[1631288, 1630175]",1610612740.0,NOP,loose ball,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,,,,3.0,0.0,Anthony,1630175.0,,
622,PT01M32.00S,2024-11-09T02:16:26.3Z,4,REGULAR,3pt,Jump Shot,[],1631216,23.603810775295663,87.74509803921569,1610612753,112,88,2024-11-09T02:16:31Z,6140000,False,-189.0,169.0,1,left,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
623,PT01M32.00S,2024-11-09T02:16:26.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,112,88,2024-11-09T02:16:31Z,6150000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,622.0,,,,,,,,,,,,,,,,,
625,PT01M15.00S,2024-11-09T02:16:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,84.44480946123521,63.48039215686274,1610612740,112,88,2024-11-09T02:23:21Z,6170000,False,67.0,94.0,1,right,MISS J. Nowell 11' fadeaway Shot,[1629669],1610612740.0,NOP,fadeaway,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Right,11.54,Missed,,,,,,,,,,,,,,,,,,
626,PT01M14.00S,2024-11-09T02:16:50.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,112,88,2024-11-09T02:17:04Z,6180000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,625.0,,,,,,,,,,,,,,,,,
628,PT01M09.00S,2024-11-09T02:17:04.1Z,4,REGULAR,3pt,Jump Shot,[],202709,19.136005256241788,92.8921568627451,1610612753,115,88,2024-11-09T02:17:10Z,6200000,False,-214.0,127.0,1,left,C. Joseph 24' 3PT  (3 PTS) (C. Anthony 2 AST),"[202709, 1630175]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,24.95,Made,,,,,3.0,,,,,C. Anthony,1630175.0,2.0,,,,,,
630,PT00M54.90S,2024-11-09T02:17:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.72339027595268,57.107843137254896,1610612740,115,88,2024-11-09T02:17:28Z,6220000,False,36.0,16.0,1,right,MISS J. Robinson-Earl driving Layup,[1630526],1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
631,PT00M51.80S,2024-11-09T02:17:23.7Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,115,88,2024-11-09T02:17:28Z,6230000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,630.0,3.0,3.0,0.0,,,,,,,,,,,,,,
632,PT00M45.60S,2024-11-09T02:17:29.8Z,4,REGULAR,3pt,Jump Shot,[],202709,31.488173455978973,73.52941176470588,1610612753,115,88,2024-11-09T02:17:36Z,6240000,False,-118.0,243.0,1,left,MISS C. Joseph 27' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
633,PT00M41.70S,2024-11-09T02:17:33.7Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612740,115,88,2024-11-09T02:17:36Z,6250000,False,,,0,,J. Cain REBOUND (Off:0 Def:2),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,632.0,2.0,2.0,0.0,,,,,,,,,,,,,,
634,PT00M35.30S,2024-11-09T02:17:40.1Z,4,REGULAR,3pt,Jump Shot,[],1641810,67.7562417871222,54.41176470588235,1610612740,115,88,2024-11-09T02:25:05Z,6260000,False,22.0,251.0,1,right,MISS A. Reeves 25' step back 3PT,[1641810],1610612740.0,NOP,step back,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
635,PT00M33.60S,2024-11-09T02:17:41.8Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,115,88,2024-11-09T02:25:16Z,6270000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,634.0,1.0,1.0,0.0,,,,,,,,,,,,,,
636,PT00M09.30S,2024-11-09T02:18:09.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,115,88,2024-11-09T02:18:17Z,6280000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,,,,,,,,,
637,PT00M00.00S,2024-11-09T02:18:27.8Z,4,REGULAR,period,end,[],0,,,1610612740,115,88,2024-11-09T02:18:27Z,6290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M00.00S,2024-11-09T02:18:38.5Z,4,REGULAR,game,end,[],0,,,0,115,88,2024-11-09T02:18:38Z,6300000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
