actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT00M00.80S,2024-11-28T01:52:08.7Z,3,REGULAR,freethrow,1 of 3,[],1630591,,,1610612753,103,88,2024-11-28T01:52:57Z,5100000,False,,,0,,J. Suggs Free Throw 1 of 3 (25 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
517,PT00M00.80S,2024-11-28T01:52:08.7Z,3,REGULAR,freethrow,2 of 3,[],1630591,,,1610612753,104,88,2024-11-28T01:52:57Z,5110000,False,,,0,,J. Suggs Free Throw 2 of 3 (26 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
518,PT00M00.80S,2024-11-28T01:52:08.7Z,3,REGULAR,freethrow,3 of 3,[],1630591,,,1610612753,105,88,2024-11-28T01:52:57Z,5120000,False,,,0,,J. Suggs Free Throw 3 of 3 (27 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
519,PT00M00.00S,2024-11-28T01:53:11.1Z,3,REGULAR,period,end,[],0,,,1610612741,105,88,2024-11-28T01:53:11Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-11-28T01:53:36.2Z,4,REGULAR,substitution,out,['startperiod'],1641710,,,1610612741,105,88,2024-11-28T01:55:14Z,5140000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-11-28T01:53:36.2Z,4,REGULAR,substitution,out,['startperiod'],1641783,,,1610612741,105,88,2024-11-28T01:55:14Z,5150000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-11-28T01:53:36.2Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612741,105,88,2024-11-28T01:55:14Z,5160000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-11-28T01:53:36.2Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612741,105,88,2024-11-28T01:55:14Z,5170000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-11-28T01:55:30.1Z,4,REGULAR,period,start,[],0,,,1610612753,105,88,2024-11-28T01:55:30Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M35.00S,2024-11-28T01:55:55.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,34.11629434954008,44.36274509803921,1610612753,105,88,2024-11-28T01:56:04Z,5190000,False,28.0,268.0,1,left,MISS F. Wagner 26' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
526,PT11M35.00S,2024-11-28T01:55:55.3Z,4,REGULAR,rebound,offensive,[],1630591,,,1610612753,105,88,2024-11-28T02:10:23Z,5200000,False,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,525.0,3.0,2.0,1.0,,,,,,,,,,,
527,PT11M35.00S,2024-11-28T01:56:04.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,105,88,2024-11-28T01:56:11Z,5210000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627962.0,,,,
528,PT11M31.00S,2024-11-28T01:56:21.5Z,4,REGULAR,foul,offensive,[],1630604,,,1610612741,105,88,2024-11-28T01:56:35Z,5220000,False,,,0,,E. Liddell off-the-ball offensive FOUL (4 PF),"[1630604, 203484]",1610612741.0,CHI,off-the-ball,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Caldwell-Pope,203484.0
530,PT11M31.00S,2024-11-28T01:56:21.5Z,4,REGULAR,turnover,offensive foul,[],1630604,,,1610612741,105,88,2024-11-28T01:56:21Z,5240000,False,,,0,,E. Liddell offensive foul TURNOVER (1 TO),[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,1162.0,,,,
531,PT11M16.00S,2024-11-28T01:56:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,7.30946123521682,49.754901960784316,1610612753,105,88,2024-11-28T01:56:52Z,5250000,False,1.0,16.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1641763]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.62,Missed,,Phillips,1641763.0,,,,,,,,,,,,,,,
532,PT11M16.00S,2024-11-28T01:56:48.3Z,4,REGULAR,block,,[],1641763,,,1610612753,105,88,2024-11-28T02:11:43Z,5260000,False,,,0,,J. Phillips BLOCK (1 BLK),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT11M16.00S,2024-11-28T01:56:48.3Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612741,105,88,2024-11-28T01:56:57Z,5270000,False,,,0,,E. Liddell REBOUND (Off:1 Def:3),[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,531.0,4.0,3.0,1.0,,,,,,,,,,,
534,PT11M11.00S,2024-11-28T01:56:53.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,69.85873850197109,76.7156862745098,1610612741,105,91,2024-11-28T01:58:02Z,5280000,False,134.0,231.0,1,right,J. Giddey 26' 3PT running (13 PTS) (E. Liddell 1 AST),"[1630581, 1630604]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.67,Made,13.0,,,,,,,E. Liddell,1630604.0,1.0,,,,,,,,
536,PT10M52.00S,2024-11-28T01:57:12.5Z,4,REGULAR,3pt,Jump Shot,[],203484,5.995400788436268,95.58823529411765,1610612753,108,91,2024-11-28T01:57:17Z,5300000,False,-228.0,4.0,1,left,K. Caldwell-Pope 3PT  (24 PTS) (J. Suggs 6 AST),"[203484, 1630591]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.79,Made,24.0,,,,,,,J. Suggs,1630591.0,6.0,,,,,,,,
538,PT10M40.00S,2024-11-28T01:57:22.9Z,4,REGULAR,3pt,Jump Shot,[],1630604,68.67608409986859,76.22549019607843,1610612741,108,91,2024-11-28T01:57:35Z,5320000,False,131.0,242.0,1,right,MISS E. Liddell 27' 3PT,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
539,PT10M36.00S,2024-11-28T01:57:27.6Z,4,REGULAR,rebound,offensive,[],1641763,,,1610612741,108,91,2024-11-28T01:57:27Z,5330000,False,,,0,,J. Phillips REBOUND (Off:2 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Right Center,,,,,,538.0,3.0,1.0,2.0,,,,,,,,,,,
540,PT10M32.00S,2024-11-28T01:57:31.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,93.38042049934296,95.09803921568627,1610612741,108,91,2024-11-28T02:11:19Z,5340000,False,225.0,10.0,1,right,MISS M. Buzelis 3PT - blocked,"[1641824, 1629021]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,22.57,Missed,,Wagner,1629021.0,,,,,,,,,,,,,,,
541,PT10M32.00S,2024-11-28T01:57:31.5Z,4,REGULAR,block,,[],1629021,,,1610612741,108,91,2024-11-28T01:57:34Z,5350000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
542,PT10M29.00S,2024-11-28T01:57:34.5Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,108,91,2024-11-28T01:57:37Z,5360000,False,,,0,,J. Isaac REBOUND (Off:1 Def:5),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,540.0,6.0,5.0,1.0,,,,,,,,,,,
543,PT10M15.00S,2024-11-28T01:57:49.0Z,4,REGULAR,3pt,Jump Shot,[],203484,6.258212877792378,4.411764705882353,1610612753,108,91,2024-11-28T01:58:01Z,5370000,False,228.0,6.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
544,PT10M14.00S,2024-11-28T01:57:50.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,108,91,2024-11-28T01:58:01Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,543.0,,,,,,,,,,,,,,
545,PT10M14.00S,2024-11-28T01:57:55.9Z,4,REGULAR,foul,personal,[],1630604,,,1610612753,108,91,2024-11-28T01:58:10Z,5390000,False,,,0,,E. Liddell personal FOUL (5 PF),"[1630604, 1628371]",1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Isaac,1628371.0
547,PT10M14.00S,2024-11-28T01:58:15.4Z,4,REGULAR,substitution,out,[],1641824,,,1610612753,108,91,2024-11-28T01:58:19Z,5410000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M14.00S,2024-11-28T01:58:15.4Z,4,REGULAR,substitution,in,[],203897,,,1610612753,108,91,2024-11-28T01:58:19Z,5420000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT10M03.00S,2024-11-28T01:58:33.1Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612753,108,91,2024-11-28T01:58:42Z,5430000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Wagner 2 FT),"[203897, 1630532]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Wagner,1630532.0
551,PT10M03.00S,2024-11-28T01:59:00.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,109,91,2024-11-28T01:59:00Z,5450000,False,,,0,,F. Wagner Free Throw 1 of 2 (20 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
552,PT10M03.00S,2024-11-28T01:59:01.7Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,109,91,2024-11-28T01:59:15Z,5460000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M03.00S,2024-11-28T01:59:01.7Z,4,REGULAR,substitution,out,[],1630245,,,1610612753,109,91,2024-11-28T01:59:15Z,5470000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M03.00S,2024-11-28T01:59:01.7Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,109,91,2024-11-28T01:59:15Z,5480000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M03.00S,2024-11-28T01:59:01.7Z,4,REGULAR,substitution,in,[],1629632,,,1610612753,109,91,2024-11-28T01:59:15Z,5490000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M03.00S,2024-11-28T01:59:27.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,110,91,2024-11-28T01:59:27Z,5500000,False,,,0,,F. Wagner Free Throw 2 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
557,PT09M52.00S,2024-11-28T01:59:39.5Z,4,REGULAR,3pt,Jump Shot,[],1641763,82.86793692509855,94.85294117647058,1610612741,110,91,2024-11-28T01:59:46Z,5510000,False,224.0,109.0,1,right,MISS J. Phillips 24' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
558,PT09M48.00S,2024-11-28T01:59:43.5Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,110,91,2024-11-28T01:59:46Z,5520000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,557.0,2.0,1.0,1.0,,,,,,,,,,,
559,PT09M34.00S,2024-11-28T01:59:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.178055190538765,50.73529411764706,1610612753,112,91,2024-11-28T02:00:06Z,5530000,False,-4.0,15.0,1,left,M. Wagner cutting Layup (13 PTS) (J. Suggs 7 AST),"[1629021, 1630591]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.54,Made,13.0,,,,,,,J. Suggs,1630591.0,7.0,,,,,,,,
561,PT09M20.00S,2024-11-28T02:00:17.0Z,4,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,112,91,2024-11-28T02:00:26Z,5550000,False,,,0,,Z. LaVine lost ball out-of-bounds TURNOVER (1 TO),[203897],1610612741.0,CHI,lost ball,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,202901.0,,,,
562,PT09M05.00S,2024-11-28T02:00:45.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,7.046649145860711,51.71568627450981,1610612753,112,91,2024-11-28T02:00:50Z,5560000,False,-9.0,14.0,1,left,MISS M. Wagner cutting Layup,[1629021],1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
563,PT09M02.00S,2024-11-28T02:00:48.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,112,91,2024-11-28T02:00:50Z,5570000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,562.0,2.0,2.0,0.0,,,,,,,,,,,
564,PT08M57.00S,2024-11-28T02:00:53.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,93.38042049934296,50.49019607843137,1610612741,112,93,2024-11-28T02:01:00Z,5580000,False,2.0,10.0,1,right,J. Phillips driving Layup (4 PTS) (C. White 2 AST),"[1641763, 1629632]",1610612741.0,CHI,driving,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,,,,,,,C. White,1629632.0,2.0,,,,,,,,
566,PT08M39.00S,2024-11-28T02:01:11.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630591,6.783837056504599,52.450980392156865,1610612753,114,93,2024-11-28T02:02:22Z,5600000,False,-12.0,11.0,1,left,J. Suggs driving Hook (29 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.67,Made,29.0,,,,,,,,,,,,,,,,,
567,PT08M33.00S,2024-11-28T02:01:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.72339027595268,50.49019607843137,1610612741,114,93,2024-11-28T02:01:25Z,5610000,False,2.0,16.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
568,PT08M30.00S,2024-11-28T02:01:21.3Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,114,93,2024-11-28T02:01:25Z,5620000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,567.0,3.0,2.0,1.0,,,,,,,,,,,
569,PT08M29.00S,2024-11-28T02:01:25.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,7.5722733245729295,51.225490196078425,1610612753,114,93,2024-11-28T02:03:44Z,5630000,False,-6.0,19.0,1,left,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
570,PT08M28.00S,2024-11-28T02:01:26.4Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,114,93,2024-11-28T02:03:44Z,5640000,False,,,0,,M. Wagner REBOUND (Off:2 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,569.0,4.0,2.0,2.0,,,,,,,,,,,
571,PT08M27.00S,2024-11-28T02:01:32.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629021,5.590000152587891,50.0,1610612753,116,93,2024-11-28T02:04:00Z,5650000,False,0.0,0.0,1,left,M. Wagner tip DUNK (15 PTS),[1629021],1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
572,PT08M15.00S,2024-11-28T02:01:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.19776609724047,51.71568627450981,1610612741,116,95,2024-11-28T02:01:59Z,5660000,False,9.0,21.0,1,right,Z. LaVine Layup (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.25,Made,8.0,,,,,,,,,,,,,,,,,
573,PT07M55.00S,2024-11-28T02:01:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,11.383048620236531,57.84313725490197,1610612753,118,95,2024-11-28T02:02:05Z,5670000,False,-39.0,55.0,1,left,J. Suggs 6' driving Layup (31 PTS) (M. Wagner 4 AST),"[1630591, 1629021]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.71,Made,31.0,,,,,,,M. Wagner,1629021.0,4.0,,,,,,,,
575,PT07M46.00S,2024-11-28T02:02:04.7Z,4,REGULAR,3pt,Jump Shot,[],1630604,66.96780551905388,63.23529411764706,1610612741,118,98,2024-11-28T02:02:10Z,5690000,False,66.0,258.0,1,right,E. Liddell 26' 3PT  (5 PTS) (J. Giddey 5 AST),"[1630604, 1630581]",1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,26.64,Made,5.0,,,,,,,J. Giddey,1630581.0,5.0,,,,,,,,
577,PT07M26.00S,2024-11-28T02:02:30.0Z,4,REGULAR,foul,personal,[],1630581,,,1610612753,118,98,2024-11-28T02:02:44Z,5710000,False,,,0,,J. Giddey personal FOUL (3 PF),"[1630581, 1629021]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Wagner,1629021.0
579,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,118,98,2024-11-28T02:02:57Z,5730000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,out,[],1630581,,,1610612753,118,98,2024-11-28T02:02:57Z,5740000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,out,[],1641763,,,1610612753,118,98,2024-11-28T02:02:57Z,5750000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,out,[],1630604,,,1610612753,118,98,2024-11-28T02:02:57Z,5760000,False,,,0,,SUB out: E. Liddell,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,118,98,2024-11-28T02:02:57Z,5770000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,in,[],1629659,,,1610612753,118,98,2024-11-28T02:02:57Z,5780000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,in,[],202696,,,1610612753,118,98,2024-11-28T02:02:57Z,5790000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M26.00S,2024-11-28T02:02:42.1Z,4,REGULAR,substitution,in,[],1641824,,,1610612753,118,98,2024-11-28T02:02:57Z,5800000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M14.00S,2024-11-28T02:04:39.3Z,4,REGULAR,jumpball,recovered,[],202696,,,1610612753,118,98,2024-11-28T02:04:39Z,5810000,False,,,0,,Jump Ball Z. LaVine vs. F. Wagner: Tip to N. Vučević,"[202696, 203897, 1630532]",1610612741.0,CHI,heldball,N. Vučević,202696.0,Vučević,N. Vučević,LaVine,203897.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,,,,,,
590,PT07M14.00S,2024-11-28T02:04:39.3Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,118,98,2024-11-28T02:04:39Z,5840000,False,,,0,,F. Wagner lost ball TURNOVER (3 TO),"[1630532, 203897]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,3.0,LaVine,203897.0,,,,,
591,PT07M14.00S,2024-11-28T02:04:39.3Z,4,REGULAR,steal,,[],203897,,,1610612741,118,98,2024-11-28T02:04:39Z,5850000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M11.00S,2024-11-28T02:04:47.7Z,4,REGULAR,foul,personal,[],1629048,,,1610612741,118,98,2024-11-28T02:05:03Z,5860000,False,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 203897]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202901.0,1.0,0.0,LaVine,203897.0
594,PT06M59.00S,2024-11-28T02:05:17.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203897,89.70105124835742,3.6764705882352944,1610612741,118,98,2024-11-28T02:05:26Z,5880000,False,-232.0,44.0,1,right,MISS Z. LaVine 3PT - blocked,"[203897, 1630532]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.58,Missed,,Wagner,1630532.0,,,,,,,,,,,,,,,
595,PT06M59.00S,2024-11-28T02:05:17.4Z,4,REGULAR,block,,[],1630532,,,1610612741,118,98,2024-11-28T02:05:20Z,5890000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
596,PT06M52.00S,2024-11-28T02:05:24.4Z,4,REGULAR,rebound,offensive,[],203897,,,1610612741,118,98,2024-11-28T02:07:21Z,5900000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,,,,594.0,5.0,4.0,1.0,,,,,,,,,,,
605,PT06M52.00S,2024-11-28T02:05:31.4Z,4,REGULAR,turnover,bad pass,[],203897,,,1610612741,118,98,2024-11-28T02:08:39Z,5910000,False,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1629048]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2.0,Bitadze,1629048.0,,,,,
606,PT06M52.00S,2024-11-28T02:05:31.4Z,4,REGULAR,steal,,[],1629048,,,1610612753,118,98,2024-11-28T02:07:53Z,5915000,False,,,0,,G. Bitadze STEAL (2 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
598,PT06M46.00S,2024-11-28T02:05:45.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,28.07161629434954,81.61764705882352,1610612753,118,98,2024-11-28T02:12:54Z,5920000,False,-158.0,211.0,1,left,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
599,PT06M45.00S,2024-11-28T02:05:46.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,98,2024-11-28T02:12:54Z,5930000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,598.0,8.0,7.0,1.0,,,,,,,,,,,
