actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
607,PT09M44.00S,2025-03-07T02:13:34.2Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,107,98,2025-03-07T02:13:56Z,5970000,False,,,0,,F. Wagner Free Throw 1 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
608,PT09M44.00S,2025-03-07T02:13:34.2Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,107,98,2025-03-07T02:13:56Z,5980000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT09M41.00S,2025-03-07T02:13:37.2Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,107,98,2025-03-07T02:13:56Z,5990000,False,,,0,,J. Smith REBOUND (Off:2 Def:7),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,608.0,9.0,7.0,2.0,,,,,,,,,,,,,,
610,PT09M24.00S,2025-03-07T02:14:10.4Z,4,REGULAR,3pt,Jump Shot,[],1629632,63.9454664914586,45.83333333333333,1610612741,107,98,2025-03-07T02:14:16Z,6000000,False,-21.0,286.0,1,right,MISS C. White 28' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,28.72,Missed,,,,,,,,,,,,,,,,,,
611,PT09M21.00S,2025-03-07T02:14:13.4Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,107,98,2025-03-07T02:14:44Z,6010000,False,,,0,,C. Houstan REBOUND (Off:0 Def:2),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,610.0,2.0,2.0,0.0,,,,,,,,,,,,,,
612,PT09M16.00S,2025-03-07T02:14:20.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630532,10.068988173455978,49.26470588235294,1610612753,107,98,2025-03-07T02:15:18Z,6020000,False,4.0,42.0,1,left,MISS F. Wagner driving floating Shot - blocked,"[1630532, 1641824]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,Buzelis,1641824.0
613,PT09M16.00S,2025-03-07T02:14:20.5Z,4,REGULAR,block,,[],1641824,,,1610612753,107,98,2025-03-07T02:14:44Z,6030000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT09M13.00S,2025-03-07T02:14:23.5Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,107,98,2025-03-07T02:15:09Z,6040000,False,,,0,,J. Giddey REBOUND (Off:4 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,612.0,11.0,7.0,4.0,,,,,,,,,,,,,,
615,PT09M07.00S,2025-03-07T02:14:27.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,75.1149802890933,85.7843137254902,1610612741,107,101,2025-03-07T02:14:52Z,6050000,False,179.0,181.0,1,right,C. White 25' 3PT running (30 PTS) (T. Jones 2 AST),"[1629632, 1630200]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,,,,30.0,T. Jones,1630200.0,2.0,,,,
616,PT08M43.00S,2025-03-07T02:14:57.7Z,4,REGULAR,3pt,Jump Shot,[],1641710,27.151773981603156,82.35294117647058,1610612753,107,101,2025-03-07T02:15:53Z,6060000,False,-162.0,203.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
617,PT08M39.00S,2025-03-07T02:15:01.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,107,101,2025-03-07T02:16:51Z,6070000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,616.0,4.0,4.0,0.0,,,,,,,,,,,,,,
618,PT08M31.00S,2025-03-07T02:15:03.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,91.80354796320631,53.18627450980392,1610612741,107,103,2025-03-07T02:17:20Z,6080000,False,16.0,25.0,1,right,T. Jones running reverse Layup (14 PTS) (J. Giddey 7 AST),"[1630200, 1630581]",1610612741.0,CHI,running reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,,,,,,14.0,J. Giddey,1630581.0,7.0,,,,
621,PT08M31.00S,2025-03-07T02:15:31.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,107,103,2025-03-07T02:15:31Z,6100000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,out,[],1641710,,,1610612753,107,103,2025-03-07T02:18:02Z,6110000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,107,103,2025-03-07T02:18:02Z,6120000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,107,103,2025-03-07T02:18:02Z,6130000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,107,103,2025-03-07T02:18:02Z,6140000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,107,103,2025-03-07T02:18:02Z,6150000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,107,103,2025-03-07T02:18:02Z,6160000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,in,[],203484,,,1610612753,107,103,2025-03-07T02:18:02Z,6170000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M31.00S,2025-03-07T02:16:47.3Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,107,103,2025-03-07T02:18:02Z,6180000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT08M11.00S,2025-03-07T02:18:35.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612753,107,103,2025-03-07T02:18:57Z,6190000,False,,,0,,J. Smith shooting personal FOUL (6 PF) (Carter Jr. 2 FT),"[1630188, 1628976]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,6.0,0.0,Carter Jr.,1628976.0,,,,,,,,
632,PT08M11.00S,2025-03-07T02:18:59.8Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630188,,,1610612753,107,103,2025-03-07T02:19:45Z,6210000,False,,,0,,J. Smith technical FOUL (1 Tech),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,1628480.0,,6.0,1.0,,,,,,,,,,
645,PT08M11.00S,2025-03-07T02:19:22.9Z,4,REGULAR,ejection,other,[],1630188,,,1610612753,107,103,2025-03-07T02:23:33Z,6215000,False,,,0,,Ejection J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,,
633,PT08M11.00S,2025-03-07T02:19:46.0Z,4,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,108,103,2025-03-07T02:19:46Z,6220000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (17 PTS),[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
634,PT08M11.00S,2025-03-07T02:19:47.1Z,4,REGULAR,substitution,out,[],1630188,,,1610612753,108,103,2025-03-07T02:19:49Z,6230000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT08M11.00S,2025-03-07T02:19:47.1Z,4,REGULAR,substitution,in,[],1641763,,,1610612753,108,103,2025-03-07T02:19:49Z,6240000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT08M11.00S,2025-03-07T02:20:35.6Z,4,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,109,103,2025-03-07T02:20:35Z,6250000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (16 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
637,PT08M11.00S,2025-03-07T02:21:00.5Z,4,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,110,103,2025-03-07T02:21:00Z,6260000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (17 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
638,PT07M57.00S,2025-03-07T02:21:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.27792378449409,45.83333333333333,1610612741,110,103,2025-03-07T02:21:45Z,6270000,False,-21.0,29.0,1,right,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
639,PT07M55.00S,2025-03-07T02:21:20.5Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,110,103,2025-03-07T02:21:45Z,6280000,False,,,0,,P. Banchero REBOUND (Off:2 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,638.0,9.0,7.0,2.0,,,,,,,,,,,,,,
640,PT07M48.00S,2025-03-07T02:21:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612753,110,103,2025-03-07T02:21:35Z,6290000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630581, 1631094]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,2.0,0.0,Banchero,1631094.0,,,,,,,,
642,PT07M48.00S,2025-03-07T02:21:54.5Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,111,103,2025-03-07T02:21:54Z,6310000,False,,,0,,P. Banchero Free Throw 1 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
643,PT07M48.00S,2025-03-07T02:22:16.1Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,112,103,2025-03-07T02:22:16Z,6320000,False,,,0,,P. Banchero Free Throw 2 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
644,PT07M36.00S,2025-03-07T02:22:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.12417871222075,56.86274509803921,1610612741,112,105,2025-03-07T02:22:33Z,6330000,False,34.0,59.0,1,right,J. Giddey 6' driving floating Jump Shot (19 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,,,,,,,,,,,19.0,,,,,,,
646,PT07M18.00S,2025-03-07T02:22:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.440867279894875,52.20588235294118,1610612753,114,105,2025-03-07T02:22:52Z,6340000,False,-11.0,17.0,1,left,C. Anthony driving finger roll Layup (20 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,,,,20.0,,,,,,,
647,PT07M12.00S,2025-03-07T02:22:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.40932982917214,47.05882352941176,1610612741,114,107,2025-03-07T02:23:04Z,6350000,False,-15.0,28.0,1,right,T. Jones driving finger roll Layup (16 PTS),[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,,,,,,,16.0,,,,,,,
648,PT07M12.00S,2025-03-07T02:22:59.0Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612741,114,107,2025-03-07T02:23:09Z,6360000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Jones 1 FT),"[1630175, 1630200]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,3.0,0.0,Jones,1630200.0,,,,,,,,
650,PT07M12.00S,2025-03-07T02:23:23.6Z,4,REGULAR,freethrow,1 of 1,[],1630200,,,1610612741,114,108,2025-03-07T02:23:23Z,6380000,False,,,0,,T. Jones Free Throw 1 of 1 (17 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
651,PT06M49.00S,2025-03-07T02:23:48.1Z,4,REGULAR,2pt,Jump Shot,[],1631094,29.38567674113009,51.225490196078425,1610612753,114,108,2025-03-07T02:24:15Z,6390000,False,-6.0,224.0,1,left,MISS P. Banchero 22' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,22.38,Missed,,,,,,,,,,,,,,,,,,
652,PT06M46.00S,2025-03-07T02:23:51.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,114,108,2025-03-07T02:23:53Z,6400000,False,,,0,,J. Giddey REBOUND (Off:4 Def:8),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,651.0,12.0,8.0,4.0,,,,,,,,,,,,,,
653,PT06M41.00S,2025-03-07T02:23:56.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,88.12417871222075,4.6568627450980395,1610612741,114,108,2025-03-07T02:24:35Z,6410000,False,-227.0,59.0,1,right,MISS M. Buzelis running 3PT,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
654,PT06M37.00S,2025-03-07T02:24:00.4Z,4,REGULAR,rebound,offensive,[],1630200,,,1610612741,114,108,2025-03-07T02:26:30Z,6420000,False,,,0,,T. Jones REBOUND (Off:2 Def:3),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,653.0,5.0,3.0,2.0,,,,,,,,,,,,,,
655,PT06M37.00S,2025-03-07T02:24:00.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,64.73390275952694,45.83333333333333,1610612741,114,108,2025-03-07T02:25:32Z,6430000,False,-21.0,279.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.98,Missed,,,,,,,,,,,,,,,,,,
656,PT06M36.00S,2025-03-07T02:24:01.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,114,108,2025-03-07T02:26:36Z,6440000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,655.0,4.0,3.0,1.0,,,,,,,,,,,,,,
657,PT06M25.00S,2025-03-07T02:24:11.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641783,7.30946123521682,44.36274509803921,1610612753,114,108,2025-03-07T02:25:53Z,6450000,False,28.0,16.0,1,left,MISS T. da Silva running reverse Layup,[1641783],1610612753.0,ORL,running reverse,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
658,PT06M24.00S,2025-03-07T02:24:12.0Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,114,108,2025-03-07T02:24:18Z,6460000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,657.0,1.0,1.0,0.0,,,,,,,,,,,,,,
659,PT06M18.00S,2025-03-07T02:24:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.01511169513797,54.65686274509803,1610612741,114,110,2025-03-07T02:24:29Z,6470000,False,23.0,32.0,1,right,C. White driving Layup (32 PTS) (T. Jones 3 AST),"[1629632, 1630200]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,,,,,,,32.0,T. Jones,1630200.0,3.0,,,,
661,PT06M18.00S,2025-03-07T02:24:24.8Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612741,114,110,2025-03-07T02:24:58Z,6490000,False,,,0,,C. Anthony shooting personal FOUL (4 PF) (White 1 FT),"[1630175, 1629632]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,,4.0,0.0,White,1629632.0,,,,,,,,
664,PT06M18.00S,2025-03-07T02:24:33.8Z,4,REGULAR,substitution,in,[],1630532,,,1610612741,114,110,2025-03-07T02:24:39Z,6520000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT06M18.00S,2025-03-07T02:24:33.8Z,4,REGULAR,substitution,out,[],1641783,,,1610612741,114,110,2025-03-07T02:24:55Z,6530000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT06M18.00S,2025-03-07T02:24:59.1Z,4,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,114,111,2025-03-07T02:24:59Z,6540000,False,,,0,,C. White Free Throw 1 of 1 (33 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,33.0,,,,,,,
667,PT06M08.00S,2025-03-07T02:25:13.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203484,6.1268068331143235,49.754901960784316,1610612753,116,111,2025-03-07T02:26:35Z,6550000,False,1.0,5.0,1,left,K. Caldwell-Pope DUNK (19 PTS) (C. Anthony 3 AST),"[203484, 1630175]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,,19.0,C. Anthony,1630175.0,3.0,,,,
669,PT06M08.00S,2025-03-07T02:25:19.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641763,,,1610612753,116,111,2025-03-07T02:25:47Z,6570000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1641763, 203484]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
671,PT06M08.00S,2025-03-07T02:25:47.9Z,4,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,116,111,2025-03-07T02:26:52Z,6590000,False,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 1,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT06M07.00S,2025-03-07T02:25:48.9Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,116,111,2025-03-07T02:26:52Z,6600000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,671.0,3.0,2.0,1.0,,,,,,,,,,,,,,
673,PT05M54.00S,2025-03-07T02:25:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.32917214191852,55.392156862745104,1610612741,116,113,2025-03-07T02:27:03Z,6610000,False,27.0,20.0,1,right,C. White driving finger roll Layup (35 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,,,,,35.0,,,,,,,
674,PT05M44.00S,2025-03-07T02:26:11.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612753,116,113,2025-03-07T02:26:29Z,6620000,False,,,0,,M. Buzelis shooting personal FOUL (5 PF) (Wagner 2 FT),"[1641824, 1630532]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,5.0,0.0,Wagner,1630532.0,,,,,,,,
676,PT05M44.00S,2025-03-07T02:26:40.9Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,117,113,2025-03-07T02:26:40Z,6640000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
677,PT05M44.00S,2025-03-07T02:26:42.1Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,117,113,2025-03-07T02:26:52Z,6650000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT05M44.00S,2025-03-07T02:26:42.1Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,117,113,2025-03-07T02:26:52Z,6660000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT05M44.00S,2025-03-07T02:26:42.1Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,117,113,2025-03-07T02:26:52Z,6670000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M44.00S,2025-03-07T02:26:42.1Z,4,REGULAR,substitution,in,[],1631216,,,1610612753,117,113,2025-03-07T02:26:52Z,6680000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT05M44.00S,2025-03-07T02:27:08.0Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,118,113,2025-03-07T02:27:08Z,6690000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
682,PT05M32.00S,2025-03-07T02:27:21.3Z,4,REGULAR,3pt,Jump Shot,[],1629632,67.36202365308804,82.59803921568627,1610612741,118,113,2025-03-07T02:27:27Z,6700000,False,163.0,254.0,1,right,MISS C. White 30' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,30.21,Missed,,,,,,,,,,,,,,,,,,
683,PT05M30.00S,2025-03-07T02:27:23.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,118,113,2025-03-07T02:27:27Z,6710000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,682.0,,,,,,,,,,,,,,,,,
685,PT05M15.00S,2025-03-07T02:27:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.697109067017081,51.470588235294116,1610612753,118,113,2025-03-07T02:28:04Z,6730000,False,-7.0,67.0,1,left,MISS F. Wagner 6' driving floating Shot - blocked,"[1630532, 1641824]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,Buzelis,1641824.0
686,PT05M15.00S,2025-03-07T02:27:46.1Z,4,REGULAR,block,,[],1641824,,,1610612753,118,113,2025-03-07T02:27:48Z,6740000,False,,,0,,M. Buzelis BLOCK (3 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT05M15.00S,2025-03-07T02:27:46.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,118,113,2025-03-07T02:34:10Z,6750000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,685.0,,,,,,,,,,,,,,,,,
689,PT05M15.00S,2025-03-07T02:28:19.4Z,4,REGULAR,turnover,punched ball,[],203484,,,1610612753,118,113,2025-03-07T03:35:36Z,6755000,False,,,0,,K. Caldwell-Pope punched ball TURNOVER (2 TO),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,,
690,PT05M08.00S,2025-03-07T02:28:25.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,92.59198423127464,55.63725490196079,1610612741,118,113,2025-03-07T02:29:47Z,6760000,False,28.0,17.0,1,right,MISS J. Giddey Jump Shot,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
