actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
597,PT03M59.00S,2025-03-20T01:09:59.4Z,4,REGULAR,foul,personal,[],1628976,,,1610612745,96,107,2025-03-20T01:10:06Z,5870000,False,,,0,,W. Carter Jr. personal FOUL (5 PF),"[1628976, 1630578]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,5.0,0.0,Sengun,1630578.0,,,
599,PT03M59.00S,2025-03-20T01:10:23.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,96,107,2025-03-20T01:10:31Z,5890000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M59.00S,2025-03-20T01:10:23.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,96,107,2025-03-20T01:10:31Z,5900000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M47.00S,2025-03-20T01:10:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,65.91655716162943,51.71568627450981,1610612745,96,107,2025-03-20T01:11:06Z,5910000,False,9.0,268.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
602,PT03M43.00S,2025-03-20T01:11:03.8Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,96,107,2025-03-20T01:11:06Z,5920000,False,,,0,,T. Eason REBOUND (Off:3 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,601.0,,,,,8.0,5.0,3.0,,,,,,,,
603,PT03M32.00S,2025-03-20T01:11:13.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,90.22667542706965,48.529411764705884,1610612745,96,107,2025-03-20T01:11:45Z,5930000,False,-7.0,39.0,1,right,MISS F. VanVleet driving finger roll Layup,[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
604,PT03M29.00S,2025-03-20T01:11:16.9Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,96,107,2025-03-20T01:11:20Z,5940000,False,,,0,,S. Adams REBOUND (Off:1 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,603.0,,,,,6.0,5.0,1.0,,,,,,,,
605,PT03M29.00S,2025-03-20T01:11:21.1Z,4,REGULAR,turnover,out-of-bounds,[],203500,,,1610612745,96,107,2025-03-20T01:11:27Z,5950000,False,,,0,,S. Adams bad pass out-of-bounds TURNOVER (4 TO),[203500],1610612745.0,HOU,bad pass,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.0,,,,,,,1628159.0,,,,,,,
606,PT03M08.00S,2025-03-20T01:12:04.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,25.04927726675427,83.57843137254902,1610612753,96,107,2025-03-20T01:12:09Z,5960000,False,-168.0,183.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
607,PT03M05.00S,2025-03-20T01:12:07.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,96,107,2025-03-20T01:28:18Z,5970000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,606.0,,,,,5.0,5.0,0.0,,,,,,,,
608,PT03M04.00S,2025-03-20T01:12:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,96,107,2025-03-20T01:12:27Z,5980000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M04.00S,2025-03-20T01:12:38.8Z,4,REGULAR,substitution,out,[],203500,,,1610612745,96,107,2025-03-20T01:14:47Z,5990000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M04.00S,2025-03-20T01:12:38.8Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,96,107,2025-03-20T01:14:47Z,6000000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M04.00S,2025-03-20T01:15:04.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,96,107,2025-03-20T01:15:04Z,6010000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M04.00S,2025-03-20T01:15:06.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612745,96,107,2025-03-20T01:16:18Z,6020000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M04.00S,2025-03-20T01:15:06.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612745,96,107,2025-03-20T01:16:18Z,6030000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M45.00S,2025-03-20T01:16:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,88.91261498028909,58.333333333333336,1610612745,96,107,2025-03-20T01:16:47Z,6040000,False,42.0,52.0,1,right,MISS A. Sengun 6' turnaround Shot - blocked,"[1630578, 1629048]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,Bitadze,1629048.0,,,,,,,,,,,,,,,,
615,PT02M45.00S,2025-03-20T01:16:41.7Z,4,REGULAR,block,,[],1629048,,,1610612745,96,107,2025-03-20T01:16:44Z,6050000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT02M44.00S,2025-03-20T01:16:42.7Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,96,107,2025-03-20T01:17:03Z,6060000,False,,,0,,F. Wagner REBOUND (Off:0 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,614.0,,,,,6.0,6.0,0.0,,,,,,,,
617,PT02M38.00S,2025-03-20T01:16:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.5722733245729295,54.65686274509803,1610612753,98,107,2025-03-20T01:17:29Z,6070000,False,-23.0,19.0,1,left,P. Banchero driving reverse Layup (28 PTS),[1631094],1610612753.0,ORL,driving reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,28.0,,,,,,,,,,,
618,PT02M38.00S,2025-03-20T01:17:00.3Z,4,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612753,98,107,2025-03-20T01:17:24Z,6080000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Banchero 1 FT),"[1628415, 1631094]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,4.0,0.0,Banchero,1631094.0,,,
620,PT02M38.00S,2025-03-20T01:17:25.7Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,99,107,2025-03-20T01:17:25Z,6100000,False,,,0,,P. Banchero Free Throw 1 of 1 (29 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
621,PT02M25.00S,2025-03-20T01:17:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612745,99,107,2025-03-20T01:18:02Z,6110000,False,,,0,,C. Joseph shooting personal FOUL (2 PF) (Green 2 FT),"[202709, 1630224]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,2.0,0.0,Green,1630224.0,,,
623,PT02M25.00S,2025-03-20T01:18:13.0Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,99,108,2025-03-20T01:18:32Z,6130000,False,,,0,,J. Green Free Throw 1 of 2 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
624,PT02M25.00S,2025-03-20T01:18:13.0Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,99,108,2025-03-20T01:18:32Z,6140000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT02M22.00S,2025-03-20T01:18:16.0Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,99,108,2025-03-20T01:18:32Z,6150000,False,,,0,,F. Wagner REBOUND (Off:0 Def:7),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,624.0,,,,,7.0,7.0,0.0,,,,,,,,
626,PT02M12.00S,2025-03-20T01:18:43.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,6.652431011826544,50.73529411764706,1610612753,101,108,2025-03-20T01:18:59Z,6160000,False,-4.0,10.0,1,left,G. Bitadze DUNK (19 PTS) (P. Banchero 5 AST),"[1629048, 1631094]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,19.0,,,,,,,,,P. Banchero,1631094.0,5.0
628,PT02M12.00S,2025-03-20T01:18:46.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612753,101,108,2025-03-20T01:19:01Z,6180000,False,,,0,,A. Sengun shooting personal FOUL (5 PF) (Bitadze 1 FT),"[1630578, 1629048]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,5.0,0.0,Bitadze,1629048.0,,,
630,PT02M12.00S,2025-03-20T01:19:16.3Z,4,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,101,108,2025-03-20T01:19:19Z,6200000,False,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT02M11.00S,2025-03-20T01:19:17.3Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,101,108,2025-03-20T01:19:27Z,6210000,False,,,0,,T. Eason REBOUND (Off:3 Def:6),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,630.0,,,,,9.0,6.0,3.0,,,,,,,,
632,PT01M49.00S,2025-03-20T01:19:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.5473061760841,60.29411764705882,1610612745,101,108,2025-03-20T01:19:43Z,6220000,False,51.0,74.0,1,right,MISS A. Sengun 9' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,9.02,Missed,,,,,,,,,,,,,,,,,,
633,PT01M46.00S,2025-03-20T01:19:41.3Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,101,108,2025-03-20T01:19:43Z,6230000,False,,,0,,F. Wagner REBOUND (Off:0 Def:8),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,632.0,,,,,8.0,8.0,0.0,,,,,,,,
634,PT01M32.00S,2025-03-20T01:19:55.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.091327201051248,59.80392156862745,1610612753,101,108,2025-03-20T01:20:09Z,6240000,False,-49.0,71.0,1,left,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,8.59,Missed,,,,,,,,,,,,,,,,,,
635,PT01M29.00S,2025-03-20T01:19:58.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,101,108,2025-03-20T01:20:00Z,6250000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,,,634.0,,,,,6.0,6.0,0.0,,,,,,,,
636,PT01M05.00S,2025-03-20T01:20:21.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.88370565045992,55.63725490196079,1610612745,101,108,2025-03-20T01:20:32Z,6260000,False,28.0,33.0,1,right,MISS A. Sengun driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
637,PT01M02.00S,2025-03-20T01:20:24.8Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,101,108,2025-03-20T01:20:25Z,6270000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,636.0,,,,,6.0,2.0,4.0,,,,,,,,
638,PT00M51.60S,2025-03-20T01:20:37.1Z,4,REGULAR,2pt,Jump Shot,[],1631094,5.781865965834428,31.556372549019606,1610612753,101,108,2025-03-20T01:21:08Z,6280000,False,92.0,2.0,1,left,MISS P. Banchero 9' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,9.22,Missed,,,,,,,,,,,,,,,,,,
639,PT00M49.00S,2025-03-20T01:20:39.7Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,101,108,2025-03-20T01:21:33Z,6290000,False,,,0,,G. Bitadze REBOUND (Off:5 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,638.0,,,,,7.0,2.0,5.0,,,,,,,,
640,PT00M48.00S,2025-03-20T01:20:42.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,101,108,2025-03-20T01:21:45Z,6300000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
641,PT00M47.00S,2025-03-20T01:20:43.8Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,101,108,2025-03-20T01:21:45Z,6310000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,640.0,,,,,7.0,6.0,1.0,,,,,,,,
642,PT00M40.10S,2025-03-20T01:20:52.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612745,101,108,2025-03-20T01:21:01Z,6320000,False,,,0,,C. Joseph personal FOUL (3 PF) (VanVleet 2 FT),"[202709, 1627832]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,3.0,0.0,VanVleet,1627832.0,,,
644,PT00M40.10S,2025-03-20T01:21:20.1Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,101,109,2025-03-20T01:21:20Z,6340000,False,,,0,,F. VanVleet Free Throw 1 of 2 (16 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
645,PT00M40.10S,2025-03-20T01:21:35.6Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,101,110,2025-03-20T01:21:35Z,6350000,False,,,0,,F. VanVleet Free Throw 2 of 2 (17 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
646,PT00M40.10S,2025-03-20T01:21:40.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,101,110,2025-03-20T01:21:40Z,6360000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M40.10S,2025-03-20T01:21:49.2Z,4,REGULAR,substitution,out,[],1630578,,,1610612753,101,110,2025-03-20T01:23:08Z,6370000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M40.10S,2025-03-20T01:21:49.2Z,4,REGULAR,substitution,in,[],1631095,,,1610612753,101,110,2025-03-20T01:23:08Z,6380000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M36.20S,2025-03-20T01:23:38.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,6.915243101182654,48.28431372549019,1610612753,103,110,2025-03-20T01:23:44Z,6390000,False,9.0,13.0,1,left,P. Banchero driving DUNK (31 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,31.0,,,,,,,,,,,
650,PT00M35.10S,2025-03-20T01:23:52.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612745,103,110,2025-03-20T01:24:01Z,6400000,False,,,0,,C. Joseph personal FOUL (4 PF) (VanVleet 2 FT),"[202709, 1627832]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,202049.0,4.0,0.0,VanVleet,1627832.0,,,
652,PT00M35.10S,2025-03-20T01:24:21.6Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,103,111,2025-03-20T01:24:21Z,6420000,False,,,0,,F. VanVleet Free Throw 1 of 2 (18 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
653,PT00M35.10S,2025-03-20T01:24:41.3Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,103,112,2025-03-20T01:24:41Z,6430000,False,,,0,,F. VanVleet Free Throw 2 of 2 (19 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
654,PT00M28.90S,2025-03-20T01:25:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202709,4.02431011826544,53.92156862745098,1610612753,105,112,2025-03-20T01:25:07Z,6440000,False,-20.0,-15.0,1,left,C. Joseph driving Layup (12 PTS),[202709],1610612753.0,ORL,driving,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,2.45,Made,,,,,,,12.0,,,,,,,,,,,
655,PT00M28.90S,2025-03-20T01:25:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612753,105,112,2025-03-20T01:25:21Z,6450000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Joseph 1 FT),"[1627832, 202709]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,3.0,0.0,Joseph,202709.0,,,
657,PT00M28.90S,2025-03-20T01:25:21.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612753,105,112,2025-03-20T01:25:27Z,6470000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M28.90S,2025-03-20T01:25:21.9Z,4,REGULAR,substitution,in,[],1630578,,,1610612753,105,112,2025-03-20T01:25:27Z,6480000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M28.90S,2025-03-20T01:25:28.3Z,4,REGULAR,freethrow,1 of 1,[],202709,,,1610612753,106,112,2025-03-20T01:25:28Z,6490000,False,,,0,,C. Joseph Free Throw 1 of 1 (13 PTS),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
660,PT00M27.40S,2025-03-20T01:25:32.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612745,106,112,2025-03-20T01:25:45Z,6500000,False,,,0,,P. Banchero take personal FOUL (3 PF) (Eason 2 FT),"[1631094, 1631106]",1610612753.0,ORL,take,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202049.0,3.0,0.0,Eason,1631106.0,,,
662,PT00M27.40S,2025-03-20T01:25:58.1Z,4,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,106,113,2025-03-20T01:25:58Z,6520000,False,,,0,,T. Eason Free Throw 1 of 2 (15 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
663,PT00M27.40S,2025-03-20T01:25:59.2Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,106,113,2025-03-20T01:26:02Z,6530000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M27.40S,2025-03-20T01:25:59.2Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,106,113,2025-03-20T01:26:02Z,6540000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M27.40S,2025-03-20T01:26:20.6Z,4,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,106,114,2025-03-20T01:26:20Z,6550000,False,,,0,,T. Eason Free Throw 2 of 2 (16 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
666,PT00M20.60S,2025-03-20T01:26:29.5Z,4,REGULAR,3pt,Jump Shot,[],1631094,27.677398160315374,20.588235294117645,1610612753,106,114,2025-03-20T01:26:34Z,6560000,False,147.0,208.0,1,left,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
667,PT00M16.30S,2025-03-20T01:26:33.8Z,4,REGULAR,rebound,offensive,[],202709,,,1610612753,106,114,2025-03-20T01:26:55Z,6570000,False,,,0,,C. Joseph REBOUND (Off:1 Def:0),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,,,,,666.0,,,,,1.0,0.0,1.0,,,,,,,,
668,PT00M14.80S,2025-03-20T01:26:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630532,7.703679369250986,50.98039215686274,1610612753,108,114,2025-03-20T01:28:05Z,6580000,False,-5.0,20.0,1,left,F. Wagner Layup (20 PTS) (C. Joseph 2 AST),"[1630532, 202709]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,20.0,,,,,,,,,C. Joseph,202709.0,2.0
670,PT00M14.80S,2025-03-20T01:27:07.7Z,4,REGULAR,violation,defensive goaltending,[],1631106,,,1610612753,108,114,2025-03-20T01:27:58Z,6600000,False,,,0,,T. Eason defensive goaltending VIOLATION,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
671,PT00M13.60S,2025-03-20T01:27:12.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612745,108,114,2025-03-20T01:27:28Z,6610000,False,,,0,,G. Bitadze personal FOUL (4 PF) (Smith Jr. 2 FT),"[1629048, 1631095]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202049.0,4.0,0.0,Smith Jr.,1631095.0,,,
673,PT00M13.60S,2025-03-20T01:27:37.1Z,4,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,108,115,2025-03-20T01:27:37Z,6630000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (12 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
674,PT00M13.60S,2025-03-20T01:27:56.9Z,4,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,108,116,2025-03-20T01:27:56Z,6640000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
675,PT00M04.70S,2025-03-20T01:28:08.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,25.706307490144546,84.55882352941177,1610612753,108,116,2025-03-20T01:29:03Z,6650000,False,-173.0,189.0,1,left,MISS F. Wagner 25' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
676,PT00M01.30S,2025-03-20T01:28:11.4Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,108,116,2025-03-20T01:28:11Z,6660000,False,,,0,,G. Bitadze REBOUND (Off:6 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,675.0,,,,,8.0,2.0,6.0,,,,,,,,
677,PT00M00.00S,2025-03-20T01:28:17.3Z,4,REGULAR,period,end,[],0,,,1610612753,108,116,2025-03-20T01:28:17Z,6670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2025-03-20T01:28:25.8Z,4,REGULAR,game,end,[],0,,,0,108,116,2025-03-20T01:28:25Z,6680000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
