actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
518,PT00M00.60S,2024-12-20T01:57:52.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,74.58935611038108,10.784313725490197,1610612760,74,82,2024-12-20T01:57:57Z,5060000,False,-196.0,186.0,1,right,MISS S. Gilgeous-Alexander 27' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
519,PT00M00.60S,2024-12-20T01:57:52.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,82,2024-12-20T01:57:57Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,518.0,,,,,,,,,,,,,,,
520,PT00M00.00S,2024-12-20T01:57:58.2Z,3,REGULAR,period,end,[],0,,,1610612760,74,82,2024-12-20T01:57:58Z,5080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,out,['startperiod'],1630175,,,1610612760,74,82,2024-12-20T02:01:21Z,5090000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,74,82,2024-12-20T02:01:21Z,5100000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,74,82,2024-12-20T02:01:21Z,5110000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,74,82,2024-12-20T02:01:21Z,5120000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,in,['startperiod'],1641783,,,1610612760,74,82,2024-12-20T02:01:21Z,5130000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,74,82,2024-12-20T02:01:21Z,5140000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,74,82,2024-12-20T02:01:21Z,5150000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-12-20T02:01:03.6Z,4,REGULAR,substitution,in,['startperiod'],1642349,,,1610612760,74,82,2024-12-20T02:01:21Z,5160000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-12-20T02:01:38.7Z,4,REGULAR,period,start,[],0,,,1610612753,74,82,2024-12-20T02:01:38Z,5170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M48.00S,2024-12-20T02:01:49.7Z,4,REGULAR,2pt,Jump Shot,[],1641710,14.011169513797633,33.82352941176471,1610612753,76,82,2024-12-20T02:02:00Z,5180000,False,81.0,79.0,1,left,A. Black 11' driving floating Jump Shot (13 PTS),[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,Mid-Range,8-16 Right,11.32,Made,,,,,,,13.0,,,,,,,,,,,
532,PT11M29.00S,2024-12-20T02:02:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,87.86136662286465,35.294117647058826,1610612760,76,84,2024-12-20T02:02:16Z,5190000,False,-74.0,62.0,1,right,I. Hartenstein 9' floating Jump Shot (12 PTS) (J. Williams 6 AST),"[1628392, 1631114]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,9.59,Made,,,,,,,12.0,,,,,J. Williams,1631114.0,6.0,,,,
534,PT11M17.00S,2024-12-20T02:02:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1642349,,,1610612753,76,84,2024-12-20T02:02:31Z,5210000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Black 2 FT),"[1642349, 1641710]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Black,1641710.0
536,PT11M17.00S,2024-12-20T02:02:58.3Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,77,84,2024-12-20T02:02:58Z,5230000,False,,,0,,A. Black Free Throw 1 of 2 (14 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
537,PT11M17.00S,2024-12-20T02:03:03.9Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,78,84,2024-12-20T02:03:03Z,5240000,False,,,0,,A. Black Free Throw 2 of 2 (15 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
538,PT11M02.00S,2024-12-20T02:03:21.6Z,4,REGULAR,turnover,lost ball,[],1642349,,,1610612760,78,84,2024-12-20T02:03:41Z,5250000,False,,,0,,A. Mitchell lost ball TURNOVER (1 TO),"[1642349, 1641710]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Black,1641710.0,,,,,,,,
539,PT11M02.00S,2024-12-20T02:03:21.6Z,4,REGULAR,steal,,[],1641710,,,1610612753,78,84,2024-12-20T02:03:25Z,5260000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
540,PT10M55.00S,2024-12-20T02:03:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628371,32.013797634691194,45.09803921568628,1610612753,78,84,2024-12-20T02:03:38Z,5270000,False,25.0,248.0,1,left,MISS J. Isaac 24' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
541,PT10M47.00S,2024-12-20T02:03:37.0Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,78,84,2024-12-20T02:03:38Z,5280000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,540.0,2.0,2.0,0.0,,,,,,,,,,,,
542,PT10M46.00S,2024-12-20T02:03:38.2Z,4,REGULAR,turnover,lost ball,[],1630198,,,1610612760,78,84,2024-12-20T02:03:43Z,5290000,False,,,0,,I. Joe lost ball TURNOVER (1 TO),"[1630198, 202709]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,Joseph,202709.0,,,,,,,,
543,PT10M46.00S,2024-12-20T02:03:38.2Z,4,REGULAR,steal,,[],202709,,,1610612753,78,84,2024-12-20T02:03:39Z,5300000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
544,PT10M39.00S,2024-12-20T02:03:44.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629021,12.302890932982917,47.05882352941176,1610612753,78,84,2024-12-20T02:03:50Z,5310000,False,15.0,63.0,1,left,MISS M. Wagner 6' driving floating Shot,[1629021],1610612753.0,ORL,driving floating,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
545,PT10M34.00S,2024-12-20T02:03:49.4Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,78,84,2024-12-20T02:03:50Z,5320000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,544.0,8.0,6.0,2.0,,,,,,,,,,,,
546,PT10M25.00S,2024-12-20T02:03:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.67214191852825,39.950980392156865,1610612760,78,84,2024-12-20T02:04:02Z,5330000,False,-50.0,26.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
547,PT10M24.00S,2024-12-20T02:03:58.7Z,4,REGULAR,rebound,defensive,[],202709,,,1610612753,78,84,2024-12-20T02:04:02Z,5340000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,546.0,1.0,1.0,0.0,,,,,,,,,,,,
548,PT10M17.00S,2024-12-20T02:04:06.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641710,15.588042049934298,40.68627450980392,1610612753,80,84,2024-12-20T02:06:44Z,5350000,False,47.0,94.0,1,left,A. Black 10' driving floating Jump Shot (17 PTS) (C. Joseph 1 AST),"[1641710, 202709]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,10.49,Made,,,,,,,17.0,,,,,C. Joseph,202709.0,1.0,,,,
550,PT10M17.00S,2024-12-20T02:04:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,80,84,2024-12-20T02:04:11Z,5370000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M17.00S,2024-12-20T02:05:43.5Z,4,REGULAR,substitution,out,[],1642349,,,1610612760,80,84,2024-12-20T02:07:21Z,5380000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M17.00S,2024-12-20T02:05:43.5Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,80,84,2024-12-20T02:07:21Z,5390000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M58.00S,2024-12-20T02:08:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,92.19776609724047,57.84313725490197,1610612760,80,86,2024-12-20T02:08:08Z,5400000,False,39.0,21.0,1,right,I. Joe driving Layup (5 PTS) (I. Hartenstein 3 AST),"[1630198, 1628392]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,,,,,,,5.0,,,,,I. Hartenstein,1628392.0,3.0,,,,
554,PT09M42.00S,2024-12-20T02:08:18.7Z,4,REGULAR,3pt,Jump Shot,[],1641710,30.962549277266753,28.921568627450984,1610612753,83,86,2024-12-20T02:08:36Z,5410000,False,105.0,239.0,1,left,A. Black 26' 3PT step back (20 PTS),[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,26.08,Made,,,,,,,20.0,,,,,,,,,,,
555,PT09M31.00S,2024-12-20T02:08:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.59198423127464,52.69607843137255,1610612760,83,88,2024-12-20T02:09:02Z,5420000,False,13.0,17.0,1,right,J. Williams driving Layup (7 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,,,7.0,,,,,,,,,,,
557,PT09M07.00S,2024-12-20T02:08:53.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,7.966491458607096,49.754901960784316,1610612753,85,88,2024-12-20T02:09:46Z,5430000,False,1.0,22.0,1,left,M. Wagner driving floating Jump Shot (7 PTS),[1629021],1610612753.0,ORL,driving floating,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,7.0,,,,,,,,,,,
558,PT08M57.00S,2024-12-20T02:09:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,94.43166885676742,44.36274509803921,1610612760,85,90,2024-12-20T02:10:13Z,5440000,False,-28.0,0.0,1,right,J. Williams driving Layup (9 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,9.0,,,,,,,,,,,
559,PT08M44.00S,2024-12-20T02:09:18.5Z,4,REGULAR,2pt,Jump Shot,[],1641710,5.206964520367937,25.98039215686275,1610612753,85,90,2024-12-20T02:09:24Z,5450000,False,120.0,-4.0,1,left,MISS A. Black 12' pullup Shot,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Mid-Range,8-16 Right,12.02,Missed,,,,,,,,,,,,,,,,,,
560,PT08M41.00S,2024-12-20T02:09:21.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,85,90,2024-12-20T02:09:24Z,5460000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,559.0,9.0,7.0,2.0,,,,,,,,,,,,
561,PT08M31.00S,2024-12-20T02:09:31.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,91.80354796320631,50.73529411764706,1610612760,85,92,2024-12-20T02:09:36Z,5470000,False,4.0,25.0,1,right,J. Williams driving DUNK (11 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,11.0,,,,,,,,,,,
562,PT08M19.00S,2024-12-20T02:09:44.7Z,4,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612753,85,92,2024-12-20T02:10:22Z,5480000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Wagner 2 FT),"[1631114, 1629021]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,,,,3.0,0.0,Wagner,1629021.0
564,PT08M19.00S,2024-12-20T02:10:23.2Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,86,92,2024-12-20T02:10:53Z,5500000,False,,,0,,M. Wagner Free Throw 1 of 2 (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
565,PT08M19.00S,2024-12-20T02:10:23.2Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,86,92,2024-12-20T02:10:53Z,5510000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT08M18.00S,2024-12-20T02:10:24.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,86,92,2024-12-20T02:10:53Z,5520000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:8),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,565.0,10.0,8.0,2.0,,,,,,,,,,,,
567,PT08M18.00S,2024-12-20T02:10:51.3Z,4,REGULAR,foul,personal,[],1641783,,,1610612760,86,92,2024-12-20T02:10:56Z,5530000,False,,,0,,T. da Silva personal FOUL (1 PF),"[1641783, 1628392]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Hartenstein,1628392.0
569,PT08M08.00S,2024-12-20T02:11:11.1Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,86,92,2024-12-20T02:15:09Z,5550000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1628371]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2.0,Isaac,1628371.0,,,,,,,,
570,PT08M08.00S,2024-12-20T02:11:11.1Z,4,REGULAR,steal,,[],1628371,,,1610612753,86,92,2024-12-20T02:11:14Z,5560000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
571,PT07M53.00S,2024-12-20T02:11:25.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202709,22.026938239159,90.19607843137256,1610612753,86,92,2024-12-20T02:11:35Z,5570000,False,-201.0,155.0,1,left,MISS C. Joseph 25' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
572,PT07M51.00S,2024-12-20T02:11:27.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,86,92,2024-12-20T02:11:35Z,5580000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,571.0,,,,,,,,,,,,,,,
574,PT07M51.00S,2024-12-20T02:11:37.8Z,4,REGULAR,foul,personal,[],1629021,,,1610612760,86,92,2024-12-20T02:12:20Z,5600000,False,,,0,,M. Wagner loose ball personal FOUL (1 PF),"[1629021, 1628392]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Hartenstein,1628392.0
576,PT07M51.00S,2024-12-20T02:11:49.9Z,4,REGULAR,substitution,out,[],1628371,,,1610612760,86,92,2024-12-20T02:12:06Z,5620000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M51.00S,2024-12-20T02:11:49.9Z,4,REGULAR,substitution,out,[],202709,,,1610612760,86,92,2024-12-20T02:12:06Z,5630000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M51.00S,2024-12-20T02:11:49.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612760,86,92,2024-12-20T02:12:06Z,5640000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M51.00S,2024-12-20T02:11:49.9Z,4,REGULAR,substitution,in,[],203484,,,1610612760,86,92,2024-12-20T02:12:06Z,5650000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M28.00S,2024-12-20T02:12:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,94.30026281208936,42.64705882352941,1610612760,86,94,2024-12-20T02:12:36Z,5660000,False,-37.0,1.0,1,right,I. Joe reverse Layup (7 PTS) (I. Hartenstein 4 AST),"[1630198, 1628392]",1610612760.0,OKC,reverse,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,7.0,,,,,I. Hartenstein,1628392.0,4.0,,,,
582,PT07M09.00S,2024-12-20T02:12:47.8Z,4,REGULAR,3pt,Jump Shot,[],1641783,5.601182654402102,3.6764705882352944,1610612753,86,94,2024-12-20T02:12:53Z,5680000,False,232.0,0.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
583,PT07M05.00S,2024-12-20T02:12:51.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,86,94,2024-12-20T02:12:53Z,5690000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:9),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,582.0,11.0,9.0,2.0,,,,,,,,,,,,
584,PT06M58.00S,2024-12-20T02:12:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,43.872549019607845,1610612760,86,96,2024-12-20T02:13:04Z,5700000,False,-31.0,12.0,1,right,L. Dort driving Layup (2 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,2.0,,,,,,,,,,,
585,PT06M58.00S,2024-12-20T02:13:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,86,96,2024-12-20T02:13:05Z,5710000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M58.00S,2024-12-20T02:15:57.1Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,86,96,2024-12-20T02:16:28Z,5720000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M58.00S,2024-12-20T02:15:57.1Z,4,REGULAR,substitution,out,[],1630198,,,1610612753,86,96,2024-12-20T02:16:28Z,5730000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M58.00S,2024-12-20T02:15:57.1Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,86,96,2024-12-20T02:16:28Z,5740000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M58.00S,2024-12-20T02:15:57.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612753,86,96,2024-12-20T02:16:28Z,5750000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M35.00S,2024-12-20T02:16:55.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,10.5946123521682,59.068627450980394,1610612753,86,96,2024-12-20T02:17:00Z,5760000,False,-45.0,47.0,1,left,MISS W. Carter Jr. 6' Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
591,PT06M31.00S,2024-12-20T02:16:59.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,86,96,2024-12-20T02:17:00Z,5770000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:10),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,590.0,12.0,10.0,2.0,,,,,,,,,,,,
592,PT06M24.00S,2024-12-20T02:17:08.8Z,4,REGULAR,foul,personal,[],1628976,,,1610612760,86,96,2024-12-20T02:17:36Z,5780000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 1628983]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101284.0,,,,1.0,0.0,Gilgeous-Alexander,1628983.0
594,PT06M18.00S,2024-12-20T02:17:38.6Z,4,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,86,96,2024-12-20T02:17:57Z,5800000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (4 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,4.0,,,1629183.0,,,,,,,
595,PT06M02.00S,2024-12-20T02:18:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203484,8.492115637319317,42.64705882352941,1610612753,86,96,2024-12-20T02:18:13Z,5810000,False,37.0,27.0,1,left,MISS K. Caldwell-Pope driving Layup - blocked,"[203484, 1630598]",1610612753.0,ORL,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,Wiggins,1630598.0,,,,,,,,,,,,,,,,
596,PT06M02.00S,2024-12-20T02:18:05.6Z,4,REGULAR,block,,[],1630598,,,1610612753,86,96,2024-12-20T02:18:07Z,5820000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT05M59.00S,2024-12-20T02:18:08.6Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,86,96,2024-12-20T02:18:13Z,5830000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,595.0,3.0,3.0,0.0,,,,,,,,,,,,
598,PT05M40.00S,2024-12-20T02:18:28.1Z,4,REGULAR,2pt,Jump Shot,[],1628392,79.188567674113,54.90196078431373,1610612760,86,96,2024-12-20T02:20:16Z,5840000,False,25.0,143.0,1,right,MISS I. Hartenstein 14' Jump Shot - blocked,"[1628392, 1629048]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,14.52,Missed,Bitadze,1629048.0,,,,,,,,,,,,,,,,
599,PT05M40.00S,2024-12-20T02:18:28.1Z,4,REGULAR,block,,[],1629048,,,1610612760,86,96,2024-12-20T02:18:30Z,5850000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
