actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
517,PT11M11.00S,2024-12-09T01:23:28.6Z,4,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,88,89,2024-12-09T01:23:28Z,4880000,False,,,0,,MISS A. Black Free Throw 1 of 1,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT11M07.00S,2024-12-09T01:23:30.4Z,4,REGULAR,rebound,defensive,[],203078,,,1610612756,88,89,2024-12-09T01:23:30Z,4890000,False,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,517.0,3.0,3.0,0.0,,,,,,,,,,,,,,
520,PT10M45.00S,2024-12-09T01:23:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,91.93495400788436,48.03921568627451,1610612756,88,91,2024-12-09T01:23:58Z,4910000,False,-10.0,23.0,1,right,M. Morris driving Layup (4 PTS),[1628420],1610612756.0,PHX,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,,,,,,,,,4.0,,,,,
521,PT10M34.00S,2024-12-09T01:24:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,5.075558475689881,59.31372549019608,1610612753,88,91,2024-12-09T01:24:11Z,4920000,False,-47.0,-5.0,1,left,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
522,PT10M32.00S,2024-12-09T01:24:05.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,88,91,2024-12-09T01:24:11Z,4930000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,521.0,3.0,2.0,1.0,,,,,,,,,,,,,,
523,PT10M27.00S,2024-12-09T01:24:12.1Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612756,88,91,2024-12-09T01:24:23Z,4940000,False,,,0,,M. Wagner shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1629021, 203486]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Plumlee,203486.0,,,,,,
525,PT10M27.00S,2024-12-09T01:25:05.6Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,88,91,2024-12-09T01:25:05Z,4960000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT10M27.00S,2024-12-09T01:25:05.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,88,91,2024-12-09T01:25:05Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,
527,PT10M27.00S,2024-12-09T01:25:23.1Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,88,92,2024-12-09T01:25:23Z,4980000,False,,,0,,M. Plumlee Free Throw 2 of 2 (7 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
528,PT10M19.00S,2024-12-09T01:25:31.8Z,4,REGULAR,3pt,Jump Shot,[],1641710,31.61957950065703,62.745098039215684,1610612753,88,92,2024-12-09T01:25:37Z,4990000,False,-64.0,245.0,1,left,MISS A. Black 25' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
529,PT10M16.00S,2024-12-09T01:25:34.8Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,88,92,2024-12-09T01:25:37Z,5000000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,528.0,4.0,3.0,1.0,,,,,,,,,,,,,,
530,PT10M07.00S,2024-12-09T01:25:43.6Z,4,REGULAR,2pt,Jump Shot,[],1628420,79.97700394218134,33.088235294117645,1610612756,88,92,2024-12-09T01:25:51Z,5010000,False,-85.0,136.0,1,right,MISS M. Morris 15' floating Shot,[1628420],1610612756.0,PHX,floating,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,15.99,Missed,,,,,,,,,,,,,,,,,,
531,PT10M06.00S,2024-12-09T01:25:44.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,88,92,2024-12-09T01:25:51Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Left,,,530.0,,,,,,,,,,,,,,,,,
533,PT10M00.00S,2024-12-09T01:26:04.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203078,90.09526938239159,13.480392156862745,1610612756,88,94,2024-12-09T01:26:10Z,5040000,False,-183.0,41.0,1,right,B. Beal 18' pullup Jump Shot (15 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,18.71,Made,,,,,,,,,,,,,15.0,,,,,
534,PT09M34.00S,2024-12-09T01:26:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,9.280551905387648,36.27450980392157,1610612753,90,94,2024-12-09T01:26:34Z,5050000,False,69.0,35.0,1,left,C. Anthony 7' driving floating bank Jump Shot (12 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,,,,,,,,,,,,,12.0,,,,,
535,PT09M24.00S,2024-12-09T01:26:40.2Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612756,90,94,2024-12-09T01:26:47Z,5060000,False,,,0,,B. Beal lost ball TURNOVER (3 TO),"[203078, 1629021]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,Wagner,1629021.0,,,,,,,,,,,
536,PT09M24.00S,2024-12-09T01:26:40.2Z,4,REGULAR,steal,,[],1629021,,,1610612753,90,94,2024-12-09T01:26:42Z,5070000,False,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
537,PT09M22.00S,2024-12-09T01:26:45.9Z,4,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612753,90,94,2024-12-09T01:27:02Z,5080000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628420, 1629021]",1610612756.0,PHX,shooting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Wagner,1629021.0,,,,,,
539,PT09M22.00S,2024-12-09T01:27:19.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629021,,,1610612753,91,94,2024-12-09T01:27:49Z,5100000,False,,,0,,M. Wagner Free Throw 1 of 2 (10 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
540,PT09M22.00S,2024-12-09T01:27:20.1Z,4,REGULAR,substitution,out,[],1629006,,,1610612753,91,94,2024-12-09T01:27:25Z,5110000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M22.00S,2024-12-09T01:27:20.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612753,91,94,2024-12-09T01:27:25Z,5120000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M22.00S,2024-12-09T01:27:19.5Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629021,,,1610612753,91,94,2024-12-09T01:27:49Z,5130000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT09M20.00S,2024-12-09T01:27:21.5Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,91,94,2024-12-09T01:27:49Z,5140000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,542.0,5.0,5.0,0.0,,,,,,,,,,,,,,
544,PT08M58.00S,2024-12-09T01:28:11.0Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,91,94,2024-12-09T01:28:19Z,5150000,False,,,0,,B. Beal step out-of-bounds TURNOVER (4 TO),[203078],1610612756.0,PHX,step,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,,4.0,,,2003.0,,,,,,,,,,
545,PT08M58.00S,2024-12-09T01:28:19.7Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,91,94,2024-12-09T01:28:23Z,5160000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M58.00S,2024-12-09T01:28:19.7Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,91,94,2024-12-09T01:28:23Z,5170000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M45.00S,2024-12-09T01:28:42.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,26.10052562417871,17.15686274509804,1610612753,91,94,2024-12-09T01:28:50Z,5180000,False,164.0,193.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
548,PT08M43.00S,2024-12-09T01:28:44.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,91,94,2024-12-09T01:28:50Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,547.0,,,,,,,,,,,,,,,,,
550,PT08M43.00S,2024-12-09T01:28:54.4Z,4,REGULAR,substitution,out,[],1628420,,,1610612756,91,94,2024-12-09T01:28:57Z,5210000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M43.00S,2024-12-09T01:28:54.4Z,4,REGULAR,substitution,in,[],1626145,,,1610612756,91,94,2024-12-09T01:28:57Z,5220000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M33.00S,2024-12-09T01:29:13.6Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612756,91,94,2024-12-09T01:29:18Z,5230000,False,,,0,,B. Beal lost ball TURNOVER (5 TO),"[203078, 1641724]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,5.0,Howard,1641724.0,,,,,,,,,,,
553,PT08M33.00S,2024-12-09T01:29:13.6Z,4,REGULAR,steal,,[],1641724,,,1610612753,91,94,2024-12-09T01:29:15Z,5240000,False,,,0,,J. Howard STEAL (1 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
554,PT08M27.00S,2024-12-09T01:29:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630175,8.360709592641262,49.50980392156863,1610612753,93,94,2024-12-09T01:29:30Z,5250000,False,2.0,26.0,1,left,C. Anthony running Layup (14 PTS) (J. Howard 2 AST),"[1630175, 1641724]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,,,,14.0,,,J. Howard,1641724.0,2.0
556,PT08M05.00S,2024-12-09T01:29:41.0Z,4,REGULAR,2pt,Jump Shot,[],203078,71.69842312746385,51.225490196078425,1610612756,93,94,2024-12-09T01:29:47Z,5270000,False,6.0,214.0,1,right,MISS B. Beal 21' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,21.36,Missed,,,,,,,,,,,,,,,,,,
557,PT08M02.00S,2024-12-09T01:29:44.0Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,93,94,2024-12-09T01:29:47Z,5280000,False,,,0,,M. Wagner REBOUND (Off:2 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Center,,,556.0,6.0,4.0,2.0,,,,,,,,,,,,,,
558,PT07M53.00S,2024-12-09T01:29:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.492115637319317,48.28431372549019,1610612753,93,94,2024-12-09T01:29:58Z,5290000,False,9.0,27.0,1,left,MISS M. Wagner Layup,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
560,PT07M51.00S,2024-12-09T01:29:54.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,93,94,2024-12-09T01:29:58Z,5310000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,558.0,6.0,6.0,0.0,,,,,,,,,,,,,,
561,PT07M48.00S,2024-12-09T01:29:58.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,69.59592641261499,20.098039215686274,1610612756,93,97,2024-12-09T01:30:06Z,5320000,False,-150.0,233.0,1,right,G. Allen 27' 3PT running (13 PTS) (R. O'Neale 1 AST),"[1628960, 1626220]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.71,Made,,,,,,,,,,,,,13.0,,,R. O'Neale,1626220.0,1.0
563,PT07M46.00S,2024-12-09T01:30:10.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,93,97,2024-12-09T01:30:16Z,5340000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
564,PT07M32.00S,2024-12-09T01:30:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.30946123521682,53.431372549019606,1610612753,93,97,2024-12-09T01:32:06Z,5350000,False,-17.0,16.0,1,left,MISS M. Wagner driving finger roll Layup,[1629021],1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
565,PT07M31.00S,2024-12-09T01:30:38.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,93,97,2024-12-09T01:31:34Z,5360000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,564.0,,,,,,,,,,,,,,,,,
566,PT07M31.00S,2024-12-09T01:30:46.6Z,4,REGULAR,foul,personal,[],1641724,,,1610612756,93,97,2024-12-09T01:31:05Z,5370000,False,,,0,,J. Howard loose ball personal FOUL (2 PF),"[1641724, 1628960]",1610612753.0,ORL,loose ball,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2003.0,2.0,0.0,Allen,1628960.0,,,,,,
568,PT07M31.00S,2024-12-09T01:31:03.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,93,97,2024-12-09T01:31:10Z,5390000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M31.00S,2024-12-09T01:31:03.2Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,93,97,2024-12-09T01:31:10Z,5400000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M22.00S,2024-12-09T01:31:16.4Z,4,REGULAR,foul,personal,[],1630175,,,1610612756,93,97,2024-12-09T01:31:36Z,5410000,False,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 1626145]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,3.0,0.0,Jones,1626145.0,,,,,,
572,PT07M20.00S,2024-12-09T01:31:46.9Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,93,97,2024-12-09T01:31:52Z,5430000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1641724]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Howard,1641724.0,,,,,,,,,,,
573,PT07M20.00S,2024-12-09T01:31:46.9Z,4,REGULAR,steal,,[],1641724,,,1610612753,93,97,2024-12-09T01:34:00Z,5440000,False,,,0,,J. Howard STEAL (2 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
575,PT07M15.00S,2024-12-09T01:31:58.7Z,4,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612753,93,97,2024-12-09T01:32:16Z,5460000,False,,,0,,R. O'Neale shooting personal FOUL (3 PF) (Howard 2 FT),"[1626220, 1641724]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,3.0,0.0,Howard,1641724.0,,,,,,
577,PT07M15.00S,2024-12-09T01:32:26.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641724,,,1610612753,94,97,2024-12-09T01:32:26Z,5480000,False,,,0,,J. Howard Free Throw 1 of 2 (5 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
578,PT07M15.00S,2024-12-09T01:32:30.3Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,94,97,2024-12-09T01:32:39Z,5490000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M15.00S,2024-12-09T01:32:30.3Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,94,97,2024-12-09T01:32:39Z,5500000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M15.00S,2024-12-09T01:32:47.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641724,,,1610612753,95,97,2024-12-09T01:32:47Z,5510000,False,,,0,,J. Howard Free Throw 2 of 2 (6 PTS),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
581,PT07M01.00S,2024-12-09T01:33:01.8Z,4,REGULAR,2pt,Jump Shot,[],1626164,77.4802890932983,38.970588235294116,1610612756,95,97,2024-12-09T01:33:07Z,5520000,False,-55.0,159.0,1,right,MISS D. Booker 16' Jump Shot - blocked,"[1626164, 1641710]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,16.85,Missed,,,,,,,,,,,,,,Black,1641710.0,,,
582,PT07M01.00S,2024-12-09T01:33:01.8Z,4,REGULAR,block,,[],1641710,,,1610612756,95,97,2024-12-09T01:33:04Z,5530000,False,,,0,,A. Black BLOCK (2 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
583,PT06M58.00S,2024-12-09T01:33:04.8Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,95,97,2024-12-09T01:33:07Z,5540000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Mid-Range,16-24 Left Center,,,581.0,1.0,1.0,0.0,,,,,,,,,,,,,,
584,PT06M56.00S,2024-12-09T01:33:26.7Z,4,REGULAR,foul,personal,[],1626164,,,1610612753,95,97,2024-12-09T01:33:32Z,5550000,False,,,0,,D. Booker personal FOUL (4 PF),"[1626164, 1630591]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,,,,,,,2003.0,4.0,0.0,Suggs,1630591.0,,,,,,
586,PT06M56.00S,2024-12-09T01:33:42.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,95,97,2024-12-09T01:33:42Z,5570000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M56.00S,2024-12-09T01:33:56.7Z,4,REGULAR,substitution,out,[],1641724,,,1610612753,95,97,2024-12-09T01:35:55Z,5580000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M56.00S,2024-12-09T01:33:56.7Z,4,REGULAR,substitution,in,[],203484,,,1610612753,95,97,2024-12-09T01:35:55Z,5590000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M51.00S,2024-12-09T01:36:21.2Z,4,REGULAR,3pt,Jump Shot,[],1630591,33.327858081471746,53.67647058823529,1610612753,98,97,2024-12-09T01:36:33Z,5600000,False,-18.0,261.0,1,left,J. Suggs 26' 3PT pullup (15 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,26.14,Made,,,,,,,,,,,,,15.0,,,,,
590,PT06M38.00S,2024-12-09T01:36:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612756,98,97,2024-12-09T01:36:44Z,5610000,False,,,0,,J. Suggs personal FOUL (3 PF) (Beal 2 FT),"[1630591, 203078]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202049.0,3.0,1.0,Beal,203078.0,,,,,,
592,PT06M38.00S,2024-12-09T01:37:03.0Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,98,97,2024-12-09T01:37:03Z,5630000,False,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT06M38.00S,2024-12-09T01:37:03.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,98,97,2024-12-09T01:37:03Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,,,
594,PT06M38.00S,2024-12-09T01:37:19.1Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,98,98,2024-12-09T01:37:19Z,5650000,False,,,0,,B. Beal Free Throw 2 of 2 (16 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
595,PT06M28.00S,2024-12-09T01:37:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.783837056504599,48.03921568627451,1610612753,100,98,2024-12-09T01:37:37Z,5660000,False,10.0,11.0,1,left,J. Suggs driving Layup (17 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,,,17.0,,,,,
596,PT06M13.00S,2024-12-09T01:37:47.2Z,4,REGULAR,turnover,bad pass,[],203486,,,1610612756,100,98,2024-12-09T01:37:52Z,5670000,False,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 203484]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,,,,,,,
597,PT06M13.00S,2024-12-09T01:37:47.2Z,4,REGULAR,steal,,[],203484,,,1610612753,100,98,2024-12-09T01:37:49Z,5680000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
598,PT06M07.00S,2024-12-09T01:37:52.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630591,29.122864651773984,71.07843137254902,1610612753,100,98,2024-12-09T01:38:05Z,5690000,False,-105.0,221.0,1,left,MISS J. Suggs 24' running 3PT - blocked,"[1630591, 203078]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,Beal,203078.0,,,
599,PT06M07.00S,2024-12-09T01:37:52.8Z,4,REGULAR,block,,[],203078,,,1610612753,100,98,2024-12-09T01:37:56Z,5700000,False,,,0,,B. Beal BLOCK (2 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
600,PT06M04.00S,2024-12-09T01:37:55.8Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,100,98,2024-12-09T01:38:05Z,5710000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,598.0,4.0,3.0,1.0,,,,,,,,,,,,,,
601,PT06M01.00S,2024-12-09T01:37:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,92.46057818659659,52.69607843137255,1610612756,100,100,2024-12-09T01:38:12Z,5720000,False,13.0,18.0,1,right,D. Booker running Layup (20 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,,,,,,20.0,,,,,
602,PT05M32.00S,2024-12-09T01:38:29.1Z,4,REGULAR,2pt,Jump Shot,[],1630175,9.411957950065702,66.66666666666666,1610612753,100,100,2024-12-09T01:38:33Z,5730000,False,-83.0,36.0,1,left,MISS C. Anthony 9' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,9.07,Missed,,,,,,,,,,,,,,,,,,
