actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
619,PT08M38.00S,2025-03-05T02:21:44.8Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,81,92,2025-03-05T02:21:49Z,6070000,False,,,0,,MISS S. Barnes Free Throw 1 of 1,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT08M34.00S,2025-03-05T02:21:48.8Z,4,REGULAR,rebound,defensive,[],202709,,,1610612753,81,92,2025-03-05T02:21:49Z,6080000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,619.0,1.0,1.0,0.0,,,,,,,,,
621,PT08M26.00S,2025-03-05T02:21:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,94.00459921156373,51.71568627450981,1610612753,83,92,2025-03-05T02:22:02Z,6090000,False,9.0,4.0,1,right,P. Banchero alley-oop Layup (21 PTS) (C. Joseph 5 AST),"[1631094, 202709]",1610612753.0,ORL,alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.94,Made,21.0,C. Joseph,202709.0,5.0,,,,,,,,,,,,,,
623,PT08M07.00S,2025-03-05T02:22:16.3Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612761,83,92,2025-03-05T02:22:30Z,6110000,False,,,0,,W. Carter Jr. shooting personal FOUL (5 PF) (Barnes 2 FT),"[1628976, 1630567]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627519.0,5.0,0.0,Barnes,1630567.0,,
625,PT08M07.00S,2025-03-05T02:22:43.7Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,83,93,2025-03-05T02:22:43Z,6130000,False,,,0,,S. Barnes Free Throw 1 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
626,PT08M07.00S,2025-03-05T02:22:44.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612761,83,93,2025-03-05T02:22:54Z,6140000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT08M07.00S,2025-03-05T02:22:44.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,83,93,2025-03-05T02:22:54Z,6150000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M07.00S,2025-03-05T02:22:44.8Z,4,REGULAR,substitution,in,[],1628371,,,1610612761,83,93,2025-03-05T02:22:54Z,6160000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M07.00S,2025-03-05T02:22:44.8Z,4,REGULAR,substitution,in,[],1631115,,,1610612761,83,93,2025-03-05T02:22:54Z,6170000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT08M07.00S,2025-03-05T02:23:09.1Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,83,94,2025-03-05T02:23:09Z,6180000,False,,,0,,S. Barnes Free Throw 2 of 2 (17 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
631,PT07M49.00S,2025-03-05T02:23:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.69250985545335,40.41819852941176,1610612753,85,94,2025-03-05T02:23:38Z,6190000,False,-48.0,7.0,1,right,F. Wagner driving Layup (23 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,23.0,,,,,,,,,,,,,,,,,
632,PT07M49.00S,2025-03-05T02:23:34.8Z,4,REGULAR,foul,personal,['1freethrow'],1642347,,,1610612753,85,94,2025-03-05T02:23:49Z,6200000,False,,,0,,J. Shead shooting personal FOUL (4 PF) (Wagner 1 FT),"[1642347, 1630532]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,4.0,0.0,Wagner,1630532.0,,
634,PT07M49.00S,2025-03-05T02:23:45.3Z,4,REGULAR,substitution,out,[],1630567,,,1610612753,85,94,2025-03-05T02:23:49Z,6220000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M49.00S,2025-03-05T02:23:45.3Z,4,REGULAR,substitution,in,[],1629628,,,1610612753,85,94,2025-03-05T02:23:49Z,6230000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M49.00S,2025-03-05T02:24:09.1Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,86,94,2025-03-05T02:24:09Z,6240000,False,,,0,,F. Wagner Free Throw 1 of 1 (24 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
637,PT07M33.00S,2025-03-05T02:24:24.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631197,6.356767411300922,46.32352941176471,1610612761,86,96,2025-03-05T02:24:51Z,6250000,False,18.0,7.0,1,left,J. Rhoden driving floating bank Jump Shot (4 PTS) (R. Barrett 6 AST),"[1631197, 1629628]",1610612761.0,TOR,driving floating bank,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,1.98,Made,4.0,R. Barrett,1629628.0,6.0,,,,,,,,,,,,,,
639,PT07M19.00S,2025-03-05T02:24:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.83508541392904,56.127450980392155,1610612753,88,96,2025-03-05T02:24:42Z,6270000,False,31.0,109.0,1,right,F. Wagner 11' driving floating Jump Shot (26 PTS) (P. Banchero 7 AST),"[1630532, 1631094]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,26.0,P. Banchero,1631094.0,7.0,,,,,,,,,,,,,,
641,PT07M01.00S,2025-03-05T02:24:56.5Z,4,REGULAR,3pt,Jump Shot,[],1629628,33.03219448094612,70.09803921568627,1610612761,88,96,2025-03-05T02:25:01Z,6290000,False,-100.0,258.0,1,left,MISS R. Barrett 27' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.69,Missed,,,,,,,,,,,,,,,,,,
642,PT06M59.00S,2025-03-05T02:24:58.5Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,88,96,2025-03-05T02:25:01Z,6300000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,641.0,3.0,3.0,0.0,,,,,,,,,
643,PT06M42.00S,2025-03-05T02:25:17.0Z,4,REGULAR,2pt,Jump Shot,[],1631094,93.08475689881735,85.7843137254902,1610612753,90,96,2025-03-05T02:26:21Z,6310000,False,179.0,13.0,1,right,P. Banchero 17' fadeaway Jump Shot (23 PTS) (T. da Silva 2 AST),"[1631094, 1641783]",1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,17.93,Made,23.0,T. da Silva,1641783.0,2.0,,,,,,,,,,,,,,
645,PT06M40.00S,2025-03-05T02:25:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,90,96,2025-03-05T02:25:21Z,6330000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M40.00S,2025-03-05T02:26:37.3Z,4,REGULAR,substitution,out,[],1631197,,,1610612761,90,96,2025-03-05T02:28:06Z,6340000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M40.00S,2025-03-05T02:26:37.3Z,4,REGULAR,substitution,in,[],1642266,,,1610612761,90,96,2025-03-05T02:28:06Z,6350000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M22.00S,2025-03-05T02:28:36.8Z,4,REGULAR,3pt,Jump Shot,[],1642347,24.359395532194483,11.764705882352942,1610612761,90,96,2025-03-05T02:28:40Z,6360000,False,191.0,176.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
649,PT06M20.00S,2025-03-05T02:28:38.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,90,96,2025-03-05T02:28:40Z,6370000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,648.0,6.0,6.0,0.0,,,,,,,,,
650,PT06M06.00S,2025-03-05T02:28:53.2Z,4,REGULAR,2pt,Jump Shot,[],1630532,94.53022339027595,26.715686274509807,1610612753,90,96,2025-03-05T02:28:59Z,6380000,False,-116.0,-1.0,1,right,MISS F. Wagner 11' turnaround Shot - blocked,"[1630532, 1629628]",1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,11.64,Missed,,,,,,,,,,,,,,,,,Barrett,1629628.0
651,PT06M06.00S,2025-03-05T02:28:53.2Z,4,REGULAR,block,,[],1629628,,,1610612753,90,96,2025-03-05T02:28:55Z,6390000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
652,PT06M03.00S,2025-03-05T02:28:56.2Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,90,96,2025-03-05T02:28:59Z,6400000,False,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,650.0,7.0,7.0,0.0,,,,,,,,,
653,PT06M01.00S,2025-03-05T02:28:58.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642266,6.619579500657039,48.529411764705884,1610612761,90,98,2025-03-05T02:29:09Z,6410000,False,7.0,10.0,1,left,J. Walter running DUNK (14 PTS) (R. Barrett 7 AST),"[1642266, 1629628]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,1.22,Made,14.0,R. Barrett,1629628.0,7.0,,,,,,,,,,,,,,
655,PT05M32.00S,2025-03-05T02:29:27.4Z,4,REGULAR,3pt,Jump Shot,[],1631094,73.50525624178712,20.588235294117652,1610612753,93,98,2025-03-05T02:29:33Z,6430000,False,-147.0,197.0,1,right,P. Banchero 24' 3PT pullup (26 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,24.55,Made,26.0,,,,,,,,,,,,,,,,,
656,PT05M17.00S,2025-03-05T02:29:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612761,93,98,2025-03-05T02:29:53Z,6440000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Barrett 2 FT),"[1631094, 1629628]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202049.0,2.0,0.0,Barrett,1629628.0,,
658,PT05M17.00S,2025-03-05T02:30:07.4Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,93,99,2025-03-05T02:30:23Z,6460000,False,,,0,,R. Barrett Free Throw 1 of 2 (19 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
659,PT05M17.00S,2025-03-05T02:30:07.4Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,93,99,2025-03-05T02:30:23Z,6470000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT05M15.00S,2025-03-05T02:30:09.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,93,99,2025-03-05T02:30:23Z,6480000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,659.0,5.0,5.0,0.0,,,,,,,,,
661,PT05M03.00S,2025-03-05T02:30:35.3Z,4,REGULAR,3pt,Jump Shot,[],202709,68.7520532194481,37.231924019607845,1610612753,93,99,2025-03-05T02:30:46Z,6490000,False,-64.0,241.0,1,right,MISS C. Joseph 24' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
662,PT05M03.00S,2025-03-05T02:30:35.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,93,99,2025-03-05T02:30:46Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,661.0,,,,,,,,,,,,
663,PT05M03.00S,2025-03-05T02:30:41.4Z,4,REGULAR,foul,personal,[],1631115,,,1610612753,93,99,2025-03-05T02:31:22Z,6510000,False,,,0,,O. Robinson loose ball personal FOUL (2 PF),"[1631115, 1628371]",1610612761.0,TOR,loose ball,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,2.0,0.0,Isaac,1628371.0,,
665,PT04M57.00S,2025-03-05T02:31:07.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,92.42772667542707,38.48039215686274,1610612753,95,99,2025-03-05T02:31:34Z,6530000,False,-58.0,19.0,1,right,P. Banchero 6' driving floating bank Jump Shot (28 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,28.0,,,,,,,,,,,,,,,,,
666,PT04M57.00S,2025-03-05T02:31:13.8Z,4,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612753,95,99,2025-03-05T02:31:22Z,6540000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Banchero 1 FT),"[1642266, 1631094]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627519.0,1.0,0.0,Banchero,1631094.0,,
668,PT04M57.00S,2025-03-05T02:31:39.8Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,96,99,2025-03-05T02:31:39Z,6560000,False,,,0,,P. Banchero Free Throw 1 of 1 (29 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
669,PT04M41.00S,2025-03-05T02:31:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612761,96,99,2025-03-05T02:32:15Z,6570000,False,,,0,,J. Isaac shooting personal FOUL (2 PF) (Barrett 2 FT),"[1628371, 1629628]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,2.0,0.0,Barrett,1629628.0,,
671,PT04M41.00S,2025-03-05T02:32:22.9Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,96,100,2025-03-05T02:32:38Z,6590000,False,,,0,,R. Barrett Free Throw 1 of 2 (20 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
672,PT04M41.00S,2025-03-05T02:32:22.9Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,96,100,2025-03-05T02:32:38Z,6600000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT04M39.00S,2025-03-05T02:32:24.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,96,100,2025-03-05T02:32:38Z,6610000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,672.0,7.0,7.0,0.0,,,,,,,,,
674,PT04M24.00S,2025-03-05T02:32:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.0335085413929,51.71568627450981,1610612753,98,100,2025-03-05T02:33:05Z,6620000,False,9.0,22.0,1,right,F. Wagner reverse Layup (28 PTS) (J. Isaac 1 AST),"[1630532, 1628371]",1610612753.0,ORL,reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.4,Made,28.0,J. Isaac,1628371.0,1.0,,,,,,,,,,,,,,
676,PT04M04.00S,2025-03-05T02:33:11.2Z,4,REGULAR,3pt,Jump Shot,[],1642347,31.32391590013141,26.470588235294116,1610612761,98,100,2025-03-05T02:33:18Z,6640000,False,118.0,242.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
677,PT04M03.00S,2025-03-05T02:33:12.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,98,100,2025-03-05T02:33:18Z,6650000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,676.0,,,,,,,,,,,,
679,PT03M53.00S,2025-03-05T02:33:44.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629628,15.160972404730614,45.34313725490197,1610612761,98,100,2025-03-05T02:33:51Z,6670000,False,23.0,90.0,1,left,MISS R. Barrett 9' driving Hook - blocked,"[1629628, 1631094]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,Banchero,1631094.0
680,PT03M53.00S,2025-03-05T02:33:44.5Z,4,REGULAR,block,,[],1631094,,,1610612761,98,100,2025-03-05T02:33:47Z,6680000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
681,PT03M48.00S,2025-03-05T02:33:49.5Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612761,98,100,2025-03-05T02:33:51Z,6690000,False,,,0,,O. Robinson REBOUND (Off:4 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,679.0,5.0,1.0,4.0,,,,,,,,,
682,PT03M48.00S,2025-03-05T02:33:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,6.750985545335084,47.05882352941176,1610612761,98,102,2025-03-05T02:34:08Z,6700000,False,15.0,11.0,1,left,O. Robinson putback Layup (2 PTS),[1631115],1610612761.0,TOR,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,,,,,,,,,,,,,,,,,
683,PT03M31.00S,2025-03-05T02:34:06.3Z,4,REGULAR,3pt,Jump Shot,[],1628371,88.2227332457293,96.56862745098039,1610612753,101,102,2025-03-05T02:34:11Z,6710000,False,233.0,58.0,1,right,J. Isaac 24' 3PT  (3 PTS) (P. Banchero 8 AST),"[1628371, 1631094]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,24.0,Made,3.0,P. Banchero,1631094.0,8.0,,,,,,,,,,,,,,
685,PT03M31.00S,2025-03-05T02:34:11.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,101,102,2025-03-05T02:34:11Z,6730000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M31.00S,2025-03-05T02:35:26.9Z,4,REGULAR,substitution,out,[],1641783,,,1610612761,101,102,2025-03-05T02:35:43Z,6740000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M31.00S,2025-03-05T02:35:26.9Z,4,REGULAR,substitution,in,[],203484,,,1610612761,101,102,2025-03-05T02:35:43Z,6750000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M08.00S,2025-03-05T02:36:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,9.247700394218143,42.64705882352941,1610612761,101,104,2025-03-05T02:36:16Z,6760000,False,37.0,34.0,1,left,A. Lawson driving Layup (7 PTS) (R. Barrett 8 AST),"[1630639, 1629628]",1610612761.0,TOR,driving,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,7.0,R. Barrett,1629628.0,8.0,,,,,,,,,,,,,,
690,PT02M51.00S,2025-03-05T02:36:27.0Z,4,REGULAR,3pt,Jump Shot,[],1628371,88.61695137976346,95.83333333333333,1610612753,101,104,2025-03-05T02:36:30Z,6780000,False,229.0,55.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
691,PT02M49.00S,2025-03-05T02:36:29.0Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,101,104,2025-03-05T02:36:30Z,6790000,False,,,0,,R. Barrett REBOUND (Off:0 Def:8),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,,690.0,8.0,8.0,0.0,,,,,,,,,
692,PT02M39.00S,2025-03-05T02:36:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630639,26.856110381077528,16.17647058823529,1610612761,101,107,2025-03-05T02:36:43Z,6800000,False,169.0,200.0,1,left,A. Lawson 26' 3PT  (10 PTS) (R. Barrett 9 AST),"[1630639, 1629628]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,26.18,Made,10.0,R. Barrett,1629628.0,9.0,,,,,,,,,,,,,,
694,PT02M15.00S,2025-03-05T02:37:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,94.66162943495401,46.07843137254902,1610612753,103,107,2025-03-05T02:37:08Z,6820000,False,-20.0,-2.0,1,right,P. Banchero driving Layup (31 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.97,Made,31.0,,,,,,,,,,,,,,,,,
695,PT02M00.00S,2025-03-05T02:37:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612761,103,107,2025-03-05T02:37:44Z,6830000,False,,,0,,J. Isaac shooting personal FOUL (3 PF) (Barrett 2 FT),"[1628371, 1629628]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,3.0,0.0,Barrett,1629628.0,,
697,PT02M00.00S,2025-03-05T02:37:49.3Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,103,107,2025-03-05T02:37:49Z,6850000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
698,PT02M00.00S,2025-03-05T02:37:49.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,103,107,2025-03-05T02:37:49Z,6860000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,697.0,,,,,,,,,,,,
699,PT02M00.00S,2025-03-05T02:38:09.6Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,103,108,2025-03-05T02:38:09Z,6870000,False,,,0,,R. Barrett Free Throw 2 of 2 (21 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
700,PT01M41.00S,2025-03-05T02:38:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,89.4053876478318,56.61764705882353,1610612753,103,108,2025-03-05T02:39:00Z,6880000,False,33.0,47.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1642266]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,Walter,1642266.0
701,PT01M41.00S,2025-03-05T02:38:32.9Z,4,REGULAR,block,,[],1642266,,,1610612753,103,108,2025-03-05T02:38:37Z,6890000,False,,,0,,J. Walter BLOCK (1 BLK),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
702,PT01M41.00S,2025-03-05T02:38:32.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,103,108,2025-03-05T02:39:00Z,6900000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,700.0,,,,,,,,,,,,
703,PT01M41.00S,2025-03-05T02:39:07.2Z,4,REGULAR,jumpball,recovered,[],1631094,,,1610612753,103,108,2025-03-05T02:39:45Z,6910000,False,,,0,,Jump Ball F. Wagner vs. J. Walter: Tip to P. Banchero,"[1631094, 1630532, 1642266]",1610612753.0,ORL,heldball,P. Banchero,1631094.0,Banchero,P. Banchero,Wagner,1630532.0,Walter,1642266.0,,,,,,,,,,,,,,,,,,,,,,
707,PT01M37.00S,2025-03-05T02:39:08.0Z,4,REGULAR,substitution,out,[],1629628,,,1610612753,103,108,2025-03-05T02:39:17Z,6935000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
