actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
597,PT03M03.00S,2025-03-25T01:21:10.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,110,98,2025-03-25T01:21:14Z,5880000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,596.0,8.0,5.0,3.0,,,,,,,,,,,,
598,PT02M46.00S,2025-03-25T01:21:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,91.67214191852825,52.20588235294118,1610612753,112,98,2025-03-25T01:21:39Z,5890000,False,11.0,26.0,1,right,W. Carter Jr. driving finger roll Layup (10 PTS) (F. Wagner 9 AST),"[1628976, 1630532]",1610612753.0,ORL,driving finger roll,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,2.8,Made,,,,,10.0,F. Wagner,1630532.0,9.0,,,,,,,,
599,PT02M35.00S,2025-03-25T01:21:38.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,6.176084099868594,51.12591911764706,1610612747,112,100,2025-03-25T01:21:46Z,5900000,False,-6.0,6.0,1,left,L. James driving DUNK (24 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,0.79,Made,,,,,24.0,,,,,,,,,,,
600,PT02M10.00S,2025-03-25T01:22:04.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,63.41984231274639,57.84313725490197,1610612753,112,100,2025-03-25T01:22:10Z,5910000,False,39.0,291.0,1,right,MISS F. Wagner 29' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,29.4,Missed,,,,,,,,,,,,,,,,
601,PT02M05.00S,2025-03-25T01:22:09.4Z,4,REGULAR,rebound,offensive,[],1641710,,,1610612753,112,100,2025-03-25T01:22:09Z,5920000,False,,,0,,A. Black REBOUND (Off:2 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,600.0,5.0,3.0,2.0,,,,,,,,,,,,
602,PT02M03.00S,2025-03-25T01:22:11.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,85.89027595269383,36.51960784313725,1610612753,114,100,2025-03-25T01:22:16Z,5930000,False,-67.0,80.0,1,right,P. Banchero 10' pullup Jump Shot (30 PTS) (A. Black 6 AST),"[1631094, 1641710]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Left,,,10.47,Made,,,,,30.0,A. Black,1641710.0,6.0,,,,,,,,
604,PT01M51.00S,2025-03-25T01:22:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.835085413929041,50.0,1610612747,114,102,2025-03-25T01:22:28Z,5950000,False,0.0,21.0,1,left,L. Dončić driving Layup (32 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,2.11,Made,,,,,32.0,,,,,,,,,,,
605,PT01M35.00S,2025-03-25T01:22:44.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.46057818659659,47.549019607843135,1610612753,116,102,2025-03-25T01:22:50Z,5960000,False,-12.0,18.0,1,right,W. Carter Jr. cutting DUNK (12 PTS) (K. Caldwell-Pope 2 AST),"[1628976, 203484]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,12.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,
607,PT01M23.00S,2025-03-25T01:23:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.783837056504599,48.03921568627451,1610612747,116,104,2025-03-25T01:23:09Z,5980000,False,10.0,11.0,1,left,R. Hachimura driving Layup (5 PTS),[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,1.5,Made,,,,,5.0,,,,,,,,,,,
609,PT00M59.90S,2025-03-25T01:23:27.0Z,4,REGULAR,3pt,Jump Shot,[],203484,87.59855453350855,96.81372549019608,1610612753,116,104,2025-03-25T01:23:31Z,6000000,False,234.0,64.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,24.27,Missed,,,,,,,,,,,,,,,,
610,PT00M58.10S,2025-03-25T01:23:28.8Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,116,104,2025-03-25T01:23:31Z,6010000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,,,,,609.0,7.0,7.0,0.0,,,,,,,,,,,,
611,PT00M55.40S,2025-03-25T01:23:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630559,8.754927726675426,46.32352941176471,1610612747,116,106,2025-03-25T01:23:42Z,6020000,False,18.0,30.0,1,left,A. Reaves running Layup (18 PTS) (L. Dončić 7 AST),"[1630559, 1629029]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,3.5,Made,,,,,18.0,L. Dončić,1629029.0,7.0,,,,,,,,
613,PT00M35.10S,2025-03-25T01:23:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,84.57621550591328,50.0,1610612753,118,106,2025-03-25T01:28:23Z,6040000,False,0.0,92.0,1,right,F. Wagner 9' driving floating Jump Shot (32 PTS) (K. Caldwell-Pope 3 AST),"[1630532, 203484]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,9.25,Made,,,,,32.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,
615,PT00M35.10S,2025-03-25T01:24:07.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,118,106,2025-03-25T01:26:11Z,6060000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,118,106,2025-03-25T01:25:27Z,6070000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,out,[],1627827,,,1610612747,118,106,2025-03-25T01:25:27Z,6080000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,118,106,2025-03-25T01:25:27Z,6090000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,out,[],1629029,,,1610612747,118,106,2025-03-25T01:25:27Z,6100000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,out,[],2544,,,1610612747,118,106,2025-03-25T01:25:27Z,6110000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,in,[],1629216,,,1610612747,118,106,2025-03-25T01:25:27Z,6120000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,in,[],1642261,,,1610612747,118,106,2025-03-25T01:25:27Z,6130000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,in,[],1641998,,,1610612747,118,106,2025-03-25T01:25:27Z,6140000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612747.0,LAL,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,in,[],1629020,,,1610612747,118,106,2025-03-25T01:25:27Z,6150000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M35.10S,2025-03-25T01:25:10.7Z,4,REGULAR,substitution,in,[],1630692,,,1610612747,118,106,2025-03-25T01:25:27Z,6160000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M29.80S,2025-03-25T01:25:46.9Z,4,REGULAR,3pt,Jump Shot,[],1629216,22.28975032851511,92.64705882352942,1610612747,118,106,2025-03-25T01:33:16Z,6170000,False,-213.0,157.0,1,left,MISS G. Vincent 26' 3PT - blocked,"[1629216, 1641710]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,26.48,Missed,,,,,,,,,,,,,Black,1641710.0,,
627,PT00M29.80S,2025-03-25T01:25:46.9Z,4,REGULAR,block,,[],1641710,,,1610612747,118,106,2025-03-25T01:25:50Z,6180000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
628,PT00M25.30S,2025-03-25T01:25:51.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,118,106,2025-03-25T01:25:52Z,6190000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,626.0,5.0,5.0,0.0,,,,,,,,,,,,
629,PT00M05.50S,2025-03-25T01:26:13.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,118,106,2025-03-25T01:26:19Z,6200000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Center,101283.0,,,,,,,,,,,,,,,,,,,
630,PT00M00.00S,2025-03-25T01:26:27.8Z,4,REGULAR,period,end,[],0,,,1610612747,118,106,2025-03-25T01:26:27Z,6210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M00.00S,2025-03-25T01:26:30.5Z,4,REGULAR,game,end,[],0,,,0,118,106,2025-03-25T01:26:30Z,6220000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
