actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
654,PT04M30.00S,2021-10-26T01:08:40.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,117,108,2021-10-26T01:09:42Z,6275000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M30.00S,2021-10-26T01:08:49.2Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612738,117,108,2021-10-26T01:09:08Z,6280000,,,0,,TEAM foul technical,[],1610612766.0,CHA,delay,,,,,,,,,,,,,,,202901.0,,,,,,,,,,,,,
650,PT04M30.00S,2021-10-26T01:09:09.8Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,117,109,2021-10-26T01:09:09Z,6290000,,,0,,J. Tatum technical Free Throw 1 of 1 (35 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
697,PT04M30.00S,2021-10-26T01:09:20.9Z,4,REGULAR,substitution,out,[],1629667,,,1610612738,117,109,2021-10-26T01:18:09Z,6295000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
698,PT04M30.00S,2021-10-26T01:09:20.9Z,4,REGULAR,substitution,in,[],1626162,,,1610612738,117,109,2021-10-26T01:18:09Z,6297500,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M15.00S,2021-10-26T01:09:32.0Z,4,REGULAR,3pt,Jump Shot,[],203935,8.360709592641262,95.58823529411765,1610612738,117,112,2021-10-26T01:09:59Z,6300000,-228.0,26.0,1,left,M. Smart 3PT  (7 PTS) (J. Tatum 6 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,22.94,Made,7.0,J. Tatum,1628369.0,6.0,,,,,,,,,,,,,,
653,PT04M07.00S,2021-10-26T01:09:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.06636005256242,53.18627450980392,1610612766,117,112,2021-10-26T01:10:03Z,6320000,16.0,22.0,1,right,MISS K. Oubre Jr. Layup - blocked,"[1626162, 1628369]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,2.72,Missed,,,,,,,Tatum,1628369.0,,,,,,,,,,
655,PT04M07.00S,2021-10-26T01:09:40.6Z,4,REGULAR,block,,[],1628369,,,1610612766,117,112,2021-10-26T01:09:46Z,6330000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M07.00S,2021-10-26T01:09:40.6Z,4,REGULAR,rebound,defensive,[],203471,,,1610612738,117,112,2021-10-26T01:10:03Z,6340000,,,0,,D. Schroder REBOUND (Off:0 Def:6),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,653.0,6.0,6.0,0.0,,,,,,
657,PT04M07.00S,2021-10-26T01:09:48.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612738,117,112,2021-10-26T01:09:58Z,6350000,,,0,,M. Bridges personal FOUL (3 PF) (Schroder 2 FT),"[1628970, 203471]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,202901.0,,,,,,,,3.0,0.0,Schroder,203471.0,,
661,PT04M07.00S,2021-10-26T01:10:12.6Z,4,REGULAR,freethrow,1 of 2,[],203471,,,1610612738,117,113,2021-10-26T01:10:12Z,6390000,,,0,,D. Schroder Free Throw 1 of 2 (13 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
662,PT04M07.00S,2021-10-26T01:10:28.1Z,4,REGULAR,freethrow,2 of 2,[],203471,,,1610612738,117,114,2021-10-26T01:10:28Z,6400000,,,0,,D. Schroder Free Throw 2 of 2 (14 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
663,PT03M57.00S,2021-10-26T01:10:44.4Z,4,REGULAR,turnover,lost ball,[],202330,,,1610612766,117,114,2021-10-26T01:10:50Z,6410000,,,0,,G. Hayward lost ball TURNOVER (2 TO),"[202330, 203935]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,2.0,,,,,,,,,,,Smart,203935.0
664,PT03M57.00S,2021-10-26T01:10:44.4Z,4,REGULAR,steal,,[],203935,,,1610612738,117,114,2021-10-26T01:10:47Z,6420000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M48.00S,2021-10-26T01:11:05.3Z,4,REGULAR,turnover,offensive goaltending,[],1628369,,,1610612738,117,114,2021-10-26T01:14:22Z,6425000,,,0,,J. Tatum offensive goaltending TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2004.0,2.0,,,,,,,,,,,,
665,PT03M41.00S,2021-10-26T01:11:26.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,65.78515111695138,24.754901960784316,1610612766,117,114,2021-10-26T01:13:53Z,6430000,-126.0,269.0,1,right,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,29.72,Missed,,,,,,,,,,,,,,,,,,
666,PT03M36.00S,2021-10-26T01:11:30.8Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,117,114,2021-10-26T01:11:30Z,6440000,,,0,,M. Plumlee REBOUND (Off:3 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,665.0,10.0,7.0,3.0,,,,,,
667,PT03M27.00S,2021-10-26T01:11:45.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612766,117,114,2021-10-26T01:12:04Z,6450000,,,0,,J. Brown shooting personal FOUL (3 PF) (Ball 2 FT),"[1627759, 1630163]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,202901.0,,,,,,,,3.0,0.0,Ball,1630163.0,,
669,PT03M27.00S,2021-10-26T01:12:08.8Z,4,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",1630163,,,1610612766,118,114,2021-10-26T01:13:53Z,6470000,,,0,,L. Ball Free Throw 1 of 2 (16 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
670,PT03M27.00S,2021-10-26T01:12:24.3Z,4,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",1630163,,,1610612766,119,114,2021-10-26T01:13:53Z,6480000,,,0,,L. Ball Free Throw 2 of 2 (17 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
671,PT03M27.00S,2021-10-26T01:12:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,119,114,2021-10-26T01:12:37Z,6490000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M14.00S,2021-10-26T01:14:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.521024967148489,53.67647058823529,1610612738,119,114,2021-10-26T01:14:33Z,6500000,-18.0,9.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,2.04,Missed,,,,,,,,,,,,,,,,,,
674,PT03M12.00S,2021-10-26T01:14:12.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,119,114,2021-10-26T01:14:12Z,6510000,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,673.0,7.0,5.0,2.0,,,,,,
675,PT02M56.00S,2021-10-26T01:14:28.5Z,4,REGULAR,3pt,Jump Shot,[],1626162,70.25295663600527,19.362745098039216,1610612766,119,114,2021-10-26T01:14:36Z,6520000,-153.0,227.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,
676,PT02M52.00S,2021-10-26T01:14:32.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,119,114,2021-10-26T01:14:36Z,6530000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,675.0,4.0,4.0,0.0,,,,,,
677,PT02M50.00S,2021-10-26T01:14:37.8Z,4,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,119,114,2021-10-26T01:14:44Z,6540000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612738.0,BOS,bad pass,,,Schroder,D. Schroder,,,,,,,,,,,2005.0,1.0,,,,,,,,,,,,
678,PT02M30.00S,2021-10-26T01:15:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,84.70762155059133,39.21568627450981,1610612766,119,114,2021-10-26T01:15:10Z,6550000,-54.0,91.0,1,right,MISS M. Bridges 10' driving Layup - blocked,"[1628970, 203471]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,10.59,Missed,,,,,,,Schroder,203471.0,,,,,,,,,,
679,PT02M30.00S,2021-10-26T01:15:05.5Z,4,REGULAR,block,,[],203471,,,1610612766,119,114,2021-10-26T01:15:09Z,6560000,,,0,,D. Schroder BLOCK (1 BLK),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M25.00S,2021-10-26T01:15:10.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,119,114,2021-10-26T01:15:10Z,6570000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,678.0,2.0,2.0,0.0,,,,,,
681,PT02M24.00S,2021-10-26T01:15:10.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627759,5.995400788436268,50.0,1610612738,119,116,2021-10-26T01:15:18Z,6580000,0.0,4.0,1,left,J. Brown running DUNK (25 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,0.39,Made,25.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,
683,PT02M22.00S,2021-10-26T01:15:24.0Z,4,REGULAR,stoppage,other,[],0,,,1610612766,119,116,2021-10-26T01:15:24Z,6600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M12.00S,2021-10-26T01:15:33.0Z,4,REGULAR,2pt,Jump Shot,[],202330,88.25558475689881,74.50980392156863,1610612766,119,116,2021-10-26T01:15:39Z,6610000,123.0,58.0,1,right,MISS G. Hayward 13' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,13.55,Missed,,,,,,,,,,,,,,,,,,
685,PT02M09.00S,2021-10-26T01:15:36.0Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,119,116,2021-10-26T01:15:39Z,6620000,,,0,,M. Smart REBOUND (Off:0 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,684.0,3.0,3.0,0.0,,,,,,
686,PT02M03.00S,2021-10-26T01:15:45.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628369,7.5722733245729295,51.225490196078425,1610612738,119,118,2021-10-26T01:15:56Z,6630000,-6.0,19.0,1,left,J. Tatum driving Layup (37 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.97,Made,37.0,,,,,,,,,,,,,,,,,
687,PT02M03.00S,2021-10-26T01:15:48.7Z,4,REGULAR,violation,defensive goaltending,[],203486,,,1610612738,119,118,2021-10-26T01:16:07Z,6640000,,,0,,M. Plumlee defensive goaltending VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,2005.0,,,,,,,,,,,,,
688,PT01M53.00S,2021-10-26T01:16:22.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612766,119,118,2021-10-26T01:16:40Z,6650000,,,0,,D. Schroder personal FOUL (3 PF) (Plumlee 2 FT),"[203471, 203486]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,2004.0,,,,,,,,3.0,0.0,Plumlee,203486.0,,
690,PT01M53.00S,2021-10-26T01:16:45.8Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,119,118,2021-10-26T01:16:45Z,6670000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
691,PT01M53.00S,2021-10-26T01:16:45.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,119,118,2021-10-26T01:16:45Z,6680000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,690.0,,,,,,,,,
692,PT01M53.00S,2021-10-26T01:16:45.8Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,119,118,2021-10-26T01:17:07Z,6690000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
693,PT01M49.00S,2021-10-26T01:16:49.8Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,119,118,2021-10-26T01:17:07Z,6700000,,,0,,R. Williams III REBOUND (Off:5 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,692.0,11.0,6.0,5.0,,,,,,
694,PT01M42.00S,2021-10-26T01:17:15.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.389618922470433,51.225490196078425,1610612738,119,120,2021-10-26T01:17:21Z,6710000,-6.0,8.0,1,left,R. Williams III alley-oop DUNK (10 PTS) (J. Tatum 7 AST),"[1629057, 1628369]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,0.97,Made,10.0,J. Tatum,1628369.0,7.0,,,,,,,,,,,,,,
696,PT01M42.00S,2021-10-26T01:17:24.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,119,120,2021-10-26T01:17:24Z,6730000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M42.00S,2021-10-26T01:18:38.1Z,4,REGULAR,substitution,out,[],203486,,,1610612766,119,120,2021-10-26T01:18:50Z,6740000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
700,PT01M42.00S,2021-10-26T01:18:38.1Z,4,REGULAR,substitution,in,[],202397,,,1610612766,119,120,2021-10-26T01:18:50Z,6750000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M30.00S,2021-10-26T01:19:09.2Z,4,REGULAR,3pt,Jump Shot,[],1630163,67.62483574244416,63.48039215686274,1610612766,122,120,2021-10-26T01:19:14Z,6760000,67.0,252.0,1,right,L. Ball 26' 3PT step back (20 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,26.07,Made,20.0,,,,,,,,,,,,,,,,,
702,PT01M13.00S,2021-10-26T01:19:32.0Z,4,REGULAR,2pt,Jump Shot,[],1628369,13.87976346911958,26.47058823529412,1610612738,122,120,2021-10-26T01:19:40Z,6770000,118.0,78.0,1,left,MISS J. Tatum 14' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,14.11,Missed,,,,,,,,,,,,,,,,,,
703,PT01M11.00S,2021-10-26T01:19:34.2Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,122,120,2021-10-26T01:19:34Z,6780000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,702.0,5.0,4.0,1.0,,,,,,
704,PT01M11.00S,2021-10-26T01:19:37.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612738,122,120,2021-10-26T01:20:01Z,6790000,,,0,,M. Bridges shooting personal FOUL (4 PF) (Tatum 2 FT),"[1628970, 1628369]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,2004.0,,,,,,,,4.0,0.0,Tatum,1628369.0,,
706,PT01M11.00S,2021-10-26T01:20:06.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,122,121,2021-10-26T01:20:06Z,6810000,,,0,,J. Tatum Free Throw 1 of 2 (38 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
707,PT01M11.00S,2021-10-26T01:20:22.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,122,122,2021-10-26T01:20:22Z,6820000,,,0,,J. Tatum Free Throw 2 of 2 (39 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,39.0,,,,,,,,,,,,,,,,,
708,PT00M51.70S,2021-10-26T01:20:45.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,64.47109067017082,19.607843137254903,1610612766,122,122,2021-10-26T01:20:50Z,6830000,-152.0,281.0,1,right,MISS L. Ball 31' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,31.99,Missed,,,,,,,,,,,,,,,,,,
709,PT00M48.30S,2021-10-26T01:20:48.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,122,122,2021-10-26T01:20:50Z,6840000,,,0,,M. Smart REBOUND (Off:0 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,708.0,4.0,4.0,0.0,,,,,,
710,PT00M27.40S,2021-10-26T01:21:09.8Z,4,REGULAR,3pt,Jump Shot,[],203935,32.670827858081466,23.03921568627451,1610612738,122,122,2021-10-26T01:21:14Z,6850000,135.0,255.0,1,left,MISS M. Smart 28' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,28.81,Missed,,,,,,,,,,,,,,,,,,
711,PT00M24.10S,2021-10-26T01:21:13.1Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,122,122,2021-10-26T01:21:14Z,6860000,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:6),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,710.0,8.0,6.0,2.0,,,,,,
712,PT00M14.70S,2021-10-26T01:21:40.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,122,122,2021-10-26T01:21:40Z,6870000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M14.70S,2021-10-26T01:22:49.4Z,4,REGULAR,substitution,out,[],202397,,,1610612766,122,122,2021-10-26T01:23:03Z,6880000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M14.70S,2021-10-26T01:22:49.4Z,4,REGULAR,substitution,in,[],203486,,,1610612766,122,122,2021-10-26T01:23:03Z,6890000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M11.30S,2021-10-26T01:23:21.7Z,4,REGULAR,turnover,bad pass,[],202330,,,1610612766,122,122,2021-10-26T01:23:26Z,6900000,,,0,,G. Hayward bad pass TURNOVER (3 TO),"[202330, 203935]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,3.0,,,,,,,,,,,Smart,203935.0
716,PT00M11.30S,2021-10-26T01:23:21.7Z,4,REGULAR,steal,,[],203935,,,1610612738,122,122,2021-10-26T01:23:40Z,6910000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M08.20S,2021-10-26T01:23:42.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,122,122,2021-10-26T01:23:42Z,6920000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M08.20S,2021-10-26T01:24:35.4Z,4,REGULAR,substitution,out,[],203486,,,1610612738,122,122,2021-10-26T01:24:48Z,6930000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M08.20S,2021-10-26T01:24:35.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612738,122,122,2021-10-26T01:24:48Z,6940000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M00.00S,2021-10-26T01:25:14.4Z,4,REGULAR,period,end,[],0,,,1610612738,122,122,2021-10-26T01:25:14Z,6950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT05M00.00S,2021-10-26T01:25:21.0Z,5,OVERTIME,substitution,out,['startperiod'],1628998,,,1610612738,122,122,2021-10-26T01:27:49Z,6960000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
722,PT05M00.00S,2021-10-26T01:25:21.0Z,5,OVERTIME,substitution,in,['startperiod'],203486,,,1610612738,122,122,2021-10-26T01:27:49Z,6970000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
723,PT05M00.00S,2021-10-26T01:28:02.1Z,5,OVERTIME,period,start,[],0,,,0,122,122,2021-10-26T01:28:02Z,6980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT04M57.00S,2021-10-26T01:28:04.6Z,5,OVERTIME,jumpball,recovered,[],203935,,,1610612738,122,122,2021-10-26T01:28:04Z,7000000,,,0,,Jump Ball R. Williams III vs. M. Plumlee: Tip to M. Smart,"[203935, 1629057, 203486]",1610612738.0,BOS,startperiod,M. Smart,203935.0,Smart,M. Smart,Williams III,1629057.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,
728,PT04M37.00S,2021-10-26T01:28:26.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203471,10.85742444152431,44.36274509803921,1610612738,122,124,2021-10-26T01:28:39Z,7030000,28.0,50.0,1,left,D. Schroder Layup (16 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,5.71,Made,16.0,,,,,,,,,,,,,,,,,
729,PT04M37.00S,2021-10-26T01:28:31.6Z,5,OVERTIME,violation,defensive goaltending,[],203486,,,1610612738,122,124,2021-10-26T01:28:39Z,7040000,,,0,,M. Plumlee defensive goaltending VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,2005.0,,,,,,,,,,,,,
730,PT04M29.00S,2021-10-26T01:28:41.7Z,5,OVERTIME,3pt,Jump Shot,[],1630163,67.7562417871222,25.49019607843137,1610612766,122,124,2021-10-26T01:28:48Z,7050000,-123.0,251.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.89,Missed,,,,,,,,,,,,,,,,,,
731,PT04M25.00S,2021-10-26T01:28:45.7Z,5,OVERTIME,rebound,defensive,[],1629057,,,1610612738,122,124,2021-10-26T01:28:48Z,7060000,,,0,,R. Williams III REBOUND (Off:5 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,730.0,12.0,7.0,5.0,,,,,,
732,PT04M12.00S,2021-10-26T01:28:58.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628369,5.732588699080158,54.166666666666664,1610612738,122,124,2021-10-26T01:29:03Z,7070000,-21.0,1.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,
733,PT04M08.00S,2021-10-26T01:29:02.5Z,5,OVERTIME,rebound,offensive,[],1629057,,,1610612738,122,124,2021-10-26T01:29:02Z,7080000,,,0,,R. Williams III REBOUND (Off:6 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,732.0,13.0,7.0,6.0,,,,,,
734,PT04M08.00S,2021-10-26T01:29:02.5Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629057,5.590000152587891,50.0,1610612738,122,126,2021-10-26T01:29:02Z,7090000,0.0,0.0,1,left,R. Williams III putback DUNK (12 PTS),[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,
735,PT03M57.00S,2021-10-26T01:29:13.5Z,5,OVERTIME,2pt,Jump Shot,[],1628970,92.9862023653088,69.36274509803921,1610612766,124,126,2021-10-26T01:29:17Z,7100000,97.0,13.0,1,right,M. Bridges 9' turnaround fadeaway Jump Shot (25 PTS),[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,9.77,Made,25.0,,,,,,,,,,,,,,,,,
736,PT03M37.00S,2021-10-26T01:29:32.9Z,5,OVERTIME,3pt,Jump Shot,[],203935,6.783837056504599,96.56862745098039,1610612738,124,126,2021-10-26T01:29:39Z,7110000,-233.0,11.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
737,PT03M35.00S,2021-10-26T01:29:34.9Z,5,OVERTIME,rebound,defensive,[],203486,,,1610612766,124,126,2021-10-26T01:29:39Z,7120000,,,0,,M. Plumlee REBOUND (Off:3 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,736.0,11.0,8.0,3.0,,,,,,
