actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
633,PT03M32.00S,2022-01-24T02:15:27.7Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,87,106,2022-01-24T02:15:33Z,6200000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,632.0,4.0,4.0,0.0,,,,,,,,,,,
634,PT03M08.00S,2022-01-24T02:15:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,93.11760840998686,54.65686274509803,1610612737,87,106,2022-01-24T02:15:57Z,6210000,23.0,12.0,1,right,MISS D. Hunter Layup,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,,
635,PT03M05.00S,2022-01-24T02:15:54.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,87,106,2022-01-24T02:15:54Z,6220000,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,634.0,7.0,6.0,1.0,,,,,,,,,,,
636,PT03M01.00S,2022-01-24T02:15:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,8.229303547963205,51.9607843137255,1610612766,89,106,2022-01-24T02:19:16Z,6230000,-10.0,25.0,1,left,L. Ball running Layup (19 PTS) (P. Washington 4 AST),"[1630163, 1629023]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,2.68,Made,19.0,P. Washington,1629023.0,4.0,,,,,,,,,,,,,,,
638,PT02M59.00S,2022-01-24T02:16:07.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,89,106,2022-01-24T02:16:07Z,6250000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M57.00S,2022-01-24T02:19:05.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,106,2022-01-24T02:19:05Z,6260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M53.00S,2022-01-24T02:19:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202397,,,1610612737,89,106,2022-01-24T02:19:30Z,6270000,,,0,,I. Smith personal FOUL (2 PF) (Hunter 2 FT),"[202397, 1629631]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,Hunter,1629631.0,,,,,
642,PT02M53.00S,2022-01-24T02:19:49.5Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,89,106,2022-01-24T02:19:49Z,6290000,,,0,,MISS D. Hunter Free Throw 1 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
643,PT02M53.00S,2022-01-24T02:19:49.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,89,106,2022-01-24T02:19:49Z,6300000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,642.0,,,,,,,,,,,,,,
644,PT02M53.00S,2022-01-24T02:20:11.5Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,89,107,2022-01-24T02:20:11Z,6310000,,,0,,D. Hunter Free Throw 2 of 2 (20 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
645,PT02M42.00S,2022-01-24T02:20:23.7Z,4,REGULAR,turnover,lost ball,[],1628970,,,1610612766,89,107,2022-01-24T02:20:27Z,6320000,,,0,,M. Bridges lost ball TURNOVER (3 TO),"[1628970, 203991]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,3.0,,,,,,,Capela,203991.0,
646,PT02M42.00S,2022-01-24T02:20:23.7Z,4,REGULAR,steal,,[],203991,,,1610612737,89,107,2022-01-24T02:20:25Z,6330000,,,0,,C. Capela STEAL (2 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M27.00S,2022-01-24T02:20:38.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,93.77463863337714,54.90196078431373,1610612737,89,107,2022-01-24T02:20:44Z,6340000,25.0,6.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
648,PT02M25.00S,2022-01-24T02:20:39.9Z,4,REGULAR,rebound,defensive,[],1630547,,,1610612766,89,107,2022-01-24T02:20:39Z,6350000,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,647.0,2.0,2.0,0.0,,,,,,,,,,,
649,PT02M24.00S,2022-01-24T02:20:46.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612766,89,107,2022-01-24T02:21:54Z,6360000,,,0,,D. Hunter take personal FOUL (5 PF) (Bouknight 2 FT),"[1629631, 1630547]",1610612737.0,ATL,take,,,Hunter,D. Hunter,,,,,,,,,,,,,,,1627962.0,,5.0,0.0,Bouknight,1630547.0,,,,,
651,PT02M24.00S,2022-01-24T02:21:13.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630547,,,1610612766,90,107,2022-01-24T02:21:13Z,6380000,,,0,,J. Bouknight Free Throw 1 of 2 (8 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
652,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,90,107,2022-01-24T02:21:42Z,6390000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,90,107,2022-01-24T02:21:42Z,6400000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,90,107,2022-01-24T02:21:42Z,6410000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,out,[],202397,,,1610612766,90,107,2022-01-24T02:21:42Z,6420000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,out,[],1629631,,,1610612766,90,107,2022-01-24T02:21:42Z,6430000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,in,[],1630539,,,1610612766,90,107,2022-01-24T02:21:42Z,6440000,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,in,[],1630176,,,1610612766,90,107,2022-01-24T02:21:42Z,6450000,,,0,,SUB in: V. Carey Jr.,[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,in,[],1630208,,,1610612766,90,107,2022-01-24T02:21:42Z,6460000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,90,107,2022-01-24T02:21:42Z,6470000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M24.00S,2022-01-24T02:21:14.2Z,4,REGULAR,substitution,in,[],1626153,,,1610612766,90,107,2022-01-24T02:21:42Z,6480000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M24.00S,2022-01-24T02:21:43.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630547,,,1610612766,91,107,2022-01-24T02:21:43Z,6490000,,,0,,J. Bouknight Free Throw 2 of 2 (9 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
663,PT02M04.00S,2022-01-24T02:22:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,62.5,43.627450980392155,1610612737,91,110,2022-01-24T02:22:10Z,6500000,-32.0,300.0,1,right,T. Young 30' 3PT  (30 PTS) (D. Wright 4 AST),"[1629027, 1626153]",1610612737.0,ATL,,,,Young,T. Young,,,,,30.17,Made,30.0,D. Wright,1626153.0,4.0,,,,,,,,,,,,,,,
665,PT01M46.00S,2022-01-24T02:22:22.5Z,4,REGULAR,turnover,bad pass,[],1630547,,,1610612766,91,110,2022-01-24T02:22:28Z,6520000,,,0,,J. Bouknight bad pass TURNOVER (2 TO),"[1630547, 1628989]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,2.0,,,,,,,Huerter,1628989.0,
666,PT01M46.00S,2022-01-24T02:22:22.5Z,4,REGULAR,steal,,[],1628989,,,1610612737,91,110,2022-01-24T02:25:23Z,6530000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M25.00S,2022-01-24T02:22:54.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,91,110,2022-01-24T02:22:54Z,6540000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,91,110,2022-01-24T02:24:23Z,6550000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,91,110,2022-01-24T02:24:23Z,6560000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,out,[],203991,,,1610612737,91,110,2022-01-24T02:24:23Z,6570000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,91,110,2022-01-24T02:24:23Z,6580000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,in,[],1628995,,,1610612737,91,110,2022-01-24T02:24:23Z,6590000,,,0,,SUB in: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,91,110,2022-01-24T02:24:23Z,6600000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,in,[],1627789,,,1610612737,91,110,2022-01-24T02:24:23Z,6610000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M25.00S,2022-01-24T02:23:51.0Z,4,REGULAR,substitution,in,[],1630219,,,1610612737,91,110,2022-01-24T02:24:23Z,6620000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M22.00S,2022-01-24T02:24:38.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,72.61826544021025,88.72549019607843,1610612737,91,110,2022-01-24T02:24:43Z,6630000,194.0,205.0,1,right,MISS D. Wright 28' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
677,PT01M19.00S,2022-01-24T02:24:41.8Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,91,110,2022-01-24T02:24:43Z,6640000,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,676.0,1.0,1.0,0.0,,,,,,,,,,,
678,PT01M10.00S,2022-01-24T02:24:51.9Z,4,REGULAR,2pt,Jump Shot,[],1630550,19.004599211563733,67.40196078431373,1610612766,91,110,2022-01-24T02:24:58Z,6650000,-87.0,126.0,1,left,MISS J. Thor 15' pullup bank Shot,[1630550],1610612766.0,CHA,pullup bank,,,Thor,J. Thor,,,,,15.32,Missed,,,,,,,,,,,,,,,,,,,
679,PT01M06.00S,2022-01-24T02:24:54.8Z,4,REGULAR,rebound,offensive,[],1630176,,,1610612766,91,110,2022-01-24T02:24:54Z,6660000,,,0,,V. Carey Jr. REBOUND (Off:1 Def:0),[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,,,,,,678.0,1.0,0.0,1.0,,,,,,,,,,,
680,PT01M04.00S,2022-01-24T02:24:58.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,91,110,2022-01-24T02:24:58Z,6670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M59.40S,2022-01-24T02:25:21.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612766,91,110,2022-01-24T02:25:27Z,6680000,,,0,,O. Okongwu personal FOUL (2 PF) (Richards 2 FT),"[1630168, 1630208]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,2882.0,,2.0,0.0,Richards,1630208.0,,,,,
683,PT00M59.40S,2022-01-24T02:25:48.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,91,110,2022-01-24T02:26:08Z,6700000,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M59.40S,2022-01-24T02:25:48.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,91,110,2022-01-24T02:26:08Z,6710000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,683.0,,,,,,,,,,,,,,
685,PT00M59.40S,2022-01-24T02:25:48.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,91,110,2022-01-24T02:26:08Z,6720000,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M57.00S,2022-01-24T02:25:51.3Z,4,REGULAR,rebound,defensive,[],1630219,,,1610612737,91,110,2022-01-24T02:26:08Z,6730000,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,685.0,1.0,1.0,0.0,,,,,,,,,,,
687,PT00M44.50S,2022-01-24T02:26:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,91.5407358738502,52.69607843137255,1610612737,91,110,2022-01-24T02:26:22Z,6740000,13.0,27.0,1,right,MISS S. Mays driving Layup,[1630219],1610612737.0,ATL,driving,,,Mays,S. Mays,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,,
688,PT00M42.60S,2022-01-24T02:26:20.7Z,4,REGULAR,rebound,defensive,[],1630176,,,1610612766,91,110,2022-01-24T02:26:20Z,6750000,,,0,,V. Carey Jr. REBOUND (Off:1 Def:1),[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,,,,,,687.0,2.0,1.0,1.0,,,,,,,,,,,
689,PT00M34.20S,2022-01-24T02:26:29.2Z,4,REGULAR,2pt,Jump Shot,[],1630539,8.360709592641262,91.42156862745098,1610612766,91,110,2022-01-24T02:26:40Z,6760000,-207.0,26.0,1,left,MISS K. Jones 20' Jump Shot,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,20.87,Missed,,,,,,,,,,,,,,,,,,,
690,PT00M30.10S,2022-01-24T02:26:33.3Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612737,91,110,2022-01-24T02:26:40Z,6770000,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,689.0,2.0,2.0,0.0,,,,,,,,,,,
691,PT00M23.90S,2022-01-24T02:26:39.5Z,4,REGULAR,3pt,Jump Shot,[],1628995,70.25295663600527,17.401960784313726,1610612737,91,110,2022-01-24T02:26:44Z,6780000,-163.0,227.0,1,right,MISS K. Knox II 27' 3PT,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,27.95,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M20.40S,2022-01-24T02:26:43.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,91,110,2022-01-24T02:26:43Z,6790000,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,691.0,7.0,4.0,3.0,,,,,,,,,,,
693,PT00M18.50S,2022-01-24T02:26:45.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,75.50919842312747,88.72549019607843,1610612737,91,113,2022-01-24T02:26:52Z,6800000,194.0,178.0,1,right,T. Luwawu-Cabarrot 26' 3PT  (3 PTS) (O. Okongwu 1 AST),"[1627789, 1630168]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,26.28,Made,3.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,,
695,PT00M07.00S,2022-01-24T02:26:59.5Z,4,REGULAR,3pt,Jump Shot,[],1630547,19.267411300919843,92.64705882352942,1610612766,91,113,2022-01-24T02:27:03Z,6820000,-213.0,129.0,1,left,MISS J. Bouknight 24' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M05.00S,2022-01-24T02:27:01.5Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612737,91,113,2022-01-24T02:27:01Z,6830000,,,0,,K. Knox II REBOUND (Off:0 Def:3),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,695.0,3.0,3.0,0.0,,,,,,,,,,,
697,PT00M00.00S,2022-01-24T02:27:12.7Z,4,REGULAR,period,end,[],0,,,1610612737,91,113,2022-01-24T02:27:12Z,6840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.00S,2022-01-24T02:27:18.3Z,4,REGULAR,game,end,[],0,,,0,91,113,2022-01-24T02:27:18Z,6850000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
