actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
632,PT08M03.00S,2021-10-21T01:03:47.9Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,102,96,2021-10-21T01:03:47Z,6150000,,,0,,M. Brogdon Free Throw 2 of 2 (19 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
633,PT07M53.00S,2021-10-21T01:04:03.7Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612766,102,96,2021-10-21T01:04:17Z,6160000,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Bridges 2 FT),"[1627734, 1628970]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,1627524.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,,
635,PT07M53.00S,2021-10-21T01:04:30.8Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,103,96,2021-10-21T01:04:30Z,6180000,,,0,,M. Bridges Free Throw 1 of 2 (10 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
636,PT07M53.00S,2021-10-21T01:04:43.6Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,104,96,2021-10-21T01:04:43Z,6190000,,,0,,M. Bridges Free Throw 2 of 2 (11 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
637,PT07M32.00S,2021-10-21T01:05:05.4Z,4,REGULAR,3pt,Jump Shot,[],203200,93.64323258869908,96.32352941176471,1610612754,104,96,2021-10-21T01:05:11Z,6200000,232.0,7.0,1,right,MISS J. Holiday step back 3PT,[203200],1610612754.0,IND,step back,,,Holiday,J. Holiday,,,,,,,,,,23.17,Missed,,,,,,,,,,,,,,
638,PT07M29.00S,2021-10-21T01:05:07.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,104,96,2021-10-21T01:05:07Z,6210000,,,0,,M. Plumlee REBOUND (Off:4 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,637.0,10.0,6.0,4.0,,,,,,
639,PT07M20.00S,2021-10-21T01:05:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,18.2161629434954,61.274509803921575,1610612766,104,96,2021-10-21T01:05:27Z,6220000,-56.0,119.0,1,left,MISS I. Smith 13' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,,,,,,13.14,Missed,,,,,,,,,,,,,,
640,PT07M20.00S,2021-10-21T01:05:17.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,104,96,2021-10-21T01:05:27Z,6230000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,639.0,,,,,,,,,
641,PT07M20.00S,2021-10-21T01:05:27.5Z,4,REGULAR,foul,personal,[],1627734,,,1610612766,104,96,2021-10-21T01:05:45Z,6240000,,,0,,D. Sabonis loose ball personal FOUL (4 PF),"[1627734, 203486]",1610612754.0,IND,loose ball,,,Sabonis,D. Sabonis,,,,,1198.0,4.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,,
643,PT07M09.00S,2021-10-21T01:05:59.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202397,13.87976346911958,50.0,1610612766,106,96,2021-10-21T01:06:16Z,6260000,0.0,78.0,1,left,I. Smith 7' fadeaway Jump Shot (14 PTS),[202397],1610612766.0,CHA,fadeaway,,,Smith,I. Smith,,,,,,,,,,7.8,Made,14.0,,,,,,,,,,,,,
644,PT07M09.00S,2021-10-21T01:06:04.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627763,,,1610612766,106,96,2021-10-21T01:06:23Z,6270000,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Smith 1 FT),"[1627763, 202397]",1610612754.0,IND,shooting,,,Brogdon,M. Brogdon,,,,,1179.0,1.0,0.0,Smith,202397.0,,,,,,,,,,,,,,,,
646,PT07M09.00S,2021-10-21T01:06:29.7Z,4,REGULAR,freethrow,1 of 1,[],202397,,,1610612766,106,96,2021-10-21T01:06:39Z,6290000,,,0,,MISS I. Smith Free Throw 1 of 1,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,Missed,,,,,,,,,,,,,,
647,PT07M05.00S,2021-10-21T01:06:33.7Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,106,96,2021-10-21T01:06:39Z,6300000,,,0,,D. Sabonis REBOUND (Off:2 Def:9),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,646.0,11.0,9.0,2.0,,,,,,
648,PT06M47.00S,2021-10-21T01:06:48.6Z,4,REGULAR,3pt,Jump Shot,[],1627734,74.32654402102497,14.950980392156863,1610612754,106,99,2021-10-21T01:06:53Z,6310000,-175.0,189.0,1,right,D. Sabonis 25' 3PT  (27 PTS) (J. Holiday 4 AST),"[1627734, 203200]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,25.76,Made,27.0,J. Holiday,203200.0,4.0,,,,,,,,,,
650,PT06M42.00S,2021-10-21T01:07:00.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,106,99,2021-10-21T01:07:00Z,6330000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,106,99,2021-10-21T01:09:47Z,6340000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,out,[],202397,,,1610612766,106,99,2021-10-21T01:09:47Z,6350000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,out,[],203200,,,1610612766,106,99,2021-10-21T01:09:47Z,6360000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,106,99,2021-10-21T01:09:47Z,6370000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,106,99,2021-10-21T01:09:47Z,6380000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M42.00S,2021-10-21T01:07:03.5Z,4,REGULAR,substitution,in,[],1628470,,,1610612766,106,99,2021-10-21T01:09:47Z,6390000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M21.00S,2021-10-21T01:10:16.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203486,15.062417871222076,50.0,1610612766,106,99,2021-10-21T01:12:30Z,6400000,0.0,89.0,1,left,MISS M. Plumlee 8' driving Hook,[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,,,,,,8.91,Missed,,,,,,,,,,,,,,
659,PT06M19.00S,2021-10-21T01:10:18.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,106,99,2021-10-21T01:10:24Z,6410000,,,0,,D. Sabonis REBOUND (Off:2 Def:10),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,658.0,12.0,10.0,2.0,,,,,,
660,PT06M06.00S,2021-10-21T01:10:32.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,90.48948751642575,54.65686274509803,1610612754,106,101,2021-10-21T01:10:36Z,6420000,23.0,37.0,1,right,D. Sabonis bank Hook (29 PTS),[1627734],1610612754.0,IND,bank,,,Sabonis,D. Sabonis,,,,,,,,,,4.36,Made,29.0,,,,,,,,,,,,,
661,PT05M50.00S,2021-10-21T01:10:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,13.485545335085414,52.69607843137255,1610612766,106,101,2021-10-21T01:10:55Z,6430000,-13.0,74.0,1,left,MISS K. Oubre Jr. 7' driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,7.55,Missed,,,,,,,,,,,,,,
662,PT05M47.00S,2021-10-21T01:10:50.9Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,106,101,2021-10-21T01:10:50Z,6440000,,,0,,C. Duarte REBOUND (Off:0 Def:5),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,661.0,5.0,5.0,0.0,,,,,,
663,PT05M44.00S,2021-10-21T01:11:01.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627763,90.3580814717477,49.50980392156863,1610612754,106,103,2021-10-21T01:11:14Z,6450000,-2.0,38.0,1,right,M. Brogdon running Layup (21 PTS),[1627763],1610612754.0,IND,running,,,Brogdon,M. Brogdon,,,,,,,,,,3.82,Made,21.0,,,,,,,,,,,,,
664,PT05M44.00S,2021-10-21T01:11:11.6Z,4,REGULAR,foul,personal,['1freethrow'],1628998,,,1610612754,106,103,2021-10-21T01:11:23Z,6460000,,,0,,C. Martin shooting personal FOUL (1 PF) (Brogdon 1 FT),"[1628998, 1627763]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,1179.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
666,PT05M44.00S,2021-10-21T01:11:24.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627763,,,1610612754,106,104,2021-10-21T01:11:24Z,6480000,,,0,,M. Brogdon Free Throw 1 of 1 (22 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
667,PT05M29.00S,2021-10-21T01:11:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,37.53285151116951,43.872549019607845,1610612766,109,104,2021-10-21T01:11:48Z,6490000,31.0,300.0,1,left,L. Ball 30' 3PT  (31 PTS) (P. Washington 3 AST),"[1630163, 1629023]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,30.19,Made,31.0,P. Washington,1629023.0,3.0,,,,,,,,,,
669,PT05M18.00S,2021-10-21T01:12:06.0Z,4,REGULAR,foul,personal,[],1626162,,,1610612754,109,104,2021-10-21T01:12:20Z,6510000,,,0,,K. Oubre Jr. personal FOUL (4 PF),"[1626162, 1627763]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,1198.0,4.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
671,PT05M10.00S,2021-10-21T01:12:43.3Z,4,REGULAR,foul,personal,[],203486,,,1610612754,109,104,2021-10-21T01:12:52Z,6530000,,,0,,M. Plumlee personal FOUL (3 PF),"[203486, 1627734]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,1198.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
673,PT05M03.00S,2021-10-21T01:13:16.8Z,4,REGULAR,3pt,Jump Shot,[],1627734,69.85873850197109,71.07843137254902,1610612754,109,107,2021-10-21T01:13:21Z,6550000,105.0,231.0,1,right,D. Sabonis 25' 3PT  (32 PTS) (M. Brogdon 9 AST),"[1627734, 1627763]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,25.37,Made,32.0,M. Brogdon,1627763.0,9.0,,,,,,,,,,
675,PT04M46.00S,2021-10-21T01:13:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.389618922470433,47.05882352941176,1610612766,109,107,2021-10-21T01:13:40Z,6570000,15.0,8.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,,,,,,1.65,Missed,,,,,,,,,,,,,,
676,PT04M43.00S,2021-10-21T01:13:36.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,109,107,2021-10-21T01:13:36Z,6580000,,,0,,D. Sabonis REBOUND (Off:2 Def:11),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,675.0,13.0,11.0,2.0,,,,,,
677,PT04M33.00S,2021-10-21T01:13:46.6Z,4,REGULAR,3pt,Jump Shot,[],1627763,66.17936925098554,57.107843137254896,1610612754,109,110,2021-10-21T01:15:13Z,6590000,36.0,265.0,1,right,M. Brogdon 26' 3PT step back (25 PTS),[1627763],1610612754.0,IND,step back,,,Brogdon,M. Brogdon,,,,,,,,,,26.78,Made,25.0,,,,,,,,,,,,,
678,PT04M32.00S,2021-10-21T01:13:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,109,110,2021-10-21T01:13:56Z,6600000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M32.00S,2021-10-21T01:13:58.7Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,109,110,2021-10-21T01:16:26Z,6610000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M32.00S,2021-10-21T01:13:58.7Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,109,110,2021-10-21T01:16:26Z,6620000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M32.00S,2021-10-21T01:13:58.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,109,110,2021-10-21T01:16:26Z,6630000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M32.00S,2021-10-21T01:13:58.7Z,4,REGULAR,substitution,in,[],202330,,,1610612766,109,110,2021-10-21T01:16:26Z,6640000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M25.00S,2021-10-21T01:16:57.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630537,,,1610612766,109,110,2021-10-21T01:17:15Z,6650000,,,0,,C. Duarte personal FOUL (4 PF) (Hayward 2 FT),"[1630537, 202330]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,1198.0,4.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
685,PT04M25.00S,2021-10-21T01:17:21.2Z,4,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,110,110,2021-10-21T01:17:21Z,6670000,,,0,,G. Hayward Free Throw 1 of 2 (18 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
686,PT04M25.00S,2021-10-21T01:17:37.0Z,4,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,111,110,2021-10-21T01:17:36Z,6680000,,,0,,G. Hayward Free Throw 2 of 2 (19 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
687,PT04M08.00S,2021-10-21T01:17:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630537,74.72076215505913,14.705882352941178,1610612754,111,113,2021-10-21T01:18:03Z,6690000,-176.0,185.0,1,right,C. Duarte 25' 3PT  (24 PTS) (M. Brogdon 10 AST),"[1630537, 1627763]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,25.58,Made,24.0,M. Brogdon,1627763.0,10.0,,,,,,,,,,
689,PT03M52.00S,2021-10-21T01:18:13.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.245072273324574,38.48039215686275,1610612766,113,113,2021-10-21T01:19:06Z,6710000,58.0,100.0,1,left,G. Hayward 11' step back Jump Shot (21 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,,,,,,11.56,Made,21.0,,,,,,,,,,,,,
690,PT03M29.00S,2021-10-21T01:18:37.0Z,4,REGULAR,3pt,Jump Shot,[],1627763,64.47109067017082,36.51960784313725,1610612754,113,113,2021-10-21T01:18:41Z,6720000,-67.0,281.0,1,right,MISS M. Brogdon 28' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,28.95,Missed,,,,,,,,,,,,,,
691,PT03M26.00S,2021-10-21T01:18:40.0Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612754,113,113,2021-10-21T01:18:41Z,6730000,,,0,,T. Craig REBOUND (Off:3 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,690.0,6.0,3.0,3.0,,,,,,
692,PT03M12.00S,2021-10-21T01:18:54.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,84.44480946123521,95.34313725490196,1610612754,113,116,2021-10-21T01:18:58Z,6740000,227.0,94.0,1,right,C. Duarte 24' 3PT  (27 PTS) (M. Brogdon 11 AST),"[1630537, 1627763]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,24.53,Made,27.0,M. Brogdon,1627763.0,11.0,,,,,,,,,,
694,PT02M52.00S,2021-10-21T01:19:13.5Z,4,REGULAR,3pt,Jump Shot,[],202330,34.510512483574246,64.95098039215686,1610612766,116,116,2021-10-21T01:19:19Z,6760000,-75.0,272.0,1,left,G. Hayward 28' 3PT bank (24 PTS) (L. Ball 6 AST),"[202330, 1630163]",1610612766.0,CHA,bank,,,Hayward,G. Hayward,,,,,,,,,,28.2,Made,24.0,L. Ball,1630163.0,6.0,,,,,,,,,,
696,PT02M35.00S,2021-10-21T01:19:31.0Z,4,REGULAR,3pt,Jump Shot,[],1627734,67.62483574244416,61.029411764705884,1610612754,116,116,2021-10-21T01:19:36Z,6780000,55.0,252.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,25.78,Missed,,,,,,,,,,,,,,
697,PT02M32.00S,2021-10-21T01:19:34.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,116,116,2021-10-21T01:19:36Z,6790000,,,0,,M. Bridges REBOUND (Off:1 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,696.0,8.0,7.0,1.0,,,,,,
698,PT02M16.00S,2021-10-21T01:19:50.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,10.200394218134035,56.372549019607845,1610612766,116,116,2021-10-21T01:19:56Z,6800000,-32.0,43.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,,,5.39,Missed,,,,,,,,,,,,,,
699,PT02M16.00S,2021-10-21T01:19:54.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,116,116,2021-10-21T01:19:54Z,6810000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,698.0,,,,,,,,,
700,PT02M16.00S,2021-10-21T01:19:55.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,116,116,2021-10-21T01:19:55Z,6820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT02M09.00S,2021-10-21T01:20:15.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,28.597240473061763,18.872549019607842,1610612766,116,116,2021-10-21T01:20:20Z,6830000,156.0,216.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,26.65,Missed,,,,,,,,,,,,,,
702,PT02M05.00S,2021-10-21T01:20:19.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,116,116,2021-10-21T01:20:20Z,6840000,,,0,,D. Sabonis REBOUND (Off:2 Def:12),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,701.0,14.0,12.0,2.0,,,,,,
703,PT01M53.00S,2021-10-21T01:20:31.4Z,4,REGULAR,3pt,Jump Shot,[],203087,67.62483574244416,62.99019607843137,1610612754,116,116,2021-10-21T01:20:45Z,6850000,65.0,252.0,1,right,MISS J. Lamb 26' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,26.01,Missed,,,,,,,,,,,,,,
704,PT01M51.00S,2021-10-21T01:20:33.4Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,116,116,2021-10-21T01:20:45Z,6860000,,,0,,D. Sabonis REBOUND (Off:3 Def:12),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,703.0,15.0,12.0,3.0,,,,,,
705,PT01M51.00S,2021-10-21T01:20:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612754,116,116,2021-10-21T01:20:56Z,6870000,,,0,,M. Bridges personal FOUL (3 PF) (Sabonis 2 FT),"[1628970, 1627734]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1198.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
707,PT01M51.00S,2021-10-21T01:21:09.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612754,116,117,2021-10-21T01:21:09Z,6890000,,,0,,D. Sabonis Free Throw 1 of 2 (33 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,
708,PT01M51.00S,2021-10-21T01:21:09.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612754,116,117,2021-10-21T01:21:29Z,6900000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,Missed,,,,,,,,,,,,,,
709,PT01M48.00S,2021-10-21T01:21:12.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,116,117,2021-10-21T01:21:29Z,6910000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,708.0,3.0,3.0,0.0,,,,,,
710,PT01M37.00S,2021-10-21T01:21:39.5Z,4,REGULAR,2pt,Jump Shot,[],202330,23.340998685939553,44.6078431372549,1610612766,118,117,2021-10-21T01:21:44Z,6920000,27.0,167.0,1,left,G. Hayward 16' step back Jump Shot (26 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,,,,,,16.91,Made,26.0,,,,,,,,,,,,,
711,PT01M28.00S,2021-10-21T01:21:52.0Z,4,REGULAR,3pt,Jump Shot,[],1627763,67.23061760840999,34.80392156862745,1610612754,118,120,2021-10-21T01:22:21Z,6930000,-76.0,256.0,1,right,M. Brogdon 26' 3PT pullup (28 PTS),[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,26.66,Made,28.0,,,,,,,,,,,,,
712,PT01M21.00S,2021-10-21T01:22:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202330,7.703679369250986,54.65686274509803,1610612766,118,120,2021-10-21T01:22:35Z,6940000,-23.0,20.0,1,left,MISS G. Hayward Layup - blocked,"[202330, 1627763]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,3.06,Missed,,,,,,,,,Brogdon,1627763.0,,,,
713,PT01M21.00S,2021-10-21T01:22:00.9Z,4,REGULAR,block,,[],1627763,,,1610612766,118,120,2021-10-21T01:22:03Z,6950000,,,0,,M. Brogdon BLOCK (1 BLK),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT01M21.00S,2021-10-21T01:22:00.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,118,120,2021-10-21T01:22:35Z,6960000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,712.0,,,,,,,,,
715,PT01M21.00S,2021-10-21T01:22:17.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,118,120,2021-10-21T01:22:17Z,6970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT01M16.00S,2021-10-21T01:22:30.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612766,118,120,2021-10-21T01:22:40Z,6980000,,,0,,M. Brogdon personal FOUL (2 PF) (Hayward 2 FT),"[1627763, 202330]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,1179.0,2.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,,
718,PT01M16.00S,2021-10-21T01:22:58.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202330,,,1610612766,119,120,2021-10-21T01:23:16Z,7000000,,,0,,G. Hayward Free Throw 1 of 2 (27 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
719,PT01M16.00S,2021-10-21T01:22:58.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202330,,,1610612766,119,120,2021-10-21T01:23:16Z,7010000,,,0,,MISS G. Hayward Free Throw 2 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,Missed,,,,,,,,,,,,,,
720,PT01M11.00S,2021-10-21T01:23:03.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,119,120,2021-10-21T01:23:16Z,7020000,,,0,,T. Craig REBOUND (Off:3 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,719.0,7.0,4.0,3.0,,,,,,
721,PT01M06.00S,2021-10-21T01:23:20.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203087,87.99277266754271,3.1862745098039214,1610612754,119,120,2021-10-21T01:23:27Z,7030000,-234.0,60.0,1,right,MISS J. Lamb 24' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,24.18,Missed,,,,,,,,,,,,,,
722,PT01M02.00S,2021-10-21T01:23:24.4Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,119,120,2021-10-21T01:23:27Z,7040000,,,0,,L. Ball REBOUND (Off:2 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,721.0,9.0,7.0,2.0,,,,,,
