actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
613,PT08M01.00S,2021-11-02T00:59:09.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,93.11760840998686,64.70588235294117,1610612739,84,95,2021-11-02T00:59:15Z,6070000,74.0,12.0,1,right,MISS C. Sexton 7' fadeaway Shot - blocked,"[1629012, 1630163]",1610612739.0,CLE,fadeaway,,,Sexton,C. Sexton,,,,,,,7.45,Missed,Ball,1630163.0,,,,,,,,,,,,,,,
714,PT08M01.00S,2021-11-02T00:59:09.7Z,4,REGULAR,block,,[],1630163,,,1610612739,84,95,2021-11-02T01:18:46Z,6075000,,,0,,L. Ball BLOCK (2 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M59.00S,2021-11-02T00:59:11.7Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612739,84,95,2021-11-02T00:59:15Z,6080000,,,0,,C. Sexton REBOUND (Off:4 Def:3),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,613.0,7.0,3.0,4.0,,,,,,,,,,,
615,PT07M59.00S,2021-11-02T00:59:14.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,91.14651773981603,64.2156862745098,1610612739,84,95,2021-11-02T00:59:21Z,6090000,71.0,31.0,1,right,MISS C. Sexton 7' Jump Shot,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,7.74,Missed,,,,,,,,,,,,,,,,,
616,PT07M59.00S,2021-11-02T00:59:20.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,84,95,2021-11-02T00:59:20Z,6100000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,615.0,,,,,,,,,,,,,,
617,PT07M59.00S,2021-11-02T00:59:22.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,84,95,2021-11-02T00:59:22Z,6110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M51.00S,2021-11-02T00:59:35.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,92.06636005256242,47.05882352941176,1610612739,84,97,2021-11-02T00:59:40Z,6120000,-15.0,22.0,1,right,L. Markkanen Layup (15 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,2.65,Made,,,,,,,,,15.0,,,,,,,,
620,PT07M44.00S,2021-11-02T00:59:50.4Z,4,REGULAR,foul,offensive,[],1628970,,,1610612766,84,97,2021-11-02T01:00:01Z,6140000,,,0,,M. Bridges offensive FOUL (2 PF),"[1628970, 1629012]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1628171.0,,,,,,,,,,,,,,,,2.0,0.0,Sexton,1629012.0,
622,PT07M44.00S,2021-11-02T00:59:50.4Z,4,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,84,97,2021-11-02T00:59:50Z,6160000,,,0,,M. Bridges offensive foul TURNOVER (3 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1628171.0,3.0,,,,,,,,,,,,,,,,,,,
623,PT07M28.00S,2021-11-02T01:00:20.7Z,4,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612739,84,97,2021-11-02T01:00:48Z,6170000,,,0,,C. Martin shooting personal FOUL (3 PF) (Sexton 2 FT),"[1628998, 1629012]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,2003.0,,,,,,,,,,,,,,,,3.0,0.0,Sexton,1629012.0,
625,PT07M28.00S,2021-11-02T01:00:56.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612739,84,98,2021-11-02T01:00:56Z,6190000,,,0,,C. Sexton Free Throw 1 of 2 (16 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,
626,PT07M28.00S,2021-11-02T01:00:58.9Z,4,REGULAR,substitution,out,[],202330,,,1610612739,84,98,2021-11-02T01:01:05Z,6200000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT07M28.00S,2021-11-02T01:00:58.9Z,4,REGULAR,substitution,in,[],1626179,,,1610612739,84,98,2021-11-02T01:01:05Z,6210000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M28.00S,2021-11-02T01:01:15.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612739,84,99,2021-11-02T01:01:15Z,6220000,,,0,,C. Sexton Free Throw 2 of 2 (17 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,
629,PT07M18.00S,2021-11-02T01:01:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.046649145860711,54.90196078431373,1610612766,84,99,2021-11-02T01:01:53Z,6230000,-25.0,14.0,1,left,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,,,2.81,Missed,,,,,,,,,,,,,,,,,
630,PT07M18.00S,2021-11-02T01:01:27.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,84,99,2021-11-02T01:01:53Z,6240000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,
631,PT07M18.00S,2021-11-02T01:01:37.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,84,99,2021-11-02T01:01:37Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M01.00S,2021-11-02T01:01:58.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,89.04402102496715,50.245098039215684,1610612739,84,101,2021-11-02T01:02:02Z,6260000,1.0,50.0,1,right,L. Markkanen Hook (17 PTS) (C. Osman 2 AST),"[1628374, 1626224]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,5.05,Made,,,,,,,,,17.0,C. Osman,1626224.0,2.0,,,,,
634,PT07M01.00S,2021-11-02T01:02:07.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,101,2021-11-02T01:02:07Z,6280000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M01.00S,2021-11-02T01:02:09.4Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,84,101,2021-11-02T01:04:56Z,6290000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M01.00S,2021-11-02T01:02:09.4Z,4,REGULAR,substitution,in,[],203486,,,1610612766,84,101,2021-11-02T01:04:56Z,6300000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M49.00S,2021-11-02T01:05:06.1Z,4,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612766,84,101,2021-11-02T01:05:17Z,6310000,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Bridges 2 FT),"[1628374, 1628970]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,2003.0,,,,,,,,,,,,,,,,2.0,0.0,Bridges,1628970.0,
639,PT06M49.00S,2021-11-02T01:05:23.7Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,85,101,2021-11-02T01:05:23Z,6330000,,,0,,M. Bridges Free Throw 1 of 2 (12 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,
640,PT06M49.00S,2021-11-02T01:05:35.4Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,86,101,2021-11-02T01:05:35Z,6340000,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,
641,PT06M23.00S,2021-11-02T01:06:01.6Z,4,REGULAR,3pt,Jump Shot,[],1629012,74.72076215505913,87.99019607843137,1610612739,86,101,2021-11-02T01:06:06Z,6350000,190.0,185.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,26.53,Missed,,,,,,,,,,,,,,,,,
642,PT06M20.00S,2021-11-02T01:06:04.4Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,86,101,2021-11-02T01:06:04Z,6360000,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,641.0,7.0,6.0,1.0,,,,,,,,,,,
643,PT06M16.00S,2021-11-02T01:06:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,6.389618922470433,52.450980392156865,1610612766,88,101,2021-11-02T01:06:17Z,6370000,-12.0,8.0,1,left,T. Rozier running Layup (12 PTS) (M. Bridges 8 AST),"[1626179, 1628970]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,,,1.45,Made,,,,,,,,,12.0,M. Bridges,1628970.0,8.0,,,,,
645,PT05M49.00S,2021-11-02T01:06:35.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,86.15308804204993,4.411764705882353,1610612739,88,101,2021-11-02T01:06:40Z,6390000,-228.0,78.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,24.08,Missed,,,,,,,,,,,,,,,,,
646,PT05M46.00S,2021-11-02T01:06:38.1Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,88,101,2021-11-02T01:06:38Z,6400000,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,645.0,5.0,5.0,0.0,,,,,,,,,,,
647,PT05M30.00S,2021-11-02T01:06:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,9.411957950065702,55.88235294117647,1610612766,88,101,2021-11-02T01:06:59Z,6410000,-29.0,36.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,,,4.65,Missed,,,,,,,,,,,,,,,,,
648,PT05M28.00S,2021-11-02T01:06:56.5Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,88,101,2021-11-02T01:06:56Z,6420000,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,647.0,4.0,2.0,2.0,,,,,,,,,,,
649,PT05M25.00S,2021-11-02T01:06:59.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,3.4986859395532193,95.09803921568627,1610612766,91,101,2021-11-02T01:07:05Z,6430000,-225.0,-20.0,1,left,T. Rozier 3PT  (15 PTS) (C. Martin 3 AST),"[1626179, 1628998]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,22.64,Made,,,,,,,,,15.0,C. Martin,1628998.0,3.0,,,,,
651,PT04M57.00S,2021-11-02T01:07:27.6Z,4,REGULAR,turnover,lost ball,[],1628374,,,1610612739,91,101,2021-11-02T01:07:32Z,6450000,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 1630163]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,2.0,,,,,,,,,Ball,1630163.0,,,,,,,,,
652,PT04M57.00S,2021-11-02T01:07:27.6Z,4,REGULAR,steal,,[],1630163,,,1610612766,91,101,2021-11-02T01:07:29Z,6460000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M44.00S,2021-11-02T01:07:40.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,6.1268068331143235,54.41176470588235,1610612766,91,101,2021-11-02T01:07:46Z,6470000,-22.0,5.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,,,2.27,Missed,,,,,,,,,,,,,,,,,
654,PT04M42.00S,2021-11-02T01:07:42.0Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,91,101,2021-11-02T01:07:42Z,6480000,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,653.0,5.0,2.0,3.0,,,,,,,,,,,
655,PT04M40.00S,2021-11-02T01:07:44.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630163,25.443495400788436,87.74509803921569,1610612766,94,101,2021-11-02T01:07:49Z,6490000,-189.0,187.0,1,left,L. Ball 26' 3PT  (22 PTS) (M. Plumlee 2 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,26.55,Made,,,,,,,,,22.0,M. Plumlee,203486.0,2.0,,,,,
657,PT04M39.00S,2021-11-02T01:08:07.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,94,101,2021-11-02T01:08:07Z,6510000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M39.00S,2021-11-02T01:08:16.0Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,94,101,2021-11-02T01:10:35Z,6520000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M39.00S,2021-11-02T01:08:16.0Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,94,101,2021-11-02T01:10:35Z,6530000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M39.00S,2021-11-02T01:08:16.0Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,94,101,2021-11-02T01:10:35Z,6540000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M39.00S,2021-11-02T01:08:16.0Z,4,REGULAR,substitution,in,[],201937,,,1610612739,94,101,2021-11-02T01:10:35Z,6550000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M23.00S,2021-11-02T01:10:54.7Z,4,REGULAR,3pt,Jump Shot,[],1628374,69.20170827858082,23.03921568627451,1610612739,94,104,2021-11-02T01:10:59Z,6560000,-135.0,237.0,1,right,L. Markkanen 27' 3PT  (20 PTS) (R. Rubio 8 AST),"[1628374, 201937]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,27.27,Made,,,,,,,,,20.0,R. Rubio,201937.0,8.0,,,,,
664,PT04M09.00S,2021-11-02T01:11:08.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,33.590670170827856,57.107843137254896,1610612766,97,104,2021-11-02T01:11:13Z,6580000,-36.0,263.0,1,left,T. Rozier 26' 3PT  (18 PTS) (L. Ball 5 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,26.57,Made,,,,,,,,,18.0,L. Ball,1630163.0,5.0,,,,,
666,PT03M49.00S,2021-11-02T01:11:30.0Z,4,REGULAR,2pt,Jump Shot,[],201937,76.95466491458606,45.588235294117645,1610612739,97,104,2021-11-02T01:11:34Z,6600000,-22.0,164.0,1,right,MISS R. Rubio 16' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,16.56,Missed,,,,,,,,,,,,,,,,,
667,PT03M46.00S,2021-11-02T01:11:32.3Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,97,104,2021-11-02T01:11:32Z,6610000,,,0,,T. Rozier REBOUND (Off:0 Def:6),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,666.0,6.0,6.0,0.0,,,,,,,,,,,
668,PT03M36.00S,2021-11-02T01:11:42.3Z,4,REGULAR,3pt,Jump Shot,[],1626179,31.61957950065703,34.068627450980394,1610612766,97,104,2021-11-02T01:11:48Z,6620000,80.0,245.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,25.74,Missed,,,,,,,,,,,,,,,,,
669,PT03M31.00S,2021-11-02T01:11:47.3Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,97,104,2021-11-02T01:11:48Z,6630000,,,0,,M. Plumlee REBOUND (Off:4 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,668.0,6.0,2.0,4.0,,,,,,,,,,,
670,PT03M30.00S,2021-11-02T01:11:48.8Z,4,REGULAR,turnover,bad pass,[],203486,,,1610612766,97,104,2021-11-02T01:11:54Z,6640000,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 201937]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,2.0,,,,,,,,,Rubio,201937.0,,,,,,,,,
671,PT03M30.00S,2021-11-02T01:11:48.8Z,4,REGULAR,steal,,[],201937,,,1610612739,97,104,2021-11-02T01:11:51Z,6650000,,,0,,R. Rubio STEAL (2 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M25.00S,2021-11-02T01:11:53.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,93.38042049934296,50.245098039215684,1610612739,97,106,2021-11-02T01:11:59Z,6660000,1.0,10.0,1,right,E. Mobley DUNK (15 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,0.98,Made,,,,,,,,,15.0,D. Garland,1629636.0,4.0,,,,,
674,PT03M08.00S,2021-11-02T01:12:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.915243101182654,52.450980392156865,1610612766,97,106,2021-11-02T01:23:09Z,6680000,-12.0,13.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,1.75,Missed,,,,,,,,,,,,,,,,,
675,PT03M05.00S,2021-11-02T01:12:14.0Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,97,106,2021-11-02T01:12:15Z,6690000,,,0,,E. Mobley REBOUND (Off:3 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,674.0,9.0,6.0,3.0,,,,,,,,,,,
676,PT02M54.00S,2021-11-02T01:12:24.7Z,4,REGULAR,turnover,bad pass,[],201937,,,1610612739,97,106,2021-11-02T01:12:28Z,6700000,,,0,,R. Rubio bad pass TURNOVER (3 TO),"[201937, 1628998]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,3.0,,,,,,,,,Martin,1628998.0,,,,,,,,,
677,PT02M54.00S,2021-11-02T01:12:24.7Z,4,REGULAR,steal,,[],1628998,,,1610612766,97,106,2021-11-02T01:12:26Z,6710000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M50.00S,2021-11-02T01:12:32.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630163,6.652431011826544,47.30392156862745,1610612766,99,106,2021-11-02T01:13:32Z,6720000,13.0,10.0,1,left,L. Ball running Layup (24 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,,,1.68,Made,,,,,,,,,24.0,,,,,,,,
679,PT02M50.00S,2021-11-02T01:12:39.4Z,4,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612766,99,106,2021-11-02T01:12:52Z,6730000,,,0,,D. Garland shooting personal FOUL (1 PF) (Ball 1 FT),"[1629636, 1630163]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,1628171.0,,,,,,,,,,,,,,,,1.0,0.0,Ball,1630163.0,
681,PT02M50.00S,2021-11-02T01:13:07.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630163,,,1610612766,100,106,2021-11-02T01:13:29Z,6750000,,,0,,L. Ball Free Throw 1 of 1 (25 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,
682,PT02M32.00S,2021-11-02T01:13:29.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612739,100,106,2021-11-02T01:13:41Z,6760000,,,0,,L. Ball personal FOUL (4 PF) (Markkanen 2 FT),"[1630163, 1628374]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,202007.0,,,,,,,,,,,,,,,,4.0,0.0,Markkanen,1628374.0,
684,PT02M32.00S,2021-11-02T01:13:55.3Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,100,106,2021-11-02T01:13:55Z,6780000,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,
685,PT02M32.00S,2021-11-02T01:13:55.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,100,106,2021-11-02T01:13:55Z,6790000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,684.0,,,,,,,,,,,,,,
686,PT02M32.00S,2021-11-02T01:14:14.1Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,100,107,2021-11-02T01:14:14Z,6800000,,,0,,L. Markkanen Free Throw 2 of 2 (21 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,
687,PT02M04.00S,2021-11-02T01:14:42.3Z,4,REGULAR,3pt,Jump Shot,[],1626179,14.668199737187912,95.58823529411765,1610612766,103,107,2021-11-02T01:14:46Z,6810000,-228.0,85.0,1,left,T. Rozier 24' 3PT  (21 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,24.34,Made,,,,,,,,,21.0,M. Plumlee,203486.0,3.0,,,,,
689,PT01M42.00S,2021-11-02T01:15:08.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612739,103,107,2021-11-02T01:15:27Z,6830000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Allen 2 FT),"[203486, 1628386]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,2003.0,,,,,,,,,,,,,,,,2.0,1.0,Allen,1628386.0,
691,PT01M42.00S,2021-11-02T01:15:41.3Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,103,108,2021-11-02T01:15:41Z,6850000,,,0,,J. Allen Free Throw 1 of 2 (22 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,
692,PT01M42.00S,2021-11-02T01:15:50.5Z,4,REGULAR,substitution,out,[],201937,,,1610612739,103,108,2021-11-02T01:15:53Z,6860000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M42.00S,2021-11-02T01:15:50.5Z,4,REGULAR,substitution,in,[],1629012,,,1610612739,103,108,2021-11-02T01:15:53Z,6870000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M42.00S,2021-11-02T01:15:55.3Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,103,109,2021-11-02T01:15:55Z,6880000,,,0,,J. Allen Free Throw 2 of 2 (23 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,
695,PT01M35.00S,2021-11-02T01:16:04.6Z,4,REGULAR,3pt,Jump Shot,[],1628970,29.517082785808146,26.47058823529412,1610612766,103,109,2021-11-02T01:16:09Z,6890000,118.0,225.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,25.39,Missed,,,,,,,,,,,,,,,,,
696,PT01M32.00S,2021-11-02T01:16:07.6Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,103,109,2021-11-02T01:16:09Z,6900000,,,0,,L. Markkanen REBOUND (Off:3 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,695.0,8.0,5.0,3.0,,,,,,,,,,,
697,PT01M09.00S,2021-11-02T01:16:30.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,87.33574244415243,51.71568627450981,1610612739,103,109,2021-11-02T01:16:36Z,6910000,9.0,67.0,1,right,MISS C. Sexton 6' pullup Shot - blocked,"[1629012, 203486]",1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,,,6.71,Missed,Plumlee,203486.0,,,,,,,,,,,,,,,
698,PT01M09.00S,2021-11-02T01:16:30.1Z,4,REGULAR,block,,[],203486,,,1610612739,103,109,2021-11-02T01:16:32Z,6920000,,,0,,M. Plumlee BLOCK (3 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M06.00S,2021-11-02T01:16:33.1Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,103,109,2021-11-02T01:16:36Z,6930000,,,0,,E. Mobley REBOUND (Off:4 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,697.0,10.0,6.0,4.0,,,,,,,,,,,
700,PT01M05.00S,2021-11-02T01:16:34.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,93.24901445466492,50.49019607843137,1610612739,103,109,2021-11-02T01:16:40Z,6940000,2.0,11.0,1,right,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,1.13,Missed,,,,,,,,,,,,,,,,,
701,PT01M05.00S,2021-11-02T01:16:34.2Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,103,109,2021-11-02T01:16:40Z,6950000,,,0,,L. Ball REBOUND (Off:3 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,700.0,6.0,3.0,3.0,,,,,,,,,,,
