actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
352,PT06M21.00S,2021-11-28T01:56:55.8Z,3,REGULAR,2pt,Jump Shot,[],1626164,16.63929040735874,30.88235294117647,1610612756,61,74,2021-11-28T01:57:01Z,3480000,96.0,104.0,1,left,MISS D. Booker 14' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,14.12,Missed,,,,,,,,,,,,,,,,,,,
353,PT06M17.00S,2021-11-28T01:56:59.8Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,61,74,2021-11-28T01:57:01Z,3490000,,,0,,L. Aldridge REBOUND (Off:0 Def:6),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,352.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
354,PT06M11.00S,2021-11-28T01:57:04.9Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612751,61,74,2021-11-28T01:57:08Z,3500000,,,0,,J. Harden lost ball TURNOVER (5 TO),"[201935, 203109]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,5.0,Crowder,203109.0,,,,,,,,,,,
355,PT06M11.00S,2021-11-28T01:57:04.9Z,3,REGULAR,steal,,[],203109,,,1610612756,61,74,2021-11-28T01:57:07Z,3510000,,,0,,J. Crowder STEAL (2 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M07.00S,2021-11-28T01:57:09.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,28.07161629434954,25.245098039215684,1610612756,61,77,2021-11-28T01:57:16Z,3520000,124.0,211.0,1,left,D. Booker 24' 3PT running pullup (26 PTS) (J. Crowder 3 AST),"[1626164, 203109]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,24.5,Made,,,,,26.0,,,,J. Crowder,203109.0,3.0,,,,,,,,
357,PT05M50.00S,2021-11-28T01:57:25.7Z,3,REGULAR,2pt,Jump Shot,[],200746,80.23981603153744,29.166666666666668,1610612751,61,77,2021-11-28T01:57:44Z,3530000,-104.0,133.0,1,right,MISS L. Aldridge 16' pullup Shot,[200746],1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,16.91,Missed,,,,,,,,,,,,,,,,,,,
358,PT05M48.00S,2021-11-28T01:57:27.7Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,61,77,2021-11-28T01:57:30Z,3540000,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,357.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
359,PT05M42.00S,2021-11-28T01:57:35.1Z,3,REGULAR,3pt,Jump Shot,[],101108,28.86005256241787,26.47058823529412,1610612756,61,77,2021-11-28T01:57:41Z,3550000,118.0,219.0,1,left,MISS C. Paul 24' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
360,PT05M38.00S,2021-11-28T01:57:39.1Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,61,77,2021-11-28T01:57:41Z,3560000,,,0,,J. Harden REBOUND (Off:2 Def:8),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,359.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
361,PT05M37.00S,2021-11-28T01:57:44.5Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,61,77,2021-11-28T01:59:14Z,3570000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (6 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,,,,,,,,6.0,,,,,,2003.0,,,,,,,
362,PT05M37.00S,2021-11-28T01:57:47.9Z,3,REGULAR,substitution,out,[],201988,,,1610612756,61,77,2021-11-28T01:57:54Z,3580000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M37.00S,2021-11-28T01:57:47.9Z,3,REGULAR,substitution,in,[],1630560,,,1610612756,61,77,2021-11-28T01:57:54Z,3590000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT05M18.00S,2021-11-28T01:58:18.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203109,30.56833114323259,66.17647058823529,1610612756,61,77,2021-11-28T01:58:26Z,3600000,-81.0,235.0,1,left,MISS J. Crowder 24' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
366,PT05M17.00S,2021-11-28T01:58:19.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,61,77,2021-11-28T01:58:26Z,3610000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,
367,PT05M17.00S,2021-11-28T01:58:24.0Z,3,REGULAR,foul,personal,[],1629028,,,1610612751,61,77,2021-11-28T01:58:34Z,3620000,,,0,,D. Ayton loose ball personal FOUL (1 PF),"[1629028, 200746]",1610612756.0,PHX,loose ball,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Aldridge,200746.0,,,
369,PT05M01.00S,2021-11-28T01:58:49.0Z,3,REGULAR,2pt,Jump Shot,[],201142,84.57621550591328,32.84313725490196,1610612751,61,77,2021-11-28T01:58:57Z,3640000,-86.0,92.0,1,right,MISS K. Durant 12' driving bank Shot,[201142],1610612751.0,BKN,driving bank,,,Durant,K. Durant,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,,
370,PT04M56.00S,2021-11-28T01:58:54.0Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,61,77,2021-11-28T01:58:57Z,3650000,,,0,,C. Paul REBOUND (Off:0 Def:7),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,369.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
371,PT04M55.00S,2021-11-28T01:58:58.2Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,61,77,2021-11-28T01:59:05Z,3660000,,,0,,D. Booker lost ball out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,,,,,,,,1.0,,,,,,2003.0,,,,,,,
372,PT04M41.00S,2021-11-28T01:59:22.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201935,84.57621550591328,29.901960784313726,1610612751,61,77,2021-11-28T01:59:29Z,3670000,-100.0,92.0,1,right,MISS J. Harden 13' floating Shot,[201935],1610612751.0,BKN,floating,,,Harden,J. Harden,,,,,13.66,Missed,,,,,,,,,,,,,,,,,,,
373,PT04M37.00S,2021-11-28T01:59:26.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,61,77,2021-11-28T01:59:29Z,3680000,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,372.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
374,PT04M30.00S,2021-11-28T01:59:33.5Z,3,REGULAR,2pt,Jump Shot,[],101108,23.340998685939553,50.245098039215684,1610612756,61,79,2021-11-28T01:59:39Z,3690000,-1.0,167.0,1,left,C. Paul 16' pullup Jump Shot (18 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,16.69,Made,,,,,18.0,,,,,,,,,,,,,,
375,PT04M15.00S,2021-11-28T01:59:48.9Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612751,61,79,2021-11-28T02:06:35Z,3700000,,,0,,D. Ayton shooting personal FOUL (2 PF) (Durant 2 FT),"[1629028, 201142]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Durant,201142.0,,,
377,PT04M15.00S,2021-11-28T02:00:23.3Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,62,79,2021-11-28T02:06:44Z,3720000,,,0,,K. Durant Free Throw 1 of 2 (18 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
382,PT04M15.00S,2021-11-28T02:00:23.3Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,63,79,2021-11-28T02:06:44Z,3770000,,,0,,K. Durant Free Throw 2 of 2 (19 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
378,PT04M15.00S,2021-11-28T02:00:23.9Z,3,REGULAR,substitution,out,[],101108,,,1610612756,63,79,2021-11-28T02:06:54Z,3775000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT04M15.00S,2021-11-28T02:00:23.9Z,3,REGULAR,substitution,out,[],203109,,,1610612756,63,79,2021-11-28T02:06:54Z,3777500,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT04M15.00S,2021-11-28T02:00:23.9Z,3,REGULAR,substitution,in,[],1629661,,,1610612756,63,79,2021-11-28T02:06:54Z,3778750,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT04M15.00S,2021-11-28T02:00:23.9Z,3,REGULAR,substitution,in,[],1626166,,,1610612756,63,79,2021-11-28T02:06:54Z,3779375,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M01.00S,2021-11-28T02:00:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.1268068331143235,48.77450980392157,1610612756,63,81,2021-11-28T02:01:01Z,3780000,6.0,5.0,1,left,D. Ayton cutting Layup (6 PTS) (D. Booker 3 AST),"[1629028, 1626164]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,0.8,Made,,,,,6.0,,,,D. Booker,1626164.0,3.0,,,,,,,,
385,PT03M48.00S,2021-11-28T02:01:14.6Z,3,REGULAR,foul,personal,[],1626164,,,1610612751,63,81,2021-11-28T02:01:40Z,3800000,,,0,,D. Booker personal FOUL (4 PF),"[1626164, 201935]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Harden,201935.0,,,
387,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,out,[],201935,,,1610612751,63,81,2021-11-28T02:01:40Z,3820000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,out,[],1627761,,,1610612751,63,81,2021-11-28T02:01:40Z,3830000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,out,[],1626164,,,1610612751,63,81,2021-11-28T02:01:40Z,3840000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,in,[],201949,,,1610612751,63,81,2021-11-28T02:01:40Z,3850000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,in,[],201988,,,1610612751,63,81,2021-11-28T02:01:40Z,3860000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M48.00S,2021-11-28T02:01:22.6Z,3,REGULAR,substitution,in,[],101108,,,1610612751,63,81,2021-11-28T02:01:40Z,3870000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M35.00S,2021-11-28T02:01:59.5Z,3,REGULAR,2pt,Jump Shot,[],200746,76.82325886990802,68.13725490196079,1610612751,63,81,2021-11-28T02:02:04Z,3880000,91.0,165.0,1,right,MISS L. Aldridge 18' turnaround Shot,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,18.86,Missed,,,,,,,,,,,,,,,,,,,
394,PT03M31.00S,2021-11-28T02:02:03.5Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,63,81,2021-11-28T02:02:04Z,3890000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,393.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
395,PT03M27.00S,2021-11-28T02:02:06.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,32.53942181340342,45.09803921568628,1610612756,63,81,2021-11-28T02:02:12Z,3900000,25.0,253.0,1,left,MISS C. Payne 25' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
396,PT03M24.00S,2021-11-28T02:02:09.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,63,81,2021-11-28T02:02:12Z,3910000,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,395.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
397,PT03M23.00S,2021-11-28T02:02:11.1Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,63,81,2021-11-28T02:02:34Z,3920000,,,0,,K. Durant lost ball TURNOVER (5 TO),"[201142, 1628969]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,5.0,Bridges,1628969.0,,,,,,,,,,,
398,PT03M23.00S,2021-11-28T02:02:11.1Z,3,REGULAR,steal,,[],1628969,,,1610612756,63,81,2021-11-28T02:02:29Z,3930000,,,0,,M. Bridges STEAL (7 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M22.00S,2021-11-28T02:02:17.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,63,81,2021-11-28T02:02:17Z,3940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M16.00S,2021-11-28T02:02:41.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,16.770696452036795,37.254901960784316,1610612756,63,81,2021-11-28T02:02:46Z,3950000,64.0,105.0,1,left,MISS D. Ayton 12' fadeaway Shot,[1629028],1610612756.0,PHX,fadeaway,,,Ayton,D. Ayton,,,,,12.29,Missed,,,,,,,,,,,,,,,,,,,
401,PT03M13.00S,2021-11-28T02:02:44.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,63,81,2021-11-28T02:02:46Z,3960000,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,400.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
402,PT02M56.00S,2021-11-28T02:03:00.1Z,3,REGULAR,2pt,Jump Shot,[],201142,91.67214191852825,29.166666666666668,1610612751,63,81,2021-11-28T02:03:07Z,3970000,-104.0,26.0,1,right,MISS K. Durant 10' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,10.73,Missed,,,,,,,,,,,,,,,,,,,
403,PT02M55.00S,2021-11-28T02:03:01.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,63,81,2021-11-28T02:03:07Z,3980000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,,,
404,PT02M55.00S,2021-11-28T02:03:07.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,63,81,2021-11-28T02:03:07Z,3990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M55.00S,2021-11-28T02:03:14.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,63,81,2021-11-28T02:03:14Z,4000000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M55.00S,2021-11-28T02:03:15.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612751,63,81,2021-11-28T02:05:58Z,4010000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT02M55.00S,2021-11-28T02:03:15.4Z,3,REGULAR,substitution,out,[],1628969,,,1610612751,63,81,2021-11-28T02:05:58Z,4020000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT02M55.00S,2021-11-28T02:03:15.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612751,63,81,2021-11-28T02:05:58Z,4030000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M55.00S,2021-11-28T02:03:15.4Z,3,REGULAR,substitution,in,[],201580,,,1610612751,63,81,2021-11-28T02:05:58Z,4040000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M51.00S,2021-11-28T02:06:13.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],200746,76.03482260183968,39.46078431372549,1610612751,65,81,2021-11-28T02:06:17Z,4050000,-53.0,173.0,1,right,L. Aldridge 18' Jump Shot (16 PTS) (K. Durant 4 AST),"[200746, 201142]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.07,Made,,,,,16.0,,,,K. Durant,201142.0,4.0,,,,,,,,
412,PT02M36.00S,2021-11-28T02:06:28.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,27.808804204993432,77.69607843137256,1610612756,65,81,2021-11-28T02:06:32Z,4070000,-138.0,209.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
413,PT02M33.00S,2021-11-28T02:06:31.0Z,3,REGULAR,rebound,defensive,[],201949,,,1610612751,65,81,2021-11-28T02:06:32Z,4080000,,,0,,J. Johnson REBOUND (Off:1 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,412.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
414,PT02M28.00S,2021-11-28T02:06:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.64323258869908,49.26470588235294,1610612751,65,81,2021-11-28T02:06:44Z,4090000,-4.0,7.0,1,right,MISS K. Durant driving Layup,[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,0.82,Missed,,,,,,,,,,,,,,,,,,,
415,PT02M26.00S,2021-11-28T02:06:38.6Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,65,81,2021-11-28T02:07:31Z,4100000,,,0,,J. McGee REBOUND (Off:5 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,414.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
421,PT02M26.00S,2021-11-28T02:06:39.8Z,3,REGULAR,turnover,out-of-bounds,[],201580,,,1610612756,65,81,2021-11-28T02:08:17Z,4105000,,,0,,J. McGee bad pass out-of-bounds TURNOVER (1 TO),[201580],1610612756.0,PHX,bad pass,,,McGee,J. McGee,,,,,,,,,,,,1.0,,,,,,1155.0,,,,,,,
417,PT02M17.00S,2021-11-28T02:07:09.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612751,65,81,2021-11-28T02:07:19Z,4120000,,,0,,C. Paul shooting personal FOUL (1 PF) (Aldridge 2 FT),"[101108, 200746]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Aldridge,200746.0,,,
419,PT02M17.00S,2021-11-28T02:07:34.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],200746,,,1610612751,66,81,2021-11-28T02:08:04Z,4140000,,,0,,L. Aldridge Free Throw 1 of 2 (17 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
420,PT02M17.00S,2021-11-28T02:07:53.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],200746,,,1610612751,67,81,2021-11-28T02:08:04Z,4150000,,,0,,L. Aldridge Free Throw 2 of 2 (18 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
422,PT02M01.00S,2021-11-28T02:08:14.7Z,3,REGULAR,3pt,Jump Shot,[],1629661,27.151773981603156,21.323529411764707,1610612756,67,84,2021-11-28T02:08:21Z,4160000,143.0,203.0,1,left,C. Johnson 24' 3PT  (8 PTS) (C. Paul 3 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.83,Made,,,,,8.0,,,,C. Paul,101108.0,3.0,,,,,,,,
424,PT01M46.00S,2021-11-28T02:08:29.6Z,3,REGULAR,3pt,Jump Shot,[],201142,66.70499342969777,37.254901960784316,1610612751,70,84,2021-11-28T02:08:34Z,4180000,-64.0,260.0,1,right,K. Durant 26' 3PT  (22 PTS) (P. Mills 2 AST),"[201142, 201988]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.82,Made,,,,,22.0,,,,P. Mills,201988.0,2.0,,,,,,,,
426,PT01M25.00S,2021-11-28T02:08:50.0Z,3,REGULAR,3pt,Jump Shot,[],101108,32.013797634691194,57.107843137254896,1610612756,70,87,2021-11-28T02:08:54Z,4200000,-36.0,248.0,1,left,C. Paul 25' 3PT pullup (21 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.09,Made,,,,,21.0,,,,,,,,,,,,,,
427,PT01M13.00S,2021-11-28T02:09:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201949,93.64323258869908,48.28431372549019,1610612751,70,87,2021-11-28T02:09:08Z,4210000,-9.0,7.0,1,right,MISS J. Johnson driving reverse Layup,[201949],1610612751.0,BKN,driving reverse,,,Johnson,J. Johnson,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
428,PT01M11.00S,2021-11-28T02:09:04.5Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,70,87,2021-11-28T02:09:08Z,4220000,,,0,,C. Paul REBOUND (Off:0 Def:8),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,427.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
429,PT01M07.00S,2021-11-28T02:09:08.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,25.57490144546649,81.86274509803921,1610612756,70,90,2021-11-28T02:09:25Z,4230000,-159.0,188.0,1,left,C. Payne 24' 3PT  (5 PTS) (C. Paul 4 AST),"[1626166, 101108]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,24.63,Made,,,,,5.0,,,,C. Paul,101108.0,4.0,,,,,,,,
431,PT00M54.40S,2021-11-28T02:09:21.3Z,3,REGULAR,3pt,Jump Shot,[],201142,68.01905387647832,62.5,1610612751,70,90,2021-11-28T02:09:27Z,4250000,62.0,248.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
432,PT00M54.40S,2021-11-28T02:09:21.3Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,70,90,2021-11-28T02:09:27Z,4260000,,,0,,J. McGee REBOUND (Off:5 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,431.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
433,PT00M30.20S,2021-11-28T02:09:46.4Z,3,REGULAR,3pt,Jump Shot,[],101108,30.831143232588698,33.82352941176471,1610612756,70,90,2021-11-28T02:09:51Z,4270000,81.0,237.0,1,left,MISS C. Paul 25' step back 3PT,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
434,PT00M27.20S,2021-11-28T02:09:49.4Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,70,90,2021-11-28T02:09:51Z,4280000,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,433.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
435,PT00M09.60S,2021-11-28T02:10:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.99277266754271,60.5392156862745,1610612751,72,90,2021-11-28T02:10:11Z,4290000,53.0,60.0,1,right,K. Durant 8' pullup Jump Shot (24 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,8.02,Made,,,,,24.0,,,,,,,,,,,,,,
436,PT00M09.60S,2021-11-28T02:10:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629661,,,1610612751,72,90,2021-11-28T02:10:34Z,4300000,,,0,,C. Johnson shooting personal FOUL (2 PF) (Durant 1 FT),"[1629661, 201142]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Durant,201142.0,,,
438,PT00M09.60S,2021-11-28T02:10:21.7Z,3,REGULAR,substitution,out,[],201988,,,1610612751,72,90,2021-11-28T02:10:32Z,4320000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT00M09.60S,2021-11-28T02:10:21.7Z,3,REGULAR,substitution,out,[],1630560,,,1610612751,72,90,2021-11-28T02:10:32Z,4330000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M09.60S,2021-11-28T02:10:21.7Z,3,REGULAR,substitution,in,[],1627761,,,1610612751,72,90,2021-11-28T02:10:32Z,4340000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
