actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
635,PT02M43.00S,2021-11-20T02:46:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200746,92.85479632063075,59.068627450980394,1610612751,106,104,2021-11-20T02:47:40Z,6260000,45.0,15.0,1,right,MISS L. Aldridge putback Layup - blocked,"[200746, 1628964]",1610612751.0,BKN,putback,,,Aldridge,L. Aldridge,,,,,4.76,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,,
636,PT02M43.00S,2021-11-20T02:46:11.0Z,4,REGULAR,block,,[],1628964,,,1610612751,106,104,2021-11-20T02:46:13Z,6270000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M40.00S,2021-11-20T02:46:14.0Z,4,REGULAR,rebound,offensive,[],201949,,,1610612751,106,104,2021-11-20T02:46:14Z,6280000,,,0,,J. Johnson REBOUND (Off:3 Def:5),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,635.0,8.0,5.0,3.0,,,,,,,,,,,,,
638,PT02M39.00S,2021-11-20T02:46:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201949,89.83245729303549,51.470588235294116,1610612751,108,104,2021-11-20T02:47:40Z,6290000,7.0,43.0,1,right,J. Johnson driving Layup (17 PTS),[201949],1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,4.37,Made,,,,,,,17.0,,,,,,,,,,,,
639,PT02M24.00S,2021-11-20T02:46:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.360709592641262,53.67647058823529,1610612753,108,104,2021-11-20T02:46:53Z,6300000,-18.0,26.0,1,left,MISS F. Wagner driving reverse Layup - blocked,"[1630532, 200746]",1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,3.19,Missed,Aldridge,200746.0,,,,,,,,,,,,,,,,,
640,PT02M24.00S,2021-11-20T02:46:29.9Z,4,REGULAR,block,,[],200746,,,1610612753,108,104,2021-11-20T02:46:32Z,6310000,,,0,,L. Aldridge BLOCK (2 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M21.00S,2021-11-20T02:46:32.9Z,4,REGULAR,rebound,defensive,[],201949,,,1610612751,108,104,2021-11-20T02:46:34Z,6320000,,,0,,J. Johnson REBOUND (Off:3 Def:6),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,639.0,9.0,6.0,3.0,,,,,,,,,,,,,
642,PT02M18.00S,2021-11-20T02:46:35.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627761,90.75229960578186,56.61764705882353,1610612751,108,104,2021-11-20T02:47:30Z,6330000,33.0,34.0,1,right,MISS D. Bembry driving DUNK,[1627761],1610612751.0,BKN,driving,,,Bembry,D. Bembry,,,,,4.77,Missed,,,,,,,,,,,,,,,,,,,
643,PT02M15.00S,2021-11-20T02:46:38.4Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,108,104,2021-11-20T02:47:30Z,6340000,,,0,,J. Suggs REBOUND (Off:2 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,642.0,4.0,2.0,2.0,,,,,,,,,,,,,
644,PT02M10.00S,2021-11-20T02:46:43.5Z,4,REGULAR,foul,personal,['3freethrow'],201935,,,1610612753,108,104,2021-11-20T02:47:11Z,6350000,,,0,,J. Harden shooting personal FOUL (2 PF) (Ross 3 FT),"[201935, 203082]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Ross,203082.0,
646,PT02M10.00S,2021-11-20T02:47:02.2Z,4,REGULAR,instantreplay,request,[],0,,,1610612753,108,104,2021-11-20T02:47:13Z,6370000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Support 3 FTs
647,PT02M10.00S,2021-11-20T02:47:22.7Z,4,REGULAR,freethrow,1 of 3,[],203082,,,1610612753,108,105,2021-11-20T02:47:22Z,6380000,,,0,,T. Ross Free Throw 1 of 3 (12 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
648,PT02M10.00S,2021-11-20T02:47:37.6Z,4,REGULAR,freethrow,2 of 3,[],203082,,,1610612753,108,106,2021-11-20T02:47:37Z,6390000,,,0,,T. Ross Free Throw 2 of 3 (13 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
649,PT02M10.00S,2021-11-20T02:47:53.9Z,4,REGULAR,freethrow,3 of 3,[],203082,,,1610612753,108,107,2021-11-20T02:47:53Z,6400000,,,0,,T. Ross Free Throw 3 of 3 (14 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
650,PT01M48.00S,2021-11-20T02:48:18.2Z,4,REGULAR,3pt,Jump Shot,[],201935,70.38436268068331,74.75490196078431,1610612751,108,107,2021-11-20T02:48:23Z,6410000,124.0,226.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
651,PT01M47.00S,2021-11-20T02:48:19.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,108,107,2021-11-20T02:48:23Z,6420000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,
652,PT01M47.00S,2021-11-20T02:48:22.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,108,107,2021-11-20T02:48:22Z,6430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M34.00S,2021-11-20T02:48:48.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,72.7496714848883,77.69607843137256,1610612751,108,107,2021-11-20T02:48:52Z,6440000,138.0,204.0,1,right,MISS J. Harden 24' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
654,PT01M31.00S,2021-11-20T02:48:51.1Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,108,107,2021-11-20T02:48:52Z,6450000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,653.0,5.0,5.0,0.0,,,,,,,,,,,,,
655,PT01M17.00S,2021-11-20T02:49:04.8Z,4,REGULAR,3pt,Jump Shot,[],1630175,28.991458607095925,23.03921568627451,1610612753,108,107,2021-11-20T02:49:09Z,6460000,135.0,220.0,1,left,MISS C. Anthony 25' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M13.00S,2021-11-20T02:49:08.8Z,4,REGULAR,rebound,defensive,[],201949,,,1610612751,108,107,2021-11-20T02:49:09Z,6470000,,,0,,J. Johnson REBOUND (Off:3 Def:7),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,655.0,10.0,7.0,3.0,,,,,,,,,,,,,
657,PT00M56.50S,2021-11-20T02:49:27.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200746,87.99277266754271,49.754901960784316,1610612751,110,107,2021-11-20T02:49:34Z,6480000,-1.0,60.0,1,right,L. Aldridge 6' turnaround Hook (13 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,6.04,Made,,,,,,,13.0,,,,,,,,,,,,
659,PT00M35.10S,2021-11-20T02:49:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.046649145860711,44.36274509803921,1610612753,110,109,2021-11-20T02:49:54Z,6500000,28.0,14.0,1,left,C. Anthony driving finger roll Layup (15 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,3.14,Made,,,,,,,15.0,,,,,,,,,,,,
660,PT00M17.00S,2021-11-20T02:50:11.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200746,87.59855453350855,49.50980392156863,1610612751,112,109,2021-11-20T02:50:31Z,6510000,-2.0,64.0,1,right,L. Aldridge 6' turnaround Hook (15 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,6.41,Made,,,,,,,15.0,,,,,,,,,,,,
661,PT00M17.00S,2021-11-20T02:50:17.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,112,109,2021-11-20T02:50:17Z,6520000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M17.00S,2021-11-20T02:51:17.4Z,4,REGULAR,substitution,out,[],200746,,,1610612753,112,109,2021-11-20T02:51:41Z,6530000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M17.00S,2021-11-20T02:51:17.4Z,4,REGULAR,substitution,in,[],1628975,,,1610612753,112,109,2021-11-20T02:51:41Z,6540000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M14.30S,2021-11-20T02:52:08.5Z,4,REGULAR,foul,personal,[],201935,,,1610612753,112,109,2021-11-20T02:52:41Z,6550000,,,0,,J. Harden take personal FOUL (3 PF),"[201935, 203082]",1610612751.0,BKN,take,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Ross,203082.0,
666,PT00M11.00S,2021-11-20T02:52:38.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612753,112,109,2021-11-20T02:52:52Z,6570000,,,0,,J. Harden take personal FOUL (4 PF) (Ross 2 FT),"[201935, 203082]",1610612751.0,BKN,take,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Ross,203082.0,
668,PT00M11.00S,2021-11-20T02:53:22.5Z,4,REGULAR,stoppage,other,[],0,,,1610612753,112,109,2021-11-20T02:53:52Z,6590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M11.00S,2021-11-20T02:56:43.5Z,4,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,112,109,2021-11-20T02:56:43Z,6600000,,,0,,MISS T. Ross Free Throw 1 of 2,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Missed,,,,,,,,,,,,,,,,,,,
670,PT00M11.00S,2021-11-20T02:56:43.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,112,109,2021-11-20T02:56:43Z,6610000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,
671,PT00M11.00S,2021-11-20T02:56:55.9Z,4,REGULAR,substitution,out,[],1628975,,,1610612753,112,109,2021-11-20T02:57:07Z,6620000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M11.00S,2021-11-20T02:56:55.9Z,4,REGULAR,substitution,in,[],200746,,,1610612753,112,109,2021-11-20T02:57:07Z,6630000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M11.00S,2021-11-20T02:57:08.4Z,4,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,112,110,2021-11-20T02:57:08Z,6640000,,,0,,T. Ross Free Throw 2 of 2 (15 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
676,PT00M09.20S,2021-11-20T02:57:14.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612751,112,110,2021-11-20T02:57:26Z,6650000,,,0,,F. Wagner personal FOUL (5 PF) (Harden 2 FT),"[1630532, 201935]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1201.0,5.0,0.0,Harden,201935.0,
680,PT00M09.20S,2021-11-20T02:57:49.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,113,110,2021-11-20T02:57:49Z,6670000,,,0,,J. Harden Free Throw 1 of 2 (34 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,34.0,,,,,,,,,,,,
681,PT00M09.20S,2021-11-20T02:57:54.3Z,4,REGULAR,substitution,out,[],200746,,,1610612751,113,110,2021-11-20T02:57:57Z,6680000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M09.20S,2021-11-20T02:57:54.3Z,4,REGULAR,substitution,in,[],1628975,,,1610612751,113,110,2021-11-20T02:57:57Z,6690000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M09.20S,2021-11-20T02:58:16.5Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,114,110,2021-11-20T02:58:16Z,6700000,,,0,,J. Harden Free Throw 2 of 2 (35 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,35.0,,,,,,,,,,,,
684,PT00M09.20S,2021-11-20T02:58:20.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,114,110,2021-11-20T02:58:20Z,6710000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M07.00S,2021-11-20T02:59:54.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,8.09789750328515,55.14705882352941,1610612753,114,112,2021-11-20T02:59:59Z,6720000,-26.0,24.0,1,left,J. Suggs driving Layup (21 PTS) (F. Wagner 5 AST),"[1630591, 1630532]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,3.49,Made,,,,,,,21.0,F. Wagner,1630532.0,5.0,,,,,,,,,
687,PT00M04.80S,2021-11-20T03:00:05.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612751,114,112,2021-11-20T03:01:06Z,6740000,,,0,,F. Wagner take personal FOUL (6 PF) (Harden 2 FT),"[1630532, 201935]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1201.0,6.0,0.0,Harden,201935.0,
689,PT00M04.80S,2021-11-20T03:00:16.2Z,4,REGULAR,substitution,out,[],1630532,,,1610612751,114,112,2021-11-20T03:01:01Z,6760000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M04.80S,2021-11-20T03:00:16.2Z,4,REGULAR,substitution,in,[],203914,,,1610612751,114,112,2021-11-20T03:01:01Z,6770000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M04.80S,2021-11-20T03:01:27.5Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,114,112,2021-11-20T03:01:27Z,6780000,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M04.80S,2021-11-20T03:01:27.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,114,112,2021-11-20T03:01:27Z,6790000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,691.0,,,,,,,,,,,,,,,,
693,PT00M04.80S,2021-11-20T03:01:50.0Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,115,112,2021-11-20T03:01:50Z,6800000,,,0,,J. Harden Free Throw 2 of 2 (36 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,36.0,,,,,,,,,,,,
694,PT00M03.20S,2021-11-20T03:02:01.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612753,115,112,2021-11-20T03:02:17Z,6810000,,,0,,J. Carter take personal FOUL (3 PF) (Anthony 2 FT),"[1628975, 1630175]",1610612751.0,BKN,take,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Anthony,1630175.0,
696,PT00M03.20S,2021-11-20T03:02:34.8Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,115,113,2021-11-20T03:02:34Z,6830000,,,0,,C. Anthony Free Throw 1 of 2 (16 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
697,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,out,[],1628975,,,1610612753,115,113,2021-11-20T03:02:38Z,6840000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,in,[],200746,,,1610612753,115,113,2021-11-20T03:02:38Z,6850000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,out,[],201988,,,1610612753,115,113,2021-11-20T03:03:00Z,6860000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,in,[],201933,,,1610612753,115,113,2021-11-20T03:03:00Z,6880000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,115,113,2021-11-20T03:03:00Z,6890000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M03.20S,2021-11-20T03:02:35.8Z,4,REGULAR,substitution,out,[],203914,,,1610612753,115,113,2021-11-20T03:03:23Z,6900000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M03.20S,2021-11-20T03:02:34.8Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,115,113,2021-11-20T03:03:39Z,6910000,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
705,PT00M03.20S,2021-11-20T03:02:34.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,115,113,2021-11-20T03:03:39Z,6920000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,704.0,,,,,,,,,,,,,,,,
706,PT00M03.10S,2021-11-20T03:03:44.7Z,4,REGULAR,substitution,out,[],201933,,,1610612751,115,113,2021-11-20T03:03:56Z,6930000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M03.10S,2021-11-20T03:03:44.7Z,4,REGULAR,substitution,in,[],201988,,,1610612751,115,113,2021-11-20T03:03:56Z,6940000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.00S,2021-11-20T03:04:08.0Z,4,REGULAR,period,end,[],0,,,1610612751,115,113,2021-11-20T03:04:08Z,6950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M00.00S,2021-11-20T03:04:10.8Z,4,REGULAR,game,end,[],0,,,0,115,113,2021-11-20T03:04:10Z,6960000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
