actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
639,PT07M29.00S,2021-12-04T02:46:53.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,93,95,2021-12-04T02:46:53Z,6310000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M24.00S,2021-12-04T02:49:50.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,94.43166885676742,49.50980392156863,1610612750,93,97,2021-12-04T02:49:55Z,6320000,-2.0,0.0,1,right,N. Reid driving reverse Layup (17 PTS) (L. Bolmaro 2 AST),"[1629675, 1630195]",1610612750.0,MIN,driving reverse,,,,,,0.25,Made,Reid,N. Reid,,,,,,,17.0,L. Bolmaro,1630195.0,2.0,,,,,,,,,
641,PT07M03.00S,2021-12-04T02:50:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,11.908672798948752,52.69607843137255,1610612751,95,97,2021-12-04T02:50:24Z,6330000,-13.0,59.0,1,left,K. Durant 6' Layup (23 PTS),[201142],1610612751.0,BKN,,,,,,,6.09,Made,Durant,K. Durant,,,,,,,23.0,,,,,,,,,,,,
642,PT06M49.00S,2021-12-04T02:50:24.8Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,95,97,2021-12-04T02:50:45Z,6340000,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (7 TO),[1630162],1610612750.0,MIN,lost ball,,,,,,,,Edwards,A. Edwards,,,,,203592.0,7.0,,,,,,,,,,,,,
644,PT06M49.00S,2021-12-04T02:50:27.9Z,4,REGULAR,substitution,out,[],1627761,,,1610612751,95,97,2021-12-04T02:50:37Z,6350000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
645,PT06M49.00S,2021-12-04T02:50:27.9Z,4,REGULAR,substitution,in,[],201988,,,1610612751,95,97,2021-12-04T02:50:37Z,6360000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
646,PT06M37.00S,2021-12-04T02:50:47.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,18.791064388961892,35.20220588235294,1610612751,97,97,2021-12-04T02:51:05Z,6370000,74.0,124.0,1,left,K. Durant 14' Jump Shot (25 PTS) (J. Harden 7 AST),"[201142, 201935]",1610612751.0,BKN,,,,,,,14.45,Made,Durant,K. Durant,,,,,,,25.0,J. Harden,201935.0,7.0,,,,,,,,,
647,PT06M19.00S,2021-12-04T02:51:04.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,91.27792378449409,49.754901960784316,1610612750,97,99,2021-12-04T02:51:09Z,6380000,-1.0,29.0,1,right,N. Reid Hook (19 PTS),[1629675],1610612750.0,MIN,,,,,,,2.95,Made,Reid,N. Reid,,,,,,,19.0,,,,,,,,,,,,
649,PT06M02.00S,2021-12-04T02:51:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.873193166885677,41.911764705882355,1610612751,99,99,2021-12-04T02:51:41Z,6390000,40.0,125.0,1,left,K. Durant 13' turnaround Jump Shot (27 PTS) (J. Harden 8 AST),"[201142, 201935]",1610612751.0,BKN,turnaround,,,,,,13.13,Made,Durant,K. Durant,,,,,,,27.0,J. Harden,201935.0,8.0,,,,,,,,,
651,PT05M44.00S,2021-12-04T02:51:41.7Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,99,99,2021-12-04T02:51:58Z,6410000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (8 TO),[1630162],1610612750.0,MIN,bad pass,,,,,,,,Edwards,A. Edwards,,,,,201640.0,8.0,,,,,,,,,,,,,
652,PT05M30.00S,2021-12-04T02:52:03.8Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,99,99,2021-12-04T02:52:08Z,6420000,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1630162]",1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,6.0,,,,,Edwards,1630162.0,,,,,,,
653,PT05M30.00S,2021-12-04T02:52:03.8Z,4,REGULAR,steal,,[],1630162,,,1610612750,99,99,2021-12-04T02:52:05Z,6430000,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
654,PT05M26.00S,2021-12-04T02:52:06.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,94.56307490144546,49.01960784313725,1610612750,99,101,2021-12-04T02:52:15Z,6440000,-5.0,-1.0,1,right,A. Edwards running Layup (17 PTS),[1630162],1610612750.0,MIN,running,,,,,,0.51,Made,Edwards,A. Edwards,,,,,,,17.0,,,,,,,,,,,,
655,PT05M05.00S,2021-12-04T02:52:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,9.937582128777924,45.34313725490196,1610612751,99,101,2021-12-04T02:52:32Z,6450000,23.0,41.0,1,left,MISS J. Harden driving Layup,[201935],1610612751.0,BKN,driving,,,,,,4.71,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
656,PT05M02.00S,2021-12-04T02:52:31.4Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,99,101,2021-12-04T02:52:32Z,6460000,,,0,,J. Vanderbilt REBOUND (Off:6 Def:8),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,655.0,14.0,8.0,6.0,,,,,,,,,,,,,,,
657,PT04M54.00S,2021-12-04T02:52:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629675,69.07030223390277,32.59803921568628,1610612750,99,101,2021-12-04T02:52:47Z,6470000,-87.0,238.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,,,,25.36,Missed,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
658,PT04M50.00S,2021-12-04T02:52:43.4Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,99,101,2021-12-04T02:52:47Z,6480000,,,0,,K. Durant REBOUND (Off:1 Def:6),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,657.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
659,PT04M48.00S,2021-12-04T02:52:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612751,99,101,2021-12-04T02:53:00Z,6490000,,,0,,M. Beasley shooting personal FOUL (3 PF) (Durant 2 FT),"[1627736, 201142]",1610612750.0,MIN,shooting,,,,,,,,Beasley,M. Beasley,,,,,203592.0,,,,,,,,3.0,0.0,Durant,201142.0,,,
661,PT04M48.00S,2021-12-04T02:53:20.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612751,99,101,2021-12-04T02:53:20Z,6510000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,,,,,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
662,PT04M48.00S,2021-12-04T02:53:20.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,99,101,2021-12-04T02:53:20Z,6520000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,661.0,,,,,,,,,,,,,,,,,,
663,PT04M48.00S,2021-12-04T02:53:21.2Z,4,REGULAR,substitution,out,[],1630195,,,1610612751,99,101,2021-12-04T02:53:26Z,6530000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
664,PT04M48.00S,2021-12-04T02:53:21.2Z,4,REGULAR,substitution,in,[],1626156,,,1610612751,99,101,2021-12-04T02:53:26Z,6540000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
665,PT04M48.00S,2021-12-04T02:53:38.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612751,100,101,2021-12-04T02:53:38Z,6550000,,,0,,K. Durant Free Throw 2 of 2 (28 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,28.0,,,,,,,,,,,,
666,PT04M25.00S,2021-12-04T02:54:02.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,75.1149802890933,15.196078431372548,1610612750,100,101,2021-12-04T02:54:07Z,6560000,-174.0,181.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,,,,25.14,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
667,PT04M22.00S,2021-12-04T02:54:05.7Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,100,101,2021-12-04T02:54:07Z,6570000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,666.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
668,PT04M13.00S,2021-12-04T02:54:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,9.411957950065702,41.911764705882355,1610612751,100,101,2021-12-04T02:54:21Z,6580000,40.0,36.0,1,left,MISS K. Durant driving Layup,[201142],1610612751.0,BKN,driving,,,,,,5.41,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
669,PT04M11.00S,2021-12-04T02:54:17.1Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,100,101,2021-12-04T02:54:17Z,6590000,,,0,,L. Aldridge REBOUND (Off:1 Def:3),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,668.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
670,PT04M09.00S,2021-12-04T02:54:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201988,33.327858081471746,57.35294117647059,1610612751,103,101,2021-12-04T02:54:23Z,6600000,-37.0,261.0,1,left,P. Mills 26' 3PT  (21 PTS) (J. Harden 9 AST),"[201988, 201935]",1610612751.0,BKN,,,,,,,26.34,Made,Mills,P. Mills,,,,,,,21.0,J. Harden,201935.0,9.0,,,,,,,,,
672,PT03M49.00S,2021-12-04T02:54:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,87.99277266754271,47.549019607843135,1610612750,103,101,2021-12-04T02:54:56Z,6620000,-12.0,60.0,1,right,MISS D. Russell 6' driving floating Shot,[1626156],1610612750.0,MIN,driving floating,,,,,,6.16,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
673,PT03M47.00S,2021-12-04T02:54:40.6Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,103,101,2021-12-04T02:54:56Z,6630000,,,0,,K. Durant REBOUND (Off:1 Def:7),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,672.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
674,PT03M35.00S,2021-12-04T02:54:53.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201949,5.995400788436268,49.50980392156863,1610612751,105,101,2021-12-04T02:55:03Z,6640000,2.0,4.0,1,left,J. Johnson reverse Layup (11 PTS) (P. Mills 3 AST),"[201949, 201988]",1610612751.0,BKN,reverse,,,,,,0.46,Made,Johnson,J. Johnson,,,,,,,11.0,P. Mills,201988.0,3.0,,,,,,,,,
676,PT03M09.00S,2021-12-04T02:55:18.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,86.67871222076215,47.549019607843135,1610612750,105,101,2021-12-04T02:55:28Z,6660000,-12.0,73.0,1,right,MISS N. Reid 7' Hook,[1629675],1610612750.0,MIN,,,,,,,7.37,Missed,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
677,PT03M07.00S,2021-12-04T02:55:21.8Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,105,101,2021-12-04T02:55:21Z,6670000,,,0,,N. Reid REBOUND (Off:2 Def:4),[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,676.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
678,PT03M05.00S,2021-12-04T02:55:23.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,67.09921156373193,57.59803921568627,1610612750,105,101,2021-12-04T02:55:33Z,6680000,38.0,257.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,,,,25.96,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
679,PT03M00.00S,2021-12-04T02:55:28.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,105,101,2021-12-04T02:57:03Z,6690000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,678.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
680,PT02M55.00S,2021-12-04T02:55:32.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201142,5.338370565045992,49.01960784313725,1610612751,105,101,2021-12-04T02:55:43Z,6700000,5.0,-2.0,1,left,MISS K. Durant running DUNK - blocked,"[201142, 1627736]",1610612751.0,BKN,running,,,,,,0.54,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,Beasley,1627736.0,
685,PT02M55.00S,2021-12-04T02:55:32.5Z,4,REGULAR,block,,[],1627736,,,1610612751,105,101,2021-12-04T02:57:29Z,6705000,,,0,,M. Beasley BLOCK (1 BLK),[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
681,PT02M53.00S,2021-12-04T02:55:34.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,105,101,2021-12-04T02:55:43Z,6710000,,,0,,N. Reid REBOUND (Off:2 Def:5),[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,680.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
682,PT02M42.00S,2021-12-04T02:55:47.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200746,,,1610612750,105,101,2021-12-04T02:58:42Z,6720000,,,0,,L. Aldridge shooting personal FOUL (4 PF) (Beasley 2 FT),"[200746, 1627736]",1610612751.0,BKN,shooting,,,,,,,,Aldridge,L. Aldridge,,,,,203592.0,,,,,,,,4.0,0.0,Beasley,1627736.0,,,
684,PT02M42.00S,2021-12-04T02:56:00.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,101,2021-12-04T02:56:00Z,6740000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M42.00S,2021-12-04T02:59:03.3Z,4,REGULAR,freethrow,1 of 2,[],1627736,,,1610612750,105,102,2021-12-04T02:59:03Z,6750000,,,0,,M. Beasley Free Throw 1 of 2 (17 PTS),[1627736],1610612750.0,MIN,,,,,,,,Made,Beasley,M. Beasley,,,,,,,17.0,,,,,,,,,,,,
687,PT02M42.00S,2021-12-04T02:59:16.8Z,4,REGULAR,freethrow,2 of 2,[],1627736,,,1610612750,105,103,2021-12-04T02:59:16Z,6760000,,,0,,M. Beasley Free Throw 2 of 2 (18 PTS),[1627736],1610612750.0,MIN,,,,,,,,Made,Beasley,M. Beasley,,,,,,,18.0,,,,,,,,,,,,
688,PT02M32.00S,2021-12-04T02:59:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,15.062417871222076,36.27450980392157,1610612751,105,103,2021-12-04T02:59:35Z,6770000,69.0,89.0,1,left,MISS K. Durant 11' turnaround Shot,[201142],1610612751.0,BKN,turnaround,,,,,,11.24,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
689,PT02M28.00S,2021-12-04T02:59:32.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,105,103,2021-12-04T02:59:35Z,6780000,,,0,,J. Vanderbilt REBOUND (Off:6 Def:9),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,688.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
690,PT02M15.00S,2021-12-04T02:59:46.0Z,4,REGULAR,3pt,Jump Shot,[],1627736,67.23061760840999,51.470588235294116,1610612750,105,103,2021-12-04T02:59:52Z,6790000,7.0,256.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,,,,25.56,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
691,PT02M11.00S,2021-12-04T02:59:50.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,105,103,2021-12-04T02:59:52Z,6800000,,,0,,K. Durant REBOUND (Off:1 Def:8),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,690.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
692,PT02M09.00S,2021-12-04T02:59:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201988,5.732588699080158,50.73529411764706,1610612751,107,103,2021-12-04T02:59:59Z,6810000,-4.0,1.0,1,left,P. Mills running Layup (23 PTS) (K. Durant 6 AST),"[201988, 201142]",1610612751.0,BKN,running,,,,,,0.4,Made,Mills,P. Mills,,,,,,,23.0,K. Durant,201142.0,6.0,,,,,,,,,
694,PT02M01.00S,2021-12-04T02:59:59.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.54467805519053,65.19607843137256,1610612750,107,103,2021-12-04T03:00:05Z,6830000,76.0,243.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,,,,25.48,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
695,PT01M58.00S,2021-12-04T03:00:02.8Z,4,REGULAR,rebound,defensive,[],201949,,,1610612751,107,103,2021-12-04T03:00:05Z,6840000,,,0,,J. Johnson REBOUND (Off:2 Def:4),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,694.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
696,PT01M48.00S,2021-12-04T03:00:13.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.273981603153747,48.03921568627451,1610612751,107,103,2021-12-04T03:00:19Z,6850000,10.0,82.0,1,left,MISS K. Durant 8' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,,,,8.23,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
697,PT01M44.00S,2021-12-04T03:00:17.1Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,107,103,2021-12-04T03:00:19Z,6860000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,696.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
698,PT01M38.00S,2021-12-04T03:00:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,90.3580814717477,45.83333333333333,1610612750,107,103,2021-12-04T03:00:40Z,6870000,-21.0,38.0,1,right,MISS J. Vanderbilt driving Layup,[1629020],1610612750.0,MIN,driving,,,,,,4.34,Missed,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
699,PT01M38.00S,2021-12-04T03:00:25.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,107,103,2021-12-04T03:00:25Z,6880000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,698.0,,,,,,,,,,,,,,,,,,
700,PT01M38.00S,2021-12-04T03:00:26.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,107,103,2021-12-04T03:00:26Z,6890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M33.00S,2021-12-04T03:00:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,88.78120893561103,49.01960784313725,1610612750,107,105,2021-12-04T03:00:48Z,6900000,-5.0,53.0,1,right,A. Edwards driving Layup (19 PTS) (D. Russell 11 AST),"[1630162, 1626156]",1610612750.0,MIN,driving,,,,,,5.32,Made,Edwards,A. Edwards,,,,,,,19.0,D. Russell,1626156.0,11.0,,,,,,,,,
702,PT01M24.00S,2021-12-04T03:01:00.2Z,4,REGULAR,foul,offensive,['inpenalty'],201142,,,1610612751,107,105,2021-12-04T03:01:06Z,6910000,,,0,,K. Durant offensive FOUL (4 PF),"[201142, 1629675]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,202007.0,,,,,,,,4.0,0.0,Reid,1629675.0,,,
704,PT01M24.00S,2021-12-04T03:01:00.2Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612751,107,105,2021-12-04T03:01:00Z,6930000,,,0,,K. Durant offensive foul TURNOVER (5 TO),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,202007.0,5.0,,,,,,,,,,,,,
706,PT01M07.00S,2021-12-04T03:01:31.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,67.09921156373193,41.911764705882355,1610612750,107,105,2021-12-04T03:01:38Z,6940000,-40.0,257.0,1,right,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,,,,26.0,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
707,PT01M03.00S,2021-12-04T03:01:35.6Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,107,105,2021-12-04T03:01:38Z,6950000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,706.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
708,PT00M51.20S,2021-12-04T03:01:51.9Z,4,REGULAR,violation,kicked ball,[],1630162,,,1610612751,107,105,2021-12-04T03:01:56Z,6960000,,,0,,A. Edwards kicked ball VIOLATION,[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,,,,,202007.0,,,,,,,,,,,,,,
709,PT00M51.20S,2021-12-04T03:02:01.4Z,4,REGULAR,substitution,out,[],1626156,,,1610612751,107,105,2021-12-04T03:02:08Z,6970000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
710,PT00M51.20S,2021-12-04T03:02:01.4Z,4,REGULAR,substitution,in,[],1629006,,,1610612751,107,105,2021-12-04T03:02:08Z,6980000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
711,PT00M40.70S,2021-12-04T03:02:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612751,107,105,2021-12-04T03:02:34Z,6990000,,,0,,M. Beasley shooting personal FOUL (4 PF) (Harden 2 FT),"[1627736, 201935]",1610612750.0,MIN,shooting,,,,,,,,Beasley,M. Beasley,,,,,202007.0,,,,,,,,4.0,0.0,Harden,201935.0,,,
713,PT00M40.70S,2021-12-04T03:02:51.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,107,105,2021-12-04T03:02:51Z,7010000,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612751.0,BKN,,,,,,,,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
714,PT00M40.70S,2021-12-04T03:02:51.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,107,105,2021-12-04T03:02:51Z,7020000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,713.0,,,,,,,,,,,,,,,,,,
715,PT00M40.70S,2021-12-04T03:03:12.5Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,108,105,2021-12-04T03:03:12Z,7030000,,,0,,J. Harden Free Throw 2 of 2 (20 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,20.0,,,,,,,,,,,,
716,PT00M40.70S,2021-12-04T03:03:20.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,108,105,2021-12-04T03:03:20Z,7040000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M40.70S,2021-12-04T03:03:26.2Z,4,REGULAR,substitution,out,[],1629006,,,1610612750,108,105,2021-12-04T03:04:38Z,7050000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
718,PT00M40.70S,2021-12-04T03:03:26.2Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,108,105,2021-12-04T03:04:38Z,7060000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
719,PT00M32.60S,2021-12-04T03:05:08.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,91.5407358738502,4.901960784313726,1610612750,108,105,2021-12-04T03:05:12Z,7070000,-225.0,27.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,,,,22.71,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
720,PT00M29.30S,2021-12-04T03:05:11.5Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,108,105,2021-12-04T03:05:12Z,7080000,,,0,,L. Aldridge REBOUND (Off:1 Def:4),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,719.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
721,PT00M11.30S,2021-12-04T03:05:29.6Z,4,REGULAR,2pt,Jump Shot,[],201142,12.697109067017081,23.03921568627451,1610612751,110,105,2021-12-04T03:05:37Z,7090000,135.0,67.0,1,left,K. Durant 15' fadeaway Jump Shot (30 PTS),[201142],1610612751.0,BKN,fadeaway,,,,,,15.05,Made,Durant,K. Durant,,,,,,,30.0,,,,,,,,,,,,
722,PT00M11.10S,2021-12-04T03:05:36.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,110,105,2021-12-04T03:05:36Z,7100000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT00M11.10S,2021-12-04T03:06:13.1Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,110,105,2021-12-04T03:06:54Z,7110000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
724,PT00M11.10S,2021-12-04T03:06:13.1Z,4,REGULAR,substitution,in,[],1630195,,,1610612750,110,105,2021-12-04T03:06:54Z,7120000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
725,PT00M08.60S,2021-12-04T03:07:14.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,90.88370565045992,49.01960784313725,1610612750,110,105,2021-12-04T03:08:06Z,7130000,-5.0,33.0,1,right,MISS D. Russell floating Shot,[1626156],1610612750.0,MIN,floating,,,,,,3.36,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
