actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
536,PT09M37.00S,2021-10-28T01:30:38.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,77,88,2021-10-28T01:30:38Z,5330000,,,0,,B. Adebayo Free Throw 2 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
537,PT09M23.00S,2021-10-28T01:30:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,19.267411300919843,49.754901960784316,1610612751,77,88,2021-10-28T01:31:00Z,5340000,1.0,129.0,1,left,MISS J. Harris 12' pullup Shot,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,12.86,Missed,,,,,,,,,,,,,,,,,,,
538,PT09M19.00S,2021-10-28T01:30:59.6Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,77,88,2021-10-28T01:31:00Z,5350000,,,0,,T. Herro REBOUND (Off:2 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,537.0,8.0,6.0,2.0,,,,,,,,,,,
539,PT09M13.00S,2021-10-28T01:31:05.3Z,4,REGULAR,3pt,Jump Shot,[],200768,69.99014454664915,68.87254901960785,1610612748,77,88,2021-10-28T01:31:10Z,5360000,94.0,230.0,1,right,MISS K. Lowry 24' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
540,PT09M09.00S,2021-10-28T01:31:09.3Z,4,REGULAR,rebound,defensive,[],200794,,,1610612751,77,88,2021-10-28T01:31:10Z,5370000,,,0,,P. Millsap REBOUND (Off:0 Def:2),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,539.0,2.0,2.0,0.0,,,,,,,,,,,
541,PT09M02.00S,2021-10-28T01:31:16.8Z,4,REGULAR,3pt,Jump Shot,[],201935,31.750985545335087,49.50980392156863,1610612751,80,88,2021-10-28T01:31:37Z,5380000,2.0,246.0,1,left,J. Harden 24' 3PT pullup (14 PTS) (P. Millsap 1 AST),"[201935, 200794]",1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,24.6,Made,14.0,P. Millsap,200794.0,1.0,,,,,,,,,,,,,,,
542,PT08M45.00S,2021-10-28T01:31:34.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,73.40670170827858,81.37254901960785,1610612748,80,88,2021-10-28T01:31:40Z,5390000,157.0,197.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
544,PT08M45.00S,2021-10-28T01:31:34.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,80,88,2021-10-28T01:31:40Z,5400000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,542.0,6.0,6.0,0.0,,,,,,,,,,,
545,PT08M32.00S,2021-10-28T01:31:49.7Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612751,80,88,2021-10-28T01:32:00Z,5410000,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Millsap 2 FT),"[1628389, 200794]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1628171.0,,3.0,0.0,Millsap,200794.0,,,,,
547,PT08M32.00S,2021-10-28T01:32:16.1Z,4,REGULAR,freethrow,1 of 2,[],200794,,,1610612751,81,88,2021-10-28T01:32:16Z,5430000,,,0,,P. Millsap Free Throw 1 of 2 (6 PTS),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
548,PT08M32.00S,2021-10-28T01:32:16.9Z,4,REGULAR,substitution,out,[],1627761,,,1610612751,81,88,2021-10-28T01:32:24Z,5440000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M32.00S,2021-10-28T01:32:16.9Z,4,REGULAR,substitution,out,[],1629622,,,1610612751,81,88,2021-10-28T01:32:24Z,5450000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M32.00S,2021-10-28T01:32:16.9Z,4,REGULAR,substitution,in,[],201142,,,1610612751,81,88,2021-10-28T01:32:24Z,5460000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M32.00S,2021-10-28T01:32:16.9Z,4,REGULAR,substitution,in,[],202710,,,1610612751,81,88,2021-10-28T01:32:24Z,5470000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M32.00S,2021-10-28T01:32:36.1Z,4,REGULAR,freethrow,2 of 2,[],200794,,,1610612751,82,88,2021-10-28T01:32:36Z,5480000,,,0,,P. Millsap Free Throw 2 of 2 (7 PTS),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
553,PT08M19.00S,2021-10-28T01:32:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.38042049934296,52.450980392156865,1610612748,82,90,2021-10-28T01:33:00Z,5490000,12.0,10.0,1,right,B. Adebayo driving Layup (20 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,1.57,Made,20.0,,,,,,,,,,,,,,,,,,
554,PT08M19.00S,2021-10-28T01:32:57.3Z,4,REGULAR,foul,personal,['1freethrow'],200794,,,1610612748,82,90,2021-10-28T01:33:12Z,5500000,,,0,,P. Millsap shooting personal FOUL (1 PF) (Adebayo 1 FT),"[200794, 1628389]",1610612751.0,BKN,shooting,,,Millsap,P. Millsap,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,Adebayo,1628389.0,,,,,
556,PT08M19.00S,2021-10-28T01:33:23.7Z,4,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,82,90,2021-10-28T01:33:25Z,5520000,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
557,PT08M17.00S,2021-10-28T01:33:25.7Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,82,90,2021-10-28T01:33:25Z,5530000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,556.0,7.0,7.0,0.0,,,,,,,,,,,
558,PT08M06.00S,2021-10-28T01:33:35.1Z,4,REGULAR,3pt,Jump Shot,[],200794,2.8416557161629434,96.32352941176471,1610612751,82,90,2021-10-28T01:33:40Z,5540000,-232.0,-26.0,1,left,MISS P. Millsap 3PT,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
559,PT08M03.00S,2021-10-28T01:33:38.1Z,4,REGULAR,rebound,defensive,[],202693,,,1610612748,82,90,2021-10-28T01:33:40Z,5550000,,,0,,M. Morris REBOUND (Off:0 Def:3),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,,,,
560,PT07M42.00S,2021-10-28T01:34:00.4Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,82,90,2021-10-28T01:34:06Z,5560000,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 201142]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,2.0,,,,,,,Durant,201142.0,
561,PT07M42.00S,2021-10-28T01:34:00.4Z,4,REGULAR,steal,,[],201142,,,1610612751,82,90,2021-10-28T01:34:02Z,5570000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M35.00S,2021-10-28T01:34:06.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201988,5.732588699080158,52.450980392156865,1610612751,84,90,2021-10-28T01:34:13Z,5580000,-12.0,1.0,1,left,P. Mills running reverse Layup (4 PTS) (J. Harden 7 AST),"[201988, 201935]",1610612751.0,BKN,running reverse,,,Mills,P. Mills,,,,,1.24,Made,4.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,,
564,PT07M17.00S,2021-10-28T01:34:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.27792378449409,50.98039215686274,1610612748,84,90,2021-10-28T01:34:34Z,5600000,5.0,29.0,1,right,MISS B. Adebayo Layup,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
565,PT07M13.00S,2021-10-28T01:34:28.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,84,90,2021-10-28T01:34:34Z,5610000,,,0,,K. Durant REBOUND (Off:0 Def:11),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,564.0,11.0,11.0,0.0,,,,,,,,,,,
566,PT07M06.00S,2021-10-28T01:34:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,15.062417871222076,38.72549019607843,1610612751,84,90,2021-10-28T01:34:40Z,5620000,56.0,89.0,1,left,MISS J. Harden 10' driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,10.55,Missed,,,,,,,,,,,,,,,,,,,
567,PT07M04.00S,2021-10-28T01:34:38.7Z,4,REGULAR,rebound,offensive,[],201988,,,1610612751,84,90,2021-10-28T01:34:38Z,5630000,,,0,,P. Mills REBOUND (Off:2 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,566.0,3.0,1.0,2.0,,,,,,,,,,,
568,PT06M53.00S,2021-10-28T01:34:49.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201988,29.38567674113009,47.549019607843135,1610612751,84,90,2021-10-28T01:34:55Z,5640000,12.0,224.0,1,left,MISS P. Mills 22' step back Shot,[201988],1610612751.0,BKN,step back,,,Mills,P. Mills,,,,,22.4,Missed,,,,,,,,,,,,,,,,,,,
569,PT06M53.00S,2021-10-28T01:34:53.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,84,90,2021-10-28T01:34:53Z,5650000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,
570,PT06M53.00S,2021-10-28T01:34:54.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,84,90,2021-10-28T01:34:54Z,5660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M53.00S,2021-10-28T01:35:01.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,84,90,2021-10-28T01:35:01Z,5670000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,out,[],201935,,,1610612748,84,90,2021-10-28T01:38:03Z,5680000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,out,[],200768,,,1610612748,84,90,2021-10-28T01:38:03Z,5690000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,84,90,2021-10-28T01:38:03Z,5700000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,in,[],1628971,,,1610612748,84,90,2021-10-28T01:38:03Z,5710000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,in,[],200782,,,1610612748,84,90,2021-10-28T01:38:03Z,5720000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,84,90,2021-10-28T01:38:03Z,5730000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,out,[],202693,,,1610612748,84,90,2021-10-28T01:38:21Z,5740000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M53.00S,2021-10-28T01:35:04.1Z,4,REGULAR,substitution,in,[],203473,,,1610612748,84,90,2021-10-28T01:38:21Z,5750000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M33.00S,2021-10-28T01:38:21.6Z,4,REGULAR,2pt,Jump Shot,[],1629639,81.15965834428384,32.84313725490196,1610612748,84,90,2021-10-28T01:38:27Z,5760000,-86.0,125.0,1,right,MISS T. Herro 15' turnaround fadeaway Shot,[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
581,PT06M29.00S,2021-10-28T01:38:25.6Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,84,90,2021-10-28T01:38:27Z,5770000,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,580.0,5.0,4.0,1.0,,,,,,,,,,,
582,PT06M08.00S,2021-10-28T01:38:46.9Z,4,REGULAR,3pt,Jump Shot,[],201142,32.802233902759525,64.4607843137255,1610612751,87,90,2021-10-28T01:38:52Z,5780000,-72.0,256.0,1,left,K. Durant 26' 3PT pullup (23 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,26.58,Made,23.0,,,,,,,,,,,,,,,,,,
583,PT05M42.00S,2021-10-28T01:39:12.4Z,4,REGULAR,3pt,Jump Shot,[],1629639,68.01905387647832,63.48039215686274,1610612748,87,90,2021-10-28T01:39:17Z,5790000,67.0,248.0,1,right,MISS T. Herro 25' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
584,PT05M40.00S,2021-10-28T01:39:14.4Z,4,REGULAR,rebound,offensive,[],203473,,,1610612748,87,90,2021-10-28T01:39:17Z,5800000,,,0,,D. Dedmon REBOUND (Off:6 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,583.0,9.0,3.0,6.0,,,,,,,,,,,
585,PT05M40.00S,2021-10-28T01:39:21.5Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612748,87,90,2021-10-28T01:39:40Z,5810000,,,0,,B. Brown shooting personal FOUL (4 PF) (Dedmon 2 FT),"[1628971, 203473]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,1627962.0,,4.0,0.0,Dedmon,203473.0,,,,,
587,PT05M40.00S,2021-10-28T01:39:48.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203473,,,1610612748,87,91,2021-10-28T01:39:48Z,5830000,,,0,,D. Dedmon Free Throw 1 of 2 (13 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
588,PT05M40.00S,2021-10-28T01:39:48.9Z,4,REGULAR,substitution,out,[],201988,,,1610612748,87,91,2021-10-28T01:39:58Z,5840000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M40.00S,2021-10-28T01:39:48.9Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,87,91,2021-10-28T01:39:58Z,5850000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M40.00S,2021-10-28T01:39:48.9Z,4,REGULAR,substitution,in,[],201935,,,1610612748,87,91,2021-10-28T01:39:58Z,5860000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M40.00S,2021-10-28T01:39:48.9Z,4,REGULAR,substitution,in,[],200768,,,1610612748,87,91,2021-10-28T01:39:58Z,5870000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M40.00S,2021-10-28T01:40:09.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203473,,,1610612748,87,92,2021-10-28T01:40:09Z,5880000,,,0,,D. Dedmon Free Throw 2 of 2 (14 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
593,PT05M24.00S,2021-10-28T01:40:30.1Z,4,REGULAR,foul,personal,[],202710,,,1610612751,87,92,2021-10-28T01:40:47Z,5890000,,,0,,J. Butler personal FOUL (3 PF),"[202710, 201935]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,2530.0,,3.0,0.0,Harden,201935.0,,,,,
595,PT05M15.00S,2021-10-28T01:40:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203925,5.469776609724048,47.794117647058826,1610612751,87,92,2021-10-28T01:40:58Z,5910000,11.0,-1.0,1,left,MISS J. Harris driving Layup,[203925],1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
597,PT05M12.00S,2021-10-28T01:40:57.8Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,87,92,2021-10-28T01:40:58Z,5930000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,595.0,4.0,4.0,0.0,,,,,,,,,,,
598,PT05M07.00S,2021-10-28T01:41:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.77463863337714,50.98039215686274,1610612748,87,92,2021-10-28T01:41:20Z,5940000,5.0,6.0,1,right,MISS J. Butler reverse Layup,[202710],1610612748.0,MIA,reverse,,,Butler,J. Butler,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
599,PT05M06.00S,2021-10-28T01:41:05.5Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,87,92,2021-10-28T01:41:05Z,5950000,,,0,,J. Butler REBOUND (Off:4 Def:8),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,598.0,12.0,8.0,4.0,,,,,,,,,,,
600,PT05M06.00S,2021-10-28T01:41:09.2Z,4,REGULAR,foul,personal,['2freethrow'],200794,,,1610612748,87,92,2021-10-28T01:41:35Z,5960000,,,0,,P. Millsap shooting personal FOUL (2 PF) (Butler 2 FT),"[200794, 202710]",1610612751.0,BKN,shooting,,,Millsap,P. Millsap,,,,,,,,,,,,,,,2530.0,,2.0,0.0,Butler,202710.0,,,,,
602,PT05M06.00S,2021-10-28T01:41:35.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,87,93,2021-10-28T01:41:35Z,5980000,,,0,,J. Butler Free Throw 1 of 2 (15 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
603,PT05M06.00S,2021-10-28T01:41:49.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,87,94,2021-10-28T01:41:49Z,5990000,,,0,,J. Butler Free Throw 2 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
604,PT04M50.00S,2021-10-28T01:42:07.9Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612751,87,94,2021-10-28T01:42:13Z,6000000,,,0,,K. Durant bad pass TURNOVER (4 TO),"[201142, 202710]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,4.0,,,,,,,Butler,202710.0,
605,PT04M50.00S,2021-10-28T01:42:07.9Z,4,REGULAR,steal,,[],202710,,,1610612748,87,94,2021-10-28T01:42:11Z,6010000,,,0,,J. Butler STEAL (4 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M40.00S,2021-10-28T01:42:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,93.64323258869908,52.20588235294118,1610612748,87,94,2021-10-28T01:42:21Z,6020000,11.0,7.0,1,right,MISS J. Butler driving finger roll Layup,[202710],1610612748.0,MIA,driving finger roll,,,Butler,J. Butler,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M38.00S,2021-10-28T01:42:20.1Z,4,REGULAR,rebound,defensive,[],200794,,,1610612751,87,94,2021-10-28T01:42:21Z,6030000,,,0,,P. Millsap REBOUND (Off:0 Def:3),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,606.0,3.0,3.0,0.0,,,,,,,,,,,
608,PT04M35.00S,2021-10-28T01:42:23.7Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",201142,17.821944809461236,52.450980392156865,1610612751,89,94,2021-10-28T01:43:51Z,6040000,-12.0,115.0,1,left,K. Durant 11' running pullup Jump Shot (25 PTS) (P. Millsap 2 AST),"[201142, 200794]",1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,11.57,Made,25.0,P. Millsap,200794.0,2.0,,,,,,,,,,,,,,,
613,PT04M35.00S,2021-10-28T01:42:36.0Z,4,REGULAR,violation,defensive goaltending,[],1629130,,,1610612751,89,94,2021-10-28T01:43:58Z,6090000,,,0,,D. Robinson defensive goaltending VIOLATION,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
614,PT04M20.00S,2021-10-28T01:42:54.5Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612748,89,94,2021-10-28T01:42:59Z,6100000,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 201935]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,1.0,,,,,,,Harden,201935.0,
615,PT04M20.00S,2021-10-28T01:42:54.5Z,4,REGULAR,steal,,[],201935,,,1610612751,89,94,2021-10-28T01:42:56Z,6110000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M15.00S,2021-10-28T01:43:03.2Z,4,REGULAR,foul,offensive,[],203925,,,1610612751,89,94,2021-10-28T01:43:19Z,6120000,,,0,,J. Harris offensive FOUL (4 PF),"[203925, 200782]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,2530.0,,4.0,0.0,Tucker,200782.0,,,,,
618,PT04M15.00S,2021-10-28T01:43:03.2Z,4,REGULAR,turnover,offensive foul,[],203925,,,1610612751,89,94,2021-10-28T01:43:03Z,6140000,,,0,,J. Harris offensive foul TURNOVER (1 TO),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,2530.0,1.0,,,,,,,,,
619,PT04M15.00S,2021-10-28T01:43:17.9Z,4,REGULAR,substitution,out,[],203473,,,1610612748,89,94,2021-10-28T01:43:21Z,6150000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M15.00S,2021-10-28T01:43:17.9Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,89,94,2021-10-28T01:43:21Z,6160000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M01.00S,2021-10-28T01:43:37.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,93.9060446780552,50.0,1610612748,89,96,2021-10-28T01:45:50Z,6170000,0.0,5.0,1,right,B. Adebayo cutting DUNK (22 PTS) (J. Butler 6 AST),"[1628389, 202710]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,0.48,Made,22.0,J. Butler,202710.0,6.0,,,,,,,,,,,,,,,
623,PT04M01.00S,2021-10-28T01:43:45.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,89,96,2021-10-28T01:43:45Z,6190000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M01.00S,2021-10-28T01:44:50.4Z,4,REGULAR,substitution,out,[],203925,,,1610612751,89,96,2021-10-28T01:45:09Z,6200000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M01.00S,2021-10-28T01:44:50.4Z,4,REGULAR,substitution,in,[],201988,,,1610612751,89,96,2021-10-28T01:45:09Z,6210000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M44.00S,2021-10-28T01:45:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.5722733245729295,47.05882352941176,1610612751,89,96,2021-10-28T01:45:41Z,6220000,15.0,19.0,1,left,MISS J. Harden driving finger roll Layup - blocked,"[201935, 202710]",1610612751.0,BKN,driving finger roll,,,Harden,J. Harden,,,,,2.38,Missed,,,,,,,,,,,,,,,Butler,202710.0,,,
627,PT03M44.00S,2021-10-28T01:45:31.0Z,4,REGULAR,block,,[],202710,,,1610612751,89,96,2021-10-28T01:45:33Z,6230000,,,0,,J. Butler BLOCK (1 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
