actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
362,PT10M02.00S,2022-02-25T02:06:29.3Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612751,56,71,2022-02-25T02:06:38Z,3560000,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 201143]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,1.0,Horford,201143.0,,,,,,,,,,,,,,,,,,
363,PT10M02.00S,2022-02-25T02:06:29.3Z,3,REGULAR,steal,,[],201143,,,1610612738,56,71,2022-02-25T02:06:31Z,3570000,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M56.00S,2022-02-25T02:06:35.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,5.995400788436268,45.83333333333333,1610612738,56,71,2022-02-25T02:07:36Z,3580000,21.0,4.0,1,left,MISS J. Brown running Layup - blocked,"[1627759, 203083]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,,,,2.12,Missed,,,,,,,,,,,,,,,Drummond,203083.0
365,PT09M56.00S,2022-02-25T02:06:35.5Z,3,REGULAR,block,,[],203083,,,1610612738,56,71,2022-02-25T02:06:42Z,3590000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M48.00S,2022-02-25T02:06:43.5Z,3,REGULAR,rebound,defensive,[],201949,,,1610612751,56,71,2022-02-25T02:07:36Z,3600000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,
367,PT09M46.00S,2022-02-25T02:06:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201949,93.9060446780552,54.90196078431373,1610612751,56,71,2022-02-25T02:21:23Z,3610000,25.0,5.0,1,right,MISS J. Johnson driving Layup - blocked,"[201949, 201143]",1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,,,,2.5,Missed,,,,,,,,,,,,,,,Horford,201143.0
368,PT09M46.00S,2022-02-25T02:06:44.8Z,3,REGULAR,block,,[],201143,,,1610612751,56,71,2022-02-25T02:06:47Z,3620000,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M43.00S,2022-02-25T02:06:47.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,56,71,2022-02-25T02:06:54Z,3630000,,,0,,R. Williams III REBOUND (Off:2 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,367.0,9.0,7.0,2.0,,,,,,,,
370,PT09M41.00S,2022-02-25T02:06:50.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,20.45006570302234,8.57843137254902,1610612738,56,71,2022-02-25T02:07:03Z,3640000,207.0,140.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,24.98,Missed,,,,,,,,,,,,,,,,
371,PT09M41.00S,2022-02-25T02:06:50.3Z,3,REGULAR,rebound,offensive,[],203935,,,1610612738,56,71,2022-02-25T02:07:03Z,3650000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,370.0,3.0,2.0,1.0,,,,,,,,
372,PT09M32.00S,2022-02-25T02:06:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.863994743758213,47.05882352941176,1610612738,56,73,2022-02-25T02:07:06Z,3660000,15.0,3.0,1,left,A. Horford Layup (7 PTS) (J. Brown 4 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,1.49,Made,7.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,
374,PT09M15.00S,2022-02-25T02:07:15.3Z,3,REGULAR,2pt,Jump Shot,[],203552,92.59198423127464,77.94117647058823,1610612751,58,73,2022-02-25T02:07:21Z,3680000,140.0,17.0,1,right,S. Curry 14' pullup Jump Shot (10 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,,,,14.07,Made,10.0,,,,,,,,,,,,,,,
375,PT08M53.00S,2022-02-25T02:07:37.6Z,3,REGULAR,3pt,Jump Shot,[],203935,1.921813403416557,96.32352941176471,1610612738,58,76,2022-02-25T02:07:46Z,3690000,-232.0,-34.0,1,left,M. Smart 3PT  (15 PTS) (J. Tatum 3 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,23.41,Made,15.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,
377,PT08M40.00S,2022-02-25T02:07:51.8Z,3,REGULAR,2pt,Jump Shot,[],201949,75.3777923784494,42.40196078431372,1610612751,58,76,2022-02-25T02:07:56Z,3710000,-38.0,179.0,1,right,MISS J. Johnson 18' step back Shot,[201949],1610612751.0,BKN,step back,,,Johnson,J. Johnson,,,,,,,,18.29,Missed,,,,,,,,,,,,,,,,
378,PT08M36.00S,2022-02-25T02:07:55.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,58,76,2022-02-25T02:07:56Z,3720000,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,377.0,5.0,5.0,0.0,,,,,,,,
379,PT08M27.00S,2022-02-25T02:08:03.8Z,3,REGULAR,3pt,Jump Shot,[],201143,32.40801576872536,44.6078431372549,1610612738,58,76,2022-02-25T02:09:28Z,3730000,27.0,252.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,25.35,Missed,,,,,,,,,,,,,,,,
380,PT08M23.00S,2022-02-25T02:08:07.8Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,58,76,2022-02-25T02:09:28Z,3740000,,,0,,R. Williams III REBOUND (Off:3 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,379.0,10.0,7.0,3.0,,,,,,,,
381,PT08M19.00S,2022-02-25T02:08:12.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,7.5722733245729295,2.696078431372549,1610612738,58,79,2022-02-25T02:08:16Z,3750000,237.0,19.0,1,left,J. Tatum 3PT  (16 PTS) (J. Brown 5 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,23.72,Made,16.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,
382,PT08M19.00S,2022-02-25T02:08:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,58,79,2022-02-25T02:08:18Z,3760000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M03.00S,2022-02-25T02:12:02.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,71.96123521681997,16.42156862745098,1610612751,58,79,2022-02-25T02:12:08Z,3770000,-168.0,211.0,1,right,MISS B. Brown 26' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,26.97,Missed,,,,,,,,,,,,,,,,
385,PT08M01.00S,2022-02-25T02:12:06.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,58,79,2022-02-25T02:12:06Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,384.0,,,,,,,,,,,
386,PT08M01.00S,2022-02-25T02:12:07.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,58,79,2022-02-25T02:12:07Z,3790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M59.00S,2022-02-25T02:12:20.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203552,90.62089356110381,78.43137254901961,1610612751,60,79,2022-02-25T02:12:24Z,3800000,142.0,36.0,1,right,S. Curry 14' Jump Shot (12 PTS) (B. Brown 3 AST),"[203552, 1628971]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,14.66,Made,12.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,
389,PT07M38.00S,2022-02-25T02:12:41.9Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,60,79,2022-02-25T02:12:48Z,3820000,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1628971]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,1.0,Brown,1628971.0,,,,,,,,,,,,,,,,,,
390,PT07M38.00S,2022-02-25T02:12:41.9Z,3,REGULAR,steal,,[],1628971,,,1610612751,60,79,2022-02-25T02:12:43Z,3830000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M34.00S,2022-02-25T02:12:45.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201988,74.45795006570303,16.42156862745098,1610612751,60,79,2022-02-25T02:12:52Z,3840000,-168.0,188.0,1,right,MISS P. Mills 25' running pullup 3PT,[201988],1610612751.0,BKN,running pullup,,,Mills,P. Mills,,,,,,,,25.18,Missed,,,,,,,,,,,,,,,,
392,PT07M30.00S,2022-02-25T02:12:49.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,79,2022-02-25T02:12:52Z,3850000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,391.0,6.0,5.0,1.0,,,,,,,,
393,PT07M23.00S,2022-02-25T02:12:57.2Z,3,REGULAR,2pt,Jump Shot,[],1627759,20.45006570302234,24.019607843137255,1610612738,60,81,2022-02-25T02:13:01Z,3860000,130.0,140.0,1,left,J. Brown 19' pullup Jump Shot (17 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,,,,19.08,Made,17.0,,,,,,,,,,,,,,,
394,PT06M56.00S,2022-02-25T02:13:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,85.23324572930355,40.931372549019606,1610612751,60,81,2022-02-25T02:13:27Z,3870000,-45.0,86.0,1,right,MISS B. Brown 9' floating Shot,[1628971],1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,,,,9.75,Missed,,,,,,,,,,,,,,,,
395,PT06M53.00S,2022-02-25T02:13:26.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,60,81,2022-02-25T02:13:27Z,3880000,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,394.0,6.0,6.0,0.0,,,,,,,,
396,PT06M37.00S,2022-02-25T02:13:43.4Z,3,REGULAR,3pt,Jump Shot,[],1627759,27.54599211563732,77.69607843137256,1610612738,60,81,2022-02-25T02:13:47Z,3890000,-138.0,206.0,1,left,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,,,,24.86,Missed,,,,,,,,,,,,,,,,
397,PT06M34.00S,2022-02-25T02:13:46.4Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,60,81,2022-02-25T02:13:47Z,3900000,,,0,,S. Curry REBOUND (Off:0 Def:5),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,396.0,5.0,5.0,0.0,,,,,,,,
398,PT06M31.00S,2022-02-25T02:13:48.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203552,66.83639947437582,40.44117647058824,1610612751,63,81,2022-02-25T02:13:54Z,3910000,-48.0,259.0,1,right,S. Curry 26' 3PT running pullup (15 PTS),[203552],1610612751.0,BKN,running pullup,,,Curry,S. Curry,,,,,,,,26.36,Made,15.0,,,,,,,,,,,,,,,
399,PT06M15.00S,2022-02-25T02:14:05.0Z,3,REGULAR,3pt,Jump Shot,[],201143,7.178055190538765,3.9215686274509802,1610612738,63,81,2022-02-25T02:14:08Z,3920000,230.0,15.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,23.09,Missed,,,,,,,,,,,,,,,,
400,PT06M12.00S,2022-02-25T02:14:08.0Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,63,81,2022-02-25T02:14:08Z,3930000,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,399.0,6.0,4.0,2.0,,,,,,,,
401,PT06M03.00S,2022-02-25T02:14:17.6Z,3,REGULAR,3pt,Jump Shot,[],203552,69.72733245729303,76.22549019607843,1610612751,63,81,2022-02-25T02:14:23Z,3940000,131.0,232.0,1,right,MISS S. Curry 26' pullup 3PT,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,,,,26.66,Missed,,,,,,,,,,,,,,,,
402,PT05M58.00S,2022-02-25T02:14:22.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,63,81,2022-02-25T02:14:23Z,3950000,,,0,,R. Williams III REBOUND (Off:3 Def:8),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,401.0,11.0,8.0,3.0,,,,,,,,
403,PT05M57.00S,2022-02-25T02:14:32.2Z,3,REGULAR,foul,personal,[],203552,,,1610612738,63,81,2022-02-25T02:15:26Z,3960000,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1627759]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Brown,1627759.0,,,
405,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,out,[],203083,,,1610612738,63,81,2022-02-25T02:14:57Z,3980000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,out,[],201988,,,1610612738,63,81,2022-02-25T02:14:57Z,3990000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,63,81,2022-02-25T02:14:57Z,4000000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,out,[],201143,,,1610612738,63,81,2022-02-25T02:14:57Z,4010000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612738,63,81,2022-02-25T02:14:57Z,4020000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,in,[],200746,,,1610612738,63,81,2022-02-25T02:14:57Z,4030000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,63,81,2022-02-25T02:14:57Z,4040000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M57.00S,2022-02-25T02:14:40.5Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,63,81,2022-02-25T02:14:57Z,4050000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M46.00S,2022-02-25T02:15:09.6Z,3,REGULAR,3pt,Jump Shot,[],1629684,3.235873850197109,96.81372549019608,1610612738,63,81,2022-02-25T02:15:22Z,4060000,-234.0,-22.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,23.51,Missed,,,,,,,,,,,,,,,,
414,PT05M41.00S,2022-02-25T02:15:14.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,63,81,2022-02-25T02:15:23Z,4070000,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,413.0,7.0,5.0,2.0,,,,,,,,
415,PT05M35.00S,2022-02-25T02:15:21.2Z,3,REGULAR,2pt,Jump Shot,[],203552,78.40013140604468,59.31372549019608,1610612751,65,81,2022-02-25T02:15:34Z,4080000,47.0,151.0,1,right,S. Curry 15' pullup Jump Shot (17 PTS) (B. Brown 4 AST),"[203552, 1628971]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,,,,15.75,Made,17.0,B. Brown,1628971.0,4.0,,,,,,,,,,,,
417,PT05M21.00S,2022-02-25T02:15:35.4Z,3,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612738,65,81,2022-02-25T02:15:47Z,4100000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Brown 2 FT),"[1630560, 1627759]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Brown,1627759.0,,,
419,PT05M21.00S,2022-02-25T02:16:08.8Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,65,82,2022-02-25T02:16:42Z,4120000,,,0,,J. Brown Free Throw 1 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
420,PT05M21.00S,2022-02-25T02:16:09.4Z,3,REGULAR,substitution,out,[],1628971,,,1610612738,65,82,2022-02-25T02:16:14Z,4130000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M21.00S,2022-02-25T02:16:09.4Z,3,REGULAR,substitution,in,[],1630556,,,1610612738,65,82,2022-02-25T02:16:14Z,4140000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M21.00S,2022-02-25T02:16:08.8Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,65,82,2022-02-25T02:16:42Z,4150000,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,Missed,,,,,,,,,,,,,,,,
423,PT05M18.00S,2022-02-25T02:16:11.8Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,65,82,2022-02-25T02:16:42Z,4160000,,,0,,S. Curry REBOUND (Off:0 Def:6),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,422.0,6.0,6.0,0.0,,,,,,,,
424,PT05M05.00S,2022-02-25T02:16:39.7Z,3,REGULAR,2pt,Jump Shot,[],203552,81.8166885676741,76.22549019607843,1610612751,65,82,2022-02-25T02:16:45Z,4170000,131.0,118.0,1,right,MISS S. Curry 17' Jump Shot,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,17.67,Missed,,,,,,,,,,,,,,,,
425,PT05M02.00S,2022-02-25T02:16:42.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,65,82,2022-02-25T02:16:45Z,4180000,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,424.0,4.0,4.0,0.0,,,,,,,,
426,PT04M56.00S,2022-02-25T02:16:48.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628401,7.835085413929041,44.36274509803921,1610612738,65,84,2022-02-25T02:17:21Z,4190000,28.0,21.0,1,left,D. White running Layup (8 PTS),[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,,,,3.52,Made,8.0,,,,,,,,,,,,,,,
427,PT04M42.00S,2022-02-25T02:17:01.9Z,3,REGULAR,2pt,Jump Shot,[],200746,92.72339027595268,67.8921568627451,1610612751,67,84,2022-02-25T02:18:04Z,4200000,89.0,16.0,1,right,L. Aldridge 9' turnaround Jump Shot (5 PTS) (J. Johnson 5 AST),"[200746, 201949]",1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,,,,9.09,Made,5.0,J. Johnson,201949.0,5.0,,,,,,,,,,,,
429,PT04M36.00S,2022-02-25T02:17:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612738,67,84,2022-02-25T02:17:23Z,4220000,,,0,,K. Edwards shooting personal FOUL (2 PF) (White 2 FT),"[1630556, 1628401]",1610612751.0,BKN,shooting,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,White,1628401.0,,,
431,PT04M36.00S,2022-02-25T02:17:40.0Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,67,85,2022-02-25T02:17:40Z,4240000,,,0,,D. White Free Throw 1 of 2 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
432,PT04M36.00S,2022-02-25T02:17:58.6Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,67,86,2022-02-25T02:17:58Z,4250000,,,0,,D. White Free Throw 2 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
433,PT04M26.00S,2022-02-25T02:18:13.7Z,3,REGULAR,turnover,out-of-bounds,[],200746,,,1610612751,67,86,2022-02-25T02:18:25Z,4260000,,,0,,L. Aldridge bad pass out-of-bounds TURNOVER (1 TO),[200746],1610612751.0,BKN,bad pass,,,Aldridge,L. Aldridge,,,,,1.0,,,,,,,,,,,,,1626302.0,,,,,,,
434,PT04M22.00S,2022-02-25T02:18:21.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,25.837713534822605,18.137254901960784,1610612738,67,86,2022-02-25T02:18:28Z,4270000,159.0,190.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,24.83,Missed,,,,,,,,,,,,,,,,
435,PT04M16.00S,2022-02-25T02:18:27.7Z,3,REGULAR,rebound,defensive,[],201949,,,1610612751,67,86,2022-02-25T02:18:27Z,4280000,,,0,,J. Johnson REBOUND (Off:0 Def:2),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,434.0,2.0,2.0,0.0,,,,,,,,
436,PT04M14.00S,2022-02-25T02:18:29.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201949,94.82588699080158,50.49019607843137,1610612751,67,86,2022-02-25T02:18:42Z,4290000,2.0,-4.0,1,right,MISS J. Johnson running DUNK,[201949],1610612751.0,BKN,running,,,Johnson,J. Johnson,,,,,,,,0.46,Missed,,,,,,,,,,,,,,,,
437,PT04M13.00S,2022-02-25T02:18:31.1Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612751,67,86,2022-02-25T02:18:31Z,4300000,,,0,,K. Edwards REBOUND (Off:2 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,436.0,3.0,1.0,2.0,,,,,,,,
438,PT03M59.00S,2022-02-25T02:18:46.7Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612751,67,86,2022-02-25T02:18:55Z,4310000,,,0,,R. Williams III shooting personal FOUL (4 PF) (Aldridge 2 FT),"[1629057, 200746]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,2714.0,4.0,1.0,Aldridge,200746.0,,,
440,PT03M59.00S,2022-02-25T02:19:13.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],200746,,,1610612751,68,86,2022-02-25T02:19:13Z,4330000,,,0,,L. Aldridge Free Throw 1 of 2 (6 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
441,PT03M59.00S,2022-02-25T02:19:14.2Z,3,REGULAR,substitution,out,[],1627759,,,1610612751,68,86,2022-02-25T02:19:23Z,4340000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M59.00S,2022-02-25T02:19:14.2Z,3,REGULAR,substitution,out,[],1629057,,,1610612751,68,86,2022-02-25T02:19:23Z,4350000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M59.00S,2022-02-25T02:19:14.2Z,3,REGULAR,substitution,in,[],201143,,,1610612751,68,86,2022-02-25T02:19:23Z,4360000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M59.00S,2022-02-25T02:19:14.2Z,3,REGULAR,substitution,in,[],1628369,,,1610612751,68,86,2022-02-25T02:19:23Z,4370000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M59.00S,2022-02-25T02:19:40.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],200746,,,1610612751,69,86,2022-02-25T02:19:40Z,4380000,,,0,,L. Aldridge Free Throw 2 of 2 (7 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
446,PT03M48.00S,2022-02-25T02:19:54.7Z,3,REGULAR,2pt,Jump Shot,[],1628369,28.203022339027594,53.18627450980392,1610612738,69,86,2022-02-25T02:19:59Z,4390000,-16.0,213.0,1,left,MISS J. Tatum 21' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,21.32,Missed,,,,,,,,,,,,,,,,
447,PT03M46.00S,2022-02-25T02:19:56.5Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,69,86,2022-02-25T02:19:56Z,4400000,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,446.0,5.0,4.0,1.0,,,,,,,,
