actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
537,PT08M38.00S,2022-04-01T01:19:58.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201949,92.85479632063075,50.245098039215684,1610612751,92,94,2022-04-01T01:20:04Z,5270000,1.0,15.0,1,right,MISS J. Johnson driving finger roll Layup,[201949],1610612751.0,BKN,driving finger roll,,,Johnson,J. Johnson,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
538,PT08M38.00S,2022-04-01T01:20:02.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,92,94,2022-04-01T01:20:02Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,
539,PT08M38.00S,2022-04-01T01:20:03.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,92,94,2022-04-01T01:20:03Z,5290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M38.00S,2022-04-01T01:20:05.2Z,4,REGULAR,substitution,out,[],1626171,,,1610612751,92,94,2022-04-01T01:20:10Z,5300000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M38.00S,2022-04-01T01:20:05.2Z,4,REGULAR,substitution,in,[],201950,,,1610612751,92,94,2022-04-01T01:20:10Z,5310000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M38.00S,2022-04-01T01:20:05.2Z,4,REGULAR,substitution,out,[],201949,,,1610612751,92,94,2022-04-01T01:20:16Z,5320000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M38.00S,2022-04-01T01:20:05.2Z,4,REGULAR,substitution,in,[],201142,,,1610612751,92,94,2022-04-01T01:20:16Z,5330000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M28.00S,2022-04-01T01:20:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,89.56964520367937,44.85294117647059,1610612751,92,94,2022-04-01T01:20:44Z,5340000,-26.0,46.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,5.23,Missed,,,,,,,,,,,,,,,,,,,
545,PT08M26.00S,2022-04-01T01:20:42.4Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,92,94,2022-04-01T01:20:44Z,5350000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,544.0,4.0,4.0,0.0,,,,,,,,,,,,,
546,PT08M12.00S,2022-04-01T01:20:57.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201950,12.959921156373195,39.950980392156865,1610612749,92,96,2022-04-01T01:21:01Z,5360000,50.0,69.0,1,left,J. Holiday 8' turnaround Hook (11 PTS),[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,8.56,Made,,,,,,,11.0,,,,,,,,,,,,
547,PT07M57.00S,2022-04-01T01:21:11.6Z,4,REGULAR,2pt,Jump Shot,[],201609,92.19776609724047,72.79411764705883,1610612751,92,96,2022-04-01T01:21:15Z,5370000,114.0,21.0,1,right,MISS G. Dragic 11' turnaround Shot,[201609],1610612751.0,BKN,turnaround,,,Dragic,G. Dragic,,,,,11.59,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M54.00S,2022-04-01T01:21:14.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,92,96,2022-04-01T01:21:15Z,5380000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,547.0,5.0,4.0,1.0,,,,,,,,,,,,,
549,PT07M43.00S,2022-04-01T01:21:26.1Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,92,96,2022-04-01T01:21:44Z,5390000,,,0,,G. Antetokounmpo traveling TURNOVER (6 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,201638.0,,,,,6.0,,,
550,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,92,96,2022-04-01T01:21:44Z,5400000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,out,[],201588,,,1610612751,92,96,2022-04-01T01:21:44Z,5410000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,out,[],203507,,,1610612751,92,96,2022-04-01T01:21:44Z,5420000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,in,[],203083,,,1610612751,92,96,2022-04-01T01:21:44Z,5430000,,,0,,SUB in: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,in,[],201572,,,1610612751,92,96,2022-04-01T01:21:44Z,5440000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M43.00S,2022-04-01T01:21:34.8Z,4,REGULAR,substitution,in,[],202083,,,1610612751,92,96,2022-04-01T01:21:44Z,5450000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M31.00S,2022-04-01T01:22:01.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203552,95.0886990801577,96.32352941176471,1610612751,95,96,2022-04-01T01:22:06Z,5460000,232.0,-6.0,1,right,S. Curry 3PT  (14 PTS) (A. Drummond 4 AST),"[203552, 203083]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,23.17,Made,,,,,,,14.0,A. Drummond,203083.0,4.0,,,,,,,,,
558,PT07M08.00S,2022-04-01T01:22:23.9Z,4,REGULAR,3pt,Jump Shot,[],1626192,2.3160315374507228,96.81372549019608,1610612749,95,96,2022-04-01T01:22:29Z,5480000,-234.0,-31.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M04.00S,2022-04-01T01:22:27.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,95,96,2022-04-01T01:34:06Z,5490000,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,558.0,6.0,6.0,0.0,,,,,,,,,,,,,
560,PT06M55.00S,2022-04-01T01:22:36.9Z,4,REGULAR,3pt,Jump Shot,[],201609,86.81011826544021,4.166666666666666,1610612751,95,96,2022-04-01T01:22:42Z,5500000,-229.0,71.0,1,right,MISS G. Dragic 24' 3PT,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,,
561,PT06M53.00S,2022-04-01T01:22:38.9Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,95,96,2022-04-01T01:22:42Z,5510000,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,560.0,5.0,5.0,0.0,,,,,,,,,,,,,
562,PT06M46.00S,2022-04-01T01:22:50.9Z,4,REGULAR,foul,personal,[],201609,,,1610612749,95,96,2022-04-01T01:22:59Z,5520000,,,0,,G. Dragic personal FOUL (1 PF),"[201609, 201950]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Holiday,201950.0,,,,
565,PT06M46.00S,2022-04-01T01:23:02.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,95,96,2022-04-01T01:23:02Z,5540000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M46.00S,2022-04-01T01:23:03.9Z,4,REGULAR,substitution,out,[],201609,,,1610612749,95,96,2022-04-01T01:25:51Z,5550000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M46.00S,2022-04-01T01:23:03.9Z,4,REGULAR,substitution,in,[],1628971,,,1610612749,95,96,2022-04-01T01:25:51Z,5560000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT06M31.00S,2022-04-01T01:24:53.9Z,4,REGULAR,3pt,Jump Shot,[],201950,66.5407358738502,83.57843137254902,1610612749,95,96,2022-04-01T02:18:41Z,5585000,-168.0,573.0,1,left,MISS J. Holiday 59' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,59.71,Missed,,,,,,,,,,,,,,,,,,,
784,PT06M31.00S,2022-04-01T01:24:53.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,95,96,2022-04-01T02:18:41Z,5597500,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,783.0,,,,,,,,,,,,,,,,
573,PT06M31.00S,2022-04-01T01:26:43.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,95,96,2022-04-01T01:26:50Z,5610000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,
574,PT06M18.00S,2022-04-01T01:27:09.4Z,4,REGULAR,violation,kicked ball,[],201572,,,1610612751,95,96,2022-04-01T01:27:19Z,5620000,,,0,,B. Lopez kicked ball VIOLATION,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,101284.0,,,,,,,,
575,PT06M18.00S,2022-04-01T01:27:13.5Z,4,REGULAR,substitution,out,[],1628960,,,1610612751,95,96,2022-04-01T01:27:16Z,5630000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M18.00S,2022-04-01T01:27:13.5Z,4,REGULAR,substitution,in,[],203114,,,1610612751,95,96,2022-04-01T01:27:16Z,5640000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M09.00S,2022-04-01T01:27:34.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203552,88.38699080157687,51.225490196078425,1610612751,97,96,2022-04-01T01:37:38Z,5650000,6.0,57.0,1,right,S. Curry floating Jump Shot (16 PTS) (B. Brown 3 AST),"[203552, 1628971]",1610612751.0,BKN,floating,,,Curry,S. Curry,,,,,5.7,Made,,,,,,,16.0,B. Brown,1628971.0,3.0,,,,,,,,,
579,PT05M45.00S,2022-04-01T01:27:58.5Z,4,REGULAR,3pt,Jump Shot,[],201950,30.56833114323259,69.6078431372549,1610612749,97,96,2022-04-01T01:28:10Z,5670000,-98.0,235.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
580,PT05M42.00S,2022-04-01T01:28:01.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612751,97,96,2022-04-01T01:28:10Z,5680000,,,0,,A. Drummond REBOUND (Off:0 Def:7),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,579.0,7.0,7.0,0.0,,,,,,,,,,,,,
581,PT05M29.00S,2022-04-01T01:28:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.11760840998686,52.94117647058824,1610612751,99,96,2022-04-01T01:28:18Z,5690000,15.0,12.0,1,right,B. Brown cutting Layup (19 PTS) (K. Durant 11 AST),"[1628971, 201142]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,1.91,Made,,,,,,,19.0,K. Durant,201142.0,11.0,,,,,,,,,
583,PT05M24.00S,2022-04-01T01:28:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,99,96,2022-04-01T01:28:27Z,5710000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M24.00S,2022-04-01T01:28:28.5Z,4,REGULAR,substitution,out,[],201572,,,1610612749,99,96,2022-04-01T01:31:28Z,5720000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M24.00S,2022-04-01T01:28:28.5Z,4,REGULAR,substitution,in,[],203507,,,1610612749,99,96,2022-04-01T01:31:28Z,5730000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M06.00S,2022-04-01T01:32:06.4Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,99,96,2022-04-01T01:32:12Z,5740000,,,0,,G. Antetokounmpo bad pass TURNOVER (7 TO),"[203507, 1628971]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,7.0,Brown,1628971.0,
587,PT05M06.00S,2022-04-01T01:32:06.4Z,4,REGULAR,steal,,[],1628971,,,1610612751,99,96,2022-04-01T01:32:08Z,5750000,,,0,,B. Brown STEAL (1 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M05.00S,2022-04-01T01:32:13.0Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612751,99,96,2022-04-01T01:34:44Z,5760000,,,0,,K. Middleton flagrant-type-2 personal FOUL (4 PF) (Brown 2 FT),"[203114, 1628971]",1610612749.0,MIL,flagrant-type-2,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,201638.0,4.0,0.0,Brown,1628971.0,,,,
591,PT05M05.00S,2022-04-01T01:32:59.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612751,99,96,2022-04-01T01:34:34Z,5790000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,,Common Foul to Flagrant 2
593,PT05M05.00S,2022-04-01T01:34:53.1Z,4,REGULAR,ejection,other,[],203114,,,1610612751,99,96,2022-04-01T01:35:03Z,5810000,,,0,,Ejection K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,201638.0,,,,,,,,
594,PT05M05.00S,2022-04-01T01:34:58.1Z,4,REGULAR,substitution,out,[],203114,,,1610612751,99,96,2022-04-01T01:35:20Z,5820000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M05.00S,2022-04-01T01:34:58.1Z,4,REGULAR,substitution,out,[],1626192,,,1610612751,99,96,2022-04-01T01:35:20Z,5830000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M05.00S,2022-04-01T01:34:58.1Z,4,REGULAR,substitution,in,[],1626171,,,1610612751,99,96,2022-04-01T01:35:20Z,5840000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M05.00S,2022-04-01T01:34:58.1Z,4,REGULAR,substitution,in,[],1628960,,,1610612751,99,96,2022-04-01T01:35:20Z,5850000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M05.00S,2022-04-01T01:35:23.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628971,,,1610612751,100,96,2022-04-01T01:35:42Z,5860000,,,0,,B. Brown flagrant Free Throw 1 of 2 (20 PTS),[1628971],1610612751.0,BKN,flagrant,,,Brown,B. Brown,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
599,PT05M05.00S,2022-04-01T01:35:23.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628971,,,1610612751,101,96,2022-04-01T01:35:42Z,5870000,,,0,,B. Brown flagrant Free Throw 2 of 2 (21 PTS),[1628971],1610612751.0,BKN,flagrant,,,Brown,B. Brown,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
600,PT04M58.00S,2022-04-01T01:36:03.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,83.39356110381078,50.49019607843137,1610612751,103,96,2022-04-01T02:14:54Z,5880000,2.0,104.0,1,right,K. Irving 10' driving floating Jump Shot (25 PTS),[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,10.36,Made,,,,,,,25.0,,,,,,,,,,,,
601,PT04M49.00S,2022-04-01T01:36:11.3Z,4,REGULAR,3pt,Jump Shot,[],201950,32.802233902759525,54.166666666666664,1610612749,103,99,2022-04-01T01:36:21Z,5890000,-21.0,256.0,1,left,J. Holiday 25' 3PT pullup (14 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,25.66,Made,,,,,,,14.0,,,,,,,,,,,,
602,PT04M24.00S,2022-04-01T01:36:36.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.38699080157687,48.28431372549019,1610612751,103,99,2022-04-01T01:40:30Z,5900000,-9.0,57.0,1,right,MISS B. Brown driving floating Shot,[1628971],1610612751.0,BKN,driving floating,,,Brown,B. Brown,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M21.00S,2022-04-01T01:36:39.3Z,4,REGULAR,rebound,offensive,[],203083,,,1610612751,103,99,2022-04-01T01:36:40Z,5910000,,,0,,A. Drummond REBOUND (Off:1 Def:7),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,602.0,8.0,7.0,1.0,,,,,,,,,,,,,
604,PT04M10.00S,2022-04-01T01:36:50.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201142,72.61826544021025,77.69607843137256,1610612751,106,99,2022-04-01T01:37:01Z,5920000,138.0,205.0,1,right,K. Durant 24' 3PT pullup (16 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,24.73,Made,,,,,,,16.0,,,,,,,,,,,,
694,PT03M53.00S,2022-04-01T01:37:07.0Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,106,99,2022-04-01T01:57:54Z,5955000,,,0,,J. Holiday bad pass TURNOVER (6 TO),"[201950, 203083]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,6.0,Drummond,203083.0,
695,PT03M53.00S,2022-04-01T01:37:07.0Z,4,REGULAR,steal,,[],203083,,,1610612751,106,99,2022-04-01T01:57:54Z,5957500,,,0,,A. Drummond STEAL (2 STL),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M52.00S,2022-04-01T01:37:09.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201142,94.1688567674113,49.754901960784316,1610612751,108,99,2022-04-01T01:57:54Z,5960000,-1.0,2.0,1,right,K. Durant running alley-oop DUNK (18 PTS) (K. Irving 4 AST),"[201142, 202681]",1610612751.0,BKN,running alley-oop,,,Durant,K. Durant,,,,,0.26,Made,,,,,,,18.0,K. Irving,202681.0,4.0,,,,,,,,,
610,PT03M52.00S,2022-04-01T01:37:15.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,108,99,2022-04-01T01:37:15Z,5980000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M43.00S,2022-04-01T01:38:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.773324572930349,49.50980392156863,1610612749,108,99,2022-04-01T01:59:07Z,5995000,2.0,39.0,1,left,MISS J. Holiday driving finger roll Layup,[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,3.95,Missed,,,,,,,,,,,,,,,,,,,
697,PT03M43.00S,2022-04-01T01:38:20.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,108,99,2022-04-01T01:59:07Z,6002500,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,696.0,,,,,,,,,,,,,,,,
615,PT03M43.00S,2022-04-01T01:39:26.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612749,108,99,2022-04-01T01:41:25Z,6010000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M43.00S,2022-04-01T01:39:34.0Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612749,108,99,2022-04-01T01:41:14Z,6020000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,No Foul on A. Drummond
617,PT03M41.00S,2022-04-01T01:41:57.6Z,4,REGULAR,jumpball,recovered,[],1628960,,,1610612749,108,99,2022-04-01T01:41:57Z,6030000,,,0,,Jump Ball G. Antetokounmpo vs. A. Drummond: Tip to G. Allen,"[1628960, 203507, 203083]",1610612749.0,MIL,challenge,G. Allen,1628960.0,Allen,G. Allen,Antetokounmpo,203507.0,Drummond,203083.0,,,,,,,,,,,,,,,,,,,,,
620,PT03M33.00S,2022-04-01T01:42:08.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,108,99,2022-04-01T01:42:08Z,6060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M27.00S,2022-04-01T01:42:23.4Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,108,99,2022-04-01T01:42:33Z,6070000,,,0,,G. Antetokounmpo lost ball TURNOVER (8 TO),"[203507, 202681]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,8.0,Irving,202681.0,
622,PT03M27.00S,2022-04-01T01:42:23.4Z,4,REGULAR,steal,,[],202681,,,1610612751,108,99,2022-04-01T01:42:25Z,6080000,,,0,,K. Irving STEAL (2 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M21.00S,2022-04-01T01:43:29.5Z,4,REGULAR,jumpball,recovered,[],1626171,,,1610612751,108,99,2022-04-01T01:43:29Z,6090000,,,0,,Jump Ball G. Antetokounmpo vs. K. Irving: Tip to B. Portis,"[1626171, 203507, 202681]",1610612749.0,MIL,heldball,B. Portis,1626171.0,Portis,B. Portis,Antetokounmpo,203507.0,Irving,202681.0,,,,,,,,,,,,,,,,,,,,,
626,PT03M21.00S,2022-04-01T01:43:29.5Z,4,REGULAR,turnover,lost ball,[],202681,,,1610612751,108,99,2022-04-01T01:43:29Z,6120000,,,0,,K. Irving lost ball TURNOVER (3 TO),"[202681, 203507]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,3.0,Antetokounmpo,203507.0,
627,PT03M21.00S,2022-04-01T01:43:29.5Z,4,REGULAR,steal,,[],203507,,,1610612749,108,99,2022-04-01T01:43:29Z,6130000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M21.00S,2022-04-01T01:43:31.4Z,4,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,108,99,2022-04-01T01:43:36Z,6140000,,,0,,B. Portis bad pass out-of-bounds TURNOVER (2 TO),[1626171],1610612749.0,MIL,bad pass,,,Portis,B. Portis,,,,,,,,,,,,,,,,,201638.0,,,,,2.0,,,
629,PT03M08.00S,2022-04-01T01:43:47.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,87.59855453350855,3.6764705882352944,1610612751,108,99,2022-04-01T01:43:52Z,6150000,-232.0,64.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,,
630,PT03M04.00S,2022-04-01T01:43:51.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,99,2022-04-01T01:43:52Z,6160000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,629.0,11.0,7.0,4.0,,,,,,,,,,,,,
631,PT03M01.00S,2022-04-01T01:43:58.2Z,4,REGULAR,foul,personal,['2freethrow'],201142,,,1610612749,108,99,2022-04-01T01:44:05Z,6170000,,,0,,K. Durant shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[201142, 203507]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Antetokounmpo,203507.0,,,,
633,PT03M01.00S,2022-04-01T01:44:31.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,108,99,2022-04-01T01:47:03Z,6190000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
634,PT03M01.00S,2022-04-01T01:44:31.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,108,99,2022-04-01T01:47:03Z,6200000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,633.0,,,,,,,,,,,,,,,,
635,PT03M01.00S,2022-04-01T01:44:41.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,108,99,2022-04-01T01:44:41Z,6210000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
