actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
535,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,73,96,2022-01-04T02:22:48Z,5150000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],1629633,,,1610612763,73,96,2022-01-04T02:22:48Z,5160000,,,0,,SUB out: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612763,73,96,2022-01-04T02:22:48Z,5170000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612763,73,96,2022-01-04T02:22:48Z,5180000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612763,73,96,2022-01-04T02:22:48Z,5190000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,73,96,2022-01-04T02:22:48Z,5200000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],1629681,,,1610612763,73,96,2022-01-04T02:22:48Z,5210000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,73,96,2022-01-04T02:22:48Z,5220000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-01-04T02:22:55.0Z,4,REGULAR,period,start,[],0,,,1610612763,73,96,2022-01-04T02:22:55Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M45.00S,2022-01-04T02:23:08.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,5.732588699080158,47.794117647058826,1610612763,73,98,2022-01-04T02:23:12Z,5240000,11.0,1.0,1,left,B. Clarke alley-oop DUNK (14 PTS) (T. Jones 4 AST),"[1629634, 1626145]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,,,,1.11,Made,,,,,14.0,T. Jones,1626145.0,4.0,,,,,,,,
546,PT11M32.00S,2022-01-04T02:23:22.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.9060446780552,50.49019607843137,1610612751,75,98,2022-01-04T02:23:27Z,5260000,2.0,5.0,1,right,N. Claxton cutting DUNK (11 PTS) (J. Harden 8 AST),"[1629651, 201935]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,,,,0.54,Made,,,,,11.0,J. Harden,201935.0,8.0,,,,,,,,
548,PT11M16.00S,2022-01-04T02:23:37.6Z,4,REGULAR,3pt,Jump Shot,[],1630217,31.750985545335087,39.46078431372549,1610612763,75,101,2022-01-04T02:23:42Z,5280000,53.0,246.0,1,left,D. Bane 25' 3PT  (22 PTS) (B. Clarke 2 AST),"[1630217, 1629634]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,25.16,Made,,,,,22.0,B. Clarke,1629634.0,2.0,,,,,,,,
550,PT11M02.00S,2022-01-04T02:23:51.4Z,4,REGULAR,2pt,Jump Shot,[],1630560,79.84559789750328,27.696078431372552,1610612751,75,101,2022-01-04T02:23:57Z,5300000,-112.0,137.0,1,right,MISS C. Thomas 17' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,17.66,Missed,,,,,,,,,,,,,,,,
551,PT10M58.00S,2022-01-04T02:23:55.4Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,75,101,2022-01-04T02:23:58Z,5310000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,550.0,5.0,3.0,2.0,,,,,,,,,,,,
552,PT10M52.00S,2022-01-04T02:24:02.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,5.075558475689881,47.794117647058826,1610612763,75,103,2022-01-04T02:24:06Z,5320000,11.0,-5.0,1,left,B. Clarke alley-oop DUNK (16 PTS) (T. Jones 5 AST),"[1629634, 1626145]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,,,,1.2,Made,,,,,16.0,T. Jones,1626145.0,5.0,,,,,,,,
554,PT10M34.00S,2022-01-04T02:24:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,85.10183968462549,38.72549019607843,1610612751,75,103,2022-01-04T02:24:24Z,5340000,-56.0,88.0,1,right,MISS J. Harden 10' driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,,,,10.41,Missed,,,,,,,,,,,,,,,,
555,PT10M31.00S,2022-01-04T02:24:22.5Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,75,103,2022-01-04T02:24:24Z,5350000,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,554.0,7.0,6.0,1.0,,,,,,,,,,,,
556,PT10M16.00S,2022-01-04T02:24:37.8Z,4,REGULAR,2pt,Jump Shot,[],1629681,9.411957950065702,25.0,1610612763,75,103,2022-01-04T02:24:41Z,5360000,125.0,36.0,1,left,MISS K. Tillie 13' driving floating Shot,[1629681],1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,,,,13.01,Missed,,,,,,,,,,,,,,,,
557,PT10M14.00S,2022-01-04T02:24:39.8Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,75,103,2022-01-04T02:24:41Z,5370000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,556.0,1.0,1.0,0.0,,,,,,,,,,,,
558,PT10M11.00S,2022-01-04T02:24:43.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630560,79.05716162943496,57.59803921568627,1610612751,77,103,2022-01-04T02:24:51Z,5380000,38.0,144.0,1,right,C. Thomas 14' running pullup Jump Shot (2 PTS),[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,,,,14.93,Made,,,,,2.0,,,,,,,,,,,
559,PT09M54.00S,2022-01-04T02:25:04.9Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,77,103,2022-01-04T02:25:22Z,5390000,,,0,,J. Jackson Jr. offensive FOUL (3 PF),"[1628991, 201988]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Mills,201988.0,,,
561,PT09M54.00S,2022-01-04T02:25:04.9Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,77,103,2022-01-04T02:25:04Z,5410000,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,3.0,,,,,,,,,,,,,1626300.0,,,,,,,
562,PT09M38.00S,2022-01-04T02:25:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612751,77,103,2022-01-04T02:25:53Z,5420000,,,0,,D. Bane shooting personal FOUL (4 PF) (Harden 2 FT),"[1630217, 201935]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,1628480.0,4.0,0.0,Harden,201935.0,,,
564,PT09M38.00S,2022-01-04T02:26:02.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612751,78,103,2022-01-04T02:26:02Z,5440000,,,0,,J. Harden Free Throw 1 of 2 (18 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
565,PT09M38.00S,2022-01-04T02:26:15.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612751,79,103,2022-01-04T02:26:15Z,5450000,,,0,,J. Harden Free Throw 2 of 2 (19 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
566,PT09M24.00S,2022-01-04T02:26:33.9Z,4,REGULAR,2pt,Jump Shot,[],1626145,12.697109067017081,65.93137254901961,1610612763,79,105,2022-01-04T02:26:39Z,5460000,-80.0,67.0,1,left,T. Jones 10' pullup Jump Shot (9 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,,,,10.41,Made,,,,,9.0,,,,,,,,,,,
567,PT09M24.00S,2022-01-04T02:26:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1630560,,,1610612763,79,105,2022-01-04T02:29:31Z,5470000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Jones 1 FT),"[1630560, 1626145]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Jones,1626145.0,,,
569,PT09M24.00S,2022-01-04T02:26:52.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,79,105,2022-01-04T02:27:01Z,5490000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,out,[],201988,,,1610612763,79,105,2022-01-04T02:29:01Z,5500000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,out,[],201949,,,1610612763,79,105,2022-01-04T02:29:01Z,5510000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,out,[],201935,,,1610612763,79,105,2022-01-04T02:29:01Z,5520000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,out,[],1629651,,,1610612763,79,105,2022-01-04T02:29:01Z,5530000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,in,[],1630561,,,1610612763,79,105,2022-01-04T02:29:01Z,5540000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,in,[],1628975,,,1610612763,79,105,2022-01-04T02:29:01Z,5550000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,in,[],1630549,,,1610612763,79,105,2022-01-04T02:29:01Z,5560000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M24.00S,2022-01-04T02:26:54.6Z,4,REGULAR,substitution,in,[],1628971,,,1610612763,79,105,2022-01-04T02:29:01Z,5570000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M24.00S,2022-01-04T02:29:54.8Z,4,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,79,106,2022-01-04T02:29:54Z,5580000,,,0,,T. Jones Free Throw 1 of 1 (10 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
579,PT09M10.00S,2022-01-04T02:30:11.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,87.99277266754271,53.18627450980392,1610612751,81,106,2022-01-04T02:30:19Z,5590000,16.0,60.0,1,right,B. Brown 6' driving floating Jump Shot (5 PTS) (C. Thomas 1 AST),"[1628971, 1630560]",1610612751.0,BKN,driving floating,,,Brown,B. Brown,,,,,,,,6.25,Made,,,,,5.0,C. Thomas,1630560.0,1.0,,,,,,,,
581,PT09M10.00S,2022-01-04T02:30:14.9Z,4,REGULAR,foul,personal,['1freethrow'],1629681,,,1610612751,81,106,2022-01-04T02:30:24Z,5610000,,,0,,K. Tillie shooting personal FOUL (5 PF) (Brown 1 FT),"[1629681, 1628971]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,202049.0,5.0,0.0,Brown,1628971.0,,,
583,PT09M10.00S,2022-01-04T02:30:37.2Z,4,REGULAR,freethrow,1 of 1,[],1628971,,,1610612751,81,106,2022-01-04T02:30:41Z,5630000,,,0,,MISS B. Brown Free Throw 1 of 1,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,Missed,,,,,,,,,,,,,,,,
584,PT09M06.00S,2022-01-04T02:30:41.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,81,106,2022-01-04T02:30:41Z,5640000,,,0,,D. Bane REBOUND (Off:1 Def:7),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,583.0,8.0,7.0,1.0,,,,,,,,,,,,
585,PT08M52.00S,2022-01-04T02:30:57.3Z,4,REGULAR,foul,personal,[],1630561,,,1610612763,81,106,2022-01-04T02:31:15Z,5650000,,,0,,D. Duke Jr. personal FOUL (1 PF),"[1630561, 1630217]",1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Bane,1630217.0,,,
587,PT08M40.00S,2022-01-04T02:31:29.1Z,4,REGULAR,3pt,Jump Shot,[],1629681,6.258212877792378,95.34313725490196,1610612763,81,106,2022-01-04T02:31:33Z,5670000,-227.0,6.0,1,left,MISS K. Tillie 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,22.68,Missed,,,,,,,,,,,,,,,,
588,PT08M37.00S,2022-01-04T02:31:32.1Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,81,106,2022-01-04T02:31:33Z,5680000,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,587.0,1.0,1.0,0.0,,,,,,,,,,,,
589,PT08M32.00S,2022-01-04T02:31:37.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,71.69842312746385,21.813725490196077,1610612751,84,106,2022-01-04T02:31:43Z,5690000,-141.0,214.0,1,right,J. Carter 25' 3PT  (3 PTS) (B. Brown 2 AST),"[1628975, 1628971]",1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,25.58,Made,,,,,3.0,B. Brown,1628971.0,2.0,,,,,,,,
591,PT08M16.00S,2022-01-04T02:31:53.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,8.886333771353483,60.049019607843135,1610612763,84,108,2022-01-04T02:32:07Z,5710000,-50.0,31.0,1,left,T. Jones driving floating bank Jump Shot (12 PTS),[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,,,,5.9,Made,,,,,12.0,,,,,,,,,,,
592,PT08M06.00S,2022-01-04T02:32:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.67871222076215,40.931372549019606,1610612751,84,108,2022-01-04T02:32:13Z,5720000,-45.0,73.0,1,right,MISS C. Thomas 8' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,,,,8.57,Missed,,,,,,,,,,,,,,,,
593,PT08M06.00S,2022-01-04T02:32:03.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,84,108,2022-01-04T02:32:13Z,5730000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,
594,PT08M05.00S,2022-01-04T02:32:11.3Z,4,REGULAR,foul,personal,[],1628991,,,1610612751,84,108,2022-01-04T02:32:45Z,5740000,,,0,,J. Jackson Jr. loose ball personal FOUL (4 PF),"[1628991, 1630561]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,1628480.0,4.0,0.0,Duke Jr.,1630561.0,,,
596,PT07M56.00S,2022-01-04T02:32:31.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630561,88.51839684625493,44.85294117647059,1610612751,84,108,2022-01-04T02:32:41Z,5760000,-26.0,55.0,1,right,MISS D. Duke Jr. 6' driving Layup - blocked,"[1630561, 1628991]",1610612751.0,BKN,driving,,,Duke Jr.,D. Duke Jr.,,,,,,,,6.11,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
597,PT07M56.00S,2022-01-04T02:32:31.7Z,4,REGULAR,block,,[],1628991,,,1610612751,84,108,2022-01-04T02:32:34Z,5770000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M52.00S,2022-01-04T02:32:35.7Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612751,84,108,2022-01-04T02:32:41Z,5780000,,,0,,B. Brown REBOUND (Off:2 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,596.0,4.0,2.0,2.0,,,,,,,,,,,,
599,PT07M50.00S,2022-01-04T02:32:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,89.70105124835742,46.81372549019608,1610612751,86,108,2022-01-04T02:34:46Z,5790000,-16.0,44.0,1,right,C. Thomas driving floating Jump Shot (4 PTS) (B. Brown 3 AST),"[1630560, 1628971]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,,,,4.71,Made,,,,,4.0,B. Brown,1628971.0,3.0,,,,,,,,
600,PT07M50.00S,2022-01-04T02:32:44.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,86,108,2022-01-04T02:32:52Z,5800000,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
601,PT07M36.00S,2022-01-04T02:32:59.1Z,4,REGULAR,2pt,Jump Shot,[],1626145,17.69053876478318,24.509803921568626,1610612763,86,108,2022-01-04T02:33:04Z,5810000,127.0,114.0,1,left,MISS T. Jones 17' fadeaway Shot,[1626145],1610612763.0,MEM,fadeaway,,,Jones,T. Jones,,,,,,,,17.09,Missed,,,,,,,,,,,,,,,,
602,PT07M32.00S,2022-01-04T02:33:03.1Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,86,108,2022-01-04T02:33:04Z,5820000,,,0,,B. Brown REBOUND (Off:2 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,601.0,5.0,3.0,2.0,,,,,,,,,,,,
604,PT07M17.00S,2022-01-04T02:33:17.8Z,4,REGULAR,3pt,Jump Shot,[],1628971,94.95729303547962,95.58823529411765,1610612751,89,108,2022-01-04T02:33:22Z,5830000,228.0,-5.0,1,right,B. Brown 3PT  (8 PTS) (C. Thomas 2 AST),"[1628971, 1630560]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,22.8,Made,,,,,8.0,C. Thomas,1630560.0,2.0,,,,,,,,
606,PT07M16.00S,2022-01-04T02:33:27.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,89,108,2022-01-04T02:33:27Z,5850000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M16.00S,2022-01-04T02:33:28.2Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,89,108,2022-01-04T02:35:52Z,5860000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M16.00S,2022-01-04T02:33:28.2Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,89,108,2022-01-04T02:35:52Z,5870000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M05.00S,2022-01-04T02:36:35.9Z,4,REGULAR,foul,personal,[],1630549,,,1610612763,89,108,2022-01-04T02:36:43Z,5880000,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 1626145]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Jones,1626145.0,,,
611,PT06M58.00S,2022-01-04T02:36:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.90210249671485,42.40196078431372,1610612763,89,108,2022-01-04T02:37:02Z,5900000,38.0,106.0,1,left,MISS D. Bane 11' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,,,,11.3,Missed,,,,,,,,,,,,,,,,
612,PT06M55.00S,2022-01-04T02:37:00.8Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,89,108,2022-01-04T02:37:02Z,5910000,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,611.0,2.0,2.0,0.0,,,,,,,,,,,,
613,PT06M52.00S,2022-01-04T02:37:04.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,80.76544021024968,91.66666666666666,1610612751,89,108,2022-01-04T02:37:23Z,5920000,208.0,128.0,1,right,MISS J. Carter 24' 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,24.46,Missed,,,,,,,,,,,,,,,,
614,PT06M44.00S,2022-01-04T02:37:12.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,89,108,2022-01-04T02:37:23Z,5930000,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,613.0,3.0,2.0,1.0,,,,,,,,,,,,
615,PT06M44.00S,2022-01-04T02:37:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,94.40999984741211,50.0,1610612751,91,108,2022-01-04T02:37:11Z,5940000,0.0,0.0,1,right,D. Sharpe tip Layup (2 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,
616,PT06M37.00S,2022-01-04T02:37:21.1Z,4,REGULAR,foul,personal,[],1630549,,,1610612763,91,108,2022-01-04T02:37:33Z,5950000,,,0,,D. Sharpe personal FOUL (2 PF),"[1630549, 1629634]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Clarke,1629634.0,,,
618,PT06M25.00S,2022-01-04T02:37:48.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629681,12.040078843626807,56.127450980392155,1610612763,91,108,2022-01-04T02:37:53Z,5970000,-31.0,61.0,1,left,MISS K. Tillie 6' driving floating Shot - blocked,"[1629681, 1628971]",1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,,,,6.8,Missed,,,,,,,,,,,,,,Brown,1628971.0,
619,PT06M25.00S,2022-01-04T02:37:48.7Z,4,REGULAR,block,,[],1628971,,,1610612763,91,108,2022-01-04T02:37:51Z,5980000,,,0,,B. Brown BLOCK (3 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M22.00S,2022-01-04T02:37:51.7Z,4,REGULAR,rebound,offensive,[],1629681,,,1610612763,91,108,2022-01-04T02:37:53Z,5990000,,,0,,K. Tillie REBOUND (Off:2 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,618.0,4.0,2.0,2.0,,,,,,,,,,,,
665,PT06M22.00S,2022-01-04T02:37:50.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629681,8.590670170827863,55.63725490196079,1610612763,91,108,2022-01-04T02:45:14Z,5995000,-28.0,28.0,1,left,MISS K. Tillie Layup - blocked,"[1629681, 1628971]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,4.0,Missed,,,,,,,,,,,,,,Brown,1628971.0,
666,PT06M22.00S,2022-01-04T02:37:50.6Z,4,REGULAR,block,,[],1628971,,,1610612763,91,108,2022-01-04T02:44:51Z,5997500,,,0,,B. Brown BLOCK (4 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT06M22.00S,2022-01-04T02:37:50.6Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,91,108,2022-01-04T02:45:14Z,5998750,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,665.0,6.0,4.0,2.0,,,,,,,,,,,,
623,PT06M13.00S,2022-01-04T02:38:00.3Z,4,REGULAR,3pt,Jump Shot,[],1628975,94.56307490144546,4.901960784313726,1610612751,94,108,2022-01-04T02:45:06Z,6020000,-225.0,-1.0,1,right,J. Carter 3PT  (6 PTS) (B. Brown 4 AST),"[1628975, 1628971]",1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,22.55,Made,,,,,6.0,B. Brown,1628971.0,4.0,,,,,,,,
