actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
432,PT06M01.00S,2025-12-09T02:33:51.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203084,89.30683311432325,45.34313725490196,1610612759,81,87,2025-12-09T02:33:55Z,4310000,False,-23.0,48.0,1,right,H. Barnes driving Hook (24 PTS) (D. Harper 3 AST),"[203084, 1642844]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.34,Made,24.0,,,,,,,,,,,,D. Harper,1642844.0,3.0
433,PT05M47.00S,2025-12-09T02:34:07.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612740,81,87,2025-12-09T02:34:23Z,4320000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Queen 2 FT),"[1629640, 1642852]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,2.0,0.0,Queen,1642852.0,,,,,,,,,
436,PT05M47.00S,2025-12-09T02:34:33.6Z,3,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,82,87,2025-12-09T02:34:33Z,4340000,False,,,0,,D. Queen Free Throw 1 of 2 (16 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
437,PT05M47.00S,2025-12-09T02:34:49.6Z,3,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,83,87,2025-12-09T02:34:49Z,4350000,False,,,0,,D. Queen Free Throw 2 of 2 (17 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
438,PT05M38.00S,2025-12-09T02:35:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,89.56964520367937,52.450980392156865,1610612759,83,87,2025-12-09T02:35:07Z,4360000,False,12.0,46.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1642852]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.71,Missed,,,,,,,,,,,Queen,1642852.0,,,
439,PT05M38.00S,2025-12-09T02:35:01.4Z,3,REGULAR,block,,[],1642852,,,1610612759,83,87,2025-12-09T02:35:04Z,4370000,False,,,0,,D. Queen BLOCK (2 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT05M34.00S,2025-12-09T02:35:05.4Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,83,87,2025-12-09T02:35:07Z,4380000,False,,,0,,D. Queen REBOUND (Off:0 Def:9),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,438.0,9.0,9.0,0.0,,,,,
441,PT05M29.00S,2025-12-09T02:35:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,4.944152431011826,50.0,1610612740,85,87,2025-12-09T02:35:17Z,4390000,False,0.0,-6.0,1,left,T. Murphy III cutting DUNK (17 PTS) (J. Alvarado 5 AST),"[1630530, 1630631]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,0.6,Made,17.0,,,,,,,,,,,,J. Alvarado,1630631.0,5.0
443,PT05M29.00S,2025-12-09T02:35:18.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,85,87,2025-12-09T02:35:18Z,4410000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M29.00S,2025-12-09T02:37:39.1Z,3,REGULAR,substitution,out,[],1642844,,,1610612759,85,87,2025-12-09T02:38:00Z,4420000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M29.00S,2025-12-09T02:37:39.1Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,85,87,2025-12-09T02:38:00Z,4430000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M29.00S,2025-12-09T02:37:39.1Z,3,REGULAR,substitution,in,[],203482,,,1610612759,85,87,2025-12-09T02:38:00Z,4440000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M29.00S,2025-12-09T02:37:39.1Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,85,87,2025-12-09T02:38:00Z,4450000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M07.00S,2025-12-09T02:38:30.9Z,3,REGULAR,3pt,Jump Shot,[],1628368,72.61826544021025,82.1078431372549,1610612759,85,87,2025-12-09T02:38:57Z,4460000,False,161.0,205.0,1,right,MISS D. Fox 26' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,26.03,Missed,,,,,,,,,,,,,,,
451,PT05M03.00S,2025-12-09T02:38:34.9Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,85,87,2025-12-09T02:38:35Z,4470000,False,,,0,,D. Queen REBOUND (Off:0 Def:10),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,450.0,10.0,10.0,0.0,,,,,
452,PT04M54.00S,2025-12-09T02:38:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.389618922470433,46.81372549019608,1610612740,87,87,2025-12-09T02:38:49Z,4480000,False,16.0,8.0,1,left,S. Bey driving finger roll Layup (14 PTS) (D. Queen 6 AST),"[1630180, 1642852]",1610612740.0,NOP,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,1.76,Made,14.0,,,,,,,,,,,,D. Queen,1642852.0,6.0
454,PT04M43.00S,2025-12-09T02:38:53.9Z,3,REGULAR,3pt,Jump Shot,[],203482,70.90998685939553,22.794117647058822,1610612759,87,87,2025-12-09T02:38:57Z,4500000,False,-136.0,221.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,25.94,Missed,,,,,,,,,,,,,,,
455,PT04M40.00S,2025-12-09T02:38:56.9Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,87,87,2025-12-09T02:38:57Z,4510000,False,,,0,,H. Jones REBOUND (Off:2 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,454.0,5.0,3.0,2.0,,,,,
456,PT04M28.00S,2025-12-09T02:39:09.8Z,3,REGULAR,3pt,Jump Shot,[],1630631,21.50131406044678,90.68627450980392,1610612740,87,87,2025-12-09T02:39:13Z,4520000,False,-203.0,150.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,25.25,Missed,,,,,,,,,,,,,,,
457,PT04M25.00S,2025-12-09T02:39:12.8Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,87,87,2025-12-09T02:39:13Z,4530000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,456.0,3.0,3.0,0.0,,,,,
458,PT04M07.00S,2025-12-09T02:39:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.51182654402102,52.94117647058824,1610612759,87,87,2025-12-09T02:39:34Z,4540000,False,15.0,8.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.7,Missed,,,,,,,,,,,,,,,
459,PT04M04.00S,2025-12-09T02:39:33.6Z,3,REGULAR,rebound,offensive,[],203084,,,1610612759,87,87,2025-12-09T02:39:33Z,4550000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,458.0,2.0,1.0,1.0,,,,,
460,PT04M02.00S,2025-12-09T02:39:35.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203482,96.00854139290408,95.34313725490196,1610612759,87,90,2025-12-09T02:39:39Z,4560000,False,227.0,-15.0,1,right,K. Olynyk 3PT  (3 PTS) (H. Barnes 1 AST),"[203482, 203084]",1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,,22.72,Made,3.0,,,,,,,,,,,,H. Barnes,203084.0,1.0
462,PT03M43.00S,2025-12-09T02:40:02.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,13.354139290407357,47.794117647058826,1610612740,89,90,2025-12-09T02:40:06Z,4580000,False,11.0,73.0,1,left,D. Queen 7' driving floating Jump Shot (19 PTS),[1642852],1610612740.0,NOP,driving floating,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,7.38,Made,19.0,,,,,,,,,,,,,,
463,PT03M28.00S,2025-12-09T02:40:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.38042049934296,46.07843137254902,1610612759,89,90,2025-12-09T02:40:21Z,4590000,False,-20.0,10.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 1630529]",1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.19,Missed,,,,,,,,,,,Jones,1630529.0,,,
464,PT03M28.00S,2025-12-09T02:40:18.0Z,3,REGULAR,block,,[],1630529,,,1610612759,89,90,2025-12-09T02:40:20Z,4600000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT03M25.00S,2025-12-09T02:40:21.0Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,89,90,2025-12-09T02:40:21Z,4610000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,463.0,2.0,2.0,0.0,,,,,
466,PT03M23.00S,2025-12-09T02:40:25.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612740,89,90,2025-12-09T02:40:33Z,4620000,False,,,0,,H. Barnes shooting personal FOUL (2 PF) (Queen 2 FT),"[203084, 1642852]",1610612759.0,SAS,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,2.0,0.0,Queen,1642852.0,,,,,,,,,
468,PT03M23.00S,2025-12-09T02:40:49.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642852,,,1610612740,90,90,2025-12-09T02:40:49Z,4640000,False,,,0,,D. Queen Free Throw 1 of 2 (20 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
469,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,90,90,2025-12-09T02:41:10Z,4650000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,out,[],1629640,,,1610612740,90,90,2025-12-09T02:41:10Z,4660000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,out,[],203084,,,1610612740,90,90,2025-12-09T02:41:10Z,4670000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,in,[],1631121,,,1610612740,90,90,2025-12-09T02:41:10Z,4680000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,in,[],1642264,,,1610612740,90,90,2025-12-09T02:41:10Z,4690000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M23.00S,2025-12-09T02:40:50.5Z,3,REGULAR,substitution,in,[],1642868,,,1610612740,90,90,2025-12-09T02:41:10Z,4700000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M23.00S,2025-12-09T02:41:17.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642852,,,1610612740,91,90,2025-12-09T02:41:17Z,4710000,False,,,0,,D. Queen Free Throw 2 of 2 (21 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
476,PT03M09.00S,2025-12-09T02:41:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,92.9862023653088,51.9607843137255,1610612759,91,92,2025-12-09T02:41:36Z,4720000,False,10.0,13.0,1,right,K. Olynyk driving Layup (5 PTS) (S. Castle 4 AST),"[203482, 1642264]",1610612759.0,SAS,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,1.66,Made,5.0,,,,,,,,,,,,S. Castle,1642264.0,4.0
478,PT02M52.00S,2025-12-09T02:41:48.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,17.16491458607096,51.71568627450981,1610612740,93,92,2025-12-09T02:41:56Z,4740000,False,-9.0,109.0,1,left,D. Queen 10' fadeaway Jump Shot (23 PTS),[1642852],1610612740.0,NOP,fadeaway,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,10.92,Made,23.0,,,,,,,,,,,,,,
479,PT02M39.00S,2025-12-09T02:42:01.8Z,3,REGULAR,2pt,Jump Shot,[],1642264,79.45137976346912,56.86274509803921,1610612759,93,92,2025-12-09T02:42:06Z,4750000,False,34.0,141.0,1,right,MISS S. Castle 14' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,,,,14.48,Missed,,,,,,,,,,,,,,,
480,PT02M35.00S,2025-12-09T02:42:05.8Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,93,92,2025-12-09T02:42:06Z,4760000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,479.0,1.0,1.0,0.0,,,,,
481,PT02M32.00S,2025-12-09T02:42:08.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,32.013797634691194,20.588235294117645,1610612740,93,92,2025-12-09T02:42:15Z,4770000,False,147.0,248.0,1,left,MISS T. Murphy III 28' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,28.87,Missed,,,,,,,,,,,,,,,
482,PT02M29.00S,2025-12-09T02:42:11.7Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,93,92,2025-12-09T02:42:15Z,4780000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,481.0,4.0,4.0,0.0,,,,,
483,PT02M16.00S,2025-12-09T02:42:30.8Z,3,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612759,93,92,2025-12-09T02:42:44Z,4790000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Castle 2 FT),"[1630530, 1642264]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
485,PT02M16.00S,2025-12-09T02:42:56.6Z,3,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,93,92,2025-12-09T02:42:56Z,4810000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
486,PT02M16.00S,2025-12-09T02:42:56.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,93,92,2025-12-09T02:42:56Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,485.0,,,,,,,,
487,PT02M16.00S,2025-12-09T02:43:15.9Z,3,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,93,93,2025-12-09T02:43:15Z,4830000,False,,,0,,S. Castle Free Throw 2 of 2 (11 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
488,PT01M52.00S,2025-12-09T02:43:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,9.280551905387648,48.28431372549019,1610612740,95,93,2025-12-09T02:43:44Z,4840000,False,9.0,35.0,1,left,T. Murphy III driving floating Jump Shot (19 PTS) (D. Queen 7 AST),"[1630530, 1642852]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,3.57,Made,19.0,,,,,,,,,,,,D. Queen,1642852.0,7.0
490,PT01M37.00S,2025-12-09T02:43:54.3Z,3,REGULAR,3pt,Jump Shot,[],1642868,73.40670170827858,83.33333333333334,1610612759,95,93,2025-12-09T02:44:02Z,4860000,False,167.0,197.0,1,right,MISS C. Bryant 25' 3PT,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Right Center,,,,25.84,Missed,,,,,,,,,,,,,,,
491,PT01M36.00S,2025-12-09T02:43:55.3Z,3,REGULAR,rebound,offensive,[],203482,,,1610612759,95,93,2025-12-09T02:44:02Z,4870000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,490.0,2.0,1.0,1.0,,,,,
492,PT01M36.00S,2025-12-09T02:43:59.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203482,94.40999984741211,50.0,1610612759,95,95,2025-12-09T02:44:05Z,4880000,False,0.0,0.0,1,right,K. Olynyk putback Layup (7 PTS),[203482],1610612759.0,SAS,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,0.0,Made,7.0,,,,,,,,,,,,,,
493,PT01M28.00S,2025-12-09T02:44:11.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,95,95,2025-12-09T02:44:11Z,4890000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M28.00S,2025-12-09T02:45:12.0Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,95,95,2025-12-09T02:45:43Z,4900000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M28.00S,2025-12-09T02:45:12.0Z,3,REGULAR,substitution,in,[],1642877,,,1610612740,95,95,2025-12-09T02:45:43Z,4910000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M18.00S,2025-12-09T02:46:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,7.046649145860711,96.56862745098039,1610612740,98,95,2025-12-09T02:46:08Z,4920000,False,-233.0,14.0,1,left,S. Bey 3PT  (17 PTS) (B. McGowens 2 AST),"[1630180, 1631121]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,23.32,Made,17.0,,,,,,,,,,,,B. McGowens,1631121.0,2.0
498,PT00M56.50S,2025-12-09T02:46:23.4Z,3,REGULAR,3pt,Jump Shot,[],1642264,80.76544021024968,93.62745098039215,1610612759,98,98,2025-12-09T02:46:27Z,4940000,False,218.0,128.0,1,right,S. Castle 25' 3PT  (14 PTS) (D. Fox 6 AST),"[1642264, 1628368]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,25.3,Made,14.0,,,,,,,,,,,,D. Fox,1628368.0,6.0
500,PT00M34.90S,2025-12-09T02:46:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,7.30946123521682,48.03921568627451,1610612740,100,98,2025-12-09T02:46:54Z,4960000,False,10.0,16.0,1,left,M. Peavy cutting Layup (4 PTS) (D. Queen 8 AST),"[1642877, 1642852]",1610612740.0,NOP,cutting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,1.89,Made,4.0,,,,,,,,,,,,D. Queen,1642852.0,8.0
502,PT00M31.10S,2025-12-09T02:46:56.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,69.33311432325887,27.696078431372552,1610612759,100,98,2025-12-09T02:47:07Z,4980000,False,-112.0,236.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,26.08,Missed,,,,,,,,,,,,,,,
503,PT00M28.50S,2025-12-09T02:46:59.2Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,100,98,2025-12-09T02:47:07Z,4990000,False,,,0,,S. Castle REBOUND (Off:1 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,502.0,3.0,2.0,1.0,,,,,
504,PT00M28.50S,2025-12-09T02:47:04.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642264,94.40999984741211,50.0,1610612759,100,100,2025-12-09T02:47:11Z,5000000,False,0.0,0.0,1,right,S. Castle putback DUNK (16 PTS),[1642264],1610612759.0,SAS,putback,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.0,Made,16.0,,,,,,,,,,,,,,
505,PT00M09.30S,2025-12-09T02:47:23.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612740,100,100,2025-12-09T02:47:34Z,5010000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Queen 2 FT),"[203482, 1642852]",1610612759.0,SAS,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Queen,1642852.0,,,,,,,,,
507,PT00M09.30S,2025-12-09T02:47:51.3Z,3,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,101,100,2025-12-09T02:47:51Z,5030000,False,,,0,,D. Queen Free Throw 1 of 2 (24 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
539,PT00M09.30S,2025-12-09T02:47:52.1Z,3,REGULAR,substitution,out,[],1642868,,,1610612740,101,100,2025-12-09T02:53:32Z,5055000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M09.30S,2025-12-09T02:47:52.1Z,3,REGULAR,substitution,in,[],1630170,,,1610612740,101,100,2025-12-09T02:53:32Z,5057500,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M09.30S,2025-12-09T02:48:10.2Z,3,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,102,100,2025-12-09T02:48:10Z,5060000,False,,,0,,D. Queen Free Throw 2 of 2 (25 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
511,PT00M04.30S,2025-12-09T02:48:26.2Z,3,REGULAR,foul,personal,[],1631121,,,1610612759,102,100,2025-12-09T02:48:46Z,5070000,False,,,0,,B. McGowens personal FOUL (2 PF),"[1631121, 1630170]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,,,,1629183.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,
515,PT00M04.30S,2025-12-09T02:48:53.4Z,3,REGULAR,substitution,out,[],1642852,,,1610612759,102,100,2025-12-09T02:49:40Z,5090000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M04.30S,2025-12-09T02:48:53.4Z,3,REGULAR,substitution,in,[],1642274,,,1610612759,102,100,2025-12-09T02:49:40Z,5095000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M00.00S,2025-12-09T02:51:29.4Z,3,REGULAR,period,end,[],0,,,1610612759,102,100,2025-12-09T02:51:29Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612759,102,100,2025-12-09T02:51:47Z,5120000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,out,['startperiod'],1642264,,,1610612759,102,100,2025-12-09T02:51:47Z,5140000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-12-09T02:51:34.5Z,4,REGULAR,substitution,out,['startperiod'],203482,,,1610612759,102,100,2025-12-09T02:51:47Z,5150000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
