actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
604,PT08M00.00S,2025-11-18T03:12:26.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,88,107,2025-11-18T03:12:32Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,602.0,,,,,,,,,,,,,,,,,
606,PT07M52.00S,2025-11-18T03:12:55.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,81.68528252299606,92.64705882352942,1610612760,88,107,2025-11-18T03:14:16Z,6010000,False,213.0,120.0,1,right,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
607,PT07M52.00S,2025-11-18T03:12:55.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,88,107,2025-11-18T03:14:16Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,606.0,,,,,,,,,,,,,,,,,
608,PT07M52.00S,2025-11-18T03:13:01.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,88,107,2025-11-18T03:13:07Z,6030000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,,,,,,,
609,PT07M42.00S,2025-11-18T03:13:20.2Z,4,REGULAR,foul,personal,[],1641717,,,1610612740,88,107,2025-11-18T03:13:29Z,6040000,False,,,0,,C. Wallace personal FOUL (3 PF),"[1641717, 1630530]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202037.0,3.0,0.0,Murphy III,1630530.0,,,,,
611,PT07M42.00S,2025-11-18T03:13:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,88,107,2025-11-18T03:13:51Z,6060000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M42.00S,2025-11-18T03:14:26.1Z,4,REGULAR,substitution,out,[],1630198,,,1610612740,88,107,2025-11-18T03:16:29Z,6070000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M42.00S,2025-11-18T03:14:26.1Z,4,REGULAR,substitution,out,[],1628392,,,1610612740,88,107,2025-11-18T03:16:29Z,6080000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M42.00S,2025-11-18T03:14:26.1Z,4,REGULAR,substitution,in,[],1629652,,,1610612740,88,107,2025-11-18T03:16:29Z,6090000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M42.00S,2025-11-18T03:14:26.1Z,4,REGULAR,substitution,in,[],1631119,,,1610612740,88,107,2025-11-18T03:16:29Z,6100000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M28.00S,2025-11-18T03:16:49.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642852,21.895532194480946,39.46078431372549,1610612740,90,107,2025-11-18T03:16:56Z,6110000,False,53.0,153.0,1,left,D. Queen 16' pullup Jump Shot (8 PTS) (J. Hawkins 5 AST),"[1642852, 1641722]",1610612740.0,NOP,pullup,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,16.21,Made,,8.0,J. Hawkins,1641722.0,5.0,,,,,,,,,,,,,
618,PT06M56.00S,2025-11-18T03:17:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,93.24901445466492,45.83333333333333,1610612760,90,107,2025-11-18T03:17:27Z,6130000,False,-21.0,11.0,1,right,MISS A. Mitchell driving finger roll Layup,[1642349],1610612760.0,OKC,driving finger roll,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
619,PT06M52.00S,2025-11-18T03:17:25.3Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,90,107,2025-11-18T03:17:25Z,6140000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,618.0,,,,,,,,,,,,,7.0,6.0,1.0,,
620,PT06M52.00S,2025-11-18T03:17:25.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,94.40999984741211,50.0,1610612760,90,109,2025-11-18T03:17:25Z,6150000,False,0.0,0.0,1,right,C. Holmgren putback DUNK (23 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,0.0,Made,,23.0,,,,,,,,,,,,,,,,
621,PT06M33.00S,2025-11-18T03:17:45.1Z,4,REGULAR,2pt,Jump Shot,[],1641722,22.683968462549277,49.26470588235294,1610612740,92,109,2025-11-18T03:17:49Z,6160000,False,4.0,161.0,1,left,J. Hawkins 16' pullup Jump Shot (11 PTS),[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,16.07,Made,,11.0,,,,,,,,,,,,,,,,
622,PT06M08.00S,2025-11-18T03:18:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,92.46057818659659,55.392156862745104,1610612760,92,109,2025-11-18T03:18:19Z,6170000,False,27.0,18.0,1,right,MISS C. Holmgren driving Layup - blocked,"[1631096, 1631255]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,Matković,1631255.0
623,PT06M08.00S,2025-11-18T03:18:10.2Z,4,REGULAR,block,,[],1631255,,,1610612760,92,109,2025-11-18T03:18:17Z,6180000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT06M08.00S,2025-11-18T03:18:10.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,92,109,2025-11-18T03:18:19Z,6190000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,622.0,,,,,,,,,,,,,,,,,
626,PT06M08.00S,2025-11-18T03:18:20.8Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,92,109,2025-11-18T03:18:26Z,6210000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M08.00S,2025-11-18T03:18:20.8Z,4,REGULAR,substitution,in,[],1642877,,,1610612740,92,109,2025-11-18T03:18:26Z,6220000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M55.00S,2025-11-18T03:18:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,18.873193166885677,58.82352941176471,1610612740,92,109,2025-11-18T03:18:41Z,6230000,False,-44.0,125.0,1,left,MISS J. Hawkins 13' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,13.25,Missed,,,,,,,,,,,,,,,,,,
629,PT05M53.00S,2025-11-18T03:18:39.0Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,92,109,2025-11-18T03:18:41Z,6240000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,628.0,,,,,,,,,,,,,2.0,2.0,0.0,,
630,PT05M30.00S,2025-11-18T03:19:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,91.27792378449409,52.450980392156865,1610612760,92,111,2025-11-18T03:19:12Z,6250000,False,12.0,29.0,1,right,A. Mitchell finger roll Layup (11 PTS),[1642349],1610612760.0,OKC,finger roll,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,3.2,Made,,11.0,,,,,,,,,,,,,,,,
631,PT05M20.00S,2025-11-18T03:19:16.0Z,4,REGULAR,foul,personal,[],1641717,,,1610612740,92,111,2025-11-18T03:19:29Z,6260000,False,,,0,,C. Wallace personal FOUL (4 PF),"[1641717, 1630530]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627962.0,4.0,0.0,Murphy III,1630530.0,,,,,
633,PT05M20.00S,2025-11-18T03:19:28.4Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,92,111,2025-11-18T03:19:31Z,6280000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M20.00S,2025-11-18T03:19:28.4Z,4,REGULAR,substitution,in,[],1642847,,,1610612740,92,111,2025-11-18T03:19:31Z,6290000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M19.00S,2025-11-18T03:19:40.0Z,4,REGULAR,foul,personal,[],1629652,,,1610612740,92,111,2025-11-18T03:19:48Z,6300000,False,,,0,,L. Dort personal FOUL (4 PF),"[1629652, 1641722]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,4.0,0.0,Hawkins,1641722.0,,,,,
637,PT05M10.00S,2025-11-18T03:20:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,11.383048620236531,46.568627450980394,1610612740,92,111,2025-11-18T03:20:14Z,6320000,False,17.0,55.0,1,left,MISS D. Queen Layup - blocked,"[1642852, 1631096]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
638,PT05M10.00S,2025-11-18T03:20:07.5Z,4,REGULAR,block,,[],1631096,,,1610612740,92,111,2025-11-18T03:20:10Z,6330000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT05M07.00S,2025-11-18T03:20:10.5Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,92,111,2025-11-18T03:20:14Z,6340000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,637.0,,,,,,,,,,,,,2.0,2.0,0.0,,
640,PT05M00.00S,2025-11-18T03:20:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,90.3580814717477,44.85294117647059,1610612760,92,111,2025-11-18T03:20:39Z,6350000,False,-26.0,38.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
641,PT05M00.00S,2025-11-18T03:20:18.3Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,92,111,2025-11-18T03:20:29Z,6360000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,640.0,,,,,,,,,,,,,8.0,6.0,2.0,,
642,PT05M00.00S,2025-11-18T03:20:32.1Z,4,REGULAR,foul,personal,['2freethrow'],1642877,,,1610612760,92,111,2025-11-18T03:20:47Z,6370000,False,,,0,,M. Peavy shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1642877, 1631096]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Holmgren,1631096.0,,,,,
644,PT05M00.00S,2025-11-18T03:20:52.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,92,111,2025-11-18T03:20:52Z,6390000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT05M00.00S,2025-11-18T03:20:52.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,92,111,2025-11-18T03:20:52Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,
646,PT05M00.00S,2025-11-18T03:21:10.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,92,112,2025-11-18T03:21:10Z,6410000,False,,,0,,C. Holmgren Free Throw 2 of 2 (24 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
647,PT04M44.00S,2025-11-18T03:21:28.1Z,4,REGULAR,3pt,Jump Shot,[],1630530,32.670827858081466,22.30392156862745,1610612740,95,112,2025-11-18T03:21:33Z,6420000,False,138.0,255.0,1,left,T. Murphy III 28' 3PT  (18 PTS) (J. Hawkins 6 AST),"[1630530, 1641722]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,28.98,Made,,18.0,J. Hawkins,1641722.0,6.0,,,,,,,,,,,,,
649,PT04M25.00S,2025-11-18T03:21:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,91.40932982917214,47.05882352941176,1610612760,95,112,2025-11-18T03:21:52Z,6440000,False,-15.0,28.0,1,right,MISS C. Wallace driving Layup,[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
650,PT04M20.00S,2025-11-18T03:21:50.9Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,95,112,2025-11-18T03:21:50Z,6450000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,649.0,,,,,,,,,,,,,9.0,6.0,3.0,,
651,PT04M20.00S,2025-11-18T03:21:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,94.40999984741211,50.0,1610612760,95,114,2025-11-18T03:21:50Z,6460000,False,0.0,0.0,1,right,C. Holmgren putback Layup (26 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,0.0,Made,,26.0,,,,,,,,,,,,,,,,
652,PT04M19.00S,2025-11-18T03:21:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612740,95,114,2025-11-18T03:22:39Z,6470000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Queen 2 FT),"[1631096, 1642852]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Queen,1642852.0,,,,,
655,PT04M19.00S,2025-11-18T03:22:55.1Z,4,REGULAR,substitution,out,[],1631096,,,1610612740,95,114,2025-11-18T03:23:01Z,6500000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M19.00S,2025-11-18T03:22:55.1Z,4,REGULAR,substitution,in,[],1630198,,,1610612740,95,114,2025-11-18T03:23:01Z,6510000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M19.00S,2025-11-18T03:23:05.9Z,4,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,95,114,2025-11-18T03:23:05Z,6520000,False,,,0,,MISS D. Queen Free Throw 1 of 2,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT04M19.00S,2025-11-18T03:23:05.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,95,114,2025-11-18T03:23:05Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,
659,PT04M19.00S,2025-11-18T03:23:08.5Z,4,REGULAR,substitution,out,[],1629652,,,1610612740,95,114,2025-11-18T03:23:13Z,6540000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M19.00S,2025-11-18T03:23:08.5Z,4,REGULAR,substitution,in,[],1631172,,,1610612740,95,114,2025-11-18T03:23:13Z,6550000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M19.00S,2025-11-18T03:23:16.6Z,4,REGULAR,substitution,out,[],1642877,,,1610612740,95,114,2025-11-18T03:23:20Z,6560000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M19.00S,2025-11-18T03:23:16.6Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,95,114,2025-11-18T03:23:20Z,6570000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M19.00S,2025-11-18T03:23:32.2Z,4,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,96,114,2025-11-18T03:23:32Z,6580000,False,,,0,,D. Queen Free Throw 2 of 2 (9 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
664,PT04M02.00S,2025-11-18T03:23:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,91.5407358738502,52.69607843137255,1610612760,96,114,2025-11-18T03:23:59Z,6590000,False,13.0,27.0,1,right,MISS A. Mitchell driving finger roll Layup,[1642349],1610612760.0,OKC,driving finger roll,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
665,PT04M00.00S,2025-11-18T03:23:51.9Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,96,114,2025-11-18T03:23:59Z,6600000,False,,,0,,J. Fears REBOUND (Off:0 Def:1),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,664.0,,,,,,,,,,,,,1.0,1.0,0.0,,
666,PT03M49.00S,2025-11-18T03:24:02.9Z,4,REGULAR,3pt,Jump Shot,[],1642847,25.18068331143233,14.460784313725492,1610612740,96,114,2025-11-18T03:24:10Z,6610000,False,178.0,184.0,1,left,MISS J. Fears 25' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
667,PT03M44.00S,2025-11-18T03:24:07.9Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,96,114,2025-11-18T03:24:10Z,6620000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,666.0,,,,,,,,,,,,,4.0,4.0,0.0,,
668,PT03M33.00S,2025-11-18T03:24:21.6Z,4,REGULAR,foul,personal,[],1642852,,,1610612760,96,114,2025-11-18T03:24:34Z,6630000,False,,,0,,D. Queen personal FOUL (4 PF),"[1642852, 1642349]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202037.0,4.0,0.0,Mitchell,1642349.0,,,,,
670,PT03M33.00S,2025-11-18T03:24:33.4Z,4,REGULAR,substitution,out,[],1642852,,,1610612760,96,114,2025-11-18T03:24:49Z,6650000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M33.00S,2025-11-18T03:24:33.4Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,96,114,2025-11-18T03:24:49Z,6660000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M33.00S,2025-11-18T03:24:33.4Z,4,REGULAR,substitution,in,[],1631255,,,1610612760,96,114,2025-11-18T03:24:49Z,6670000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M33.00S,2025-11-18T03:24:33.4Z,4,REGULAR,substitution,in,[],1642964,,,1610612760,96,114,2025-11-18T03:24:49Z,6680000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M26.00S,2025-11-18T03:24:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630198,66.17936925098554,34.55882352941176,1610612760,96,114,2025-11-18T03:25:02Z,6690000,False,-77.0,265.0,1,right,MISS I. Joe 27' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,27.64,Missed,,,,,,,,,,,,,,,,,,
675,PT03M22.00S,2025-11-18T03:25:01.2Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,96,114,2025-11-18T03:25:02Z,6700000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,674.0,,,,,,,,,,,,,2.0,2.0,0.0,,
676,PT03M16.00S,2025-11-18T03:25:06.7Z,4,REGULAR,3pt,Jump Shot,[],1630530,27.94021024967148,15.686274509803921,1610612740,96,114,2025-11-18T03:25:13Z,6710000,False,172.0,210.0,1,left,MISS T. Murphy III 27' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
677,PT03M13.00S,2025-11-18T03:25:09.7Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,96,114,2025-11-18T03:25:13Z,6720000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,676.0,,,,,,,,,,,,,5.0,5.0,0.0,,
678,PT02M52.00S,2025-11-18T03:25:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642964,92.32917214191852,53.18627450980392,1610612760,96,116,2025-11-18T03:25:42Z,6730000,False,16.0,20.0,1,right,B. Barnhizer reverse Layup (2 PTS) (I. Joe 4 AST),"[1642964, 1630198]",1610612760.0,OKC,reverse,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,2.52,Made,,2.0,I. Joe,1630198.0,4.0,,,,,,,,,,,,,
680,PT02M43.00S,2025-11-18T03:25:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642964,,,1610612740,96,116,2025-11-18T03:25:50Z,6750000,False,,,0,,B. Barnhizer personal FOUL (1 PF) (Fears 2 FT),"[1642964, 1642847]",1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627541.0,1.0,0.0,Fears,1642847.0,,,,,
682,PT02M43.00S,2025-11-18T03:26:08.4Z,4,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,97,116,2025-11-18T03:26:08Z,6770000,False,,,0,,J. Fears Free Throw 1 of 2 (15 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
683,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,97,116,2025-11-18T03:26:23Z,6780000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,97,116,2025-11-18T03:26:23Z,6790000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,97,116,2025-11-18T03:26:23Z,6800000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,out,[],1631119,,,1610612740,97,116,2025-11-18T03:26:23Z,6810000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,out,[],1642349,,,1610612740,97,116,2025-11-18T03:26:23Z,6820000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,in,[],1642877,,,1610612740,97,116,2025-11-18T03:26:23Z,6830000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,in,[],1631121,,,1610612740,97,116,2025-11-18T03:26:23Z,6840000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT02M43.00S,2025-11-18T03:26:09.5Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,97,116,2025-11-18T03:26:23Z,6850000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
