actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
584,PT06M33.00S,2026-02-12T03:08:12.2Z,4,REGULAR,2pt,Jump Shot,[],1631170,83.26215505913272,33.088235294117645,1610612748,95,110,2026-02-12T03:18:24Z,5770000,False,-85.0,105.0,1,right,MISS J. Jaquez Jr. 13' driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,13.47,Missed,,,,,,,,,,,,,,,,,,
585,PT06M31.00S,2026-02-12T03:08:14.2Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,95,110,2026-02-12T03:08:15Z,5780000,False,,,0,,S. Bey REBOUND (Off:1 Def:7),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,,,584.0,8.0,7.0,1.0,,,,,,,,
586,PT06M26.00S,2026-02-12T03:08:18.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630180,6.258212877792378,44.36274509803921,1610612740,95,110,2026-02-12T03:08:23Z,5790000,False,28.0,6.0,1,left,MISS S. Bey running Layup - blocked,"[1630180, 1628389]",1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,Adebayo,1628389.0,,,,
587,PT06M26.00S,2026-02-12T03:08:18.4Z,4,REGULAR,block,,[],1628389,,,1610612740,95,110,2026-02-12T03:08:21Z,5800000,False,,,0,,B. Adebayo BLOCK (4 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
588,PT06M23.00S,2026-02-12T03:08:21.4Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,95,110,2026-02-12T03:08:23Z,5810000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:6),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,586.0,7.0,6.0,1.0,,,,,,,,
589,PT06M19.00S,2026-02-12T03:08:26.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,92.85479632063075,58.08823529411765,1610612748,95,112,2026-02-12T03:08:32Z,5820000,False,40.0,15.0,1,right,N. Jović running Layup (8 PTS) (J. Jaquez Jr. 4 AST),"[1631107, 1631170]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,4.3,Made,8.0,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,,,,,,
590,PT06M18.00S,2026-02-12T03:08:37.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,95,112,2026-02-12T03:08:37Z,5830000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M18.00S,2026-02-12T03:09:37.5Z,4,REGULAR,substitution,out,[],1631121,,,1610612740,95,112,2026-02-12T03:09:54Z,5840000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M18.00S,2026-02-12T03:09:37.5Z,4,REGULAR,substitution,in,[],1631255,,,1610612740,95,112,2026-02-12T03:09:54Z,5850000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M03.00S,2026-02-12T03:10:09.3Z,4,REGULAR,3pt,Jump Shot,[],1642852,23.73521681997372,88.23529411764706,1610612740,98,112,2026-02-12T03:10:13Z,5860000,False,-191.0,171.0,1,left,D. Queen 25' 3PT  (12 PTS) (S. Bey 4 AST),"[1642852, 1630180]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,25.62,Made,12.0,S. Bey,1630180.0,4.0,,,,,,,,,,,,,,
598,PT05M38.00S,2026-02-12T03:10:34.1Z,4,REGULAR,2pt,Jump Shot,[],1628389,78.79434954007884,58.82352941176471,1610612748,98,112,2026-02-12T03:20:00Z,5880000,False,44.0,147.0,1,right,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.33,Missed,,,,,,,,,,,,,,,,,,
599,PT05M34.00S,2026-02-12T03:10:38.1Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612740,98,112,2026-02-12T03:10:39Z,5890000,False,,,0,,S. Bey REBOUND (Off:1 Def:8),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Center,,,,,,,,,598.0,9.0,8.0,1.0,,,,,,,,
600,PT05M26.00S,2026-02-12T03:10:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,7.30946123521682,52.20588235294118,1610612740,100,112,2026-02-12T03:10:49Z,5900000,False,-11.0,16.0,1,left,J. Fears driving Layup (13 PTS),[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.96,Made,13.0,,,,,,,,,,,,,,,,,
601,PT05M12.00S,2026-02-12T03:10:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,85.3646517739816,64.70588235294117,1610612748,100,112,2026-02-12T03:11:05Z,5910000,False,74.0,85.0,1,right,MISS B. Adebayo 11' driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,11.24,Missed,,,,,,,,,,,,,,,,,,
602,PT05M09.00S,2026-02-12T03:11:01.9Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,100,112,2026-02-12T03:11:01Z,5920000,False,,,0,,J. Fears REBOUND (Off:0 Def:8),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,601.0,8.0,8.0,0.0,,,,,,,,
603,PT05M07.00S,2026-02-12T03:11:04.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,18.347568988173457,93.13725490196079,1610612740,103,112,2026-02-12T03:11:10Z,5930000,False,-216.0,120.0,1,left,S. Bey 24' 3PT running (12 PTS) (J. Fears 8 AST),"[1630180, 1642847]",1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.68,Made,12.0,J. Fears,1642847.0,8.0,,,,,,,,,,,,,,
605,PT05M06.00S,2026-02-12T03:11:13.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,103,112,2026-02-12T03:11:13Z,5950000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M06.00S,2026-02-12T03:12:11.4Z,4,REGULAR,substitution,out,[],1630696,,,1610612748,103,112,2026-02-12T03:12:37Z,5960000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M06.00S,2026-02-12T03:12:11.4Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,103,112,2026-02-12T03:12:37Z,5970000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M51.00S,2026-02-12T03:13:01.1Z,4,REGULAR,turnover,bad pass,[],1631107,,,1610612748,103,112,2026-02-12T03:13:06Z,5980000,False,,,0,,N. Jović bad pass TURNOVER (1 TO),"[1631107, 1630529]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,Jones,1630529.0,,,,,,
612,PT04M51.00S,2026-02-12T03:13:01.1Z,4,REGULAR,steal,,[],1630529,,,1610612740,103,112,2026-02-12T03:13:02Z,5990000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
613,PT04M47.00S,2026-02-12T03:13:04.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,5.732588699080158,52.450980392156865,1610612740,105,112,2026-02-12T03:13:10Z,6000000,False,-12.0,1.0,1,left,H. Jones running Layup (7 PTS),[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.24,Made,7.0,,,,,,,,,,,,,,,,,
614,PT04M29.00S,2026-02-12T03:13:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.72339027595268,46.07843137254902,1610612748,105,114,2026-02-12T03:13:25Z,6010000,False,-20.0,16.0,1,right,B. Adebayo driving Layup (24 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.52,Made,24.0,,,,,,,,,,,,,,,,,
615,PT04M09.00S,2026-02-12T03:13:42.0Z,4,REGULAR,3pt,Jump Shot,[],1642847,28.86005256241787,17.892156862745097,1610612740,105,114,2026-02-12T03:13:47Z,6020000,False,161.0,219.0,1,left,MISS J. Fears 27' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
616,PT04M07.00S,2026-02-12T03:13:44.0Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,105,114,2026-02-12T03:13:47Z,6030000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:7),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,615.0,8.0,7.0,1.0,,,,,,,,
617,PT03M54.00S,2026-02-12T03:14:07.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642852,,,1610612748,105,114,2026-02-12T03:14:18Z,6040000,False,,,0,,D. Queen shooting personal FOUL (4 PF) (Adebayo 2 FT),"[1642852, 1628389]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,,,,,,,,,4.0,0.0,Adebayo,1628389.0
619,PT03M54.00S,2026-02-12T03:14:36.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,105,114,2026-02-12T03:14:36Z,6060000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M54.00S,2026-02-12T03:15:28.0Z,4,REGULAR,substitution,out,[],1631255,,,1610612748,105,114,2026-02-12T03:15:47Z,6070000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M54.00S,2026-02-12T03:15:28.0Z,4,REGULAR,substitution,out,[],1631107,,,1610612748,105,114,2026-02-12T03:15:47Z,6080000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M54.00S,2026-02-12T03:15:28.0Z,4,REGULAR,substitution,in,[],1629627,,,1610612748,105,114,2026-02-12T03:15:47Z,6090000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M54.00S,2026-02-12T03:15:28.0Z,4,REGULAR,substitution,in,[],1631323,,,1610612748,105,114,2026-02-12T03:15:47Z,6100000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M54.00S,2026-02-12T03:16:04.0Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,105,114,2026-02-12T03:16:04Z,6110000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT03M54.00S,2026-02-12T03:16:04.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,105,114,2026-02-12T03:16:04Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,,,,,
627,PT03M54.00S,2026-02-12T03:16:20.7Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,105,115,2026-02-12T03:16:20Z,6130000,False,,,0,,B. Adebayo Free Throw 2 of 2 (25 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
628,PT03M37.00S,2026-02-12T03:16:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.863994743758213,53.18627450980392,1610612740,107,115,2026-02-12T03:16:50Z,6140000,False,-16.0,3.0,1,left,Z. Williamson cutting Layup (23 PTS) (H. Jones 2 AST),"[1629627, 1630529]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.61,Made,23.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
630,PT03M37.00S,2026-02-12T03:16:50.0Z,4,REGULAR,foul,personal,['1freethrow'],1642857,,,1610612740,107,115,2026-02-12T03:16:59Z,6160000,False,,,0,,K. Jakučionis shooting personal FOUL (2 PF) (Williamson 1 FT),"[1642857, 1629627]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,2.0,0.0,Williamson,1629627.0
632,PT03M37.00S,2026-02-12T03:17:09.3Z,4,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,107,115,2026-02-12T03:17:12Z,6180000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT03M34.00S,2026-02-12T03:17:12.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,107,115,2026-02-12T03:17:12Z,6190000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,632.0,10.0,9.0,1.0,,,,,,,,
634,PT03M23.00S,2026-02-12T03:17:22.1Z,4,REGULAR,3pt,Jump Shot,[],1642857,95.48291721419186,4.411764705882353,1610612748,107,115,2026-02-12T03:17:27Z,6200000,False,-228.0,-10.0,1,right,MISS K. Jakučionis 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
635,PT03M18.00S,2026-02-12T03:17:27.1Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,107,115,2026-02-12T03:17:27Z,6210000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,,634.0,11.0,9.0,2.0,,,,,,,,
636,PT03M09.00S,2026-02-12T03:17:35.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,77.4802890932983,11.519607843137255,1610612748,107,115,2026-02-12T03:17:43Z,6220000,False,-192.0,159.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
637,PT03M08.00S,2026-02-12T03:17:36.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,107,115,2026-02-12T03:17:43Z,6230000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,636.0,,,,,,,,,,,
639,PT02M54.00S,2026-02-12T03:18:02.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.1268068331143235,54.90196078431373,1610612740,107,115,2026-02-12T03:18:06Z,6250000,False,-25.0,5.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
640,PT02M51.00S,2026-02-12T03:18:04.6Z,4,REGULAR,rebound,defensive,[],1642857,,,1610612748,107,115,2026-02-12T03:18:04Z,6260000,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:2),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,,,,639.0,2.0,2.0,0.0,,,,,,,,
641,PT02M40.00S,2026-02-12T03:18:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,87.59855453350855,49.26470588235294,1610612748,107,115,2026-02-12T03:32:24Z,6270000,False,-4.0,64.0,1,right,MISS J. Jaquez Jr. 6' driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
642,PT02M37.00S,2026-02-12T03:18:19.4Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,107,115,2026-02-12T03:18:20Z,6280000,False,,,0,,J. Fears REBOUND (Off:0 Def:9),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,641.0,9.0,9.0,0.0,,,,,,,,
643,PT02M31.00S,2026-02-12T03:18:25.2Z,4,REGULAR,3pt,Jump Shot,[],1642852,11.12023653088042,2.941176470588235,1610612740,107,115,2026-02-12T03:18:29Z,6290000,False,235.0,52.0,1,left,MISS D. Queen 24' 3PT,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Right Corner 3,24+ Right,24.1,Missed,,,,,,,,,,,,,,,,,,
644,PT02M28.00S,2026-02-12T03:18:28.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,107,115,2026-02-12T03:18:29Z,6300000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,643.0,12.0,10.0,2.0,,,,,,,,
645,PT02M20.00S,2026-02-12T03:18:35.9Z,4,REGULAR,turnover,bad pass,[],1628389,,,1610612748,107,115,2026-02-12T03:18:40Z,6310000,False,,,0,,B. Adebayo bad pass TURNOVER (2 TO),"[1628389, 1630529]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,Jones,1630529.0,,,,,,
646,PT02M20.00S,2026-02-12T03:18:35.9Z,4,REGULAR,steal,,[],1630529,,,1610612740,107,115,2026-02-12T03:18:38Z,6320000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
647,PT02M14.00S,2026-02-12T03:18:41.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642847,8.623521681997373,50.245098039215684,1610612740,107,115,2026-02-12T03:25:42Z,6330000,False,-1.0,29.0,1,left,MISS J. Fears running reverse Layup,[1642847],1610612740.0,NOP,running reverse,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
648,PT02M11.00S,2026-02-12T03:18:44.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,107,115,2026-02-12T03:25:42Z,6340000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,647.0,13.0,11.0,2.0,,,,,,,,
649,PT01M53.00S,2026-02-12T03:19:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.24901445466492,46.07843137254902,1610612748,107,115,2026-02-12T03:19:11Z,6350000,False,-20.0,11.0,1,right,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
650,PT01M53.00S,2026-02-12T03:19:02.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,107,115,2026-02-12T03:19:11Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,649.0,,,,,,,,,,,
652,PT01M51.00S,2026-02-12T03:19:25.6Z,4,REGULAR,foul,offensive,[],1631323,,,1610612748,107,115,2026-02-12T03:19:33Z,6380000,False,,,0,,S. Fontecchio charge offensive FOUL (3 PF),"[1631323, 1629627]",1610612748.0,MIA,charge,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,1628485.0,,,,,,,,,,3.0,0.0,Williamson,1629627.0
654,PT01M51.00S,2026-02-12T03:19:25.6Z,4,REGULAR,turnover,offensive foul,[],1631323,,,1610612748,107,115,2026-02-12T03:19:25Z,6400000,False,,,0,,S. Fontecchio offensive foul TURNOVER (1 TO),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,1628485.0,1.0,,,,,,,,,,,,
655,PT01M41.00S,2026-02-12T03:19:46.0Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612740,107,115,2026-02-12T03:19:53Z,6410000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Bey 2 FT),"[1631170, 1630180]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,2.0,0.0,Bey,1630180.0
657,PT01M41.00S,2026-02-12T03:20:21.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630180,,,1610612740,108,115,2026-02-12T03:20:21Z,6430000,False,,,0,,S. Bey Free Throw 1 of 2 (13 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
658,PT01M41.00S,2026-02-12T03:20:33.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630180,,,1610612740,109,115,2026-02-12T03:20:33Z,6440000,False,,,0,,S. Bey Free Throw 2 of 2 (14 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
660,PT01M26.00S,2026-02-12T03:21:16.0Z,4,REGULAR,foul,offensive,[],1628389,,,1610612748,109,115,2026-02-12T03:21:24Z,6460000,False,,,0,,B. Adebayo off-the-ball offensive FOUL (1 PF),"[1628389, 1642852]",1610612748.0,MIA,off-the-ball,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,101283.0,,,,,,,,,,1.0,0.0,Queen,1642852.0
662,PT01M26.00S,2026-02-12T03:21:16.0Z,4,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,109,115,2026-02-12T03:21:16Z,6480000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,101283.0,3.0,,,,,,,,,,,,
663,PT01M12.00S,2026-02-12T03:21:33.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,13.87976346911958,49.01960784313725,1610612740,109,115,2026-02-12T03:26:58Z,6490000,False,5.0,78.0,1,left,MISS Z. Williamson 7' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
664,PT01M10.00S,2026-02-12T03:21:35.8Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,109,115,2026-02-12T03:21:39Z,6500000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,663.0,4.0,1.0,3.0,,,,,,,,
665,PT01M10.00S,2026-02-12T03:21:38.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629627,5.590000152587891,50.0,1610612740,111,115,2026-02-12T03:27:28Z,6510000,False,0.0,0.0,1,left,Z. Williamson tip Layup (25 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Made,25.0,,,,,,,,,,,,,,,,,
666,PT00M54.40S,2026-02-12T03:21:54.7Z,4,REGULAR,3pt,Jump Shot,[],1631323,91.93495400788436,3.9215686274509802,1610612748,111,118,2026-02-12T03:21:59Z,6520000,False,-230.0,23.0,1,right,S. Fontecchio 3PT  (15 PTS) (K. Jakučionis 3 AST),"[1631323, 1642857]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.16,Made,15.0,K. Jakučionis,1642857.0,3.0,,,,,,,,,,,,,,
668,PT00M53.80S,2026-02-12T03:22:09.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,111,118,2026-02-12T03:22:09Z,6540000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M47.80S,2026-02-12T03:23:47.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,16.770696452036795,49.26470588235294,1610612740,111,118,2026-02-12T03:28:19Z,6550000,False,4.0,105.0,1,left,MISS H. Jones 10' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
670,PT00M45.70S,2026-02-12T03:23:50.0Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612748,111,118,2026-02-12T05:11:28Z,6560000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:2),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,669.0,4.0,2.0,2.0,,,,,,,,
673,PT00M33.70S,2026-02-12T03:24:02.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642847,,,1610612748,111,118,2026-02-12T03:24:13Z,6590000,False,,,0,,J. Fears personal FOUL (4 PF) (Mitchell 2 FT),"[1642847, 1630558]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,,1628485.0,,,,,,,,,,4.0,0.0,Mitchell,1630558.0
