actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
610,PT10M18.00S,2026-01-03T03:06:40.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,24.655059132720105,15.196078431372548,1610612740,78,93,2026-01-03T03:06:49Z,5970000,False,174.0,179.0,1,left,MISS J. Alvarado 24' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
611,PT10M16.00S,2026-01-03T03:06:42.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,78,93,2026-01-03T03:06:49Z,5980000,False,,,0,,D. Clingan REBOUND (Off:7 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,610.0,12.0,5.0,7.0,,,,,,,,,,,,
612,PT10M16.00S,2026-01-03T03:06:46.6Z,4,REGULAR,foul,personal,[],1631255,,,1610612757,78,93,2026-01-03T03:06:53Z,5990000,False,,,0,,K. Matković personal FOUL (4 PF),"[1631255, 1642270]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2004.0,4.0,0.0,Clingan,1642270.0,,,
614,PT10M01.00S,2026-01-03T03:07:19.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,92.19776609724047,51.470588235294116,1610612757,78,95,2026-01-03T03:07:26Z,6010000,False,7.0,21.0,1,right,D. Clingan alley-oop DUNK (11 PTS) (D. Avdija 8 AST),"[1642270, 1630166]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,11.0,,,,,,,,,D. Avdija,1630166.0,8.0
616,PT09M49.00S,2026-01-03T03:07:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.229303547963205,49.26470588235294,1610612740,80,95,2026-01-03T03:07:36Z,6030000,False,4.0,25.0,1,left,Z. Williamson driving Layup (28 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,28.0,,,,,,,,,,,
617,PT09M34.00S,2026-01-03T03:07:45.9Z,4,REGULAR,3pt,Jump Shot,[],1641712,90.75229960578186,2.696078431372549,1610612757,80,95,2026-01-03T03:07:51Z,6040000,False,-237.0,34.0,1,right,MISS R. Rupert 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
618,PT09M31.00S,2026-01-03T03:07:48.9Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,80,95,2026-01-03T03:07:51Z,6050000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,617.0,7.0,4.0,3.0,,,,,,,,,,,,
619,PT09M28.00S,2026-01-03T03:07:56.5Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612740,80,95,2026-01-03T03:08:06Z,6060000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Williamson 2 FT),"[1630166, 1629627]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627534.0,3.0,0.0,Williamson,1629627.0,,,
621,PT09M28.00S,2026-01-03T03:08:30.1Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,81,95,2026-01-03T03:08:30Z,6080000,False,,,0,,Z. Williamson Free Throw 1 of 2 (29 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
622,PT09M28.00S,2026-01-03T03:08:30.9Z,4,REGULAR,substitution,out,[],1631101,,,1610612740,81,95,2026-01-03T03:08:39Z,6090000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT09M28.00S,2026-01-03T03:08:30.9Z,4,REGULAR,substitution,out,[],1641712,,,1610612740,81,95,2026-01-03T03:08:39Z,6100000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT09M28.00S,2026-01-03T03:08:30.9Z,4,REGULAR,substitution,in,[],1641739,,,1610612740,81,95,2026-01-03T03:08:39Z,6110000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT09M28.00S,2026-01-03T03:08:30.9Z,4,REGULAR,substitution,in,[],1631126,,,1610612740,81,95,2026-01-03T03:08:39Z,6120000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT09M28.00S,2026-01-03T03:08:49.6Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,82,95,2026-01-03T03:08:49Z,6130000,False,,,0,,Z. Williamson Free Throw 2 of 2 (30 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
627,PT09M16.00S,2026-01-03T03:09:01.8Z,4,REGULAR,3pt,Jump Shot,[],1631126,73.9323258869908,80.3921568627451,1610612757,82,98,2026-01-03T03:09:07Z,6140000,False,152.0,193.0,1,right,C. Love 24' 3PT  (13 PTS) (D. Avdija 9 AST),"[1631126, 1630166]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,24.53,Made,,,,,,,13.0,,,,,,,,,D. Avdija,1630166.0,9.0
629,PT09M01.00S,2026-01-03T03:09:16.1Z,4,REGULAR,3pt,Jump Shot,[],1631255,31.882391590013142,47.549019607843135,1610612740,82,98,2026-01-03T03:09:21Z,6160000,False,12.0,247.0,1,left,MISS K. Matković 24' 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,
630,PT08M57.00S,2026-01-03T03:09:20.1Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,82,98,2026-01-03T03:09:21Z,6170000,False,,,0,,D. Avdija REBOUND (Off:3 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,629.0,7.0,4.0,3.0,,,,,,,,,,,,
631,PT08M43.00S,2026-01-03T03:09:34.3Z,4,REGULAR,3pt,Jump Shot,[],1631126,66.83639947437582,55.63725490196079,1610612757,82,101,2026-01-03T03:09:39Z,6180000,False,28.0,259.0,1,right,C. Love 26' 3PT  (16 PTS) (T. Camara 4 AST),"[1631126, 1641739]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,16.0,,,,,,,,,T. Camara,1641739.0,4.0
633,PT08M18.00S,2026-01-03T03:10:02.8Z,4,REGULAR,foul,personal,[],1630166,,,1610612740,82,101,2026-01-03T03:10:09Z,6200000,False,,,0,,D. Avdija personal FOUL (4 PF),"[1630166, 1631121]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627539.0,4.0,0.0,McGowens,1631121.0,,,
635,PT08M06.00S,2026-01-03T03:10:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,15.193823915900131,42.64705882352941,1610612740,82,101,2026-01-03T03:10:33Z,6220000,False,37.0,90.0,1,left,MISS Z. Williamson 9' pullup Shot,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
636,PT08M04.00S,2026-01-03T03:10:31.6Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,82,101,2026-01-03T03:10:33Z,6230000,False,,,0,,D. Clingan REBOUND (Off:7 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,635.0,13.0,6.0,7.0,,,,,,,,,,,,
637,PT07M49.00S,2026-01-03T03:10:50.6Z,4,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612757,82,101,2026-01-03T03:10:57Z,6240000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Avdija 2 FT),"[1630631, 1630166]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627539.0,2.0,0.0,Avdija,1630166.0,,,
639,PT07M49.00S,2026-01-03T03:11:25.0Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,82,101,2026-01-03T03:11:25Z,6260000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT07M49.00S,2026-01-03T03:11:25.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,82,101,2026-01-03T03:11:25Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,
641,PT07M49.00S,2026-01-03T03:11:26.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612757,82,101,2026-01-03T03:11:32Z,6280000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M49.00S,2026-01-03T03:11:26.2Z,4,REGULAR,substitution,out,[],1630631,,,1610612757,82,101,2026-01-03T03:11:32Z,6290000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT07M49.00S,2026-01-03T03:11:26.2Z,4,REGULAR,substitution,in,[],1642847,,,1610612757,82,101,2026-01-03T03:11:32Z,6300000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M49.00S,2026-01-03T03:11:26.2Z,4,REGULAR,substitution,in,[],1642274,,,1610612757,82,101,2026-01-03T03:11:32Z,6310000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M49.00S,2026-01-03T03:11:42.9Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,82,102,2026-01-03T03:11:43Z,6320000,False,,,0,,D. Avdija Free Throw 2 of 2 (29 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
646,PT07M29.00S,2026-01-03T03:12:04.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,29.6484888304862,67.64705882352942,1610612740,82,102,2026-01-03T03:14:15Z,6330000,False,-88.0,226.0,1,left,MISS J. Poole 24' step back 3PT,[1629673],1610612740.0,NOP,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,24.28,Missed,,,,,,,,,,,,,,,,,,
647,PT07M25.00S,2026-01-03T03:12:08.1Z,4,REGULAR,rebound,offensive,[],1642847,,,1610612740,82,102,2026-01-03T03:12:11Z,6340000,False,,,0,,J. Fears REBOUND (Off:1 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,646.0,4.0,3.0,1.0,,,,,,,,,,,,
648,PT07M24.00S,2026-01-03T03:12:09.2Z,4,REGULAR,turnover,lost ball,[],1642847,,,1610612740,82,102,2026-01-03T03:12:14Z,6350000,False,,,0,,J. Fears lost ball TURNOVER (4 TO),"[1642847, 1630166]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,,,,,,,,,,4.0,Avdija,1630166.0,,,,,,,,
649,PT07M24.00S,2026-01-03T03:12:09.2Z,4,REGULAR,steal,,[],1630166,,,1610612757,82,102,2026-01-03T03:12:11Z,6360000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
650,PT07M11.00S,2026-01-03T03:12:22.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.9060446780552,62.00980392156863,1610612757,82,102,2026-01-03T03:12:29Z,6370000,False,60.0,5.0,1,right,MISS D. Avdija 6' driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,,,,
651,PT07M08.00S,2026-01-03T03:12:24.5Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,82,102,2026-01-03T03:12:24Z,6380000,False,,,0,,D. Clingan REBOUND (Off:8 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,650.0,14.0,6.0,8.0,,,,,,,,,,,,
652,PT07M05.00S,2026-01-03T03:12:27.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631200,67.36202365308804,62.99019607843137,1610612757,82,102,2026-01-03T03:12:34Z,6390000,False,65.0,254.0,1,right,MISS K. Murray 26' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
653,PT07M04.00S,2026-01-03T03:12:28.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,82,102,2026-01-03T03:12:34Z,6400000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,652.0,,,,,,,,,,,,,,,
655,PT07M04.00S,2026-01-03T03:12:37.0Z,4,REGULAR,substitution,out,[],1631121,,,1610612740,82,102,2026-01-03T03:12:42Z,6420000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M04.00S,2026-01-03T03:12:37.0Z,4,REGULAR,substitution,in,[],1642877,,,1610612740,82,102,2026-01-03T03:12:42Z,6430000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M47.00S,2026-01-03T03:13:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,9.411957950065702,45.588235294117645,1610612740,84,102,2026-01-03T03:13:12Z,6440000,False,22.0,36.0,1,left,K. Matković cutting Layup (16 PTS) (J. Poole 5 AST),"[1631255, 1629673]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,,,16.0,,,,,,,,,J. Poole,1629673.0,5.0
659,PT06M33.00S,2026-01-03T03:13:20.7Z,4,REGULAR,3pt,Jump Shot,[],1641739,88.64980289093299,95.58823529411765,1610612757,84,102,2026-01-03T03:13:26Z,6460000,False,228.0,54.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
660,PT06M30.00S,2026-01-03T03:13:24.5Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,84,102,2026-01-03T03:13:24Z,6470000,False,,,0,,D. Clingan REBOUND (Off:9 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,659.0,15.0,6.0,9.0,,,,,,,,,,,,
661,PT06M23.00S,2026-01-03T03:13:31.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,69.72733245729303,70.83333333333334,1610612757,84,105,2026-01-03T03:13:36Z,6480000,False,104.0,232.0,1,right,C. Love 25' 3PT  (19 PTS) (D. Avdija 10 AST),"[1631126, 1630166]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,,,19.0,,,,,,,,,D. Avdija,1630166.0,10.0
663,PT06M03.00S,2026-01-03T03:13:51.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,19.398817345597898,49.01960784313725,1610612740,86,105,2026-01-03T03:13:55Z,6500000,False,5.0,130.0,1,left,J. Fears 12' pullup Jump Shot (14 PTS),[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,12.99,Made,,,,,,,14.0,,,,,,,,,,,
664,PT05M36.00S,2026-01-03T03:14:17.4Z,4,REGULAR,3pt,Jump Shot,[],1641739,72.35545335085413,17.401960784313726,1610612757,86,108,2026-01-03T03:14:22Z,6510000,False,-163.0,207.0,1,right,T. Camara 26' 3PT  (14 PTS) (C. Love 1 AST),"[1641739, 1631126]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.38,Made,,,,,,,14.0,,,,,,,,,C. Love,1631126.0,1.0
666,PT05M15.00S,2026-01-03T03:14:39.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,29.517082785808146,24.264705882352942,1610612740,89,108,2026-01-03T03:14:44Z,6530000,False,129.0,225.0,1,left,J. Poole 25' 3PT pullup (7 PTS),[1629673],1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,,,7.0,,,,,,,,,,,
667,PT05M02.00S,2026-01-03T03:14:54.8Z,4,REGULAR,foul,personal,['2freethrow'],1642877,,,1610612757,89,108,2026-01-03T03:15:08Z,6540000,False,,,0,,M. Peavy shooting personal FOUL (4 PF) (Avdija 2 FT),"[1642877, 1630166]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2004.0,4.0,0.0,Avdija,1630166.0,,,
669,PT05M02.00S,2026-01-03T03:15:11.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,89,108,2026-01-03T03:15:11Z,6560000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,out,[],1631255,,,1610612757,89,108,2026-01-03T03:17:21Z,6570000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,89,108,2026-01-03T03:17:21Z,6580000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,out,[],1631200,,,1610612757,89,108,2026-01-03T03:17:21Z,6590000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,in,[],1626172,,,1610612757,89,108,2026-01-03T03:17:21Z,6600000,False,,,0,,SUB in: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,89,108,2026-01-03T03:17:21Z,6610000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M02.00S,2026-01-03T03:16:47.0Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,89,108,2026-01-03T03:17:21Z,6620000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT05M02.00S,2026-01-03T03:18:00.5Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,89,109,2026-01-03T03:18:00Z,6630000,False,,,0,,D. Avdija Free Throw 1 of 2 (30 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
677,PT05M02.00S,2026-01-03T03:18:12.5Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,89,110,2026-01-03T03:18:12Z,6640000,False,,,0,,D. Avdija Free Throw 2 of 2 (31 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,31.0,,,,,,,,,,,
678,PT04M43.00S,2026-01-03T03:18:33.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,31.61957950065703,35.049019607843135,1610612740,92,110,2026-01-03T03:18:41Z,6650000,False,75.0,245.0,1,left,J. Poole 25' 3PT step back (10 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612740.0,NOP,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,,,10.0,,,,,,,,,K. Looney,1626172.0,2.0
680,PT04M22.00S,2026-01-03T03:18:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.67214191852825,49.26470588235294,1610612757,92,112,2026-01-03T03:19:03Z,6670000,False,-4.0,26.0,1,right,D. Avdija driving Layup (33 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,33.0,,,,,,,,,,,
681,PT04M22.00S,2026-01-03T03:18:59.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642877,,,1610612757,92,112,2026-01-03T03:19:07Z,6680000,False,,,0,,M. Peavy shooting personal FOUL (5 PF) (Avdija 1 FT),"[1642877, 1630166]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,5.0,0.0,Avdija,1630166.0,,,
683,PT04M22.00S,2026-01-03T03:19:33.9Z,4,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,92,113,2026-01-03T03:19:33Z,6700000,False,,,0,,D. Avdija Free Throw 1 of 1 (34 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,34.0,,,,,,,,,,,
685,PT04M02.00S,2026-01-03T03:20:08.3Z,4,REGULAR,3pt,Jump Shot,[],1629673,30.436925098554536,73.52941176470588,1610612740,95,113,2026-01-03T03:20:16Z,6720000,False,-118.0,234.0,1,left,J. Poole 26' 3PT  (13 PTS) (Y. Missi 2 AST),"[1629673, 1642274]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,,,13.0,,,,,,,,,Y. Missi,1642274.0,2.0
687,PT03M39.00S,2026-01-03T03:20:31.1Z,4,REGULAR,3pt,Jump Shot,[],1631126,67.09921156373193,75.49019607843137,1610612757,95,113,2026-01-03T03:20:40Z,6740000,False,127.0,257.0,1,right,MISS C. Love 28' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,28.67,Missed,,,,,,,,,,,,,,,,,,
688,PT03M35.00S,2026-01-03T03:20:35.1Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,95,113,2026-01-03T03:20:40Z,6750000,False,,,0,,Y. Missi REBOUND (Off:1 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,687.0,3.0,2.0,1.0,,,,,,,,,,,,
689,PT03M34.00S,2026-01-03T03:20:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1631126,,,1610612740,95,113,2026-01-03T03:20:51Z,6760000,False,,,0,,C. Love shooting personal FOUL (2 PF) (Fears 2 FT),"[1631126, 1642847]",1610612757.0,POR,shooting,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627539.0,2.0,0.0,Fears,1642847.0,,,
691,PT03M34.00S,2026-01-03T03:21:09.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642847,,,1610612740,96,113,2026-01-03T03:21:09Z,6780000,False,,,0,,J. Fears Free Throw 1 of 2 (15 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
692,PT03M34.00S,2026-01-03T03:21:09.9Z,4,REGULAR,substitution,out,[],1642274,,,1610612740,96,113,2026-01-03T03:21:16Z,6790000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT03M34.00S,2026-01-03T03:21:09.9Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,96,113,2026-01-03T03:21:16Z,6800000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M34.00S,2026-01-03T03:21:34.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642847,,,1610612740,97,113,2026-01-03T03:21:34Z,6810000,False,,,0,,J. Fears Free Throw 2 of 2 (16 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
695,PT03M25.00S,2026-01-03T03:21:46.2Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,97,113,2026-01-03T03:21:54Z,6820000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1629627]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,Williamson,1629627.0,,,,,,,,
696,PT03M25.00S,2026-01-03T03:21:46.2Z,4,REGULAR,steal,,[],1629627,,,1610612740,97,113,2026-01-03T03:21:50Z,6830000,False,,,0,,Z. Williamson STEAL (2 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
697,PT03M20.00S,2026-01-03T03:21:51.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,7.5722733245729295,52.450980392156865,1610612740,99,113,2026-01-03T03:21:59Z,6840000,False,-12.0,19.0,1,left,Z. Williamson running Layup (32 PTS) (J. Poole 6 AST),"[1629627, 1629673]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,32.0,,,,,,,,,J. Poole,1629673.0,6.0
