actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
614,PT04M22.00S,2025-11-15T03:13:47.8Z,4,REGULAR,substitution,out,[],203935,,,1610612747,96,105,2025-11-15T03:13:55Z,6050000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M22.00S,2025-11-15T03:13:47.8Z,4,REGULAR,substitution,in,[],1642852,,,1610612747,96,105,2025-11-15T03:13:55Z,6060000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M22.00S,2025-11-15T03:13:47.8Z,4,REGULAR,substitution,in,[],1631222,,,1610612747,96,105,2025-11-15T03:13:55Z,6070000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M22.00S,2025-11-15T03:13:46.7Z,4,REGULAR,violation,lane,['fastbreak'],1630530,,,1610612747,96,105,2025-11-15T03:14:50Z,6080000,False,,,0,,T. Murphy III lane VIOLATION,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M22.00S,2025-11-15T03:13:46.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612747,96,105,2025-11-15T03:14:50Z,6090000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT04M19.00S,2025-11-15T03:13:49.7Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,96,105,2025-11-15T03:14:50Z,6100000,False,,,0,,H. Jones REBOUND (Off:2 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,618.0,6.0,4.0,2.0,,,,,,,,,,,,,,
620,PT04M00.00S,2025-11-15T03:15:10.2Z,4,REGULAR,turnover,lost ball,[],1630530,,,1610612740,96,105,2025-11-15T03:15:22Z,6110000,False,,,0,,T. Murphy III lost ball TURNOVER (4 TO),"[1630530, 1629029]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,Dončić,1629029.0,,,,,,
621,PT04M00.00S,2025-11-15T03:15:10.2Z,4,REGULAR,steal,,[],1629029,,,1610612747,96,105,2025-11-15T03:15:51Z,6120000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT04M00.00S,2025-11-15T03:15:19.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612747,96,105,2025-11-15T03:15:27Z,6130000,False,,,0,,T. Murphy III personal FOUL (2 PF) (Reaves 2 FT),"[1630530, 1630559]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,
624,PT04M00.00S,2025-11-15T03:15:42.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,96,106,2025-11-15T03:15:42Z,6150000,False,,,0,,A. Reaves Free Throw 1 of 2 (25 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,25.0,,,,,
625,PT04M00.00S,2025-11-15T03:16:03.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,96,107,2025-11-15T03:16:03Z,6160000,False,,,0,,A. Reaves Free Throw 2 of 2 (26 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,26.0,,,,,
626,PT03M51.00S,2025-11-15T03:16:19.0Z,4,REGULAR,foul,personal,[],1630559,,,1610612740,96,107,2025-11-15T03:16:25Z,6170000,False,,,0,,A. Reaves personal FOUL (3 PF),"[1630559, 1642852]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,,,,1628954.0,3.0,0.0,Queen,1642852.0,,,,,,,,,
629,PT03M38.00S,2025-11-15T03:17:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,12.959921156373195,57.59803921568627,1610612740,96,107,2025-11-15T03:17:07Z,6200000,False,-38.0,69.0,1,left,MISS J. Fears 7' driving Layup - blocked,"[1642847, 1630559]",1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,Reaves,1630559.0
630,PT03M38.00S,2025-11-15T03:17:02.8Z,4,REGULAR,block,,[],1630559,,,1610612740,96,107,2025-11-15T03:17:05Z,6210000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT03M35.00S,2025-11-15T03:17:05.8Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,96,107,2025-11-15T03:17:07Z,6220000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,629.0,2.0,2.0,0.0,,,,,,,,,,,,,,
633,PT03M33.00S,2025-11-15T03:17:26.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,96,107,2025-11-15T03:17:26Z,6240000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M27.00S,2025-11-15T03:19:12.0Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,96,107,2025-11-15T03:19:16Z,6250000,False,,,0,,A. Reaves bad pass TURNOVER (4 TO),"[1630559, 1642847]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,4.0,Fears,1642847.0,,,,,,
635,PT03M27.00S,2025-11-15T03:19:12.0Z,4,REGULAR,steal,,[],1642847,,,1610612740,96,107,2025-11-15T03:19:14Z,6260000,False,,,0,,J. Fears STEAL (5 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
636,PT03M24.00S,2025-11-15T03:19:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642847,7.5722733245729295,51.225490196078425,1610612740,96,107,2025-11-15T03:19:20Z,6270000,False,-6.0,19.0,1,left,MISS J. Fears running Layup,[1642847],1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
637,PT03M21.00S,2025-11-15T03:19:17.8Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612747,96,107,2025-11-15T03:19:17Z,6280000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,636.0,3.0,3.0,0.0,,,,,,,,,,,,,,
638,PT03M19.00S,2025-11-15T03:19:19.5Z,4,REGULAR,turnover,bad pass,[],1631222,,,1610612747,96,107,2025-11-15T03:19:24Z,6290000,False,,,0,,J. LaRavia bad pass TURNOVER (2 TO),"[1631222, 1642847]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,Fears,1642847.0,,,,,,
639,PT03M19.00S,2025-11-15T03:19:19.5Z,4,REGULAR,steal,,[],1642847,,,1610612740,96,107,2025-11-15T03:19:22Z,6300000,False,,,0,,J. Fears STEAL (6 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
640,PT03M11.00S,2025-11-15T03:19:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642852,9.017739816031538,54.41176470588235,1610612740,96,107,2025-11-15T03:19:33Z,6310000,False,-22.0,32.0,1,left,MISS D. Queen running Layup,[1642852],1610612740.0,NOP,running,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
641,PT03M09.00S,2025-11-15T03:19:28.7Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612740,96,107,2025-11-15T03:19:28Z,6320000,False,,,0,,S. Bey REBOUND (Off:4 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,640.0,7.0,3.0,4.0,,,,,,,,,,,,,,
642,PT03M08.00S,2025-11-15T03:19:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,11.777266754270697,42.64705882352941,1610612740,96,107,2025-11-15T03:38:18Z,6330000,False,37.0,58.0,1,left,MISS S. Bey 6' putback Layup - blocked,"[1630180, 1631222]",1610612740.0,NOP,putback,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,,,,,,,,,,,,,,,,,LaRavia,1631222.0
643,PT03M08.00S,2025-11-15T03:19:30.4Z,4,REGULAR,block,,[],1631222,,,1610612740,96,107,2025-11-15T03:19:32Z,6340000,False,,,0,,J. LaRavia BLOCK (2 BLK),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT03M08.00S,2025-11-15T03:19:30.4Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,96,107,2025-11-15T03:19:38Z,6350000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,642.0,3.0,3.0,0.0,,,,,,,,,,,,,,
645,PT03M06.00S,2025-11-15T03:19:50.1Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628228,,,1610612747,96,107,2025-11-15T03:20:13Z,6360000,False,,,0,,TEAM foul technical,[1628228],1610612740.0,NOP,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,,
646,PT03M06.00S,2025-11-15T03:20:14.7Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,96,108,2025-11-15T03:20:14Z,6370000,False,,,0,,A. Reaves technical Free Throw 1 of 1 (27 PTS),[1630559],1610612747.0,LAL,technical,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,27.0,,,,,
647,PT03M06.00S,2025-11-15T03:20:20.6Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,96,108,2025-11-15T03:20:34Z,6380000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M06.00S,2025-11-15T03:20:20.6Z,4,REGULAR,substitution,in,[],203935,,,1610612747,96,108,2025-11-15T03:20:34Z,6390000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M58.00S,2025-11-15T03:20:44.3Z,4,REGULAR,turnover,lost ball,[],203935,,,1610612747,96,108,2025-11-15T03:20:49Z,6400000,False,,,0,,M. Smart lost ball TURNOVER (2 TO),"[203935, 1642847]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Fears,1642847.0,,,,,,
650,PT02M58.00S,2025-11-15T03:20:44.3Z,4,REGULAR,steal,,[],1642847,,,1610612740,96,108,2025-11-15T03:20:46Z,6410000,False,,,0,,J. Fears STEAL (7 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
651,PT02M53.00S,2025-11-15T03:20:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,5.995400788436268,52.450980392156865,1610612740,98,108,2025-11-15T03:20:54Z,6420000,False,-12.0,4.0,1,left,T. Murphy III running Layup (35 PTS) (J. Fears 3 AST),"[1630530, 1642847]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,,,,,,,,35.0,J. Fears,1642847.0,3.0,,
653,PT02M27.00S,2025-11-15T03:21:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.38042049934296,56.372549019607845,1610612747,98,108,2025-11-15T03:40:32Z,6440000,False,32.0,10.0,1,right,MISS R. Hachimura driving reverse Layup,[1629060],1610612747.0,LAL,driving reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
654,PT02M23.00S,2025-11-15T03:21:19.6Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,98,108,2025-11-15T03:41:52Z,6450000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,653.0,5.0,4.0,1.0,,,,,,,,,,,,,,
655,PT02M15.00S,2025-11-15T03:21:31.2Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612740,98,108,2025-11-15T03:21:58Z,6460000,False,,,0,,M. Smart shooting personal FOUL (4 PF) (Queen 2 FT),"[203935, 1642852]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,4.0,0.0,Queen,1642852.0,,,,,,,,,
657,PT02M15.00S,2025-11-15T03:21:59.6Z,4,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,99,108,2025-11-15T03:22:20Z,6480000,False,,,0,,D. Queen Free Throw 1 of 2 (7 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
658,PT02M15.00S,2025-11-15T03:21:59.6Z,4,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,99,108,2025-11-15T03:22:20Z,6490000,False,,,0,,MISS D. Queen Free Throw 2 of 2,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
659,PT02M13.00S,2025-11-15T03:22:01.6Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,99,108,2025-11-15T03:22:20Z,6500000,False,,,0,,D. Ayton REBOUND (Off:3 Def:13),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,658.0,16.0,13.0,3.0,,,,,,,,,,,,,,
660,PT01M58.00S,2025-11-15T03:22:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,81.15965834428384,39.21568627450981,1610612747,99,110,2025-11-15T03:22:37Z,6510000,False,-54.0,125.0,1,right,A. Reaves 13' pullup Jump Shot (29 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,13.58,Made,,,,,,,,,,,,,29.0,,,,,
661,PT01M52.00S,2025-11-15T03:22:42.9Z,4,REGULAR,turnover,bad pass,[],1642847,,,1610612740,99,110,2025-11-15T03:22:46Z,6520000,False,,,0,,J. Fears bad pass TURNOVER (3 TO),"[1642847, 1629029]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,Dončić,1629029.0,,,,,,
662,PT01M52.00S,2025-11-15T03:22:42.9Z,4,REGULAR,steal,,[],1629029,,,1610612747,99,110,2025-11-15T03:22:44Z,6530000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
663,PT01M37.00S,2025-11-15T03:22:59.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,81.02825229960578,51.9607843137255,1610612747,99,112,2025-11-15T03:23:08Z,6540000,False,10.0,126.0,1,right,L. Dončić 12' fadeaway Jump Shot (24 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,12.62,Made,,,,,,,,,,,,,24.0,,,,,
664,PT01M29.00S,2025-11-15T03:23:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630180,6.258212877792378,95.58823529411765,1610612740,99,112,2025-11-15T03:23:14Z,6550000,False,-228.0,6.0,1,left,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
665,PT01M26.00S,2025-11-15T03:23:11.5Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,99,112,2025-11-15T03:23:14Z,6560000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,664.0,4.0,4.0,0.0,,,,,,,,,,,,,,
666,PT01M26.00S,2025-11-15T03:23:16.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642852,,,1610612747,99,112,2025-11-15T03:23:23Z,6570000,False,,,0,,D. Queen personal FOUL (4 PF) (Reaves 2 FT),"[1642852, 1630559]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,4.0,0.0,Reaves,1630559.0,,,,,,,,,
668,PT01M26.00S,2025-11-15T03:23:48.9Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,99,113,2025-11-15T03:23:48Z,6590000,False,,,0,,A. Reaves Free Throw 1 of 2 (30 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,30.0,,,,,
669,PT01M26.00S,2025-11-15T03:24:14.6Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,99,114,2025-11-15T03:24:14Z,6600000,False,,,0,,A. Reaves Free Throw 2 of 2 (31 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,31.0,,,,,
670,PT01M21.00S,2025-11-15T03:24:23.5Z,4,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,99,114,2025-11-15T03:24:32Z,6610000,False,,,0,,D. Ayton shooting personal FOUL (5 PF) (Fears 2 FT),"[1629028, 1642847]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,5.0,0.0,Fears,1642847.0,,,,,,,,,
672,PT01M21.00S,2025-11-15T03:24:50.4Z,4,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,99,114,2025-11-15T03:24:50Z,6630000,False,,,0,,MISS J. Fears Free Throw 1 of 2,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT01M21.00S,2025-11-15T03:24:50.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,99,114,2025-11-15T03:24:50Z,6640000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,672.0,,,,,,,,,,,,,,,,,
674,PT01M21.00S,2025-11-15T03:25:08.4Z,4,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,100,114,2025-11-15T03:25:08Z,6650000,False,,,0,,J. Fears Free Throw 2 of 2 (17 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
675,PT01M15.00S,2025-11-15T03:25:21.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,90.75229960578186,49.26470588235294,1610612747,100,116,2025-11-15T03:25:27Z,6660000,False,-4.0,34.0,1,right,R. Hachimura cutting DUNK (12 PTS) (M. Smart 5 AST),"[1629060, 203935]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,,,,12.0,M. Smart,203935.0,5.0,,
677,PT01M08.00S,2025-11-15T03:25:29.8Z,4,REGULAR,turnover,lost ball,[],1630530,,,1610612740,100,116,2025-11-15T03:25:34Z,6680000,False,,,0,,T. Murphy III lost ball TURNOVER (5 TO),"[1630530, 1629028]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,Ayton,1629028.0,,,,,,
678,PT01M08.00S,2025-11-15T03:25:29.8Z,4,REGULAR,steal,,[],1629028,,,1610612747,100,116,2025-11-15T03:25:32Z,6690000,False,,,0,,D. Ayton STEAL (2 STL),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
679,PT01M05.00S,2025-11-15T03:25:34.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,92.32917214191852,50.0,1610612747,100,118,2025-11-15T03:25:41Z,6700000,False,0.0,20.0,1,right,R. Hachimura running alley-oop DUNK (14 PTS) (A. Reaves 7 AST),"[1629060, 1630559]",1610612747.0,LAL,running alley-oop,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,,,14.0,A. Reaves,1630559.0,7.0,,
681,PT00M56.80S,2025-11-15T03:25:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,9.543363994743759,45.588235294117645,1610612740,100,118,2025-11-15T03:26:06Z,6720000,False,22.0,37.0,1,left,MISS J. Fears Layup,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
682,PT00M56.80S,2025-11-15T03:25:46.5Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,100,118,2025-11-15T03:28:29Z,6730000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,681.0,6.0,4.0,2.0,,,,,,,,,,,,,,
696,PT00M56.80S,2025-11-15T03:26:10.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630530,6.8823915900131425,50.0,1610612740,100,118,2025-11-15T03:29:04Z,6735000,False,0.0,12.0,1,left,MISS T. Murphy III tip DUNK,[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
697,PT00M56.80S,2025-11-15T03:26:10.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,100,118,2025-11-15T03:33:21Z,6737500,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,696.0,,,,,,,,,,,,,,,,,
698,PT00M56.80S,2025-11-15T03:26:23.1Z,4,REGULAR,turnover,offensive goaltending,[],1630530,,,1610612740,100,118,2025-11-15T03:32:59Z,6738750,False,,,0,,T. Murphy III offensive goaltending TURNOVER (6 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,6.0,,,,,,,,
683,PT00M32.80S,2025-11-15T03:26:35.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,100,118,2025-11-15T03:27:02Z,6740000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,203591.0,,,,,,,,,,,,,
685,PT00M32.10S,2025-11-15T03:26:59.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,100,118,2025-11-15T03:27:07Z,6760000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,,,,
686,PT00M28.70S,2025-11-15T03:27:03.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642852,6.783837056504599,44.6078431372549,1610612740,102,118,2025-11-15T03:43:36Z,6770000,False,27.0,11.0,1,left,D. Queen driving Layup (9 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,,,,,,,9.0,,,,,
687,PT00M12.60S,2025-11-15T03:27:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,90.62089356110381,56.372549019607845,1610612747,102,118,2025-11-15T03:27:28Z,6780000,False,32.0,36.0,1,right,MISS L. Dončić Layup - blocked,"[1629029, 1642852]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,Queen,1642852.0
688,PT00M12.60S,2025-11-15T03:27:22.3Z,4,REGULAR,block,,[],1642852,,,1610612747,102,118,2025-11-15T03:27:25Z,6790000,False,,,0,,D. Queen BLOCK (1 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
689,PT00M11.40S,2025-11-15T03:27:23.5Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612747,102,118,2025-11-15T03:27:28Z,6800000,False,,,0,,L. Dončić REBOUND (Off:1 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,687.0,7.0,6.0,1.0,,,,,,,,,,,,,,
691,PT00M03.60S,2025-11-15T03:27:56.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,96.92838370565046,4.6568627450980395,1610612747,102,118,2025-11-15T03:44:06Z,6820000,False,-227.0,-24.0,1,right,MISS L. Dončić pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
692,PT00M01.30S,2025-11-15T03:27:59.4Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,102,118,2025-11-15T03:27:59Z,6830000,False,,,0,,J. Fears REBOUND (Off:0 Def:4),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Left Corner 3,24+ Left,,,691.0,4.0,4.0,0.0,,,,,,,,,,,,,,
