actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
615,PT07M40.00S,2025-11-17T02:05:24.5Z,4,REGULAR,foul,personal,['2freethrow'],202710,,,1610612740,82,100,2025-11-17T02:05:32Z,5940000,False,,,0,,J. Butler III shooting personal FOUL (2 PF) (McGowens 2 FT),"[202710, 1631121]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,McGowens,1631121.0
617,PT07M40.00S,2025-11-17T02:05:49.2Z,4,REGULAR,freethrow,1 of 2,[],1631121,,,1610612740,82,100,2025-11-17T02:06:22Z,5960000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT07M40.00S,2025-11-17T02:05:49.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,82,100,2025-11-17T02:06:22Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,,
619,PT07M40.00S,2025-11-17T02:05:57.7Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,82,100,2025-11-17T02:06:07Z,5980000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT07M40.00S,2025-11-17T02:05:57.7Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,82,100,2025-11-17T02:06:07Z,5990000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M40.00S,2025-11-17T02:05:49.2Z,4,REGULAR,freethrow,2 of 2,[],1631121,,,1610612740,82,100,2025-11-17T02:06:22Z,6000000,False,,,0,,MISS B. McGowens Free Throw 2 of 2,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT07M37.00S,2025-11-17T02:05:52.2Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,82,100,2025-11-17T02:06:22Z,6010000,False,,,0,,D. Green REBOUND (Off:4 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,621.0,10.0,6.0,4.0,,,,,,,,,,,
623,PT07M17.00S,2025-11-17T02:06:35.8Z,4,REGULAR,3pt,Jump Shot,[],203110,8.360709592641262,4.6568627450980395,1610612744,82,100,2025-11-17T02:06:39Z,6020000,False,227.0,26.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
624,PT07M15.00S,2025-11-17T02:06:37.8Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612740,82,100,2025-11-17T02:06:39Z,6030000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,623.0,1.0,1.0,0.0,,,,,,,,,,,
625,PT07M11.00S,2025-11-17T02:06:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631121,93.38042049934296,44.36274509803921,1610612740,82,100,2025-11-17T02:06:49Z,6040000,False,-28.0,10.0,1,right,MISS B. McGowens running Layup,[1631121],1610612740.0,NOP,running,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
626,PT07M10.00S,2025-11-17T02:06:43.1Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,82,100,2025-11-17T02:06:49Z,6050000,False,,,0,,Q. Post REBOUND (Off:1 Def:6),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,625.0,7.0,6.0,1.0,,,,,,,,,,,
627,PT07M05.00S,2025-11-17T02:06:49.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630541,8.229303547963205,49.01960784313725,1610612744,82,102,2025-11-17T02:06:54Z,6060000,False,5.0,25.0,1,left,M. Moody running DUNK (32 PTS) (J. Butler III 10 AST),"[1630541, 202710]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.54,Made,32.0,,,,,,,J. Butler III,202710.0,10.0,,,,,,,,
629,PT07M05.00S,2025-11-17T02:06:58.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,82,102,2025-11-17T02:06:58Z,6080000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],1631121,,,1610612740,82,102,2025-11-17T02:09:46Z,6090000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,82,102,2025-11-17T02:09:46Z,6100000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],1630541,,,1610612740,82,102,2025-11-17T02:09:46Z,6110000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],202710,,,1610612740,82,102,2025-11-17T02:09:46Z,6120000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],1642366,,,1610612740,82,102,2025-11-17T02:09:46Z,6130000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,out,[],203110,,,1610612740,82,102,2025-11-17T02:09:46Z,6140000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,82,102,2025-11-17T02:09:46Z,6150000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],1630180,,,1610612740,82,102,2025-11-17T02:09:46Z,6160000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],201143,,,1610612740,82,102,2025-11-17T02:09:46Z,6170000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],1627741,,,1610612740,82,102,2025-11-17T02:09:46Z,6180000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],1627780,,,1610612740,82,102,2025-11-17T02:09:46Z,6190000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M05.00S,2025-11-17T02:09:11.6Z,4,REGULAR,substitution,in,[],201939,,,1610612740,82,102,2025-11-17T02:09:46Z,6200000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M46.00S,2025-11-17T02:10:08.9Z,4,REGULAR,turnover,bad pass,[],1642847,,,1610612740,82,102,2025-11-17T02:10:13Z,6210000,False,,,0,,J. Fears bad pass TURNOVER (3 TO),"[1642847, 201143]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Horford,201143.0,,,,,
644,PT06M46.00S,2025-11-17T02:10:08.9Z,4,REGULAR,steal,,[],201143,,,1610612744,82,102,2025-11-17T02:10:11Z,6220000,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT06M26.00S,2025-11-17T02:10:29.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201143,29.77989487516426,24.264705882352942,1610612744,82,102,2025-11-17T02:10:34Z,6230000,False,129.0,227.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
646,PT06M23.00S,2025-11-17T02:10:32.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,102,2025-11-17T02:10:34Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,645.0,,,,,,,,,,,,,,
648,PT06M14.00S,2025-11-17T02:11:00.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641764,6.783837056504599,4.166666666666666,1610612744,82,105,2025-11-17T02:11:04Z,6260000,False,229.0,11.0,1,left,B. Podziemski 3PT  (16 PTS) (A. Horford 4 AST),"[1641764, 201143]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,22.95,Made,16.0,,,,,,,A. Horford,201143.0,4.0,,,,,,,,
650,PT06M01.00S,2025-11-17T02:11:14.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,91.27792378449409,47.30392156862745,1610612740,84,105,2025-11-17T02:11:21Z,6280000,False,-13.0,29.0,1,right,T. Murphy III driving DUNK (20 PTS) (D. Queen 4 AST),"[1630530, 1642852]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.24,Made,20.0,,,,,,,D. Queen,1642852.0,4.0,,,,,,,,
652,PT05M34.00S,2025-11-17T02:11:41.0Z,4,REGULAR,3pt,Jump Shot,[],1641764,33.196452036793694,29.166666666666668,1610612744,84,108,2025-11-17T02:11:45Z,6300000,False,104.0,260.0,1,left,B. Podziemski 27' 3PT step back (19 PTS),[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,27.96,Made,19.0,,,,,,,,,,,,,,,,,
653,PT05M09.00S,2025-11-17T02:12:05.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642852,92.59198423127464,52.94117647058824,1610612740,86,108,2025-11-17T02:12:40Z,6310000,False,15.0,17.0,1,right,D. Queen driving DUNK (5 PTS) (H. Jones 1 AST),"[1642852, 1630529]",1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.25,Made,5.0,,,,,,,H. Jones,1630529.0,1.0,,,,,,,,
655,PT04M49.00S,2025-11-17T02:12:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,5.781865965834428,48.40686274509804,1610612744,86,108,2025-11-17T02:12:31Z,6330000,False,8.0,2.0,1,left,MISS B. Hield driving Layup,[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
657,PT04M46.00S,2025-11-17T02:12:29.8Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,86,108,2025-11-17T02:12:31Z,6350000,False,,,0,,J. Fears REBOUND (Off:1 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,655.0,4.0,3.0,1.0,,,,,,,,,,,
757,PT04M43.00S,2025-11-17T02:12:32.9Z,4,REGULAR,turnover,out-of-bounds,[],1642847,,,1610612740,86,108,2025-11-17T03:22:22Z,6370000,False,,,0,,J. Fears lost ball out-of-bounds TURNOVER (4 TO),[1642847],1610612740.0,NOP,lost ball,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,4.0,,,200833.0,,,,
662,PT04M43.00S,2025-11-17T02:12:51.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,86,108,2025-11-17T03:22:22Z,6400000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,out,[],1642847,,,1610612744,86,108,2025-11-17T03:22:22Z,6430000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,86,108,2025-11-17T03:22:22Z,6440000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,86,108,2025-11-17T03:22:22Z,6450000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,out,[],201939,,,1610612744,86,108,2025-11-17T03:22:22Z,6460000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,in,[],1630631,,,1610612744,86,108,2025-11-17T03:22:22Z,6470000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,86,108,2025-11-17T03:22:22Z,6480000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,in,[],1630311,,,1610612744,86,108,2025-11-17T03:22:22Z,6490000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M43.00S,2025-11-17T02:15:18.6Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,86,108,2025-11-17T03:22:22Z,6500000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M27.00S,2025-11-17T02:15:57.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,33.459264126149804,40.19607843137255,1610612744,86,108,2025-11-17T03:22:22Z,6510000,False,49.0,262.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
675,PT04M24.00S,2025-11-17T02:16:00.9Z,4,REGULAR,rebound,defensive,[],1642852,,,1610612740,86,108,2025-11-17T02:16:04Z,6520000,False,,,0,,D. Queen REBOUND (Off:0 Def:6),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,674.0,6.0,6.0,0.0,,,,,,,,,,,
676,PT04M18.00S,2025-11-17T02:16:09.2Z,4,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612740,86,108,2025-11-17T02:16:19Z,6530000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Queen 2 FT),"[1630611, 1642852]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Queen,1642852.0
678,PT04M18.00S,2025-11-17T02:16:34.6Z,4,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,87,108,2025-11-17T02:16:34Z,6550000,False,,,0,,D. Queen Free Throw 1 of 2 (6 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
679,PT04M18.00S,2025-11-17T02:16:46.6Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,87,108,2025-11-17T02:16:54Z,6560000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M18.00S,2025-11-17T02:16:46.6Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,87,108,2025-11-17T02:16:54Z,6570000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M18.00S,2025-11-17T02:16:46.6Z,4,REGULAR,substitution,in,[],1642877,,,1610612740,87,108,2025-11-17T02:16:54Z,6580000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M18.00S,2025-11-17T02:16:46.6Z,4,REGULAR,substitution,in,[],1631121,,,1610612740,87,108,2025-11-17T02:16:54Z,6590000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M18.00S,2025-11-17T02:17:09.2Z,4,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,88,108,2025-11-17T02:17:09Z,6600000,False,,,0,,D. Queen Free Throw 2 of 2 (7 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
684,PT04M01.00S,2025-11-17T02:17:28.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,28.991458607095925,76.7156862745098,1610612744,88,111,2025-11-17T02:17:32Z,6610000,False,-134.0,220.0,1,left,B. Hield 25' 3PT  (11 PTS) (A. Horford 5 AST),"[1627741, 201143]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.74,Made,11.0,,,,,,,A. Horford,201143.0,5.0,,,,,,,,
686,PT03M42.00S,2025-11-17T02:17:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,91.93495400788436,55.88235294117647,1610612740,90,111,2025-11-17T02:18:01Z,6630000,False,29.0,23.0,1,right,B. McGowens cutting Layup (4 PTS) (M. Peavy 1 AST),"[1631121, 1642877]",1610612740.0,NOP,cutting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.75,Made,4.0,,,,,,,M. Peavy,1642877.0,1.0,,,,,,,,
688,PT03M21.00S,2025-11-17T02:18:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630311,27.677398160315374,75.98039215686273,1610612744,90,114,2025-11-17T02:18:12Z,6650000,False,-130.0,208.0,1,left,P. Spencer 24' 3PT step back (3 PTS) (A. Horford 6 AST),"[1630311, 201143]",1610612744.0,GSW,step back,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,24.5,Made,3.0,,,,,,,A. Horford,201143.0,6.0,,,,,,,,
690,PT03M07.00S,2025-11-17T02:18:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.90407358738501,55.614276960784316,1610612740,92,114,2025-11-17T02:18:26Z,6670000,False,28.0,14.0,1,right,J. Alvarado cutting Layup (18 PTS) (D. Queen 5 AST),"[1630631, 1642852]",1610612740.0,NOP,cutting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.15,Made,18.0,,,,,,,D. Queen,1642852.0,5.0,,,,,,,,
692,PT03M02.00S,2025-11-17T02:18:27.5Z,4,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612744,92,114,2025-11-17T02:18:34Z,6690000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612744.0,GSW,bad pass,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,,,1628172.0,,,,
693,PT03M02.00S,2025-11-17T02:18:33.6Z,4,REGULAR,substitution,out,[],201143,,,1610612740,92,114,2025-11-17T02:18:37Z,6700000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M02.00S,2025-11-17T02:18:33.6Z,4,REGULAR,substitution,in,[],1631218,,,1610612740,92,114,2025-11-17T02:18:37Z,6710000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M02.00S,2025-11-17T02:18:43.2Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,92,114,2025-11-17T02:18:51Z,6720000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M02.00S,2025-11-17T02:18:43.2Z,4,REGULAR,substitution,out,[],1630180,,,1610612740,92,114,2025-11-17T02:18:51Z,6730000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M02.00S,2025-11-17T02:18:43.2Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,92,114,2025-11-17T02:18:51Z,6740000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M02.00S,2025-11-17T02:18:43.2Z,4,REGULAR,substitution,in,[],1642847,,,1610612740,92,114,2025-11-17T02:18:51Z,6750000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT02M55.00S,2025-11-17T02:19:07.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642847,92.19776609724047,48.03921568627451,1610612740,92,114,2025-11-17T02:19:11Z,6760000,False,-10.0,21.0,1,right,MISS J. Fears driving Layup,[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
700,PT02M53.00S,2025-11-17T02:19:09.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,92,114,2025-11-17T02:19:11Z,6770000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,699.0,2.0,2.0,0.0,,,,,,,,,,,
701,PT02M48.00S,2025-11-17T02:19:14.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642954,9.937582128777924,3.1862745098039214,1610612744,92,117,2025-11-17T02:19:23Z,6780000,False,234.0,41.0,1,left,W. Richard 3PT running (7 PTS) (T. Jackson-Davis 1 AST),"[1642954, 1631218]",1610612744.0,GSW,running,,,Richard,W. Richard,,,,,Right Corner 3,24+ Right,23.76,Made,7.0,,,,,,,T. Jackson-Davis,1631218.0,1.0,,,,,,,,
703,PT02M43.00S,2025-11-17T02:19:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,92.72339027595268,51.470588235294116,1610612740,94,117,2025-11-17T02:19:27Z,6800000,False,7.0,16.0,1,right,J. Fears Layup (13 PTS) (D. Queen 6 AST),"[1642847, 1642852]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.75,Made,13.0,,,,,,,D. Queen,1642852.0,6.0,,,,,,,,
705,PT02M43.00S,2025-11-17T02:19:27.1Z,4,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612740,94,117,2025-11-17T02:19:39Z,6820000,False,,,0,,G. Santos shooting personal FOUL (2 PF) (Fears 1 FT),"[1630611, 1642847]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Fears,1642847.0
707,PT02M43.00S,2025-11-17T02:19:49.6Z,4,REGULAR,freethrow,1 of 1,[],1642847,,,1610612740,95,117,2025-11-17T02:19:49Z,6840000,False,,,0,,J. Fears Free Throw 1 of 1 (14 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
708,PT02M35.00S,2025-11-17T02:19:59.3Z,4,REGULAR,3pt,Jump Shot,[],1642954,12.697109067017081,2.941176470588235,1610612744,95,117,2025-11-17T02:20:03Z,6850000,False,235.0,67.0,1,left,MISS W. Richard 24' 3PT,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
709,PT02M31.00S,2025-11-17T02:20:03.3Z,4,REGULAR,rebound,defensive,[],1642877,,,1610612740,95,117,2025-11-17T02:20:03Z,6860000,False,,,0,,M. Peavy REBOUND (Off:0 Def:1),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Right Corner 3,24+ Right,,,,,,708.0,1.0,1.0,0.0,,,,,,,,,,,
710,PT02M25.00S,2025-11-17T02:20:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612740,95,117,2025-11-17T02:20:26Z,6870000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (McGowens 2 FT),"[1631218, 1631121]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,McGowens,1631121.0
