actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
672,PT00M06.40S,2025-11-27T03:12:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612763,120,121,2025-11-27T03:18:10Z,6562500,False,,,0,,T. Murphy III shooting personal FOUL (3 PF) (Edey 2 FT),"[1630530, 1641744]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,3.0,0.0,Edey,1641744.0,,,,
674,PT00M06.40S,2025-11-27T03:13:28.9Z,4,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,120,122,2025-11-27T03:15:25Z,6565000,False,,,0,,Z. Edey Free Throw 1 of 2 (21 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
678,PT00M06.40S,2025-11-27T03:13:28.9Z,4,REGULAR,turnover,LaneViolation,[],1631246,,,1610612763,120,122,2025-11-27T03:15:25Z,6567500,False,,,0,,V. Williams Jr. LaneViolation TURNOVER (6 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
675,PT00M06.40S,2025-11-27T03:13:36.8Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,120,122,2025-11-27T03:17:53Z,6600000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M06.40S,2025-11-27T03:13:36.8Z,4,REGULAR,substitution,in,[],1642852,,,1610612740,120,122,2025-11-27T03:17:53Z,6610000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M06.40S,2025-11-27T03:15:35.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,120,122,2025-11-27T03:17:53Z,6640000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M06.40S,2025-11-27T03:15:59.0Z,4,REGULAR,substitution,out,[],1642274,,,1610612740,120,122,2025-11-27T03:17:53Z,6650000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M06.40S,2025-11-27T03:15:59.0Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,120,122,2025-11-27T03:17:53Z,6660000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M05.50S,2025-11-27T03:16:17.6Z,4,REGULAR,foul,personal,[],1628991,,,1610612740,120,122,2025-11-27T03:17:53Z,6670000,False,,,0,,J. Jackson Jr. personal FOUL (4 PF),"[1628991, 1629627]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,,,,,,4.0,0.0,Williamson,1629627.0,,,,
685,PT00M05.50S,2025-11-27T03:16:25.4Z,4,REGULAR,substitution,out,[],1642852,,,1610612740,120,122,2025-11-27T03:16:29Z,6700000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M05.50S,2025-11-27T03:16:25.4Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,120,122,2025-11-27T03:16:29Z,6710000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M05.50S,2025-11-27T03:16:37.9Z,4,REGULAR,substitution,out,[],1641744,,,1610612740,120,122,2025-11-27T03:16:44Z,6720000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M05.50S,2025-11-27T03:16:37.9Z,4,REGULAR,substitution,in,[],1630583,,,1610612740,120,122,2025-11-27T03:16:44Z,6730000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.90S,2025-11-27T03:17:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.1268068331143235,51.9607843137255,1610612740,122,122,2025-11-27T03:24:19Z,6740000,False,-10.0,5.0,1,left,Z. Williamson driving Layup (17 PTS) (S. Bey 2 AST),"[1629627, 1630180]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,17.0,S. Bey,1630180.0,2.0,,,,,,,,
691,PT00M00.90S,2025-11-27T03:17:12.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,122,122,2025-11-27T03:17:12Z,6760000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,out,[],1641722,,,1610612763,122,122,2025-11-27T03:18:50Z,6770000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,out,[],1630530,,,1610612763,122,122,2025-11-27T03:18:50Z,6780000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,out,[],1642377,,,1610612763,122,122,2025-11-27T03:18:50Z,6790000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,out,[],1631246,,,1610612763,122,122,2025-11-27T03:18:50Z,6800000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,122,122,2025-11-27T03:18:50Z,6810000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,in,[],1642877,,,1610612763,122,122,2025-11-27T03:18:50Z,6820000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,in,[],1642274,,,1610612763,122,122,2025-11-27T03:18:50Z,6830000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,in,[],1641744,,,1610612763,122,122,2025-11-27T03:18:50Z,6840000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,in,[],1642285,,,1610612763,122,122,2025-11-27T03:18:50Z,6850000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.90S,2025-11-27T03:18:06.3Z,4,REGULAR,substitution,in,[],203484,,,1610612763,122,122,2025-11-27T03:18:50Z,6860000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M00.00S,2025-11-27T03:19:56.3Z,4,REGULAR,period,end,[],0,,,1610612763,122,122,2025-11-27T03:28:14Z,6890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,out,['startperiod'],1642877,,,1610612763,122,122,2025-11-27T03:28:14Z,6900000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,out,['startperiod'],1642285,,,1610612763,122,122,2025-11-27T03:28:14Z,6910000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,out,['startperiod'],203484,,,1610612763,122,122,2025-11-27T03:28:14Z,6920000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,in,['startperiod'],1630530,,,1610612763,122,122,2025-11-27T03:28:14Z,6930000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,in,['startperiod'],1631246,,,1610612763,122,122,2025-11-27T03:28:14Z,6940000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT05M00.00S,2025-11-27T03:20:54.5Z,5,OVERTIME,substitution,in,['startperiod'],1642377,,,1610612763,122,122,2025-11-27T03:28:14Z,6950000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT05M00.00S,2025-11-27T03:21:57.6Z,5,OVERTIME,period,start,[],0,,,0,122,122,2025-11-27T03:21:57Z,6960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT04M54.00S,2025-11-27T03:22:02.3Z,5,OVERTIME,jumpball,recovered,[],1628991,,,1610612763,122,122,2025-11-27T03:22:02Z,6980000,False,,,0,,Jump Ball Z. Edey vs. Y. Missi: Tip to J. Jackson Jr.,"[1628991, 1641744, 1642274]",1610612763.0,MEM,startperiod,J. Jackson Jr.,1628991.0,Jackson Jr.,J. Jackson Jr.,Edey,1641744.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
716,PT04M46.00S,2025-11-27T03:22:10.5Z,5,OVERTIME,3pt,Jump Shot,[],1628991,93.11760840998686,96.56862745098039,1610612763,122,122,2025-11-27T03:22:18Z,7010000,False,233.0,12.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
717,PT04M44.00S,2025-11-27T03:22:12.5Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612740,122,122,2025-11-27T03:22:18Z,7020000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Right Corner 3,24+ Right,,,716.0,,,,,,,,,,,,,,,,,
719,PT04M29.00S,2025-11-27T03:22:47.8Z,5,OVERTIME,foul,personal,[],1641744,,,1610612740,122,122,2025-11-27T03:22:57Z,7040000,False,,,0,,Z. Edey personal FOUL (3 PF),"[1641744, 1630530]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,3.0,0.0,Murphy III,1630530.0,,,,
721,PT04M24.00S,2025-11-27T03:23:11.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629627,6.258212877792378,45.34313725490196,1610612740,122,122,2025-11-27T03:23:24Z,7060000,False,23.0,6.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1628991]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
722,PT04M24.00S,2025-11-27T03:23:11.5Z,5,OVERTIME,block,,[],1628991,,,1610612740,122,122,2025-11-27T03:23:35Z,7070000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
723,PT04M24.00S,2025-11-27T03:23:11.5Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612740,122,122,2025-11-27T03:23:24Z,7080000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,721.0,,,,,,,,,,,,,,,,,
725,PT04M19.00S,2025-11-27T03:23:33.8Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1630631,12.040078843626807,95.09803921568627,1610612740,125,122,2025-11-27T03:29:32Z,7100000,False,-225.0,61.0,1,left,J. Alvarado 3PT step back (21 PTS) (Y. Missi 3 AST),"[1630631, 1642274]",1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,,,21.0,Y. Missi,1642274.0,3.0,,,,,,,,
728,PT04M01.00S,2025-11-27T03:24:08.4Z,5,OVERTIME,foul,personal,[],1629627,,,1610612763,125,122,2025-11-27T03:24:21Z,7130000,False,,,0,,Z. Williamson personal FOUL (3 PF),"[1629627, 1628991]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,1627529.0,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,,,
730,PT03M55.00S,2025-11-27T03:24:35.1Z,5,OVERTIME,3pt,Jump Shot,[],1628991,86.94152431011827,3.431372549019608,1610612763,125,125,2025-11-27T03:24:40Z,7150000,False,-233.0,70.0,1,right,J. Jackson Jr. 24' 3PT  (25 PTS) (V. Williams Jr. 17 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,24.32,Made,,,,,,,25.0,V. Williams Jr.,1631246.0,17.0,,,,,,,,
732,PT03M36.00S,2025-11-27T03:24:54.2Z,5,OVERTIME,3pt,Jump Shot,[],1630631,23.866622864651774,88.23529411764706,1610612740,125,125,2025-11-27T03:25:00Z,7170000,False,-191.0,172.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
733,PT03M32.00S,2025-11-27T03:24:58.2Z,5,OVERTIME,rebound,defensive,[],1642907,,,1610612763,125,125,2025-11-27T03:25:00Z,7180000,False,,,0,,C. Coward REBOUND (Off:1 Def:8),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,732.0,9.0,8.0,1.0,,,,,,,,,,,,,,
734,PT03M23.00S,2025-11-27T03:25:07.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628991,93.77463863337714,46.81372549019608,1610612763,125,125,2025-11-27T03:25:12Z,7190000,False,-16.0,6.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1629627]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,Williamson,1629627.0,,
735,PT03M23.00S,2025-11-27T03:25:07.2Z,5,OVERTIME,block,,[],1629627,,,1610612763,125,125,2025-11-27T03:25:09Z,7200000,False,,,0,,Z. Williamson BLOCK (2 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
736,PT03M20.00S,2025-11-27T03:25:10.2Z,5,OVERTIME,rebound,defensive,[],1630631,,,1610612740,125,125,2025-11-27T03:25:12Z,7210000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,734.0,5.0,4.0,1.0,,,,,,,,,,,,,,
737,PT03M09.00S,2025-11-27T03:25:24.6Z,5,OVERTIME,foul,personal,[],1628991,,,1610612740,125,125,2025-11-27T03:25:38Z,7220000,False,,,0,,J. Jackson Jr. personal FOUL (5 PF),"[1628991, 1629627]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,5.0,0.0,Williamson,1629627.0,,,,
739,PT02M56.00S,2025-11-27T03:26:16.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629627,18.2161629434954,47.549019607843135,1610612740,125,125,2025-11-27T03:26:22Z,7240000,False,12.0,119.0,1,left,MISS Z. Williamson 11' step back Shot - blocked,"[1629627, 1631246]",1610612740.0,NOP,step back,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,11.93,Missed,,,,,,,,,,,,,,,Williams Jr.,1631246.0,,
740,PT02M56.00S,2025-11-27T03:26:16.0Z,5,OVERTIME,block,,[],1631246,,,1610612740,125,125,2025-11-27T03:26:18Z,7250000,False,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
741,PT02M51.00S,2025-11-27T03:26:21.0Z,5,OVERTIME,rebound,defensive,[],1641744,,,1610612763,125,125,2025-11-27T03:26:22Z,7260000,False,,,0,,Z. Edey REBOUND (Off:5 Def:7),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,739.0,12.0,7.0,5.0,,,,,,,,,,,,,,
742,PT02M32.00S,2025-11-27T03:26:39.5Z,5,OVERTIME,2pt,Jump Shot,[],1642377,89.43823915900131,76.22549019607843,1610612763,125,127,2025-11-27T03:26:44Z,7270000,False,131.0,47.0,1,right,J. Wells 13' pullup Jump Shot (23 PTS),[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,13.92,Made,,,,,,,23.0,,,,,,,,,,,
743,PT02M17.00S,2025-11-27T03:26:55.6Z,5,OVERTIME,3pt,Jump Shot,[],1630530,25.443495400788436,85.5392156862745,1610612740,125,127,2025-11-27T03:27:01Z,7280000,False,-178.0,187.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
744,PT02M11.00S,2025-11-27T03:27:01.6Z,5,OVERTIME,rebound,defensive,[],1641744,,,1610612763,125,127,2025-11-27T03:27:01Z,7290000,False,,,0,,Z. Edey REBOUND (Off:5 Def:8),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,743.0,13.0,8.0,5.0,,,,,,,,,,,,,,
745,PT01M52.00S,2025-11-27T03:27:24.5Z,5,OVERTIME,foul,personal,['2freethrow'],1630631,,,1610612763,125,127,2025-11-27T03:27:30Z,7300000,False,,,0,,J. Alvarado shooting personal FOUL (3 PF) (Coward 2 FT),"[1630631, 1642907]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,3.0,0.0,Coward,1642907.0,,,,
747,PT01M52.00S,2025-11-27T03:27:51.2Z,5,OVERTIME,freethrow,1 of 2,[],1642907,,,1610612763,125,127,2025-11-27T03:27:51Z,7320000,False,,,0,,MISS C. Coward Free Throw 1 of 2,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
748,PT01M52.00S,2025-11-27T03:27:51.2Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612763,125,127,2025-11-27T03:27:51Z,7330000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,747.0,,,,,,,,,,,,,,,,,
749,PT01M52.00S,2025-11-27T03:28:15.8Z,5,OVERTIME,freethrow,2 of 2,[],1642907,,,1610612763,125,128,2025-11-27T03:28:15Z,7340000,False,,,0,,C. Coward Free Throw 2 of 2 (12 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
750,PT01M39.00S,2025-11-27T03:28:32.9Z,5,OVERTIME,3pt,Jump Shot,[],1630631,27.283180026281208,16.666666666666664,1610612740,128,128,2025-11-27T03:28:38Z,7350000,False,167.0,204.0,1,left,J. Alvarado 26' 3PT  (24 PTS) (Z. Williamson 4 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,,,24.0,Z. Williamson,1629627.0,4.0,,,,,,,,
752,PT01M17.00S,2025-11-27T03:28:58.0Z,5,OVERTIME,3pt,Jump Shot,[],1628991,72.48685939553219,15.931372549019606,1610612763,128,128,2025-11-27T03:29:03Z,7370000,False,-170.0,206.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
753,PT01M13.00S,2025-11-27T03:29:02.0Z,5,OVERTIME,rebound,defensive,[],1630180,,,1610612740,128,128,2025-11-27T03:29:03Z,7380000,False,,,0,,S. Bey REBOUND (Off:2 Def:8),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,752.0,10.0,8.0,2.0,,,,,,,,,,,,,,
754,PT01M03.00S,2025-11-27T03:29:17.8Z,5,OVERTIME,foul,personal,[],1642377,,,1610612740,128,128,2025-11-27T03:29:28Z,7390000,False,,,0,,J. Wells personal FOUL (3 PF),"[1642377, 1629627]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,,,,,1627529.0,,,,,,3.0,0.0,Williamson,1629627.0,,,,
756,PT00M56.90S,2025-11-27T03:29:50.5Z,5,OVERTIME,3pt,Jump Shot,[],1630631,32.670827858081466,48.529411764705884,1610612740,128,128,2025-11-27T03:29:55Z,7410000,False,7.0,255.0,1,left,MISS J. Alvarado 25' step back 3PT,[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
757,PT00M53.00S,2025-11-27T03:29:54.4Z,5,OVERTIME,rebound,defensive,[],1641744,,,1610612763,128,128,2025-11-27T03:29:55Z,7420000,False,,,0,,Z. Edey REBOUND (Off:5 Def:9),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,756.0,14.0,9.0,5.0,,,,,,,,,,,,,,
758,PT00M47.30S,2025-11-27T03:30:01.8Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1642377,94.30026281208936,50.73529411764706,1610612763,128,130,2025-11-27T03:33:47Z,7430000,False,4.0,1.0,1,right,J. Wells DUNK (25 PTS) (J. Jackson Jr. 2 AST),"[1642377, 1628991]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,25.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,
760,PT00M47.30S,2025-11-27T03:30:19.9Z,5,OVERTIME,timeout,full,['team'],0,,,1610612740,128,130,2025-11-27T03:30:19Z,7450000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M36.20S,2025-11-27T03:31:55.7Z,5,OVERTIME,turnover,lost ball,[],1629627,,,1610612740,128,130,2025-11-27T03:32:01Z,7460000,False,,,0,,Z. Williamson lost ball TURNOVER (5 TO),"[1629627, 1631246]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,5.0,,,,,,,,,,,Williams Jr.,1631246.0
762,PT00M36.20S,2025-11-27T03:31:55.7Z,5,OVERTIME,steal,,[],1631246,,,1610612763,128,130,2025-11-27T03:31:57Z,7470000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
763,PT00M34.90S,2025-11-27T03:32:00.6Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612763,128,130,2025-11-27T03:32:34Z,7480000,False,,,0,,J. Alvarado personal FOUL (4 PF) (Williams Jr. 2 FT),"[1630631, 1631246]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,,,,,,,1627529.0,,,,,,4.0,0.0,Williams Jr.,1631246.0,,,,
765,PT00M34.90S,2025-11-27T03:32:35.3Z,5,OVERTIME,freethrow,1 of 2,['fromturnover'],1631246,,,1610612763,128,131,2025-11-27T03:32:35Z,7500000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (5 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
766,PT00M34.90S,2025-11-27T03:32:35.3Z,5,OVERTIME,freethrow,2 of 2,['fromturnover'],1631246,,,1610612763,128,131,2025-11-27T03:32:56Z,7510000,False,,,0,,MISS V. Williams Jr. Free Throw 2 of 2,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
767,PT00M31.30S,2025-11-27T03:32:38.9Z,5,OVERTIME,rebound,defensive,[],1629627,,,1610612740,128,131,2025-11-27T03:32:56Z,7520000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,766.0,5.0,3.0,2.0,,,,,,,,,,,,,,
