actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
514,PT02M12.00S,2025-12-05T02:50:18.6Z,3,REGULAR,turnover,lost ball,[],1630530,,,1610612740,88,83,2025-12-05T02:51:03Z,5020000,False,,,0,,T. Murphy III lost ball TURNOVER (2 TO),"[1630530, 1641740]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Clark,1641740.0,,,,,
515,PT02M12.00S,2025-12-05T02:50:18.6Z,3,REGULAR,steal,,[],1641740,,,1610612750,88,83,2025-12-05T02:50:21Z,5030000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
516,PT02M09.00S,2025-12-05T02:50:25.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641740,6.521024967148489,49.01960784313725,1610612750,88,85,2025-12-05T02:51:05Z,5040000,False,5.0,9.0,1,left,J. Clark running DUNK (11 PTS),[1641740],1610612750.0,MIN,running,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,1.01,Made,11.0,,,,,,,,,,,,,,,,,
517,PT02M09.00S,2025-12-05T02:50:32.9Z,3,REGULAR,foul,personal,['1freethrow'],1641722,,,1610612750,88,85,2025-12-05T02:50:41Z,5050000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Clark 1 FT),"[1641722, 1641740]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,1627963.0,2.0,0.0,Clark,1641740.0,,,,,,,,,,,,
519,PT02M09.00S,2025-12-05T02:50:42.4Z,3,REGULAR,substitution,out,[],1630530,,,1610612750,88,85,2025-12-05T02:50:47Z,5070000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M09.00S,2025-12-05T02:50:42.4Z,3,REGULAR,substitution,in,[],1631121,,,1610612750,88,85,2025-12-05T02:50:47Z,5080000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M09.00S,2025-12-05T02:51:02.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641740,,,1610612750,88,86,2025-12-05T02:51:02Z,5090000,False,,,0,,J. Clark Free Throw 1 of 1 (12 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
522,PT01M59.00S,2025-12-05T02:51:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,89.70105124835742,56.61764705882353,1610612740,88,86,2025-12-05T02:51:19Z,5100000,False,33.0,44.0,1,right,MISS J. Alvarado driving Layup - blocked,"[1630631, 203497]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
523,PT01M59.00S,2025-12-05T02:51:14.1Z,3,REGULAR,block,,[],203497,,,1610612740,88,86,2025-12-05T02:51:17Z,5110000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
524,PT01M55.00S,2025-12-05T02:51:18.1Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,88,86,2025-12-05T02:53:23Z,5120000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,522.0,4.0,4.0,0.0,,,,,,,,
525,PT01M53.00S,2025-12-05T02:51:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630545,6.652431011826544,47.549019607843135,1610612750,88,86,2025-12-05T02:51:27Z,5130000,False,12.0,10.0,1,left,MISS T. Shannon Jr. running Layup - blocked,"[1630545, 1641722]",1610612750.0,MIN,running,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Hawkins,1641722.0
526,PT01M53.00S,2025-12-05T02:51:20.1Z,3,REGULAR,block,,[],1641722,,,1610612750,88,86,2025-12-05T02:51:22Z,5140000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT01M51.00S,2025-12-05T02:51:22.1Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,88,86,2025-12-05T02:51:27Z,5150000,False,,,0,,K. Matković REBOUND (Off:0 Def:5),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,525.0,5.0,5.0,0.0,,,,,,,,
528,PT01M49.00S,2025-12-05T02:51:25.7Z,3,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,88,86,2025-12-05T02:52:46Z,5160000,False,,,0,,J. Alvarado lost ball out-of-bounds TURNOVER (2 TO),[1630631],1610612740.0,NOP,lost ball,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right,,,,1627963.0,,,,,,,,,2.0,,,,,,,
529,PT01M37.00S,2025-12-05T02:51:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612750,88,86,2025-12-05T02:51:57Z,5170000,False,,,0,,K. Matković shooting personal FOUL (3 PF) (Reid 2 FT),"[1631255, 1629675]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,202056.0,3.0,0.0,Reid,1629675.0,,,,,,,,,,,,
531,PT01M37.00S,2025-12-05T02:52:15.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629675,,,1610612750,88,87,2025-12-05T02:52:15Z,5190000,False,,,0,,N. Reid Free Throw 1 of 2 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
532,PT01M37.00S,2025-12-05T02:52:16.4Z,3,REGULAR,substitution,out,[],201144,,,1610612750,88,87,2025-12-05T02:52:21Z,5200000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT01M37.00S,2025-12-05T02:52:16.4Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,88,87,2025-12-05T02:52:21Z,5210000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT01M37.00S,2025-12-05T02:52:33.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629675,,,1610612750,88,88,2025-12-05T02:52:33Z,5220000,False,,,0,,N. Reid Free Throw 2 of 2 (8 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
535,PT01M19.00S,2025-12-05T02:52:55.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,93.64323258869908,49.50980392156863,1610612740,90,88,2025-12-05T02:53:21Z,5230000,False,-2.0,7.0,1,right,K. Matković alley-oop DUNK (8 PTS) (J. Hawkins 1 AST),"[1631255, 1641722]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.77,Made,8.0,,,,,,,,,,,,,J. Hawkins,1641722.0,1.0,,
537,PT01M17.00S,2025-12-05T02:53:02.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,90,88,2025-12-05T02:53:02Z,5250000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT01M17.00S,2025-12-05T02:54:08.2Z,3,REGULAR,substitution,out,[],1630545,,,1610612750,90,88,2025-12-05T02:54:18Z,5260000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT01M17.00S,2025-12-05T02:54:08.2Z,3,REGULAR,substitution,in,[],201144,,,1610612750,90,88,2025-12-05T02:54:18Z,5270000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M04.00S,2025-12-05T02:54:59.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642877,,,1610612750,90,88,2025-12-05T02:55:15Z,5280000,False,,,0,,M. Peavy shooting personal FOUL (2 PF) (Gobert 2 FT),"[1642877, 203497]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Center,,,,1627963.0,2.0,0.0,Gobert,203497.0,,,,,,,,,,,,
543,PT01M04.00S,2025-12-05T02:55:30.9Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,90,88,2025-12-05T02:55:53Z,5300000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
544,PT01M04.00S,2025-12-05T02:55:30.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,90,88,2025-12-05T02:55:53Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,
545,PT01M04.00S,2025-12-05T02:55:30.9Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,90,88,2025-12-05T02:55:53Z,5320000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
546,PT01M02.00S,2025-12-05T02:55:32.9Z,3,REGULAR,rebound,defensive,[],1642877,,,1610612740,90,88,2025-12-05T02:55:53Z,5330000,False,,,0,,M. Peavy REBOUND (Off:0 Def:4),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,545.0,4.0,4.0,0.0,,,,,,,,
547,PT00M40.50S,2025-12-05T02:56:15.0Z,3,REGULAR,turnover,bad pass,[],1641722,,,1610612740,90,88,2025-12-05T02:56:22Z,5340000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1630183]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,
548,PT00M40.50S,2025-12-05T02:56:15.0Z,3,REGULAR,steal,,[],1630183,,,1610612750,90,88,2025-12-05T02:56:22Z,5350000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
549,PT00M28.90S,2025-12-05T02:56:26.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641740,11.645860709592641,2.941176470588235,1610612750,90,88,2025-12-05T02:56:31Z,5360000,False,235.0,57.0,1,left,MISS J. Clark 24' 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
550,PT00M25.50S,2025-12-05T02:56:29.9Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,90,88,2025-12-05T02:56:31Z,5370000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,,,,,,549.0,3.0,3.0,0.0,,,,,,,,
551,PT00M09.10S,2025-12-05T02:56:46.2Z,3,REGULAR,3pt,Jump Shot,[],1641722,67.49342969776609,27.696078431372552,1610612740,90,88,2025-12-05T02:56:51Z,5380000,False,-112.0,253.0,1,right,MISS J. Hawkins 27' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
552,PT00M04.80S,2025-12-05T02:56:50.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,90,88,2025-12-05T02:56:50Z,5390000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,551.0,5.0,5.0,0.0,,,,,,,,
553,PT00M00.30S,2025-12-05T02:56:58.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201144,25.443495400788436,14.950980392156863,1610612750,90,88,2025-12-05T02:58:06Z,5400000,False,175.0,187.0,1,left,MISS M. Conley 25' running pullup 3PT,[201144],1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
554,PT00M00.10S,2025-12-05T02:56:58.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,90,88,2025-12-05T02:57:14Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,553.0,,,,,,,,,,,
555,PT00M00.00S,2025-12-05T02:57:02.7Z,3,REGULAR,period,end,[],0,,,1610612750,90,88,2025-12-05T02:57:02Z,5420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],1631255,,,1610612750,90,88,2025-12-05T02:59:35Z,5430000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,90,88,2025-12-05T02:59:35Z,5440000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612750,90,88,2025-12-05T02:59:35Z,5450000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,90,88,2025-12-05T02:59:35Z,5460000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],1642852,,,1610612750,90,88,2025-12-05T02:59:35Z,5470000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],203944,,,1610612750,90,88,2025-12-05T02:59:35Z,5480000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,90,88,2025-12-05T02:59:35Z,5490000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-12-05T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,90,88,2025-12-05T02:59:35Z,5500000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-12-05T02:59:40.3Z,4,REGULAR,period,start,[],0,,,1610612750,90,88,2025-12-05T02:59:40Z,5510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT11M38.00S,2025-12-05T03:00:01.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,33.196452036793694,44.36274509803921,1610612750,90,88,2025-12-05T03:00:07Z,5520000,False,28.0,260.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
566,PT11M36.00S,2025-12-05T03:00:03.6Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,90,88,2025-12-05T03:00:31Z,5530000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,565.0,5.0,3.0,2.0,,,,,,,,
567,PT11M36.00S,2025-12-05T03:00:07.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,90,88,2025-12-05T03:00:42Z,5540000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
569,PT11M18.00S,2025-12-05T03:00:36.9Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612740,90,88,2025-12-05T03:00:55Z,5560000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Hawkins 2 FT),"[1630183, 1641722]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1627963.0,2.0,0.0,Hawkins,1641722.0,,,,,,,,,,,,
571,PT11M18.00S,2025-12-05T03:01:12.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641722,,,1610612740,90,88,2025-12-05T03:01:12Z,5580000,False,,,0,,MISS J. Hawkins Free Throw 1 of 2,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
572,PT11M18.00S,2025-12-05T03:01:12.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,90,88,2025-12-05T03:01:12Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,
573,PT11M18.00S,2025-12-05T03:01:29.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641722,,,1610612740,91,88,2025-12-05T03:01:29Z,5600000,False,,,0,,J. Hawkins Free Throw 2 of 2 (7 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
574,PT11M05.00S,2025-12-05T03:01:44.3Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,91,88,2025-12-05T03:01:49Z,5610000,False,,,0,,A. Edwards lost ball TURNOVER (5 TO),"[1630162, 1642877]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,5.0,Peavy,1642877.0,,,,,
575,PT11M05.00S,2025-12-05T03:01:44.3Z,4,REGULAR,steal,,[],1642877,,,1610612740,91,88,2025-12-05T03:01:46Z,5620000,False,,,0,,M. Peavy STEAL (1 STL),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
576,PT11M02.00S,2025-12-05T03:01:47.3Z,4,REGULAR,turnover,lost ball,[],1642877,,,1610612740,91,88,2025-12-05T03:01:52Z,5630000,False,,,0,,M. Peavy lost ball TURNOVER (2 TO),"[1642877, 1630183]",1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,McDaniels,1630183.0,,,,,
577,PT11M02.00S,2025-12-05T03:01:47.3Z,4,REGULAR,steal,,[],1630183,,,1610612750,91,88,2025-12-05T03:01:48Z,5640000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
578,PT10M59.00S,2025-12-05T03:01:50.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629675,18.610381077529567,4.166666666666666,1610612750,91,91,2025-12-05T03:01:56Z,5650000,False,229.0,122.0,1,left,N. Reid 25' 3PT running (11 PTS) (D. DiVincenzo 2 AST),"[1629675, 1628978]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.98,Made,11.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,2.0,,
580,PT10M39.00S,2025-12-05T03:02:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,87.33574244415243,46.07843137254902,1610612740,91,91,2025-12-05T03:02:14Z,5670000,False,-20.0,67.0,1,right,MISS M. Peavy 6' cutting Layup - blocked,"[1642877, 1630162]",1610612740.0,NOP,cutting,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
581,PT10M39.00S,2025-12-05T03:02:09.4Z,4,REGULAR,block,,[],1630162,,,1610612740,91,91,2025-12-05T03:02:12Z,5680000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT10M36.00S,2025-12-05T03:02:12.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,91,91,2025-12-05T03:02:14Z,5690000,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,580.0,6.0,5.0,1.0,,,,,,,,
583,PT10M26.00S,2025-12-05T03:02:23.1Z,4,REGULAR,3pt,Jump Shot,[],1629675,26.757555847568987,11.519607843137255,1610612750,91,91,2025-12-05T03:02:27Z,5700000,False,192.0,199.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
584,PT10M23.00S,2025-12-05T03:02:26.1Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,91,91,2025-12-05T03:02:27Z,5710000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,583.0,2.0,2.0,0.0,,,,,,,,
585,PT10M14.00S,2025-12-05T03:02:36.7Z,4,REGULAR,foul,personal,[],1630183,,,1610612740,91,91,2025-12-05T03:02:44Z,5720000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1641722]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,1627963.0,3.0,0.0,Hawkins,1641722.0,,,,,,,,,,,,
587,PT10M14.00S,2025-12-05T03:02:42.1Z,4,REGULAR,substitution,out,[],1642877,,,1610612740,91,91,2025-12-05T03:02:44Z,5740000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT10M14.00S,2025-12-05T03:02:42.1Z,4,REGULAR,substitution,in,[],1630180,,,1610612740,91,91,2025-12-05T03:02:44Z,5750000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT10M02.00S,2025-12-05T03:03:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.59198423127464,54.41176470588235,1610612740,91,91,2025-12-05T03:03:14Z,5760000,False,22.0,17.0,1,right,MISS S. Bey cutting Layup,[1630180],1610612740.0,NOP,cutting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
590,PT10M00.00S,2025-12-05T03:03:12.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,91,91,2025-12-05T03:03:14Z,5770000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,589.0,6.0,6.0,0.0,,,,,,,,
591,PT09M57.00S,2025-12-05T03:03:16.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,10.726018396846255,62.99019607843137,1610612750,91,93,2025-12-05T03:03:21Z,5780000,False,-65.0,48.0,1,left,J. McDaniels 8' running Layup (6 PTS) (D. DiVincenzo 3 AST),"[1630183, 1628978]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,8.1,Made,6.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,3.0,,
593,PT09M40.00S,2025-12-05T03:03:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,84.44480946123521,54.90196078431373,1610612740,91,93,2025-12-05T03:03:36Z,5800000,False,25.0,94.0,1,right,MISS J. Hawkins 9' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,9.69,Missed,,,,,,,,,,,,,,,,,,
594,PT09M38.00S,2025-12-05T03:03:34.7Z,4,REGULAR,rebound,offensive,[],1641722,,,1610612740,91,93,2025-12-05T03:03:36Z,5810000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,593.0,3.0,2.0,1.0,,,,,,,,
595,PT09M37.00S,2025-12-05T03:03:36.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,87.59855453350855,3.9215686274509802,1610612740,91,93,2025-12-05T03:03:39Z,5820000,False,-230.0,64.0,1,right,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
