actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
346,PT09M38.00S,2021-12-29T04:19:08.1Z,3,REGULAR,foul,personal,['3freethrow'],1628368,,,1610612760,69,61,2021-12-29T04:19:22Z,3400000,,,0,,D. Fox shooting personal FOUL (1 PF) (Dort 3 FT),"[1628368, 1629652]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,204059.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,
348,PT09M38.00S,2021-12-29T04:20:04.4Z,3,REGULAR,freethrow,1 of 3,[],1629652,,,1610612760,69,62,2021-12-29T04:20:04Z,3420000,,,0,,L. Dort Free Throw 1 of 3 (9 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
349,PT09M38.00S,2021-12-29T04:20:20.6Z,3,REGULAR,freethrow,2 of 3,[],1629652,,,1610612760,69,63,2021-12-29T04:20:20Z,3430000,,,0,,L. Dort Free Throw 2 of 3 (10 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
352,PT09M38.00S,2021-12-29T04:20:36.8Z,3,REGULAR,freethrow,3 of 3,[],1629652,,,1610612760,69,64,2021-12-29T04:20:36Z,3440000,,,0,,L. Dort Free Throw 3 of 3 (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
353,PT09M33.00S,2021-12-29T04:20:54.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,69,64,2021-12-29T04:20:54Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT09M22.00S,2021-12-29T04:21:08.4Z,3,REGULAR,3pt,Jump Shot,[],203084,85.89027595269383,95.83333333333334,1610612758,72,64,2021-12-29T04:21:13Z,3460000,229.0,80.0,1,right,H. Barnes 24' 3PT  (17 PTS) (T. Haliburton 7 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.28,Made,,,,,,,,,,17.0,,,T. Haliburton,1630169.0,7.0,,,,
356,PT09M14.00S,2021-12-29T04:21:17.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,6.1268068331143235,45.09803921568628,1610612760,72,66,2021-12-29T04:21:40Z,3480000,25.0,5.0,1,left,S. Gilgeous-Alexander running finger roll Layup (13 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.5,Made,,,,,,,,,,13.0,,,,,,,,,
357,PT08M54.00S,2021-12-29T04:21:35.9Z,3,REGULAR,3pt,Jump Shot,[],203084,89.04402102496715,2.941176470588235,1610612758,72,66,2021-12-29T04:21:41Z,3490000,-235.0,50.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,,
358,PT08M54.00S,2021-12-29T04:21:35.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,72,66,2021-12-29T04:21:57Z,3500000,,,0,,L. Dort REBOUND (Off:0 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,357.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
359,PT08M45.00S,2021-12-29T04:21:45.6Z,3,REGULAR,2pt,Jump Shot,[],1629652,14.14257555847569,18.38235294117647,1610612760,72,68,2021-12-29T04:21:49Z,3510000,158.0,80.0,1,left,L. Dort 17' pullup Jump Shot (13 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,17.74,Made,,,,,,,,,,13.0,,,,,,,,,
360,PT08M34.00S,2021-12-29T04:21:56.5Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,72,68,2021-12-29T04:22:01Z,3520000,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1628778]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,2.0,Watson,1628778.0,
361,PT08M34.00S,2021-12-29T04:21:56.5Z,3,REGULAR,steal,,[],1628778,,,1610612760,72,68,2021-12-29T04:21:58Z,3530000,,,0,,P. Watson STEAL (2 STL),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M31.00S,2021-12-29T04:22:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,5.469776609724048,46.81372549019608,1610612760,72,70,2021-12-29T04:22:51Z,3540000,16.0,-1.0,1,left,A. Wiggins running reverse Layup (7 PTS) (P. Watson 2 AST),"[1630598, 1628778]",1610612760.0,OKC,running reverse,,,Wiggins,A. Wiggins,,,,,1.59,Made,,,,,,,,,,7.0,,,P. Watson,1628778.0,2.0,,,,
364,PT08M31.00S,2021-12-29T04:22:09.5Z,3,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612760,72,70,2021-12-29T04:22:29Z,3560000,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1628963, 1630598]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,1628159.0,2.0,0.0,Wiggins,1630598.0,,,,,,,,,,
366,PT08M31.00S,2021-12-29T04:22:30.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630598,,,1610612760,72,70,2021-12-29T04:22:43Z,3580000,,,0,,MISS A. Wiggins Free Throw 1 of 1,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
367,PT08M31.00S,2021-12-29T04:22:30.8Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,72,70,2021-12-29T04:22:43Z,3590000,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,366.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
368,PT08M13.00S,2021-12-29T04:22:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,91.01511169513797,39.705882352941174,1610612758,72,70,2021-12-29T04:22:58Z,3600000,-51.0,32.0,1,right,MISS M. Bagley III 6' driving Layup - blocked,"[1628963, 1630598]",1610612758.0,SAC,driving,,,Bagley III,M. Bagley III,,,,,6.06,Missed,,,,,,,,,,,Wiggins,1630598.0,,,,,,,
369,PT08M13.00S,2021-12-29T04:22:48.0Z,3,REGULAR,block,,[],1630598,,,1610612758,72,70,2021-12-29T04:22:52Z,3610000,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M08.00S,2021-12-29T04:22:53.0Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,72,70,2021-12-29T04:22:58Z,3620000,,,0,,M. Bagley III REBOUND (Off:2 Def:4),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,368.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
381,PT08M08.00S,2021-12-29T04:23:21.6Z,3,REGULAR,stoppage,other,[],0,,,1610612758,72,70,2021-12-29T04:29:03Z,3625000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M05.00S,2021-12-29T04:23:55.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,70.77858081471747,77.45098039215686,1610612758,72,70,2021-12-29T04:24:01Z,3630000,137.0,222.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
372,PT08M04.00S,2021-12-29T04:23:56.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,72,70,2021-12-29T04:24:01Z,3640000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,,
374,PT07M53.00S,2021-12-29T04:24:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628983,5.469776609724048,45.09803921568628,1610612760,72,72,2021-12-29T04:24:35Z,3660000,25.0,-1.0,1,left,S. Gilgeous-Alexander driving Layup (15 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.45,Made,,,,,,,,,,15.0,,,,,,,,,
375,PT07M53.00S,2021-12-29T04:24:21.9Z,3,REGULAR,violation,defensive goaltending,[],1626158,,,1610612760,72,72,2021-12-29T04:24:35Z,3670000,,,0,,R. Holmes defensive goaltending VIOLATION,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,204059.0,,,,,,,,,,,,,,
376,PT07M42.00S,2021-12-29T04:24:34.5Z,3,REGULAR,turnover,bad pass,[],203084,,,1610612758,72,72,2021-12-29T04:24:40Z,3680000,,,0,,H. Barnes bad pass TURNOVER (2 TO),"[203084, 1630598]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0,
377,PT07M42.00S,2021-12-29T04:24:34.5Z,3,REGULAR,steal,,[],1630598,,,1610612760,72,72,2021-12-29T04:24:37Z,3690000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M41.00S,2021-12-29T04:24:38.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,5.995400788436268,46.07843137254902,1610612760,72,74,2021-12-29T04:24:48Z,3700000,20.0,4.0,1,left,A. Wiggins running DUNK (9 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,2.0,Made,,,,,,,,,,9.0,,,,,,,,,
379,PT07M41.00S,2021-12-29T04:24:51.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,72,74,2021-12-29T04:24:51Z,3710000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M41.00S,2021-12-29T04:26:15.2Z,3,REGULAR,substitution,out,[],1630169,,,1610612758,72,74,2021-12-29T04:27:35Z,3720000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M41.00S,2021-12-29T04:26:15.2Z,3,REGULAR,substitution,out,[],1626158,,,1610612758,72,74,2021-12-29T04:27:35Z,3730000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M41.00S,2021-12-29T04:26:15.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612758,72,74,2021-12-29T04:27:35Z,3740000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M41.00S,2021-12-29T04:26:15.2Z,3,REGULAR,substitution,in,[],1627745,,,1610612758,72,74,2021-12-29T04:27:35Z,3750000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M26.00S,2021-12-29T04:27:45.7Z,3,REGULAR,3pt,Jump Shot,[],1627745,87.86136662286465,3.1862745098039214,1610612758,72,74,2021-12-29T04:27:55Z,3760000,-234.0,62.0,1,right,MISS D. Jones 24' 3PT,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,,
387,PT07M22.00S,2021-12-29T04:27:49.7Z,3,REGULAR,rebound,defensive,[],1628778,,,1610612760,72,74,2021-12-29T04:27:55Z,3770000,,,0,,P. Watson REBOUND (Off:0 Def:3),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,386.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
388,PT07M17.00S,2021-12-29T04:27:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629676,6.258212877792378,52.94117647058824,1610612760,72,74,2021-12-29T04:28:00Z,3780000,-15.0,6.0,1,left,MISS I. Roby running Layup,[1629676],1610612760.0,OKC,running,,,Roby,I. Roby,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
389,PT07M17.00S,2021-12-29T04:27:53.7Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,72,74,2021-12-29T04:28:00Z,3790000,,,0,,M. Bagley III REBOUND (Off:2 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,388.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
390,PT07M08.00S,2021-12-29T04:28:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.2910643889619,38.23529411764706,1610612758,72,74,2021-12-29T04:31:39Z,3800000,-59.0,123.0,1,right,MISS D. Fox 13' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,13.67,Missed,,,,,,,,,,,,,,,,,,,
391,PT07M05.00S,2021-12-29T04:28:05.7Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,72,74,2021-12-29T04:31:39Z,3810000,,,0,,M. Bagley III REBOUND (Off:3 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,390.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
392,PT07M03.00S,2021-12-29T04:28:07.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203084,79.188567674113,7.8431372549019605,1610612758,72,74,2021-12-29T04:28:11Z,3820000,-211.0,143.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
393,PT07M01.00S,2021-12-29T04:28:09.8Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,72,74,2021-12-29T04:28:11Z,3830000,,,0,,L. Dort REBOUND (Off:0 Def:6),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,392.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
394,PT06M48.00S,2021-12-29T04:28:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,9.806176084099869,48.529411764705884,1610612760,72,74,2021-12-29T04:32:32Z,3840000,7.0,40.0,1,left,MISS S. Gilgeous-Alexander driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.04,Missed,,,,,,,,,,,,,,,,,,,
395,PT06M45.00S,2021-12-29T04:28:26.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,72,74,2021-12-29T04:28:26Z,3850000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,394.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
396,PT06M34.00S,2021-12-29T04:28:37.4Z,3,REGULAR,2pt,Jump Shot,[],1628368,93.51182654402102,31.862745098039213,1610612758,72,74,2021-12-29T04:28:46Z,3860000,-91.0,8.0,1,right,MISS D. Fox 9' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,9.11,Missed,,,,,,,,,,,,,,,,,,,
397,PT06M34.00S,2021-12-29T04:28:37.4Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612758,72,74,2021-12-29T04:28:46Z,3870000,,,0,,D. Jones REBOUND (Off:2 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,396.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
398,PT06M32.00S,2021-12-29T04:28:42.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627745,94.40999984741211,50.0,1610612758,72,74,2021-12-29T04:28:54Z,3880000,0.0,0.0,1,right,MISS D. Jones tip Layup,[1627745],1610612758.0,SAC,tip,,,Jones,D. Jones,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
399,PT06M32.00S,2021-12-29T04:28:42.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,72,74,2021-12-29T04:38:05Z,3890000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,,,,
400,PT06M32.00S,2021-12-29T04:28:52.4Z,3,REGULAR,foul,personal,[],1628778,,,1610612758,72,74,2021-12-29T04:37:39Z,3900000,,,0,,P. Watson loose ball personal FOUL (2 PF),"[1628778, 1627745]",1610612760.0,OKC,loose ball,,,Watson,P. Watson,,,,,,,,,,,1628159.0,2.0,0.0,Jones,1627745.0,,,,,,,,,,
402,PT06M32.00S,2021-12-29T04:29:00.3Z,3,REGULAR,substitution,out,[],1628778,,,1610612758,72,74,2021-12-29T04:29:04Z,3920000,,,0,,SUB out: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M32.00S,2021-12-29T04:29:00.3Z,3,REGULAR,substitution,in,[],1629026,,,1610612758,72,74,2021-12-29T04:29:04Z,3930000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M21.00S,2021-12-29T04:29:13.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,71.04139290407359,23.03921568627451,1610612758,72,74,2021-12-29T04:36:54Z,3940000,-135.0,220.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
405,PT06M16.00S,2021-12-29T04:29:18.3Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,72,74,2021-12-29T04:29:21Z,3950000,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,404.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
406,PT06M09.00S,2021-12-29T04:29:25.5Z,3,REGULAR,3pt,Jump Shot,[],1630598,26.363337713534822,81.61764705882352,1610612760,72,74,2021-12-29T04:38:06Z,3960000,-158.0,195.0,1,left,MISS A. Wiggins 25' pullup 3PT,[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
407,PT06M05.00S,2021-12-29T04:29:29.5Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,72,74,2021-12-29T04:29:31Z,3970000,,,0,,M. Bagley III REBOUND (Off:3 Def:6),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,406.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
408,PT06M01.00S,2021-12-29T04:29:33.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,88.12417871222075,3.6764705882352944,1610612758,72,74,2021-12-29T04:38:36Z,3980000,-232.0,59.0,1,right,MISS B. Hield 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
409,PT05M56.00S,2021-12-29T04:29:38.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,72,74,2021-12-29T04:29:45Z,3990000,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
410,PT05M48.00S,2021-12-29T04:29:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,53.92156862745098,1610612760,72,74,2021-12-29T04:38:59Z,4000000,-20.0,8.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M44.00S,2021-12-29T04:29:50.0Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,72,74,2021-12-29T04:38:59Z,4010000,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,410.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
412,PT05M44.00S,2021-12-29T04:29:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,5.590000152587891,50.0,1610612760,72,74,2021-12-29T04:29:49Z,4020000,0.0,0.0,1,left,MISS K. Williams tip Layup,[1629026],1610612760.0,OKC,tip,,,Williams,K. Williams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M43.00S,2021-12-29T04:29:50.3Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,72,74,2021-12-29T04:29:50Z,4030000,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,412.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
414,PT05M41.00S,2021-12-29T04:29:52.4Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,94.34954007884363,7.130821078431373,1610612758,72,74,2021-12-29T04:40:18Z,4040000,-214.0,1.0,1,right,MISS B. Hield 21' running pullup Shot,[1627741],1610612758.0,SAC,running pullup,,,Hield,B. Hield,,,,,21.43,Missed,,,,,,,,,,,,,,,,,,,
415,PT05M37.00S,2021-12-29T04:29:56.4Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,72,74,2021-12-29T04:30:07Z,4050000,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,414.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
416,PT05M31.00S,2021-12-29T04:30:02.2Z,3,REGULAR,2pt,Jump Shot,[],1629652,14.931011826544022,15.686274509803921,1610612760,72,74,2021-12-29T04:30:13Z,4060000,172.0,88.0,1,left,MISS L. Dort 19' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,19.28,Missed,,,,,,,,,,,,,,,,,,,
417,PT05M29.00S,2021-12-29T04:30:04.2Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,72,74,2021-12-29T04:30:13Z,4070000,,,0,,K. Williams REBOUND (Off:2 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,416.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
418,PT05M16.00S,2021-12-29T04:30:18.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629676,10.068988173455978,44.11764705882353,1610612760,72,74,2021-12-29T04:30:28Z,4080000,29.0,42.0,1,left,MISS I. Roby fadeaway Shot,[1629676],1610612760.0,OKC,fadeaway,,,Roby,I. Roby,,,,,5.13,Missed,,,,,,,,,,,,,,,,,,,
419,PT05M10.00S,2021-12-29T04:30:23.2Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,72,74,2021-12-29T04:30:23Z,4090000,,,0,,A. Wiggins REBOUND (Off:3 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,418.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
420,PT05M10.00S,2021-12-29T04:30:23.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630598,5.590000152587891,50.0,1610612760,72,76,2021-12-29T04:30:23Z,4100000,0.0,0.0,1,left,A. Wiggins tip DUNK (11 PTS),[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,0.0,Made,,,,,,,,,,11.0,,,,,,,,,
421,PT04M59.00S,2021-12-29T04:30:35.0Z,3,REGULAR,3pt,Jump Shot,[],1628963,71.56701708278581,77.45098039215686,1610612758,72,76,2021-12-29T04:30:41Z,4110000,137.0,215.0,1,right,MISS M. Bagley III 25' 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
422,PT04M54.00S,2021-12-29T04:30:40.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,72,76,2021-12-29T04:30:41Z,4120000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,421.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
423,PT04M46.00S,2021-12-29T04:30:50.7Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,72,76,2021-12-29T04:31:02Z,4130000,,,0,,S. Gilgeous-Alexander offensive FOUL (2 PF),"[1628983, 1627745]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1628159.0,2.0,0.0,Jones,1627745.0,,,,,,,,,,
425,PT04M46.00S,2021-12-29T04:30:50.7Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,72,76,2021-12-29T04:31:02Z,4150000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1626300.0,,,,,,,,,,,1.0,,,
426,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,out,[],1628963,,,1610612758,72,76,2021-12-29T04:31:17Z,4160000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,out,[],203084,,,1610612758,72,76,2021-12-29T04:31:17Z,4170000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,out,[],1630598,,,1610612758,72,76,2021-12-29T04:31:17Z,4180000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,in,[],1629056,,,1610612758,72,76,2021-12-29T04:31:17Z,4190000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M46.00S,2021-12-29T04:31:00.7Z,3,REGULAR,substitution,in,[],1629002,,,1610612758,72,76,2021-12-29T04:31:17Z,4200000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
