actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
643,PT02M31.00S,2022-01-13T05:14:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,89.17542706964521,51.9607843137255,1610612758,118,110,2022-01-13T05:14:29Z,6340000,10.0,49.0,1,right,MISS M. Bagley III driving Layup - blocked,"[1628963, 1628370]",1610612758.0,SAC,driving,,,Bagley III,M. Bagley III,,,,,5.03,Missed,,,,,,,,,,,,,,Monk,1628370.0,,,,
644,PT02M31.00S,2022-01-13T05:14:25.3Z,4,REGULAR,block,,[],1628370,,,1610612758,118,110,2022-01-13T05:14:28Z,6350000,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M27.00S,2022-01-13T05:14:29.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,118,110,2022-01-13T05:14:29Z,6360000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,643.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
646,PT02M18.00S,2022-01-13T05:14:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.995400788436268,50.0,1610612747,118,112,2022-01-13T05:14:43Z,6370000,0.0,4.0,1,left,L. James cutting Layup (32 PTS) (R. Westbrook 6 AST),"[2544, 201566]",1610612747.0,LAL,cutting,,,James,L. James,,,,,0.39,Made,,,,,,,,,,32.0,R. Westbrook,201566.0,6.0,,,,,,
648,PT01M58.00S,2022-01-13T05:14:57.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,85.89027595269383,47.549019607843135,1610612758,118,112,2022-01-13T05:15:03Z,6390000,-12.0,80.0,1,right,MISS M. Bagley III 8' Hook - blocked,"[1628963, 2544]",1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,8.1,Missed,,,,,,,,,,,,,,James,2544.0,,,,
649,PT01M58.00S,2022-01-13T05:14:57.9Z,4,REGULAR,block,,[],2544,,,1610612758,118,112,2022-01-13T05:15:00Z,6400000,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M57.00S,2022-01-13T05:14:58.9Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,118,112,2022-01-13T05:21:02Z,6410000,,,0,,M. Monk REBOUND (Off:1 Def:6),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,648.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
651,PT01M56.00S,2022-01-13T05:15:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,6.783837056504599,48.28431372549019,1610612747,118,114,2022-01-13T05:15:09Z,6420000,9.0,11.0,1,left,M. Monk running Layup (22 PTS),[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.42,Made,,,,,,,,,,22.0,,,,,,,,,
652,PT01M56.00S,2022-01-13T05:15:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,118,114,2022-01-13T05:15:10Z,6430000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M56.00S,2022-01-13T05:15:30.3Z,4,REGULAR,substitution,out,[],1628963,,,1610612758,118,114,2022-01-13T05:16:48Z,6440000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M56.00S,2022-01-13T05:15:30.3Z,4,REGULAR,substitution,in,[],1629002,,,1610612758,118,114,2022-01-13T05:16:48Z,6450000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M43.00S,2022-01-13T05:17:05.0Z,4,REGULAR,3pt,Jump Shot,[],203084,84.57621550591328,96.56862745098039,1610612758,118,114,2022-01-13T05:17:09Z,6460000,233.0,92.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M40.00S,2022-01-13T05:17:08.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,118,114,2022-01-13T05:17:09Z,6470000,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,655.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
657,PT01M36.00S,2022-01-13T05:17:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,6.1268068331143235,47.05882352941176,1610612747,118,116,2022-01-13T05:17:18Z,6480000,15.0,5.0,1,left,L. James running Layup (34 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,1.56,Made,,,,,,,,,,34.0,,,,,,,,,
658,PT01M27.00S,2022-01-13T05:17:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.68528252299606,55.14705882352941,1610612758,120,116,2022-01-13T05:17:29Z,6490000,26.0,120.0,1,right,D. Fox 12' pullup Jump Shot (29 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,12.24,Made,,,,,,,,,,29.0,,,,,,,,,
659,PT01M07.00S,2022-01-13T05:17:48.3Z,4,REGULAR,3pt,Jump Shot,[],201566,25.969119579500656,81.61764705882352,1610612747,120,116,2022-01-13T05:22:06Z,6500000,-158.0,192.0,1,left,MISS R. Westbrook 24' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
660,PT01M04.00S,2022-01-13T05:17:51.3Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,120,116,2022-01-13T05:17:54Z,6510000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,659.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
661,PT00M46.70S,2022-01-13T05:18:09.4Z,4,REGULAR,3pt,Jump Shot,[],1629002,67.49342969776609,50.49019607843137,1610612758,123,116,2022-01-13T05:18:13Z,6520000,2.0,253.0,1,right,C. Metu 25' 3PT  (14 PTS) (B. Hield 1 AST),"[1629002, 1627741]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.31,Made,,,,,,,,,,14.0,B. Hield,1627741.0,1.0,,,,,,
663,PT00M46.70S,2022-01-13T05:18:21.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,123,116,2022-01-13T05:18:21Z,6540000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M31.10S,2022-01-13T05:20:11.0Z,4,REGULAR,3pt,Jump Shot,[],202340,7.30946123521682,2.696078431372549,1610612747,123,116,2022-01-13T05:20:17Z,6550000,237.0,16.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
665,PT00M25.10S,2022-01-13T05:20:17.0Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,123,116,2022-01-13T05:20:17Z,6560000,,,0,,H. Barnes REBOUND (Off:1 Def:6),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,664.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
666,PT00M24.70S,2022-01-13T05:20:20.0Z,4,REGULAR,foul,personal,[],1630559,,,1610612758,123,116,2022-01-13T05:20:43Z,6570000,,,0,,A. Reaves take personal FOUL (1 PF),"[1630559, 1628368]",1610612747.0,LAL,take,,,Reaves,A. Reaves,,,,,,,,,,,1204.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,
668,PT00M22.60S,2022-01-13T05:21:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,123,116,2022-01-13T05:21:03Z,6590000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M18.80S,2022-01-13T05:22:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612758,123,116,2022-01-13T05:22:54Z,6600000,,,0,,M. Monk take personal FOUL (4 PF) (Haliburton 2 FT),"[1628370, 1630169]",1610612747.0,LAL,take,,,Monk,M. Monk,,,,,,,,,,,1204.0,4.0,0.0,Haliburton,1630169.0,,,,,,,,,,
671,PT00M18.80S,2022-01-13T05:22:57.4Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612758,124,116,2022-01-13T05:22:57Z,6620000,,,0,,T. Haliburton Free Throw 1 of 2 (13 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
672,PT00M18.80S,2022-01-13T05:23:09.1Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612758,125,116,2022-01-13T05:23:09Z,6630000,,,0,,T. Haliburton Free Throw 2 of 2 (14 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
673,PT00M12.80S,2022-01-13T05:23:19.3Z,4,REGULAR,3pt,Jump Shot,[],1628370,28.465834428383708,89.95098039215686,1610612747,125,116,2022-01-13T05:23:25Z,6640000,-200.0,215.0,1,left,MISS M. Monk 29' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,29.36,Missed,,,,,,,,,,,,,,,,,,,
674,PT00M09.80S,2022-01-13T05:23:22.3Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,125,116,2022-01-13T05:23:22Z,6650000,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,673.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
675,PT00M00.00S,2022-01-13T05:23:35.5Z,4,REGULAR,period,end,[],0,,,1610612758,125,116,2022-01-13T05:23:35Z,6660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2022-01-13T05:24:12.9Z,4,REGULAR,game,end,[],0,,,0,125,116,2022-01-13T05:24:12Z,6670000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
