actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
636,PT03M36.00S,2021-11-08T01:11:33.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612758,82,87,2021-11-08T01:12:16Z,6200000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M22.00S,2021-11-08T01:12:34.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612758,82,87,2021-11-08T01:12:46Z,6210000,,,0,,M. Turner personal FOUL (5 PF) (Holmes 2 FT),"[1626167, 1626158]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,2882.0,5.0,0.0,Holmes,1626158.0,,,
639,PT03M22.00S,2021-11-08T01:12:57.8Z,4,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,83,87,2021-11-08T01:12:57Z,6230000,,,0,,R. Holmes Free Throw 1 of 2 (10 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
640,PT03M22.00S,2021-11-08T01:13:00.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612758,83,87,2021-11-08T01:13:05Z,6240000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M22.00S,2021-11-08T01:13:00.0Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,83,87,2021-11-08T01:13:05Z,6250000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M22.00S,2021-11-08T01:13:16.7Z,4,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,84,87,2021-11-08T01:13:16Z,6260000,,,0,,R. Holmes Free Throw 2 of 2 (11 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
643,PT03M06.00S,2021-11-08T01:13:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,84.97043363994744,60.049019607843135,1610612754,84,89,2021-11-08T01:13:39Z,6270000,50.0,89.0,1,right,M. Turner 10' pullup Jump Shot (12 PTS) (T. McConnell 4 AST),"[1626167, 204456]",1610612754.0,IND,pullup,,,Turner,M. Turner,,,,,10.2,Made,12.0,,,,,T. McConnell,204456.0,4.0,,,,,,,,,,,
645,PT02M44.00S,2021-11-08T01:13:56.4Z,4,REGULAR,2pt,Jump Shot,[],203084,6.521024967148489,32.59803921568628,1610612758,84,89,2021-11-08T01:14:03Z,6290000,87.0,9.0,1,left,MISS H. Barnes 8' driving floating Shot,[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,8.74,Missed,,,,,,,,,,,,,,,,,,,
646,PT02M41.00S,2021-11-08T01:13:59.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,84,89,2021-11-08T01:14:03Z,6300000,,,0,,M. Turner REBOUND (Off:2 Def:13),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,645.0,15.0,13.0,2.0,,,,,,,,,,,,,,
647,PT02M29.00S,2021-11-08T01:14:10.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,88.51839684625493,60.5392156862745,1610612754,84,89,2021-11-08T01:14:17Z,6310000,53.0,55.0,1,right,MISS T. McConnell 7' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,7.65,Missed,,,,,,,,,,,,,,,,,,,
648,PT02M26.00S,2021-11-08T01:14:13.9Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,84,89,2021-11-08T01:14:17Z,6320000,,,0,,R. Holmes REBOUND (Off:1 Def:7),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,647.0,8.0,7.0,1.0,,,,,,,,,,,,,,
649,PT02M17.00S,2021-11-08T01:14:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,10.726018396846255,50.0,1610612758,86,89,2021-11-08T01:14:28Z,6330000,0.0,48.0,1,left,D. Fox driving floating Jump Shot (17 PTS) (H. Barnes 5 AST),"[1628368, 203084]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,4.83,Made,17.0,,,,,H. Barnes,203084.0,5.0,,,,,,,,,,,
651,PT01M54.00S,2021-11-08T01:14:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,84.83902759526939,53.67647058823529,1610612754,86,91,2021-11-08T01:14:49Z,6350000,18.0,90.0,1,right,C. LeVert 9' pullup Jump Shot (22 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,9.19,Made,22.0,,,,,,,,,,,,,,,,,,
652,PT01M45.00S,2021-11-08T01:15:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612758,86,91,2021-11-08T01:15:10Z,6360000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Barnes 2 FT),"[203200, 203084]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Barnes,203084.0,,,
654,PT01M45.00S,2021-11-08T01:15:28.8Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,87,91,2021-11-08T01:15:28Z,6380000,,,0,,H. Barnes Free Throw 1 of 2 (21 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
655,PT01M45.00S,2021-11-08T01:15:43.3Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,88,91,2021-11-08T01:15:43Z,6390000,,,0,,H. Barnes Free Throw 2 of 2 (22 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
656,PT01M33.00S,2021-11-08T01:16:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.24901445466492,54.166666666666664,1610612754,88,93,2021-11-08T01:16:07Z,6400000,21.0,11.0,1,right,T. McConnell driving Layup (17 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,2.35,Made,17.0,,,,,,,,,,,,,,,,,,
657,PT01M28.00S,2021-11-08T01:16:07.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,23.866622864651774,8.333333333333332,1610612758,91,93,2021-11-08T01:16:17Z,6410000,208.0,172.0,1,left,T. Haliburton 27' 3PT running (17 PTS) (D. Fox 2 AST),"[1630169, 1628368]",1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,27.0,Made,17.0,,,,,D. Fox,1628368.0,2.0,,,,,,,,,,,
659,PT01M09.00S,2021-11-08T01:16:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,54.41176470588235,1610612754,91,93,2021-11-08T01:16:35Z,6430000,22.0,15.0,1,right,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,,
660,PT01M06.00S,2021-11-08T01:16:32.7Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,91,93,2021-11-08T01:16:32Z,6440000,,,0,,R. Holmes REBOUND (Off:1 Def:8),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,659.0,9.0,8.0,1.0,,,,,,,,,,,,,,
661,PT00M46.00S,2021-11-08T01:16:54.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,13.091327201051248,56.61764705882353,1610612758,91,93,2021-11-08T01:17:00Z,6450000,-33.0,71.0,1,left,MISS D. Mitchell 7' floating Shot,[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,,
662,PT00M43.10S,2021-11-08T01:16:57.5Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,91,93,2021-11-08T01:16:57Z,6460000,,,0,,T. McConnell REBOUND (Off:1 Def:5),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,661.0,6.0,5.0,1.0,,,,,,,,,,,,,,
663,PT00M22.50S,2021-11-08T01:17:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,91.27792378449409,58.82352941176471,1610612754,91,93,2021-11-08T01:17:37Z,6470000,44.0,29.0,1,right,MISS C. LeVert fadeaway Shot,[1627747],1610612754.0,IND,fadeaway,,,LeVert,C. LeVert,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
664,PT00M22.50S,2021-11-08T01:17:21.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,91,93,2021-11-08T01:17:21Z,6480000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,,
665,PT00M22.50S,2021-11-08T01:17:25.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,91,93,2021-11-08T01:17:25Z,6490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M22.50S,2021-11-08T01:17:31.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,91,93,2021-11-08T01:17:31Z,6500000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M22.50S,2021-11-08T01:18:27.9Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,91,93,2021-11-08T01:19:03Z,6510000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M22.50S,2021-11-08T01:18:27.9Z,4,REGULAR,substitution,in,[],1627741,,,1610612758,91,93,2021-11-08T01:19:03Z,6520000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M16.10S,2021-11-08T01:19:15.4Z,4,REGULAR,2pt,Jump Shot,[],1628368,23.47240473061761,59.55882352941176,1610612758,91,93,2021-11-08T01:19:23Z,6530000,-48.0,168.0,1,left,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,17.48,Missed,,,,,,,,,,,,,,,,,,,
670,PT00M11.10S,2021-11-08T01:19:20.5Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,91,93,2021-11-08T01:19:20Z,6540000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,669.0,5.0,3.0,2.0,,,,,,,,,,,,,,
671,PT00M08.10S,2021-11-08T01:20:08.1Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,91,93,2021-11-08T01:20:21Z,6550000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M08.10S,2021-11-08T01:20:08.1Z,4,REGULAR,substitution,in,[],1626158,,,1610612754,91,93,2021-11-08T01:20:21Z,6560000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M08.10S,2021-11-08T01:20:50.0Z,4,REGULAR,substitution,out,[],1627747,,,1610612754,91,93,2021-11-08T01:20:53Z,6562500,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M08.10S,2021-11-08T01:20:50.0Z,4,REGULAR,substitution,in,[],1627734,,,1610612754,91,93,2021-11-08T01:20:53Z,6563750,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M08.10S,2021-11-08T01:21:14.5Z,4,REGULAR,jumpball,recovered,[],1626158,,,1610612754,91,93,2021-11-08T01:21:14Z,6565000,,,0,,Jump Ball D. Fox vs. J. Holiday: Tip to R. Holmes,"[1626158, 1628368, 203200]",1610612758.0,SAC,heldball,R. Holmes,1626158.0,Holmes,R. Holmes,Fox,1628368.0,Holiday,203200.0,,,,,,,,,,,,,,,,,,,,,
700,PT00M08.10S,2021-11-08T01:21:18.6Z,4,REGULAR,turnover,lost ball,[],203200,,,1610612754,91,93,2021-11-08T01:31:39Z,6579375,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[203200, 1628368]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,,,,,,,
701,PT00M08.10S,2021-11-08T01:21:18.6Z,4,REGULAR,steal,,[],1628368,,,1610612758,91,93,2021-11-08T01:31:39Z,6584687,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M05.80S,2021-11-08T01:21:22.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,91,93,2021-11-08T01:31:39Z,6590000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M05.80S,2021-11-08T01:22:14.1Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,91,93,2021-11-08T01:31:39Z,6600000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M05.80S,2021-11-08T01:22:14.1Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,91,93,2021-11-08T01:31:39Z,6610000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M05.80S,2021-11-08T01:22:14.1Z,4,REGULAR,substitution,in,[],1627741,,,1610612758,91,93,2021-11-08T01:31:39Z,6620000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M05.80S,2021-11-08T01:22:14.1Z,4,REGULAR,substitution,in,[],1627747,,,1610612758,91,93,2021-11-08T01:31:39Z,6630000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M04.80S,2021-11-08T01:22:49.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,28.64651773981603,7.130821078431373,1610612758,91,93,2021-11-08T01:44:08Z,6640000,214.0,217.0,1,left,MISS T. Haliburton 30' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,30.48,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M04.50S,2021-11-08T01:22:49.5Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,91,93,2021-11-08T01:44:08Z,6650000,,,0,,T. McConnell REBOUND (Off:1 Def:6),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,683.0,7.0,6.0,1.0,,,,,,,,,,,,,,
689,PT00M02.50S,2021-11-08T01:23:44.0Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,91,93,2021-11-08T01:26:58Z,6700000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M02.50S,2021-11-08T01:23:44.0Z,4,REGULAR,substitution,in,[],203458,,,1610612754,91,93,2021-11-08T01:26:58Z,6710000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M02.50S,2021-11-08T01:23:45.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612754,91,93,2021-11-08T01:41:45Z,6711250,,,0,,B. Hield take personal FOUL (3 PF) (McConnell 2 FT),"[1627741, 204456]",1610612758.0,SAC,take,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,2882.0,3.0,0.0,McConnell,204456.0,,,
687,PT00M02.50S,2021-11-08T01:23:46.3Z,4,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,91,93,2021-11-08T01:42:06Z,6712500,,,0,,MISS T. McConnell Free Throw 1 of 2,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M02.50S,2021-11-08T01:23:46.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,91,93,2021-11-08T01:42:06Z,6713750,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,687.0,,,,,,,,,,,,,,,,,
696,PT00M02.50S,2021-11-08T01:23:46.3Z,4,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,91,94,2021-11-08T01:42:06Z,6714375,,,0,,T. McConnell Free Throw 2 of 2 (18 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
691,PT00M02.50S,2021-11-08T01:24:00.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,91,94,2021-11-08T01:26:08Z,6720000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M00.90S,2021-11-08T01:25:41.6Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,91,94,2021-11-08T01:26:46Z,6730000,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1628470]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,3.0,Craig,1628470.0,,,,,,,,
693,PT00M00.90S,2021-11-08T01:25:41.6Z,4,REGULAR,steal,,[],1628470,,,1610612754,91,94,2021-11-08T01:25:45Z,6740000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2021-11-08T01:25:52.6Z,4,REGULAR,period,end,[],0,,,1610612754,91,94,2021-11-08T01:25:52Z,6750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.00S,2021-11-08T01:28:27.9Z,4,REGULAR,game,end,[],0,,,0,91,94,2021-11-08T01:28:27Z,6760000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
