actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
541,PT08M00.00S,2022-02-06T04:57:40.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,98,83,2022-02-06T04:57:40Z,5350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M00.00S,2022-02-06T04:57:41.1Z,4,REGULAR,substitution,out,[],1629603,,,1610612758,98,83,2022-02-06T04:57:44Z,5360000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M00.00S,2022-02-06T04:57:41.1Z,4,REGULAR,substitution,in,[],1630544,,,1610612758,98,83,2022-02-06T04:57:44Z,5370000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M40.00S,2022-02-06T04:58:17.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203084,89.04402102496715,53.431372549019606,1610612758,98,83,2022-02-06T04:58:23Z,5380000,17.0,50.0,1,right,MISS H. Barnes turnaround Hook,[203084],1610612758.0,SAC,turnaround,,,Barnes,H. Barnes,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,
545,PT07M37.00S,2022-02-06T04:58:20.2Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,98,83,2022-02-06T04:58:23Z,5390000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,544.0,1.0,1.0,0.0,,,,,,,,
546,PT07M34.00S,2022-02-06T04:58:25.9Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612760,98,83,2022-02-06T04:58:43Z,5400000,,,0,,B. Hield shooting personal FOUL (2 PF) (Bazley 2 FT),"[1627741, 1629647]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,203177.0,2.0,0.0,Bazley,1629647.0,,,,,,,,,,,,
548,PT07M34.00S,2022-02-06T04:58:49.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629647,,,1610612760,98,84,2022-02-06T04:58:49Z,5420000,,,0,,D. Bazley Free Throw 1 of 2 (17 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
549,PT07M34.00S,2022-02-06T04:58:57.9Z,4,REGULAR,substitution,out,[],1627745,,,1610612760,98,84,2022-02-06T04:59:06Z,5430000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M34.00S,2022-02-06T04:58:57.9Z,4,REGULAR,substitution,in,[],1626158,,,1610612760,98,84,2022-02-06T04:59:06Z,5440000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M34.00S,2022-02-06T04:59:16.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629647,,,1610612760,98,85,2022-02-06T04:59:16Z,5450000,,,0,,D. Bazley Free Throw 2 of 2 (18 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
552,PT07M21.00S,2022-02-06T04:59:32.6Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612758,98,85,2022-02-06T05:01:02Z,5460000,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (4 TO),[1630169],1610612758.0,SAC,bad pass,,,Haliburton,T. Haliburton,,,,,,,,203177.0,,,,,,,,,,,,4.0,,,,
553,PT06M59.00S,2022-02-06T05:00:01.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630177,32.276609724047304,14.215686274509803,1610612760,98,88,2022-02-06T05:00:12Z,5470000,179.0,251.0,1,left,T. Maledon 30' 3PT  (7 PTS) (J. Giddey 8 AST),"[1630177, 1630581]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,30.81,Made,7.0,,,,,,,,,,J. Giddey,1630581.0,8.0,,,,,
555,PT06M42.00S,2022-02-06T05:00:18.9Z,4,REGULAR,3pt,Jump Shot,[],203084,89.56964520367937,96.56862745098039,1610612758,98,88,2022-02-06T05:00:25Z,5490000,233.0,46.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,
556,PT06M38.00S,2022-02-06T05:00:22.9Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,98,88,2022-02-06T05:00:25Z,5500000,,,0,,A. Pokusevski REBOUND (Off:2 Def:4),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,555.0,6.0,4.0,2.0,,,,,,,,
557,PT06M32.00S,2022-02-06T05:00:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,6.1268068331143235,52.69607843137255,1610612760,98,90,2022-02-06T05:01:24Z,5510000,-13.0,5.0,1,left,A. Pokusevski driving Layup (10 PTS),[1630197],1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,1.44,Made,10.0,,,,,,,,,,,,,,,,,
558,PT06M32.00S,2022-02-06T05:00:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,98,90,2022-02-06T05:00:33Z,5520000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M32.00S,2022-02-06T05:00:46.2Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,98,90,2022-02-06T05:03:23Z,5530000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M32.00S,2022-02-06T05:00:46.2Z,4,REGULAR,substitution,out,[],1627741,,,1610612758,98,90,2022-02-06T05:03:23Z,5540000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M32.00S,2022-02-06T05:00:46.2Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,98,90,2022-02-06T05:03:23Z,5550000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M32.00S,2022-02-06T05:00:46.2Z,4,REGULAR,substitution,in,[],203090,,,1610612758,98,90,2022-02-06T05:03:23Z,5560000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M08.00S,2022-02-06T05:03:50.6Z,4,REGULAR,3pt,Jump Shot,[],1630169,72.48685939553219,15.686274509803921,1610612758,98,90,2022-02-06T05:03:59Z,5570000,-172.0,206.0,1,right,MISS T. Haliburton 26' fadeaway 3PT,[1630169],1610612758.0,SAC,fadeaway,,,Haliburton,T. Haliburton,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,
564,PT06M03.00S,2022-02-06T05:03:55.6Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,98,90,2022-02-06T05:03:59Z,5580000,,,0,,A. Pokusevski REBOUND (Off:2 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,563.0,7.0,5.0,2.0,,,,,,,,
565,PT05M58.00S,2022-02-06T05:04:00.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,20.844283837056505,91.42156862745098,1610612760,98,90,2022-02-06T05:04:10Z,5590000,-207.0,143.0,1,left,MISS T. Mann 25' running 3PT,[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
566,PT05M54.00S,2022-02-06T05:04:04.8Z,4,REGULAR,rebound,defensive,[],203090,,,1610612758,98,90,2022-02-06T05:07:03Z,5600000,,,0,,M. Harkless REBOUND (Off:1 Def:10),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,565.0,11.0,10.0,1.0,,,,,,,,
567,PT05M42.00S,2022-02-06T05:04:16.0Z,4,REGULAR,2pt,Jump Shot,[],1630558,78.53153745072274,22.058823529411764,1610612758,98,90,2022-02-06T05:04:23Z,5610000,-140.0,149.0,1,right,MISS D. Mitchell 20' fadeaway Shot,[1630558],1610612758.0,SAC,fadeaway,,,Mitchell,D. Mitchell,,,,,20.45,Missed,,,,,,,,,,,,,,,,,,
568,PT05M42.00S,2022-02-06T05:04:20.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,98,90,2022-02-06T05:04:20Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,
569,PT05M42.00S,2022-02-06T05:04:22.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,98,90,2022-02-06T05:04:22Z,5630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M37.00S,2022-02-06T05:04:39.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,93.11760840998686,44.6078431372549,1610612758,100,90,2022-02-06T05:04:53Z,5640000,-27.0,12.0,1,right,R. Holmes driving Layup (12 PTS) (T. Haliburton 15 AST),"[1626158, 1630169]",1610612758.0,SAC,driving,,,Holmes,R. Holmes,,,,,2.96,Made,12.0,,,,,,,,,,T. Haliburton,1630169.0,15.0,,,,,
572,PT05M16.00S,2022-02-06T05:05:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,6.389618922470433,37.00980392156863,1610612760,100,92,2022-02-06T05:05:07Z,5660000,65.0,8.0,1,left,J. Giddey 6' driving bank Jump Shot (20 PTS),[1630581],1610612760.0,OKC,driving bank,,,Giddey,J. Giddey,,,,,6.54,Made,20.0,,,,,,,,,,,,,,,,,
573,PT04M58.00S,2022-02-06T05:05:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,53.18627450980392,1610612758,102,92,2022-02-06T05:05:22Z,5670000,16.0,13.0,1,right,H. Barnes driving Layup (22 PTS) (T. Haliburton 16 AST),"[203084, 1630169]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.08,Made,22.0,,,,,,,,,,T. Haliburton,1630169.0,16.0,,,,,
574,PT04M40.00S,2022-02-06T05:05:35.9Z,4,REGULAR,turnover,bad pass,[],1630197,,,1610612760,102,92,2022-02-06T05:05:40Z,5680000,,,0,,A. Pokusevski bad pass TURNOVER (1 TO),"[1630197, 1630558]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,1630558.0,,
575,PT04M40.00S,2022-02-06T05:05:35.9Z,4,REGULAR,steal,,[],1630558,,,1610612758,102,92,2022-02-06T05:05:38Z,5690000,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M36.00S,2022-02-06T05:05:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,94.1688567674113,52.450980392156865,1610612758,104,92,2022-02-06T05:05:48Z,5700000,12.0,2.0,1,right,D. Mitchell running Layup (14 PTS),[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,1.25,Made,14.0,,,,,,,,,,,,,,,,,
577,PT04M21.00S,2022-02-06T05:05:55.2Z,4,REGULAR,3pt,Jump Shot,[],1630544,22.552562417871222,90.19607843137256,1610612760,104,95,2022-02-06T05:06:01Z,5710000,-201.0,159.0,1,left,T. Mann 25' 3PT  (16 PTS) (D. Bazley 1 AST),"[1630544, 1629647]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,25.66,Made,16.0,,,,,,,,,,D. Bazley,1629647.0,1.0,,,,,
578,PT04M07.00S,2022-02-06T05:06:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.24901445466492,46.568627450980394,1610612758,104,95,2022-02-06T05:06:16Z,5720000,-17.0,11.0,1,right,MISS T. Haliburton driving Layup,[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,2.04,Missed,,,,,,,,,,,,,,,,,,
579,PT04M04.00S,2022-02-06T05:06:12.3Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,104,95,2022-02-06T05:06:16Z,5730000,,,0,,A. Pokusevski REBOUND (Off:2 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,578.0,8.0,6.0,2.0,,,,,,,,
580,PT03M58.00S,2022-02-06T05:06:16.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,15.062417871222076,40.44117647058824,1610612760,104,97,2022-02-06T05:06:23Z,5740000,48.0,89.0,1,left,T. Maledon 10' fadeaway Jump Shot (9 PTS),[1630177],1610612760.0,OKC,fadeaway,,,Maledon,T. Maledon,,,,,10.11,Made,9.0,,,,,,,,,,,,,,,,,
581,PT03M35.00S,2022-02-06T05:06:40.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,88.64980289093299,42.40196078431372,1610612758,106,97,2022-02-06T05:06:45Z,5750000,-38.0,54.0,1,right,R. Holmes 6' Hook (14 PTS) (H. Barnes 3 AST),"[1626158, 203084]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,6.62,Made,14.0,,,,,,,,,,H. Barnes,203084.0,3.0,,,,,
583,PT03M12.00S,2022-02-06T05:07:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,8.492115637319317,51.225490196078425,1610612760,106,97,2022-02-06T05:07:09Z,5770000,-6.0,27.0,1,left,MISS D. Bazley Layup,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,
584,PT03M10.00S,2022-02-06T05:07:05.9Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612760,106,97,2022-02-06T05:07:05Z,5780000,,,0,,A. Pokusevski REBOUND (Off:3 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,583.0,9.0,6.0,3.0,,,,,,,,
585,PT03M09.00S,2022-02-06T05:07:06.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630197,7.703679369250986,44.36274509803921,1610612760,106,99,2022-02-06T05:07:13Z,5790000,28.0,20.0,1,left,A. Pokusevski bank Jump Shot (12 PTS),[1630197],1610612760.0,OKC,bank,,,Pokusevski,A. Pokusevski,,,,,3.45,Made,12.0,,,,,,,,,,,,,,,,,
586,PT02M47.00S,2022-02-06T05:07:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.51182654402102,46.07843137254902,1610612758,108,99,2022-02-06T05:07:35Z,5800000,-20.0,8.0,1,right,T. Haliburton driving Layup (13 PTS) (H. Barnes 4 AST),"[1630169, 203084]",1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,2.14,Made,13.0,,,,,,,,,,H. Barnes,203084.0,4.0,,,,,
587,PT02M39.00S,2022-02-06T05:07:41.2Z,4,REGULAR,foul,personal,[],203090,,,1610612760,108,99,2022-02-06T05:07:51Z,5810000,,,0,,M. Harkless personal FOUL (4 PF),"[203090, 1630581]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,203177.0,4.0,0.0,Giddey,1630581.0,,,,,,,,,,,,
589,PT02M39.00S,2022-02-06T05:07:56.8Z,4,REGULAR,substitution,out,[],1630177,,,1610612760,108,99,2022-02-06T05:07:59Z,5830000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M39.00S,2022-02-06T05:07:56.8Z,4,REGULAR,substitution,in,[],1629603,,,1610612760,108,99,2022-02-06T05:07:59Z,5840000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M29.00S,2022-02-06T05:08:10.0Z,4,REGULAR,3pt,Jump Shot,[],1629647,26.757555847568987,79.90196078431373,1610612760,108,99,2022-02-06T05:08:16Z,5850000,-150.0,199.0,1,left,MISS D. Bazley 24' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
592,PT02M26.00S,2022-02-06T05:08:13.0Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,108,99,2022-02-06T05:08:16Z,5860000,,,0,,H. Barnes REBOUND (Off:1 Def:7),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,591.0,8.0,7.0,1.0,,,,,,,,
593,PT02M10.00S,2022-02-06T05:08:28.6Z,4,REGULAR,3pt,Jump Shot,[],1630558,71.17279894875165,79.16666666666666,1610612758,111,99,2022-02-06T05:08:35Z,5870000,146.0,218.0,1,right,D. Mitchell 26' 3PT  (17 PTS) (H. Barnes 5 AST),"[1630558, 203084]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,26.27,Made,17.0,,,,,,,,,,H. Barnes,203084.0,5.0,,,,,
595,PT01M56.00S,2022-02-06T05:08:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612760,111,99,2022-02-06T05:09:14Z,5890000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630169, 1630581]",1610612758.0,SAC,shooting,,,Haliburton,T. Haliburton,,,,,,,,201639.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,
597,PT01M56.00S,2022-02-06T05:09:17.7Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,111,100,2022-02-06T05:09:17Z,5910000,,,0,,J. Giddey Free Throw 1 of 2 (21 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
598,PT01M56.00S,2022-02-06T05:09:32.2Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,111,101,2022-02-06T05:09:32Z,5920000,,,0,,J. Giddey Free Throw 2 of 2 (22 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
599,PT01M33.00S,2022-02-06T05:09:59.5Z,4,REGULAR,2pt,Jump Shot,[],203084,86.94152431011827,30.14705882352941,1610612758,113,101,2022-02-06T05:10:22Z,5930000,-99.0,70.0,1,right,H. Barnes 12' pullup bank Jump Shot (24 PTS) (T. Haliburton 17 AST),"[203084, 1630169]",1610612758.0,SAC,pullup bank,,,Barnes,H. Barnes,,,,,12.16,Made,24.0,,,,,,,,,,T. Haliburton,1630169.0,17.0,,,,,
601,PT01M33.00S,2022-02-06T05:10:09.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,113,101,2022-02-06T05:10:09Z,5940000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M14.00S,2022-02-06T05:12:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630197,20.18725361366623,6.862745098039216,1610612760,113,101,2022-02-06T05:12:09Z,5950000,216.0,137.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
605,PT01M10.00S,2022-02-06T05:12:06.8Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,113,101,2022-02-06T05:12:09Z,5960000,,,0,,H. Barnes REBOUND (Off:1 Def:8),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,604.0,9.0,8.0,1.0,,,,,,,,
606,PT00M52.10S,2022-02-06T05:12:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.77463863337714,44.36274509803921,1610612758,113,101,2022-02-06T05:12:30Z,5970000,-28.0,6.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,
607,PT00M49.80S,2022-02-06T05:12:28.2Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,113,101,2022-02-06T05:12:30Z,5980000,,,0,,D. Bazley REBOUND (Off:2 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,606.0,7.0,5.0,2.0,,,,,,,,
608,PT00M44.00S,2022-02-06T05:12:34.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.33180026281209,57.59803921568627,1610612760,113,103,2022-02-06T05:12:44Z,5990000,-38.0,45.0,1,left,J. Giddey floating Jump Shot (24 PTS) (A. Pokusevski 3 AST),"[1630581, 1630197]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,5.86,Made,24.0,,,,,,,,,,A. Pokusevski,1630197.0,3.0,,,,,
611,PT00M38.60S,2022-02-06T05:12:47.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,113,103,2022-02-06T05:12:47Z,6010000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M21.40S,2022-02-06T05:14:39.8Z,4,REGULAR,foul,personal,[],1630544,,,1610612758,113,103,2022-02-06T05:14:46Z,6020000,,,0,,T. Mann personal FOUL (3 PF),"[1630544, 1630558]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,203177.0,3.0,0.0,Mitchell,1630558.0,,,,,,,,,,,,
614,PT00M07.40S,2022-02-06T05:15:17.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,113,103,2022-02-06T05:15:23Z,6040000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,
615,PT00M00.00S,2022-02-06T05:15:37.8Z,4,REGULAR,period,end,[],0,,,1610612760,113,103,2022-02-06T05:15:37Z,6050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M00.00S,2022-02-06T05:16:01.2Z,4,REGULAR,game,end,[],0,,,0,113,103,2022-02-06T05:16:01Z,6060000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
