actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
442,PT02M59.00S,2022-03-08T05:12:51.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203095,6.389618922470433,3.9215686274509802,1610612752,82,85,2022-03-08T05:13:01Z,4400000,230.0,8.0,1,left,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Missed,,23.05,,,,,,,,,,,,,
443,PT02M57.00S,2022-03-08T05:12:53.8Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,82,85,2022-03-08T05:12:53Z,4410000,,,0,,T. Gibson REBOUND (Off:4 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,442.0,8.0,4.0,4.0,,,,,,,,,
444,PT02M53.00S,2022-03-08T05:12:57.3Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612752,82,85,2022-03-08T05:13:14Z,4420000,,,0,,D. Fox shooting personal FOUL (3 PF) (Fournier 2 FT),"[1628368, 203095]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,1626300.0,3.0,0.0,Fournier,203095.0,,,,,,,,,,,,,,,,
446,PT02M53.00S,2022-03-08T05:13:26.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203095,,,1610612752,82,86,2022-03-08T05:13:26Z,4440000,,,0,,E. Fournier Free Throw 1 of 2 (14 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
447,PT02M53.00S,2022-03-08T05:13:41.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203095,,,1610612752,82,87,2022-03-08T05:13:41Z,4450000,,,0,,E. Fournier Free Throw 2 of 2 (15 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
448,PT02M44.00S,2022-03-08T05:13:57.9Z,3,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612758,82,87,2022-03-08T05:14:18Z,4460000,,,0,,I. Quickley shooting personal FOUL (1 PF) (Fox 2 FT),"[1630193, 1628368]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,1626300.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,,
450,PT02M44.00S,2022-03-08T05:14:20.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,82,87,2022-03-08T05:16:27Z,4480000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,
451,PT02M44.00S,2022-03-08T05:14:20.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,82,87,2022-03-08T05:16:27Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,
452,PT02M44.00S,2022-03-08T05:14:29.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,82,87,2022-03-08T05:14:29Z,4500000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M44.00S,2022-03-08T05:14:20.4Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,82,87,2022-03-08T05:16:27Z,4510000,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,
454,PT02M41.00S,2022-03-08T05:14:23.4Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,82,87,2022-03-08T05:16:27Z,4520000,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,453.0,4.0,4.0,0.0,,,,,,,,,
455,PT02M25.00S,2022-03-08T05:16:38.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,16.63929040735874,62.5,1610612752,82,87,2022-03-08T05:16:45Z,4530000,-62.0,104.0,1,left,MISS E. Fournier 12' floating Shot,[203095],1610612752.0,NYK,floating,,,Fournier,E. Fournier,,,,,,,,,,Missed,,12.12,,,,,,,,,,,,,
456,PT02M21.00S,2022-03-08T05:16:42.8Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,82,87,2022-03-08T05:16:42Z,4540000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,
457,PT02M14.00S,2022-03-08T05:16:50.0Z,3,REGULAR,2pt,Jump Shot,[],1627734,72.7496714848883,57.84313725490197,1610612758,84,87,2022-03-08T05:16:55Z,4550000,39.0,204.0,1,right,D. Sabonis 20' Jump Shot (15 PTS) (D. Mitchell 2 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,15.0,20.74,,,,,D. Mitchell,1630558.0,2.0,,,,,,
459,PT01M52.00S,2022-03-08T05:17:15.0Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612752,84,87,2022-03-08T05:17:31Z,4570000,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Gibson 2 FT),"[1627734, 201959]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,1626300.0,3.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,,
461,PT01M52.00S,2022-03-08T05:17:43.3Z,3,REGULAR,freethrow,1 of 2,[],201959,,,1610612752,84,88,2022-03-08T05:18:33Z,4590000,,,0,,T. Gibson Free Throw 1 of 2 (5 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
462,PT01M52.00S,2022-03-08T05:17:44.4Z,3,REGULAR,substitution,out,[],1627734,,,1610612752,84,88,2022-03-08T05:17:57Z,4600000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M52.00S,2022-03-08T05:17:44.4Z,3,REGULAR,substitution,out,[],202692,,,1610612752,84,88,2022-03-08T05:17:57Z,4610000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M52.00S,2022-03-08T05:17:44.4Z,3,REGULAR,substitution,in,[],1626168,,,1610612752,84,88,2022-03-08T05:17:57Z,4620000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M52.00S,2022-03-08T05:17:44.4Z,3,REGULAR,substitution,in,[],1629629,,,1610612752,84,88,2022-03-08T05:17:57Z,4630000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M52.00S,2022-03-08T05:17:43.3Z,3,REGULAR,freethrow,2 of 2,[],201959,,,1610612752,84,88,2022-03-08T05:18:33Z,4640000,,,0,,MISS T. Gibson Free Throw 2 of 2,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Missed,,,,,,,,,,,,,,,
467,PT01M49.00S,2022-03-08T05:17:46.3Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,84,88,2022-03-08T05:18:33Z,4650000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,466.0,4.0,4.0,0.0,,,,,,,,,
468,PT01M39.00S,2022-03-08T05:18:23.8Z,3,REGULAR,foul,personal,[],1630193,,,1610612758,84,88,2022-03-08T05:18:29Z,4660000,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1627745]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,1626300.0,2.0,0.0,Jones,1627745.0,,,,,,,,,,,,,,,,
470,PT01M39.00S,2022-03-08T05:18:31.7Z,3,REGULAR,substitution,out,[],201959,,,1610612758,84,88,2022-03-08T05:18:34Z,4680000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M39.00S,2022-03-08T05:18:31.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612758,84,88,2022-03-08T05:18:34Z,4690000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M31.00S,2022-03-08T05:18:55.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,78.26872536136662,8.57843137254902,1610612758,87,88,2022-03-08T05:19:01Z,4700000,-207.0,152.0,1,right,D. DiVincenzo 25' 3PT  (9 PTS) (D. Mitchell 3 AST),"[1628978, 1630558]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,9.0,25.68,,,,,D. Mitchell,1630558.0,3.0,,,,,,
474,PT01M06.00S,2022-03-08T05:19:22.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612752,87,88,2022-03-08T05:19:50Z,4720000,,,0,,D. Jones shooting personal FOUL (2 PF) (Randle 2 FT),"[1627745, 203944]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,1626300.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,,
476,PT01M06.00S,2022-03-08T05:19:52.9Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,87,89,2022-03-08T05:19:52Z,4740000,,,0,,J. Randle Free Throw 1 of 2 (27 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
477,PT01M06.00S,2022-03-08T05:20:05.4Z,3,REGULAR,substitution,out,[],203095,,,1610612752,87,89,2022-03-08T05:20:10Z,4750000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M06.00S,2022-03-08T05:20:05.4Z,3,REGULAR,substitution,in,[],1629628,,,1610612752,87,89,2022-03-08T05:20:10Z,4760000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2022-03-08T05:20:27.1Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,87,90,2022-03-08T05:20:27Z,4770000,,,0,,J. Randle Free Throw 2 of 2 (28 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,
480,PT01M01.00S,2022-03-08T05:20:36.7Z,3,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,87,90,2022-03-08T05:20:43Z,4780000,,,0,,D. Fox lost ball out-of-bounds TURNOVER (4 TO),[1628368],1610612758.0,SAC,lost ball,,,Fox,D. Fox,,,,,200834.0,,,,,,,,,,,,,,,4.0,,,,,
481,PT00M44.00S,2022-03-08T05:21:00.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203944,7.178055190538765,13.480392156862745,1610612752,87,90,2022-03-08T05:21:04Z,4790000,183.0,15.0,1,left,MISS J. Randle 18' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,,,,,,Missed,,18.32,,,,,,,,,,,,,
482,PT00M41.30S,2022-03-08T05:21:02.8Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612758,87,90,2022-03-08T05:21:04Z,4800000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,481.0,1.0,1.0,0.0,,,,,,,,,
483,PT00M34.10S,2022-03-08T05:21:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,83.919185282523,50.245098039215684,1610612758,87,90,2022-03-08T05:21:15Z,4810000,1.0,99.0,1,right,MISS D. Mitchell 9' fadeaway Shot,[1630558],1610612758.0,SAC,fadeaway,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,9.87,,,,,,,,,,,,,
484,PT00M31.10S,2022-03-08T05:21:13.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,87,90,2022-03-08T05:21:15Z,4820000,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,483.0,6.0,4.0,2.0,,,,,,,,,
485,PT00M25.40S,2022-03-08T05:21:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,17.16491458607096,53.67647058823529,1610612752,87,92,2022-03-08T05:21:30Z,4830000,-18.0,109.0,1,left,J. Randle 11' fadeaway Jump Shot (30 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,,,,,,Made,30.0,11.04,,,,,,,,,,,,,
486,PT00M02.80S,2022-03-08T05:21:44.5Z,3,REGULAR,2pt,Jump Shot,[],1628368,78.26872536136662,62.99019607843137,1610612758,87,92,2022-03-08T05:24:12Z,4840000,65.0,152.0,1,right,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,,,,,Missed,,16.51,,,,,,,,,,,,,
487,PT00M01.00S,2022-03-08T05:21:46.3Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,87,92,2022-03-08T05:21:58Z,4850000,,,0,,J. Sims REBOUND (Off:0 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,486.0,4.0,4.0,0.0,,,,,,,,,
488,PT00M00.00S,2022-03-08T05:21:51.1Z,3,REGULAR,period,end,[],0,,,1610612752,87,92,2022-03-08T05:21:51Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612752,87,92,2022-03-08T05:24:40Z,4870000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,out,['startperiod'],1627745,,,1610612752,87,92,2022-03-08T05:24:40Z,4880000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,out,['startperiod'],1626168,,,1610612752,87,92,2022-03-08T05:24:40Z,4890000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,87,92,2022-03-08T05:24:40Z,4900000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,in,['startperiod'],203200,,,1610612752,87,92,2022-03-08T05:24:40Z,4910000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612752,87,92,2022-03-08T05:24:40Z,4920000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612752,87,92,2022-03-08T05:24:40Z,4930000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-03-08T05:24:11.0Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,87,92,2022-03-08T05:24:40Z,4940000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-03-08T05:24:40.7Z,4,REGULAR,period,start,[],0,,,1610612758,87,92,2022-03-08T05:24:40Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M37.00S,2022-03-08T05:25:03.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,90.3580814717477,38.23529411764706,1610612758,87,92,2022-03-08T05:25:06Z,4960000,-59.0,38.0,1,right,MISS D. Sabonis 7' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,7.01,,,,,,,,,,,,,
499,PT11M34.00S,2022-03-08T05:25:06.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,87,92,2022-03-08T05:25:06Z,4970000,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,498.0,7.0,7.0,0.0,,,,,,,,,
500,PT11M13.00S,2022-03-08T05:25:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.178055190538765,57.107843137254896,1610612752,87,92,2022-03-08T05:25:32Z,4980000,-36.0,15.0,1,left,MISS R. Barrett Layup - blocked,"[1629628, 203200]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,3.85,,,,,,,,,,,Holiday,203200.0,
501,PT11M13.00S,2022-03-08T05:25:27.0Z,4,REGULAR,block,,[],203200,,,1610612752,87,92,2022-03-08T05:25:29Z,4990000,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M11.00S,2022-03-08T05:25:29.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,87,92,2022-03-08T05:25:32Z,5000000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,
503,PT11M11.00S,2022-03-08T05:25:34.4Z,4,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612758,87,92,2022-03-08T05:27:11Z,5010000,,,0,,M. McBride shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630540, 1630558]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,200834.0,3.0,0.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,
505,PT11M11.00S,2022-03-08T05:26:59.4Z,4,REGULAR,substitution,out,[],1629629,,,1610612758,87,92,2022-03-08T05:27:08Z,5030000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M11.00S,2022-03-08T05:26:59.4Z,4,REGULAR,substitution,in,[],202692,,,1610612758,87,92,2022-03-08T05:27:08Z,5040000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M11.00S,2022-03-08T05:27:26.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630558,,,1610612758,87,92,2022-03-08T05:27:26Z,5050000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,,,,,,,,,,,,,,
508,PT11M11.00S,2022-03-08T05:27:26.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,87,92,2022-03-08T05:27:26Z,5060000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,
509,PT11M11.00S,2022-03-08T05:27:43.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630558,,,1610612758,88,92,2022-03-08T05:27:43Z,5070000,,,0,,D. Mitchell Free Throw 2 of 2 (6 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
510,PT10M48.00S,2022-03-08T05:28:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.1268068331143235,43.627450980392155,1610612752,88,94,2022-03-08T05:28:12Z,5080000,32.0,5.0,1,left,R. Barrett driving Layup (22 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,Made,22.0,3.23,,,,,I. Quickley,1630193.0,2.0,,,,,,
512,PT10M33.00S,2022-03-08T05:28:23.1Z,4,REGULAR,3pt,Jump Shot,[],203200,66.96780551905388,39.950980392156865,1610612758,88,94,2022-03-08T05:28:34Z,5100000,-50.0,258.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,26.28,,,,,,,,,,,,,
513,PT10M31.00S,2022-03-08T05:28:25.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,88,94,2022-03-08T05:28:34Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,512.0,,,,,,,,,,,,
514,PT10M31.00S,2022-03-08T05:28:31.5Z,4,REGULAR,foul,personal,[],1630193,,,1610612758,88,94,2022-03-08T05:28:46Z,5120000,,,0,,I. Quickley loose ball personal FOUL (3 PF),"[1630193, 1628978]",1610612752.0,NYK,loose ball,,,Quickley,I. Quickley,,,,,201639.0,3.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
516,PT10M25.00S,2022-03-08T05:28:51.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630558,74.19513797634691,58.57843137254902,1610612758,90,94,2022-03-08T05:28:57Z,5140000,43.0,190.0,1,right,D. Mitchell 19' pullup Jump Shot (8 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,,,,,,Made,8.0,19.49,,,,,,,,,,,,,
517,PT10M10.00S,2022-03-08T05:29:07.5Z,4,REGULAR,turnover,bad pass,[],1629628,,,1610612752,90,94,2022-03-08T05:29:14Z,5150000,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1628978]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0,,,
518,PT10M10.00S,2022-03-08T05:29:07.5Z,4,REGULAR,steal,,[],1628978,,,1610612758,90,94,2022-03-08T05:29:09Z,5160000,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M10.00S,2022-03-08T05:29:20.6Z,4,REGULAR,foul,personal,[],1630540,,,1610612758,90,94,2022-03-08T05:32:54Z,5170000,,,0,,M. McBride take personal FOUL (4 PF),"[1630540, 1628978]",1610612752.0,NYK,take,,,McBride,M. McBride,,,,,201639.0,4.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
521,PT10M10.00S,2022-03-08T05:29:32.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612758,90,94,2022-03-08T05:31:28Z,5190000,,,0,,,[],,,support,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
522,PT10M10.00S,2022-03-08T05:30:33.3Z,4,REGULAR,substitution,out,[],1630579,,,1610612758,90,94,2022-03-08T05:30:44Z,5200000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M10.00S,2022-03-08T05:30:33.3Z,4,REGULAR,substitution,in,[],203944,,,1610612758,90,94,2022-03-08T05:30:44Z,5210000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M01.00S,2022-03-08T05:31:07.1Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612758,90,94,2022-03-08T05:32:35Z,5220000,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1630540]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,3.0,McBride,1630540.0,,,
525,PT10M01.00S,2022-03-08T05:31:07.1Z,4,REGULAR,steal,,[],1630540,,,1610612752,90,94,2022-03-08T05:31:11Z,5230000,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M01.00S,2022-03-08T05:31:12.0Z,4,REGULAR,foul,personal,[],1627734,,,1610612752,90,94,2022-03-08T05:34:24Z,5240000,,,0,,D. Sabonis personal FOUL (4 PF),"[1627734, 1630540]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,201639.0,4.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,,
528,PT10M01.00S,2022-03-08T05:31:43.8Z,4,REGULAR,instantreplay,request,[],0,,,1610612752,90,94,2022-03-08T05:32:45Z,5260000,,,0,,,[],,,support,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
529,PT09M44.00S,2022-03-08T05:32:55.5Z,4,REGULAR,foul,offensive,[],1629628,,,1610612752,90,94,2022-03-08T05:33:06Z,5270000,,,0,,R. Barrett offensive FOUL (3 PF),"[1629628, 1628978]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,1626300.0,3.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
531,PT09M44.00S,2022-03-08T05:32:55.5Z,4,REGULAR,turnover,offensive foul,[],1629628,,,1610612752,90,94,2022-03-08T05:32:55Z,5290000,,,0,,R. Barrett offensive foul TURNOVER (3 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,1626300.0,,,,,,,,,,,,,,,3.0,,,,,
532,PT09M32.00S,2022-03-08T05:33:35.2Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,90,94,2022-03-08T05:33:40Z,5300000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M32.00S,2022-03-08T05:33:35.2Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,90,94,2022-03-08T05:33:40Z,5310000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
