actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
456,PT03M59.00S,2022-02-10T04:40:00.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,8.492115637319317,70.83333333333334,1610612750,86,88,2022-02-10T04:40:08Z,4550000,-104.0,27.0,1,left,MISS A. Edwards 10' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,10.77,Missed,,,,,,,,,,,,,,,,,,,
457,PT03M58.00S,2022-02-10T04:40:05.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,86,88,2022-02-10T04:40:05Z,4560000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,456.0,,,,,,
458,PT03M58.00S,2022-02-10T04:40:07.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,86,88,2022-02-10T04:40:07Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M58.00S,2022-02-10T04:40:17.2Z,3,REGULAR,substitution,out,[],1629002,,,1610612750,86,88,2022-02-10T04:40:22Z,4580000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M58.00S,2022-02-10T04:40:17.2Z,3,REGULAR,substitution,in,[],203200,,,1610612750,86,88,2022-02-10T04:40:22Z,4590000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M50.00S,2022-02-10T04:40:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.863994743758213,54.90196078431373,1610612750,86,90,2022-02-10T04:43:53Z,4600000,-25.0,3.0,1,left,J. Vanderbilt reverse Layup (8 PTS) (K. Towns 8 AST),"[1629020, 1626157]",1610612750.0,MIN,reverse,,,Vanderbilt,J. Vanderbilt,,,,,2.46,Made,8.0,K. Towns,1626157.0,8.0,,,,,,,,,,,,,,,
463,PT03M37.00S,2022-02-10T04:40:48.7Z,3,REGULAR,3pt,Jump Shot,[],203084,67.88764783180025,58.333333333333336,1610612758,86,90,2022-02-10T04:40:53Z,4620000,42.0,249.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
464,PT03M33.00S,2022-02-10T04:40:52.7Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,86,90,2022-02-10T04:40:53Z,4630000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:10),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,463.0,10.0,10.0,0.0,,,
465,PT03M26.00S,2022-02-10T04:40:59.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,7.966491458607096,95.83333333333334,1610612750,86,90,2022-02-10T04:41:03Z,4640000,-229.0,22.0,1,left,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M23.00S,2022-02-10T04:41:02.7Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,86,90,2022-02-10T04:41:03Z,4650000,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,465.0,5.0,5.0,0.0,,,
467,PT03M16.00S,2022-02-10T04:41:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.51182654402102,53.92156862745098,1610612758,88,90,2022-02-10T04:41:13Z,4660000,20.0,8.0,1,right,H. Barnes cutting Layup (23 PTS) (D. Mitchell 3 AST),"[203084, 1630558]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,2.14,Made,23.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,,,,,,
469,PT03M05.00S,2022-02-10T04:41:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.258212877792378,47.05882352941176,1610612750,88,92,2022-02-10T04:41:25Z,4680000,15.0,6.0,1,left,K. Towns driving Layup (12 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.6,Made,12.0,,,,,,,,,,,,,,,,,,
470,PT02M51.00S,2022-02-10T04:41:37.7Z,3,REGULAR,turnover,out-of-bounds,[],203200,,,1610612758,88,92,2022-02-10T04:41:42Z,4690000,,,0,,J. Holiday lost ball out-of-bounds TURNOVER (4 TO),[203200],1610612758.0,SAC,lost ball,,,Holiday,J. Holiday,,,,,,,,,,,4.0,,,204059.0,,,,,,,,,,,
471,PT02M51.00S,2022-02-10T04:41:44.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,88,92,2022-02-10T04:41:44Z,4700000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M51.00S,2022-02-10T04:44:03.6Z,3,REGULAR,substitution,out,[],1629020,,,1610612750,88,92,2022-02-10T04:44:35Z,4710000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M51.00S,2022-02-10T04:44:03.6Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,88,92,2022-02-10T04:44:35Z,4720000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M41.00S,2022-02-10T04:44:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,5.650459921156373,46.591605392156865,1610612750,88,92,2022-02-10T04:53:15Z,4725000,17.0,1.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1630558]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.7,Missed,,,,,,,,,,,,,,,,,Mitchell,1630558.0,
525,PT02M41.00S,2022-02-10T04:44:24.2Z,3,REGULAR,block,,[],1630558,,,1610612750,88,92,2022-02-10T04:53:15Z,4727500,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M41.00S,2022-02-10T04:44:24.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,88,92,2022-02-10T04:54:22Z,4728750,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,
475,PT02M29.00S,2022-02-10T04:45:02.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,92.72339027595268,49.754901960784316,1610612758,90,92,2022-02-10T04:53:19Z,4740000,-1.0,16.0,1,right,R. Holmes cutting DUNK (2 PTS) (D. Mitchell 4 AST),"[1626158, 1630558]",1610612758.0,SAC,cutting,,,Holmes,R. Holmes,,,,,1.59,Made,2.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,,
477,PT02M13.00S,2022-02-10T04:45:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,12.171484888304862,48.28431372549019,1610612750,90,94,2022-02-10T04:45:21Z,4760000,9.0,62.0,1,left,M. Beasley 6' floating Jump Shot (5 PTS),[1627736],1610612750.0,MIN,floating,,,Beasley,M. Beasley,,,,,6.25,Made,5.0,,,,,,,,,,,,,,,,,,
478,PT02M04.00S,2022-02-10T04:45:27.0Z,3,REGULAR,2pt,Jump Shot,[],1630558,83.52496714848883,68.87254901960785,1610612758,90,94,2022-02-10T04:45:32Z,4770000,94.0,102.0,1,right,MISS D. Mitchell 13' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,13.93,Missed,,,,,,,,,,,,,,,,,,,
479,PT02M01.00S,2022-02-10T04:45:30.1Z,3,REGULAR,rebound,offensive,[],1630558,,,1610612758,90,94,2022-02-10T04:45:30Z,4780000,,,0,,D. Mitchell REBOUND (Off:1 Def:5),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,478.0,6.0,5.0,1.0,,,
480,PT01M57.00S,2022-02-10T04:45:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203200,90.75229960578186,53.67647058823529,1610612758,92,94,2022-02-10T04:48:03Z,4790000,18.0,34.0,1,right,J. Holiday driving Layup (6 PTS) (J. Lamb 3 AST),"[203200, 203087]",1610612758.0,SAC,driving,,,Holiday,J. Holiday,,,,,3.9,Made,6.0,J. Lamb,203087.0,3.0,,,,,,,,,,,,,,,
482,PT01M47.00S,2022-02-10T04:45:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.492115637319317,49.50980392156863,1610612750,92,94,2022-02-10T04:45:51Z,4810000,2.0,27.0,1,left,MISS K. Towns cutting Layup - blocked,"[1626157, 203087]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,2.74,Missed,,,,,,,,,,,,,,,,,Lamb,203087.0,
483,PT01M47.00S,2022-02-10T04:45:45.7Z,3,REGULAR,block,,[],203087,,,1610612750,92,94,2022-02-10T04:45:48Z,4820000,,,0,,J. Lamb BLOCK (1 BLK),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M47.00S,2022-02-10T04:45:45.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,92,94,2022-02-10T04:45:51Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,482.0,,,,,,
485,PT01M47.00S,2022-02-10T04:45:50.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,92,94,2022-02-10T04:45:50Z,4840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M47.00S,2022-02-10T04:45:55.7Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,92,94,2022-02-10T04:45:59Z,4850000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M47.00S,2022-02-10T04:45:55.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,92,94,2022-02-10T04:45:59Z,4860000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M47.00S,2022-02-10T04:46:13.5Z,3,REGULAR,foul,personal,['1freethrow'],203084,,,1610612750,92,94,2022-02-10T04:47:07Z,4870000,,,0,,H. Barnes away-from-play personal FOUL (1 PF) (McLaughlin 1 FT),"[203084, 1629162]",1610612758.0,SAC,away-from-play,,,Barnes,H. Barnes,,,,,,,,,,,,,,202037.0,1.0,0.0,McLaughlin,1629162.0,,,,,,,
490,PT01M47.00S,2022-02-10T04:46:38.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627736,,,1610612750,92,95,2022-02-10T04:46:38Z,4890000,,,0,,M. Beasley away-from-play Free Throw 1 of 1 (6 PTS),[1627736],1610612750.0,MIN,away-from-play,,,Beasley,M. Beasley,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
491,PT01M47.00S,2022-02-10T04:46:41.3Z,3,REGULAR,substitution,out,[],203084,,,1610612758,92,95,2022-02-10T04:46:50Z,4900000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M47.00S,2022-02-10T04:46:41.3Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,92,95,2022-02-10T04:46:50Z,4910000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M44.00S,2022-02-10T04:46:55.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,23.73521681997372,86.27450980392157,1610612750,92,95,2022-02-10T04:47:00Z,4920000,-181.0,171.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
494,PT01M41.00S,2022-02-10T04:46:58.1Z,3,REGULAR,rebound,defensive,[],203200,,,1610612758,92,95,2022-02-10T04:47:00Z,4930000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,493.0,2.0,1.0,1.0,,,
495,PT01M34.00S,2022-02-10T04:47:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,86.15308804204993,36.76470588235294,1610612758,92,95,2022-02-10T04:47:12Z,4940000,-66.0,78.0,1,right,MISS J. Lamb 10' floating Shot,[203087],1610612758.0,SAC,floating,,,Lamb,J. Lamb,,,,,10.21,Missed,,,,,,,,,,,,,,,,,,,
496,PT01M29.00S,2022-02-10T04:47:09.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,92,95,2022-02-10T04:47:09Z,4950000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,495.0,4.0,3.0,1.0,,,
497,PT01M22.00S,2022-02-10T04:47:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.046649145860711,53.431372549019606,1610612750,92,97,2022-02-10T04:54:46Z,4960000,-17.0,14.0,1,left,K. Towns driving Layup (14 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.2,Made,14.0,,,,,,,,,,,,,,,,,,
498,PT01M13.00S,2022-02-10T04:47:26.5Z,3,REGULAR,3pt,Jump Shot,[],203087,77.34888304862024,11.76470588235294,1610612758,95,97,2022-02-10T04:47:31Z,4970000,-191.0,160.0,1,right,J. Lamb 24' 3PT  (10 PTS) (J. Holiday 3 AST),"[203087, 203200]",1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,24.96,Made,10.0,J. Holiday,203200.0,3.0,,,,,,,,,,,,,,,
500,PT01M00.00S,2022-02-10T04:47:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,6.258212877792378,50.73529411764706,1610612750,95,99,2022-02-10T04:47:43Z,4990000,-4.0,6.0,1,left,J. McLaughlin cutting Layup (4 PTS) (D. Russell 9 AST),"[1629162, 1626156]",1610612750.0,MIN,cutting,,,McLaughlin,J. McLaughlin,,,,,0.73,Made,4.0,D. Russell,1626156.0,9.0,,,,,,,,,,,,,,,
502,PT00M47.80S,2022-02-10T04:47:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.64323258869908,55.63725490196079,1610612758,97,99,2022-02-10T04:48:00Z,5010000,28.0,7.0,1,right,D. Mitchell driving Layup (12 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.91,Made,12.0,,,,,,,,,,,,,,,,,,
503,PT00M33.70S,2022-02-10T04:48:12.5Z,3,REGULAR,2pt,Jump Shot,[],1626156,22.601839684625492,17.67003676470588,1610612750,97,101,2022-02-10T04:51:35Z,5020000,162.0,160.0,1,left,D. Russell 22' Jump Shot (29 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,22.74,Made,29.0,,,,,,,,,,,,,,,,,,
504,PT00M27.90S,2022-02-10T04:48:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.24901445466492,45.09803921568628,1610612758,99,101,2022-02-10T04:48:26Z,5030000,-25.0,11.0,1,right,D. Fox driving Layup (19 PTS) (J. Lamb 4 AST),"[1628368, 203087]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.69,Made,19.0,J. Lamb,203087.0,4.0,,,,,,,,,,,,,,,
505,PT00M03.60S,2022-02-10T04:48:47.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,5.732588699080158,95.83333333333334,1610612750,99,101,2022-02-10T04:48:54Z,5040000,-229.0,1.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
506,PT00M00.60S,2022-02-10T04:48:50.5Z,3,REGULAR,rebound,defensive,[],203087,,,1610612758,99,101,2022-02-10T04:48:50Z,5050000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,505.0,2.0,2.0,0.0,,,
507,PT00M00.10S,2022-02-10T04:48:54.3Z,3,REGULAR,3pt,Jump Shot,[],203087,48.965177398160314,26.225490196078432,1610612758,99,101,2022-02-10T04:53:07Z,5060000,-119.0,427.0,1,right,MISS J. Lamb 44' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,44.34,Missed,,,,,,,,,,,,,,,,,,,
508,PT00M00.10S,2022-02-10T04:48:54.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,99,101,2022-02-10T04:53:07Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,507.0,,,,,,
509,PT00M00.00S,2022-02-10T04:48:58.4Z,3,REGULAR,period,end,[],0,,,1610612758,99,101,2022-02-10T04:48:58Z,5080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,out,['startperiod'],1626158,,,1610612758,99,101,2022-02-10T04:51:32Z,5090000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,out,['startperiod'],1629162,,,1610612758,99,101,2022-02-10T04:51:32Z,5100000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612758,99,101,2022-02-10T04:51:32Z,5110000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612758,99,101,2022-02-10T04:51:32Z,5120000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612758,99,101,2022-02-10T04:51:32Z,5130000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-02-10T04:51:01.7Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612758,99,101,2022-02-10T04:51:32Z,5140000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-02-10T04:51:49.1Z,4,REGULAR,period,start,[],0,,,1610612750,99,101,2022-02-10T04:51:49Z,5150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M45.00S,2022-02-10T04:52:02.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,5.995400788436268,95.58823529411765,1610612750,99,101,2022-02-10T04:52:07Z,5160000,-228.0,4.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
518,PT11M43.00S,2022-02-10T04:52:04.2Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,99,101,2022-02-10T04:52:07Z,5170000,,,0,,J. Lamb REBOUND (Off:0 Def:3),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,517.0,3.0,3.0,0.0,,,
519,PT11M27.00S,2022-02-10T04:52:20.5Z,4,REGULAR,2pt,Jump Shot,[],203200,82.7365308804205,77.94117647058823,1610612758,99,101,2022-02-10T04:58:06Z,5180000,140.0,110.0,1,right,MISS J. Holiday 17' pullup Shot,[203200],1610612758.0,SAC,pullup,,,Holiday,J. Holiday,,,,,17.77,Missed,,,,,,,,,,,,,,,,,,,
520,PT11M23.00S,2022-02-10T04:52:24.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,99,101,2022-02-10T04:52:26Z,5190000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,519.0,4.0,3.0,1.0,,,
521,PT11M14.00S,2022-02-10T04:52:35.1Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612750,99,101,2022-02-10T04:52:56Z,5200000,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Reid 2 FT),"[1627734, 1629675]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,202037.0,4.0,0.0,Reid,1629675.0,,,,,,,
523,PT11M14.00S,2022-02-10T04:53:06.9Z,4,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,99,102,2022-02-10T04:53:06Z,5220000,,,0,,N. Reid Free Throw 1 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
527,PT11M14.00S,2022-02-10T04:53:21.9Z,4,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,99,103,2022-02-10T04:53:22Z,5230000,,,0,,N. Reid Free Throw 2 of 2 (4 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
528,PT11M03.00S,2022-02-10T04:53:40.3Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612758,99,103,2022-02-10T04:57:09Z,5240000,,,0,,T. Prince shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1627752, 1627734]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,204059.0,3.0,0.0,Sabonis,1627734.0,,,,,,,
531,PT11M03.00S,2022-02-10T04:54:08.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,99,103,2022-02-10T04:56:36Z,5270000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M03.00S,2022-02-10T04:54:10.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612758,99,103,2022-02-10T05:04:59Z,5280000,,,0,,,[],1610612758.0,SAC,overturned,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,Corrected to Personal Foul on N. Reid
534,PT11M03.00S,2022-02-10T04:57:17.4Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,100,103,2022-02-10T04:57:17Z,5290000,,,0,,D. Sabonis Free Throw 1 of 2 (15 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
535,PT11M03.00S,2022-02-10T04:57:34.4Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,101,103,2022-02-10T04:57:34Z,5300000,,,0,,D. Sabonis Free Throw 2 of 2 (16 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
536,PT10M54.00S,2022-02-10T04:57:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.783837056504599,44.85294117647059,1610612750,101,105,2022-02-10T04:57:49Z,5310000,26.0,11.0,1,left,J. McDaniels alley-oop Layup (13 PTS) (D. Russell 10 AST),"[1630183, 1626156]",1610612750.0,MIN,alley-oop,,,McDaniels,J. McDaniels,,,,,2.81,Made,13.0,D. Russell,1626156.0,10.0,,,,,,,,,,,,,,,
538,PT10M33.00S,2022-02-10T04:58:04.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.88370565045992,46.81372549019608,1610612758,103,105,2022-02-10T04:58:08Z,5330000,-16.0,33.0,1,right,D. Sabonis Layup (18 PTS) (D. Mitchell 5 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,3.68,Made,18.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,,,,
540,PT10M23.00S,2022-02-10T04:58:14.6Z,4,REGULAR,3pt,Jump Shot,[],1629675,29.911300919842315,26.225490196078432,1610612750,103,105,2022-02-10T04:58:19Z,5350000,119.0,229.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
541,PT10M21.00S,2022-02-10T04:58:16.6Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,103,105,2022-02-10T04:58:19Z,5360000,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,540.0,5.0,5.0,0.0,,,
542,PT10M09.00S,2022-02-10T04:58:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.67214191852825,43.872549019607845,1610612758,103,105,2022-02-10T04:58:34Z,5370000,-31.0,26.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,,
543,PT10M05.00S,2022-02-10T04:58:32.9Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612758,103,105,2022-02-10T04:58:32Z,5380000,,,0,,D. Mitchell REBOUND (Off:2 Def:5),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,542.0,7.0,5.0,2.0,,,
544,PT09M59.00S,2022-02-10T04:58:38.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,88.51839684625493,96.32352941176471,1610612758,106,105,2022-02-10T04:58:43Z,5390000,232.0,55.0,1,right,D. Mitchell 3PT  (15 PTS) (J. Holiday 4 AST),"[1630558, 203200]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,23.81,Made,15.0,J. Holiday,203200.0,4.0,,,,,,,,,,,,,,,
