actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
531,PT11M12.00S,2021-11-20T04:55:58.3Z,4,REGULAR,rebound,offensive,[],1629004,,,1610612761,66,96,2021-11-20T04:56:04Z,5200000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,530.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
532,PT11M04.00S,2021-11-20T04:56:06.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,25.312089356110377,9.313725490196079,1610612761,66,96,2021-11-20T04:56:15Z,5210000,203.0,185.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.52,Missed,,,,,,,,,,,,,,,,,,,
533,PT11M02.00S,2021-11-20T04:56:08.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,66,96,2021-11-20T04:56:15Z,5220000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,,
534,PT11M02.00S,2021-11-20T04:56:14.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,66,96,2021-11-20T05:09:36Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M54.00S,2021-11-20T04:56:21.2Z,4,REGULAR,3pt,Jump Shot,[],1627741,91.67214191852825,2.696078431372549,1610612758,69,96,2021-11-20T04:56:25Z,5240000,-237.0,26.0,1,right,B. Hield 3PT  (4 PTS) (D. Mitchell 3 AST),"[1627741, 1630558]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.79,Made,,,,,,,,4.0,,,,,,D. Mitchell,1630558.0,3.0,,,
537,PT10M41.00S,2021-11-20T04:56:34.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,5.601182654402102,49.26470588235294,1610612761,69,98,2021-11-20T04:56:48Z,5260000,4.0,0.0,1,left,P. Achiuwa cutting DUNK (4 PTS) (S. Barnes 5 AST),"[1630173, 1630567]",1610612761.0,TOR,cutting,,,Achiuwa,P. Achiuwa,,,,,0.37,Made,,,,,,,,4.0,,,,,,S. Barnes,1630567.0,5.0,,,
539,PT10M28.00S,2021-11-20T04:56:47.2Z,4,REGULAR,3pt,Jump Shot,[],1627741,71.82982917214193,77.20588235294117,1610612758,72,98,2021-11-20T04:56:53Z,5280000,136.0,212.0,1,right,B. Hield 25' 3PT  (7 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.21,Made,,,,,,,,7.0,,,,,,,,,,,
540,PT10M13.00S,2021-11-20T04:57:02.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629004,6.1268068331143235,42.15686274509804,1610612761,72,98,2021-11-20T04:57:07Z,5290000,39.0,5.0,1,left,MISS S. Mykhailiuk turnaround Hook,[1629004],1610612761.0,TOR,turnaround,,,Mykhailiuk,S. Mykhailiuk,,,,,3.95,Missed,,,,,,,,,,,,,,,,,,,
541,PT10M10.00S,2021-11-20T04:57:05.8Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,72,98,2021-11-20T04:57:07Z,5300000,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
542,PT10M03.00S,2021-11-20T04:57:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.64323258869908,44.6078431372549,1610612758,72,98,2021-11-20T04:57:17Z,5310000,-27.0,7.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1628449]",1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,2.8,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0,
543,PT10M03.00S,2021-11-20T04:57:11.6Z,4,REGULAR,block,,[],1628449,,,1610612758,72,98,2021-11-20T04:57:14Z,5320000,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M00.00S,2021-11-20T04:57:14.6Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,72,98,2021-11-20T04:57:17Z,5330000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,542.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
545,PT09M54.00S,2021-11-20T04:57:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,15.588042049934298,42.15686274509804,1610612761,72,98,2021-11-20T04:57:31Z,5340000,39.0,94.0,1,left,MISS G. Trent Jr. 10' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,,
546,PT09M51.00S,2021-11-20T04:57:24.0Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,72,98,2021-11-20T04:57:31Z,5350000,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,545.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
547,PT09M48.00S,2021-11-20T04:57:27.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,71.30420499342969,75.24509803921569,1610612758,72,98,2021-11-20T04:57:34Z,5360000,126.0,217.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
548,PT09M44.00S,2021-11-20T04:57:31.1Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,72,98,2021-11-20T04:57:34Z,5370000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,547.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
549,PT09M28.00S,2021-11-20T04:57:46.7Z,4,REGULAR,2pt,Jump Shot,[],1630567,16.245072273324574,69.11764705882352,1610612761,72,98,2021-11-20T04:57:54Z,5380000,-96.0,100.0,1,left,MISS S. Barnes 13' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,13.85,Missed,,,,,,,,,,,,,,,,,,,
550,PT09M24.00S,2021-11-20T04:57:50.7Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,72,98,2021-11-20T04:57:54Z,5390000,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,549.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
551,PT09M18.00S,2021-11-20T04:57:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630558,75.24638633377135,12.990196078431374,1610612758,72,98,2021-11-20T04:58:07Z,5400000,-185.0,180.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
552,PT09M15.00S,2021-11-20T04:58:00.6Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612758,72,98,2021-11-20T04:58:00Z,5410000,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,551.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
553,PT09M10.00S,2021-11-20T04:58:04.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,69.85873850197109,26.715686274509803,1610612758,75,98,2021-11-20T04:58:10Z,5420000,-116.0,231.0,1,right,B. Hield 25' 3PT  (10 PTS) (D. Mitchell 4 AST),"[1627741, 1630558]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.85,Made,,,,,,,,10.0,,,,,,D. Mitchell,1630558.0,4.0,,,
555,PT09M10.00S,2021-11-20T04:58:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,75,98,2021-11-20T04:58:11Z,5440000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M59.00S,2021-11-20T05:01:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.30946123521682,46.32352941176471,1610612761,75,98,2021-11-20T05:01:17Z,5450000,18.0,16.0,1,left,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
557,PT08M54.00S,2021-11-20T05:01:13.8Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,75,98,2021-11-20T05:01:13Z,5460000,,,0,,C. Boucher REBOUND (Off:2 Def:8),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,556.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
558,PT08M54.00S,2021-11-20T05:01:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,75,98,2021-11-20T05:01:13Z,5470000,0.0,0.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
559,PT08M53.00S,2021-11-20T05:01:14.7Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,75,98,2021-11-20T05:01:14Z,5480000,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
560,PT08M43.00S,2021-11-20T05:01:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,92.9862023653088,46.568627450980394,1610612758,77,98,2021-11-20T05:01:30Z,5490000,-17.0,13.0,1,right,D. Mitchell driving Layup (5 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.18,Made,,,,,,,,5.0,,,,,,,,,,,
561,PT08M16.00S,2021-11-20T05:01:54.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,77,98,2021-11-20T05:02:00Z,5500000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,,
562,PT08M01.00S,2021-11-20T05:02:24.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,67.36202365308804,50.0,1610612758,77,98,2021-11-20T05:02:34Z,5510000,0.0,254.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
563,PT07M58.00S,2021-11-20T05:02:26.5Z,4,REGULAR,rebound,offensive,[],1628963,,,1610612758,77,98,2021-11-20T05:02:26Z,5520000,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,562.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
564,PT07M46.00S,2021-11-20T05:02:38.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,77.7431011826544,7.352941176470589,1610612758,77,98,2021-11-20T05:02:45Z,5530000,-213.0,157.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
565,PT07M46.00S,2021-11-20T05:02:38.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,77,98,2021-11-20T05:02:45Z,5540000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,,
566,PT07M46.00S,2021-11-20T05:02:43.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,77,98,2021-11-20T05:02:57Z,5550000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,,,,
567,PT07M46.00S,2021-11-20T05:02:47.6Z,4,REGULAR,substitution,out,[],1629004,,,1610612761,77,98,2021-11-20T05:03:01Z,5560000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M46.00S,2021-11-20T05:02:47.6Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,77,98,2021-11-20T05:03:01Z,5570000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M46.00S,2021-11-20T05:02:47.6Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,77,98,2021-11-20T05:03:01Z,5580000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M46.00S,2021-11-20T05:02:47.6Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,77,98,2021-11-20T05:03:01Z,5590000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M38.00S,2021-11-20T05:03:16.1Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612761,77,98,2021-11-20T05:03:37Z,5600000,,,0,,TOR 8-second-violation Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,
572,PT07M15.00S,2021-11-20T05:03:58.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628963,89.30683311432325,3.1862745098039214,1610612758,77,98,2021-11-20T05:04:06Z,5610000,-234.0,48.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
573,PT07M12.00S,2021-11-20T05:04:01.6Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,77,98,2021-11-20T05:04:06Z,5620000,,,0,,D. Jones REBOUND (Off:2 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,572.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
574,PT07M09.00S,2021-11-20T05:04:04.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629056,93.77463863337714,45.588235294117645,1610612758,79,98,2021-11-20T05:04:09Z,5630000,-22.0,6.0,1,right,T. Davis Layup (2 PTS) (M. Bagley III 1 AST),"[1629056, 1628963]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,2.29,Made,,,,,,,,2.0,,,,,,M. Bagley III,1628963.0,1.0,,,
576,PT06M42.00S,2021-11-20T05:04:31.4Z,4,REGULAR,2pt,Jump Shot,[],1627832,23.603810775295663,52.450980392156865,1610612761,79,98,2021-11-20T05:04:38Z,5650000,-12.0,169.0,1,left,MISS F. VanVleet 16' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,16.98,Missed,,,,,,,,,,,,,,,,,,,
577,PT06M38.00S,2021-11-20T05:04:35.4Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,79,98,2021-11-20T05:04:38Z,5660000,,,0,,D. Jones REBOUND (Off:2 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,576.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
578,PT06M16.00S,2021-11-20T05:04:57.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,93.77463863337714,62.99019607843137,1610612758,79,98,2021-11-20T05:12:17Z,5670000,65.0,6.0,1,right,MISS D. Mitchell 6' floating Shot,[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,,
579,PT06M12.00S,2021-11-20T05:05:01.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,79,98,2021-11-20T05:05:03Z,5680000,,,0,,P. Siakam REBOUND (Off:0 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,578.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
580,PT05M56.00S,2021-11-20T05:05:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.915243101182654,51.470588235294116,1610612761,79,100,2021-11-20T05:13:38Z,5690000,-7.0,13.0,1,left,P. Achiuwa reverse Layup (6 PTS) (S. Barnes 6 AST),"[1630173, 1630567]",1610612761.0,TOR,reverse,,,Achiuwa,P. Achiuwa,,,,,1.45,Made,,,,,,,,6.0,,,,,,S. Barnes,1630567.0,6.0,,,
582,PT05M56.00S,2021-11-20T05:05:26.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,79,100,2021-11-20T05:05:26Z,5710000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M37.00S,2021-11-20T05:08:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,90.3580814717477,55.63725490196079,1610612758,81,100,2021-11-20T05:08:41Z,5720000,28.0,38.0,1,right,T. Davis driving Layup (4 PTS),[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,4.74,Made,,,,,,,,4.0,,,,,,,,,,,
584,PT05M22.00S,2021-11-20T05:08:52.1Z,4,REGULAR,foul,personal,[],1629056,,,1610612761,81,100,2021-11-20T05:09:01Z,5730000,,,0,,T. Davis personal FOUL (1 PF),"[1629056, 1630567]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Barnes,1630567.0,,,,,,
586,PT05M12.00S,2021-11-20T05:09:19.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,23.603810775295663,86.27450980392157,1610612761,81,100,2021-11-20T05:09:26Z,5750000,-181.0,169.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
587,PT05M07.00S,2021-11-20T05:09:24.4Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,81,100,2021-11-20T05:09:26Z,5760000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,586.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
588,PT05M04.00S,2021-11-20T05:09:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.995400788436268,53.18627450980392,1610612761,81,100,2021-11-20T05:09:33Z,5770000,-16.0,4.0,1,left,MISS P. Achiuwa Layup,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,1.64,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M00.00S,2021-11-20T05:09:32.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,81,100,2021-11-20T05:09:33Z,5780000,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,588.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
590,PT04M37.00S,2021-11-20T05:09:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,94.03745072273325,52.20588235294118,1610612758,81,100,2021-11-20T05:10:04Z,5790000,11.0,4.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1630558, 1627783]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,1.15,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0,
591,PT04M37.00S,2021-11-20T05:09:53.9Z,4,REGULAR,block,,[],1627783,,,1610612758,81,100,2021-11-20T05:09:59Z,5800000,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M37.00S,2021-11-20T05:09:53.9Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612758,81,100,2021-11-20T05:10:04Z,5810000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,590.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
593,PT04M37.00S,2021-11-20T05:10:01.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,81,100,2021-11-20T05:10:24Z,5850000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,,
594,PT04M37.00S,2021-11-20T05:10:04.4Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,81,100,2021-11-20T05:10:38Z,5855000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M37.00S,2021-11-20T05:10:04.4Z,4,REGULAR,substitution,in,[],203920,,,1610612761,81,100,2021-11-20T05:10:38Z,5857500,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M21.00S,2021-11-20T05:10:32.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,21.76412614980289,60.29411764705882,1610612761,81,102,2021-11-20T05:16:46Z,5860000,-51.0,152.0,1,left,P. Siakam 16' step back Jump Shot (30 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,16.06,Made,,,,,,,,30.0,,,,,,,,,,,
597,PT04M01.00S,2021-11-20T05:10:51.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,90.75229960578186,35.78431372549019,1610612758,81,102,2021-11-20T05:10:58Z,5870000,-71.0,34.0,1,right,MISS M. Bagley III 7' driving Hook,[1628963],1610612758.0,SAC,driving,,,Bagley III,M. Bagley III,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,,
598,PT03M56.00S,2021-11-20T05:10:56.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,81,102,2021-11-20T05:10:58Z,5880000,,,0,,P. Siakam REBOUND (Off:0 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,597.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
599,PT03M38.00S,2021-11-20T05:11:15.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,23.47240473061761,11.029411764705882,1610612761,81,102,2021-11-20T05:11:20Z,5890000,195.0,168.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
600,PT03M33.00S,2021-11-20T05:11:19.8Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612758,81,102,2021-11-20T05:11:19Z,5900000,,,0,,M. Bagley III REBOUND (Off:1 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,599.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
601,PT03M16.00S,2021-11-20T05:11:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628963,92.19776609724047,95.58823529411765,1610612758,81,102,2021-11-20T05:11:42Z,5910000,228.0,21.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,,
602,PT03M11.00S,2021-11-20T05:11:41.7Z,4,REGULAR,rebound,defensive,[],203920,,,1610612761,81,102,2021-11-20T05:11:42Z,5920000,,,0,,K. Birch REBOUND (Off:4 Def:5),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,601.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
603,PT03M10.00S,2021-11-20T05:11:48.9Z,4,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612761,81,102,2021-11-20T05:12:09Z,5930000,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630558, 1627783]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1179.0,3.0,0.0,Siakam,1627783.0,,,,,,
605,PT03M10.00S,2021-11-20T05:12:23.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,81,103,2021-11-20T05:12:23Z,5950000,,,0,,P. Siakam Free Throw 1 of 2 (31 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,31.0,,,,,,,,,,,
606,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,out,[],1630558,,,1610612761,81,103,2021-11-20T05:12:46Z,5960000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,out,[],1627741,,,1610612761,81,103,2021-11-20T05:12:46Z,5970000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,81,103,2021-11-20T05:12:46Z,5980000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,81,103,2021-11-20T05:12:46Z,5990000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,out,[],1627832,,,1610612761,81,103,2021-11-20T05:12:46Z,6000000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,in,[],1630186,,,1610612761,81,103,2021-11-20T05:12:46Z,6010000,,,0,,SUB in: J. Ramsey,[1630186],1610612758.0,SAC,,,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M10.00S,2021-11-20T05:12:24.6Z,4,REGULAR,substitution,in,[],1630218,,,1610612761,81,103,2021-11-20T05:12:46Z,6020000,,,0,,SUB in: R. Woodard II,[1630218],1610612758.0,SAC,,,,Woodard II,R. Woodard II,,,,,,,,,,,,,,,,,,,,,,,,,
