actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
526,PT02M06.00S,2025-11-06T01:52:10.9Z,3,REGULAR,block,,[],1629651,,,1610612754,76,77,2025-11-06T01:52:12Z,5170000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT02M06.00S,2025-11-06T01:52:10.9Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612754,76,77,2025-11-06T01:52:15Z,5180000,False,,,0,,J. Robinson-Earl REBOUND (Off:6 Def:5),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,525.0,11.0,5.0,6.0,,,,,,,,,,,,,
528,PT02M03.00S,2025-11-06T01:52:14.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630643,31.61957950065703,59.068627450980394,1610612754,79,77,2025-11-06T01:52:20Z,5190000,False,-45.0,245.0,1,left,J. Huff 24' 3PT  (13 PTS) (J. Robinson-Earl 2 AST),"[1630643, 1630526]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,24.89,Made,13.0,,,,,J. Robinson-Earl,1630526.0,2.0,,,,,,,,,,
530,PT02M03.00S,2025-11-06T01:52:17.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,79,77,2025-11-06T01:52:22Z,5210000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1628396,,,1610612751,79,77,2025-11-06T01:53:54Z,5220000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612751,79,77,2025-11-06T01:53:54Z,5230000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1641767,,,1610612751,79,77,2025-11-06T01:53:54Z,5240000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612751,79,77,2025-11-06T01:53:54Z,5250000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1629008,,,1610612751,79,77,2025-11-06T01:53:54Z,5260000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,79,77,2025-11-06T01:53:54Z,5270000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1641716,,,1610612751,79,77,2025-11-06T01:53:54Z,5280000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1628998,,,1610612751,79,77,2025-11-06T01:53:54Z,5290000,False,,,0,,SUB in: C. Martin,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1627783,,,1610612751,79,77,2025-11-06T01:53:54Z,5300000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1631213,,,1610612751,79,77,2025-11-06T01:53:54Z,5310000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1629611,,,1610612751,79,77,2025-11-06T01:53:54Z,5320000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT02M03.00S,2025-11-06T01:53:22.3Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,79,77,2025-11-06T01:53:54Z,5330000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT02M03.00S,2025-11-06T01:53:55.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,79,77,2025-11-06T01:54:00Z,5340000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,
544,PT01M47.00S,2025-11-06T01:54:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,90.75229960578186,47.794117647058826,1610612751,79,77,2025-11-06T01:54:29Z,5350000,False,-11.0,34.0,1,right,MISS D. Sharpe Layup - blocked,"[1630549, 1641716]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,Walker,1641716.0,,,,
545,PT01M47.00S,2025-11-06T01:54:20.8Z,3,REGULAR,block,,[],1641716,,,1610612751,79,77,2025-11-06T01:54:22Z,5360000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
546,PT01M46.00S,2025-11-06T01:54:21.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,79,77,2025-11-06T01:54:23Z,5370000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,544.0,6.0,6.0,0.0,,,,,,,,,,,,,
547,PT01M44.00S,2025-11-06T01:54:30.4Z,3,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612754,79,77,2025-11-06T01:54:36Z,5380000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Siakam 2 FT),"[1629611, 1627783]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,2.0,0.0,Siakam,1627783.0
549,PT01M44.00S,2025-11-06T01:54:57.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612754,79,77,2025-11-06T01:54:57Z,5400000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT01M44.00S,2025-11-06T01:54:57.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,79,77,2025-11-06T01:54:57Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,
551,PT01M44.00S,2025-11-06T01:55:13.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612754,80,77,2025-11-06T01:55:13Z,5420000,False,,,0,,P. Siakam Free Throw 2 of 2 (17 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
552,PT01M25.00S,2025-11-06T01:55:34.3Z,3,REGULAR,3pt,Jump Shot,[],1631213,93.9060446780552,4.411764705882353,1610612751,80,80,2025-11-06T01:55:37Z,5430000,False,-228.0,5.0,1,right,T. Martin 3PT  (8 PTS) (E. Dëmin 2 AST),"[1631213, 1642856]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,22.8,Made,8.0,,,,,E. Dëmin,1642856.0,2.0,,,,,,,,,,
554,PT01M13.00S,2025-11-06T01:55:46.7Z,3,REGULAR,3pt,Jump Shot,[],1630643,33.327858081471746,50.98039215686274,1610612754,83,80,2025-11-06T01:55:50Z,5450000,False,-5.0,261.0,1,left,J. Huff 26' 3PT  (16 PTS) (T. Peter 4 AST),"[1630643, 1643007]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.08,Made,16.0,,,,,T. Peter,1643007.0,4.0,,,,,,,,,,
556,PT00M54.70S,2025-11-06T01:56:04.9Z,3,REGULAR,3pt,Jump Shot,[],1642856,68.15045992115637,73.0392156862745,1610612751,83,80,2025-11-06T01:56:09Z,5470000,False,115.0,247.0,1,right,MISS E. Dëmin 27' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
557,PT00M52.60S,2025-11-06T01:56:07.0Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,83,80,2025-11-06T01:56:09Z,5480000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,556.0,4.0,4.0,0.0,,,,,,,,,,,,,
558,PT00M42.10S,2025-11-06T01:56:22.1Z,3,REGULAR,turnover,out-of-bounds,[],1630643,,,1610612754,83,80,2025-11-06T01:56:28Z,5490000,False,,,0,,J. Huff bad pass out-of-bounds TURNOVER (1 TO),[1630643],1610612754.0,IND,bad pass,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,1630888.0,,,,,,
559,PT00M41.00S,2025-11-06T01:56:44.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,79.31997371879106,94.6078431372549,1610612751,83,80,2025-11-06T01:56:48Z,5500000,False,223.0,142.0,1,right,MISS T. Martin 26' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
560,PT00M38.10S,2025-11-06T01:56:47.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612754,83,80,2025-11-06T01:56:47Z,5510000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,559.0,1.0,1.0,0.0,,,,,,,,,,,,,
561,PT00M30.10S,2025-11-06T01:56:55.8Z,3,REGULAR,3pt,Jump Shot,[],1628998,8.09789750328515,97.30392156862744,1610612754,83,80,2025-11-06T01:56:59Z,5520000,False,-237.0,24.0,1,left,MISS C. Martin 3PT,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
562,PT00M27.60S,2025-11-06T01:56:58.3Z,3,REGULAR,rebound,defensive,[],1631213,,,1610612751,83,80,2025-11-06T01:56:59Z,5530000,False,,,0,,T. Martin REBOUND (Off:0 Def:3),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,,,,561.0,3.0,3.0,0.0,,,,,,,,,,,,,
563,PT00M05.40S,2025-11-06T01:57:20.5Z,3,REGULAR,3pt,Jump Shot,[],1629611,66.70499342969777,63.48039215686274,1610612751,83,80,2025-11-06T01:57:25Z,5540000,False,67.0,260.0,1,right,MISS T. Mann 26' pullup 3PT,[1629611],1610612751.0,BKN,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
564,PT00M02.00S,2025-11-06T01:57:23.9Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612754,83,80,2025-11-06T01:57:25Z,5550000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,563.0,2.0,2.0,0.0,,,,,,,,,,,,,
565,PT00M00.00S,2025-11-06T01:57:28.8Z,3,REGULAR,period,end,[],0,,,1610612754,83,80,2025-11-06T01:57:28Z,5560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-11-06T01:59:47.5Z,4,REGULAR,substitution,out,['startperiod'],1630643,,,1610612754,83,80,2025-11-06T01:59:57Z,5570000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-11-06T01:59:47.5Z,4,REGULAR,substitution,in,['startperiod'],1628396,,,1610612754,83,80,2025-11-06T01:59:57Z,5580000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2025-11-06T02:00:16.7Z,4,REGULAR,period,start,[],0,,,1610612751,83,80,2025-11-06T02:00:16Z,5590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT11M45.00S,2025-11-06T02:00:30.2Z,4,REGULAR,3pt,Jump Shot,[],1642856,74.06373193166885,81.37254901960785,1610612751,83,80,2025-11-06T02:00:36Z,5600000,False,157.0,191.0,1,right,MISS E. Dëmin 24' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
571,PT11M41.00S,2025-11-06T02:00:34.2Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612754,83,80,2025-11-06T02:00:36Z,5610000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,570.0,3.0,3.0,0.0,,,,,,,,,,,,,
572,PT11M29.00S,2025-11-06T02:00:46.8Z,4,REGULAR,3pt,Jump Shot,[],1628998,31.61957950065703,34.068627450980394,1610612754,83,80,2025-11-06T02:00:51Z,5620000,False,80.0,245.0,1,left,MISS C. Martin 25' pullup 3PT,[1628998],1610612754.0,IND,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
573,PT11M25.00S,2025-11-06T02:00:50.8Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,83,80,2025-11-06T02:00:51Z,5630000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,
574,PT11M21.00S,2025-11-06T02:00:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630592,69.33311432325887,74.01960784313727,1610612751,83,80,2025-11-06T02:06:13Z,5640000,False,120.0,236.0,1,right,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
575,PT11M16.00S,2025-11-06T02:01:01.3Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,83,80,2025-11-06T02:01:02Z,5650000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,574.0,5.0,5.0,0.0,,,,,,,,,,,,,
576,PT11M11.00S,2025-11-06T02:01:05.6Z,4,REGULAR,3pt,Jump Shot,[],1627783,26.62614980289093,83.33333333333334,1610612754,83,80,2025-11-06T02:07:08Z,5660000,False,-167.0,198.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
577,PT11M06.00S,2025-11-06T02:01:10.6Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,83,80,2025-11-06T02:01:10Z,5670000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:3),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,,576.0,3.0,3.0,0.0,,,,,,,,,,,,,
578,PT10M56.00S,2025-11-06T02:01:23.5Z,4,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612751,83,80,2025-11-06T02:01:30Z,5680000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1628998, 1630549]",1610612754.0,IND,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Sharpe,1630549.0
580,PT10M56.00S,2025-11-06T02:01:47.7Z,4,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,83,81,2025-11-06T02:01:47Z,5700000,False,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
581,PT10M56.00S,2025-11-06T02:02:04.3Z,4,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,83,82,2025-11-06T02:02:04Z,5710000,False,,,0,,D. Sharpe Free Throw 2 of 2 (4 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
582,PT10M41.00S,2025-11-06T02:02:22.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,18.347568988173457,45.83333333333333,1610612754,83,82,2025-11-06T02:08:37Z,5720000,False,21.0,120.0,1,left,MISS J. Walker 12' turnaround fadeaway Shot,[1641716],1610612754.0,IND,turnaround fadeaway,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,12.18,Missed,,,,,,,,,,,,,,,,,,
583,PT10M38.00S,2025-11-06T02:02:25.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,83,82,2025-11-06T02:02:26Z,5730000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,582.0,1.0,1.0,0.0,,,,,,,,,,,,,
584,PT10M32.00S,2025-11-06T02:02:31.6Z,4,REGULAR,3pt,Jump Shot,[],1629611,67.7562417871222,27.696078431372552,1610612751,83,82,2025-11-06T02:02:36Z,5740000,False,-112.0,251.0,1,right,MISS T. Mann 27' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
585,PT10M27.00S,2025-11-06T02:02:36.6Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612754,83,82,2025-11-06T02:02:36Z,5750000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,584.0,4.0,4.0,0.0,,,,,,,,,,,,,
586,PT10M18.00S,2025-11-06T02:02:44.5Z,4,REGULAR,3pt,Jump Shot,[],1643007,35.29894875164258,19.362745098039216,1610612754,86,82,2025-11-06T02:02:48Z,5760000,False,153.0,279.0,1,left,T. Peter 31' 3PT  (3 PTS) (J. Walker 5 AST),"[1643007, 1641716]",1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Right Center,31.86,Made,3.0,,,,,J. Walker,1641716.0,5.0,,,,,,,,,,
588,PT09M57.00S,2025-11-06T02:03:05.5Z,4,REGULAR,3pt,Jump Shot,[],1630592,72.61826544021025,8.823529411764707,1610612751,86,85,2025-11-06T02:03:10Z,5780000,False,-206.0,205.0,1,right,J. Wilson 29' 3PT  (3 PTS) (T. Mann 6 AST),"[1630592, 1629611]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,29.05,Made,3.0,,,,,T. Mann,1629611.0,6.0,,,,,,,,,,
590,PT09M43.00S,2025-11-06T02:03:19.6Z,4,REGULAR,2pt,Jump Shot,[],1641716,6.389618922470433,74.01960784313727,1610612754,86,85,2025-11-06T02:03:24Z,5800000,False,-120.0,8.0,1,left,MISS J. Walker 12' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,12.03,Missed,,,,,,,,,,,,,,,,,,
591,PT09M39.00S,2025-11-06T02:03:23.6Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,86,85,2025-11-06T02:03:24Z,5810000,False,,,0,,T. Martin REBOUND (Off:0 Def:4),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,,,,590.0,4.0,4.0,0.0,,,,,,,,,,,,,
592,PT09M36.00S,2025-11-06T02:03:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631213,92.59198423127464,51.71568627450981,1610612751,86,87,2025-11-06T02:03:31Z,5820000,False,9.0,17.0,1,right,T. Martin running finger roll Layup (10 PTS),[1631213],1610612751.0,BKN,running finger roll,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.91,Made,10.0,,,,,,,,,,,,,,,,,
593,PT09M36.00S,2025-11-06T02:03:29.6Z,4,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612751,86,87,2025-11-06T02:03:40Z,5830000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Martin 1 FT),"[1627783, 1631213]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1630888.0,,,3.0,0.0,Martin,1631213.0
595,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,out,[],1641716,,,1610612751,86,87,2025-11-06T02:04:36Z,5850000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,out,[],1628998,,,1610612751,86,87,2025-11-06T02:04:36Z,5860000,False,,,0,,SUB out: C. Martin,[1628998],1610612754.0,IND,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,out,[],1642856,,,1610612751,86,87,2025-11-06T02:04:36Z,5870000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,in,[],1630174,,,1610612751,86,87,2025-11-06T02:04:36Z,5880000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,in,[],1630526,,,1610612751,86,87,2025-11-06T02:04:36Z,5890000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M36.00S,2025-11-06T02:03:49.1Z,4,REGULAR,substitution,in,[],1630533,,,1610612751,86,87,2025-11-06T02:04:36Z,5900000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M36.00S,2025-11-06T02:04:12.7Z,4,REGULAR,substitution,out,[],1628396,,,1610612751,86,87,2025-11-06T02:04:36Z,5910000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M36.00S,2025-11-06T02:04:12.7Z,4,REGULAR,substitution,in,[],1630543,,,1610612751,86,87,2025-11-06T02:04:36Z,5920000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M36.00S,2025-11-06T02:04:33.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631213,,,1610612751,86,87,2025-11-06T02:04:37Z,5930000,False,,,0,,MISS T. Martin Free Throw 1 of 1,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
604,PT09M33.00S,2025-11-06T02:04:36.6Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,86,87,2025-11-06T02:04:37Z,5940000,False,,,0,,I. Jackson REBOUND (Off:1 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,603.0,6.0,5.0,1.0,,,,,,,,,,,,,
605,PT09M24.00S,2025-11-06T02:04:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,11.12023653088042,50.0,1610612754,86,87,2025-11-06T02:04:50Z,5950000,False,0.0,52.0,1,left,MISS I. Jackson driving Layup,[1630543],1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
606,PT09M24.00S,2025-11-06T02:04:44.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,86,87,2025-11-06T02:04:50Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,605.0,,,,,,,,,,,,,,,,
607,PT09M24.00S,2025-11-06T02:04:49.5Z,4,REGULAR,turnover,traveling,[],1630543,,,1610612754,86,87,2025-11-06T02:04:53Z,5970000,False,,,0,,I. Jackson traveling TURNOVER (2 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,200833.0,,,,,,
608,PT09M11.00S,2025-11-06T02:05:18.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,65.1281208935611,61.76470588235294,1610612751,86,90,2025-11-06T02:05:21Z,5980000,False,59.0,275.0,1,right,T. Martin 28' 3PT  (13 PTS) (D. Sharpe 3 AST),"[1631213, 1630549]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,28.15,Made,13.0,,,,,D. Sharpe,1630549.0,3.0,,,,,,,,,,
