actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
518,PT02M49.00S,2025-12-31T21:55:39.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,92,86,2025-12-31T21:55:42Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,517.0,,,,,
520,PT02M49.00S,2025-12-31T21:55:44.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,92,86,2025-12-31T21:55:44Z,5150000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,out,[],1641767,,,1610612753,92,86,2025-12-31T21:58:25Z,5160000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,92,86,2025-12-31T21:58:25Z,5170000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,92,86,2025-12-31T21:58:25Z,5180000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,in,[],1631097,,,1610612753,92,86,2025-12-31T21:58:25Z,5190000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,92,86,2025-12-31T21:58:25Z,5200000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M49.00S,2025-12-31T21:58:06.1Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,92,86,2025-12-31T21:58:25Z,5210000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M28.00S,2025-12-31T21:59:09.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,93.24901445466492,50.73529411764706,1610612753,92,88,2025-12-31T21:59:12Z,5220000,False,4.0,11.0,1,right,G. Bitadze alley-oop DUNK (12 PTS) (T. da Silva 3 AST),"[1629048, 1641783]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,1.16,Made,12.0,T. da Silva,1641783.0,3.0,,,,,,
529,PT02M11.00S,2025-12-31T21:59:26.3Z,3,REGULAR,2pt,Jump Shot,[],204456,18.347568988173457,17.892156862745097,1610612754,92,88,2025-12-31T21:59:29Z,5240000,False,161.0,120.0,1,left,MISS T. McConnell 20' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,20.04,Missed,,,,,,,,,,
530,PT02M09.00S,2025-12-31T21:59:28.3Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,92,88,2025-12-31T21:59:29Z,5250000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,529.0,6.0,3.0,3.0,,
531,PT01M53.00S,2025-12-31T21:59:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,91.67214191852825,55.14705882352941,1610612753,92,90,2025-12-31T21:59:48Z,5260000,False,26.0,26.0,1,right,T. Jones driving Layup (2 PTS) (G. Bitadze 3 AST),"[1626145, 1629048]",1610612753.0,ORL,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,3.64,Made,2.0,G. Bitadze,1629048.0,3.0,,,,,,
532,PT01M41.00S,2025-12-31T21:59:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628396,10.85742444152431,49.01960784313725,1610612754,92,90,2025-12-31T22:05:28Z,5270000,False,5.0,50.0,1,left,MISS T. Bradley floating Shot,[1628396],1610612754.0,IND,floating,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.98,Missed,,,,,,,,,,
533,PT01M39.00S,2025-12-31T21:59:58.0Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,92,90,2025-12-31T21:59:59Z,5280000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,532.0,1.0,1.0,0.0,,
534,PT01M26.00S,2025-12-31T22:00:11.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,72.48685939553219,16.176470588235293,1610612753,92,90,2025-12-31T22:00:15Z,5290000,False,-169.0,206.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.66,Missed,,,,,,,,,,
535,PT01M24.00S,2025-12-31T22:00:13.3Z,3,REGULAR,rebound,defensive,[],1628396,,,1610612754,92,90,2025-12-31T22:00:15Z,5300000,False,,,0,,T. Bradley REBOUND (Off:2 Def:3),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,534.0,5.0,3.0,2.0,,
537,PT01M07.00S,2025-12-31T22:00:29.9Z,3,REGULAR,2pt,Jump Shot,[],1641716,12.828515111695138,72.30392156862744,1610612754,92,90,2025-12-31T22:00:34Z,5320000,False,-112.0,68.0,1,left,MISS J. Walker 13' fadeaway bank Shot,[1641716],1610612754.0,IND,fadeaway bank,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,13.07,Missed,,,,,,,,,,
538,PT01M04.00S,2025-12-31T22:00:32.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,92,90,2025-12-31T22:00:34Z,5330000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,537.0,4.0,3.0,1.0,,
539,PT01M00.00S,2025-12-31T22:00:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.01511169513797,41.911764705882355,1610612753,92,90,2025-12-31T22:00:50Z,5340000,False,-40.0,32.0,1,right,MISS D. Bane running Layup - blocked,"[1630217, 1630174]",1610612753.0,ORL,running,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.15,Missed,,,,,,,,,Nesmith,1630174.0
540,PT01M00.00S,2025-12-31T22:00:37.8Z,3,REGULAR,block,,[],1630174,,,1610612753,92,90,2025-12-31T22:00:39Z,5350000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT00M58.10S,2025-12-31T22:00:39.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,92,90,2025-12-31T22:00:50Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,539.0,,,,,
543,PT00M58.10S,2025-12-31T22:00:51.6Z,3,REGULAR,substitution,out,[],1628396,,,1610612753,92,90,2025-12-31T22:01:04Z,5380000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M58.10S,2025-12-31T22:00:51.6Z,3,REGULAR,substitution,out,[],1630174,,,1610612753,92,90,2025-12-31T22:01:04Z,5390000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M58.10S,2025-12-31T22:00:51.6Z,3,REGULAR,substitution,in,[],1627783,,,1610612753,92,90,2025-12-31T22:01:04Z,5400000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M58.10S,2025-12-31T22:00:51.6Z,3,REGULAR,substitution,in,[],1630695,,,1610612753,92,90,2025-12-31T22:01:04Z,5410000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M56.80S,2025-12-31T22:01:07.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641783,89.56964520367937,11.519607843137255,1610612753,92,90,2025-12-31T22:01:14Z,5420000,False,-192.0,46.0,1,right,MISS T. da Silva 19' Jump Shot,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left,,,,,,,,,19.77,Missed,,,,,,,,,,
548,PT00M54.20S,2025-12-31T22:01:10.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,92,90,2025-12-31T22:01:14Z,5430000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,547.0,,,,,
549,PT00M54.20S,2025-12-31T22:01:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612754,92,90,2025-12-31T22:02:01Z,5440000,False,,,0,,J. Suggs loose ball personal FOUL (3 PF) (Mathurin 2 FT),"[1630591, 1631097]",1610612753.0,ORL,loose ball,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,3.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,
551,PT00M54.20S,2025-12-31T22:01:22.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630591,,,1610612754,92,90,2025-12-31T22:01:26Z,5460000,False,,,0,,J. Suggs technical FOUL (1 Tech),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,202037.0,3.0,1.0,,,,,,,,,,,,,,
552,PT00M54.20S,2025-12-31T22:01:47.0Z,3,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,93,90,2025-12-31T22:01:47Z,5470000,False,,,0,,B. Mathurin technical Free Throw 1 of 1 (19 PTS),[1631097],1610612754.0,IND,technical,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,19.0,,,,,,,,,
553,PT00M54.20S,2025-12-31T22:02:21.2Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,94,90,2025-12-31T22:02:21Z,5480000,False,,,0,,B. Mathurin Free Throw 1 of 2 (20 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,20.0,,,,,,,,,
554,PT00M54.20S,2025-12-31T22:02:43.0Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,95,90,2025-12-31T22:02:43Z,5490000,False,,,0,,B. Mathurin Free Throw 2 of 2 (21 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
555,PT00M35.40S,2025-12-31T22:03:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.67214191852825,56.61764705882353,1610612753,95,92,2025-12-31T22:03:06Z,5500000,False,33.0,26.0,1,right,D. Bane driving Layup (12 PTS),[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,4.2,Made,12.0,,,,,,,,,
556,PT00M15.60S,2025-12-31T22:03:29.1Z,3,REGULAR,3pt,Jump Shot,[],1630695,12.040078843626807,2.450980392156863,1610612754,95,92,2025-12-31T22:03:32Z,5510000,False,238.0,61.0,1,left,MISS M. Potter 24' 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,,,,,,,,,24.53,Missed,,,,,,,,,,
557,PT00M13.20S,2025-12-31T22:03:31.4Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,95,92,2025-12-31T22:03:31Z,5520000,False,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,556.0,2.0,1.0,1.0,,
558,PT00M04.90S,2025-12-31T22:03:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.93495400788436,47.05882352941176,1610612753,95,92,2025-12-31T22:03:42Z,5530000,False,-15.0,23.0,1,right,MISS D. Bane driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,2.75,Missed,,,,,,,,,,
559,PT00M04.00S,2025-12-31T22:03:42.2Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,95,92,2025-12-31T22:03:42Z,5540000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,558.0,7.0,3.0,4.0,,
560,PT00M04.00S,2025-12-31T22:03:42.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,95,94,2025-12-31T22:03:42Z,5550000,False,0.0,0.0,1,right,G. Bitadze tip DUNK (14 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,14.0,,,,,,,,,
561,PT00M00.70S,2025-12-31T22:03:46.4Z,3,REGULAR,heave,,[],0,,,1610612754,95,94,2025-12-31T22:09:31Z,5560000,False,,,0,,IND Heave,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,43.47,,,,,,,,,,,
562,PT00M00.70S,2025-12-31T22:03:46.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,95,94,2025-12-31T22:03:52Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,561.0,,,,,
563,PT00M00.00S,2025-12-31T22:03:49.6Z,3,REGULAR,period,end,[],0,,,1610612754,95,94,2025-12-31T22:03:49Z,5580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-12-31T22:05:59.7Z,4,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,95,94,2025-12-31T22:06:21Z,5590000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2025-12-31T22:05:59.7Z,4,REGULAR,substitution,out,['startperiod'],1641716,,,1610612754,95,94,2025-12-31T22:06:21Z,5600000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-12-31T22:05:59.7Z,4,REGULAR,substitution,in,['startperiod'],1641767,,,1610612754,95,94,2025-12-31T22:06:21Z,5610000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-12-31T22:05:59.7Z,4,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,95,94,2025-12-31T22:06:21Z,5620000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2025-12-31T22:06:40.1Z,4,REGULAR,period,start,[],0,,,1610612753,95,94,2025-12-31T22:06:40Z,5630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT11M49.00S,2025-12-31T22:06:51.7Z,4,REGULAR,foul,personal,[],1630695,,,1610612753,95,94,2025-12-31T22:07:14Z,5640000,False,,,0,,M. Potter personal FOUL (3 PF),"[1630695, 1629048]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Mid-Range,16-24 Right Center,,,,1179.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
572,PT11M35.00S,2025-12-31T22:07:27.0Z,4,REGULAR,3pt,Jump Shot,[],1641783,65.65374507227332,24.019607843137255,1610612753,95,94,2025-12-31T22:07:31Z,5660000,False,-130.0,270.0,1,right,MISS T. da Silva 30' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,30.0,Missed,,,,,,,,,,
573,PT11M31.00S,2025-12-31T22:07:31.0Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,95,94,2025-12-31T22:07:31Z,5670000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,572.0,3.0,3.0,0.0,,
574,PT11M21.00S,2025-12-31T22:07:40.5Z,4,REGULAR,3pt,Jump Shot,[],1627783,21.369908015768726,7.107843137254902,1610612754,95,94,2025-12-31T22:07:44Z,5680000,False,214.0,148.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.08,Missed,,,,,,,,,,
575,PT11M19.00S,2025-12-31T22:07:42.5Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,95,94,2025-12-31T22:07:44Z,5690000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,574.0,5.0,4.0,1.0,,
576,PT11M15.00S,2025-12-31T22:07:47.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,68.28186596583443,66.42156862745098,1610612753,95,94,2025-12-31T22:07:53Z,5700000,False,82.0,246.0,1,right,MISS D. Bane 25' running pullup 3PT,[1630217],1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.91,Missed,,,,,,,,,,
577,PT11M11.00S,2025-12-31T22:07:51.9Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612754,95,94,2025-12-31T22:07:53Z,5710000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,576.0,2.0,2.0,0.0,,
578,PT10M56.00S,2025-12-31T22:08:05.2Z,4,REGULAR,2pt,Jump Shot,[],1627783,8.360709592641262,74.50980392156863,1610612754,95,94,2025-12-31T22:08:09Z,5720000,False,-123.0,26.0,1,left,MISS P. Siakam 12' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,12.52,Missed,,,,,,,,,,
579,PT10M54.00S,2025-12-31T22:08:07.2Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,95,94,2025-12-31T22:08:09Z,5730000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,578.0,2.0,2.0,0.0,,
580,PT10M42.00S,2025-12-31T22:08:21.3Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612753,95,94,2025-12-31T22:08:27Z,5740000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Bane 2 FT),"[1627783, 1630217]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,101283.0,3.0,1.0,Bane,1630217.0,,,,,,,,,,,,
582,PT10M42.00S,2025-12-31T22:08:48.2Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,95,95,2025-12-31T22:08:48Z,5760000,False,,,0,,D. Bane Free Throw 1 of 2 (13 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,
583,PT10M42.00S,2025-12-31T22:09:05.9Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,95,96,2025-12-31T22:09:05Z,5770000,False,,,0,,D. Bane Free Throw 2 of 2 (14 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,
584,PT10M35.00S,2025-12-31T22:09:13.9Z,4,REGULAR,turnover,bad pass,[],204456,,,1610612754,95,96,2025-12-31T22:09:16Z,5780000,False,,,0,,T. McConnell bad pass TURNOVER (3 TO),"[204456, 1630591]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,3.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
585,PT10M35.00S,2025-12-31T22:09:13.9Z,4,REGULAR,steal,,[],1630591,,,1610612753,95,96,2025-12-31T22:09:15Z,5790000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
586,PT10M28.00S,2025-12-31T22:09:20.9Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,95,96,2025-12-31T22:09:24Z,5800000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1627783]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,2.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
587,PT10M28.00S,2025-12-31T22:09:20.9Z,4,REGULAR,steal,,[],1627783,,,1610612754,95,96,2025-12-31T22:09:39Z,5810000,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
588,PT10M20.00S,2025-12-31T22:09:28.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630695,8.229303547963205,2.450980392156863,1610612754,95,96,2025-12-31T22:09:31Z,5820000,False,238.0,25.0,1,left,MISS M. Potter 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,,,,,,,,,23.9,Missed,,,,,,,,,,
589,PT10M18.00S,2025-12-31T22:09:30.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,95,96,2025-12-31T22:09:31Z,5830000,False,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,588.0,6.0,5.0,1.0,,
590,PT10M08.00S,2025-12-31T22:09:41.3Z,4,REGULAR,3pt,Jump Shot,[],1641783,73.80091984231275,9.313725490196079,1610612753,95,96,2025-12-31T22:09:45Z,5840000,False,-203.0,194.0,1,right,MISS T. da Silva 28' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,28.09,Missed,,,,,,,,,,
591,PT10M05.00S,2025-12-31T22:09:44.3Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,95,96,2025-12-31T22:09:45Z,5850000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,590.0,1.0,1.0,0.0,,
592,PT09M51.00S,2025-12-31T22:09:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,9.017739816031538,50.98039215686274,1610612754,95,96,2025-12-31T22:10:01Z,5860000,False,-5.0,32.0,1,left,MISS B. Sheppard cutting Layup,[1641767],1610612754.0,IND,cutting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,3.27,Missed,,,,,,,,,,
593,PT09M48.00S,2025-12-31T22:10:01.5Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,95,96,2025-12-31T22:10:01Z,5870000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,592.0,8.0,4.0,4.0,,
594,PT09M43.00S,2025-12-31T22:10:06.3Z,4,REGULAR,3pt,Jump Shot,[],1626145,75.24638633377135,15.441176470588236,1610612753,95,96,2025-12-31T22:15:32Z,5880000,False,-173.0,180.0,1,right,MISS T. Jones 24' pullup 3PT,[1626145],1610612753.0,ORL,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.97,Missed,,,,,,,,,,
595,PT09M39.00S,2025-12-31T22:10:10.3Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,95,96,2025-12-31T22:10:10Z,5890000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,594.0,8.0,5.0,3.0,,
596,PT09M35.00S,2025-12-31T22:10:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612754,95,96,2025-12-31T22:10:23Z,5900000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (McConnell 2 FT),"[1630217, 204456]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,101283.0,2.0,0.0,McConnell,204456.0,,,,,,,,,,,,
598,PT09M35.00S,2025-12-31T22:10:42.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],204456,,,1610612754,96,96,2025-12-31T22:10:42Z,5920000,False,,,0,,T. McConnell Free Throw 1 of 2 (3 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,Made,3.0,,,,,,,,,
599,PT09M35.00S,2025-12-31T22:10:44.1Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,96,96,2025-12-31T22:10:48Z,5930000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
