actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
614,PT06M38.00S,2026-03-26T01:08:47.8Z,4,REGULAR,foul,personal,[],1630174,,,1610612747,104,120,2026-03-26T01:08:56Z,6050000,False,,,0,,A. Nesmith personal FOUL (4 PF),"[1630174, 1629637]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,200833.0,4.0,0.0,,,,,Hayes,1629637.0,,
616,PT06M38.00S,2026-03-26T01:08:53.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,104,120,2026-03-26T01:08:53Z,6070000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M38.00S,2026-03-26T01:11:46.1Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,104,120,2026-03-26T01:11:47Z,6080000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M38.00S,2026-03-26T01:11:46.1Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,104,120,2026-03-26T01:11:47Z,6090000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M27.00S,2026-03-26T01:12:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,85.49605781865965,38.23529411764706,1610612747,104,120,2026-03-26T01:12:21Z,6100000,False,-59.0,84.0,1,right,MISS L. James 10' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,10.24,Missed,,,,,,,,,,,,,,,
620,PT06M26.00S,2026-03-26T01:12:16.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,104,120,2026-03-26T01:12:29Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,619.0,,,,,,,
622,PT06M26.00S,2026-03-26T01:12:28.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612747,104,120,2026-03-26T01:12:35Z,6130000,False,,,0,,P. Siakam loose ball personal FOUL (5 PF) (Hayes 2 FT),"[1627783, 1629637]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,5.0,1.0,,,,,Hayes,1629637.0,,
624,PT06M26.00S,2026-03-26T01:12:45.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629637,,,1610612747,104,120,2026-03-26T01:12:45Z,6150000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
625,PT06M26.00S,2026-03-26T01:12:45.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,104,120,2026-03-26T01:12:45Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,
626,PT06M26.00S,2026-03-26T01:13:05.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629637,,,1610612747,104,121,2026-03-26T01:13:05Z,6170000,False,,,0,,J. Hayes Free Throw 2 of 2 (21 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
627,PT06M14.00S,2026-03-26T01:13:17.9Z,4,REGULAR,3pt,Jump Shot,[],1630174,33.327858081471746,37.5,1610612754,104,121,2026-03-26T01:13:22Z,6180000,False,62.0,261.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,26.82,Missed,,,,,,,,,,,,,,,
628,PT06M11.00S,2026-03-26T01:13:20.9Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,104,121,2026-03-26T01:13:22Z,6190000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,627.0,1.0,1.0,0.0,,,,
629,PT05M53.00S,2026-03-26T01:13:38.8Z,4,REGULAR,2pt,Jump Shot,[],2544,93.51182654402102,18.872549019607842,1610612747,104,123,2026-03-26T01:13:41Z,6200000,False,-156.0,8.0,1,right,L. James 15' turnaround fadeaway Jump Shot (21 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,15.58,Made,21.0,,,,,,,,,,,,,,
630,PT05M43.00S,2026-03-26T01:13:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,10.988830486202366,48.28431372549019,1610612754,104,123,2026-03-26T01:13:52Z,6210000,False,9.0,51.0,1,left,MISS P. Siakam Layup,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Missed,,,,,,,,,,,,,,,
631,PT05M41.00S,2026-03-26T01:13:51.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,104,123,2026-03-26T01:14:14Z,6220000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,630.0,8.0,7.0,1.0,,,,
632,PT05M35.00S,2026-03-26T01:13:56.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,72.35545335085413,89.70588235294117,1610612747,104,123,2026-03-26T01:14:26Z,6230000,False,199.0,207.0,1,right,MISS L. Dončić 28' running 3PT,[1629029],1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,28.71,Missed,,,,,,,,,,,,,,,
633,PT05M32.00S,2026-03-26T01:13:59.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,104,123,2026-03-26T01:14:04Z,6240000,False,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,632.0,8.0,6.0,2.0,,,,
634,PT05M25.00S,2026-03-26T01:14:06.8Z,4,REGULAR,3pt,Jump Shot,[],1627783,26.231931668856767,11.76470588235294,1610612754,107,123,2026-03-26T01:14:10Z,6250000,False,191.0,194.0,1,left,P. Siakam 27' 3PT  (20 PTS) (A. Nembhard 15 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,27.25,Made,20.0,A. Nembhard,1629614.0,15.0,,,,,,,,,,,
636,PT05M08.00S,2026-03-26T01:14:28.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612747,107,123,2026-03-26T01:14:42Z,6270000,False,,,0,,P. Siakam personal FOUL (6 PF) (Reaves 2 FT),"[1627783, 1630559]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202049.0,6.0,1.0,,,,,Reaves,1630559.0,,
638,PT05M08.00S,2026-03-26T01:14:46.1Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1627783,,,1610612747,107,123,2026-03-26T01:14:54Z,6290000,False,,,0,,P. Siakam technical FOUL (2 Tech),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,202049.0,6.0,2.0,,,,,,,,
639,PT05M08.00S,2026-03-26T01:14:56.0Z,4,REGULAR,ejection,other,[],1627783,,,1610612747,107,123,2026-03-26T01:15:02Z,6300000,False,,,0,,Ejection P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
640,PT05M08.00S,2026-03-26T01:15:08.9Z,4,REGULAR,substitution,out,[],1627783,,,1610612747,107,123,2026-03-26T01:15:11Z,6310000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M08.00S,2026-03-26T01:15:08.9Z,4,REGULAR,substitution,in,[],1630167,,,1610612747,107,123,2026-03-26T01:15:11Z,6320000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M08.00S,2026-03-26T01:15:16.3Z,4,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,107,124,2026-03-26T01:15:16Z,6330000,False,,,0,,L. Dončić technical Free Throw 1 of 1 (40 PTS),[1629029],1610612747.0,LAL,technical,,,Dončić,L. Dončić,,,,,,,,,,,Made,40.0,,,,,,,,,,,,,,
643,PT05M08.00S,2026-03-26T01:15:18.2Z,4,REGULAR,substitution,out,[],2544,,,1610612747,107,124,2026-03-26T01:15:26Z,6340000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M08.00S,2026-03-26T01:15:18.2Z,4,REGULAR,substitution,in,[],1628379,,,1610612747,107,124,2026-03-26T01:15:26Z,6350000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M08.00S,2026-03-26T01:15:39.3Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,107,125,2026-03-26T01:15:39Z,6360000,False,,,0,,A. Reaves Free Throw 1 of 2 (22 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
646,PT05M08.00S,2026-03-26T01:15:55.9Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,107,126,2026-03-26T01:15:55Z,6370000,False,,,0,,A. Reaves Free Throw 2 of 2 (23 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
647,PT05M01.00S,2026-03-26T01:16:06.7Z,4,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612754,107,126,2026-03-26T01:16:12Z,6380000,False,,,0,,J. LaRavia shooting personal FOUL (3 PF) (Nembhard 2 FT),"[1631222, 1629614]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Center,,,,,,,,,,200833.0,3.0,0.0,,,,,Nembhard,1629614.0,,
649,PT05M01.00S,2026-03-26T01:16:35.7Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,108,126,2026-03-26T01:16:35Z,6400000,False,,,0,,A. Nembhard Free Throw 1 of 2 (10 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
650,PT05M01.00S,2026-03-26T01:16:53.1Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,109,126,2026-03-26T01:16:53Z,6410000,False,,,0,,A. Nembhard Free Throw 2 of 2 (11 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
651,PT04M52.00S,2026-03-26T01:17:03.3Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612747,109,126,2026-03-26T01:17:24Z,6420000,False,,,0,,L. Dončić bad pass TURNOVER (4 TO),"[1629029, 1630167]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,4.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,
652,PT04M52.00S,2026-03-26T01:17:03.3Z,4,REGULAR,steal,,[],1630167,,,1610612754,109,126,2026-03-26T01:17:04Z,6430000,False,,,0,,O. Toppin STEAL (2 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
653,PT04M45.00S,2026-03-26T01:17:10.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630643,4.812746386333772,50.245098039215684,1610612754,111,126,2026-03-26T01:17:15Z,6440000,False,-1.0,-7.0,1,left,J. Huff alley-oop DUNK (16 PTS) (J. Walker 3 AST),"[1630643, 1641716]",1610612754.0,IND,alley-oop,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,0.74,Made,16.0,J. Walker,1641716.0,3.0,,,,,,,,,,,
655,PT04M24.00S,2026-03-26T01:17:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630559,64.99671484888306,40.44117647058824,1610612747,111,126,2026-03-26T01:17:34Z,6460000,False,-48.0,277.0,1,right,MISS A. Reaves 28' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,28.06,Missed,,,,,,,,,,,,,,,
656,PT04M23.00S,2026-03-26T01:17:31.9Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,111,126,2026-03-26T01:17:34Z,6470000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,655.0,5.0,5.0,0.0,,,,
657,PT04M11.00S,2026-03-26T01:17:44.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.995400788436268,50.245098039215684,1610612754,113,126,2026-03-26T01:17:47Z,6480000,False,-1.0,4.0,1,left,O. Toppin alley-oop DUNK (8 PTS) (A. Nembhard 16 AST),"[1630167, 1629614]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,0.41,Made,8.0,A. Nembhard,1629614.0,16.0,,,,,,,,,,,
659,PT04M11.00S,2026-03-26T01:17:46.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,113,126,2026-03-26T01:17:46Z,6500000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M11.00S,2026-03-26T01:19:50.8Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,113,126,2026-03-26T01:20:23Z,6510000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M11.00S,2026-03-26T01:19:50.8Z,4,REGULAR,substitution,in,[],1642355,,,1610612747,113,126,2026-03-26T01:20:23Z,6520000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M50.00S,2026-03-26T01:21:10.5Z,4,REGULAR,2pt,Jump Shot,[],1642355,77.4802890932983,61.029411764705884,1610612747,113,128,2026-03-26T01:21:14Z,6530000,False,55.0,159.0,1,right,B. James 16' pullup Jump Shot (4 PTS) (L. Kennard 2 AST),"[1642355, 1628379]",1610612747.0,LAL,pullup,,,James,B. James,,,,,Mid-Range,16-24 Right Center,,,,16.85,Made,4.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,
663,PT03M35.00S,2026-03-26T01:21:25.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,6.1268068331143235,49.26470588235294,1610612754,115,128,2026-03-26T01:21:28Z,6540000,False,4.0,5.0,1,left,A. Nesmith cutting finger roll Layup (14 PTS) (J. Walker 4 AST),"[1630174, 1641716]",1610612754.0,IND,cutting finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,0.63,Made,14.0,J. Walker,1641716.0,4.0,,,,,,,,,,,
666,PT03M15.00S,2026-03-26T01:22:07.0Z,4,REGULAR,foul,offensive,[],1629029,,,1610612747,115,128,2026-03-26T01:22:23Z,6570000,False,,,0,,L. Dončić offensive FOUL (4 PF),"[1629029, 1630174]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628172.0,4.0,0.0,,,,,Nesmith,1630174.0,,
668,PT03M15.00S,2026-03-26T01:22:07.0Z,4,REGULAR,turnover,offensive foul,[],1629029,,,1610612747,115,128,2026-03-26T01:22:07Z,6590000,False,,,0,,L. Dončić offensive foul TURNOVER (5 TO),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,5.0,,,,,,,,,1628172.0,,,,,,,,,,
669,PT02M56.00S,2026-03-26T01:22:41.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,6.389618922470433,43.872549019607845,1610612754,117,128,2026-03-26T01:22:44Z,6600000,False,31.0,8.0,1,left,O. Toppin driving DUNK (10 PTS) (A. Nembhard 17 AST),"[1630167, 1629614]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,3.15,Made,10.0,A. Nembhard,1629614.0,17.0,,,,,,,,,,,
671,PT02M44.00S,2026-03-26T01:22:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612747,117,128,2026-03-26T01:23:02Z,6620000,False,,,0,,A. Nesmith shooting personal FOUL (5 PF) (Dončić 2 FT),"[1630174, 1629029]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,202049.0,5.0,0.0,,,,,Dončić,1629029.0,,
673,PT02M44.00S,2026-03-26T01:23:31.1Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,117,129,2026-03-26T01:24:00Z,6640000,False,,,0,,L. Dončić Free Throw 1 of 2 (41 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Made,41.0,,,,,,,,,,,,,,
674,PT02M44.00S,2026-03-26T01:23:31.8Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,117,129,2026-03-26T01:23:39Z,6650000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M44.00S,2026-03-26T01:23:31.8Z,4,REGULAR,substitution,out,[],1642355,,,1610612747,117,129,2026-03-26T01:23:39Z,6660000,False,,,0,,SUB out: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M44.00S,2026-03-26T01:23:31.8Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,117,129,2026-03-26T01:23:39Z,6670000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M44.00S,2026-03-26T01:23:31.8Z,4,REGULAR,substitution,in,[],2544,,,1610612747,117,129,2026-03-26T01:23:39Z,6680000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M44.00S,2026-03-26T01:23:31.1Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,117,129,2026-03-26T01:24:00Z,6690000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
679,PT02M42.00S,2026-03-26T01:23:33.1Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,117,129,2026-03-26T01:24:00Z,6700000,False,,,0,,J. Walker REBOUND (Off:0 Def:6),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,678.0,6.0,6.0,0.0,,,,
680,PT02M33.00S,2026-03-26T01:24:09.5Z,4,REGULAR,foul,personal,[],1629029,,,1610612754,117,129,2026-03-26T01:24:28Z,6710000,False,,,0,,L. Dončić personal FOUL (5 PF),"[1629029, 1629614]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,200833.0,5.0,0.0,,,,,Nembhard,1629614.0,,
682,PT02M27.00S,2026-03-26T01:24:38.4Z,4,REGULAR,3pt,Jump Shot,[],1630167,30.436925098554536,82.1078431372549,1610612754,117,129,2026-03-26T01:24:41Z,6730000,False,-161.0,234.0,1,left,MISS O. Toppin 28' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,28.34,Missed,,,,,,,,,,,,,,,
683,PT02M25.00S,2026-03-26T01:24:40.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,117,129,2026-03-26T01:24:41Z,6740000,False,,,0,,L. James REBOUND (Off:1 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,682.0,9.0,8.0,1.0,,,,
684,PT02M04.00S,2026-03-26T01:25:01.9Z,4,REGULAR,2pt,Jump Shot,[],1629029,79.45137976346912,22.30392156862745,1610612747,117,129,2026-03-26T01:25:06Z,6750000,False,-138.0,141.0,1,right,MISS L. Dončić 19' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,,,,19.74,Missed,,,,,,,,,,,,,,,
685,PT02M01.00S,2026-03-26T01:25:04.9Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,117,129,2026-03-26T01:25:06Z,6760000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,684.0,3.0,3.0,0.0,,,,
686,PT01M42.00S,2026-03-26T01:25:23.3Z,4,REGULAR,turnover,lost ball,[],1630167,,,1610612754,117,129,2026-03-26T01:25:25Z,6770000,False,,,0,,O. Toppin lost ball TURNOVER (3 TO),"[1630167, 2544]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,3.0,James,2544.0,,,,,,,,,,,,,,,,,
687,PT01M42.00S,2026-03-26T01:25:23.3Z,4,REGULAR,steal,,[],2544,,,1610612747,117,129,2026-03-26T01:25:24Z,6780000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
688,PT01M39.00S,2026-03-26T01:25:26.0Z,4,REGULAR,turnover,lost ball,[],2544,,,1610612747,117,129,2026-03-26T01:25:29Z,6790000,False,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 1630167]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,1.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,
689,PT01M39.00S,2026-03-26T01:25:26.0Z,4,REGULAR,steal,,[],1630167,,,1610612754,117,129,2026-03-26T01:25:27Z,6800000,False,,,0,,O. Toppin STEAL (3 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
690,PT01M38.00S,2026-03-26T01:25:28.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,3.1044678055190538,48.77450980392157,1610612754,119,129,2026-03-26T01:26:15Z,6810000,False,6.0,-23.0,1,left,O. Toppin driving DUNK (12 PTS),[1630167],1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,2.41,Made,12.0,,,,,,,,,,,,,,
691,PT01M16.00S,2026-03-26T01:25:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,86.02168199737189,58.57843137254902,1610612747,119,131,2026-03-26T01:25:59Z,6820000,False,43.0,79.0,1,right,A. Reaves 8' driving floating Jump Shot (25 PTS),[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,8.98,Made,25.0,,,,,,,,,,,,,,
692,PT01M11.00S,2026-03-26T01:26:03.7Z,4,REGULAR,3pt,Jump Shot,[],1629614,35.69316688567674,22.30392156862745,1610612754,122,131,2026-03-26T01:26:07Z,6830000,False,138.0,283.0,1,left,A. Nembhard 31' 3PT pullup (14 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,31.51,Made,14.0,,,,,,,,,,,,,,
693,PT00M53.90S,2026-03-26T01:26:24.9Z,4,REGULAR,2pt,Jump Shot,[],2544,94.30026281208936,70.83333333333334,1610612747,122,131,2026-03-26T01:26:46Z,6840000,False,104.0,1.0,1,right,MISS L. James 10' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,10.42,Missed,,,,,,,,,,,,,,,
694,PT00M52.80S,2026-03-26T01:26:26.0Z,4,REGULAR,rebound,defensive,[],1630643,,,1610612754,122,131,2026-03-26T01:26:44Z,6850000,False,,,0,,J. Huff REBOUND (Off:0 Def:5),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,693.0,5.0,5.0,0.0,,,,
695,PT00M46.80S,2026-03-26T01:26:32.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,5.601182654402102,2.2058823529411766,1610612754,122,131,2026-03-26T01:26:37Z,6860000,False,239.0,0.0,1,left,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,23.9,Missed,,,,,,,,,,,,,,,
696,PT00M45.00S,2026-03-26T01:26:36.4Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612754,122,131,2026-03-26T01:26:36Z,6870000,False,,,0,,J. Huff REBOUND (Off:1 Def:5),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,695.0,6.0,5.0,1.0,,,,
697,PT00M45.00S,2026-03-26T01:26:36.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630643,5.590000152587891,50.0,1610612754,124,131,2026-03-26T01:26:52Z,6880000,False,0.0,0.0,1,left,J. Huff tip DUNK (18 PTS),[1630643],1610612754.0,IND,tip,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,0.0,Made,18.0,,,,,,,,,,,,,,
698,PT00M32.80S,2026-03-26T01:26:54.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612747,124,131,2026-03-26T01:27:02Z,6890000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (James 2 FT),"[1630643, 2544]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,1.0,1.0,,,,,James,2544.0,,
