actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
616,PT04M41.00S,2026-02-27T02:06:49.4Z,4,REGULAR,steal,,[],1642851,,,1610612766,103,128,2026-02-27T02:06:50Z,6030000,False,,,0,,K. Knueppel STEAL (1 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT04M35.00S,2026-02-27T02:06:55.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630544,7.5722733245729295,2.696078431372549,1610612766,103,128,2026-02-27T02:06:59Z,6040000,False,237.0,19.0,1,left,MISS T. Mann running 3PT,[1630544],1610612766.0,CHA,running,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
618,PT04M33.00S,2026-02-27T02:06:57.2Z,4,REGULAR,rebound,defensive,[],1630643,,,1610612754,103,128,2026-02-27T02:06:59Z,6050000,False,,,0,,J. Huff REBOUND (Off:3 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,,,617.0,4.0,1.0,3.0,,,,,,,,,,,,,,
619,PT04M33.00S,2026-02-27T02:07:02.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,103,128,2026-02-27T02:07:02Z,6060000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,103,128,2026-02-27T02:09:49Z,6070000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,out,[],1630643,,,1610612754,103,128,2026-02-27T02:09:49Z,6080000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,out,[],1642851,,,1610612754,103,128,2026-02-27T02:09:49Z,6090000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,103,128,2026-02-27T02:09:49Z,6100000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,in,[],1630695,,,1610612754,103,128,2026-02-27T02:09:49Z,6110000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M33.00S,2026-02-27T02:09:24.0Z,4,REGULAR,substitution,in,[],1642883,,,1610612754,103,128,2026-02-27T02:09:49Z,6120000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M18.00S,2026-02-27T02:10:25.5Z,4,REGULAR,foul,personal,[],1642883,,,1610612754,103,128,2026-02-27T02:11:52Z,6130000,False,,,0,,S. James personal FOUL (2 PF),"[1642883, 1631245]",1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,,,,2.0,0.0,Jackson,1631245.0
629,PT04M16.00S,2026-02-27T02:10:40.5Z,4,REGULAR,3pt,Jump Shot,[],1641716,92.72339027595268,0.7352941176470588,1610612754,103,128,2026-02-27T02:10:45Z,6150000,False,-246.0,16.0,1,right,MISS J. Walker 24' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,24.68,Missed,,,,,,,,,,,,,,,,,,
630,PT04M14.00S,2026-02-27T02:10:42.5Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,103,128,2026-02-27T02:10:50Z,6160000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,629.0,2.0,2.0,0.0,,,,,,,,,,,,,,
631,PT03M57.00S,2026-02-27T02:10:58.5Z,4,REGULAR,3pt,Jump Shot,[],1642883,10.85742444152431,94.6078431372549,1610612766,103,128,2026-02-27T02:11:02Z,6170000,False,-223.0,50.0,1,left,MISS S. James 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
632,PT03M55.00S,2026-02-27T02:11:00.5Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612754,103,128,2026-02-27T02:11:02Z,6180000,False,,,0,,K. Brown REBOUND (Off:2 Def:1),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,,,631.0,3.0,1.0,2.0,,,,,,,,,,,,,,
633,PT03M47.00S,2026-02-27T02:11:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,91.14651773981603,54.90196078431373,1610612754,105,128,2026-02-27T02:11:12Z,6190000,False,25.0,31.0,1,right,K. Brown driving Layup (6 PTS) (K. Jones 2 AST),"[1641738, 1642880]",1610612754.0,IND,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,6.0,K. Jones,1642880.0,2.0,,,,,,,,,,
636,PT03M30.00S,2026-02-27T02:11:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,14.799605781865965,46.81372549019608,1610612766,105,128,2026-02-27T02:11:30Z,6220000,False,16.0,87.0,1,left,MISS S. James 8' driving Layup - blocked,"[1642883, 1641716]",1610612766.0,CHA,driving,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,Walker,1641716.0,,,,,,,,
637,PT03M30.00S,2026-02-27T02:11:26.0Z,4,REGULAR,block,,[],1641716,,,1610612766,105,128,2026-02-27T02:11:28Z,6230000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
638,PT03M28.00S,2026-02-27T02:11:28.0Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612754,105,128,2026-02-27T02:11:30Z,6240000,False,,,0,,K. Brown REBOUND (Off:2 Def:2),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,636.0,4.0,2.0,2.0,,,,,,,,,,,,,,
639,PT03M25.00S,2026-02-27T02:11:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631245,93.24901445466492,54.65686274509803,1610612754,107,128,2026-02-27T02:11:34Z,6250000,False,23.0,11.0,1,right,Q. Jackson running Layup (13 PTS) (K. Brown 1 AST),"[1631245, 1641738]",1610612754.0,IND,running,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,13.0,K. Brown,1641738.0,1.0,,,,,,,,,,
641,PT03M23.00S,2026-02-27T02:11:38.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,107,128,2026-02-27T02:11:38Z,6270000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M23.00S,2026-02-27T02:12:44.4Z,4,REGULAR,substitution,out,[],1641716,,,1610612766,107,128,2026-02-27T02:13:09Z,6280000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M23.00S,2026-02-27T02:12:44.4Z,4,REGULAR,substitution,out,[],1629684,,,1610612766,107,128,2026-02-27T02:13:09Z,6290000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M23.00S,2026-02-27T02:12:44.4Z,4,REGULAR,substitution,in,[],1630643,,,1610612766,107,128,2026-02-27T02:13:09Z,6300000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M23.00S,2026-02-27T02:12:44.4Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,107,128,2026-02-27T02:13:09Z,6310000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M16.00S,2026-02-27T02:13:25.5Z,4,REGULAR,violation,kicked ball,[],1631245,,,1610612766,107,128,2026-02-27T02:13:30Z,6320000,False,,,0,,Q. Jackson kicked ball VIOLATION,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
647,PT03M06.00S,2026-02-27T02:13:48.3Z,4,REGULAR,turnover,traveling,[],1626192,,,1610612766,107,128,2026-02-27T02:13:52Z,6330000,False,,,0,,P. Connaughton traveling TURNOVER (1 TO),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,1.0,,,,,,
648,PT02M42.00S,2026-02-27T02:14:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630695,89.30683311432325,50.0,1610612754,107,128,2026-02-27T02:14:29Z,6340000,False,0.0,48.0,1,right,MISS M. Potter driving finger roll Layup,[1630695],1610612754.0,IND,driving finger roll,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
649,PT02M40.00S,2026-02-27T02:14:27.2Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,107,128,2026-02-27T02:14:33Z,6350000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:6),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,648.0,11.0,6.0,5.0,,,,,,,,,,,,,,
650,PT02M21.00S,2026-02-27T02:14:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.5722733245729295,45.83333333333333,1610612766,107,130,2026-02-27T02:14:50Z,6360000,False,21.0,19.0,1,left,P. Connaughton driving finger roll Layup (2 PTS) (T. Mann 1 AST),"[1626192, 1630544]",1610612766.0,CHA,driving finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,T. Mann,1630544.0,1.0,,,,,,,,,,
652,PT02M21.00S,2026-02-27T02:14:49.3Z,4,REGULAR,foul,personal,['1freethrow'],1630695,,,1610612766,107,130,2026-02-27T02:14:54Z,6380000,False,,,0,,M. Potter shooting personal FOUL (2 PF) (Connaughton 1 FT),"[1630695, 1626192]",1610612754.0,IND,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,,,2.0,0.0,Connaughton,1626192.0
654,PT02M21.00S,2026-02-27T02:15:19.7Z,4,REGULAR,freethrow,1 of 1,[],1626192,,,1610612766,107,131,2026-02-27T02:15:19Z,6400000,False,,,0,,P. Connaughton Free Throw 1 of 1 (3 PTS),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
655,PT02M11.00S,2026-02-27T02:15:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642883,,,1610612754,107,131,2026-02-27T02:15:44Z,6410000,False,,,0,,S. James shooting personal FOUL (3 PF) (Potter 2 FT),"[1642883, 1630695]",1610612766.0,CHA,shooting,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,,,3.0,0.0,Potter,1630695.0
657,PT02M11.00S,2026-02-27T02:16:02.3Z,4,REGULAR,freethrow,1 of 2,[],1630695,,,1610612754,108,131,2026-02-27T02:16:02Z,6430000,False,,,0,,M. Potter Free Throw 1 of 2 (18 PTS),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
658,PT02M11.00S,2026-02-27T02:16:22.2Z,4,REGULAR,freethrow,2 of 2,[],1630695,,,1610612754,109,131,2026-02-27T02:16:22Z,6440000,False,,,0,,M. Potter Free Throw 2 of 2 (19 PTS),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
659,PT01M58.00S,2026-02-27T02:16:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,32.40801576872536,64.70588235294117,1610612766,109,131,2026-02-27T02:16:43Z,6450000,False,-74.0,252.0,1,left,MISS T. Mann 26' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
660,PT01M56.00S,2026-02-27T02:16:40.5Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612754,109,131,2026-02-27T02:16:46Z,6460000,False,,,0,,K. Brown REBOUND (Off:2 Def:3),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,,,659.0,5.0,3.0,2.0,,,,,,,,,,,,,,
661,PT01M43.00S,2026-02-27T02:16:52.0Z,4,REGULAR,3pt,Jump Shot,[],1642880,82.47371879106439,2.941176470588235,1610612754,109,131,2026-02-27T02:16:55Z,6470000,False,-235.0,112.0,1,right,MISS K. Jones 26' 3PT,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
662,PT01M41.00S,2026-02-27T02:16:54.0Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612766,109,131,2026-02-27T02:16:55Z,6480000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,661.0,1.0,1.0,0.0,,,,,,,,,,,,,,
663,PT01M23.00S,2026-02-27T02:17:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,11.12023653088042,53.67647058823529,1610612766,109,133,2026-02-27T02:17:18Z,6490000,False,-18.0,52.0,1,left,P. Connaughton turnaround Jump Shot (5 PTS) (T. Mann 2 AST),"[1626192, 1630544]",1610612766.0,CHA,turnaround,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,5.0,T. Mann,1630544.0,2.0,,,,,,,,,,
665,PT01M08.00S,2026-02-27T02:17:29.5Z,4,REGULAR,turnover,bad pass,[],1630643,,,1610612754,109,133,2026-02-27T02:17:32Z,6510000,False,,,0,,J. Huff bad pass TURNOVER (1 TO),"[1630643, 1626192]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,Connaughton,1626192.0,,,,
666,PT01M08.00S,2026-02-27T02:17:29.5Z,4,REGULAR,steal,,[],1626192,,,1610612766,109,133,2026-02-27T02:17:30Z,6520000,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
667,PT00M48.70S,2026-02-27T02:17:49.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642883,16.770696452036795,96.81372549019608,1610612766,109,133,2026-02-27T02:17:54Z,6530000,False,-234.0,105.0,1,left,MISS S. James 25' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
668,PT00M45.10S,2026-02-27T02:17:53.3Z,4,REGULAR,rebound,offensive,[],1642883,,,1610612766,109,133,2026-02-27T02:17:54Z,6540000,False,,,0,,S. James REBOUND (Off:1 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,667.0,4.0,3.0,1.0,,,,,,,,,,,,,,
669,PT00M44.40S,2026-02-27T02:17:54.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642883,6.521024967148489,53.92156862745098,1610612766,109,133,2026-02-27T02:17:57Z,6550000,False,-20.0,9.0,1,left,MISS S. James putback Layup - blocked,"[1642883, 1630643]",1610612766.0,CHA,putback,,,James,S. James,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,Huff,1630643.0,,,,,,,,
670,PT00M44.40S,2026-02-27T02:17:54.5Z,4,REGULAR,block,,[],1630643,,,1610612766,109,133,2026-02-27T02:17:56Z,6560000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
671,PT00M42.20S,2026-02-27T02:17:56.7Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612754,109,133,2026-02-27T02:17:57Z,6570000,False,,,0,,M. Potter REBOUND (Off:0 Def:4),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,669.0,4.0,4.0,0.0,,,,,,,,,,,,,,
672,PT00M34.80S,2026-02-27T02:18:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,86.5473061760841,54.166666666666664,1610612754,109,133,2026-02-27T02:22:36Z,6580000,False,21.0,74.0,1,right,MISS Q. Jackson 7' driving floating Shot,[1631245],1610612754.0,IND,driving floating,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
673,PT00M32.00S,2026-02-27T02:18:06.9Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,109,133,2026-02-27T02:18:07Z,6590000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,672.0,3.0,3.0,0.0,,,,,,,,,,,,,,
674,PT00M09.80S,2026-02-27T02:18:32.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,109,133,2026-02-27T02:18:36Z,6600000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202056.0,,,,,,,
675,PT00M00.00S,2026-02-27T02:18:50.4Z,4,REGULAR,period,end,[],0,,,1610612754,109,133,2026-02-27T02:18:50Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2026-02-27T02:18:53.8Z,4,REGULAR,game,end,[],0,,,0,109,133,2026-02-27T02:18:53Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
