actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
601,PT08M44.00S,2026-03-17T01:20:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.01511169513797,47.05882352941176,1610612753,106,89,2026-03-17T01:20:06Z,5880000,False,-15.0,32.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1630168]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
602,PT08M44.00S,2026-03-17T01:20:01.4Z,4,REGULAR,block,,[],1630168,,,1610612753,106,89,2026-03-17T01:20:03Z,5890000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT08M41.00S,2026-03-17T01:20:04.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,106,89,2026-03-17T01:20:06Z,5900000,False,,,0,,J. Johnson REBOUND (Off:0 Def:11),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,601.0,11.0,11.0,0.0,,,,,,,,,,,,,,
604,PT08M36.00S,2026-03-17T01:20:09.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,5.732588699080158,51.225490196078425,1610612737,108,89,2026-03-17T01:23:31Z,5910000,False,-6.0,1.0,1,left,C. McCollum running Layup (9 PTS) (J. Johnson 9 AST),"[203468, 1630552]",1610612737.0,ATL,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,,9.0,J. Johnson,1630552.0,9.0,,,,
606,PT08M29.00S,2026-03-17T01:20:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,93.9060446780552,52.20588235294118,1610612753,108,91,2026-03-17T01:20:20Z,5930000,False,11.0,5.0,1,right,J. Howard driving Layup (5 PTS) (J. Suggs 5 AST),"[1641724, 1630591]",1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,,5.0,J. Suggs,1630591.0,5.0,,,,
608,PT08M16.00S,2026-03-17T01:20:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630552,31.882391590013142,50.49019607843137,1610612737,108,91,2026-03-17T01:20:33Z,5950000,False,-2.0,247.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
609,PT08M13.00S,2026-03-17T01:20:32.1Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,108,91,2026-03-17T01:20:33Z,5960000,False,,,0,,J. Suggs REBOUND (Off:0 Def:6),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,608.0,6.0,6.0,0.0,,,,,,,,,,,,,,
610,PT08M02.00S,2026-03-17T01:20:42.9Z,4,REGULAR,3pt,Jump Shot,[],1628976,66.70499342969777,53.67647058823529,1610612753,108,91,2026-03-17T01:20:48Z,5970000,False,18.0,260.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
611,PT07M59.00S,2026-03-17T01:20:45.9Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612737,108,91,2026-03-17T01:20:48Z,5980000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:5),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,610.0,7.0,5.0,2.0,,,,,,,,,,,,,,
612,PT07M49.00S,2026-03-17T01:20:56.8Z,4,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612737,108,91,2026-03-17T01:21:31Z,5990000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1641724, 1630228]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,,1.0,0.0,Kuminga,1630228.0,,,,,,,,
614,PT07M49.00S,2026-03-17T01:21:32.4Z,4,REGULAR,freethrow,1 of 2,[],1630228,,,1610612737,108,91,2026-03-17T01:21:32Z,6010000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
615,PT07M49.00S,2026-03-17T01:21:32.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,108,91,2026-03-17T01:21:32Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,
616,PT07M49.00S,2026-03-17T01:21:48.1Z,4,REGULAR,freethrow,2 of 2,[],1630228,,,1610612737,109,91,2026-03-17T01:21:48Z,6030000,False,,,0,,J. Kuminga Free Throw 2 of 2 (7 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
617,PT07M32.00S,2026-03-17T01:22:06.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,71.96123521681997,22.30392156862745,1610612753,109,91,2026-03-17T01:22:14Z,6040000,False,-138.0,211.0,1,right,MISS J. Carter 25' step back 3PT,[1628975],1610612753.0,ORL,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
618,PT07M29.00S,2026-03-17T01:22:09.2Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,109,91,2026-03-17T01:22:14Z,6050000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,617.0,7.0,5.0,2.0,,,,,,,,,,,,,,
619,PT07M07.00S,2026-03-17T01:22:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,6.389618922470433,50.245098039215684,1610612737,109,91,2026-03-17T01:22:36Z,6060000,False,-1.0,8.0,1,left,MISS J. Kuminga driving Layup,[1630228],1610612737.0,ATL,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
621,PT07M04.00S,2026-03-17T01:22:34.2Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612753,109,91,2026-03-17T01:22:36Z,6080000,False,,,0,,J. Carter REBOUND (Off:1 Def:2),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,619.0,3.0,2.0,1.0,,,,,,,,,,,,,,
622,PT07M02.00S,2026-03-17T01:22:37.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,93.11760840998686,51.9607843137255,1610612753,109,93,2026-03-17T01:22:43Z,6090000,False,10.0,12.0,1,right,J. Suggs running Layup (8 PTS) (J. Carter 2 AST),"[1630591, 1628975]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,,8.0,J. Carter,1628975.0,2.0,,,,
624,PT06M45.00S,2026-03-17T01:22:56.7Z,4,REGULAR,foul,offensive,[],1630228,,,1610612737,109,93,2026-03-17T01:23:03Z,6110000,False,,,0,,J. Kuminga charge offensive FOUL (3 PF),"[1630228, 1630591]",1610612737.0,ATL,charge,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628481.0,,3.0,0.0,Suggs,1630591.0,,,,,,,,
626,PT06M45.00S,2026-03-17T01:22:56.7Z,4,REGULAR,turnover,offensive foul,[],1630228,,,1610612737,109,93,2026-03-17T01:22:56Z,6130000,False,,,0,,J. Kuminga offensive foul TURNOVER (1 TO),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628481.0,1.0,,,,,,,,,,,,
627,PT06M45.00S,2026-03-17T01:23:10.7Z,4,REGULAR,substitution,out,[],203468,,,1610612753,109,93,2026-03-17T01:23:15Z,6140000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M45.00S,2026-03-17T01:23:10.7Z,4,REGULAR,substitution,in,[],1630700,,,1610612753,109,93,2026-03-17T01:23:15Z,6150000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M32.00S,2026-03-17T01:23:35.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,92.46057818659659,48.77450980392157,1610612753,109,93,2026-03-17T01:23:40Z,6160000,False,-6.0,18.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
630,PT06M29.00S,2026-03-17T01:23:38.0Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612737,109,93,2026-03-17T01:23:40Z,6170000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:6),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,629.0,8.0,6.0,2.0,,,,,,,,,,,,,,
631,PT06M10.00S,2026-03-17T01:23:57.4Z,4,REGULAR,turnover,bad pass,[],1630228,,,1610612737,109,93,2026-03-17T01:24:04Z,6180000,False,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 1641724]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,,Howard,1641724.0,,
632,PT06M10.00S,2026-03-17T01:23:57.4Z,4,REGULAR,steal,,[],1641724,,,1610612753,109,93,2026-03-17T01:23:59Z,6190000,False,,,0,,J. Howard STEAL (1 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
633,PT06M07.00S,2026-03-17T01:24:02.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641724,93.38042049934296,50.73529411764706,1610612753,109,95,2026-03-17T01:24:10Z,6200000,False,4.0,10.0,1,right,J. Howard running Layup (7 PTS) (P. Banchero 3 AST),"[1641724, 1631094]",1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,,7.0,P. Banchero,1631094.0,3.0,,,,
635,PT06M07.00S,2026-03-17T01:24:06.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,109,95,2026-03-17T01:24:06Z,6220000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M07.00S,2026-03-17T01:26:57.0Z,4,REGULAR,substitution,out,[],1630228,,,1610612737,109,95,2026-03-17T01:27:18Z,6230000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M07.00S,2026-03-17T01:26:57.0Z,4,REGULAR,substitution,in,[],203468,,,1610612737,109,95,2026-03-17T01:27:18Z,6240000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M58.00S,2026-03-17T01:27:41.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,27.677398160315374,19.852941176470587,1610612737,112,95,2026-03-17T01:27:54Z,6250000,False,151.0,208.0,1,left,N. Alexander-Walker 25' 3PT  (36 PTS) (J. Johnson 10 AST),"[1629638, 1630552]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,,,,,36.0,J. Johnson,1630552.0,10.0,,,,
648,PT05M41.00S,2026-03-17T01:27:57.8Z,4,REGULAR,3pt,Jump Shot,[],1628975,95.0886990801577,96.81372549019608,1610612753,112,95,2026-03-17T01:28:02Z,6270000,False,234.0,-6.0,1,right,MISS J. Carter 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
649,PT05M37.00S,2026-03-17T01:28:01.8Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,112,95,2026-03-17T01:28:02Z,6280000,False,,,0,,J. Johnson REBOUND (Off:0 Def:12),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,648.0,12.0,12.0,0.0,,,,,,,,,,,,,,
650,PT05M30.00S,2026-03-17T01:28:07.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,31.225361366622867,30.88235294117647,1610612737,115,95,2026-03-17T01:28:13Z,6290000,False,96.0,241.0,1,left,N. Alexander-Walker 25' 3PT  (39 PTS) (J. Johnson 11 AST),"[1629638, 1630552]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,,,,,,,39.0,J. Johnson,1630552.0,11.0,,,,
652,PT05M29.00S,2026-03-17T01:28:14.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,115,95,2026-03-17T01:28:14Z,6310000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,out,[],1628975,,,1610612753,115,95,2026-03-17T01:29:53Z,6320000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,115,95,2026-03-17T01:29:53Z,6330000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,115,95,2026-03-17T01:29:53Z,6340000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,115,95,2026-03-17T01:29:53Z,6350000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,in,[],1642859,,,1610612753,115,95,2026-03-17T01:29:53Z,6360000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,115,95,2026-03-17T01:29:53Z,6370000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,in,[],1642869,,,1610612753,115,95,2026-03-17T01:29:53Z,6380000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M29.00S,2026-03-17T01:29:38.1Z,4,REGULAR,substitution,in,[],1631288,,,1610612753,115,95,2026-03-17T01:29:53Z,6390000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M15.00S,2026-03-17T01:30:06.1Z,4,REGULAR,3pt,Jump Shot,[],1641724,72.61826544021025,18.627450980392158,1610612753,115,98,2026-03-17T01:30:31Z,6400000,False,-157.0,205.0,1,right,J. Howard 25' 3PT step back (10 PTS),[1641724],1610612753.0,ORL,step back,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,,,10.0,,,,,,,
665,PT04M51.00S,2026-03-17T01:30:30.2Z,4,REGULAR,turnover,lost ball,[],1630168,,,1610612737,115,98,2026-03-17T01:30:35Z,6420000,False,,,0,,O. Okongwu lost ball TURNOVER (1 TO),"[1630168, 1642859]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Richardson,1642859.0,,
666,PT04M51.00S,2026-03-17T01:30:30.2Z,4,REGULAR,steal,,[],1642859,,,1610612753,115,98,2026-03-17T01:46:10Z,6430000,False,,,0,,J. Richardson STEAL (1 STL),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
667,PT04M41.00S,2026-03-17T01:30:40.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641724,92.85479632063075,49.754901960784316,1610612753,115,98,2026-03-17T01:30:49Z,6440000,False,-1.0,15.0,1,right,MISS J. Howard driving finger roll Layup,[1641724],1610612753.0,ORL,driving finger roll,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
668,PT04M39.00S,2026-03-17T01:30:42.8Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,115,98,2026-03-17T01:31:26Z,6450000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,667.0,1.0,0.0,1.0,,,,,,,,,,,,,,
669,PT04M39.00S,2026-03-17T01:30:44.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629048,94.40999984741211,50.0,1610612753,115,98,2026-03-17T01:31:30Z,6460000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
670,PT04M38.00S,2026-03-17T01:30:45.2Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,115,98,2026-03-17T01:31:30Z,6470000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,669.0,2.0,0.0,2.0,,,,,,,,,,,,,,
671,PT04M38.00S,2026-03-17T01:30:48.6Z,4,REGULAR,foul,personal,[],203468,,,1610612753,115,98,2026-03-17T01:31:05Z,6480000,False,,,0,,C. McCollum personal FOUL (3 PF),"[203468, 1629048]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,3.0,0.0,Bitadze,1629048.0,,,,,,,,
673,PT04M23.00S,2026-03-17T01:31:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,92.32917214191852,50.73529411764706,1610612753,115,100,2026-03-17T01:34:24Z,6500000,False,4.0,20.0,1,right,G. Bitadze driving Layup (2 PTS) (N. Penda 1 AST),"[1629048, 1642869]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,,2.0,N. Penda,1642869.0,1.0,,,,
675,PT04M08.00S,2026-03-17T01:31:36.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,4.28712220762155,48.77450980392157,1610612737,117,100,2026-03-17T01:31:42Z,6520000,False,6.0,-12.0,1,left,D. Daniels cutting Layup (15 PTS) (J. Johnson 12 AST),"[1630700, 1630552]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,,15.0,J. Johnson,1630552.0,12.0,,,,
677,PT04M08.00S,2026-03-17T01:31:43.2Z,4,REGULAR,foul,personal,['1freethrow'],1641724,,,1610612737,117,100,2026-03-17T01:31:57Z,6540000,False,,,0,,J. Howard shooting personal FOUL (2 PF) (Daniels 1 FT),"[1641724, 1630700]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,2.0,0.0,Daniels,1630700.0,,,,,,,,
681,PT04M08.00S,2026-03-17T01:32:03.5Z,4,REGULAR,freethrow,1 of 1,[],1630700,,,1610612737,117,100,2026-03-17T01:32:06Z,6560000,False,,,0,,MISS D. Daniels Free Throw 1 of 1,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
682,PT04M06.00S,2026-03-17T01:32:05.5Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612753,117,100,2026-03-17T01:32:06Z,6570000,False,,,0,,J. Cain REBOUND (Off:1 Def:1),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,681.0,2.0,1.0,1.0,,,,,,,,,,,,,,
683,PT03M51.00S,2026-03-17T01:32:19.4Z,4,REGULAR,3pt,Jump Shot,[],1642859,94.1688567674113,95.58823529411765,1610612753,117,103,2026-03-17T01:32:24Z,6580000,False,228.0,2.0,1,right,J. Richardson 3PT  (3 PTS),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,,,,,3.0,,,,,,,
684,PT03M33.00S,2026-03-17T01:32:37.3Z,4,REGULAR,turnover,lost ball,[],1630552,,,1610612737,117,103,2026-03-17T01:32:43Z,6590000,False,,,0,,J. Johnson lost ball TURNOVER (4 TO),"[1630552, 1642869]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,4.0,,,,,,,,,Penda,1642869.0,,
685,PT03M33.00S,2026-03-17T01:32:37.3Z,4,REGULAR,steal,,[],1642869,,,1610612753,117,103,2026-03-17T01:32:39Z,6600000,False,,,0,,N. Penda STEAL (1 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
686,PT03M30.00S,2026-03-17T01:32:40.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642869,93.77463863337714,49.754901960784316,1610612753,117,105,2026-03-17T01:32:49Z,6610000,False,-1.0,6.0,1,right,N. Penda running DUNK (2 PTS),[1642869],1610612753.0,ORL,running,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,2.0,,,,,,,
687,PT03M30.00S,2026-03-17T01:32:44.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,117,105,2026-03-17T01:32:44Z,6620000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M12.00S,2026-03-17T01:34:46.9Z,4,REGULAR,foul,personal,['2freethrow'],1631288,,,1610612737,117,105,2026-03-17T01:35:05Z,6640000,False,,,0,,J. Cain shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[1631288, 1629638]",1610612753.0,ORL,shooting,,,Cain,J. Cain,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
691,PT03M12.00S,2026-03-17T01:35:06.6Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,118,105,2026-03-17T01:35:06Z,6660000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (40 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,,40.0,,,,,,,
692,PT03M12.00S,2026-03-17T01:35:20.2Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612737,119,105,2026-03-17T01:35:20Z,6670000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (41 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,,41.0,,,,,,,
693,PT03M01.00S,2026-03-17T01:35:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642859,93.64323258869908,47.549019607843135,1610612753,119,105,2026-03-17T01:35:39Z,6680000,False,-12.0,7.0,1,right,MISS J. Richardson driving Layup,[1642859],1610612753.0,ORL,driving,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
694,PT02M59.00S,2026-03-17T01:35:36.1Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,119,105,2026-03-17T01:35:39Z,6690000,False,,,0,,J. Johnson REBOUND (Off:0 Def:13),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,693.0,13.0,13.0,0.0,,,,,,,,,,,,,,
695,PT02M54.00S,2026-03-17T01:35:41.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,5.075558475689881,51.71568627450981,1610612737,121,105,2026-03-17T01:36:49Z,6700000,False,-9.0,-5.0,1,left,J. Johnson running DUNK (24 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,24.0,,,,,,,
696,PT02M44.00S,2026-03-17T01:35:51.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641724,89.17542706964521,63.23529411764706,1610612753,121,105,2026-03-17T01:35:58Z,6710000,False,66.0,49.0,1,right,MISS J. Howard 8' driving floating Shot,[1641724],1610612753.0,ORL,driving floating,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Right,8.25,Missed,,,,,,,,,,,,,,,,,,
697,PT02M44.00S,2026-03-17T01:35:51.2Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,121,105,2026-03-17T01:35:58Z,6720000,False,,,0,,J. Johnson REBOUND (Off:0 Def:14),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,696.0,14.0,14.0,0.0,,,,,,,,,,,,,,
