actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
602,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,out,[],1630593,,,1610612742,111,89,2022-12-30T03:39:00Z,5990000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,out,[],202722,,,1610612742,111,89,2022-12-30T03:39:00Z,6000000,False,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,out,[],1631102,,,1610612742,111,89,2022-12-30T03:39:00Z,6010000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,out,[],201569,,,1610612742,111,89,2022-12-30T03:39:00Z,6020000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,in,[],202689,,,1610612742,111,89,2022-12-30T03:39:00Z,6030000,False,,,0,,SUB in: K. Walker,[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,in,[],1630702,,,1610612742,111,89,2022-12-30T03:39:00Z,6040000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,in,[],1629645,,,1610612742,111,89,2022-12-30T03:39:00Z,6050000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M36.00S,2022-12-30T03:38:48.4Z,4,REGULAR,substitution,in,[],1630224,,,1610612742,111,89,2022-12-30T03:39:00Z,6060000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M17.00S,2022-12-30T03:39:16.7Z,4,REGULAR,3pt,Jump Shot,[],1626174,31.488173455978973,63.725490196078425,1610612742,114,89,2022-12-30T03:40:01Z,6070000,False,-69.0,243.0,1,left,C. Wood 25' 3PT  (21 PTS) (S. Dinwiddie 6 AST),"[1626174, 203915]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.3,Made,21.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,,,,
612,PT06M03.00S,2022-12-30T03:39:32.8Z,4,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,114,89,2022-12-30T03:51:03Z,6090000,False,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (4 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1628954.0,,,,,,,,,,,4.0,,
613,PT06M03.00S,2022-12-30T03:39:35.9Z,4,REGULAR,substitution,out,[],1628981,,,1610612742,114,89,2022-12-30T03:39:50Z,6100000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M03.00S,2022-12-30T03:39:35.9Z,4,REGULAR,substitution,in,[],1631095,,,1610612742,114,89,2022-12-30T03:39:50Z,6110000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M47.00S,2022-12-30T03:40:07.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203501,6.258212877792378,51.9607843137255,1610612742,114,89,2022-12-30T04:05:41Z,6120000,False,-10.0,6.0,1,left,MISS T. Hardaway Jr. driving DUNK,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
617,PT05M43.00S,2022-12-30T03:40:11.8Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,114,89,2022-12-30T03:40:13Z,6140000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,615.0,,,3.0,3.0,0.0,,,
618,PT05M38.00S,2022-12-30T03:40:18.3Z,4,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612745,114,89,2022-12-30T03:40:26Z,6150000,False,,,0,,J. Hardy shooting personal FOUL (3 PF) (Mathews 2 FT),"[1630702, 1629726]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,3.0,0.0,Mathews,1629726.0,,,,,,,,,
620,PT05M38.00S,2022-12-30T03:40:43.6Z,4,REGULAR,freethrow,1 of 2,[],1629726,,,1610612745,114,90,2022-12-30T03:40:43Z,6170000,False,,,0,,G. Mathews Free Throw 1 of 2 (4 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
621,PT05M38.00S,2022-12-30T03:40:44.6Z,4,REGULAR,substitution,out,[],203501,,,1610612745,114,90,2022-12-30T03:41:04Z,6180000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M38.00S,2022-12-30T03:40:44.6Z,4,REGULAR,substitution,out,[],1626174,,,1610612745,114,90,2022-12-30T03:41:04Z,6190000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M38.00S,2022-12-30T03:40:44.6Z,4,REGULAR,substitution,in,[],201580,,,1610612745,114,90,2022-12-30T03:41:04Z,6200000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M38.00S,2022-12-30T03:40:44.6Z,4,REGULAR,substitution,in,[],1629033,,,1610612745,114,90,2022-12-30T03:41:04Z,6210000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M38.00S,2022-12-30T03:41:08.0Z,4,REGULAR,freethrow,2 of 2,[],1629726,,,1610612745,114,91,2022-12-30T03:41:08Z,6220000,False,,,0,,G. Mathews Free Throw 2 of 2 (5 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
626,PT05M26.00S,2022-12-30T03:41:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,8.229303547963205,50.245098039215684,1610612742,114,91,2022-12-30T03:41:25Z,6230000,False,-1.0,25.0,1,left,MISS J. McGee Layup,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
627,PT05M24.00S,2022-12-30T03:41:23.7Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,114,91,2022-12-30T03:41:25Z,6240000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,626.0,,,4.0,4.0,0.0,,,
628,PT05M18.00S,2022-12-30T03:41:30.3Z,4,REGULAR,2pt,Jump Shot,[],1631095,89.30683311432325,21.813725490196077,1610612745,114,91,2022-12-30T03:41:34Z,6250000,False,-141.0,48.0,1,right,MISS J. Smith Jr. 14' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,14.89,Missed,,,,,,,,,,,,,,,,,,
629,PT05M15.00S,2022-12-30T03:41:33.3Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,114,91,2022-12-30T03:41:34Z,6260000,False,,,0,,T. Eason REBOUND (Off:1 Def:7),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,628.0,,,8.0,7.0,1.0,,,
630,PT05M15.00S,2022-12-30T03:41:33.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,93.77463863337714,49.01960784313725,1610612745,114,93,2022-12-30T03:41:38Z,6270000,False,-5.0,6.0,1,right,T. Eason putback Layup (6 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,,,,,
631,PT04M59.00S,2022-12-30T03:41:48.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,5.863994743758213,51.470588235294116,1610612742,116,93,2022-12-30T03:41:52Z,6280000,False,-7.0,3.0,1,left,J. McGee driving reverse DUNK (2 PTS),[201580],1610612742.0,DAL,driving reverse,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.78,Made,2.0,,,,,,,,,,,,,,,,,
632,PT04M46.00S,2022-12-30T03:42:00.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,74.32654402102497,13.480392156862745,1610612745,116,96,2022-12-30T03:42:06Z,6290000,False,-183.0,189.0,1,right,J. Green 26' 3PT step back (23 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.27,Made,23.0,,,,,,,,,,,,,,,,,
633,PT04M32.00S,2022-12-30T03:42:15.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,30.305519053876477,68.13725490196079,1610612742,116,96,2022-12-30T03:42:19Z,6300000,False,-91.0,232.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
634,PT04M29.00S,2022-12-30T03:42:18.1Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,116,96,2022-12-30T03:42:19Z,6310000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,633.0,,,4.0,4.0,0.0,,,
635,PT04M25.00S,2022-12-30T03:42:22.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,70.90998685939553,22.54901960784314,1610612745,116,96,2022-12-30T03:42:28Z,6320000,False,-137.0,221.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
636,PT04M22.00S,2022-12-30T03:42:25.9Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,116,96,2022-12-30T03:42:28Z,6330000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,635.0,,,3.0,3.0,0.0,,,
637,PT04M12.00S,2022-12-30T03:42:35.5Z,4,REGULAR,3pt,Jump Shot,[],202689,28.728646517739815,22.30392156862745,1610612742,119,96,2022-12-30T03:42:39Z,6340000,False,138.0,218.0,1,left,K. Walker 25' 3PT  (3 PTS),[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Above the Break 3,24+ Right Center,25.79,Made,3.0,,,,,,,,,,,,,,,,,
638,PT04M10.00S,2022-12-30T03:42:43.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,119,96,2022-12-30T03:42:43Z,6350000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,out,[],203915,,,1610612745,119,96,2022-12-30T03:45:32Z,6360000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,119,96,2022-12-30T03:45:32Z,6370000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,out,[],1629645,,,1610612745,119,96,2022-12-30T03:45:32Z,6380000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,119,96,2022-12-30T03:45:32Z,6390000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,119,96,2022-12-30T03:45:32Z,6400000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,in,[],1630593,,,1610612745,119,96,2022-12-30T03:45:32Z,6410000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,in,[],1631102,,,1610612745,119,96,2022-12-30T03:45:32Z,6420000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,in,[],1630586,,,1610612745,119,96,2022-12-30T03:45:32Z,6430000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,in,[],1630227,,,1610612745,119,96,2022-12-30T03:45:32Z,6440000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M10.00S,2022-12-30T03:44:17.7Z,4,REGULAR,substitution,in,[],1626246,,,1610612745,119,96,2022-12-30T03:45:32Z,6450000,False,,,0,,SUB in: B. Marjanovic,[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M57.00S,2022-12-30T03:45:48.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612745,119,96,2022-12-30T03:45:55Z,6460000,False,,,0,,J. McGee shooting personal FOUL (1 PF) (Nix 2 FT),"[201580, 1630227]",1610612742.0,DAL,shooting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Nix,1630227.0,,,,,,,,,
651,PT03M57.00S,2022-12-30T03:46:08.1Z,4,REGULAR,freethrow,1 of 2,[],1630227,,,1610612745,119,97,2022-12-30T03:46:29Z,6480000,False,,,0,,D. Nix Free Throw 1 of 2 (1 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
652,PT03M57.00S,2022-12-30T03:46:08.1Z,4,REGULAR,freethrow,2 of 2,[],1630227,,,1610612745,119,97,2022-12-30T03:46:29Z,6490000,False,,,0,,MISS D. Nix Free Throw 2 of 2,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
653,PT03M54.00S,2022-12-30T03:46:11.1Z,4,REGULAR,rebound,defensive,[],201580,,,1610612742,119,97,2022-12-30T03:46:29Z,6500000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,652.0,,,1.0,1.0,0.0,,,
654,PT03M38.00S,2022-12-30T03:46:38.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201580,13.354139290407357,49.01960784313725,1610612742,119,97,2022-12-30T03:46:43Z,6510000,False,5.0,73.0,1,left,MISS J. McGee 7' driving Hook,[201580],1610612742.0,DAL,driving,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
655,PT03M35.00S,2022-12-30T03:46:41.8Z,4,REGULAR,rebound,defensive,[],1626246,,,1610612745,119,97,2022-12-30T03:46:43Z,6520000,False,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,654.0,,,1.0,1.0,0.0,,,
656,PT03M22.00S,2022-12-30T03:46:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626246,91.80354796320631,50.49019607843137,1610612745,119,99,2022-12-30T03:46:59Z,6530000,False,2.0,25.0,1,right,B. Marjanovic turnaround Jump Shot (2 PTS) (D. Nix 1 AST),"[1626246, 1630227]",1610612745.0,HOU,turnaround,,,Marjanovic,B. Marjanovic,,,,,Restricted Area,0-8 Center,2.46,Made,2.0,D. Nix,1630227.0,1.0,,,,,,,,,,,,,,
658,PT03M07.00S,2022-12-30T03:47:09.0Z,4,REGULAR,3pt,Jump Shot,[],202689,27.808804204993432,18.38235294117647,1610612742,119,99,2022-12-30T03:47:13Z,6550000,False,158.0,209.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
659,PT03M04.00S,2022-12-30T03:47:12.0Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,119,99,2022-12-30T03:47:13Z,6560000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,658.0,,,1.0,1.0,0.0,,,
660,PT02M49.00S,2022-12-30T03:47:28.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626246,88.64980289093299,40.931372549019606,1610612745,119,99,2022-12-30T03:47:32Z,6570000,False,-45.0,54.0,1,right,MISS B. Marjanovic 7' turnaround Hook,[1626246],1610612745.0,HOU,turnaround,,,Marjanovic,B. Marjanovic,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
661,PT02M47.00S,2022-12-30T03:47:30.3Z,4,REGULAR,rebound,defensive,[],1629033,,,1610612742,119,99,2022-12-30T03:47:32Z,6580000,False,,,0,,T. Pinson REBOUND (Off:0 Def:1),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,660.0,,,1.0,1.0,0.0,,,
662,PT02M40.00S,2022-12-30T03:47:36.6Z,4,REGULAR,3pt,Jump Shot,[],1629033,32.013797634691194,51.225490196078425,1610612742,122,99,2022-12-30T03:47:40Z,6590000,False,-6.0,248.0,1,left,T. Pinson 24' 3PT  (3 PTS) (J. McGee 1 AST),"[1629033, 201580]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Center,24.85,Made,3.0,J. McGee,201580.0,1.0,,,,,,,,,,,,,,
664,PT02M26.00S,2022-12-30T03:47:50.1Z,4,REGULAR,2pt,Jump Shot,[],1631102,81.8166885676741,70.09803921568627,1610612745,122,99,2022-12-30T03:47:54Z,6610000,False,100.0,118.0,1,right,MISS T. Washington Jr. 15' pullup Shot,[1631102],1610612745.0,HOU,pullup,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,8-16 Right,15.53,Missed,,,,,,,,,,,,,,,,,,
665,PT02M24.00S,2022-12-30T03:47:52.1Z,4,REGULAR,rebound,offensive,[],1626246,,,1610612745,122,99,2022-12-30T03:47:54Z,6620000,False,,,0,,B. Marjanovic REBOUND (Off:1 Def:1),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,664.0,,,2.0,1.0,1.0,,,
666,PT02M23.00S,2022-12-30T03:47:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626246,93.51182654402102,49.754901960784316,1610612745,122,101,2022-12-30T03:47:57Z,6630000,False,-1.0,8.0,1,right,B. Marjanovic putback Layup (4 PTS),[1626246],1610612745.0,HOU,putback,,,Marjanovic,B. Marjanovic,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,,,,,,,,,,,,,,,,,
667,PT02M15.00S,2022-12-30T03:48:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630702,29.517082785808146,31.61764705882353,1610612742,125,101,2022-12-30T03:48:06Z,6640000,False,92.0,225.0,1,left,J. Hardy 24' 3PT  (3 PTS) (K. Walker 2 AST),"[1630702, 202689]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,24.3,Made,3.0,K. Walker,202689.0,2.0,,,,,,,,,,,,,,
669,PT01M58.00S,2022-12-30T03:48:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,83.78777923784494,43.38235294117647,1610612745,125,103,2022-12-30T04:06:11Z,6660000,False,-33.0,100.0,1,right,T. Washington Jr. 10' driving floating Jump Shot (2 PTS) (B. Marjanovic 1 AST),"[1631102, 1626246]",1610612745.0,HOU,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,2.0,B. Marjanovic,1626246.0,1.0,,,,,,,,,,,,,,
671,PT01M45.00S,2022-12-30T03:48:37.1Z,4,REGULAR,3pt,Jump Shot,[],1629033,28.991458607095925,72.54901960784314,1610612742,125,103,2022-12-30T03:48:41Z,6680000,False,-113.0,220.0,1,left,MISS T. Pinson 24' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
672,PT01M42.00S,2022-12-30T03:48:40.1Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,125,103,2022-12-30T03:48:41Z,6690000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,671.0,,,2.0,2.0,0.0,,,
673,PT01M38.00S,2022-12-30T03:48:44.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630227,81.02825229960578,92.40196078431373,1610612745,125,106,2022-12-30T04:06:28Z,6700000,False,212.0,126.0,1,right,D. Nix 24' 3PT running pullup (4 PTS) (G. Mathews 1 AST),"[1630227, 1629726]",1610612745.0,HOU,running pullup,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,24.65,Made,4.0,G. Mathews,1629726.0,1.0,,,,,,,,,,,,,,
675,PT01M22.00S,2022-12-30T03:49:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630593,7.30946123521682,44.36274509803921,1610612742,127,106,2022-12-30T03:49:16Z,6720000,False,28.0,16.0,1,left,M. Wright IV driving Layup (2 PTS),[1630593],1610612742.0,DAL,driving,,,Wright IV,M. Wright IV,,,,,Restricted Area,0-8 Center,3.25,Made,2.0,,,,,,,,,,,,,,,,,
676,PT01M22.00S,2022-12-30T03:49:10.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629726,,,1610612742,127,106,2022-12-30T03:49:16Z,6730000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Wright IV 1 FT),"[1629726, 1630593]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,2.0,0.0,Wright IV,1630593.0,,,,,,,,,
678,PT01M22.00S,2022-12-30T03:49:30.6Z,4,REGULAR,freethrow,1 of 1,[],1630593,,,1610612742,127,106,2022-12-30T03:49:34Z,6750000,False,,,0,,MISS M. Wright IV Free Throw 1 of 1,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
679,PT01M19.00S,2022-12-30T03:49:33.6Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,127,106,2022-12-30T03:49:34Z,6760000,False,,,0,,U. Garuba REBOUND (Off:4 Def:5),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,678.0,,,9.0,5.0,4.0,,,
680,PT01M10.00S,2022-12-30T03:49:41.2Z,4,REGULAR,3pt,Jump Shot,[],1630227,82.9993429697766,4.901960784313726,1610612745,127,109,2022-12-30T03:49:47Z,6770000,False,-225.0,107.0,1,right,D. Nix 24' 3PT bank (7 PTS),[1630227],1610612745.0,HOU,bank,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,24.97,Made,7.0,,,,,,,,,,,,,,,,,
681,PT00M57.80S,2022-12-30T03:49:58.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,16.113666228646515,59.31372549019608,1610612742,129,109,2022-12-30T03:50:03Z,6780000,False,-47.0,99.0,1,left,J. McGee 10' driving floating Jump Shot (4 PTS) (M. Wright IV 3 AST),"[201580, 1630593]",1610612742.0,DAL,driving floating,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,4.0,M. Wright IV,1630593.0,3.0,,,,,,,,,,,,,,
683,PT00M56.80S,2022-12-30T03:50:05.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629033,,,1610612745,129,109,2022-12-30T03:50:14Z,6800000,False,,,0,,T. Pinson take personal FOUL (1 PF) (Washington Jr. 2 FT),"[1629033, 1631102]",1610612742.0,DAL,take,,,Pinson,T. Pinson,,,,,Mid-Range,16-24 Right,,,,,,,2005.0,1.0,0.0,Washington Jr.,1631102.0,,,,,,,,,
