actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
610,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,out,[],203991,,,1610612737,122,126,2023-01-19T02:59:30Z,6070000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,122,126,2023-01-19T02:59:30Z,6080000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,in,[],1630182,,,1610612737,122,126,2023-01-19T02:59:30Z,6090000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,122,126,2023-01-19T02:59:30Z,6100000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M35.50S,2023-01-19T02:58:20.3Z,4,REGULAR,substitution,in,[],203992,,,1610612737,122,126,2023-01-19T02:59:30Z,6110000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M28.40S,2023-01-19T03:00:02.2Z,4,REGULAR,foul,personal,[],203493,,,1610612737,122,126,2023-01-19T03:00:59Z,6120000,False,,,0,,R. Bullock take personal FOUL (4 PF),"[203493, 1629027]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Young,1629027.0
617,PT00M24.50S,2023-01-19T03:00:30.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612737,122,126,2023-01-19T03:00:36Z,6140000,False,,,0,,R. Bullock take personal FOUL (5 PF) (Young 2 FT),"[203493, 1629027]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Young,1629027.0
619,PT00M24.50S,2023-01-19T03:00:57.9Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,122,127,2023-01-19T03:00:57Z,6160000,False,,,0,,T. Young Free Throw 1 of 2 (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
620,PT00M24.50S,2023-01-19T03:01:03.7Z,4,REGULAR,substitution,out,[],203992,,,1610612737,122,127,2023-01-19T03:01:06Z,6170000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M24.50S,2023-01-19T03:01:03.7Z,4,REGULAR,substitution,in,[],203991,,,1610612737,122,127,2023-01-19T03:01:06Z,6180000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M24.50S,2023-01-19T03:01:14.0Z,4,REGULAR,substitution,out,[],1630182,,,1610612737,122,127,2023-01-19T03:01:21Z,6190000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M24.50S,2023-01-19T03:01:14.0Z,4,REGULAR,substitution,out,[],203493,,,1610612737,122,127,2023-01-19T03:01:21Z,6200000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M24.50S,2023-01-19T03:01:14.0Z,4,REGULAR,substitution,in,[],1626174,,,1610612737,122,127,2023-01-19T03:01:21Z,6210000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M24.50S,2023-01-19T03:01:14.0Z,4,REGULAR,substitution,in,[],203939,,,1610612737,122,127,2023-01-19T03:01:21Z,6220000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M24.50S,2023-01-19T03:01:42.2Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,122,128,2023-01-19T03:01:42Z,6230000,False,,,0,,T. Young Free Throw 2 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
627,PT00M24.50S,2023-01-19T03:01:44.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,122,128,2023-01-19T03:01:44Z,6240000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M24.50S,2023-01-19T03:02:21.2Z,4,REGULAR,substitution,out,[],203939,,,1610612742,122,128,2023-01-19T03:03:03Z,6250000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M24.50S,2023-01-19T03:02:21.2Z,4,REGULAR,substitution,in,[],203493,,,1610612742,122,128,2023-01-19T03:03:03Z,6260000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M22.60S,2023-01-19T03:03:25.2Z,4,REGULAR,3pt,Jump Shot,[],1629029,36.61300919842313,42.8921568627451,1610612742,122,128,2023-01-19T03:03:34Z,6270000,False,36.0,292.0,1,left,MISS L. Doncic 29' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,29.39,Missed,,,,,,,,,,,,,,,
631,PT00M18.60S,2023-01-19T03:03:29.4Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,122,128,2023-01-19T03:03:29Z,6280000,False,,,0,,D. Finney-Smith REBOUND (Off:6 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,630.0,9.0,3.0,6.0,,,,,
632,PT00M17.30S,2023-01-19T03:03:30.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203915,19.398817345597898,91.91176470588235,1610612742,122,128,2023-01-19T03:04:45Z,6290000,False,-210.0,130.0,1,left,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,24.65,Missed,,,,,,,,,,,,,,,
633,PT00M17.30S,2023-01-19T03:03:30.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,122,128,2023-01-19T03:04:45Z,6300000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,632.0,5.0,2.0,3.0,,,,,
634,PT00M11.30S,2023-01-19T03:03:37.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612737,122,128,2023-01-19T03:03:45Z,6310000,False,,,0,,C. Wood take personal FOUL (5 PF) (Young 2 FT),"[1626174, 1629027]",1610612742.0,DAL,take,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1201.0,5.0,0.0,Young,1629027.0
636,PT00M11.30S,2023-01-19T03:04:16.4Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,122,129,2023-01-19T03:04:16Z,6330000,False,,,0,,T. Young Free Throw 1 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
637,PT00M11.30S,2023-01-19T03:04:33.1Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,122,130,2023-01-19T03:04:33Z,6340000,False,,,0,,T. Young Free Throw 2 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
638,PT00M05.80S,2023-01-19T03:04:40.7Z,4,REGULAR,3pt,Jump Shot,[],203493,11.777266754270697,97.30392156862744,1610612742,122,130,2023-01-19T03:04:47Z,6350000,False,-237.0,58.0,1,left,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,,24.36,Missed,,,,,,,,,,,,,,,
639,PT00M02.10S,2023-01-19T03:04:44.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,122,130,2023-01-19T03:04:44Z,6360000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,638.0,6.0,3.0,3.0,,,,,
640,PT00M00.00S,2023-01-19T03:04:48.6Z,4,REGULAR,period,end,[],0,,,1610612737,122,130,2023-01-19T03:04:48Z,6370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2023-01-19T03:04:51.2Z,4,REGULAR,game,end,[],0,,,0,122,130,2023-01-19T03:04:51Z,6380000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
