actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
599,PT01M28.00S,2023-03-05T20:29:03.0Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,122,124,2023-03-05T20:29:05Z,5970000,False,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,598.0,4.0,3.0,1.0,,,,,,,,
600,PT01M18.00S,2023-03-05T20:29:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630688,,,1610612742,122,124,2023-03-05T20:29:22Z,5980000,False,,,0,,I. Wainright shooting personal FOUL (3 PF) (Doncic 2 FT),"[1630688, 1629029]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,
602,PT01M18.00S,2023-03-05T20:29:51.4Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,123,124,2023-03-05T20:29:51Z,6000000,False,,,0,,L. Doncic Free Throw 1 of 2 (33 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,
603,PT01M18.00S,2023-03-05T20:29:56.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,123,124,2023-03-05T20:29:56Z,6010000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M18.00S,2023-03-05T20:31:51.4Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,124,124,2023-03-05T20:31:51Z,6020000,False,,,0,,L. Doncic Free Throw 2 of 2 (34 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,,
605,PT00M57.60S,2023-03-05T20:32:13.9Z,4,REGULAR,2pt,Jump Shot,[],101108,22.158344283837057,49.01960784313725,1610612756,124,124,2023-03-05T20:32:31Z,6030000,False,5.0,156.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,,,15.59,Missed,,,,,,,,,,,,,,,,
606,PT00M56.20S,2023-03-05T20:32:15.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,124,124,2023-03-05T20:32:31Z,6040000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,605.0,,,,,,,,,,,
607,PT00M56.20S,2023-03-05T20:32:20.9Z,4,REGULAR,foul,personal,[],203939,,,1610612756,124,124,2023-03-05T20:32:24Z,6050000,False,,,0,,D. Powell loose ball personal FOUL (2 PF),"[203939, 1629028]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,2.0,0.0,Ayton,1629028.0,,,,
609,PT00M49.30S,2023-03-05T20:32:48.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,11.777266754270697,59.55882352941176,1610612756,124,124,2023-03-05T20:32:54Z,6070000,False,-48.0,58.0,1,left,MISS D. Booker 7' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,7.53,Missed,,,,,,,,,,,,,,,,
610,PT00M47.10S,2023-03-05T20:32:50.3Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,124,124,2023-03-05T20:32:54Z,6080000,False,,,0,,D. Ayton REBOUND (Off:2 Def:14),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,609.0,16.0,14.0,2.0,,,,,,,,
611,PT00M47.10S,2023-03-05T20:32:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,5.590000152587891,50.0,1610612756,124,126,2023-03-05T20:32:52Z,6090000,False,0.0,0.0,1,left,D. Ayton tip Layup (9 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,0.0,Made,9.0,,,,,,,,,,,,,,,
612,PT00M32.50S,2023-03-05T20:33:08.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,94.1688567674113,48.77450980392157,1610612742,126,126,2023-03-05T20:33:12Z,6100000,False,-6.0,2.0,1,right,D. Powell alley-oop DUNK (4 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,0.65,Made,4.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,
614,PT00M12.40S,2023-03-05T20:33:33.3Z,4,REGULAR,2pt,Jump Shot,[],201142,14.14257555847569,71.81372549019608,1610612756,126,128,2023-03-05T20:35:15Z,6120000,False,-109.0,80.0,1,left,K. Durant 13' pullup Jump Shot (35 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,13.55,Made,35.0,,,,,,,,,,,,,,,
615,PT00M11.70S,2023-03-05T20:33:42.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,126,128,2023-03-05T20:33:42Z,6130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,out,[],203939,,,1610612742,126,128,2023-03-05T20:35:03Z,6150000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,out,[],101108,,,1610612742,126,128,2023-03-05T20:35:03Z,6160000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,out,[],1629028,,,1610612742,126,128,2023-03-05T20:35:03Z,6170000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,in,[],1630182,,,1610612742,126,128,2023-03-05T20:35:03Z,6180000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,in,[],1629006,,,1610612742,126,128,2023-03-05T20:35:03Z,6190000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M11.70S,2023-03-05T20:34:31.5Z,4,REGULAR,substitution,in,[],1628470,,,1610612742,126,128,2023-03-05T20:35:03Z,6200000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M06.20S,2023-03-05T20:35:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.3580814717477,52.94117647058824,1610612742,126,128,2023-03-05T20:35:29Z,6210000,False,15.0,38.0,1,right,MISS L. Doncic floating Shot,[1629029],1610612742.0,DAL,floating,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,4.08,Missed,,,,,,,,,,,,,,,,
624,PT00M03.50S,2023-03-05T20:35:25.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,126,128,2023-03-05T20:35:25Z,6220000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,623.0,7.0,7.0,0.0,,,,,,,,
625,PT00M03.50S,2023-03-05T20:35:25.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612756,126,128,2023-03-05T20:35:56Z,6230000,False,,,0,,L. Doncic take personal FOUL (4 PF) (Durant 2 FT),"[1629029, 201142]",1610612742.0,DAL,take,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,4.0,0.0,Durant,201142.0,,,,
628,PT00M03.50S,2023-03-05T20:38:09.3Z,4,REGULAR,foul,technical,['inpenalty'],1629029,,,1610612756,126,128,2023-03-05T20:38:12Z,6260000,False,,,0,,L. Doncic double technical FOUL (1 Tech),[1629029],1610612742.0,DAL,double,,,Doncic,L. Doncic,,,,,,,2715.0,,,,,,,,,,,,4.0,1.0,,,,,,
629,PT00M03.50S,2023-03-05T20:38:09.3Z,4,REGULAR,foul,technical,['inpenalty'],1626164,,,1610612756,126,128,2023-03-05T20:38:13Z,6270000,False,,,0,,D. Booker double technical FOUL (1 Tech),[1626164],1610612756.0,PHX,double,,,Booker,D. Booker,,,,,,,2715.0,,,,,,,,,,,,4.0,1.0,,,,,,
630,PT00M03.50S,2023-03-05T20:38:44.7Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,126,129,2023-03-05T20:38:44Z,6280000,False,,,0,,K. Durant Free Throw 1 of 2 (36 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,,
631,PT00M03.50S,2023-03-05T20:38:45.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612756,126,129,2023-03-05T20:38:48Z,6290000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M03.50S,2023-03-05T20:38:45.3Z,4,REGULAR,substitution,in,[],203939,,,1610612756,126,129,2023-03-05T20:38:48Z,6300000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M03.50S,2023-03-05T20:39:04.7Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,126,130,2023-03-05T20:39:04Z,6310000,False,,,0,,K. Durant Free Throw 2 of 2 (37 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,37.0,,,,,,,,,,,,,,,
634,PT00M03.50S,2023-03-05T20:39:09.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,126,130,2023-03-05T20:39:09Z,6320000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M03.50S,2023-03-05T20:43:08.5Z,4,REGULAR,substitution,out,[],1628470,,,1610612742,126,130,2023-03-05T20:43:26Z,6340000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M03.50S,2023-03-05T20:43:08.5Z,4,REGULAR,substitution,in,[],101108,,,1610612742,126,130,2023-03-05T20:43:26Z,6350000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M00.20S,2023-03-05T20:43:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629029,75.3777923784494,12.009803921568627,1610612742,126,130,2023-03-05T20:43:36Z,6360000,False,-190.0,179.0,1,right,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,26.1,Missed,,,,,,,,,,,,,,,,
639,PT00M00.10S,2023-03-05T20:43:27.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,126,130,2023-03-05T20:43:36Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,638.0,,,,,,,,,,,
640,PT00M00.00S,2023-03-05T20:44:08.5Z,4,REGULAR,period,end,[],0,,,1610612742,126,130,2023-03-05T20:44:08Z,6380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2023-03-05T20:44:10.3Z,4,REGULAR,game,end,[],0,,,0,126,130,2023-03-05T20:44:10Z,6390000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
