shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
06:53,576,PT06M53.00S,2022-12-10T05:12:39.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626174,,,1610612749,94,93,2022-12-10T05:13:18Z,5710000,False,,,0,,C. Wood shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1626174, 203507]",35,1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,4.0,0.0,Antetokounmpo,203507.0
06:53,578,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,out,[],203493,,,1610612749,94,93,2022-12-10T05:13:16Z,5730000,False,,,0,,SUB out: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,579,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,out,[],1626174,,,1610612749,94,93,2022-12-10T05:13:16Z,5740000,False,,,0,,SUB out: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,580,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,out,[],203114,,,1610612749,94,93,2022-12-10T05:13:16Z,5750000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,581,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612749,94,93,2022-12-10T05:13:16Z,5760000,False,,,0,,SUB in: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,582,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,in,[],1629029,,,1610612749,94,93,2022-12-10T05:13:16Z,5770000,False,,,0,,SUB in: L. Doncic,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,583,PT06M53.00S,2022-12-10T05:12:47.9Z,4,REGULAR,substitution,in,[],201950,,,1610612749,94,93,2022-12-10T05:13:16Z,5780000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
06:53,584,PT06M53.00S,2022-12-10T05:13:30.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,94,94,2022-12-10T05:13:30Z,5790000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (26 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
06:34,585,PT06M34.00S,2022-12-10T05:13:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612742,94,94,2022-12-10T05:14:01Z,5800000,False,,,0,,P. Connaughton shooting personal FOUL (3 PF) (Dinwiddie 2 FT),"[1626192, 203915]",24,1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Dinwiddie,203915.0
06:34,587,PT06M34.00S,2022-12-10T05:14:23.9Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,95,94,2022-12-10T05:14:41Z,5820000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (13 PTS),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
06:34,588,PT06M34.00S,2022-12-10T05:14:23.9Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,95,94,2022-12-10T05:14:41Z,5830000,False,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:30,589,PT06M30.00S,2022-12-10T05:14:27.9Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,95,94,2022-12-10T05:14:41Z,5840000,False,,,0,,J. Holiday REBOUND (Off:3 Def:2),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,588.0,5.0,2.0,3.0,,,,,,,
06:13,590,PT06M13.00S,2022-12-10T05:14:57.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,30.305519053876477,71.56862745098039,1610612749,95,97,2022-12-10T05:15:01Z,5850000,False,-108.0,232.0,1,left,P. Connaughton 25' 3PT  (8 PTS) (G. Allen 5 AST),"[1626192, 1628960]",24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.62,Made,8.0,G. Allen,1628960.0,5.0,,,,,,,,,,,,,,
05:56,592,PT05M56.00S,2022-12-10T05:15:14.4Z,4,REGULAR,3pt,Jump Shot,[],1628467,90.48948751642575,4.411764705882353,1610612742,95,97,2022-12-10T05:15:20Z,5870000,False,-228.0,37.0,1,right,MISS M. Kleber 3PT,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
05:54,593,PT05M54.00S,2022-12-10T05:15:16.4Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,95,97,2022-12-10T05:15:20Z,5880000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,592.0,6.0,3.0,3.0,,,,,,,
05:52,594,PT05M52.00S,2022-12-10T05:15:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,90.62089356110381,3.9215686274509802,1610612742,95,97,2022-12-10T05:15:23Z,5890000,False,-230.0,36.0,1,right,MISS M. Kleber 3PT,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
05:52,595,PT05M52.00S,2022-12-10T05:15:18.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,95,97,2022-12-10T05:15:23Z,5900000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,,594.0,8.0,5.0,3.0,,,,,,,
05:41,596,PT05M41.00S,2022-12-10T05:15:31.2Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,95,97,2022-12-10T05:15:37Z,5910000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (6 TO),[203507],34,1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,6.0,,,,,,,,,204059.0,,,,
05:41,597,PT05M41.00S,2022-12-10T05:15:35.2Z,4,REGULAR,substitution,out,[],203915,,,1610612742,95,97,2022-12-10T05:15:48Z,5920000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
05:41,598,PT05M41.00S,2022-12-10T05:15:35.2Z,4,REGULAR,substitution,in,[],203501,,,1610612742,95,97,2022-12-10T05:15:48Z,5930000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,599,PT05M21.00S,2022-12-10T05:16:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612742,95,97,2022-12-10T05:16:23Z,5940000,False,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (Doncic 2 FT),"[203507, 1629029]",34,1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,5.0,0.0,Doncic,1629029.0
05:21,601,PT05M21.00S,2022-12-10T05:17:05.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,96,97,2022-12-10T05:17:43Z,5960000,False,,,0,,L. Doncic Free Throw 1 of 2 (29 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
05:21,602,PT05M21.00S,2022-12-10T05:17:06.6Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,96,97,2022-12-10T05:17:28Z,5970000,False,,,0,,SUB out: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,603,PT05M21.00S,2022-12-10T05:17:06.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612742,96,97,2022-12-10T05:17:28Z,5980000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,604,PT05M21.00S,2022-12-10T05:17:06.6Z,4,REGULAR,substitution,in,[],203939,,,1610612742,96,97,2022-12-10T05:17:28Z,5990000,False,,,0,,SUB in: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,605,PT05M21.00S,2022-12-10T05:17:06.6Z,4,REGULAR,substitution,in,[],201572,,,1610612742,96,97,2022-12-10T05:17:28Z,6000000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,606,PT05M21.00S,2022-12-10T05:17:05.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,96,97,2022-12-10T05:17:43Z,6010000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:20,607,PT05M20.00S,2022-12-10T05:17:06.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,96,97,2022-12-10T05:17:43Z,6020000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,
05:08,609,PT05M08.00S,2022-12-10T05:18:08.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612749,96,97,2022-12-10T05:18:15Z,6040000,False,,,0,,D. Powell shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[203939, 203507]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Antetokounmpo,203507.0
05:08,611,PT05M08.00S,2022-12-10T05:18:51.7Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,96,98,2022-12-10T05:18:51Z,6060000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (27 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
05:08,612,PT05M08.00S,2022-12-10T05:19:14.1Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,96,99,2022-12-10T05:19:14Z,6070000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (28 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
04:52,613,PT04M52.00S,2022-12-10T05:19:32.5Z,4,REGULAR,3pt,Jump Shot,[],1627827,67.36202365308804,60.049019607843135,1610612742,96,99,2022-12-10T05:19:38Z,6080000,False,50.0,254.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
04:49,614,PT04M49.00S,2022-12-10T05:19:35.5Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,96,99,2022-12-10T05:19:38Z,6090000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,613.0,2.0,0.0,2.0,,,,,,,
04:47,615,PT04M47.00S,2022-12-10T05:19:36.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,71.69842312746385,18.872549019607842,1610612742,96,99,2022-12-10T05:19:41Z,6100000,False,-156.0,214.0,1,right,MISS L. Doncic 26' 3PT,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
04:47,616,PT04M47.00S,2022-12-10T05:19:36.9Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,96,99,2022-12-10T05:19:41Z,6110000,False,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,615.0,3.0,0.0,3.0,,,,,,,
04:38,617,PT04M38.00S,2022-12-10T05:19:45.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,80.3712220762155,37.254901960784316,1610612742,98,99,2022-12-10T05:19:50Z,6120000,False,-64.0,132.0,1,right,L. Doncic 14' pullup Jump Shot (31 PTS),[1629029],77,1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,14.66,Made,31.0,,,,,,,,,,,,,,,,,
04:18,618,PT04M18.00S,2022-12-10T05:20:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.017739816031538,43.872549019607845,1610612749,98,99,2022-12-10T05:20:16Z,6130000,False,31.0,32.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
04:15,619,PT04M15.00S,2022-12-10T05:20:09.1Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,98,99,2022-12-10T05:20:16Z,6140000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:5),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,618.0,9.0,5.0,4.0,,,,,,,
04:14,620,PT04M14.00S,2022-12-10T05:20:10.1Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,98,99,2022-12-10T05:20:21Z,6150000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (7 TO),"[203507, 1627827]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.0,Finney-Smith,1627827.0,,,,,,,,,,,
04:14,621,PT04M14.00S,2022-12-10T05:20:10.1Z,4,REGULAR,steal,,[],1627827,,,1610612742,98,99,2022-12-10T05:20:41Z,6160000,False,,,0,,D. Finney-Smith STEAL (3 STL),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
04:11,622,PT04M11.00S,2022-12-10T05:20:14.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612742,98,99,2022-12-10T05:20:27Z,6170000,False,,,0,,P. Connaughton shooting personal FOUL (4 PF) (Green 2 FT),"[1626192, 1630182]",24,1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,4.0,0.0,Green,1630182.0
04:11,624,PT04M11.00S,2022-12-10T05:20:41.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630182,,,1610612742,99,99,2022-12-10T05:20:41Z,6190000,False,,,0,,J. Green Free Throw 1 of 2 (7 PTS),[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
04:11,625,PT04M11.00S,2022-12-10T05:20:43.4Z,4,REGULAR,substitution,out,[],1626192,,,1610612742,99,99,2022-12-10T05:20:55Z,6200000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:11,626,PT04M11.00S,2022-12-10T05:20:43.4Z,4,REGULAR,substitution,in,[],203114,,,1610612742,99,99,2022-12-10T05:20:55Z,6210000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:11,627,PT04M11.00S,2022-12-10T05:20:57.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630182,,,1610612742,100,99,2022-12-10T05:20:57Z,6220000,False,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
03:56,628,PT03M56.00S,2022-12-10T05:21:15.0Z,4,REGULAR,3pt,Jump Shot,[],201588,5.075558475689881,5.637254901960785,1610612749,100,102,2022-12-10T05:21:24Z,6230000,False,222.0,-5.0,1,left,G. Hill 3PT  (6 PTS) (J. Holiday 6 AST),"[201588, 201950]",3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Right Corner 3,24+ Right,22.19,Made,6.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,
03:41,630,PT03M41.00S,2022-12-10T05:21:33.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612742,100,102,2022-12-10T05:21:45Z,6250000,False,,,0,,J. Holiday shooting personal FOUL (3 PF) (Powell 2 FT),"[201950, 203939]",21,1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Powell,203939.0
03:41,633,PT03M41.00S,2022-12-10T05:22:58.3Z,4,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,101,102,2022-12-10T05:22:58Z,6280000,False,,,0,,D. Powell Free Throw 1 of 2 (9 PTS),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
03:41,634,PT03M41.00S,2022-12-10T05:22:59.6Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,101,102,2022-12-10T05:23:13Z,6290000,False,,,0,,SUB out: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,635,PT03M41.00S,2022-12-10T05:22:59.6Z,4,REGULAR,substitution,in,[],203915,,,1610612742,101,102,2022-12-10T05:23:13Z,6300000,False,,,0,,SUB in: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,636,PT03M41.00S,2022-12-10T05:22:58.3Z,4,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,101,102,2022-12-10T05:23:21Z,6310000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:39,637,PT03M39.00S,2022-12-10T05:23:00.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,101,102,2022-12-10T05:23:21Z,6320000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,636.0,10.0,6.0,4.0,,,,,,,
03:18,638,PT03M18.00S,2022-12-10T05:23:40.9Z,4,REGULAR,2pt,Jump Shot,[],201950,4.681340341655716,15.686274509803921,1610612749,101,102,2022-12-10T05:24:33Z,6330000,False,172.0,-8.0,1,left,MISS J. Holiday 17' fadeaway Shot,[201950],21,1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right,17.18,Missed,,,,,,,,,,,,,,,,,,
03:15,639,PT03M15.00S,2022-12-10T05:23:43.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,101,102,2022-12-10T05:23:47Z,6340000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right,,,,,,,,,,638.0,5.0,5.0,0.0,,,,,,,
02:59,640,PT02M59.00S,2022-12-10T05:23:59.1Z,4,REGULAR,3pt,Jump Shot,[],203915,90.62089356110381,4.901960784313726,1610612742,101,102,2022-12-10T05:24:03Z,6350000,False,-225.0,36.0,1,right,MISS S. Dinwiddie 3PT,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
02:57,641,PT02M57.00S,2022-12-10T05:24:01.1Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,101,102,2022-12-10T05:24:03Z,6360000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:3),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,640.0,7.0,3.0,4.0,,,,,,,
02:55,642,PT02M55.00S,2022-12-10T05:24:04.7Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203507,,,1610612742,101,102,2022-12-10T05:24:24Z,6370000,False,,,0,,G. Antetokounmpo shooting personal FOUL (6 PF) (Hardaway Jr. 3 FT),"[203507, 203501]",34,1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202053.0,6.0,0.0,Hardaway Jr.,203501.0
02:55,644,PT02M55.00S,2022-12-10T05:24:40.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612742,101,102,2022-12-10T05:26:29Z,6390000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:55,646,PT02M55.00S,2022-12-10T05:27:18.3Z,4,REGULAR,substitution,out,[],203939,,,1610612742,101,102,2022-12-10T05:27:38Z,6410000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
02:55,647,PT02M55.00S,2022-12-10T05:27:18.3Z,4,REGULAR,substitution,out,[],203507,,,1610612742,101,102,2022-12-10T05:27:38Z,6420000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:55,648,PT02M55.00S,2022-12-10T05:27:18.3Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,101,102,2022-12-10T05:27:38Z,6430000,False,,,0,,SUB in: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
02:55,649,PT02M55.00S,2022-12-10T05:27:18.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612742,101,102,2022-12-10T05:27:38Z,6440000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
02:55,650,PT02M55.00S,2022-12-10T05:27:59.4Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],203501,,,1610612742,101,102,2022-12-10T05:28:35Z,6450000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 3,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:55,651,PT02M55.00S,2022-12-10T05:27:59.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,101,102,2022-12-10T05:28:35Z,6460000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,
02:55,652,PT02M55.00S,2022-12-10T05:27:59.4Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],203501,,,1610612742,101,102,2022-12-10T05:28:35Z,6470000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 3,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:55,653,PT02M55.00S,2022-12-10T05:27:59.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,101,102,2022-12-10T05:28:35Z,6480000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,652.0,,,,,,,,,,
02:55,654,PT02M55.00S,2022-12-10T05:27:59.4Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],203501,,,1610612742,101,102,2022-12-10T05:28:35Z,6490000,False,,,0,,MISS T. Hardaway Jr. Free Throw 3 of 3,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:52,655,PT02M52.00S,2022-12-10T05:28:02.4Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,101,102,2022-12-10T05:28:35Z,6500000,False,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,654.0,3.0,3.0,0.0,,,,,,,
02:36,656,PT02M36.00S,2022-12-10T05:28:50.0Z,4,REGULAR,2pt,Jump Shot,[],203114,9.806176084099869,27.450980392156865,1610612749,101,104,2022-12-10T05:28:58Z,6510000,False,113.0,40.0,1,left,K. Middleton 11' turnaround bank Jump Shot (19 PTS),[203114],22,1610612749.0,MIL,turnaround bank,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,11.95,Made,19.0,,,,,,,,,,,,,,,,,
02:17,657,PT02M17.00S,2022-12-10T05:29:09.0Z,4,REGULAR,3pt,Jump Shot,[],203501,92.72339027595268,4.166666666666666,1610612742,101,104,2022-12-10T05:29:14Z,6520000,False,-229.0,16.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
