actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
531,PT06M53.00S,2022-11-16T03:38:33.1Z,4,REGULAR,3pt,Jump Shot,[],203915,80.3712220762155,91.42156862745098,1610612742,79,79,2022-11-16T03:38:39Z,5260000,False,207.0,132.0,1,right,MISS S. Dinwiddie 24' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,,,,,,,
532,PT06M49.00S,2022-11-16T03:38:37.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,79,79,2022-11-16T03:38:39Z,5270000,False,,,0,,R. Jackson REBOUND (Off:0 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,,,
533,PT06M35.00S,2022-11-16T03:38:50.5Z,4,REGULAR,turnover,bad pass,[],202322,,,1610612746,79,79,2022-11-16T03:38:55Z,5280000,False,,,0,,J. Wall bad pass TURNOVER (3 TO),"[202322, 1629029]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,,,,3.0,Doncic,1629029.0,,,,,,,,,,,,,,
534,PT06M35.00S,2022-11-16T03:38:50.5Z,4,REGULAR,steal,,[],1629029,,,1610612742,79,79,2022-11-16T03:38:52Z,5290000,False,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
535,PT06M30.00S,2022-11-16T03:38:55.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203501,94.61235216819975,4.67984068627451,1610612742,79,79,2022-11-16T03:39:30Z,5300000,False,-227.0,-2.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.66,Missed,,,,,,,,,,,,,,,,,,
536,PT06M26.00S,2022-11-16T03:38:59.9Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612742,79,79,2022-11-16T03:39:30Z,5310000,False,,,0,,L. Doncic REBOUND (Off:2 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,535.0,11.0,9.0,2.0,,,,,,,,,,
537,PT06M20.00S,2022-11-16T03:39:05.5Z,4,REGULAR,turnover,lost ball,[],1629029,,,1610612742,79,79,2022-11-16T03:39:41Z,5320000,False,,,0,,L. Doncic lost ball TURNOVER (3 TO),"[1629029, 202322]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,3.0,Wall,202322.0,,,,,,,,,,,,,,
538,PT06M20.00S,2022-11-16T03:39:05.5Z,4,REGULAR,steal,,[],202322,,,1610612746,79,79,2022-11-16T03:39:07Z,5330000,False,,,0,,J. Wall STEAL (1 STL),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
539,PT06M19.00S,2022-11-16T03:39:11.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202322,6.521024967148489,46.32352941176471,1610612746,79,81,2022-11-16T03:40:00Z,5340000,False,18.0,9.0,1,left,J. Wall running Layup (14 PTS) (R. Jackson 2 AST),"[202322, 202704]",1610612746.0,LAC,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.04,Made,14.0,,,,,,,,,,,,,R. Jackson,202704.0,2.0,,
541,PT06M19.00S,2022-11-16T03:39:14.8Z,4,REGULAR,foul,personal,['1freethrow'],203493,,,1610612746,79,81,2022-11-16T03:39:39Z,5360000,False,,,0,,R. Bullock shooting personal FOUL (2 PF) (Wall 1 FT),"[203493, 202322]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Wall,202322.0,,,,,
543,PT06M19.00S,2022-11-16T03:39:49.0Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202322,,,1610612746,79,82,2022-11-16T03:39:54Z,5380000,False,,,0,,J. Wall Free Throw 1 of 1 (15 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
544,PT06M06.00S,2022-11-16T03:40:02.6Z,4,REGULAR,3pt,Jump Shot,[],203493,90.48948751642575,5.637254901960785,1610612742,82,82,2022-11-16T03:40:09Z,5390000,False,-222.0,37.0,1,right,R. Bullock 3PT  (6 PTS) (T. Hardaway Jr. 3 AST),"[203493, 203501]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,22.48,Made,6.0,,,,,,,,,,,,,T. Hardaway Jr.,203501.0,3.0,,
546,PT05M41.00S,2022-11-16T03:40:28.1Z,4,REGULAR,2pt,Jump Shot,[],202322,22.28975032851511,32.1078431372549,1610612746,82,84,2022-11-16T03:40:34Z,5410000,False,89.0,157.0,1,left,J. Wall 18' pullup Jump Shot (17 PTS),[202322],1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,16-24 Right Center,18.07,Made,17.0,,,,,,,,,,,,,,,,,
547,PT05M27.00S,2022-11-16T03:40:44.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202322,,,1610612742,82,84,2022-11-16T03:40:52Z,5420000,False,,,0,,J. Wall personal FOUL (4 PF) (Doncic 2 FT),"[202322, 1629029]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,4.0,0.0,Doncic,1629029.0,,,,,
549,PT05M27.00S,2022-11-16T03:41:15.8Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,83,84,2022-11-16T03:41:15Z,5440000,False,,,0,,L. Doncic Free Throw 1 of 2 (31 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
550,PT05M27.00S,2022-11-16T03:41:16.8Z,4,REGULAR,substitution,out,[],203501,,,1610612742,83,84,2022-11-16T03:41:38Z,5450000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M27.00S,2022-11-16T03:41:16.8Z,4,REGULAR,substitution,out,[],202704,,,1610612742,83,84,2022-11-16T03:41:38Z,5460000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M27.00S,2022-11-16T03:41:16.8Z,4,REGULAR,substitution,in,[],203939,,,1610612742,83,84,2022-11-16T03:41:38Z,5470000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M27.00S,2022-11-16T03:41:16.8Z,4,REGULAR,substitution,in,[],201587,,,1610612742,83,84,2022-11-16T03:41:38Z,5480000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M27.00S,2022-11-16T03:41:47.6Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,84,84,2022-11-16T03:41:47Z,5490000,False,,,0,,L. Doncic Free Throw 2 of 2 (32 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
555,PT05M15.00S,2022-11-16T03:42:01.6Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,84,84,2022-11-16T03:42:07Z,5500000,False,,,0,,P. George bad pass TURNOVER (8 TO),"[202331, 1627827]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,8.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,
556,PT05M15.00S,2022-11-16T03:42:01.6Z,4,REGULAR,steal,,[],1627827,,,1610612742,84,84,2022-11-16T03:42:03Z,5510000,False,,,0,,D. Finney-Smith STEAL (3 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
557,PT04M59.00S,2022-11-16T03:42:17.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,88.64980289093299,94.11764705882352,1610612742,87,84,2022-11-16T03:42:25Z,5520000,False,221.0,54.0,1,right,D. Finney-Smith 3PT  (18 PTS) (L. Doncic 5 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.72,Made,18.0,,,,,,,,,,,,,L. Doncic,1629029.0,5.0,,
559,PT04M40.00S,2022-11-16T03:42:36.4Z,4,REGULAR,2pt,Jump Shot,[],202694,20.05584756898817,30.14705882352941,1610612746,87,86,2022-11-16T03:42:41Z,5540000,False,99.0,136.0,1,left,M. Morris Sr. 16' pullup Jump Shot (16 PTS) (P. George 6 AST),"[202694, 202331]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,16.84,Made,16.0,,,,,,,,,,,,,P. George,202331.0,6.0,,
561,PT04M25.00S,2022-11-16T03:42:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,88.38699080157687,49.26470588235294,1610612742,87,86,2022-11-16T03:43:05Z,5560000,False,-4.0,57.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
562,PT04M23.00S,2022-11-16T03:42:53.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,87,86,2022-11-16T03:43:05Z,5570000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,561.0,6.0,5.0,1.0,,,,,,,,,,
563,PT04M12.00S,2022-11-16T03:43:04.7Z,4,REGULAR,3pt,Jump Shot,[],201587,26.888961892247043,16.42156862745098,1610612746,87,89,2022-11-16T03:43:09Z,5580000,False,168.0,200.0,1,left,N. Batum 26' 3PT  (18 PTS) (I. Zubac 3 AST),"[201587, 1627826]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.14,Made,18.0,,,,,,,,,,,,,I. Zubac,1627826.0,3.0,,
565,PT03M49.00S,2022-11-16T03:43:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,90.80157687253615,60.25199142156863,1610612742,89,89,2022-11-16T03:43:38Z,5600000,False,51.0,34.0,1,right,S. Dinwiddie 6' driving floating bank Jump Shot (16 PTS),[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.15,Made,16.0,,,,,,,,,,,,,,,,,
566,PT03M49.00S,2022-11-16T03:43:32.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627826,,,1610612742,89,89,2022-11-16T03:44:03Z,5610000,False,,,0,,I. Zubac shooting personal FOUL (5 PF) (Dinwiddie 1 FT),"[1627826, 203915]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,5.0,0.0,Dinwiddie,203915.0,,,,,
568,PT03M49.00S,2022-11-16T03:44:04.0Z,4,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,89,89,2022-11-16T03:44:06Z,5630000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 1,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT03M46.00S,2022-11-16T03:44:07.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,89,89,2022-11-16T03:44:06Z,5640000,False,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,568.0,6.0,6.0,0.0,,,,,,,,,,
570,PT03M41.00S,2022-11-16T03:44:15.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612746,89,89,2022-11-16T03:44:59Z,5650000,False,,,0,,D. Finney-Smith personal FOUL (2 PF) (George 2 FT),"[1627827, 202331]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200832.0,2.0,0.0,George,202331.0,,,,,
572,PT03M41.00S,2022-11-16T03:44:50.0Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,89,90,2022-11-16T03:44:50Z,5670000,False,,,0,,P. George Free Throw 1 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
573,PT03M41.00S,2022-11-16T03:45:07.8Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,89,91,2022-11-16T03:45:07Z,5680000,False,,,0,,P. George Free Throw 2 of 2 (19 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
574,PT03M30.00S,2022-11-16T03:45:25.8Z,4,REGULAR,3pt,Jump Shot,[],203493,67.36202365308804,42.15686274509804,1610612742,89,91,2022-11-16T03:45:32Z,5690000,False,-39.0,254.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
575,PT03M28.00S,2022-11-16T03:45:27.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,89,91,2022-11-16T03:45:32Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,574.0,,,,,,,,,,,,,
577,PT03M21.00S,2022-11-16T03:45:55.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612742,89,91,2022-11-16T03:46:09Z,5720000,False,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Powell 2 FT),"[202694, 203939]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Powell,203939.0,,,,,
579,PT03M21.00S,2022-11-16T03:46:26.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,90,91,2022-11-16T03:46:26Z,5740000,False,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
580,PT03M21.00S,2022-11-16T03:46:26.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,90,91,2022-11-16T03:46:49Z,5750000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
581,PT03M19.00S,2022-11-16T03:46:28.1Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,90,91,2022-11-16T03:46:49Z,5760000,False,,,0,,P. George REBOUND (Off:0 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,580.0,7.0,7.0,0.0,,,,,,,,,,
582,PT03M02.00S,2022-11-16T03:47:05.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612746,90,91,2022-11-16T03:47:22Z,5770000,False,,,0,,R. Bullock shooting personal FOUL (3 PF) (Morris Sr. 2 FT),"[203493, 202694]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200832.0,3.0,0.0,Morris Sr.,202694.0,,,,,
584,PT03M02.00S,2022-11-16T03:47:37.9Z,4,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,90,92,2022-11-16T03:47:37Z,5790000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (17 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
585,PT03M02.00S,2022-11-16T03:47:56.7Z,4,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,90,93,2022-11-16T03:47:56Z,5800000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (18 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
586,PT02M50.00S,2022-11-16T03:48:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627827,72.7496714848883,84.80392156862744,1610612742,93,93,2022-11-16T03:48:19Z,5810000,False,174.0,204.0,1,right,D. Finney-Smith 26' 3PT  (21 PTS) (D. Powell 3 AST),"[1627827, 203939]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.79,Made,21.0,,,,,,,,,,,,,D. Powell,203939.0,3.0,,
588,PT02M30.00S,2022-11-16T03:48:35.4Z,4,REGULAR,3pt,Jump Shot,[],202694,23.866622864651774,86.02941176470588,1610612746,93,93,2022-11-16T03:48:41Z,5830000,False,-180.0,172.0,1,left,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
589,PT02M27.00S,2022-11-16T03:48:38.4Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,93,93,2022-11-16T03:48:41Z,5840000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,588.0,7.0,5.0,2.0,,,,,,,,,,
590,PT02M17.00S,2022-11-16T03:48:48.8Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,93,93,2022-11-16T03:48:59Z,5850000,False,,,0,,P. George bad pass TURNOVER (9 TO),"[202331, 203939]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,9.0,Powell,203939.0,,,,,,,,,,,,,,
591,PT02M17.00S,2022-11-16T03:48:48.8Z,4,REGULAR,steal,,[],203939,,,1610612742,93,93,2022-11-16T03:48:52Z,5860000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
592,PT02M02.00S,2022-11-16T03:49:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203493,84.57621550591328,4.411764705882353,1610612742,96,93,2022-11-16T03:49:09Z,5870000,False,-228.0,92.0,1,right,R. Bullock 24' 3PT  (9 PTS) (D. Powell 4 AST),"[203493, 203939]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left,24.6,Made,9.0,,,,,,,,,,,,,D. Powell,203939.0,4.0,,
594,PT02M00.00S,2022-11-16T03:49:11.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,96,93,2022-11-16T03:49:11Z,5890000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT01M46.00S,2022-11-16T03:51:05.0Z,4,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,96,93,2022-11-16T03:51:10Z,5910000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (10 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,10.0,,,,,,,1628954.0,,,,,,,,,
597,PT01M31.00S,2022-11-16T03:51:29.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203493,76.2976346911958,13.725490196078432,1610612742,99,93,2022-11-16T03:51:33Z,5920000,False,-181.0,170.0,1,right,R. Bullock 24' 3PT  (12 PTS) (D. Powell 5 AST),"[203493, 203939]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,24.88,Made,12.0,,,,,,,,,,,,,D. Powell,203939.0,5.0,,
599,PT01M22.00S,2022-11-16T03:51:49.4Z,4,REGULAR,3pt,Jump Shot,[],201587,25.57490144546649,16.42156862745098,1610612746,99,96,2022-11-16T03:51:54Z,5940000,False,168.0,188.0,1,left,N. Batum 25' 3PT  (21 PTS) (I. Zubac 4 AST),"[201587, 1627826]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.2,Made,21.0,,,,,,,,,,,,,I. Zubac,1627826.0,4.0,,
601,PT01M10.00S,2022-11-16T03:52:09.8Z,4,REGULAR,3pt,Jump Shot,[],203915,91.80354796320631,95.09803921568627,1610612742,99,96,2022-11-16T03:52:14Z,5960000,False,225.0,25.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
602,PT01M06.00S,2022-11-16T03:52:13.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,99,96,2022-11-16T03:52:14Z,5970000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,,,,601.0,4.0,3.0,1.0,,,,,,,,,,
603,PT00M51.60S,2022-11-16T03:52:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.835085413929041,46.32352941176471,1610612746,99,98,2022-11-16T03:52:36Z,5980000,False,18.0,21.0,1,left,P. George driving Layup (21 PTS) (J. Wall 4 AST),"[202331, 202322]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.8,Made,21.0,,,,,,,,,,,,,J. Wall,202322.0,4.0,,
605,PT00M27.80S,2022-11-16T03:52:56.0Z,4,REGULAR,3pt,Jump Shot,[],1629029,70.51576872536137,15.441176470588236,1610612742,102,98,2022-11-16T03:53:02Z,6000000,False,-173.0,225.0,1,right,L. Doncic 28' 3PT  (35 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,28.35,Made,35.0,,,,,,,,,,,,,,,,,
608,PT00M27.60S,2022-11-16T03:54:56.2Z,4,REGULAR,substitution,out,[],203939,,,1610612746,102,98,2022-11-16T03:55:16Z,6030000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M27.60S,2022-11-16T03:54:56.2Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,102,98,2022-11-16T03:55:16Z,6040000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M27.60S,2022-11-16T03:54:56.2Z,4,REGULAR,substitution,in,[],203501,,,1610612746,102,98,2022-11-16T03:55:16Z,6050000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M27.60S,2022-11-16T03:54:56.2Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,102,98,2022-11-16T03:55:16Z,6060000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M18.10S,2022-11-16T03:55:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.5722733245729295,42.8921568627451,1610612746,102,100,2022-11-16T03:55:37Z,6070000,False,36.0,19.0,1,left,P. George driving Layup (23 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,4.01,Made,23.0,,,,,,,,,,,,,,,,,
613,PT00M07.30S,2022-11-16T03:55:46.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612742,102,100,2022-11-16T04:03:45Z,6080000,False,,,0,,N. Powell take personal FOUL (1 PF) (Bullock 2 FT),"[1626181, 203493]",1610612746.0,LAC,take,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200832.0,1.0,0.0,Bullock,203493.0,,,,,
615,PT00M07.30S,2022-11-16T03:56:16.8Z,4,REGULAR,freethrow,1 of 2,[],203493,,,1610612742,103,100,2022-11-16T04:03:37Z,6100000,False,,,0,,R. Bullock Free Throw 1 of 2 (13 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
646,PT00M07.30S,2022-11-16T03:56:31.6Z,4,REGULAR,substitution,out,[],1626181,,,1610612742,103,100,2022-11-16T04:05:27Z,6102500,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M07.30S,2022-11-16T03:56:31.6Z,4,REGULAR,substitution,in,[],1627826,,,1610612742,103,100,2022-11-16T04:05:27Z,6103750,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M07.30S,2022-11-16T03:56:16.8Z,4,REGULAR,freethrow,2 of 2,[],203493,,,1610612742,103,100,2022-11-16T04:03:37Z,6105000,False,,,0,,MISS R. Bullock Free Throw 2 of 2,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT00M07.00S,2022-11-16T03:56:17.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,103,100,2022-11-16T04:03:37Z,6107500,False,,,0,,N. Batum REBOUND (Off:1 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,618.0,5.0,4.0,1.0,,,,,,,,,,
620,PT00M07.00S,2022-11-16T03:56:46.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,103,100,2022-11-16T04:03:11Z,6125000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M07.00S,2022-11-16T03:57:45.2Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,103,100,2022-11-16T03:58:07Z,6160000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
