actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
601,PT02M48.00S,2026-03-24T01:12:10.2Z,4,REGULAR,3pt,Jump Shot,[],1631133,72.58541392904074,81.86274509803921,1610612755,98,115,2026-03-24T01:15:32Z,5910000,False,159.0,205.0,1,right,MISS J. Walker 25' 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
602,PT02M44.00S,2026-03-24T01:12:14.2Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,98,115,2026-03-24T01:12:20Z,5920000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,601.0,,,,,,1.0,1.0,0.0,,,,,
603,PT02M32.00S,2026-03-24T01:12:26.4Z,4,REGULAR,turnover,lost ball,[],1630598,,,1610612760,98,115,2026-03-24T01:12:31Z,5930000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1630699]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Beauchamp,1630699.0
604,PT02M32.00S,2026-03-24T01:12:26.4Z,4,REGULAR,steal,,[],1630699,,,1610612755,98,115,2026-03-24T01:12:57Z,5940000,False,,,0,,M. Beauchamp STEAL (2 STL),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
605,PT02M28.00S,2026-03-24T01:12:31.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630699,92.42772667542707,51.71568627450981,1610612755,100,115,2026-03-24T01:12:37Z,5950000,False,9.0,19.0,1,right,M. Beauchamp running Layup (13 PTS),[1630699],1610612755.0,PHI,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2.06,Made,13.0,,,,,,,,,,,,,,,,,
606,PT02M18.00S,2026-03-24T01:12:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,9.773324572930349,50.73529411764706,1610612760,100,117,2026-03-24T01:12:46Z,5960000,False,-4.0,39.0,1,left,J. McCain driving finger roll Layup (13 PTS),[1642272],1610612760.0,OKC,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,3.96,Made,13.0,,,,,,,,,,,,,,,,,
607,PT02M01.00S,2026-03-24T01:12:57.4Z,4,REGULAR,turnover,lost ball,[],1630699,,,1610612755,100,117,2026-03-24T01:13:01Z,5970000,False,,,0,,M. Beauchamp lost ball TURNOVER (4 TO),"[1630699, 1641717]",1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Wallace,1641717.0
608,PT02M01.00S,2026-03-24T01:12:57.4Z,4,REGULAR,steal,,[],1641717,,,1610612760,100,117,2026-03-24T01:18:18Z,5980000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
609,PT01M55.00S,2026-03-24T01:13:03.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,29.61563731931669,82.84313725490196,1610612760,100,120,2026-03-24T01:13:09Z,5990000,False,-164.0,226.0,1,left,I. Joe 27' 3PT running (6 PTS) (J. Williams 4 AST),"[1630198, 1631119]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,27.93,Made,6.0,J. Williams,1631119.0,4.0,,,,,,,,,,,,,,
611,PT01M50.00S,2026-03-24T01:13:14.4Z,4,REGULAR,foul,personal,[],1641717,,,1610612755,100,120,2026-03-24T01:13:24Z,6010000,False,,,0,,C. Wallace take personal FOUL (1 PF),"[1641717, 1626166]",1610612760.0,OKC,take,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,1628954.0,1.0,0.0,Payne,1626166.0,,,,,,,,
613,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,out,[],1642272,,,1610612755,100,120,2026-03-24T01:13:44Z,6030000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,out,[],1631119,,,1610612755,100,120,2026-03-24T01:13:44Z,6040000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,out,[],1641717,,,1610612755,100,120,2026-03-24T01:13:44Z,6050000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,in,[],1629026,,,1610612755,100,120,2026-03-24T01:13:44Z,6060000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,in,[],1642382,,,1610612755,100,120,2026-03-24T01:13:44Z,6070000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M50.00S,2026-03-24T01:13:24.8Z,4,REGULAR,substitution,in,[],1642964,,,1610612755,100,120,2026-03-24T01:13:44Z,6080000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M33.00S,2026-03-24T01:14:03.0Z,4,REGULAR,3pt,Jump Shot,[],1630699,70.3515111695138,24.75490196078431,1610612755,100,120,2026-03-24T01:14:09Z,6090000,False,-126.0,226.0,1,right,MISS M. Beauchamp 25' 3PT,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
620,PT01M29.00S,2026-03-24T01:14:07.0Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,100,120,2026-03-24T01:14:09Z,6100000,False,,,0,,B. Carlson REBOUND (Off:0 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,619.0,,,,,,1.0,1.0,0.0,,,,,
621,PT01M21.00S,2026-03-24T01:14:13.8Z,4,REGULAR,3pt,Jump Shot,[],1642382,30.404073587385014,82.1078431372549,1610612760,100,120,2026-03-24T01:14:18Z,6110000,False,-161.0,233.0,1,left,MISS B. Carlson 28' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
622,PT01M18.00S,2026-03-24T01:14:16.8Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612755,100,120,2026-03-24T01:14:18Z,6120000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,621.0,,,,,,1.0,1.0,0.0,,,,,
623,PT01M13.00S,2026-03-24T01:14:21.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630570,69.4316688567674,73.0392156862745,1610612755,100,120,2026-03-24T01:14:31Z,6130000,False,115.0,235.0,1,right,MISS T. Watford 26' running 3PT,[1630570],1610612755.0,PHI,running,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
624,PT01M10.00S,2026-03-24T01:14:25.1Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612755,100,120,2026-03-24T01:14:25Z,6140000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,623.0,,,,,,4.0,2.0,2.0,,,,,
625,PT01M05.00S,2026-03-24T01:14:29.9Z,4,REGULAR,turnover,lost ball,[],1630699,,,1610612755,100,120,2026-03-24T01:14:33Z,6150000,False,,,0,,M. Beauchamp lost ball TURNOVER (5 TO),"[1630699, 1630198]",1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,5.0,Joe,1630198.0
626,PT01M05.00S,2026-03-24T01:14:29.9Z,4,REGULAR,steal,,[],1630198,,,1610612760,100,120,2026-03-24T01:14:51Z,6160000,False,,,0,,I. Joe STEAL (2 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
627,PT00M58.30S,2026-03-24T01:14:38.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630598,8.459264126149804,49.754901960784316,1610612760,100,120,2026-03-24T01:20:02Z,6170000,False,1.0,27.0,1,left,MISS A. Wiggins running Layup,[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
628,PT00M55.30S,2026-03-24T01:14:41.1Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612755,100,120,2026-03-24T01:14:46Z,6180000,False,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,627.0,,,,,,5.0,4.0,1.0,,,,,
629,PT00M52.90S,2026-03-24T01:14:48.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642382,,,1610612755,100,120,2026-03-24T01:15:09Z,6190000,False,,,0,,B. Carlson shooting personal FOUL (1 PF) (Watford 2 FT),"[1642382, 1630570]",1610612760.0,OKC,shooting,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,1.0,0.0,Watford,1630570.0,,,,,,,,
631,PT00M52.90S,2026-03-24T01:15:10.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630570,,,1610612755,100,120,2026-03-24T01:19:39Z,6210000,False,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
632,PT00M52.90S,2026-03-24T01:15:10.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,100,120,2026-03-24T01:19:39Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,,
633,PT00M52.90S,2026-03-24T01:15:10.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630570,,,1610612755,101,120,2026-03-24T01:19:39Z,6230000,False,,,0,,T. Watford Free Throw 2 of 2 (15 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
634,PT00M40.30S,2026-03-24T01:15:40.4Z,4,REGULAR,2pt,Jump Shot,[],1629026,26.330486202365307,32.1078431372549,1610612760,101,120,2026-03-24T01:15:46Z,6240000,False,89.0,195.0,1,left,MISS K. Williams 21' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,21.46,Missed,,,,,,,,,,,,,,,,,,
635,PT00M37.00S,2026-03-24T01:15:43.7Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612755,101,120,2026-03-24T01:15:46Z,6250000,False,,,0,,T. Watford REBOUND (Off:1 Def:5),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Right Center,,,,,,,634.0,,,,,,6.0,5.0,1.0,,,,,
636,PT00M34.90S,2026-03-24T01:15:45.8Z,4,REGULAR,turnover,bad pass,[],1630570,,,1610612755,101,120,2026-03-24T01:15:50Z,6260000,False,,,0,,T. Watford bad pass TURNOVER (3 TO),"[1630570, 1630598]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Wiggins,1630598.0
637,PT00M34.90S,2026-03-24T01:15:45.8Z,4,REGULAR,steal,,[],1630598,,,1610612760,101,120,2026-03-24T01:15:48Z,6270000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
638,PT00M30.90S,2026-03-24T01:15:49.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,36.0545335085414,48.529411764705884,1610612760,101,120,2026-03-24T01:15:54Z,6280000,False,7.0,286.0,1,left,MISS K. Williams 28' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,28.65,Missed,,,,,,,,,,,,,,,,,,
639,PT00M28.90S,2026-03-24T01:15:51.8Z,4,REGULAR,rebound,offensive,[],1630198,,,1610612760,101,120,2026-03-24T01:15:51Z,6290000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,,638.0,,,,,,2.0,1.0,1.0,,,,,
640,PT00M27.50S,2026-03-24T01:15:53.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630198,25.279237844940866,94.8529411764706,1610612760,101,123,2026-03-24T01:15:57Z,6300000,False,-224.0,185.0,1,left,I. Joe 29' 3PT  (9 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,29.08,Made,9.0,,,,,,,,,,,,,,,,,
641,PT00M19.80S,2026-03-24T01:16:04.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,94.3988173455979,47.549019607843135,1610612755,103,123,2026-03-24T01:16:13Z,6310000,False,-12.0,0.0,1,right,T. Martin driving Layup (2 PTS),[1631213],1610612755.0,PHI,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,,,,,,,,,,,,,
642,PT00M00.00S,2026-03-24T01:16:27.5Z,4,REGULAR,period,end,[],0,,,1610612760,103,123,2026-03-24T01:16:27Z,6320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2026-03-24T01:16:29.4Z,4,REGULAR,game,end,[],0,,,0,103,123,2026-03-24T01:16:29Z,6330000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
