actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
424,PT06M13.00S,2026-01-21T01:35:35.7Z,3,REGULAR,substitution,in,[],1628960,,,1610612755,71,74,2026-01-21T01:35:56Z,4200000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M13.00S,2026-01-21T01:35:35.7Z,3,REGULAR,substitution,out,[],1631109,,,1610612755,71,74,2026-01-21T01:36:05Z,4210000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M13.00S,2026-01-21T01:35:35.7Z,3,REGULAR,substitution,in,[],1642345,,,1610612755,71,74,2026-01-21T01:36:05Z,4220000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M04.00S,2026-01-21T01:36:21.8Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,71,74,2026-01-21T01:36:26Z,4240000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1626164, 1626162]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
430,PT06M04.00S,2026-01-21T01:36:43.3Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,71,74,2026-01-21T01:36:43Z,4260000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
431,PT06M04.00S,2026-01-21T01:36:43.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,71,74,2026-01-21T01:36:43Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,430.0,,,,,,,,
432,PT06M04.00S,2026-01-21T01:36:57.4Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,72,74,2026-01-21T01:36:57Z,4280000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (21 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
433,PT05M53.00S,2026-01-21T01:37:10.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,23.340998685939553,89.2156862745098,1610612756,72,77,2026-01-21T01:37:18Z,4290000,False,-196.0,167.0,1,left,D. Booker 25' 3PT  (25 PTS) (G. Allen 6 AST),"[1626164, 1628960]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,25.75,Made,25.0,,,,,,,,,,,,G. Allen,1628960.0,6.0
435,PT05M34.00S,2026-01-21T01:37:31.4Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612755,72,77,2026-01-21T01:37:39Z,4310000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Grimes 2 FT),"[1626220, 1629656]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,1.0,0.0,Grimes,1629656.0,,,,,,,,,
437,PT05M34.00S,2026-01-21T01:37:58.2Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,73,77,2026-01-21T01:37:58Z,4330000,False,,,0,,Q. Grimes Free Throw 1 of 2 (5 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
438,PT05M34.00S,2026-01-21T01:37:59.1Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,73,77,2026-01-21T01:38:16Z,4340000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M34.00S,2026-01-21T01:37:59.1Z,3,REGULAR,substitution,out,[],1626220,,,1610612755,73,77,2026-01-21T01:38:16Z,4350000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M34.00S,2026-01-21T01:37:59.1Z,3,REGULAR,substitution,in,[],1630570,,,1610612755,73,77,2026-01-21T01:38:16Z,4360000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M34.00S,2026-01-21T01:37:59.1Z,3,REGULAR,substitution,in,[],1630224,,,1610612755,73,77,2026-01-21T01:38:16Z,4370000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M34.00S,2026-01-21T01:38:26.5Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,74,77,2026-01-21T01:38:26Z,4380000,False,,,0,,Q. Grimes Free Throw 2 of 2 (6 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
443,PT05M18.00S,2026-01-21T01:38:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,18.873193166885677,60.5392156862745,1610612756,74,77,2026-01-21T01:38:52Z,4390000,False,-53.0,125.0,1,left,MISS D. Brooks 13' fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,13.56,Missed,,,,,,,,,,,,,,,
444,PT05M14.00S,2026-01-21T01:38:49.9Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,74,77,2026-01-21T01:38:52Z,4400000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,443.0,2.0,1.0,1.0,,,,,
445,PT05M13.00S,2026-01-21T01:38:50.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,31.882391590013142,35.294117647058826,1610612756,74,80,2026-01-21T01:38:55Z,4410000,False,74.0,247.0,1,left,G. Allen 25' 3PT pullup (8 PTS) (O. Ighodaro 3 AST),"[1628960, 1642345]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,25.79,Made,8.0,,,,,,,,,,,,O. Ighodaro,1642345.0,3.0
447,PT04M53.00S,2026-01-21T01:39:09.7Z,3,REGULAR,3pt,Jump Shot,[],1631133,70.90998685939553,17.892156862745097,1610612755,74,80,2026-01-21T01:39:15Z,4430000,False,-161.0,221.0,1,right,MISS J. Walker 27' 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,27.31,Missed,,,,,,,,,,,,,,,
448,PT04M51.00S,2026-01-21T01:39:11.7Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612755,74,80,2026-01-21T01:39:15Z,4440000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,447.0,1.0,0.0,1.0,,,,,
449,PT04M41.00S,2026-01-21T01:39:25.5Z,3,REGULAR,foul,personal,[],1626164,,,1610612755,74,80,2026-01-21T01:39:34Z,4450000,False,,,0,,D. Booker personal FOUL (2 PF),"[1626164, 1630178]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,,,,,,,1162.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,
451,PT04M37.00S,2026-01-21T01:40:01.3Z,3,REGULAR,foul,offensive,[],1641737,,,1610612755,74,80,2026-01-21T01:40:07Z,4470000,False,,,0,,A. Bona offensive FOUL (2 PF),"[1641737, 1626164]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,2.0,0.0,Booker,1626164.0,,,,,,,,,
453,PT04M37.00S,2026-01-21T01:40:01.3Z,3,REGULAR,turnover,offensive foul,[],1641737,,,1610612755,74,80,2026-01-21T01:40:01Z,4490000,False,,,0,,A. Bona offensive foul TURNOVER (3 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,3.0,,,,,,1162.0,,,,,,,,,,,,,
454,PT04M17.00S,2026-01-21T01:40:33.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,30.305519053876477,74.75490196078431,1610612756,74,83,2026-01-21T01:40:38Z,4500000,False,-124.0,232.0,1,left,G. Allen 26' 3PT  (11 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,26.33,Made,11.0,,,,,,,,,,,,D. Booker,1626164.0,3.0
456,PT04M04.00S,2026-01-21T01:40:46.1Z,3,REGULAR,3pt,Jump Shot,[],1629656,68.41327201051249,28.921568627450984,1610612755,74,83,2026-01-21T01:40:57Z,4520000,False,-105.0,244.0,1,right,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,26.62,Missed,,,,,,,,,,,,,,,
457,PT04M01.00S,2026-01-21T01:40:49.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,74,83,2026-01-21T01:40:57Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,456.0,,,,,,,,
459,PT04M01.00S,2026-01-21T01:40:56.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612756,74,83,2026-01-21T01:41:00Z,4550000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M01.00S,2026-01-21T01:40:56.8Z,3,REGULAR,substitution,in,[],1630692,,,1610612756,74,83,2026-01-21T01:41:00Z,4560000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M42.00S,2026-01-21T01:41:33.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,9.149145860709593,3.431372549019608,1610612756,74,83,2026-01-21T01:41:38Z,4580000,False,233.0,34.0,1,left,MISS J. Green 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,23.52,Missed,,,,,,,,,,,,,,,
463,PT03M41.00S,2026-01-21T01:41:34.0Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,74,83,2026-01-21T01:47:59Z,4590000,False,,,0,,A. Bona REBOUND (Off:2 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,462.0,4.0,2.0,2.0,,,,,
465,PT03M40.00S,2026-01-21T01:41:41.4Z,3,REGULAR,turnover,lost ball,[],1641737,,,1610612755,74,83,2026-01-21T01:48:06Z,4610000,False,,,0,,A. Bona lost ball TURNOVER (4 TO),"[1641737, 1630692]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,4.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,
466,PT03M40.00S,2026-01-21T01:41:41.4Z,3,REGULAR,steal,,[],1630692,,,1610612756,74,83,2026-01-21T01:41:43Z,4620000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
467,PT03M39.00S,2026-01-21T01:41:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,11.908672798948752,53.431372549019606,1610612756,74,83,2026-01-21T01:48:28Z,4630000,False,-17.0,59.0,1,left,MISS J. Goodwin 6' Layup,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,6.18,Missed,,,,,,,,,,,,,,,
468,PT03M36.00S,2026-01-21T01:41:46.7Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,74,83,2026-01-21T01:48:28Z,4640000,False,,,0,,A. Bona REBOUND (Off:2 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,467.0,5.0,3.0,2.0,,,,,
475,PT03M32.00S,2026-01-21T01:41:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1630178,92.59198423127464,51.470588235294116,1610612755,76,83,2026-01-21T01:50:14Z,4655000,False,7.0,17.0,1,right,T. Maxey running Layup (9 PTS) (T. Watford 1 AST),"[1630178, 1630570]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,1.86,Made,9.0,,,,,,,,,,,,T. Watford,1630570.0,1.0
471,PT03M32.00S,2026-01-21T01:42:04.9Z,3,REGULAR,violation,defensive goaltending,[],1630224,,,1610612755,76,83,2026-01-21T01:48:57Z,4670000,False,,,0,,J. Green defensive goaltending VIOLATION,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,
472,PT03M20.00S,2026-01-21T01:42:12.5Z,3,REGULAR,foul,personal,[],1630178,,,1610612756,76,83,2026-01-21T01:42:41Z,4680000,False,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 1626164]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,3.0,0.0,Booker,1626164.0,,,,,,,,,
476,PT03M10.00S,2026-01-21T01:42:40.2Z,3,REGULAR,3pt,Jump Shot,[],1630692,9.543363994743759,4.6568627450980395,1610612756,76,83,2026-01-21T01:42:46Z,4710000,False,227.0,37.0,1,left,MISS J. Goodwin 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,22.97,Missed,,,,,,,,,,,,,,,
477,PT03M05.00S,2026-01-21T01:42:45.2Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,76,83,2026-01-21T01:42:46Z,4720000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,476.0,3.0,2.0,1.0,,,,,
478,PT03M05.00S,2026-01-21T01:42:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,5.590000152587891,50.0,1610612756,76,85,2026-01-21T01:42:45Z,4730000,False,0.0,0.0,1,left,G. Allen tip Layup (13 PTS),[1628960],1610612756.0,PHX,tip,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,0.0,Made,13.0,,,,,,,,,,,,,,
479,PT02M54.00S,2026-01-21T01:42:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,91.5407358738502,50.73529411764706,1610612755,76,85,2026-01-21T01:57:21Z,4740000,False,4.0,27.0,1,right,MISS T. Watford driving Layup,[1630570],1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,2.73,Missed,,,,,,,,,,,,,,,
480,PT02M52.00S,2026-01-21T01:43:00.1Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,76,85,2026-01-21T01:57:21Z,4750000,False,,,0,,A. Bona REBOUND (Off:3 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,479.0,6.0,3.0,3.0,,,,,
483,PT02M51.00S,2026-01-21T01:43:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,89.30683311432325,51.9607843137255,1610612755,78,85,2026-01-21T01:57:27Z,4780000,False,10.0,48.0,1,right,A. Bona putback Layup (6 PTS),[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Made,6.0,,,,,,,,,,,,,,
484,PT02M45.00S,2026-01-21T01:43:18.2Z,3,REGULAR,foul,offensive,[],1642345,,,1610612756,78,85,2026-01-21T01:43:24Z,4790000,False,,,0,,O. Ighodaro offensive FOUL (2 PF),"[1642345, 1629656]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Grimes,1629656.0,,,,,,,,,
486,PT02M45.00S,2026-01-21T01:43:18.2Z,3,REGULAR,turnover,offensive foul,[],1642345,,,1610612756,78,85,2026-01-21T01:43:18Z,4810000,False,,,0,,O. Ighodaro offensive foul TURNOVER (3 TO),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,1627964.0,,,,,,,,,,,,,
487,PT02M37.00S,2026-01-21T01:43:34.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612755,78,85,2026-01-21T01:43:52Z,4820000,False,,,0,,J. Green personal FOUL (1 PF) (Grimes 2 FT),"[1630224, 1629656]",1610612756.0,PHX,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,1.0,0.0,Grimes,1629656.0,,,,,,,,,
489,PT02M37.00S,2026-01-21T01:44:01.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629656,,,1610612755,79,85,2026-01-21T01:44:01Z,4840000,False,,,0,,Q. Grimes Free Throw 1 of 2 (7 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
490,PT02M37.00S,2026-01-21T01:44:03.1Z,3,REGULAR,substitution,out,[],1631133,,,1610612755,79,85,2026-01-21T01:44:26Z,4850000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M37.00S,2026-01-21T01:44:03.1Z,3,REGULAR,substitution,out,[],1626164,,,1610612755,79,85,2026-01-21T01:44:26Z,4860000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M37.00S,2026-01-21T01:44:03.1Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,79,85,2026-01-21T01:44:26Z,4870000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M37.00S,2026-01-21T01:44:03.1Z,3,REGULAR,substitution,in,[],1631221,,,1610612755,79,85,2026-01-21T01:44:26Z,4880000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M37.00S,2026-01-21T01:44:27.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629656,,,1610612755,80,85,2026-01-21T01:44:27Z,4890000,False,,,0,,Q. Grimes Free Throw 2 of 2 (8 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
495,PT02M17.00S,2026-01-21T01:44:49.0Z,3,REGULAR,turnover,lost ball,[],1642345,,,1610612756,80,85,2026-01-21T01:44:52Z,4900000,False,,,0,,O. Ighodaro lost ball TURNOVER (4 TO),"[1642345, 1629656]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right Center,4.0,Grimes,1629656.0,,,,,,,,,,,,,,,,,
496,PT02M17.00S,2026-01-21T01:44:49.0Z,3,REGULAR,steal,,[],1629656,,,1610612755,80,85,2026-01-21T01:44:50Z,4910000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
497,PT02M10.00S,2026-01-21T01:44:56.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641737,93.77463863337714,51.225490196078425,1610612755,82,85,2026-01-21T01:56:12Z,4920000,False,6.0,6.0,1,right,A. Bona DUNK (8 PTS) (Q. Grimes 4 AST),"[1641737, 1629656]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,0.86,Made,8.0,,,,,,,,,,,,Q. Grimes,1629656.0,4.0
499,PT01M52.00S,2026-01-21T01:45:13.3Z,3,REGULAR,3pt,Jump Shot,[],1630692,7.5722733245729295,94.11764705882352,1610612756,82,88,2026-01-21T01:45:19Z,4940000,False,-221.0,19.0,1,left,J. Goodwin 3PT  (9 PTS) (J. Green 3 AST),"[1630692, 1630224]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,,,,22.14,Made,9.0,,,,,,,,,,,,J. Green,1630224.0,3.0
501,PT01M41.00S,2026-01-21T01:45:24.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.38042049934296,54.166666666666664,1610612755,82,88,2026-01-21T01:45:31Z,4960000,False,21.0,10.0,1,right,MISS Q. Grimes driving Layup,[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,2.3,Missed,,,,,,,,,,,,,,,
502,PT01M41.00S,2026-01-21T01:45:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,82,88,2026-01-21T01:45:31Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,501.0,,,,,,,,
504,PT01M30.00S,2026-01-21T01:45:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,93.64323258869908,53.431372549019606,1610612755,82,88,2026-01-21T01:45:54Z,4990000,False,17.0,7.0,1,right,MISS T. Maxey finger roll Layup,[1630178],1610612755.0,PHI,finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,1.87,Missed,,,,,,,,,,,,,,,
505,PT01M28.00S,2026-01-21T01:45:52.3Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,82,88,2026-01-21T01:45:54Z,5000000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,504.0,3.0,2.0,1.0,,,,,
506,PT01M21.00S,2026-01-21T01:46:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.601182654402102,48.529411764705884,1610612756,82,90,2026-01-21T01:46:04Z,5010000,False,7.0,0.0,1,left,J. Green driving Layup (9 PTS),[1630224],1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,0.74,Made,9.0,,,,,,,,,,,,,,
507,PT01M08.00S,2026-01-21T01:46:13.7Z,3,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612755,82,90,2026-01-21T01:46:20Z,5020000,False,,,0,,T. Watford bad pass out-of-bounds TURNOVER (1 TO),[1630570],1610612755.0,PHI,bad pass,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,1162.0,,,,,,,,,,,,,
508,PT01M08.00S,2026-01-21T01:46:27.8Z,3,REGULAR,substitution,out,[],1630178,,,1610612756,82,90,2026-01-21T01:46:33Z,5030000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M08.00S,2026-01-21T01:46:27.8Z,3,REGULAR,substitution,in,[],1642845,,,1610612756,82,90,2026-01-21T01:46:33Z,5040000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M59.10S,2026-01-21T01:46:57.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,34.247700394218136,64.70588235294117,1610612756,82,90,2026-01-21T01:47:02Z,5050000,False,-74.0,269.0,1,left,MISS J. Green 27' 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,27.92,Missed,,,,,,,,,,,,,,,
511,PT00M57.10S,2026-01-21T01:47:00.2Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,82,90,2026-01-21T01:47:00Z,5060000,False,,,0,,G. Allen REBOUND (Off:2 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,510.0,4.0,2.0,2.0,,,,,
512,PT00M48.80S,2026-01-21T01:47:09.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630692,5.206964520367937,53.67647058823529,1610612756,82,92,2026-01-21T01:47:13Z,5070000,False,-18.0,-4.0,1,left,J. Goodwin driving finger roll Layup (11 PTS) (C. Gillespie 3 AST),"[1630692, 1631221]",1610612756.0,PHX,driving finger roll,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,1.87,Made,11.0,,,,,,,,,,,,C. Gillespie,1631221.0,3.0
514,PT00M42.70S,2026-01-21T01:47:19.4Z,3,REGULAR,foul,offensive,[],1629656,,,1610612755,82,92,2026-01-21T01:47:25Z,5090000,False,,,0,,Q. Grimes offensive FOUL (1 PF),"[1629656, 1630224]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,1627964.0,1.0,0.0,Green,1630224.0,,,,,,,,,
516,PT00M42.70S,2026-01-21T01:47:19.4Z,3,REGULAR,turnover,offensive foul,[],1629656,,,1610612755,82,92,2026-01-21T01:47:19Z,5110000,False,,,0,,Q. Grimes offensive foul TURNOVER (3 TO),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,1627964.0,,,,,,,,,,,,,
517,PT00M34.10S,2026-01-21T01:47:45.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,29.25427069645204,19.607843137254903,1610612756,82,95,2026-01-21T01:47:51Z,5120000,False,152.0,222.0,1,left,J. Green 26' 3PT step back (12 PTS),[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,26.95,Made,12.0,,,,,,,,,,,,,,
