actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
615,PT07M31.00S,2025-11-26T03:19:06.9Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,89,131,2025-11-26T03:19:08Z,6010000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,614.0,9.0,6.0,3.0,,,,,,,
616,PT07M22.00S,2025-11-26T03:19:15.8Z,4,REGULAR,3pt,Jump Shot,[],1629048,33.196452036793694,52.450980392156865,1610612753,89,131,2025-11-26T03:19:20Z,6020000,False,-12.0,260.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,25.98,Missed,,,,,,,,,,,,,,,
617,PT07M19.00S,2025-11-26T03:19:18.8Z,4,REGULAR,rebound,defensive,[],1631230,,,1610612755,89,131,2025-11-26T03:19:20Z,6030000,False,,,0,,D. Barlow REBOUND (Off:0 Def:5),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,616.0,5.0,5.0,0.0,,,,,,,
618,PT07M12.00S,2025-11-26T03:19:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,95.3515111695138,52.450980392156865,1610612755,89,131,2025-11-26T03:31:25Z,6040000,False,12.0,-9.0,1,right,MISS J. McCain driving finger roll Layup - blocked,"[1642272, 1629048]",1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,1.51,Missed,,,,,,,,,,Bitadze,1629048.0,,,,
619,PT07M12.00S,2025-11-26T03:19:25.9Z,4,REGULAR,block,,[],1629048,,,1610612755,89,131,2025-11-26T03:19:29Z,6050000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT07M08.00S,2025-11-26T03:19:29.9Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612753,89,131,2025-11-26T03:19:34Z,6060000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,618.0,1.0,1.0,0.0,,,,,,,
621,PT07M07.00S,2025-11-26T03:19:31.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642859,5.732588699080158,49.754901960784316,1610612753,89,133,2025-11-26T03:19:40Z,6070000,False,1.0,1.0,1,left,J. Richardson running DUNK (5 PTS) (J. Cain 1 AST),"[1642859, 1631288]",1610612753.0,ORL,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,0.18,Made,5.0,J. Cain,1631288.0,1.0,,,,,,,,,,,
623,PT06M40.00S,2025-11-26T03:19:57.7Z,4,REGULAR,turnover,lost ball,[],1642282,,,1610612755,89,133,2025-11-26T03:20:03Z,6090000,False,,,0,,H. Sallis lost ball TURNOVER (2 TO),"[1642282, 1642859]",1610612755.0,PHI,,,,Sallis,H. Sallis,,,,,In The Paint (Non-RA),0-8 Center,2.0,Richardson,1642859.0,,,,,,,,,,,,,,,,,
624,PT06M40.00S,2025-11-26T03:19:57.7Z,4,REGULAR,steal,,[],1642859,,,1610612753,89,133,2025-11-26T03:19:59Z,6100000,False,,,0,,J. Richardson STEAL (1 STL),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT06M36.00S,2025-11-26T03:20:03.8Z,4,REGULAR,turnover,out-of-bounds,[],1642859,,,1610612753,89,133,2025-11-26T03:20:09Z,6110000,False,,,0,,J. Richardson bad pass out-of-bounds TURNOVER (1 TO),[1642859],1610612753.0,ORL,bad pass,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1629177.0,,,,,,
626,PT06M36.00S,2025-11-26T03:20:06.2Z,4,REGULAR,substitution,out,[],1642272,,,1610612755,89,133,2025-11-26T03:20:16Z,6120000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M36.00S,2025-11-26T03:20:06.2Z,4,REGULAR,substitution,out,[],1629048,,,1610612755,89,133,2025-11-26T03:20:16Z,6130000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M36.00S,2025-11-26T03:20:06.2Z,4,REGULAR,substitution,in,[],1631133,,,1610612755,89,133,2025-11-26T03:20:16Z,6140000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M36.00S,2025-11-26T03:20:06.2Z,4,REGULAR,substitution,in,[],1631115,,,1610612755,89,133,2025-11-26T03:20:16Z,6150000,False,,,0,,SUB in: O. Robinson,[1631115],1610612753.0,ORL,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M26.00S,2025-11-26T03:20:33.4Z,4,REGULAR,violation,kicked ball,[],1631288,,,1610612755,89,133,2025-11-26T03:20:40Z,6160000,False,,,0,,J. Cain kicked ball VIOLATION,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,,
631,PT06M24.00S,2025-11-26T03:20:51.2Z,4,REGULAR,violation,kicked ball,[],1642869,,,1610612755,89,133,2025-11-26T03:20:58Z,6170000,False,,,0,,N. Penda kicked ball VIOLATION,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,1629177.0,,,,,,
632,PT06M23.00S,2025-11-26T03:21:15.1Z,4,REGULAR,foul,personal,[],1642859,,,1610612755,89,133,2025-11-26T03:21:21Z,6180000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1642859, 1642282]",1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1629177.0,,,1.0,0.0,Sallis,1642282.0
634,PT06M15.00S,2025-11-26T03:21:35.4Z,4,REGULAR,turnover,out-of-bounds,[],1641780,,,1610612755,89,133,2025-11-26T03:21:42Z,6200000,False,,,0,,J. Broome bad pass out-of-bounds TURNOVER (1 TO),[1641780],1610612755.0,PHI,bad pass,,,Broome,J. Broome,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,1830.0,,,,,,
635,PT06M00.00S,2025-11-26T03:21:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642869,8.754927726675426,53.18627450980392,1610612753,89,133,2025-11-26T03:22:04Z,6210000,False,-16.0,30.0,1,left,MISS N. Penda driving Layup - blocked,"[1642869, 1642282]",1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,3.38,Missed,,,,,,,,,,Sallis,1642282.0,,,,
636,PT06M00.00S,2025-11-26T03:21:58.4Z,4,REGULAR,block,,[],1642282,,,1610612753,89,133,2025-11-26T03:22:01Z,6220000,False,,,0,,H. Sallis BLOCK (1 BLK),[1642282],1610612755.0,PHI,,,,Sallis,H. Sallis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT05M56.00S,2025-11-26T03:22:02.4Z,4,REGULAR,rebound,offensive,[],1642869,,,1610612753,89,133,2025-11-26T03:22:04Z,6230000,False,,,0,,N. Penda REBOUND (Off:3 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,,,,635.0,4.0,1.0,3.0,,,,,,,
638,PT05M50.00S,2025-11-26T03:22:08.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642869,3.892904073587385,53.67647058823529,1610612753,89,133,2025-11-26T03:22:15Z,6240000,False,-18.0,-16.0,1,left,MISS N. Penda driving Layup,[1642869],1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,,,,2.43,Missed,,,,,,,,,,,,,,,
639,PT05M46.00S,2025-11-26T03:22:12.4Z,4,REGULAR,rebound,offensive,[],1642869,,,1610612753,89,133,2025-11-26T03:22:15Z,6250000,False,,,0,,N. Penda REBOUND (Off:4 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,638.0,5.0,1.0,4.0,,,,,,,
640,PT05M46.00S,2025-11-26T03:22:11.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642869,5.590000152587891,50.0,1610612753,89,133,2025-11-26T03:22:11Z,6260000,False,0.0,0.0,1,left,MISS N. Penda tip Layup,[1642869],1610612753.0,ORL,tip,,,Penda,N. Penda,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
641,PT05M45.00S,2025-11-26T03:22:12.6Z,4,REGULAR,rebound,defensive,[],1641780,,,1610612755,89,133,2025-11-26T03:22:12Z,6270000,False,,,0,,J. Broome REBOUND (Off:2 Def:1),[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,Mid-Range,8-16 Left,,,,,,,,,,640.0,3.0,1.0,2.0,,,,,,,
642,PT05M40.00S,2025-11-26T03:22:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641780,93.64323258869908,47.794117647058826,1610612755,89,133,2025-11-26T03:34:37Z,6280000,False,-11.0,7.0,1,right,MISS J. Broome driving finger roll Layup,[1641780],1610612755.0,PHI,driving finger roll,,,Broome,J. Broome,,,,,Restricted Area,0-8 Center,,,,1.32,Missed,,,,,,,,,,,,,,,
644,PT05M34.00S,2025-11-26T03:22:24.1Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,89,133,2025-11-26T03:22:25Z,6300000,False,,,0,,N. Penda REBOUND (Off:4 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,,,,642.0,6.0,2.0,4.0,,,,,,,
645,PT05M29.00S,2025-11-26T03:22:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,6.915243101182654,48.28431372549019,1610612753,89,135,2025-11-26T03:22:38Z,6310000,False,9.0,13.0,1,left,J. Howard driving Layup (9 PTS) (O. Robinson 1 AST),"[1641724, 1631115]",1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,1.52,Made,9.0,O. Robinson,1631115.0,1.0,,,,,,,,,,,
647,PT05M16.00S,2025-11-26T03:22:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.85479632063075,48.28431372549019,1610612755,91,135,2025-11-26T03:37:49Z,6330000,False,-9.0,15.0,1,right,E. Gordon driving Layup (7 PTS) (J. Broome 2 AST),"[201569, 1641780]",1610612755.0,PHI,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,1.7,Made,7.0,J. Broome,1641780.0,2.0,,,,,,,,,,,
649,PT05M01.00S,2025-11-26T03:22:57.7Z,4,REGULAR,2pt,Jump Shot,[],1642859,22.158344283837057,51.470588235294116,1610612753,91,135,2025-11-26T03:38:52Z,6350000,False,-7.0,156.0,1,left,MISS J. Richardson 15' pullup Shot,[1642859],1610612753.0,ORL,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,,,,15.6,Missed,,,,,,,,,,,,,,,
650,PT05M00.00S,2025-11-26T03:22:58.7Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,91,135,2025-11-26T03:39:03Z,6360000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Center,,,,,,,,,,649.0,4.0,3.0,1.0,,,,,,,
651,PT04M45.00S,2025-11-26T03:23:13.5Z,4,REGULAR,3pt,Jump Shot,[],1631230,88.12417871222075,96.56862745098039,1610612755,94,135,2025-11-26T03:23:19Z,6370000,False,233.0,59.0,1,right,D. Barlow 24' 3PT  (11 PTS) (H. Sallis 1 AST),"[1631230, 1642282]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,,,,24.02,Made,11.0,H. Sallis,1642282.0,1.0,,,,,,,,,,,
653,PT04M25.00S,2025-11-26T03:23:33.3Z,4,REGULAR,3pt,Jump Shot,[],1641724,31.61957950065703,71.07843137254902,1610612753,94,135,2025-11-26T03:23:42Z,6390000,False,-105.0,245.0,1,left,MISS J. Howard 26' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,26.64,Missed,,,,,,,,,,,,,,,
654,PT04M17.00S,2025-11-26T03:23:41.3Z,4,REGULAR,rebound,defensive,[],1641780,,,1610612755,94,135,2025-11-26T03:23:42Z,6400000,False,,,0,,J. Broome REBOUND (Off:2 Def:2),[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,653.0,4.0,2.0,2.0,,,,,,,
655,PT04M12.00S,2025-11-26T03:23:46.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642282,85.49605781865965,65.19607843137256,1610612755,94,135,2025-11-26T03:23:54Z,6410000,False,76.0,84.0,1,right,MISS H. Sallis 11' pullup Shot,[1642282],1610612755.0,PHI,pullup,,,Sallis,H. Sallis,,,,,In The Paint (Non-RA),8-16 Right,,,,11.31,Missed,,,,,,,,,,,,,,,
656,PT04M10.00S,2025-11-26T03:23:48.5Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,94,135,2025-11-26T03:23:54Z,6420000,False,,,0,,N. Penda REBOUND (Off:4 Def:3),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,655.0,7.0,3.0,4.0,,,,,,,
657,PT04M00.00S,2025-11-26T03:23:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642859,7.046649145860711,52.20588235294118,1610612753,94,135,2025-11-26T03:40:12Z,6430000,False,-11.0,14.0,1,left,MISS J. Richardson driving finger roll Layup,[1642859],1610612753.0,ORL,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,,
658,PT03M59.00S,2025-11-26T03:23:59.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,135,2025-11-26T03:40:12Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,657.0,,,,,,,,,,
660,PT03M59.00S,2025-11-26T03:24:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,94,135,2025-11-26T03:24:18Z,6460000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M45.00S,2025-11-26T03:28:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641724,4.944152431011826,44.11764705882353,1610612753,94,135,2025-11-26T03:28:58Z,6470000,False,29.0,-6.0,1,left,MISS J. Howard driving Layup - blocked,"[1641724, 1631230]",1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,3.0,Missed,,,,,,,,,,Barlow,1631230.0,,,,
662,PT03M45.00S,2025-11-26T03:28:10.7Z,4,REGULAR,block,,[],1631230,,,1610612753,94,135,2025-11-26T03:28:13Z,6480000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT03M45.00S,2025-11-26T03:28:10.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,135,2025-11-26T03:29:21Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,661.0,,,,,,,,,,
664,PT03M45.00S,2025-11-26T03:28:30.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,94,135,2025-11-26T03:28:37Z,6500000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1830.0,,,,,,
665,PT03M30.00S,2025-11-26T03:28:47.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1641780,87.99277266754271,47.794117647058826,1610612755,94,135,2025-11-26T03:41:58Z,6510000,False,-11.0,60.0,1,right,MISS J. Broome 6' driving Hook,[1641780],1610612755.0,PHI,driving,,,Broome,J. Broome,,,,,In The Paint (Non-RA),0-8 Center,,,,6.14,Missed,,,,,,,,,,,,,,,
666,PT03M28.00S,2025-11-26T03:28:49.9Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,94,135,2025-11-26T03:29:14Z,6520000,False,,,0,,N. Penda REBOUND (Off:4 Def:4),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,665.0,8.0,4.0,4.0,,,,,,,
667,PT03M09.00S,2025-11-26T03:29:09.2Z,4,REGULAR,3pt,Jump Shot,[],1641724,33.98488830486202,43.38235294117647,1610612753,94,135,2025-11-26T03:29:16Z,6530000,False,33.0,267.0,1,left,MISS J. Howard 26' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,26.9,Missed,,,,,,,,,,,,,,,
668,PT03M06.00S,2025-11-26T03:29:12.2Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,94,135,2025-11-26T03:29:16Z,6540000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,667.0,5.0,4.0,1.0,,,,,,,
669,PT02M55.00S,2025-11-26T03:29:26.1Z,4,REGULAR,turnover,out-of-bounds,[],1641780,,,1610612755,94,135,2025-11-26T03:44:40Z,6550000,False,,,0,,J. Broome lost ball out-of-bounds TURNOVER (2 TO),[1641780],1610612755.0,PHI,lost ball,,,Broome,J. Broome,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,1629177.0,,,,,,
670,PT02M33.00S,2025-11-26T03:29:56.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641724,11.908672798948752,49.01960784313725,1610612753,94,137,2025-11-26T03:30:01Z,6560000,False,5.0,59.0,1,left,J. Howard driving Layup (11 PTS),[1641724],1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,5.96,Made,11.0,,,,,,,,,,,,,,
671,PT02M19.00S,2025-11-26T03:30:10.4Z,4,REGULAR,3pt,Jump Shot,[],201569,65.52233902759527,67.64705882352942,1610612755,97,137,2025-11-26T03:30:16Z,6570000,False,88.0,272.0,1,right,E. Gordon 28' 3PT  (10 PTS) (H. Sallis 2 AST),"[201569, 1642282]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,28.56,Made,10.0,H. Sallis,1642282.0,2.0,,,,,,,,,,,
673,PT01M52.00S,2025-11-26T03:30:38.8Z,4,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612753,97,137,2025-11-26T03:30:44Z,6590000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Penda 2 FT),"[1631133, 1642869]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1629177.0,,,1.0,1.0,Penda,1642869.0
675,PT01M52.00S,2025-11-26T03:31:01.6Z,4,REGULAR,freethrow,1 of 2,[],1642869,,,1610612753,97,138,2025-11-26T03:31:01Z,6610000,False,,,0,,N. Penda Free Throw 1 of 2 (9 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
676,PT01M52.00S,2025-11-26T03:31:14.1Z,4,REGULAR,freethrow,2 of 2,[],1642869,,,1610612753,97,139,2025-11-26T03:31:14Z,6620000,False,,,0,,N. Penda Free Throw 2 of 2 (10 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
677,PT01M45.00S,2025-11-26T03:31:23.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642282,94.03745072273325,53.92156862745098,1610612755,99,139,2025-11-26T03:31:27Z,6630000,False,20.0,4.0,1,right,H. Sallis driving finger roll Layup (2 PTS),[1642282],1610612755.0,PHI,driving finger roll,,,Sallis,H. Sallis,,,,,Restricted Area,0-8 Center,,,,1.99,Made,2.0,,,,,,,,,,,,,,
678,PT01M32.00S,2025-11-26T03:31:36.7Z,4,REGULAR,3pt,Jump Shot,[],1641724,30.436925098554536,22.794117647058822,1610612753,99,139,2025-11-26T03:31:41Z,6640000,False,136.0,234.0,1,left,MISS J. Howard 27' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,27.03,Missed,,,,,,,,,,,,,,,
679,PT01M29.00S,2025-11-26T03:31:39.7Z,4,REGULAR,rebound,defensive,[],1631230,,,1610612755,99,139,2025-11-26T03:31:41Z,6650000,False,,,0,,D. Barlow REBOUND (Off:0 Def:6),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,678.0,6.0,6.0,0.0,,,,,,,
680,PT01M21.00S,2025-11-26T03:31:47.7Z,4,REGULAR,turnover,lost ball,[],1631133,,,1610612755,99,139,2025-11-26T03:31:52Z,6660000,False,,,0,,J. Walker lost ball TURNOVER (2 TO),"[1631133, 1631115]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,2.0,Robinson,1631115.0,,,,,,,,,,,,,,,,,
681,PT01M21.00S,2025-11-26T03:31:47.7Z,4,REGULAR,steal,,[],1631115,,,1610612753,99,139,2025-11-26T03:31:49Z,6670000,False,,,0,,O. Robinson STEAL (1 STL),[1631115],1610612753.0,ORL,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
682,PT01M18.00S,2025-11-26T03:31:53.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642282,,,1610612753,99,139,2025-11-26T03:31:58Z,6680000,False,,,0,,H. Sallis shooting personal FOUL (1 PF) (Richardson 2 FT),"[1642282, 1642859]",1610612755.0,PHI,shooting,,,Sallis,H. Sallis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,,,1.0,0.0,Richardson,1642859.0
684,PT01M18.00S,2025-11-26T03:32:20.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642859,,,1610612753,99,140,2025-11-26T03:32:20Z,6700000,False,,,0,,J. Richardson Free Throw 1 of 2 (6 PTS),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
685,PT01M18.00S,2025-11-26T03:32:34.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642859,,,1610612753,99,141,2025-11-26T03:32:34Z,6710000,False,,,0,,J. Richardson Free Throw 2 of 2 (7 PTS),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
686,PT01M02.00S,2025-11-26T03:32:53.3Z,4,REGULAR,2pt,Jump Shot,[],1631230,85.10183968462549,70.83333333333334,1610612755,99,141,2025-11-26T03:33:00Z,6720000,False,104.0,88.0,1,right,MISS D. Barlow 13' turnaround fadeaway Shot,[1631230],1610612755.0,PHI,turnaround fadeaway,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Right,,,,13.61,Missed,,,,,,,,,,,,,,,
687,PT00M59.00S,2025-11-26T03:32:56.3Z,4,REGULAR,rebound,offensive,[],201569,,,1610612755,99,141,2025-11-26T03:33:00Z,6730000,False,,,0,,E. Gordon REBOUND (Off:1 Def:1),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,686.0,2.0,1.0,1.0,,,,,,,
688,PT00M56.30S,2025-11-26T03:33:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,93.64323258869908,50.73529411764706,1610612755,101,141,2025-11-26T03:33:04Z,6740000,False,4.0,7.0,1,right,J. Walker driving Layup (9 PTS) (E. Gordon 2 AST),"[1631133, 201569]",1610612755.0,PHI,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,0.82,Made,9.0,E. Gordon,201569.0,2.0,,,,,,,,,,,
690,PT00M49.60S,2025-11-26T03:33:11.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612753,101,141,2025-11-26T03:33:20Z,6760000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Cain 2 FT),"[1631133, 1631288]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,,,2.0,1.0,Cain,1631288.0
692,PT00M49.60S,2025-11-26T03:33:35.5Z,4,REGULAR,freethrow,1 of 2,[],1631288,,,1610612753,101,142,2025-11-26T03:33:50Z,6780000,False,,,0,,J. Cain Free Throw 1 of 2 (1 PTS),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
693,PT00M49.60S,2025-11-26T03:33:35.5Z,4,REGULAR,freethrow,2 of 2,[],1631288,,,1610612753,101,142,2025-11-26T03:33:50Z,6790000,False,,,0,,MISS J. Cain Free Throw 2 of 2,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
694,PT00M47.60S,2025-11-26T03:33:37.5Z,4,REGULAR,rebound,defensive,[],1641780,,,1610612755,101,142,2025-11-26T03:33:50Z,6800000,False,,,0,,J. Broome REBOUND (Off:2 Def:3),[1641780],1610612755.0,PHI,,,,Broome,J. Broome,,,,,,,,,,,,,,,,693.0,5.0,3.0,2.0,,,,,,,
