actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
613,PT03M06.00S,2024-02-03T02:13:16.7Z,4,REGULAR,2pt,Jump Shot,[],201566,12.302890932982917,70.34313725490196,1610612746,115,132,2024-02-03T02:13:22Z,6080000,False,-102.0,63.0,1,left,MISS R. Westbrook 11' fadeaway Shot,[201566],1610612746.0,LAC,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,11.97,Missed,,,,,,,,,,,,,,,,,,
614,PT03M03.00S,2024-02-03T02:13:19.7Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,115,132,2024-02-03T02:13:22Z,6090000,False,,,0,,J. Duren REBOUND (Off:2 Def:11),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,613.0,13.0,11.0,2.0,,,,,,,,,,,,,
615,PT02M50.00S,2024-02-03T02:13:32.6Z,4,REGULAR,2pt,Jump Shot,[],1630595,79.31997371879106,40.44117647058824,1610612765,115,132,2024-02-03T02:13:37Z,6100000,False,-48.0,142.0,1,right,MISS C. Cunningham 14' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,14.97,Missed,,,,,,,,,,,,,,,,,,
616,PT02M47.00S,2024-02-03T02:13:35.6Z,4,REGULAR,rebound,defensive,[],203486,,,1610612746,115,132,2024-02-03T02:13:37Z,6110000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Center,,,,615.0,8.0,5.0,3.0,,,,,,,,,,,,,
617,PT02M44.00S,2024-02-03T02:13:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,6.521024967148489,48.28431372549019,1610612746,115,134,2024-02-03T02:13:47Z,6120000,False,9.0,9.0,1,left,R. Westbrook running Layup (23 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.23,Made,23.0,,,,,,,,,,,,,,,,,
618,PT02M39.00S,2024-02-03T02:13:46.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612765,115,134,2024-02-03T02:14:52Z,6130000,False,,,0,,R. Westbrook transition take personal FOUL (2 PF) (Cunningham 1 FT),"[201566, 1630595]",1610612746.0,LAC,transition take,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627964.0,2.0,1.0,Cunningham,1630595.0,,,,,,,,
620,PT02M39.00S,2024-02-03T02:14:09.7Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,116,134,2024-02-03T02:15:21Z,6150000,False,,,0,,C. Cunningham transition take Free Throw 1 of 1 (16 PTS),[1630595],1610612765.0,DET,transition take,,,Cunningham,C. Cunningham,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
621,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,out,[],202692,,,1610612746,116,134,2024-02-03T02:14:42Z,6160000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,out,[],202711,,,1610612746,116,134,2024-02-03T02:14:42Z,6170000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,out,[],201566,,,1610612746,116,134,2024-02-03T02:14:42Z,6180000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,116,134,2024-02-03T02:14:42Z,6190000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,in,[],1641709,,,1610612746,116,134,2024-02-03T02:14:42Z,6200000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,in,[],1631204,,,1610612746,116,134,2024-02-03T02:14:42Z,6210000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,116,134,2024-02-03T02:14:42Z,6220000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M39.00S,2024-02-03T02:14:19.0Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,116,134,2024-02-03T02:14:42Z,6230000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M17.00S,2024-02-03T02:15:00.5Z,4,REGULAR,turnover,lost ball,[],1631204,,,1610612765,116,134,2024-02-03T02:15:04Z,6240000,False,,,0,,M. Sasser lost ball TURNOVER (2 TO),"[1631204, 1629599]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Coffey,1629599.0,,,,,
630,PT02M17.00S,2024-02-03T02:15:00.5Z,4,REGULAR,steal,,[],1629599,,,1610612746,116,134,2024-02-03T02:15:02Z,6250000,False,,,0,,A. Coffey STEAL (4 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
631,PT02M15.00S,2024-02-03T02:15:04.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,8.754927726675426,51.71568627450981,1610612746,116,134,2024-02-03T02:16:49Z,6260000,False,-9.0,30.0,1,left,MISS A. Coffey running Layup - blocked,"[1629599, 1641709]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
632,PT02M15.00S,2024-02-03T02:15:04.7Z,4,REGULAR,block,,[],1641709,,,1610612746,116,134,2024-02-03T02:15:06Z,6270000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT02M14.00S,2024-02-03T02:15:05.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,116,134,2024-02-03T02:16:49Z,6280000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,631.0,,,,,,,,,,,,,,,,
635,PT02M14.00S,2024-02-03T02:15:13.9Z,4,REGULAR,substitution,out,[],1631105,,,1610612746,116,134,2024-02-03T02:15:21Z,6300000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M14.00S,2024-02-03T02:15:13.9Z,4,REGULAR,substitution,out,[],1630595,,,1610612746,116,134,2024-02-03T02:15:21Z,6310000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M14.00S,2024-02-03T02:15:13.9Z,4,REGULAR,substitution,in,[],1628995,,,1610612746,116,134,2024-02-03T02:15:21Z,6320000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M14.00S,2024-02-03T02:15:13.9Z,4,REGULAR,substitution,in,[],1630164,,,1610612746,116,134,2024-02-03T02:15:21Z,6330000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M08.00S,2024-02-03T02:15:42.6Z,4,REGULAR,turnover,traveling,[],1630527,,,1610612746,116,134,2024-02-03T02:15:50Z,6340000,False,,,0,,B. Boston Jr. traveling TURNOVER (1 TO),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,,,,
640,PT01M57.00S,2024-02-03T02:16:03.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,69.46452036793693,71.32352941176471,1610612765,116,134,2024-02-03T02:16:09Z,6350000,False,107.0,235.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
641,PT01M53.00S,2024-02-03T02:16:07.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612746,116,134,2024-02-03T02:16:09Z,6360000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:6),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,640.0,9.0,6.0,3.0,,,,,,,,,,,,,
642,PT01M37.00S,2024-02-03T02:16:25.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,12.828515111695138,57.107843137254896,1610612746,116,136,2024-02-03T02:16:31Z,6370000,False,-36.0,68.0,1,left,T. Mann 7' pullup Jump Shot (12 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,7.68,Made,12.0,,,,,,,,,,,,,,,,,
643,PT01M27.00S,2024-02-03T02:16:37.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,84.57621550591328,45.34313725490196,1610612765,118,136,2024-02-03T02:16:43Z,6380000,False,-23.0,92.0,1,right,M. Sasser 9' driving floating Jump Shot (21 PTS),[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,21.0,,,,,,,,,,,,,,,,,
644,PT01M12.00S,2024-02-03T02:16:56.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641738,17.427726675427067,55.63725490196079,1610612746,118,136,2024-02-03T02:17:01Z,6390000,False,-28.0,111.0,1,left,MISS K. Brown 11' Hook,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.48,Missed,,,,,,,,,,,,,,,,,,
645,PT01M10.00S,2024-02-03T02:16:58.5Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,118,136,2024-02-03T02:17:01Z,6400000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,644.0,1.0,1.0,0.0,,,,,,,,,,,,,
646,PT01M04.00S,2024-02-03T02:17:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,91.01511169513797,48.77450980392157,1610612765,120,136,2024-02-03T02:17:13Z,6410000,False,-6.0,32.0,1,right,J. Wiseman Layup (2 PTS) (M. Sasser 2 AST),"[1630164, 1631204]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.26,Made,2.0,,,,,,,,,,,,,M. Sasser,1631204.0,2.0,,
648,PT01M04.00S,2024-02-03T02:17:09.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630527,,,1610612765,120,136,2024-02-03T02:17:17Z,6430000,False,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Wiseman 1 FT),"[1630527, 1630164]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,1.0,0.0,Wiseman,1630164.0,,,,,,,,
650,PT01M04.00S,2024-02-03T02:17:23.6Z,4,REGULAR,freethrow,1 of 1,[],1630164,,,1610612765,121,136,2024-02-03T02:17:23Z,6450000,False,,,0,,J. Wiseman Free Throw 1 of 1 (3 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
651,PT00M50.00S,2024-02-03T02:17:41.7Z,4,REGULAR,turnover,out-of-bounds,[],203486,,,1610612746,121,136,2024-02-03T02:17:47Z,6460000,False,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (1 TO),[203486],1610612746.0,LAC,bad pass,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Center,,,,,,,,1627964.0,,,,,1.0,,,,,,,
652,PT00M41.60S,2024-02-03T02:18:00.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,94.30026281208936,50.0,1610612765,123,136,2024-02-03T02:18:04Z,6470000,False,0.0,1.0,1,right,J. Ivey driving Layup (28 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.11,Made,28.0,,,,,,,,,,,,,,,,,
653,PT00M18.10S,2024-02-03T02:18:26.3Z,4,REGULAR,turnover,bad pass,[],1629611,,,1610612746,123,136,2024-02-03T02:20:35Z,6480000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1628995]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Knox II,1628995.0,,,,,
654,PT00M18.10S,2024-02-03T02:18:26.3Z,4,REGULAR,steal,,[],1628995,,,1610612765,123,136,2024-02-03T02:18:27Z,6490000,False,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT00M13.60S,2024-02-03T02:18:30.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641709,93.9060446780552,47.549019607843135,1610612765,125,136,2024-02-03T02:18:46Z,6500000,False,-12.0,5.0,1,right,A. Thompson running alley-oop DUNK (3 PTS) (J. Ivey 3 AST),"[1641709, 1631093]",1610612765.0,DET,running alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.32,Made,3.0,,,,,,,,,,,,,J. Ivey,1631093.0,3.0,,
657,PT00M00.00S,2024-02-03T02:18:56.3Z,4,REGULAR,period,end,[],0,,,1610612746,125,136,2024-02-03T02:18:56Z,6520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2024-02-03T02:18:58.2Z,4,REGULAR,game,end,[],0,,,0,125,136,2024-02-03T02:18:58Z,6530000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
