actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
425,PT04M10.00S,2023-11-21T01:38:14.0Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,70,73,2023-11-21T01:38:19Z,4100000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1629618]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,,,,Pickett,1629618.0,,
426,PT04M10.00S,2023-11-21T01:38:14.0Z,3,REGULAR,steal,,[],1629618,,,1610612743,70,73,2023-11-21T01:38:15Z,4110000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT04M06.00S,2023-11-21T01:38:24.4Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,70,73,2023-11-21T01:38:34Z,4130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M06.00S,2023-11-21T01:38:24.4Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,70,73,2023-11-21T01:38:34Z,4140000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M47.00S,2023-11-21T01:39:07.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631124,12.795663600525614,51.22549019607843,1610612743,70,73,2023-11-21T01:40:22Z,4150000,False,-6.0,68.0,1,left,MISS J. Strawther 6' driving floating Shot,[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
431,PT03M45.00S,2023-11-21T01:39:09.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,70,73,2023-11-21T01:39:11Z,4160000,False,,,0,,I. Stewart REBOUND (Off:0 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,430.0,7.0,7.0,0.0,,,,,,,,,,
432,PT03M34.00S,2023-11-21T01:39:20.6Z,3,REGULAR,3pt,Jump Shot,[],1630649,91.63929040735874,98.03921568627452,1610612765,70,73,2023-11-21T01:39:24Z,4170000,False,240.0,26.0,1,right,MISS S. Umude 24' 3PT,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,,
433,PT03M31.00S,2023-11-21T01:39:23.8Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,70,73,2023-11-21T01:39:23Z,4180000,False,,,0,,I. Stewart REBOUND (Off:1 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,,432.0,8.0,7.0,1.0,,,,,,,,,,
434,PT03M31.00S,2023-11-21T01:39:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,72,73,2023-11-21T01:39:23Z,4190000,False,0.0,0.0,1,right,I. Stewart tip Layup (9 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
435,PT03M21.00S,2023-11-21T01:39:34.1Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612743,72,73,2023-11-21T01:39:37Z,4200000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1630595]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,,Cunningham,1630595.0,,
436,PT03M21.00S,2023-11-21T01:39:34.1Z,3,REGULAR,steal,,[],1630595,,,1610612765,72,73,2023-11-21T01:41:46Z,4210000,False,,,0,,C. Cunningham STEAL (3 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
437,PT03M04.00S,2023-11-21T01:39:50.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630595,94.53022339027595,41.666666666666664,1610612765,72,73,2023-11-21T01:41:32Z,4220000,False,-42.0,-1.0,1,right,MISS C. Cunningham turnaround bank Hook,[1630595],1610612765.0,DET,turnaround bank,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
438,PT03M01.00S,2023-11-21T01:39:53.6Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,72,73,2023-11-21T01:39:55Z,4230000,False,,,0,,C. Braun REBOUND (Off:1 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,437.0,5.0,4.0,1.0,,,,,,,,,,
439,PT03M00.00S,2023-11-21T01:39:54.7Z,3,REGULAR,turnover,bad pass,[],1631128,,,1610612743,72,73,2023-11-21T01:40:00Z,4240000,False,,,0,,C. Braun bad pass TURNOVER (2 TO),"[1631128, 202692]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,,,,Burks,202692.0,,
440,PT03M00.00S,2023-11-21T01:39:54.7Z,3,REGULAR,steal,,[],202692,,,1610612765,72,73,2023-11-21T01:39:58Z,4250000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
441,PT02M56.00S,2023-11-21T01:40:00.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630595,83.49211563731932,4.411764705882348,1610612765,75,73,2023-11-21T01:41:52Z,4260000,False,-228.0,103.0,1,right,C. Cunningham 25' 3PT running (17 PTS) (A. Burks 2 AST),"[1630595, 202692]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.0,Made,17.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
443,PT02M56.00S,2023-11-21T01:40:08.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,75,73,2023-11-21T01:40:08Z,4280000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,out,[],1630595,,,1610612743,75,73,2023-11-21T01:42:38Z,4290000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,out,[],1629618,,,1610612743,75,73,2023-11-21T01:42:38Z,4300000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,out,[],203932,,,1610612743,75,73,2023-11-21T01:42:38Z,4310000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,in,[],1630165,,,1610612743,75,73,2023-11-21T01:42:38Z,4320000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,75,73,2023-11-21T01:42:38Z,4330000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M56.00S,2023-11-21T01:40:09.2Z,3,REGULAR,substitution,in,[],202704,,,1610612743,75,73,2023-11-21T01:42:38Z,4340000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M33.00S,2023-11-21T01:43:14.3Z,3,REGULAR,3pt,Jump Shot,[],203484,21.994086727989497,7.35294117647058,1610612743,75,73,2023-11-21T01:43:22Z,4350000,False,213.0,154.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
451,PT02M33.00S,2023-11-21T01:43:14.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,75,73,2023-11-21T01:43:22Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,450.0,,,,,,,,,,,,,
452,PT02M33.00S,2023-11-21T01:43:23.4Z,3,REGULAR,foul,personal,[],1630191,,,1610612743,75,73,2023-11-21T01:43:42Z,4370000,False,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 1630192]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202027.0,2.0,0.0,Nnaji,1630192.0,,,,
454,PT02M33.00S,2023-11-21T01:43:34.8Z,3,REGULAR,substitution,out,[],203484,,,1610612743,75,73,2023-11-21T01:43:40Z,4390000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M33.00S,2023-11-21T01:43:34.8Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,75,73,2023-11-21T01:43:40Z,4400000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M30.00S,2023-11-21T01:43:48.1Z,3,REGULAR,foul,offensive,[],1630192,,,1610612743,75,73,2023-11-21T01:44:02Z,4410000,False,,,0,,Z. Nnaji offensive FOUL (2 PF),"[1630192, 202692]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,202027.0,2.0,0.0,Burks,202692.0,,,,
458,PT02M30.00S,2023-11-21T01:43:48.1Z,3,REGULAR,turnover,offensive foul,[],1630192,,,1610612743,75,73,2023-11-21T01:43:48Z,4430000,False,,,0,,Z. Nnaji offensive foul TURNOVER (1 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,202027.0,,,,,,,,
459,PT02M19.00S,2023-11-21T01:44:09.3Z,3,REGULAR,turnover,bad pass,[],1630165,,,1610612765,75,73,2023-11-21T01:44:13Z,4440000,False,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 1631128]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,Braun,1631128.0,,
460,PT02M19.00S,2023-11-21T01:44:09.3Z,3,REGULAR,steal,,[],1631128,,,1610612743,75,73,2023-11-21T01:44:11Z,4450000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M13.00S,2023-11-21T01:44:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,7.013797634691201,53.18627450980392,1610612743,75,75,2023-11-21T01:44:19Z,4460000,False,-16.0,13.0,1,left,C. Braun running Layup (13 PTS),[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.08,Made,13.0,,,,,,,,,,,,,,,,,
462,PT01M59.00S,2023-11-21T01:44:29.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,84.1491458607096,50.245098039215684,1610612765,77,75,2023-11-21T01:48:39Z,4470000,False,1.0,96.0,1,right,A. Burks 9' pullup Jump Shot (3 PTS) (K. Hayes 1 AST),"[202692, 1630165]",1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,9.65,Made,3.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
463,PT01M42.00S,2023-11-21T01:44:49.7Z,3,REGULAR,foul,personal,['2freethrow'],1630649,,,1610612743,77,75,2023-11-21T01:45:06Z,4480000,False,,,0,,S. Umude shooting personal FOUL (1 PF) (Braun 2 FT),"[1630649, 1631128]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200832.0,1.0,0.0,Braun,1631128.0,,,,
465,PT01M42.00S,2023-11-21T01:45:15.9Z,3,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,77,76,2023-11-21T01:45:15Z,4500000,False,,,0,,C. Braun Free Throw 1 of 2 (14 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
466,PT01M42.00S,2023-11-21T01:45:16.4Z,3,REGULAR,substitution,out,[],1630191,,,1610612743,77,76,2023-11-21T01:45:21Z,4510000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M42.00S,2023-11-21T01:45:16.4Z,3,REGULAR,substitution,in,[],1630164,,,1610612743,77,76,2023-11-21T01:45:21Z,4520000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M42.00S,2023-11-21T01:45:38.3Z,3,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,77,77,2023-11-21T01:45:38Z,4530000,False,,,0,,C. Braun Free Throw 2 of 2 (15 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
469,PT01M24.00S,2023-11-21T01:45:56.7Z,3,REGULAR,2pt,Jump Shot,[],1630165,94.53022339027595,78.67647058823529,1610612765,77,77,2023-11-21T01:46:22Z,4540000,False,143.0,-1.0,1,right,MISS K. Hayes 14' step back Shot,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
470,PT01M20.00S,2023-11-21T01:46:00.7Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,77,77,2023-11-21T01:46:00Z,4550000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Right,,,,,,,469.0,2.0,1.0,1.0,,,,,,,,,,
471,PT01M15.00S,2023-11-21T01:46:05.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202692,66.01511169513799,55.3921568627451,1610612765,77,77,2023-11-21T01:46:08Z,4560000,False,27.0,267.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
472,PT01M13.00S,2023-11-21T01:46:07.0Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,77,77,2023-11-21T01:46:08Z,4570000,False,,,0,,J. Strawther REBOUND (Off:0 Def:2),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,
473,PT01M03.00S,2023-11-21T01:46:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,6.093955321944804,59.31372549019608,1610612743,77,77,2023-11-21T01:46:20Z,4580000,False,-47.0,5.0,1,left,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
474,PT01M01.00S,2023-11-21T01:46:18.7Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,77,77,2023-11-21T01:46:20Z,4590000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,473.0,2.0,2.0,0.0,,,,,,,,,,
475,PT00M55.40S,2023-11-21T01:46:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630587,85.06898817345598,97.30392156862744,1610612765,77,77,2023-11-21T01:47:15Z,4600000,False,237.0,88.0,1,right,MISS I. Livers 25' running 3PT,[1630587],1610612765.0,DET,running,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,25.23,Missed,,,,,,,,,,,,,,,,,,
476,PT00M53.00S,2023-11-21T01:46:28.5Z,3,REGULAR,rebound,defensive,[],202704,,,1610612743,77,77,2023-11-21T01:46:32Z,4610000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,475.0,2.0,2.0,0.0,,,,,,,,,,
477,PT00M44.80S,2023-11-21T01:46:39.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612743,77,77,2023-11-21T01:47:02Z,4620000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Watson 2 FT),"[1630164, 1631212]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202027.0,1.0,0.0,Watson,1631212.0,,,,
480,PT00M44.80S,2023-11-21T01:47:05.7Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,77,78,2023-11-21T01:47:05Z,4640000,False,,,0,,P. Watson Free Throw 1 of 2 (3 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
481,PT00M44.80S,2023-11-21T01:47:06.3Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,77,78,2023-11-21T01:47:09Z,4650000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M44.80S,2023-11-21T01:47:06.3Z,3,REGULAR,substitution,in,[],1629008,,,1610612743,77,78,2023-11-21T01:47:09Z,4660000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M44.80S,2023-11-21T01:47:29.1Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,77,79,2023-11-21T01:47:29Z,4670000,False,,,0,,P. Watson Free Throw 2 of 2 (4 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
484,PT00M33.30S,2023-11-21T01:47:44.6Z,3,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612765,77,79,2023-11-21T01:48:08Z,4680000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Livers 2 FT),"[1631212, 1630587]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627534.0,1.0,0.0,Livers,1630587.0,,,,
486,PT00M33.30S,2023-11-21T01:48:12.7Z,3,REGULAR,freethrow,1 of 2,[],1630587,,,1610612765,78,79,2023-11-21T01:48:12Z,4700000,False,,,0,,I. Livers Free Throw 1 of 2 (5 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
487,PT00M33.30S,2023-11-21T01:48:27.9Z,3,REGULAR,freethrow,2 of 2,[],1630587,,,1610612765,79,79,2023-11-21T01:48:27Z,4710000,False,,,0,,I. Livers Free Throw 2 of 2 (6 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
488,PT00M24.00S,2023-11-21T01:48:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,5.436925098554539,43.13725490196079,1610612743,79,81,2023-11-21T01:49:07Z,4720000,False,34.0,-1.0,1,left,R. Jackson driving floating bank Jump Shot (13 PTS),[202704],1610612743.0,DEN,driving floating bank,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.43,Made,13.0,,,,,,,,,,,,,,,,,
489,PT00M06.80S,2023-11-21T01:49:03.4Z,3,REGULAR,foul,offensive,['inpenalty'],1630164,,,1610612765,79,81,2023-11-21T01:49:22Z,4730000,False,,,0,,J. Wiseman offensive FOUL (2 PF),"[1630164, 202704]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,202027.0,2.0,0.0,Jackson,202704.0,,,,
491,PT00M06.80S,2023-11-21T01:49:03.4Z,3,REGULAR,turnover,offensive foul,[],1630164,,,1610612765,79,81,2023-11-21T01:49:03Z,4750000,False,,,0,,J. Wiseman offensive foul TURNOVER (1 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,202027.0,,,,,,,,
492,PT00M06.80S,2023-11-21T01:49:20.3Z,3,REGULAR,substitution,out,[],1630164,,,1610612743,79,81,2023-11-21T01:49:24Z,4760000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M06.80S,2023-11-21T01:49:20.3Z,3,REGULAR,substitution,in,[],1641709,,,1610612743,79,81,2023-11-21T01:49:24Z,4770000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2023-11-21T01:49:35.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202704,28.827201051248352,50.245098039215684,1610612743,79,81,2023-11-21T01:49:55Z,4780000,False,-1.0,218.0,1,left,MISS R. Jackson 21' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,21.85,Missed,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2023-11-21T01:49:35.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,79,81,2023-11-21T01:49:39Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,494.0,,,,,,,,,,,,,
496,PT00M00.00S,2023-11-21T01:49:41.0Z,3,REGULAR,period,end,[],0,,,1610612743,79,81,2023-11-21T01:49:41Z,4800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-11-21T01:51:48.8Z,4,REGULAR,substitution,out,['startperiod'],1630587,,,1610612743,79,81,2023-11-21T01:52:14Z,4810000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-11-21T01:51:48.8Z,4,REGULAR,substitution,out,['startperiod'],1641709,,,1610612743,79,81,2023-11-21T01:52:14Z,4820000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-11-21T01:51:48.8Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612743,79,81,2023-11-21T01:52:14Z,4830000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-11-21T01:51:48.8Z,4,REGULAR,substitution,in,['startperiod'],1630164,,,1610612743,79,81,2023-11-21T01:52:14Z,4840000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-11-21T01:52:17.7Z,4,REGULAR,period,start,[],0,,,1610612765,79,81,2023-11-21T01:52:17Z,4850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M48.00S,2023-11-21T01:52:29.1Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,79,81,2023-11-21T01:52:33Z,4860000,False,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 1630192]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,4.0,,,,,,Nnaji,1630192.0,,
503,PT11M48.00S,2023-11-21T01:52:29.1Z,4,REGULAR,steal,,[],1630192,,,1610612743,79,81,2023-11-21T02:08:54Z,4870000,False,,,0,,Z. Nnaji STEAL (1 STL),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
504,PT11M46.00S,2023-11-21T01:52:33.7Z,4,REGULAR,turnover,out-of-bounds,[],1631212,,,1610612743,79,81,2023-11-21T02:09:20Z,4880000,False,,,0,,P. Watson bad pass out-of-bounds TURNOVER (1 TO),[1631212],1610612743.0,DEN,bad pass,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,200832.0,,,,,,,,
505,PT11M28.00S,2023-11-21T01:52:55.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630649,71.27135348226018,84.06862745098039,1610612765,82,81,2023-11-21T01:52:59Z,4890000,False,170.0,218.0,1,right,S. Umude 27' 3PT  (6 PTS) (C. Cunningham 8 AST),"[1630649, 1630595]",1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Right Center,27.62,Made,6.0,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,
507,PT11M06.00S,2023-11-21T01:53:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,6.4881734559789805,42.64705882352941,1610612743,82,81,2023-11-21T01:53:23Z,4910000,False,37.0,8.0,1,left,MISS Z. Nnaji Layup,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
