actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
668,PT04M33.00S,2023-11-02T01:01:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630165,87.77923784494087,59.290747549019606,1610612765,95,96,2023-11-02T01:28:36Z,5905000,False,46.0,62.0,1,right,MISS K. Hayes 7' running Layup - blocked,"[1630165, 1631101]",1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,Sharpe,1631101.0,,,
669,PT04M33.00S,2023-11-02T01:01:49.3Z,4,REGULAR,block,,[],1631101,,,1610612765,95,96,2023-11-02T01:16:07Z,5907500,False,,,0,,S. Sharpe BLOCK (2 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT04M33.00S,2023-11-02T01:01:49.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,95,96,2023-11-02T01:16:07Z,5908750,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,668.0,,,,,,,,,,,,,
604,PT04M20.00S,2023-11-02T01:02:25.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612757,95,96,2023-11-02T01:02:32Z,5920000,False,,,0,,K. Hayes personal FOUL (2 PF) (Grant 2 FT),"[1630165, 203924]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,2.0,0.0,Grant,203924.0,,,,,,,,
606,PT04M20.00S,2023-11-02T01:02:57.0Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,95,96,2023-11-02T01:16:14Z,5940000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT04M20.00S,2023-11-02T01:02:57.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,95,96,2023-11-02T01:02:57Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,
608,PT04M20.00S,2023-11-02T01:02:57.7Z,4,REGULAR,substitution,out,[],1630165,,,1610612757,95,96,2023-11-02T01:03:09Z,5960000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M20.00S,2023-11-02T01:02:57.7Z,4,REGULAR,substitution,out,[],1630219,,,1610612757,95,96,2023-11-02T01:03:09Z,5970000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M20.00S,2023-11-02T01:02:57.7Z,4,REGULAR,substitution,in,[],1631204,,,1610612757,95,96,2023-11-02T01:03:09Z,5980000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M20.00S,2023-11-02T01:02:57.7Z,4,REGULAR,substitution,in,[],1627763,,,1610612757,95,96,2023-11-02T01:03:09Z,5990000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M20.00S,2023-11-02T01:03:16.2Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,95,97,2023-11-02T01:16:14Z,6000000,False,,,0,,J. Grant Free Throw 2 of 2 (22 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
613,PT04M06.00S,2023-11-02T01:03:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,92.69053876478318,53.92156862745098,1610612765,97,97,2023-11-02T01:12:59Z,6010000,False,20.0,16.0,1,right,C. Cunningham driving floating bank Jump Shot (28 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.54,Made,28.0,,,,,,,,,,,,,,,,,
614,PT04M02.00S,2023-11-02T01:03:38.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612757,97,97,2023-11-02T01:03:47Z,6020000,False,,,0,,A. Thompson personal FOUL (4 PF) (Grant 2 FT),"[1641709, 203924]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,4.0,0.0,Grant,203924.0,,,,,,,,
616,PT04M02.00S,2023-11-02T01:04:10.4Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,97,98,2023-11-02T01:04:10Z,6040000,False,,,0,,J. Grant Free Throw 1 of 2 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
617,PT04M02.00S,2023-11-02T01:04:26.4Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,97,99,2023-11-02T01:04:26Z,6050000,False,,,0,,J. Grant Free Throw 2 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
618,PT03M43.00S,2023-11-02T01:04:46.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,86.51445466491458,49.26470588235294,1610612765,97,99,2023-11-02T01:13:39Z,6060000,False,-4.0,74.0,1,right,MISS C. Cunningham 7' turnaround fadeaway Shot,[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
619,PT03M40.00S,2023-11-02T01:04:49.4Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,97,99,2023-11-02T01:13:39Z,6070000,False,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,618.0,,,,,,5.0,3.0,2.0,,,,,
620,PT03M40.00S,2023-11-02T01:04:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,99,99,2023-11-02T01:04:49Z,6080000,False,0.0,0.0,1,right,I. Stewart tip Layup (12 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
622,PT03M27.00S,2023-11-02T01:05:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,99,99,2023-11-02T01:05:11Z,6100000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M23.00S,2023-11-02T01:08:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612757,99,99,2023-11-02T01:08:23Z,6110000,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Sharpe 2 FT),"[1630191, 1631101]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,4.0,0.0,Sharpe,1631101.0,,,,,,,,
628,PT03M23.00S,2023-11-02T01:08:32.7Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,99,100,2023-11-02T01:08:32Z,6130000,False,,,0,,S. Sharpe Free Throw 1 of 2 (23 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
629,PT03M23.00S,2023-11-02T01:08:46.9Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,99,101,2023-11-02T01:08:46Z,6140000,False,,,0,,S. Sharpe Free Throw 2 of 2 (24 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
630,PT03M06.00S,2023-11-02T01:09:07.5Z,4,REGULAR,foul,personal,[],1641739,,,1610612765,99,101,2023-11-02T01:09:11Z,6150000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1630595]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,2003.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,
632,PT02M55.00S,2023-11-02T01:09:46.0Z,4,REGULAR,2pt,Jump Shot,[],1630595,78.63009198423127,70.09803921568627,1610612765,99,101,2023-11-02T01:09:51Z,6170000,False,100.0,148.0,1,right,MISS C. Cunningham 17' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,17.92,Missed,,,,,,,,,,,,,,,,,,
633,PT02M52.00S,2023-11-02T01:09:49.3Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612757,99,101,2023-11-02T01:09:49Z,6180000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:5),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,,,,,632.0,,,,,,6.0,5.0,1.0,,,,,
634,PT02M43.00S,2023-11-02T01:10:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612757,99,101,2023-11-02T01:10:13Z,6190000,False,,,0,,I. Stewart shooting personal FOUL (5 PF) (Sharpe 2 FT),"[1630191, 1631101]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,5.0,0.0,Sharpe,1631101.0,,,,,,,,
636,PT02M43.00S,2023-11-02T01:10:35.0Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,99,102,2023-11-02T01:10:35Z,6210000,False,,,0,,S. Sharpe Free Throw 1 of 2 (25 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
637,PT02M43.00S,2023-11-02T01:11:30.0Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,99,103,2023-11-02T01:11:30Z,6220000,False,,,0,,S. Sharpe Free Throw 2 of 2 (26 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
638,PT02M28.00S,2023-11-02T01:11:45.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,93.87319316688567,58.82352941176471,1610612765,99,103,2023-11-02T01:16:37Z,6230000,False,44.0,5.0,1,right,MISS C. Cunningham turnaround bank Shot,[1630595],1610612765.0,DET,turnaround bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
639,PT02M26.00S,2023-11-02T01:11:47.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,99,103,2023-11-02T01:11:49Z,6240000,False,,,0,,D. Ayton REBOUND (Off:1 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,638.0,,,,,,9.0,8.0,1.0,,,,,
640,PT02M11.00S,2023-11-02T01:12:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,10.561760840998687,45.58823529411765,1610612757,99,103,2023-11-02T01:12:06Z,6250000,False,22.0,47.0,1,left,MISS J. Grant driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
641,PT02M09.00S,2023-11-02T01:12:04.3Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,99,103,2023-11-02T01:12:06Z,6260000,False,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,640.0,,,,,,6.0,4.0,2.0,,,,,
642,PT02M04.00S,2023-11-02T01:12:09.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630191,91.77069645203679,50.98039215686275,1610612765,99,103,2023-11-02T01:17:10Z,6270000,False,5.0,25.0,1,right,MISS I. Stewart running DUNK,[1630191],1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
643,PT02M00.00S,2023-11-02T01:12:13.3Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,99,103,2023-11-02T01:18:56Z,6280000,False,,,0,,T. Camara REBOUND (Off:1 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,642.0,,,,,,4.0,3.0,1.0,,,,,
644,PT01M58.00S,2023-11-02T01:12:15.7Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,99,103,2023-11-02T01:12:23Z,6290000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 1641709]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,2.0,Thompson,1641709.0
645,PT01M58.00S,2023-11-02T01:12:15.7Z,4,REGULAR,steal,,[],1641709,,,1610612765,99,103,2023-11-02T01:12:52Z,6300000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
646,PT01M55.00S,2023-11-02T01:12:21.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612765,99,103,2023-11-02T01:12:37Z,6310000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1641739, 1630595]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,
648,PT01M55.00S,2023-11-02T01:12:47.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,100,103,2023-11-02T01:12:47Z,6330000,False,,,0,,C. Cunningham Free Throw 1 of 2 (29 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
649,PT01M55.00S,2023-11-02T01:12:48.5Z,4,REGULAR,substitution,out,[],203925,,,1610612765,100,103,2023-11-02T01:12:54Z,6340000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M55.00S,2023-11-02T01:12:48.5Z,4,REGULAR,substitution,in,[],1630649,,,1610612765,100,103,2023-11-02T01:12:54Z,6350000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M55.00S,2023-11-02T01:13:14.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,101,103,2023-11-02T01:13:14Z,6360000,False,,,0,,C. Cunningham Free Throw 2 of 2 (30 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
652,PT01M42.00S,2023-11-02T01:13:33.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630649,,,1610612757,101,103,2023-11-02T01:13:43Z,6370000,False,,,0,,S. Umude personal FOUL (3 PF) (Sharpe 2 FT),"[1630649, 1631101]",1610612765.0,DET,,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,3.0,0.0,Sharpe,1631101.0,,,,,,,,
654,PT01M42.00S,2023-11-02T01:14:02.6Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,101,104,2023-11-02T01:14:02Z,6390000,False,,,0,,S. Sharpe Free Throw 1 of 2 (27 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
655,PT01M42.00S,2023-11-02T01:14:03.4Z,4,REGULAR,substitution,out,[],1630649,,,1610612757,101,104,2023-11-02T01:14:07Z,6400000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M42.00S,2023-11-02T01:14:03.4Z,4,REGULAR,substitution,in,[],203925,,,1610612757,101,104,2023-11-02T01:14:07Z,6410000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M42.00S,2023-11-02T01:14:27.0Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,101,104,2023-11-02T01:14:27Z,6420000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT01M39.00S,2023-11-02T01:14:28.3Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,101,104,2023-11-02T01:14:28Z,6430000,False,,,0,,M. Sasser REBOUND (Off:0 Def:3),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,657.0,,,,,,3.0,3.0,0.0,,,,,
659,PT01M23.00S,2023-11-02T01:14:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.2161629434954,44.85294117647059,1610612765,101,104,2023-11-02T01:14:50Z,6440000,False,-26.0,11.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
660,PT01M20.00S,2023-11-02T01:14:48.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,101,104,2023-11-02T01:14:50Z,6450000,False,,,0,,D. Ayton REBOUND (Off:1 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,659.0,,,,,,10.0,9.0,1.0,,,,,
661,PT01M07.00S,2023-11-02T01:15:00.7Z,4,REGULAR,2pt,Jump Shot,[],1627763,26.75960906701708,31.839767156862735,1610612757,101,104,2023-11-02T01:29:24Z,6460000,False,91.0,199.0,1,left,MISS M. Brogdon 21' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,21.87,Missed,,,,,,,,,,,,,,,,,,
662,PT01M04.00S,2023-11-02T01:15:03.7Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,101,104,2023-11-02T01:15:10Z,6470000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,661.0,,,,,,5.0,3.0,2.0,,,,,
663,PT01M04.00S,2023-11-02T01:15:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612757,101,104,2023-11-02T01:15:14Z,6480000,False,,,0,,M. Sasser personal FOUL (3 PF) (Camara 2 FT),"[1631204, 1641739]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,3.0,0.0,Camara,1641739.0,,,,,,,,
665,PT01M04.00S,2023-11-02T01:15:30.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641739,,,1610612757,101,105,2023-11-02T01:15:30Z,6500000,False,,,0,,T. Camara Free Throw 1 of 2 (6 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
666,PT01M04.00S,2023-11-02T01:15:44.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641739,,,1610612757,101,106,2023-11-02T01:15:44Z,6510000,False,,,0,,T. Camara Free Throw 2 of 2 (7 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
667,PT01M04.00S,2023-11-02T01:15:47.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,101,106,2023-11-02T01:15:47Z,6520000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M56.40S,2023-11-02T01:17:34.3Z,4,REGULAR,3pt,Jump Shot,[],203925,67.19776609724047,65.19607843137254,1610612765,101,106,2023-11-02T01:17:38Z,6530000,False,76.0,256.0,1,right,MISS J. Harris 26' 3PT,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
672,PT00M54.10S,2023-11-02T01:17:36.6Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,101,106,2023-11-02T01:17:36Z,6540000,False,,,0,,T. Camara REBOUND (Off:2 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,671.0,,,,,,6.0,4.0,2.0,,,,,
673,PT00M33.20S,2023-11-02T01:17:57.5Z,4,REGULAR,2pt,Jump Shot,[],1627763,17.132063074901453,69.6078431372549,1610612757,101,108,2023-11-02T01:18:02Z,6550000,False,-98.0,109.0,1,left,M. Brogdon 14' pullup Jump Shot (14 PTS),[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,14.62,Made,14.0,,,,,,,,,,,,,,,,,
674,PT00M27.20S,2023-11-02T01:18:07.8Z,4,REGULAR,3pt,Jump Shot,[],1630595,65.11785479632063,60.76133578431372,1610612765,101,108,2023-11-02T01:21:44Z,6560000,False,54.0,275.0,1,right,MISS C. Cunningham 28' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,28.06,Missed,,,,,,,,,,,,,,,,,,
675,PT00M25.20S,2023-11-02T01:18:09.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,101,108,2023-11-02T01:18:12Z,6570000,False,,,0,,D. Ayton REBOUND (Off:1 Def:10),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,674.0,,,,,,11.0,10.0,1.0,,,,,
676,PT00M14.40S,2023-11-02T01:18:21.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612757,101,108,2023-11-02T01:18:39Z,6580000,False,,,0,,C. Cunningham personal FOUL (3 PF) (Sharpe 2 FT),"[1630595, 1631101]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,2882.0,3.0,1.0,Sharpe,1631101.0,,,,,,,,
678,PT00M14.40S,2023-11-02T01:18:49.7Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,101,109,2023-11-02T01:18:49Z,6600000,False,,,0,,S. Sharpe Free Throw 1 of 2 (28 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
679,PT00M14.40S,2023-11-02T01:19:06.5Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,101,110,2023-11-02T01:19:06Z,6610000,False,,,0,,S. Sharpe Free Throw 2 of 2 (29 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
680,PT00M09.20S,2023-11-02T01:19:14.2Z,4,REGULAR,3pt,Jump Shot,[],1641709,73.242444152431,12.967218137254903,1610612765,101,110,2023-11-02T01:22:21Z,6620000,False,-185.0,199.0,1,right,MISS A. Thompson 27' pullup 3PT,[1641709],1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
681,PT00M07.00S,2023-11-02T01:19:16.4Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,101,110,2023-11-02T01:19:19Z,6630000,False,,,0,,T. Camara REBOUND (Off:2 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,680.0,,,,,,7.0,5.0,2.0,,,,,
682,PT00M00.00S,2023-11-02T01:19:28.9Z,4,REGULAR,period,end,[],0,,,1610612757,101,110,2023-11-02T01:19:28Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M00.00S,2023-11-02T01:19:32.5Z,4,REGULAR,game,end,[],0,,,0,101,110,2023-11-02T01:19:32Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
