shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:13,411,PT05M13.00S,2022-12-12T01:27:02.4Z,3,REGULAR,substitution,in,[],201572,,,1610612745,65,64,2022-12-12T01:29:34Z,3879843,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
04:52,395,PT04M52.00S,2022-12-12T01:27:18.0Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,65,64,2022-12-12T01:27:22Z,3880000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 201950]",4,1610612745.0,HOU,,,,Green,J. Green,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Holiday,201950.0,,,,,,
04:52,396,PT04M52.00S,2022-12-12T01:27:18.0Z,3,REGULAR,steal,,[],201950,,,1610612749,65,64,2022-12-12T01:27:20Z,3890000,False,,,0,,J. Holiday STEAL (2 STL),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,
04:48,397,PT04M48.00S,2022-12-12T01:27:22.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628975,25.837713534822605,16.911764705882355,1610612749,65,67,2022-12-12T01:37:01Z,3900000,False,165.0,190.0,1,left,J. Carter 25' 3PT running pullup (6 PTS) (J. Holiday 7 AST),"[1628975, 201950]",5,1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,6.0,J. Holiday,201950.0,7.0,,,,,,,,,
04:25,399,PT04M25.00S,2022-12-12T01:27:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,86.67871222076215,46.81372549019608,1610612745,67,67,2022-12-12T01:27:51Z,3920000,False,-16.0,73.0,1,right,K. Porter Jr. 7' floating Jump Shot (14 PTS),[1629645],3,1610612745.0,HOU,floating,,,Porter Jr.,K. Porter Jr.,,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,14.0,,,,,,,,,,,,
04:16,400,PT04M16.00S,2022-12-12T01:27:54.1Z,3,REGULAR,3pt,Jump Shot,[],1626192,30.699737187910642,71.56862745098039,1610612749,67,70,2022-12-12T01:28:00Z,3930000,False,-108.0,236.0,1,left,P. Connaughton 25' 3PT  (5 PTS) (J. Holiday 8 AST),"[1626192, 201950]",24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Above the Break 3,24+ Left Center,25.95,Made,,,,,5.0,J. Holiday,201950.0,8.0,,,,,,,,,
04:04,402,PT04M04.00S,2022-12-12T01:28:11.1Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,67,70,2022-12-12T01:28:16Z,3950000,False,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (3 TO),[1629645],3,1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,200833.0,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,,,,,,
04:04,405,PT04M04.00S,2022-12-12T01:28:48.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,67,70,2022-12-12T01:28:48Z,3980000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,412,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,out,[],1629645,,,1610612749,67,70,2022-12-12T01:31:20Z,3990000,False,,,0,,SUB out: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,413,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,out,[],1630224,,,1610612749,67,70,2022-12-12T01:31:20Z,4000000,False,,,0,,SUB out: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,414,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,67,70,2022-12-12T01:31:20Z,4010000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,415,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,in,[],201569,,,1610612749,67,70,2022-12-12T01:31:20Z,4020000,False,,,0,,SUB in: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,416,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,in,[],1630227,,,1610612749,67,70,2022-12-12T01:31:20Z,4030000,False,,,0,,SUB in: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
04:04,417,PT04M04.00S,2022-12-12T01:30:51.5Z,3,REGULAR,substitution,in,[],201588,,,1610612749,67,70,2022-12-12T01:31:20Z,4040000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,418,PT03M50.00S,2022-12-12T01:31:32.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,13.61695137976347,2.696078431372549,1610612749,67,70,2022-12-12T01:31:49Z,4050000,False,237.0,75.0,1,left,MISS J. Holiday 24' step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,,Right Corner 3,24+ Right,24.83,Missed,,,,,,,,,,,,,,,,,
03:50,419,PT03M50.00S,2022-12-12T01:31:32.7Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,67,70,2022-12-12T01:31:49Z,4060000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Right Corner 3,24+ Right,,,418.0,1.0,0.0,1.0,,,,,,,,,,,,,
03:44,420,PT03M44.00S,2022-12-12T01:31:38.2Z,3,REGULAR,turnover,bad pass,[],1626192,,,1610612749,67,70,2022-12-12T01:31:53Z,4070000,False,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1631106]",24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Eason,1631106.0,,,,,,
03:44,421,PT03M44.00S,2022-12-12T01:31:38.2Z,3,REGULAR,steal,,[],1631106,,,1610612745,67,70,2022-12-12T01:31:40Z,4080000,False,,,0,,T. Eason STEAL (2 STL),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,
03:26,422,PT03M26.00S,2022-12-12T01:31:56.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,91.01511169513797,4.411764705882353,1610612745,67,70,2022-12-12T01:32:05Z,4090000,False,-228.0,32.0,1,right,MISS E. Gordon step back 3PT,[201569],10,1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,
03:24,423,PT03M24.00S,2022-12-12T01:31:58.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,70,2022-12-12T01:32:05Z,4100000,False,,,0,,B. Portis REBOUND (Off:4 Def:8),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Left Corner 3,24+ Left,,,422.0,12.0,8.0,4.0,,,,,,,,,,,,,
03:22,424,PT03M22.00S,2022-12-12T01:32:07.0Z,3,REGULAR,foul,personal,[],1631106,,,1610612749,67,70,2022-12-12T01:32:21Z,4110000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 1626171]",17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,101284.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,0.0,Portis,1626171.0
03:05,426,PT03M05.00S,2022-12-12T01:32:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.674770039421814,58.57843137254902,1610612749,67,70,2022-12-12T01:32:50Z,4130000,False,-43.0,38.0,1,left,MISS J. Holiday driving finger roll Layup,[201950],21,1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,
03:03,427,PT03M03.00S,2022-12-12T01:32:46.9Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,67,70,2022-12-12T01:32:50Z,4140000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,In The Paint (Non-RA),0-8 Center,,,426.0,1.0,1.0,0.0,,,,,,,,,,,,,
02:51,428,PT02M51.00S,2022-12-12T01:32:58.8Z,3,REGULAR,3pt,Jump Shot,[],1630227,76.82325886990802,10.294117647058822,1610612745,70,70,2022-12-12T01:33:04Z,4150000,False,-199.0,165.0,1,right,D. Nix 25' 3PT step back (5 PTS),[1630227],15,1610612745.0,HOU,step back,,,Nix,D. Nix,,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,5.0,,,,,,,,,,,,
02:35,429,PT02M35.00S,2022-12-12T01:33:14.6Z,3,REGULAR,2pt,Jump Shot,[],201950,16.770696452036795,27.205882352941174,1610612749,70,72,2022-12-12T01:33:20Z,4160000,False,114.0,105.0,1,left,J. Holiday 15' step back Jump Shot (24 PTS),[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,,Mid-Range,8-16 Right,15.51,Made,,,,,24.0,,,,,,,,,,,,
02:21,430,PT02M21.00S,2022-12-12T01:33:29.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,89.83245729303549,40.68627450980392,1610612745,70,72,2022-12-12T01:33:35Z,4170000,False,-47.0,43.0,1,right,MISS K. Martin Jr. 6' turnaround Hook,[1630231],6,1610612745.0,HOU,turnaround,,,Martin Jr.,K. Martin Jr.,,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,
02:19,431,PT02M19.00S,2022-12-12T01:33:31.5Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,70,72,2022-12-12T01:33:31Z,4180000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,430.0,2.0,1.0,1.0,,,,,,,,,,,,,
02:18,432,PT02M18.00S,2022-12-12T01:33:32.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630231,93.11760840998686,47.30392156862745,1610612745,72,72,2022-12-12T01:33:42Z,4190000,False,-13.0,12.0,1,right,K. Martin Jr. putback DUNK (10 PTS),[1630231],6,1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,10.0,,,,,,,,,,,,
02:16,434,PT02M16.00S,2022-12-12T01:33:50.0Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612749,72,72,2022-12-12T01:57:59Z,4210000,False,,,0,,TEAM foul technical,[],,1610612745.0,HOU,delay,,,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,,,
02:16,435,PT02M16.00S,2022-12-12T01:34:03.7Z,3,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,72,73,2022-12-12T01:34:03Z,4220000,False,,,0,,J. Holiday technical Free Throw 1 of 1 (25 PTS),[201950],21,1610612749.0,MIL,technical,,,Holiday,J. Holiday,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,
02:16,436,PT02M16.00S,2022-12-12T01:34:09.9Z,3,REGULAR,substitution,out,[],1630586,,,1610612749,72,73,2022-12-12T01:34:23Z,4230000,False,,,0,,SUB out: U. Garuba,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
02:16,437,PT02M16.00S,2022-12-12T01:34:09.9Z,3,REGULAR,substitution,in,[],1630578,,,1610612749,72,73,2022-12-12T01:34:23Z,4240000,False,,,0,,SUB in: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
01:57,438,PT01M57.00S,2022-12-12T01:34:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,14.931011826544022,56.61764705882353,1610612749,72,73,2022-12-12T01:34:42Z,4250000,False,-33.0,88.0,1,left,MISS J. Holiday 9' driving floating Shot,[201950],21,1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),8-16 Center,9.39,Missed,,,,,,,,,,,,,,,,,
01:55,439,PT01M55.00S,2022-12-12T01:34:37.8Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,72,73,2022-12-12T01:34:42Z,4260000,False,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,In The Paint (Non-RA),8-16 Center,,,438.0,3.0,1.0,2.0,,,,,,,,,,,,,
01:53,440,PT01M53.00S,2022-12-12T01:34:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,5.590000152587891,50.0,1610612749,72,73,2022-12-12T01:34:40Z,4270000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],11,1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,
01:52,441,PT01M52.00S,2022-12-12T01:34:41.2Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,72,73,2022-12-12T01:34:41Z,4280000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Mid-Range,8-16 Left,,,440.0,3.0,2.0,1.0,,,,,,,,,,,,,
01:44,442,PT01M44.00S,2022-12-12T01:34:48.6Z,3,REGULAR,2pt,Jump Shot,[],1630578,92.9862023653088,66.42156862745098,1610612745,72,73,2022-12-12T01:34:53Z,4290000,False,82.0,13.0,1,right,MISS A. Sengun 8' floating Shot,[1630578],28,1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,,Mid-Range,8-16 Right,8.32,Missed,,,,,,,,,,,,,,,,,
01:43,443,PT01M43.00S,2022-12-12T01:34:49.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,72,73,2022-12-12T01:34:53Z,4300000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Mid-Range,8-16 Right,,,442.0,2.0,1.0,1.0,,,,,,,,,,,,,
01:33,444,PT01M33.00S,2022-12-12T01:35:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.389618922470433,45.83333333333333,1610612749,72,73,2022-12-12T01:35:07Z,4310000,False,21.0,8.0,1,left,MISS B. Portis Layup,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,
01:32,445,PT01M32.00S,2022-12-12T01:35:01.8Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,72,73,2022-12-12T01:35:07Z,4320000,False,,,0,,B. Portis REBOUND (Off:5 Def:8),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,444.0,13.0,8.0,5.0,,,,,,,,,,,,,
01:29,475,PT01M29.00S,2022-12-12T01:35:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,7.752956636005257,48.30729166666667,1610612749,72,73,2022-12-12T01:40:44Z,4325000,False,8.0,20.0,1,left,MISS B. Portis putback Layup,[1626171],9,1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,
01:29,476,PT01M29.00S,2022-12-12T01:35:02.7Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,72,73,2022-12-12T01:40:44Z,4327500,False,,,0,,B. Portis REBOUND (Off:6 Def:8),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,475.0,14.0,8.0,6.0,,,,,,,,,,,,,
01:29,446,PT01M29.00S,2022-12-12T01:35:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,4.5499342969776615,48.529411764705884,1610612749,72,75,2022-12-12T01:40:44Z,4330000,False,7.0,-10.0,1,left,B. Portis putback Layup (13 PTS),[1626171],9,1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,13.0,,,,,,,,,,,,
01:10,447,PT01M10.00S,2022-12-12T01:35:23.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,90.3580814717477,52.20588235294118,1610612745,72,75,2022-12-12T01:35:29Z,4340000,False,11.0,38.0,1,right,MISS T. Eason driving DUNK - blocked,"[1631106, 201572]",17,1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,Lopez,201572.0,,,,
01:10,448,PT01M10.00S,2022-12-12T01:35:23.4Z,3,REGULAR,block,,[],201572,,,1610612745,72,75,2022-12-12T01:35:25Z,4350000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
01:08,449,PT01M08.00S,2022-12-12T01:35:25.4Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,72,75,2022-12-12T01:35:29Z,4360000,False,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Restricted Area,0-8 Center,,,447.0,4.0,4.0,0.0,,,,,,,,,,,,,
01:03,450,PT01M03.00S,2022-12-12T01:35:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626192,7.30946123521682,50.49019607843137,1610612749,72,77,2022-12-12T01:35:37Z,4370000,False,-2.0,16.0,1,left,P. Connaughton running Layup (7 PTS) (B. Portis 2 AST),"[1626192, 1626171]",24,1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,7.0,B. Portis,1626171.0,2.0,,,,,,,,,
00:46,452,PT00M46.80S,2022-12-12T01:35:47.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.19776609724047,58.82352941176471,1610612745,72,77,2022-12-12T01:35:53Z,4390000,False,44.0,21.0,1,right,MISS A. Sengun turnaround Hook,[1630578],28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,
00:45,453,PT00M45.20S,2022-12-12T01:35:49.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,72,77,2022-12-12T01:35:53Z,4400000,False,,,0,,B. Portis REBOUND (Off:6 Def:9),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,,,452.0,15.0,9.0,6.0,,,,,,,,,,,,,
00:31,454,PT00M31.10S,2022-12-12T01:36:03.4Z,3,REGULAR,3pt,Jump Shot,[],201950,27.283180026281208,84.31372549019608,1610612749,72,77,2022-12-12T01:36:12Z,4410000,False,-172.0,204.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,
00:30,455,PT00M30.00S,2022-12-12T01:36:04.5Z,3,REGULAR,rebound,defensive,[],1630227,,,1610612745,72,77,2022-12-12T01:36:12Z,4420000,False,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,Above the Break 3,24+ Left Center,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,,
00:05,456,PT00M05.70S,2022-12-12T01:36:29.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,90.75229960578186,51.9607843137255,1610612745,74,77,2022-12-12T01:36:35Z,4430000,False,10.0,34.0,1,right,A. Sengun DUNK (8 PTS),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,8.0,,,,,,,,,,,,
00:02,457,PT00M02.60S,2022-12-12T01:36:40.5Z,3,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612749,74,77,2022-12-12T01:36:50Z,4440000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Portis 2 FT),"[1631106, 1626171]",17,1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,200833.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Portis,1626171.0
00:02,459,PT00M02.60S,2022-12-12T01:37:08.1Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,74,78,2022-12-12T01:39:27Z,4460000,False,,,0,,B. Portis Free Throw 1 of 2 (14 PTS),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
00:02,464,PT00M02.60S,2022-12-12T01:37:08.1Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,74,79,2022-12-12T01:39:27Z,4465000,False,,,0,,B. Portis Free Throw 2 of 2 (15 PTS),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
00:02,460,PT00M02.60S,2022-12-12T01:37:09.9Z,3,REGULAR,substitution,out,[],1630231,,,1610612745,74,79,2022-12-12T01:39:27Z,4470000,False,,,0,,SUB out: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
00:02,461,PT00M02.60S,2022-12-12T01:37:09.9Z,3,REGULAR,substitution,out,[],201950,,,1610612745,74,79,2022-12-12T01:39:27Z,4480000,False,,,0,,SUB out: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
00:02,462,PT00M02.60S,2022-12-12T01:37:09.9Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,74,79,2022-12-12T01:39:27Z,4490000,False,,,0,,SUB in: G. Mathews,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
00:02,463,PT00M02.60S,2022-12-12T01:37:09.9Z,3,REGULAR,substitution,in,[],1628975,,,1610612745,74,79,2022-12-12T01:39:27Z,4500000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,465,PT00M01.00S,2022-12-12T01:37:47.2Z,3,REGULAR,3pt,Jump Shot,[],1630227,44.23455978975033,84.31372549019608,1610612745,74,79,2022-12-12T01:44:19Z,4505000,False,172.0,472.0,1,right,MISS D. Nix 50' pullup 3PT,[1630227],15,1610612745.0,HOU,pullup,,,Nix,D. Nix,,,,,,Above the Break 3,24+ Left Center,50.19,Missed,,,,,,,,,,,,,,,,,
00:00,466,PT00M00.10S,2022-12-12T01:37:48.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,74,79,2022-12-12T01:39:45Z,4507500,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,Above the Break 3,24+ Left Center,,,465.0,,,,,,,,,,,,,,,,
00:00,467,PT00M00.00S,2022-12-12T01:37:50.8Z,3,REGULAR,period,end,[],0,,,1610612745,74,79,2022-12-12T01:37:50Z,4540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,468,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,74,79,2022-12-12T01:40:33Z,4550000,False,,,0,,SUB out: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,469,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,out,['startperiod'],201572,,,1610612745,74,79,2022-12-12T01:40:33Z,4560000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,470,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,out,['startperiod'],1628975,,,1610612745,74,79,2022-12-12T01:40:33Z,4570000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,471,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,74,79,2022-12-12T01:40:33Z,4580000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,472,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612745,74,79,2022-12-12T01:40:33Z,4590000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,473,PT12M00.00S,2022-12-12T01:40:21.5Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612745,74,79,2022-12-12T01:40:33Z,4600000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,474,PT12M00.00S,2022-12-12T01:40:26.8Z,4,REGULAR,period,start,[],0,,,1610612749,74,79,2022-12-12T01:40:33Z,4610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:39,478,PT11M39.00S,2022-12-12T01:41:02.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,5.075558475689881,96.81372549019608,1610612749,74,79,2022-12-12T01:41:11Z,4630000,False,-234.0,-5.0,1,left,MISS P. Connaughton 3PT - blocked,"[1626192, 1629726]",24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,Mathews,1629726.0,,,,
