actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
606,PT09M00.00S,2022-11-26T03:12:42.9Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,104,106,2022-11-26T03:13:04Z,5890000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,605.0,,,,,,,7.0,4.0,3.0,,
607,PT08M53.00S,2022-11-26T03:12:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,92.19776609724047,50.245098039215684,1610612737,104,108,2022-11-26T03:13:07Z,5900000,False,1.0,21.0,1,right,J. Johnson Layup (4 PTS) (D. Murray 3 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,
609,PT08M31.00S,2022-11-26T03:13:12.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,33.590670170827856,50.245098039215684,1610612745,104,108,2022-11-26T03:13:19Z,5920000,False,-1.0,263.0,1,left,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
610,PT08M30.00S,2022-11-26T03:13:13.8Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,104,108,2022-11-26T03:13:19Z,5930000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,609.0,,,,,,,8.0,5.0,3.0,,
611,PT08M21.00S,2022-11-26T03:13:23.0Z,4,REGULAR,turnover,lost ball,[],1627749,,,1610612737,104,108,2022-11-26T03:13:31Z,5940000,False,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1631106]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,3.0,,,,Eason,1631106.0
612,PT08M21.00S,2022-11-26T03:13:23.0Z,4,REGULAR,steal,,[],1631106,,,1610612745,104,108,2022-11-26T03:13:25Z,5950000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
613,PT08M15.00S,2022-11-26T03:13:28.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629645,27.020367936925098,16.911764705882355,1610612745,104,108,2022-11-26T03:13:45Z,5960000,False,165.0,201.0,1,left,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
614,PT08M14.00S,2022-11-26T03:13:29.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,104,108,2022-11-26T03:13:56Z,5970000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,613.0,,,,,,,9.0,6.0,3.0,,
615,PT08M06.00S,2022-11-26T03:13:37.1Z,4,REGULAR,3pt,Jump Shot,[],1629631,94.30026281208936,5.392156862745098,1610612737,104,108,2022-11-26T03:13:52Z,5980000,False,-223.0,1.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
616,PT08M05.00S,2022-11-26T03:13:38.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,104,108,2022-11-26T03:13:52Z,5990000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,615.0,,,,,,,10.0,6.0,4.0,,
617,PT08M05.00S,2022-11-26T03:13:46.1Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612737,104,108,2022-11-26T03:13:57Z,6000000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1631095, 1630168]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,3.0,1.0,Okongwu,1630168.0,,,,,,
619,PT08M05.00S,2022-11-26T03:14:05.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,104,108,2022-11-26T03:14:05Z,6020000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT08M05.00S,2022-11-26T03:14:05.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,104,108,2022-11-26T03:14:05Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,619.0,,,,,,,,,,,
621,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,out,[],1629645,,,1610612737,104,108,2022-11-26T03:14:25Z,6040000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,out,[],1631106,,,1610612737,104,108,2022-11-26T03:14:25Z,6050000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,104,108,2022-11-26T03:14:25Z,6060000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,104,108,2022-11-26T03:14:25Z,6070000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,in,[],1630224,,,1610612737,104,108,2022-11-26T03:14:25Z,6080000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,in,[],1630231,,,1610612737,104,108,2022-11-26T03:14:25Z,6090000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,104,108,2022-11-26T03:14:25Z,6100000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M05.00S,2022-11-26T03:14:06.5Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,104,108,2022-11-26T03:14:25Z,6110000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M05.00S,2022-11-26T03:14:05.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,104,108,2022-11-26T03:14:34Z,6120000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT08M05.00S,2022-11-26T03:14:05.9Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,104,108,2022-11-26T03:14:34Z,6130000,False,,,0,,G. Mathews REBOUND (Off:1 Def:3),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,629.0,,,,,,,4.0,3.0,1.0,,
631,PT07M54.00S,2022-11-26T03:14:40.1Z,4,REGULAR,turnover,out-of-bounds,[],1630227,,,1610612745,104,108,2022-11-26T03:14:47Z,6140000,False,,,0,,D. Nix bad pass out-of-bounds TURNOVER (2 TO),[1630227],1610612745.0,HOU,bad pass,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203591.0,,,,,2.0,,,,,
632,PT07M34.00S,2022-11-26T03:15:11.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612737,104,108,2022-11-26T03:15:27Z,6150000,False,,,0,,K. Martin Jr. personal FOUL (3 PF) (Okongwu 2 FT),"[1630231, 1630168]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203591.0,3.0,0.0,Okongwu,1630168.0,,,,,,
634,PT07M34.00S,2022-11-26T03:15:33.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630168,,,1610612737,104,109,2022-11-26T03:15:33Z,6170000,False,,,0,,O. Okongwu Free Throw 1 of 2 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
635,PT07M34.00S,2022-11-26T03:15:49.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630168,,,1610612737,104,110,2022-11-26T03:15:49Z,6180000,False,,,0,,O. Okongwu Free Throw 2 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
636,PT07M10.00S,2022-11-26T03:16:15.1Z,4,REGULAR,3pt,Jump Shot,[],1631095,16.376478318002626,3.1862745098039214,1610612745,107,110,2022-11-26T03:16:19Z,6190000,False,234.0,101.0,1,left,J. Smith Jr. 25' 3PT  (19 PTS) (J. Green 5 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.51,Made,19.0,J. Green,1630224.0,5.0,,,,,,,,,,,,,,
638,PT06M45.00S,2022-11-26T03:16:39.8Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,107,110,2022-11-26T03:16:44Z,6210000,False,,,0,,T. Young lost ball TURNOVER (4 TO),"[1629027, 1630227]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,4.0,,,,Nix,1630227.0
639,PT06M45.00S,2022-11-26T03:16:39.8Z,4,REGULAR,steal,,[],1630227,,,1610612745,107,110,2022-11-26T03:16:41Z,6220000,False,,,0,,D. Nix STEAL (2 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
640,PT06M43.00S,2022-11-26T03:16:44.4Z,4,REGULAR,turnover,out-of-bounds,[],1630227,,,1610612745,107,110,2022-11-26T03:33:57Z,6230000,False,,,0,,D. Nix bad pass out-of-bounds TURNOVER (3 TO),[1630227],1610612745.0,HOU,bad pass,,,Nix,D. Nix,,,,,Right Corner 3,24+ Right,,,,,,,,,,1627524.0,,,,,3.0,,,,,
641,PT06M22.00S,2022-11-26T03:17:13.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,92.19776609724047,55.392156862745104,1610612737,107,112,2022-11-26T03:17:21Z,6240000,False,27.0,21.0,1,right,T. Young driving finger roll Layup (39 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.41,Made,39.0,,,,,,,,,,,,,,,,,
642,PT06M01.00S,2022-11-26T03:17:36.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,11.251642575558476,46.81372549019608,1610612745,107,112,2022-11-26T03:17:46Z,6250000,False,16.0,53.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
643,PT06M01.00S,2022-11-26T03:17:36.2Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,107,112,2022-11-26T03:17:46Z,6260000,False,,,0,,K. Martin Jr. REBOUND (Off:4 Def:8),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,642.0,,,,,,,12.0,8.0,4.0,,
644,PT06M00.00S,2022-11-26T03:17:39.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630231,5.590000152587891,50.0,1610612745,109,112,2022-11-26T03:17:51Z,6270000,False,0.0,0.0,1,left,K. Martin Jr. tip DUNK (21 PTS),[1630231],1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,21.0,,,,,,,,,,,,,,,,,
645,PT05M24.00S,2022-11-26T03:18:11.7Z,4,REGULAR,2pt,Jump Shot,[],1629027,79.05716162943496,76.9607843137255,1610612737,109,112,2022-11-26T03:20:21Z,6280000,False,135.0,144.0,1,right,MISS T. Young 19' fadeaway Shot,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,19.75,Missed,,,,,,,,,,,,,,,,,,
646,PT05M22.00S,2022-11-26T03:18:13.7Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,109,112,2022-11-26T03:20:21Z,6290000,False,,,0,,K. Martin Jr. REBOUND (Off:4 Def:9),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,645.0,,,,,,,13.0,9.0,4.0,,
647,PT05M15.00S,2022-11-26T03:18:20.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,23.73521681997372,87.5,1610612745,112,112,2022-11-26T03:19:03Z,6300000,False,-188.0,171.0,1,left,J. Green 25' 3PT  (24 PTS) (G. Mathews 2 AST),"[1630224, 1629726]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.35,Made,24.0,G. Mathews,1629726.0,2.0,,,,,,,,,,,,,,
649,PT04M47.00S,2022-11-26T03:18:48.0Z,4,REGULAR,3pt,Jump Shot,[],1627749,70.51576872536137,19.11764705882353,1610612737,112,115,2022-11-26T03:22:18Z,6320000,False,-154.0,225.0,1,right,D. Murray 27' 3PT pullup (37 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,27.26,Made,37.0,,,,,,,,,,,,,,,,,
650,PT04M33.00S,2022-11-26T03:19:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.1268068331143235,54.65686274509803,1610612745,114,115,2022-11-26T03:19:43Z,6330000,False,-23.0,5.0,1,left,J. Green driving finger roll Layup (26 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.39,Made,26.0,,,,,,,,,,,,,,,,,
651,PT04M33.00S,2022-11-26T03:19:09.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,114,115,2022-11-26T03:19:09Z,6340000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M33.00S,2022-11-26T03:19:58.8Z,4,REGULAR,substitution,out,[],1630227,,,1610612737,114,115,2022-11-26T03:21:48Z,6350000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M33.00S,2022-11-26T03:19:58.8Z,4,REGULAR,substitution,in,[],1629645,,,1610612737,114,115,2022-11-26T03:21:48Z,6360000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M17.00S,2022-11-26T03:22:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,88.91261498028909,49.50980392156863,1610612737,114,115,2022-11-26T03:24:43Z,6370000,False,-2.0,52.0,1,right,MISS D. Murray driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
655,PT04M16.00S,2022-11-26T03:22:27.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,114,115,2022-11-26T03:22:34Z,6380000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,654.0,,,,,,,5.0,3.0,2.0,,
656,PT03M52.00S,2022-11-26T03:22:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,17.427726675427067,34.55882352941176,1610612745,114,115,2022-11-26T03:22:58Z,6390000,False,77.0,111.0,1,left,MISS J. Smith Jr. 13' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,13.55,Missed,,,,,,,,,,,,,,,,,,
657,PT03M51.00S,2022-11-26T03:22:51.2Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,114,115,2022-11-26T03:22:58Z,6400000,False,,,0,,K. Martin Jr. REBOUND (Off:5 Def:9),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,656.0,,,,,,,14.0,9.0,5.0,,
658,PT03M39.00S,2022-11-26T03:23:03.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,32.40801576872536,41.66666666666667,1610612745,114,115,2022-11-26T03:23:11Z,6410000,False,42.0,252.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
659,PT03M38.00S,2022-11-26T03:23:04.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,114,115,2022-11-26T03:23:11Z,6420000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,658.0,,,,,,,4.0,4.0,0.0,,
660,PT03M17.00S,2022-11-26T03:23:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.47371879106439,56.61764705882353,1610612737,114,117,2022-11-26T03:23:30Z,6430000,False,33.0,112.0,1,right,D. Murray 11' turnaround fadeaway Jump Shot (39 PTS),[1627749],1610612737.0,ATL,turnaround fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,39.0,,,,,,,,,,,,,,,,,
661,PT03M08.00S,2022-11-26T03:23:38.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,114,117,2022-11-26T03:23:38Z,6440000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M00.00S,2022-11-26T03:25:23.7Z,4,REGULAR,foul,personal,[],1628381,,,1610612745,114,117,2022-11-26T03:26:12Z,6450000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1629645]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,
664,PT02M49.00S,2022-11-26T03:26:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.703679369250986,43.13725490196079,1610612745,116,117,2022-11-26T03:26:19Z,6470000,False,34.0,20.0,1,left,J. Green driving Layup (28 PTS) (K. Martin Jr. 2 AST),"[1630224, 1630231]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.97,Made,28.0,K. Martin Jr.,1630231.0,2.0,,,,,,,,,,,,,,
666,PT02M31.00S,2022-11-26T03:26:33.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,79.188567674113,67.40196078431373,1610612737,116,117,2022-11-26T03:26:43Z,6490000,False,87.0,143.0,1,right,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,16.75,Missed,,,,,,,,,,,,,,,,,,
667,PT02M29.00S,2022-11-26T03:26:35.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,116,117,2022-11-26T03:26:51Z,6500000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,666.0,,,,,,,,,,,
668,PT02M29.00S,2022-11-26T03:26:44.9Z,4,REGULAR,foul,personal,[],1630168,,,1610612745,116,117,2022-11-26T03:26:56Z,6510000,False,,,0,,O. Okongwu loose ball personal FOUL (5 PF),"[1630168, 1630231]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203591.0,5.0,0.0,Martin Jr.,1630231.0,,,,,,
670,PT02M11.00S,2022-11-26T03:27:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,25.04927726675427,11.519607843137255,1610612745,116,117,2022-11-26T03:27:14Z,6530000,False,192.0,183.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
671,PT02M09.00S,2022-11-26T03:27:09.2Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,116,117,2022-11-26T03:27:14Z,6540000,False,,,0,,K. Porter Jr. REBOUND (Off:3 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,670.0,,,,,,,6.0,3.0,3.0,,
672,PT02M04.00S,2022-11-26T03:27:15.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630224,11.777266754270697,57.107843137254896,1610612745,118,117,2022-11-26T03:27:22Z,6550000,False,-36.0,58.0,1,left,J. Green 6' driving floating Jump Shot (30 PTS) (K. Porter Jr. 10 AST),"[1630224, 1629645]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,30.0,K. Porter Jr.,1629645.0,10.0,,,,,,,,,,,,,,
674,PT01M50.00S,2022-11-26T03:27:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.91261498028909,60.78431372549019,1610612737,118,117,2022-11-26T03:30:17Z,6570000,False,54.0,52.0,1,right,MISS T. Young 7' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
675,PT01M49.00S,2022-11-26T03:27:29.7Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,118,117,2022-11-26T03:27:37Z,6580000,False,,,0,,O. Okongwu REBOUND (Off:5 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,674.0,,,,,,,11.0,6.0,5.0,,
676,PT01M46.00S,2022-11-26T03:27:32.3Z,4,REGULAR,turnover,lost ball,[],1630168,,,1610612737,118,117,2022-11-26T03:27:40Z,6590000,False,,,0,,O. Okongwu lost ball TURNOVER (2 TO),"[1630168, 1629726]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,,,,Mathews,1629726.0
677,PT01M46.00S,2022-11-26T03:27:32.3Z,4,REGULAR,steal,,[],1629726,,,1610612745,118,117,2022-11-26T03:27:34Z,6600000,False,,,0,,G. Mathews STEAL (2 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT01M46.00S,2022-11-26T03:27:40.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612745,118,117,2022-11-26T03:27:56Z,6610000,False,,,0,,D. Hunter personal FOUL (4 PF) (Mathews 2 FT),"[1629631, 1629726]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,203591.0,4.0,0.0,Mathews,1629726.0,,,,,,
680,PT01M46.00S,2022-11-26T03:28:04.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629726,,,1610612745,119,117,2022-11-26T03:28:04Z,6630000,False,,,0,,G. Mathews Free Throw 1 of 2 (15 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
681,PT01M46.00S,2022-11-26T03:28:05.7Z,4,REGULAR,substitution,out,[],1630168,,,1610612745,119,117,2022-11-26T03:28:11Z,6640000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT01M46.00S,2022-11-26T03:28:05.7Z,4,REGULAR,substitution,in,[],1631100,,,1610612745,119,117,2022-11-26T03:28:11Z,6650000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M46.00S,2022-11-26T03:28:23.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629726,,,1610612745,120,117,2022-11-26T03:28:23Z,6660000,False,,,0,,G. Mathews Free Throw 2 of 2 (16 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
684,PT01M40.00S,2022-11-26T03:28:38.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612737,120,117,2022-11-26T03:29:00Z,6670000,False,,,0,,G. Mathews shooting personal FOUL (3 PF) (Young 2 FT),"[1629726, 1629027]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,203591.0,3.0,0.0,Young,1629027.0,,,,,,
