actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
505,PT10M25.00S,2022-12-22T02:52:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.703679369250986,51.71568627450981,1610612745,90,87,2022-12-22T02:52:44Z,4980000,False,-9.0,20.0,1,left,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
506,PT10M21.00S,2022-12-22T02:52:28.8Z,4,REGULAR,rebound,offensive,[],1630586,,,1610612745,90,87,2022-12-22T02:52:30Z,4990000,False,,,0,,U. Garuba REBOUND (Off:1 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,505.0,3.0,2.0,1.0,,,,,,,,,,,,,
507,PT10M21.00S,2022-12-22T02:52:29.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630586,5.590000152587891,50.0,1610612745,90,87,2022-12-22T02:52:29Z,5000000,False,0.0,0.0,1,left,MISS U. Garuba tip Layup,[1630586],1610612745.0,HOU,tip,,,Garuba,U. Garuba,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
508,PT10M21.00S,2022-12-22T02:52:29.6Z,4,REGULAR,rebound,offensive,[],1630586,,,1610612745,90,87,2022-12-22T02:52:29Z,5010000,False,,,0,,U. Garuba REBOUND (Off:2 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,8-16 Left,,,,507.0,4.0,2.0,2.0,,,,,,,,,,,,,
509,PT10M19.00S,2022-12-22T02:52:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,7.835085413929041,53.431372549019606,1610612745,90,87,2022-12-22T02:58:38Z,5020000,False,-17.0,21.0,1,left,MISS E. Gordon driving Layup - blocked,"[201569, 1628964]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
510,PT10M19.00S,2022-12-22T02:52:30.8Z,4,REGULAR,block,,[],1628964,,,1610612745,90,87,2022-12-22T02:52:33Z,5030000,False,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
511,PT10M17.00S,2022-12-22T02:52:32.8Z,4,REGULAR,rebound,defensive,[],1630284,,,1610612753,90,87,2022-12-22T02:52:36Z,5040000,False,,,0,,K. Harris REBOUND (Off:0 Def:1),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,,,,509.0,1.0,1.0,0.0,,,,,,,,,,,,,
512,PT10M02.00S,2022-12-22T02:52:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630284,91.5407358738502,54.166666666666664,1610612753,90,87,2022-12-22T02:52:56Z,5050000,False,21.0,27.0,1,right,MISS K. Harris driving Layup,[1630284],1610612753.0,ORL,driving,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
513,PT09M59.00S,2022-12-22T02:52:51.8Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,90,87,2022-12-22T02:52:56Z,5060000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,512.0,2.0,2.0,0.0,,,,,,,,,,,,,
514,PT09M49.00S,2022-12-22T02:53:01.6Z,4,REGULAR,turnover,bad pass,[],1630227,,,1610612745,90,87,2022-12-22T02:53:06Z,5070000,False,,,0,,D. Nix bad pass TURNOVER (1 TO),"[1630227, 203082]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,,,,Ross,203082.0,,
515,PT09M49.00S,2022-12-22T02:53:01.6Z,4,REGULAR,steal,,[],203082,,,1610612753,90,87,2022-12-22T02:53:04Z,5080000,False,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
517,PT09M45.00S,2022-12-22T02:53:10.0Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612753,90,87,2022-12-22T02:53:47Z,5100000,False,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Schofield 2 FT),"[1630231, 1629678]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,2.0,0.0,Schofield,1629678.0,,,,,,,,
519,PT09M45.00S,2022-12-22T02:53:39.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629678,,,1610612753,90,88,2022-12-22T02:53:39Z,5120000,False,,,0,,A. Schofield Free Throw 1 of 2 (1 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
520,PT09M45.00S,2022-12-22T02:53:55.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629678,,,1610612753,90,89,2022-12-22T02:53:55Z,5130000,False,,,0,,A. Schofield Free Throw 2 of 2 (2 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
521,PT09M25.00S,2022-12-22T02:54:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,5.601182654402102,46.07843137254902,1610612745,92,89,2022-12-22T02:54:29Z,5140000,False,20.0,0.0,1,left,K. Martin Jr. cutting Layup (18 PTS) (E. Gordon 4 AST),"[1630231, 201569]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.96,Made,18.0,,,,,,,,,,,E. Gordon,201569.0,4.0,,,,
523,PT09M03.00S,2022-12-22T02:54:44.2Z,4,REGULAR,2pt,Jump Shot,[],1630175,91.67214191852825,66.66666666666666,1610612753,92,91,2022-12-22T02:54:49Z,5160000,False,83.0,26.0,1,right,C. Anthony 8' fadeaway Jump Shot (12 PTS),[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,8.72,Made,12.0,,,,,,,,,,,,,,,,,
524,PT08M48.00S,2022-12-22T02:54:58.6Z,4,REGULAR,3pt,Jump Shot,[],1630227,34.37910643889619,29.166666666666668,1610612745,92,91,2022-12-22T03:00:33Z,5170000,False,104.0,271.0,1,left,MISS D. Nix 29' pullup 3PT,[1630227],1610612745.0,HOU,pullup,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,29.01,Missed,,,,,,,,,,,,,,,,,,
525,PT08M47.00S,2022-12-22T02:54:59.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,92,91,2022-12-22T02:55:06Z,5180000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,524.0,,,,,,,,,,,,,,,,
527,PT08M29.00S,2022-12-22T02:55:26.1Z,4,REGULAR,foul,personal,[],1631106,,,1610612753,92,91,2022-12-22T02:55:55Z,5200000,False,,,0,,T. Eason personal FOUL (4 PF),"[1631106, 1629678]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,4.0,0.0,Schofield,1629678.0,,,,,,,,
529,PT08M19.00S,2022-12-22T02:56:07.9Z,4,REGULAR,3pt,Jump Shot,[],1629678,70.25295663600527,15.441176470588236,1610612753,92,91,2022-12-22T02:56:15Z,5220000,False,-173.0,227.0,1,right,MISS A. Schofield 28' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,28.54,Missed,,,,,,,,,,,,,,,,,,
530,PT08M18.00S,2022-12-22T02:56:08.9Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,92,91,2022-12-22T02:56:15Z,5230000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,529.0,5.0,3.0,2.0,,,,,,,,,,,,,
531,PT08M11.00S,2022-12-22T02:56:16.7Z,4,REGULAR,3pt,Jump Shot,[],201569,36.08738501971091,42.15686274509804,1610612745,95,91,2022-12-22T02:56:27Z,5240000,False,39.0,287.0,1,left,E. Gordon 28' 3PT  (8 PTS) (D. Nix 1 AST),"[201569, 1630227]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,28.94,Made,8.0,,,,,,,,,,,D. Nix,1630227.0,1.0,,,,
533,PT07M53.00S,2022-12-22T02:56:33.5Z,4,REGULAR,2pt,Jump Shot,[],1630175,79.71419185282524,32.59803921568628,1610612753,95,91,2022-12-22T03:01:28Z,5260000,False,-87.0,138.0,1,right,MISS C. Anthony 16' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,16.33,Missed,,,,,,,,,,,,,,,,,,
534,PT07M50.00S,2022-12-22T02:56:36.5Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,95,91,2022-12-22T02:56:42Z,5270000,False,,,0,,M. Bamba REBOUND (Off:3 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left Center,,,,533.0,4.0,1.0,3.0,,,,,,,,,,,,,
535,PT07M41.00S,2022-12-22T02:56:46.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203082,75.3777923784494,12.009803921568627,1610612753,95,91,2022-12-22T02:56:53Z,5280000,False,-190.0,179.0,1,right,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
536,PT07M35.00S,2022-12-22T02:56:52.5Z,4,REGULAR,rebound,offensive,[],1629678,,,1610612753,95,91,2022-12-22T02:56:53Z,5290000,False,,,0,,A. Schofield REBOUND (Off:2 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,535.0,3.0,1.0,2.0,,,,,,,,,,,,,
537,PT07M35.00S,2022-12-22T02:56:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629678,94.40999984741211,50.0,1610612753,95,93,2022-12-22T02:56:52Z,5300000,False,0.0,0.0,1,right,A. Schofield tip Layup (4 PTS),[1629678],1610612753.0,ORL,tip,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
538,PT07M22.00S,2022-12-22T02:57:05.4Z,4,REGULAR,3pt,Jump Shot,[],1631106,8.360709592641262,2.696078431372549,1610612745,95,93,2022-12-22T02:57:11Z,5310000,False,237.0,26.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
539,PT07M21.00S,2022-12-22T02:57:06.4Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,95,93,2022-12-22T02:57:11Z,5320000,False,,,0,,M. Bamba REBOUND (Off:3 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,538.0,5.0,2.0,3.0,,,,,,,,,,,,,
540,PT07M11.00S,2022-12-22T02:57:16.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,71.69842312746385,16.666666666666664,1610612753,95,96,2022-12-22T02:57:21Z,5330000,False,-167.0,214.0,1,right,C. Anthony 27' 3PT pullup (15 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,27.09,Made,15.0,,,,,,,,,,,,,,,,,
541,PT06M52.00S,2022-12-22T02:57:35.2Z,4,REGULAR,3pt,Jump Shot,[],1630586,31.35676741130092,35.294117647058826,1610612745,95,96,2022-12-22T02:57:42Z,5340000,False,74.0,242.0,1,left,MISS U. Garuba 25' 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
542,PT06M50.00S,2022-12-22T02:57:37.2Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,95,96,2022-12-22T02:57:42Z,5350000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,,541.0,1.0,1.0,0.0,,,,,,,,,,,,,
543,PT06M31.00S,2022-12-22T02:57:56.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,64.20827858081472,36.27450980392157,1610612753,95,96,2022-12-22T02:58:03Z,5360000,False,-69.0,284.0,1,right,MISS C. Anthony 29' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,29.21,Missed,,,,,,,,,,,,,,,,,,
544,PT06M29.00S,2022-12-22T02:57:58.4Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,95,96,2022-12-22T02:58:03Z,5370000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,543.0,3.0,3.0,0.0,,,,,,,,,,,,,
545,PT06M18.00S,2022-12-22T02:58:09.6Z,4,REGULAR,turnover,bad pass,[],1631106,,,1610612745,95,96,2022-12-22T02:58:13Z,5380000,False,,,0,,T. Eason bad pass TURNOVER (2 TO),"[1631106, 1630284]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,Harris,1630284.0,,
546,PT06M18.00S,2022-12-22T02:58:09.6Z,4,REGULAR,steal,,[],1630284,,,1610612753,95,96,2022-12-22T02:58:11Z,5390000,False,,,0,,K. Harris STEAL (2 STL),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
547,PT06M12.00S,2022-12-22T02:58:16.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629678,92.9862023653088,55.63725490196079,1610612753,95,98,2022-12-22T03:02:22Z,5400000,False,28.0,13.0,1,right,A. Schofield driving Hook (6 PTS) (K. Harris 1 AST),"[1629678, 1630284]",1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,3.12,Made,6.0,,,,,,,,,,,K. Harris,1630284.0,1.0,,,,
548,PT06M12.00S,2022-12-22T02:58:22.3Z,4,REGULAR,foul,personal,['1freethrow'],1630227,,,1610612753,95,98,2022-12-22T03:01:12Z,5410000,False,,,0,,D. Nix shooting personal FOUL (1 PF) (Schofield 1 FT),"[1630227, 1629678]",1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Schofield,1629678.0,,,,,,,,
551,PT06M12.00S,2022-12-22T02:58:54.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,95,98,2022-12-22T02:58:54Z,5430000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,out,[],1631106,,,1610612753,95,98,2022-12-22T03:01:09Z,5440000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,out,[],1630227,,,1610612753,95,98,2022-12-22T03:01:09Z,5450000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,out,[],1630586,,,1610612753,95,98,2022-12-22T03:01:09Z,5460000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,out,[],201569,,,1610612753,95,98,2022-12-22T03:01:09Z,5470000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,in,[],1631095,,,1610612753,95,98,2022-12-22T03:01:09Z,5480000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,in,[],1630224,,,1610612753,95,98,2022-12-22T03:01:09Z,5490000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,in,[],1630578,,,1610612753,95,98,2022-12-22T03:01:09Z,5500000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M12.00S,2022-12-22T02:59:29.8Z,4,REGULAR,substitution,in,[],1629645,,,1610612753,95,98,2022-12-22T03:01:09Z,5510000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M12.00S,2022-12-22T03:01:26.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629678,,,1610612753,95,99,2022-12-22T03:01:26Z,5520000,False,,,0,,A. Schofield Free Throw 1 of 1 (7 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
561,PT05M59.00S,2022-12-22T03:01:41.5Z,4,REGULAR,3pt,Jump Shot,[],1631095,28.33442838370565,79.65686274509804,1610612745,98,99,2022-12-22T03:02:17Z,5530000,False,-148.0,214.0,1,left,J. Smith Jr. 26' 3PT  (10 PTS) (K. Porter Jr. 4 AST),"[1631095, 1629645]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.02,Made,10.0,,,,,,,,,,,K. Porter Jr.,1629645.0,4.0,,,,
563,PT05M33.00S,2022-12-22T03:02:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630175,93.9060446780552,3.6764705882352944,1610612753,98,99,2022-12-22T03:02:20Z,5550000,False,-232.0,5.0,1,right,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
564,PT05M33.00S,2022-12-22T03:02:06.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,98,99,2022-12-22T03:02:20Z,5560000,False,,,0,,A. Sengun REBOUND (Off:0 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,563.0,8.0,8.0,0.0,,,,,,,,,,,,,
565,PT05M19.00S,2022-12-22T03:02:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.732588699080158,51.71568627450981,1610612745,98,99,2022-12-22T03:02:28Z,5570000,False,-9.0,1.0,1,left,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
566,PT05M15.00S,2022-12-22T03:02:25.7Z,4,REGULAR,rebound,defensive,[],1630284,,,1610612753,98,99,2022-12-22T03:02:28Z,5580000,False,,,0,,K. Harris REBOUND (Off:0 Def:2),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,,,,565.0,2.0,2.0,0.0,,,,,,,,,,,,,
567,PT05M11.00S,2022-12-22T03:02:28.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630284,66.70499342969777,73.52941176470588,1610612753,98,102,2022-12-22T03:05:33Z,5590000,False,118.0,260.0,1,right,K. Harris 28' 3PT running pullup (6 PTS),[1630284],1610612753.0,ORL,running pullup,,,Harris,K. Harris,,,,,Above the Break 3,24+ Right Center,28.58,Made,6.0,,,,,,,,,,,,,,,,,
568,PT04M43.00S,2022-12-22T03:02:57.2Z,4,REGULAR,2pt,Jump Shot,[],1631095,22.815374507227332,39.21568627450981,1610612745,98,102,2022-12-22T03:03:03Z,5600000,False,54.0,162.0,1,left,MISS J. Smith Jr. 17' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,17.07,Missed,,,,,,,,,,,,,,,,,,
569,PT04M43.00S,2022-12-22T03:02:57.2Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,98,102,2022-12-22T03:03:03Z,5610000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,568.0,4.0,4.0,0.0,,,,,,,,,,,,,
570,PT04M28.00S,2022-12-22T03:03:11.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,85.10183968462549,47.05882352941176,1610612753,98,102,2022-12-22T03:03:18Z,5620000,False,-15.0,88.0,1,right,MISS C. Anthony 8' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,8.87,Missed,,,,,,,,,,,,,,,,,,
571,PT04M27.00S,2022-12-22T03:03:12.6Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,98,102,2022-12-22T03:03:18Z,5630000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,570.0,4.0,4.0,0.0,,,,,,,,,,,,,
572,PT04M25.00S,2022-12-22T03:03:18.1Z,4,REGULAR,foul,personal,[],1628964,,,1610612745,98,102,2022-12-22T03:03:27Z,5640000,False,,,0,,M. Bamba personal FOUL (3 PF),"[1628964, 1629645]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left,,,,,,,,202037.0,3.0,1.0,Porter Jr.,1629645.0,,,,,,,,
574,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,out,[],1630284,,,1610612745,98,102,2022-12-22T03:03:40Z,5660000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,out,[],1628964,,,1610612745,98,102,2022-12-22T03:03:40Z,5670000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,out,[],1629678,,,1610612745,98,102,2022-12-22T03:03:40Z,5680000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,out,[],203082,,,1610612745,98,102,2022-12-22T03:03:40Z,5690000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,out,[],1630175,,,1610612745,98,102,2022-12-22T03:03:40Z,5700000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,in,[],1628365,,,1610612745,98,102,2022-12-22T03:03:40Z,5710000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,in,[],1630532,,,1610612745,98,102,2022-12-22T03:03:40Z,5720000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,in,[],1631094,,,1610612745,98,102,2022-12-22T03:03:40Z,5730000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,in,[],1629626,,,1610612745,98,102,2022-12-22T03:03:40Z,5740000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M25.00S,2022-12-22T03:03:25.4Z,4,REGULAR,substitution,in,[],1629021,,,1610612745,98,102,2022-12-22T03:03:40Z,5750000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M13.00S,2022-12-22T03:03:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,7.835085413929041,63.23529411764706,1610612745,98,102,2022-12-22T03:06:59Z,5760000,False,-66.0,21.0,1,left,MISS K. Porter Jr. 6' driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
585,PT04M08.00S,2022-12-22T03:04:01.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,98,102,2022-12-22T03:04:06Z,5770000,False,,,0,,A. Sengun REBOUND (Off:1 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,584.0,9.0,8.0,1.0,,,,,,,,,,,,,
