actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
624,PT03M54.00S,2022-01-18T01:21:47.5Z,4,REGULAR,2pt,Jump Shot,[],1629027,84.97043363994744,9.558823529411764,1610612737,104,103,2022-01-18T01:21:52Z,6220000,-202.0,89.0,1,right,MISS T. Young 22' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
625,PT03M51.00S,2022-01-18T01:21:50.5Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,104,103,2022-01-18T01:21:52Z,6230000,,,0,,K. Middleton REBOUND (Off:0 Def:7),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,624.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
626,PT03M38.00S,2022-01-18T01:22:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,5.075558475689881,36.76470588235294,1610612749,104,105,2022-01-18T01:22:09Z,6240000,66.0,-5.0,1,left,K. Middleton 6' turnaround Jump Shot (34 PTS),[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,6.64,Made,,,,,,,,,,34.0,,,,,,,,,
627,PT03M29.00S,2022-01-18T01:22:15.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612737,104,105,2022-01-18T01:22:47Z,6250000,,,0,,G. Hill personal FOUL (2 PF) (Young 2 FT),"[201588, 1629027]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,204058.0,2.0,0.0,Young,1629027.0,,,,,,,,,,
629,PT03M29.00S,2022-01-18T01:22:47.8Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,105,105,2022-01-18T01:22:47Z,6270000,,,0,,T. Young Free Throw 1 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
630,PT03M29.00S,2022-01-18T01:23:02.7Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,106,105,2022-01-18T01:23:02Z,6280000,,,0,,T. Young Free Throw 2 of 2 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,21.0,,,,,,,,,
631,PT03M25.00S,2022-01-18T01:23:12.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,106,105,2022-01-18T01:23:12Z,6290000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M15.00S,2022-01-18T01:24:56.9Z,4,REGULAR,2pt,Jump Shot,[],203507,7.835085413929041,68.87254901960785,1610612749,106,105,2022-01-18T01:25:02Z,6300000,-94.0,21.0,1,left,MISS G. Antetokounmpo 9' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,9.67,Missed,,,,,,,,,,,,,,,,,,,
633,PT03M11.00S,2022-01-18T01:25:00.9Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,106,105,2022-01-18T01:25:02Z,6310000,,,0,,D. Hunter REBOUND (Off:2 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,632.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
634,PT02M55.00S,2022-01-18T01:25:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,83.78777923784494,45.83333333333333,1610612737,108,105,2022-01-18T01:25:22Z,6320000,-21.0,100.0,1,right,K. Huerter 10' driving floating Jump Shot (13 PTS) (D. Gallinari 3 AST),"[1628989, 201568]",1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,10.2,Made,,,,,,,,,,13.0,,,,D. Gallinari,201568.0,3.0,,,
636,PT02M44.00S,2022-01-18T01:25:27.0Z,4,REGULAR,3pt,Jump Shot,[],203114,30.831143232588698,33.82352941176471,1610612749,108,105,2022-01-18T01:25:32Z,6340000,81.0,237.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
637,PT02M42.00S,2022-01-18T01:25:29.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,108,105,2022-01-18T01:25:32Z,6350000,,,0,,K. Huerter REBOUND (Off:2 Def:6),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,636.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
638,PT02M31.00S,2022-01-18T01:25:41.2Z,4,REGULAR,3pt,Jump Shot,[],1629631,96.13994743758212,95.34313725490196,1610612737,108,105,2022-01-18T01:25:46Z,6360000,227.0,-16.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,,
639,PT02M27.00S,2022-01-18T01:25:45.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,108,105,2022-01-18T01:25:46Z,6370000,,,0,,P. Connaughton REBOUND (Off:0 Def:6),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,638.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
640,PT02M22.00S,2022-01-18T01:25:49.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201588,31.882391590013142,37.99019607843137,1610612749,108,105,2022-01-18T01:25:56Z,6380000,60.0,247.0,1,left,MISS G. Hill 25' running pullup 3PT,[201588],1610612749.0,MIL,running pullup,,,Hill,G. Hill,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
641,PT02M19.00S,2022-01-18T01:25:52.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,108,105,2022-01-18T01:25:56Z,6390000,,,0,,D. Hunter REBOUND (Off:2 Def:6),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,640.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
642,PT02M02.00S,2022-01-18T01:26:10.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,67.36202365308804,61.274509803921575,1610612737,111,105,2022-01-18T01:26:15Z,6400000,56.0,254.0,1,right,T. Young 26' 3PT pullup (24 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.05,Made,,,,,,,,,,24.0,,,,,,,,,
643,PT01M53.00S,2022-01-18T01:26:25.4Z,4,REGULAR,3pt,Jump Shot,[],1626171,6.652431011826544,2.941176470588235,1610612749,111,108,2022-01-18T01:26:30Z,6410000,235.0,10.0,1,left,B. Portis 3PT  (13 PTS) (P. Connaughton 2 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.55,Made,,,,,,,,,,13.0,,,,P. Connaughton,1626192.0,2.0,,,
645,PT01M32.00S,2022-01-18T01:26:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.9862023653088,50.49019607843137,1610612737,113,108,2022-01-18T01:26:56Z,6430000,2.0,13.0,1,right,O. Okongwu reverse Layup (12 PTS) (T. Young 10 AST),"[1630168, 1629027]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,1.36,Made,,,,,,,,,,12.0,,,,T. Young,1629027.0,10.0,,,
647,PT01M21.00S,2022-01-18T01:27:07.5Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,113,108,2022-01-18T01:27:15Z,6450000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (8 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,,,,,,,204058.0,,,,,,8.0,,,,,,,,
648,PT01M21.00S,2022-01-18T01:27:12.9Z,4,REGULAR,substitution,out,[],1626192,,,1610612737,113,108,2022-01-18T01:27:17Z,6460000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M21.00S,2022-01-18T01:27:12.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612737,113,108,2022-01-18T01:27:17Z,6470000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M00.00S,2022-01-18T01:27:49.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,84.1819973718791,73.52941176470588,1610612737,113,108,2022-01-18T01:27:56Z,6480000,118.0,96.0,1,right,MISS T. Young 15' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,15.19,Missed,,,,,,,,,,,,,,,,,,,
651,PT00M55.20S,2022-01-18T01:27:54.6Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,113,108,2022-01-18T01:27:56Z,6490000,,,0,,G. Hill REBOUND (Off:1 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,650.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
652,PT00M51.80S,2022-01-18T01:27:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612749,113,108,2022-01-18T01:28:38Z,6500000,,,0,,O. Okongwu shooting personal FOUL (5 PF) (Antetokounmpo 2 FT),"[1630168, 203507]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,204058.0,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
654,PT00M51.80S,2022-01-18T01:28:40.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,113,109,2022-01-18T01:29:09Z,6520000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,25.0,,,,,,,,,
655,PT00M51.80S,2022-01-18T01:28:40.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,113,109,2022-01-18T01:29:09Z,6530000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
656,PT00M49.60S,2022-01-18T01:28:42.5Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,113,109,2022-01-18T01:29:09Z,6540000,,,0,,D. Hunter REBOUND (Off:2 Def:7),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,655.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
657,PT00M47.10S,2022-01-18T01:29:49.1Z,4,REGULAR,jumpball,recovered,[],1629027,,,1610612737,113,109,2022-01-18T01:29:49Z,6550000,,,0,,Jump Ball D. Hunter vs. K. Middleton: Tip to T. Young,"[1629027, 1629631, 203114]",1610612737.0,ATL,heldball,T. Young,1629027.0,Young,T. Young,Hunter,1629631.0,Middleton,203114.0,,,,,,,,,,,,,,,,,,,,,
660,PT00M26.40S,2022-01-18T01:30:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,91.01511169513797,60.29411764705882,1610612737,115,109,2022-01-18T01:30:14Z,6580000,51.0,32.0,1,right,D. Hunter 6' driving Layup (20 PTS) (T. Young 11 AST),"[1629631, 1629027]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,6.06,Made,,,,,,,,,,20.0,,,,T. Young,1629027.0,11.0,,,
662,PT00M26.30S,2022-01-18T01:30:18.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,115,109,2022-01-18T01:30:21Z,6600000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M26.30S,2022-01-18T01:31:31.1Z,4,REGULAR,substitution,out,[],1629027,,,1610612749,115,109,2022-01-18T01:31:41Z,6610000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M26.30S,2022-01-18T01:31:31.1Z,4,REGULAR,substitution,in,[],1626153,,,1610612749,115,109,2022-01-18T01:31:41Z,6620000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M19.20S,2022-01-18T01:32:03.7Z,4,REGULAR,foul,offensive,['inpenalty'],203507,,,1610612749,115,109,2022-01-18T01:32:15Z,6630000,,,0,,G. Antetokounmpo charge offensive FOUL (4 PF),"[203507, 201568]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,204058.0,4.0,0.0,Gallinari,201568.0,,,,,,,,,,
667,PT00M19.20S,2022-01-18T01:32:03.7Z,4,REGULAR,turnover,offensive foul,[],203507,,,1610612749,115,109,2022-01-18T01:32:15Z,6650000,,,0,,G. Antetokounmpo offensive foul TURNOVER (5 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,204058.0,,,,,,5.0,,,,,,,,
668,PT00M19.20S,2022-01-18T01:32:18.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,115,109,2022-01-18T01:32:18Z,6660000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,115,109,2022-01-18T01:33:36Z,6670000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,115,109,2022-01-18T01:33:36Z,6680000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,out,[],1628960,,,1610612737,115,109,2022-01-18T01:33:36Z,6690000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612737,115,109,2022-01-18T01:33:36Z,6700000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,115,109,2022-01-18T01:33:36Z,6710000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,115,109,2022-01-18T01:33:36Z,6720000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612737,115,109,2022-01-18T01:33:36Z,6730000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M19.20S,2022-01-18T01:32:53.3Z,4,REGULAR,substitution,in,[],1628978,,,1610612737,115,109,2022-01-18T01:33:36Z,6740000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M18.50S,2022-01-18T01:33:57.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612737,115,109,2022-01-18T01:34:25Z,6750000,,,0,,G. Hill take personal FOUL (3 PF) (Young 2 FT),"[201588, 1629027]",1610612749.0,MIL,take,,,Hill,G. Hill,,,,,,,,,,,2882.0,3.0,0.0,Young,1629027.0,,,,,,,,,,
679,PT00M18.50S,2022-01-18T01:34:26.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,116,109,2022-01-18T01:34:26Z,6770000,,,0,,T. Young Free Throw 1 of 2 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,25.0,,,,,,,,,
680,PT00M18.50S,2022-01-18T01:34:41.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,117,109,2022-01-18T01:34:41Z,6780000,,,0,,T. Young Free Throw 2 of 2 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
681,PT00M13.50S,2022-01-18T01:34:49.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,29.517082785808146,74.50980392156863,1610612749,117,112,2022-01-18T01:34:56Z,6790000,-123.0,225.0,1,left,P. Connaughton 25' 3PT running pullup (14 PTS) (G. Hill 2 AST),"[1626192, 201588]",1610612749.0,MIL,running pullup,,,Connaughton,P. Connaughton,,,,,25.62,Made,,,,,,,,,,14.0,,,,G. Hill,201588.0,2.0,,,
683,PT00M10.50S,2022-01-18T01:34:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612737,117,112,2022-01-18T01:35:31Z,6810000,,,0,,K. Middleton take personal FOUL (4 PF) (Young 2 FT),"[203114, 1629027]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,200832.0,4.0,0.0,Young,1629027.0,,,,,,,,,,
685,PT00M10.50S,2022-01-18T01:35:32.7Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,118,112,2022-01-18T01:35:32Z,6830000,,,0,,T. Young Free Throw 1 of 2 (27 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
686,PT00M10.50S,2022-01-18T01:35:46.7Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,119,112,2022-01-18T01:35:46Z,6840000,,,0,,T. Young Free Throw 2 of 2 (28 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,28.0,,,,,,,,,
687,PT00M05.40S,2022-01-18T01:35:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.601182654402102,49.754901960784316,1610612749,119,114,2022-01-18T01:35:59Z,6850000,1.0,0.0,1,left,G. Antetokounmpo driving Layup (27 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.12,Made,,,,,,,,,,27.0,,,,,,,,,
688,PT00M05.40S,2022-01-18T01:36:04.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,119,114,2022-01-18T01:36:04Z,6860000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M04.40S,2022-01-18T01:37:39.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612737,119,114,2022-01-18T01:38:03Z,6870000,,,0,,K. Middleton take personal FOUL (5 PF) (Young 2 FT),"[203114, 1629027]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,204058.0,5.0,0.0,Young,1629027.0,,,,,,,,,,
691,PT00M04.40S,2022-01-18T01:38:04.7Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,120,114,2022-01-18T01:38:04Z,6890000,,,0,,T. Young Free Throw 1 of 2 (29 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,29.0,,,,,,,,,
692,PT00M04.40S,2022-01-18T01:38:18.1Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,121,114,2022-01-18T01:38:18Z,6900000,,,0,,T. Young Free Throw 2 of 2 (30 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,30.0,,,,,,,,,
693,PT00M04.40S,2022-01-18T01:38:22.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,121,114,2022-01-18T01:38:22Z,6910000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M04.40S,2022-01-18T01:39:24.3Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,121,114,2022-01-18T01:39:34Z,6920000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M04.40S,2022-01-18T01:39:24.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,121,114,2022-01-18T01:39:34Z,6930000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M02.90S,2022-01-18T01:39:44.0Z,4,REGULAR,3pt,Jump Shot,[],203114,31.225361366622867,63.48039215686274,1610612749,121,114,2022-01-18T01:39:49Z,6940000,-67.0,241.0,1,left,MISS K. Middleton 25' 3PT - blocked,"[203114, 1629631]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.02,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0,
701,PT00M02.90S,2022-01-18T01:39:44.0Z,4,REGULAR,block,,[],1629631,,,1610612749,121,114,2022-01-18T01:43:14Z,6945000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.10S,2022-01-18T01:39:46.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,121,114,2022-01-18T01:43:14Z,6950000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,696.0,,,,,,,,,,,,,,,,,,
698,PT00M00.10S,2022-01-18T01:39:49.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,121,114,2022-01-18T01:39:49Z,6960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.00S,2022-01-18T01:40:13.4Z,4,REGULAR,period,end,[],0,,,1610612737,121,114,2022-01-18T01:40:13Z,6970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2022-01-18T01:40:15.5Z,4,REGULAR,game,end,[],0,,,0,121,114,2022-01-18T01:40:15Z,6980000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
