actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
624,PT03M40.00S,2022-03-19T01:45:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.492115637319317,50.49019607843137,1610612763,111,92,2022-03-19T01:46:02Z,6150000,-2.0,27.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,,,,2.74,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
625,PT03M38.00S,2022-03-19T01:45:58.0Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,111,92,2022-03-19T01:46:02Z,6160000,,,0,,S. Adams REBOUND (Off:4 Def:7),[203500],1610612763.0,MEM,,,,,,,,,Adams,S. Adams,624.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
626,PT03M36.00S,2022-03-19T01:46:00.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,27.808804204993432,19.852941176470587,1610612763,111,92,2022-03-19T01:46:16Z,6170000,151.0,209.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,,,,25.76,Missed,Bane,D. Bane,,,,,,,,,,,,,,,,,,,
627,PT03M30.00S,2022-03-19T01:46:06.4Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,111,92,2022-03-19T01:46:08Z,6180000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,,,,,,Wright,D. Wright,626.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
628,PT03M27.00S,2022-03-19T01:46:13.0Z,4,REGULAR,turnover,out-of-bounds,[],203991,,,1610612737,111,92,2022-03-19T01:46:21Z,6190000,,,0,,C. Capela lost ball out-of-bounds TURNOVER (1 TO),[203991],1610612737.0,ATL,lost ball,,,,,,,,Capela,C. Capela,,,,,1.0,,,,,,,,,1627529.0,,,,,
629,PT03M16.00S,2022-03-19T01:46:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,5.601182654402102,50.73529411764706,1610612763,111,94,2022-03-19T01:54:40Z,6200000,-4.0,0.0,1,left,J. Morant driving finger roll Layup (29 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,,,,0.37,Made,Morant,J. Morant,,,,,,,,,,29.0,,,,,,,,,
630,PT03M09.00S,2022-03-19T01:46:52.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,111,94,2022-03-19T01:46:52Z,6210000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,out,[],1629001,,,1610612737,111,94,2022-03-19T01:48:13Z,6220000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,
632,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,out,[],203500,,,1610612737,111,94,2022-03-19T01:48:13Z,6230000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,,,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,
633,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,out,[],1629630,,,1610612737,111,94,2022-03-19T01:48:13Z,6240000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
634,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612737,111,94,2022-03-19T01:48:13Z,6250000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,
635,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612737,111,94,2022-03-19T01:48:13Z,6260000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
636,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,in,[],203937,,,1610612737,111,94,2022-03-19T01:48:13Z,6270000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,
637,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,in,[],1630533,,,1610612737,111,94,2022-03-19T01:48:13Z,6280000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,,,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,
638,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,in,[],1629633,,,1610612737,111,94,2022-03-19T01:48:13Z,6290000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,,,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,
639,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,in,[],1630214,,,1610612737,111,94,2022-03-19T01:48:13Z,6300000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,,,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,
640,PT03M09.00S,2022-03-19T01:47:59.0Z,4,REGULAR,substitution,in,[],1629723,,,1610612737,111,94,2022-03-19T01:48:13Z,6310000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,
641,PT02M56.00S,2022-03-19T01:48:35.3Z,4,REGULAR,3pt,Jump Shot,[],203992,66.96780551905388,43.627450980392155,1610612737,114,94,2022-03-19T01:48:39Z,6320000,-32.0,258.0,1,right,B. Bogdanovic 26' 3PT pullup (27 PTS),[203992],1610612737.0,ATL,pullup,,,,,,26.0,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,27.0,,,,,,,,,
642,PT02M38.00S,2022-03-19T01:48:52.3Z,4,REGULAR,2pt,Jump Shot,[],1629633,22.026938239159,33.57843137254902,1610612763,114,94,2022-03-19T01:48:57Z,6330000,82.0,155.0,1,left,MISS J. Culver 17' pullup Shot,[1629633],1610612763.0,MEM,pullup,,,,,,17.5,Missed,Culver,J. Culver,,,,,,,,,,,,,,,,,,,
643,PT02M34.00S,2022-03-19T01:48:56.3Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,114,94,2022-03-19T01:48:57Z,6340000,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,,,,,,Tillman,X. Tillman,642.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
644,PT02M34.00S,2022-03-19T01:48:56.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,5.590000152587891,50.0,1610612763,114,96,2022-03-19T01:48:56Z,6350000,0.0,0.0,1,left,X. Tillman tip Layup (2 PTS),[1630214],1610612763.0,MEM,tip,,,,,,0.0,Made,Tillman,X. Tillman,,,,,,,,,,2.0,,,,,,,,,
645,PT02M16.00S,2022-03-19T01:49:14.7Z,4,REGULAR,turnover,bad pass,[],203992,,,1610612737,114,96,2022-03-19T01:49:19Z,6360000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1630214]",1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,1.0,Tillman,1630214.0,,,,,,,,,,,,
646,PT02M16.00S,2022-03-19T01:49:14.7Z,4,REGULAR,steal,,[],1630214,,,1610612763,114,96,2022-03-19T01:49:17Z,6370000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,,,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,
647,PT02M16.00S,2022-03-19T01:49:18.9Z,4,REGULAR,foul,personal,[],203992,,,1610612763,114,96,2022-03-19T01:49:26Z,6380000,,,0,,B. Bogdanovic take personal FOUL (3 PF),"[203992, 1630214]",1610612737.0,ATL,take,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,1627529.0,3.0,0.0,Tillman,1630214.0,
649,PT02M06.00S,2022-03-19T01:49:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630214,5.469776609724048,49.754901960784316,1610612763,114,98,2022-03-19T01:49:47Z,6400000,1.0,-1.0,1,left,X. Tillman cutting Layup (4 PTS) (K. Anderson 2 AST),"[1630214, 203937]",1610612763.0,MEM,cutting,,,,,,0.16,Made,Tillman,X. Tillman,,,,,,,,,,4.0,K. Anderson,203937.0,2.0,,,,,,
651,PT01M42.00S,2022-03-19T01:50:06.1Z,4,REGULAR,3pt,Jump Shot,[],203992,72.35545335085413,17.401960784313726,1610612737,117,98,2022-03-19T01:50:11Z,6420000,-163.0,207.0,1,right,B. Bogdanovic 26' 3PT step back (30 PTS),[203992],1610612737.0,ATL,step back,,,,,,26.38,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,30.0,,,,,,,,,
652,PT01M29.00S,2022-03-19T01:50:23.5Z,4,REGULAR,2pt,Jump Shot,[],1630533,22.28975032851511,25.245098039215684,1610612763,117,100,2022-03-19T01:50:29Z,6430000,124.0,157.0,1,left,Z. Williams 19' pullup Jump Shot (2 PTS) (X. Tillman 1 AST),"[1630533, 1630214]",1610612763.0,MEM,pullup,,,,,,19.99,Made,Williams,Z. Williams,,,,,,,,,,2.0,X. Tillman,1630214.0,1.0,,,,,,
654,PT01M29.00S,2022-03-19T01:50:30.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,117,100,2022-03-19T01:51:52Z,6450000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,117,100,2022-03-19T01:51:44Z,6460000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,,,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,
656,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,117,100,2022-03-19T01:51:44Z,6470000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
657,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,117,100,2022-03-19T01:51:44Z,6480000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,,,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,
658,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,out,[],203992,,,1610612737,117,100,2022-03-19T01:51:44Z,6490000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
659,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,out,[],203991,,,1610612737,117,100,2022-03-19T01:51:44Z,6500000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,,,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,
660,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,in,[],1627789,,,1610612737,117,100,2022-03-19T01:51:44Z,6510000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,
661,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,in,[],1630219,,,1610612737,117,100,2022-03-19T01:51:44Z,6520000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,,,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,
662,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,in,[],203476,,,1610612737,117,100,2022-03-19T01:51:44Z,6530000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,,,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,
663,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,117,100,2022-03-19T01:51:44Z,6540000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
664,PT01M29.00S,2022-03-19T01:51:30.8Z,4,REGULAR,substitution,in,[],1628995,,,1610612737,117,100,2022-03-19T01:51:44Z,6550000,,,0,,SUB in: K. Knox II,[1628995],1610612737.0,ATL,,,,,,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,
665,PT01M17.00S,2022-03-19T01:52:06.1Z,4,REGULAR,3pt,Jump Shot,[],203476,79.31997371879106,7.107843137254902,1610612737,120,100,2022-03-19T01:52:10Z,6560000,-214.0,142.0,1,right,G. Dieng 25' 3PT pullup (3 PTS) (K. Knox II 1 AST),"[203476, 1628995]",1610612737.0,ATL,pullup,,,,,,25.72,Made,Dieng,G. Dieng,,,,,,,,,,3.0,K. Knox II,1628995.0,1.0,,,,,,
667,PT01M07.00S,2022-03-19T01:52:24.1Z,4,REGULAR,violation,kicked ball,[],203476,,,1610612763,120,100,2022-03-19T01:53:24Z,6580000,,,0,,G. Dieng kicked ball VIOLATION,[203476],1610612737.0,ATL,,,,,,,,,Dieng,G. Dieng,,,,,,,,,,,,,,2714.0,,,,,
668,PT00M55.50S,2022-03-19T01:52:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,8.09789750328515,49.26470588235294,1610612763,120,102,2022-03-19T01:52:52Z,6590000,4.0,24.0,1,left,J. Culver driving Layup (2 PTS),[1629633],1610612763.0,MEM,driving,,,,,,2.39,Made,Culver,J. Culver,,,,,,,,,,2.0,,,,,,,,,
669,PT00M46.30S,2022-03-19T01:52:59.0Z,4,REGULAR,3pt,Jump Shot,[],1628995,79.84559789750328,93.38235294117648,1610612737,120,102,2022-03-19T01:53:03Z,6600000,217.0,137.0,1,right,MISS K. Knox II 25' 3PT,[1628995],1610612737.0,ATL,,,,,,,25.65,Missed,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,
670,PT00M43.40S,2022-03-19T01:53:01.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,120,102,2022-03-19T01:53:03Z,6610000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,,,,,,Konchar,J. Konchar,669.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
671,PT00M40.50S,2022-03-19T01:53:04.6Z,4,REGULAR,turnover,lost ball,[],1629633,,,1610612763,120,102,2022-03-19T01:53:09Z,6620000,,,0,,J. Culver lost ball TURNOVER (1 TO),"[1629633, 1630552]",1610612763.0,MEM,,,,,,,,,Culver,J. Culver,,,,,1.0,Johnson,1630552.0,,,,,,,,,,,,
672,PT00M40.50S,2022-03-19T01:53:04.6Z,4,REGULAR,steal,,[],1630552,,,1610612737,120,102,2022-03-19T01:53:07Z,6630000,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
673,PT00M30.00S,2022-03-19T01:53:15.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627789,82.47371879106439,5.392156862745098,1610612737,120,102,2022-03-19T01:53:20Z,6640000,-223.0,112.0,1,right,MISS T. Luwawu-Cabarrot 24' 3PT,[1627789],1610612737.0,ATL,,,,,,,24.96,Missed,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,
674,PT00M27.10S,2022-03-19T01:53:18.0Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,120,102,2022-03-19T01:53:20Z,6650000,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,,,,,,Konchar,J. Konchar,673.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
675,PT00M18.20S,2022-03-19T01:53:26.8Z,4,REGULAR,3pt,Jump Shot,[],1629723,32.670827858081466,40.931372549019606,1610612763,120,105,2022-03-19T01:53:31Z,6660000,45.0,255.0,1,left,J. Konchar 25' 3PT  (3 PTS) (X. Tillman 2 AST),"[1629723, 1630214]",1610612763.0,MEM,,,,,,,25.86,Made,Konchar,J. Konchar,,,,,,,,,,3.0,X. Tillman,1630214.0,2.0,,,,,,
677,PT00M00.00S,2022-03-19T01:53:54.4Z,4,REGULAR,period,end,[],0,,,1610612737,120,105,2022-03-19T01:53:54Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-03-19T01:53:57.0Z,4,REGULAR,game,end,[],0,,,0,120,105,2022-03-19T01:53:57Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
