actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
631,PT03M04.00S,2022-01-20T02:56:55.1Z,4,REGULAR,freethrow,1 of 3,[],1626156,,,1610612750,124,113,2022-01-20T02:57:25Z,6190000,,,0,,D. Russell Free Throw 1 of 3 (30 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
632,PT03M04.00S,2022-01-20T02:56:55.1Z,4,REGULAR,freethrow,2 of 3,[],1626156,,,1610612750,124,114,2022-01-20T02:57:25Z,6200000,,,0,,D. Russell Free Throw 2 of 3 (31 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
633,PT03M04.00S,2022-01-20T02:56:55.1Z,4,REGULAR,freethrow,3 of 3,[],1626156,,,1610612750,124,114,2022-01-20T02:57:25Z,6210000,,,0,,MISS D. Russell Free Throw 3 of 3,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
634,PT03M02.00S,2022-01-20T02:56:57.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,124,114,2022-01-20T02:57:25Z,6220000,,,0,,J. Collins REBOUND (Off:3 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,633.0,11.0,8.0,3.0,,,,,,
635,PT02M46.00S,2022-01-20T02:57:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,5.206964520367937,50.245098039215684,1610612737,124,114,2022-01-20T02:57:49Z,6230000,-1.0,-4.0,1,left,MISS O. Okongwu reverse Layup,[1630168],1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,0.38,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M41.00S,2022-01-20T02:57:44.7Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,124,114,2022-01-20T03:00:21Z,6240000,,,0,,J. Collins REBOUND (Off:4 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,635.0,12.0,8.0,4.0,,,,,,
637,PT02M41.00S,2022-01-20T02:57:44.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612737,124,114,2022-01-20T02:59:24Z,6250000,0.0,0.0,1,left,MISS J. Collins tip Layup,[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
638,PT02M40.00S,2022-01-20T02:57:45.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,124,114,2022-01-20T02:59:24Z,6260000,,,0,,K. Towns REBOUND (Off:1 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,637.0,10.0,9.0,1.0,,,,,,
639,PT02M38.00S,2022-01-20T02:57:47.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,66.83639947437582,45.588235294117645,1610612750,124,114,2022-01-20T03:06:33Z,6270000,-22.0,259.0,1,right,MISS K. Towns 26' running 3PT,[1626157],1610612750.0,MIN,running,,,Towns,K. Towns,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
640,PT02M35.00S,2022-01-20T02:57:50.3Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612750,124,114,2022-01-20T03:06:33Z,6280000,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,639.0,3.0,2.0,1.0,,,,,,
641,PT02M34.00S,2022-01-20T02:57:52.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,74.45795006570303,85.04901960784314,1610612750,124,114,2022-01-20T03:06:57Z,6290000,175.0,188.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
642,PT02M29.00S,2022-01-20T02:57:57.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,124,114,2022-01-20T02:58:00Z,6300000,,,0,,T. Young REBOUND (Off:0 Def:5),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,641.0,5.0,5.0,0.0,,,,,,
643,PT02M25.00S,2022-01-20T02:58:03.5Z,4,REGULAR,foul,personal,[],1626156,,,1610612737,124,114,2022-01-20T02:58:09Z,6310000,,,0,,D. Russell personal FOUL (2 PF),"[1626156, 1629027]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Young,1629027.0,
645,PT02M15.00S,2022-01-20T02:58:30.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,13.485545335085414,46.81372549019608,1610612737,126,114,2022-01-20T02:58:36Z,6330000,16.0,74.0,1,left,J. Collins 7' turnaround Hook (17 PTS) (O. Okongwu 1 AST),"[1628381, 1630168]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,7.6,Made,17.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,,
646,PT02M02.00S,2022-01-20T02:58:43.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,69.72733245729303,25.49019607843137,1610612750,126,114,2022-01-20T02:58:52Z,6340000,-123.0,232.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
647,PT01M58.00S,2022-01-20T02:58:48.1Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,126,114,2022-01-20T02:58:48Z,6350000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,646.0,7.0,3.0,4.0,,,,,,
648,PT01M57.00S,2022-01-20T02:58:48.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,66.3107752956636,60.78431372549019,1610612750,126,114,2022-01-20T02:59:01Z,6360000,54.0,264.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
649,PT01M57.00S,2022-01-20T02:58:48.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,126,114,2022-01-20T02:59:01Z,6370000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,648.0,,,,,,,,,
650,PT01M55.00S,2022-01-20T02:59:01.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612750,126,114,2022-01-20T02:59:39Z,6380000,,,0,,J. Collins loose ball personal FOUL (6 PF) (Vanderbilt 2 FT),"[1628381, 1629020]",1610612737.0,ATL,loose ball,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,200834.0,6.0,1.0,Vanderbilt,1629020.0,
652,PT01M55.00S,2022-01-20T02:59:17.8Z,4,REGULAR,substitution,out,[],1628381,,,1610612750,126,114,2022-01-20T02:59:29Z,6400000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M55.00S,2022-01-20T02:59:17.8Z,4,REGULAR,substitution,in,[],201568,,,1610612750,126,114,2022-01-20T02:59:29Z,6410000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M55.00S,2022-01-20T02:59:40.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629020,,,1610612750,126,115,2022-01-20T02:59:40Z,6420000,,,0,,J. Vanderbilt Free Throw 1 of 2 (7 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
655,PT01M55.00S,2022-01-20T02:59:53.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629020,,,1610612750,126,116,2022-01-20T02:59:53Z,6430000,,,0,,J. Vanderbilt Free Throw 2 of 2 (8 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
656,PT01M45.00S,2022-01-20T03:00:06.3Z,4,REGULAR,turnover,lost ball,[],1629631,,,1610612737,126,116,2022-01-20T03:00:14Z,6440000,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1626156]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,1.0,Russell,1626156.0,,,,,,,,,,,,
657,PT01M45.00S,2022-01-20T03:00:06.3Z,4,REGULAR,steal,,[],1626156,,,1610612750,126,116,2022-01-20T03:09:37Z,6450000,,,0,,D. Russell STEAL (2 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M41.00S,2022-01-20T03:00:10.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627736,72.7496714848883,80.88235294117648,1610612750,126,116,2022-01-20T03:10:09Z,6460000,154.0,204.0,1,right,MISS M. Beasley 25' running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
659,PT01M40.00S,2022-01-20T03:00:11.3Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,126,116,2022-01-20T03:10:09Z,6470000,,,0,,N. Reid REBOUND (Off:2 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,658.0,5.0,3.0,2.0,,,,,,
660,PT01M40.00S,2022-01-20T03:00:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629675,94.40999984741211,50.0,1610612750,126,118,2022-01-20T03:00:15Z,6480000,0.0,0.0,1,right,N. Reid putback Layup (5 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
661,PT01M40.00S,2022-01-20T03:00:25.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,126,118,2022-01-20T03:00:25Z,6490000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M34.00S,2022-01-20T03:02:07.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201568,4.812746386333772,49.01960784313725,1610612737,128,118,2022-01-20T03:02:12Z,6500000,5.0,-7.0,1,left,D. Gallinari DUNK (15 PTS) (T. Young 14 AST),"[201568, 1629027]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,0.88,Made,15.0,T. Young,1629027.0,14.0,,,,,,,,,,,,,,,
664,PT01M26.00S,2022-01-20T03:02:26.8Z,4,REGULAR,3pt,Jump Shot,[],1626156,74.06373193166885,84.55882352941177,1610612750,128,118,2022-01-20T03:02:40Z,6520000,173.0,191.0,1,right,MISS D. Russell 25' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
665,PT01M25.00S,2022-01-20T03:02:35.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,128,118,2022-01-20T03:02:35Z,6530000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,664.0,,,,,,,,,
666,PT01M25.00S,2022-01-20T03:02:36.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612750,128,118,2022-01-20T03:02:54Z,6540000,,,0,,O. Okongwu loose ball personal FOUL (1 PF) (Reid 2 FT),"[1630168, 1629675]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,1662.0,1.0,1.0,Reid,1629675.0,
668,PT01M25.00S,2022-01-20T03:02:57.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,128,119,2022-01-20T03:02:57Z,6560000,,,0,,N. Reid Free Throw 1 of 2 (6 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
669,PT01M25.00S,2022-01-20T03:03:16.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,128,120,2022-01-20T03:03:16Z,6570000,,,0,,N. Reid Free Throw 2 of 2 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
670,PT01M16.00S,2022-01-20T03:03:28.5Z,4,REGULAR,foul,personal,[],1629020,,,1610612737,128,120,2022-01-20T03:03:37Z,6580000,,,0,,J. Vanderbilt take personal FOUL (5 PF),"[1629020, 201568]",1610612750.0,MIN,take,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,2005.0,5.0,0.0,Gallinari,201568.0,
672,PT01M10.00S,2022-01-20T03:03:54.5Z,4,REGULAR,turnover,bad pass,[],1629631,,,1610612737,128,120,2022-01-20T03:04:03Z,6600000,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1629020]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,2.0,Vanderbilt,1629020.0,,,,,,,,,,,,
673,PT01M10.00S,2022-01-20T03:03:54.5Z,4,REGULAR,steal,,[],1629020,,,1610612750,128,120,2022-01-20T03:03:56Z,6610000,,,0,,J. Vanderbilt STEAL (3 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M08.00S,2022-01-20T03:03:57.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629020,93.64323258869908,49.01960784313725,1610612750,128,122,2022-01-20T03:04:09Z,6620000,-5.0,7.0,1,right,J. Vanderbilt running DUNK (10 PTS),[1629020],1610612750.0,MIN,running,,,Vanderbilt,J. Vanderbilt,,,,,0.88,Made,10.0,,,,,,,,,,,,,,,,,,
675,PT01M01.00S,2022-01-20T03:04:13.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612737,128,122,2022-01-20T03:04:48Z,6630000,,,0,,K. Towns take personal FOUL (6 PF) (Young 2 FT),"[1626157, 1629027]",1610612750.0,MIN,take,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,2005.0,6.0,1.0,Young,1629027.0,
677,PT01M01.00S,2022-01-20T03:04:34.7Z,4,REGULAR,substitution,out,[],1626157,,,1610612737,128,122,2022-01-20T03:04:38Z,6650000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M01.00S,2022-01-20T03:04:34.7Z,4,REGULAR,substitution,in,[],1629669,,,1610612737,128,122,2022-01-20T03:04:38Z,6660000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT01M01.00S,2022-01-20T03:04:49.8Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,129,122,2022-01-20T03:04:49Z,6670000,,,0,,T. Young Free Throw 1 of 2 (34 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,34.0,,,,,,,,,,,,,,,,,,
680,PT01M01.00S,2022-01-20T03:05:07.7Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,130,122,2022-01-20T03:05:07Z,6680000,,,0,,T. Young Free Throw 2 of 2 (35 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,35.0,,,,,,,,,,,,,,,,,,
681,PT00M51.90S,2022-01-20T03:05:22.8Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,130,122,2022-01-20T03:05:33Z,6690000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,,,,,,,4.0,,,,,,,,,200834.0,,,,,
682,PT00M44.70S,2022-01-20T03:05:40.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,5.732588699080158,47.794117647058826,1610612737,132,122,2022-01-20T03:12:49Z,6700000,11.0,1.0,1,left,T. Young driving finger roll Layup (37 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,1.11,Made,37.0,,,,,,,,,,,,,,,,,,
683,PT00M37.00S,2022-01-20T03:05:51.9Z,4,REGULAR,3pt,Jump Shot,[],1627736,70.90998685939553,75.98039215686273,1610612750,132,122,2022-01-20T03:05:58Z,6710000,130.0,221.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M31.60S,2022-01-20T03:05:57.3Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,132,122,2022-01-20T03:05:58Z,6720000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,683.0,8.0,3.0,5.0,,,,,,
685,PT00M31.60S,2022-01-20T03:05:57.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629020,94.40999984741211,50.0,1610612750,132,122,2022-01-20T03:06:00Z,6730000,0.0,0.0,1,right,MISS J. Vanderbilt tip DUNK,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M31.60S,2022-01-20T03:05:57.0Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,132,122,2022-01-20T03:06:23Z,6740000,,,0,,N. Reid REBOUND (Off:3 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,685.0,6.0,3.0,3.0,,,,,,
687,PT00M31.00S,2022-01-20T03:05:59.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629675,94.40999984741211,50.0,1610612750,132,122,2022-01-20T03:06:27Z,6750000,0.0,0.0,1,right,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
688,PT00M31.00S,2022-01-20T03:05:59.0Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,132,122,2022-01-20T03:06:27Z,6760000,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,687.0,7.0,5.0,2.0,,,,,,
689,PT00M31.00S,2022-01-20T03:06:05.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612737,132,122,2022-01-20T03:06:13Z,6770000,,,0,,J. Vanderbilt take personal FOUL (6 PF) (Okongwu 2 FT),"[1629020, 1630168]",1610612750.0,MIN,take,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,2005.0,6.0,0.0,Okongwu,1630168.0,
700,PT00M31.00S,2022-01-20T03:06:23.1Z,4,REGULAR,substitution,out,[],1629020,,,1610612737,132,122,2022-01-20T03:08:08Z,6785000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M31.00S,2022-01-20T03:06:23.1Z,4,REGULAR,substitution,in,[],1627752,,,1610612737,132,122,2022-01-20T03:08:08Z,6787500,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M31.00S,2022-01-20T03:06:41.1Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,133,122,2022-01-20T03:06:41Z,6790000,,,0,,O. Okongwu Free Throw 1 of 2 (16 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
692,PT00M31.00S,2022-01-20T03:06:55.9Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,134,122,2022-01-20T03:06:55Z,6800000,,,0,,O. Okongwu Free Throw 2 of 2 (17 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
693,PT00M26.70S,2022-01-20T03:07:04.7Z,4,REGULAR,3pt,Jump Shot,[],1629669,72.22404730617609,79.65686274509804,1610612750,134,122,2022-01-20T03:07:10Z,6810000,148.0,209.0,1,right,MISS J. Nowell 25' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
694,PT00M23.50S,2022-01-20T03:07:07.9Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,134,122,2022-01-20T03:07:10Z,6820000,,,0,,O. Okongwu REBOUND (Off:2 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,693.0,8.0,6.0,2.0,,,,,,
695,PT00M00.80S,2022-01-20T03:07:37.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,134,122,2022-01-20T03:07:49Z,6830000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,,,,,
696,PT00M00.00S,2022-01-20T03:07:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,73.01248357424441,16.176470588235293,1610612750,134,122,2022-01-20T03:08:29Z,6840000,-169.0,201.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M00.00S,2022-01-20T03:07:49.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,134,122,2022-01-20T03:07:49Z,6850000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,696.0,,,,,,,,,
698,PT00M00.00S,2022-01-20T03:07:50.7Z,4,REGULAR,period,end,[],0,,,1610612750,134,122,2022-01-20T03:07:50Z,6860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M00.00S,2022-01-20T03:09:47.9Z,4,REGULAR,game,end,[],0,,,0,134,122,2022-01-20T03:09:47Z,6870000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
